k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.8964267075061798, 1.1844058483839035, -3.7477643713355064, -0.6849125847220421, -2.6063072625547647, -0.081818014383316, -2.660748064517975, -0.0432322174310684, -0.703485406935215, -0.1443573608994484, -1.5996113717556, -7.736992210149765, 0.30805504322052, 0.0025107711553574, -1.1477120853960514, 1.2372823180630803, -4.673223823308945, -8.06362995505333, 3.4353539012372494, 3.072468224912882, 0.8536462429910898, -0.2255662344396114]|  0.4591778814792633|      8.00000000|[2804, 398, 0, 55]                                                         |  | used quadratic model with 292 points | actual_k=8
      12|[-1.126024216413498, -0.6151145249605179, -2.584861181676388, -1.598664604127407, -0.7544927541166544, -0.500276118516922, -3.79304176568985, -1.040755644440651, -2.0850035324692726, -0.5151833966374397, -1.2198995351791382, -8.583777397871017, 2.6245659589767456, -1.6152193695306778, -3.52550945058465, -1.076777177862823, -6.585950702428818, -9.463242024183273, 2.807908859103918, 2.4414120353758335, -1.8725808020681143, -1.9961188696324825]|  0.4578053653240204|     16.00000000|[3058, 435, 0, 60]                                                         | | GPS sucess | actual_k=8
      13|[-1.126024216413498, -0.6151145249605179, -2.584861181676388, -1.598664604127407, -0.7544927541166544, -0.500276118516922, -3.79304176568985, -1.040755644440651, -2.0850035324692726, -0.5151833966374397, -1.2198995351791382, -8.583777397871017, 2.6245659589767456, -1.6152193695306778, -3.52550945058465, -1.076777177862823, -6.585950702428818, -9.463242024183273, 2.807908859103918, 2.4414120353758335, -1.8725808020681143, -1.9961188696324825]|  0.4578053653240204|      8.00000000|[3313, 471, 0, 65]                                                         |  | used quadratic model with 292 points | actual_k=8
      14|[-1.6151993870735168, -1.3473595529794693, -5.263704679906368, -0.913121186196804, -0.9337139222770929, -0.8328335881233215, -4.695411324501038, -0.784367635846138, -0.5969584360718727, -1.4929828718304634, -1.6102118790149689, -6.595208615064621, 0.0393847227096558, -2.4985359460115433, -4.7345313765108585, -1.8076668558642268, -5.906843930482864, -10.664902657270432, -1.112961445003748, 4.207456890493631, -0.9333107825368643, -4.421365585178137]|  0.4322484135627747|     16.00000000|[3568, 507, 0, 70]                                                         | | GPS sucess | actual_k=8
      15|[-1.6151993870735168, -1.3473595529794693, -5.263704679906368, -0.913121186196804, -0.9337139222770929, -0.8328335881233215, -4.695411324501038, -0.784367635846138, -0.5969584360718727, -1.4929828718304634, -1.6102118790149689, -6.595208615064621, 0.0393847227096558, -2.4985359460115433, -4.7345313765108585, -1.8076668558642268, -5.906843930482864, -10.664902657270432, -1.112961445003748, 4.207456890493631, -0.9333107825368643, -4.421365585178137]|  0.4322484135627747|      8.00000000|[3824, 542, 0, 75]                                                         |  | used quadratic model with 292 points | actual_k=8
      16|[-2.0434261560440063, -0.4469384700059891, -2.2700182422995567, -0.1422890648245811, 0.0666025783866644, -1.0111754536628723, -4.854874789714813, -1.2068594247102737, -1.5654470100998878, -0.5658981874585152, -0.0967006981372833, -6.215192645788193, -0.0675669685006142, -4.278442457318306, -2.0146379210054874, -6.916144925169647, -6.9895550310611725, -13.047197312116623, -0.1027396060526371, 3.0573656000196934, -0.8845156151801348, -3.116644348949194]|  0.4232751131057739|     16.00000000|[4077, 580, 0, 80]                                                         | | GPS sucess | actual_k=8
      17|[-2.0434261560440063, -0.4469384700059891, -2.2700182422995567, -0.1422890648245811, 0.0666025783866644, -1.0111754536628723, -4.854874789714813, -1.2068594247102737, -1.5654470100998878, -0.5658981874585152, -0.0967006981372833, -6.215192645788193, -0.0675669685006142, -4.278442457318306, -2.0146379210054874, -6.916144925169647, -6.9895550310611725, -13.047197312116623, -0.1027396060526371, 3.0573656000196934, -0.8845156151801348, -3.116644348949194]|  0.4232751131057739|      8.00000000|[4331, 617, 0, 85]                                                         |  | used quadratic model with 292 points | actual_k=8
      18|[-2.8784026503562927, -0.370531752705574, -2.397446759045124, -2.2237295135855675, 0.128567511215806, -1.313432365655899, -5.900869429111481, -0.6142532378435135, 0.7785933837294579, -0.5122348666191101, -1.3039588034152985, -6.9137623608112335, 0.3637371882796288, -0.6751096993684769, 0.6827214024960995, -3.529126721434295, -8.662071853876114, -11.59202191233635, 0.0606800876557827, 2.6492920257151127, -1.0619888473302126, -1.093232598155737]|  0.3976625800132751|     16.00000000|[4586, 653, 0, 90]                                                         | | GPS sucess | actual_k=8
      19|[-2.8784026503562927, -0.370531752705574, -2.397446759045124, -2.2237295135855675, 0.128567511215806, -1.313432365655899, -5.900869429111481, -0.6142532378435135, 0.7785933837294579, -0.5122348666191101, -1.3039588034152985, -6.9137623608112335, 0.3637371882796288, -0.6751096993684769, 0.6827214024960995, -3.529126721434295, -8.662071853876114, -11.59202191233635, 0.0606800876557827, 2.6492920257151127, -1.0619888473302126, -1.093232598155737]|  0.3976625800132751|      8.00000000|[4841, 689, 0, 95]                                                         |  | used quadratic model with 292 points | actual_k=8
      20|[-2.8784026503562927, -0.370531752705574, -2.397446759045124, -2.2237295135855675, 0.128567511215806, -1.313432365655899, -5.900869429111481, -0.6142532378435135, 0.7785933837294579, -0.5122348666191101, -1.3039588034152985, -6.9137623608112335, 0.3637371882796288, -0.6751096993684769, 0.6827214024960995, -3.529126721434295, -8.662071853876114, -11.59202191233635, 0.0606800876557827, 2.6492920257151127, -1.0619888473302126, -1.093232598155737]|  0.3976625800132751|      4.00000000|[5098, 723, 0, 100]                                                        |  | used quadratic model with 292 points | actual_k=8
      21|[-2.6213214099407196, -0.1567269861698151, -2.405665097758174, -2.2548003047704697, 0.5984579864889383, -0.120825320482254, -4.298328101634979, -1.8310837298631668, -0.4830911532044411, -0.0261754989624023, -0.2454035580158234, -5.064173370599747, 0.463814489543438, -1.4316644817590714, 0.5203979425132275, -3.410920481197536, -9.338741928339005, -11.546679742634296, -0.6639480628073215, 2.4367782063782215, -1.427317963913083, 0.1726388074457645]|  0.3672198355197906|      8.00000000|[5352, 760, 0, 105]                                                        | | GPS sucess | actual_k=8
      22|[-2.6213214099407196, -0.1567269861698151, -2.405665097758174, -2.2548003047704697, 0.5984579864889383, -0.120825320482254, -4.298328101634979, -1.8310837298631668, -0.4830911532044411, -0.0261754989624023, -0.2454035580158234, -5.064173370599747, 0.463814489543438, -1.4316644817590714, 0.5203979425132275, -3.410920481197536, -9.338741928339005, -11.546679742634296, -0.6639480628073215, 2.4367782063782215, -1.427317963913083, 0.1726388074457645]|  0.3672198355197906|      4.00000000|[5605, 798, 0, 110]                                                        |  | used quadratic model with 292 points | actual_k=8
      23|[-1.5601323544979095, -0.4584163725376129, -2.412432923913002, -0.5461443513631821, -0.2918586190789938, -0.9395627081394196, -4.953675389289856, -1.9630261659622192, -0.8922579661011696, -1.1488628387451172, 0.0081647336483002, -5.586293131113052, 0.8305765017867088, -0.0037361532449722, -0.7984953708946705, -3.2888537822291255, -9.593507409095764, -11.774070732295513, -0.2522554136812687, 1.6309594698250294, -0.7146705854684114, -0.4346637390553951]|  0.3478759229183197|      8.00000000|[5860, 834, 0, 115]                                                        | | GPS sucess | actual_k=8
      24|[-1.5601323544979095, -0.4584163725376129, -2.412432923913002, -0.5461443513631821, -0.2918586190789938, -0.9395627081394196, -4.953675389289856, -1.9630261659622192, -0.8922579661011696, -1.1488628387451172, 0.0081647336483002, -5.586293131113052, 0.8305765017867088, -0.0037361532449722, -0.7984953708946705, -3.2888537822291255, -9.593507409095764, -11.774070732295513, -0.2522554136812687, 1.6309594698250294, -0.7146705854684114, -0.4346637390553951]|  0.3478759229183197|      4.00000000|[6114, 871, 0, 120]                                                        |  | used quadratic model with 292 points | actual_k=8
      25|[-2.279523938894272, -1.61503866314888, -1.8135261088609695, -0.4674288481473923, -0.3316642288118601, -0.8317077085375786, -3.051660895347595, -1.0462814569473267, -0.7438142970204353, -0.7138704061508179, 0.3007037341594696, -5.436727359890938, 0.0675132498145103, -0.3802369683980942, -0.466834295541048, -1.5225300965830684, -8.193376302719116, -11.023665361106396, -0.455713514238596, 0.618581373244524, 0.0931016933172941, 0.2817865945398808]|  0.3217498362064362|      8.00000000|[6369, 907, 0, 125]                                                        | | GPS sucess | actual_k=8
      26|[-2.279523938894272, -1.61503866314888, -1.8135261088609695, -0.4674288481473923, -0.3316642288118601, -0.8317077085375786, -3.051660895347595, -1.0462814569473267, -0.7438142970204353, -0.7138704061508179, 0.3007037341594696, -5.436727359890938, 0.0675132498145103, -0.3802369683980942, -0.466834295541048, -1.5225300965830684, -8.193376302719116, -11.023665361106396, -0.455713514238596, 0.618581373244524, 0.0931016933172941, 0.2817865945398808]|  0.3217498362064362|      4.00000000|[6625, 942, 0, 130]                                                        |  | used quadratic model with 292 points | actual_k=8
      27|[-2.279523938894272, -1.61503866314888, -1.8135261088609695, -0.4674288481473923, -0.3316642288118601, -0.8317077085375786, -3.051660895347595, -1.0462814569473267, -0.7438142970204353, -0.7138704061508179, 0.3007037341594696, -5.436727359890938, 0.0675132498145103, -0.3802369683980942, -0.466834295541048, -1.5225300965830684, -8.193376302719116, -11.023665361106396, -0.455713514238596, 0.618581373244524, 0.0931016933172941, 0.2817865945398808]|  0.3217498362064362|      2.00000000|[6879, 979, 0, 135]                                                        |  | used quadratic model with 292 points | actual_k=8
      28|[-1.6926460564136505, -1.189940333366394, -0.9651644378900528, -0.776233360171318, -0.1937831584364176, -0.9595046117901802, -3.550384134054184, -1.2760350108146667, -0.7961913868784904, -0.4885241389274597, -0.1847302913665771, -5.756350830197334, 0.2138360813260078, 0.0339899212121964, 0.3291062824428082, -0.8420538483187556, -8.168190766125917, -10.976952400058508, -0.3541539721190929, 0.1870992369949818, 0.5105210971087217, -0.1164919100701809]|  0.3095290958881378|      4.00000000|[7130, 1019, 0, 140]                                                       | | GPS sucess | actual_k=8
      29|[-1.6926460564136505, -1.189940333366394, -0.9651644378900528, -0.776233360171318, -0.1937831584364176, -0.9595046117901802, -3.550384134054184, -1.2760350108146667, -0.7961913868784904, -0.4885241389274597, -0.1847302913665771, -5.756350830197334, 0.2138360813260078, 0.0339899212121964, 0.3291062824428082, -0.8420538483187556, -8.168190766125917, -10.976952400058508, -0.3541539721190929, 0.1870992369949818, 0.5105210971087217, -0.1164919100701809]|  0.3095290958881378|      2.00000000|[7383, 1057, 0, 145]                                                       |  | used quadratic model with 292 points | actual_k=8
      30|[-1.6352045126259327, -0.7845621407032013, -1.0581516698002815, -0.5614182949066162, 0.2010465618222952, -0.9424520712345839, -3.027683287858963, -0.196927011013031, -0.3107952699065208, -0.9873173534870148, -0.1280936412513256, -6.0917763859033585, -0.2380342110991478, -0.090430423617363, 0.5101636461913586, -0.5395325301215053, -7.706685412675142, -11.053701136261225, -0.7344757132232189, 0.6399546451866627, 0.5376444794237614, 0.3177524842321873]|  0.3075599372386932|      4.00000000|[7639, 1092, 0, 150]                                                       | | GPS sucess | actual_k=8
      31|[-1.6352045126259327, -0.7845621407032013, -1.0581516698002815, -0.5614182949066162, 0.2010465618222952, -0.9424520712345839, -3.027683287858963, -0.196927011013031, -0.3107952699065208, -0.9873173534870148, -0.1280936412513256, -6.0917763859033585, -0.2380342110991478, -0.090430423617363, 0.5101636461913586, -0.5395325301215053, -7.706685412675142, -11.053701136261225, -0.7344757132232189, 0.6399546451866627, 0.5376444794237614, 0.3177524842321873]|  0.3075599372386932|      2.00000000|[7891, 1131, 0, 155]                                                       |  | used quadratic model with 292 points | actual_k=8
      32|[-1.3484768755733967, -1.2276438474655151, -1.7431438639760017, -0.4868886321783066, -0.3907041791826487, -0.5966947954148054, -3.162858411669731, -0.2850717231631279, -0.3016088744625449, -0.4748315513134003, 0.4748660512268543, -6.689473047852516, 0.0733735337853432, -0.1809090971946716, 0.1498457305133343, 0.314893257804215, -8.40695034340024, -11.234314013272524, -0.7015242427587509, 0.4275160618126392, 0.4793006367981434, -0.0551295839250088]|  0.3022021055221558|      4.00000000|[8147, 1166, 0, 160]                                                       | | GPS sucess | actual_k=8
      33|[-1.3484768755733967, -1.2276438474655151, -1.7431438639760017, -0.4868886321783066, -0.3907041791826487, -0.5966947954148054, -3.162858411669731, -0.2850717231631279, -0.3016088744625449, -0.4748315513134003, 0.4748660512268543, -6.689473047852516, 0.0733735337853432, -0.1809090971946716, 0.1498457305133343, 0.314893257804215, -8.40695034340024, -11.234314013272524, -0.7015242427587509, 0.4275160618126392, 0.4793006367981434, -0.0551295839250088]|  0.3022021055221558|      2.00000000|[8402, 1202, 0, 165]                                                       |  | used quadratic model with 292 points | actual_k=8
      34|[-1.3484768755733967, -1.2276438474655151, -1.7431438639760017, -0.4868886321783066, -0.3907041791826487, -0.5966947954148054, -3.162858411669731, -0.2850717231631279, -0.3016088744625449, -0.4748315513134003, 0.4748660512268543, -6.689473047852516, 0.0733735337853432, -0.1809090971946716, 0.1498457305133343, 0.314893257804215, -8.40695034340024, -11.234314013272524, -0.7015242427587509, 0.4275160618126392, 0.4793006367981434, -0.0551295839250088]|  0.3022021055221558|      1.00000000|[8655, 1240, 0, 170]                                                       |  | used quadratic model with 292 points | actual_k=8
      35|[-1.3441924205981195, -0.6929503679275513, -1.5407719388604164, -0.4167000278830528, -0.2740375567227602, -0.6266568005084991, -3.014453276991844, -0.431759737432003, -0.1699739983305335, -0.4544332008808851, 0.5375911183655262, -6.611430235207081, -0.210485003888607, 0.0068250745534897, -0.0130873657763004, -0.1220784364268184, -8.524594154208899, -11.656191129237413, -0.6648090071976185, 0.5074031017720699, 0.4128357358276844, -0.0258861500769854]|  0.2970248460769653|      2.00000000|[8910, 1276, 0, 175]                                                       | | GPS sucess | actual_k=8
      36|[-1.3441924205981195, -0.6929503679275513, -1.5407719388604164, -0.4167000278830528, -0.2740375567227602, -0.6266568005084991, -3.014453276991844, -0.431759737432003, -0.1699739983305335, -0.4544332008808851, 0.5375911183655262, -6.611430235207081, -0.210485003888607, 0.0068250745534897, -0.0130873657763004, -0.1220784364268184, -8.524594154208899, -11.656191129237413, -0.6648090071976185, 0.5074031017720699, 0.4128357358276844, -0.0258861500769854]|  0.2970248460769653|      1.00000000|[9166, 1311, 0, 180]                                                       |  | used quadratic model with 292 points | actual_k=8
      37|[-1.3225069805048406, -0.521951824426651, -1.477090798318386, -0.7389210090041161, -0.0709212888032198, -0.7945179045200348, -3.0127731871325523, -0.5360448434948921, -0.2777152126654983, -0.6120050828903913, 0.3150619305670261, -6.33085123449564, 0.0623804107308388, 0.149050161242485, -0.2113150991499424, -0.0981422057375312, -8.166155066341162, -11.826142136007547, -0.645346624776721, 0.2339205108582973, 0.2470229603350163, 0.2418078165501356]|  0.2942792475223541|      2.00000000|[9422, 1346, 0, 185]                                                       | | GPS sucess | actual_k=8
      38|[-1.3225069805048406, -0.521951824426651, -1.477090798318386, -0.7389210090041161, -0.0709212888032198, -0.7945179045200348, -3.0127731871325523, -0.5360448434948921, -0.2777152126654983, -0.6120050828903913, 0.3150619305670261, -6.33085123449564, 0.0623804107308388, 0.149050161242485, -0.2113150991499424, -0.0981422057375312, -8.166155066341162, -11.826142136007547, -0.645346624776721, 0.2339205108582973, 0.2470229603350163, 0.2418078165501356]|  0.2942792475223541|      1.00000000|[9678, 1381, 0, 190]                                                       |  | used quadratic model with 292 points | actual_k=8
      39|[-1.3401012043468654, -0.2928385883569717, -1.5427641570568085, -0.667416125535965, -0.1785918045789003, -0.401832640171051, -3.414468289585784, -0.3239374831318855, 0.0250877672806382, -0.6643663290888071, -0.0800368748605251, -6.326175103895366, 0.010122187435627, 0.2715390473604202, -0.1769569255411625, 0.144828618504107, -7.985021885484457, -11.543215934187174, -0.5384331550449133, 0.0767146609723568, 0.1383882351219654, 0.2832252401858568]|  0.2920069098472595|      2.00000000|[9933, 1417, 0, 195]                                                       | | GPS sucess | actual_k=8
      40|[-1.3401012043468654, -0.2928385883569717, -1.5427641570568085, -0.667416125535965, -0.1785918045789003, -0.401832640171051, -3.414468289585784, -0.3239374831318855, 0.0250877672806382, -0.6643663290888071, -0.0800368748605251, -6.326175103895366, 0.010122187435627, 0.2715390473604202, -0.1769569255411625, 0.144828618504107, -7.985021885484457, -11.543215934187174, -0.5384331550449133, 0.0767146609723568, 0.1383882351219654, 0.2832252401858568]|  0.2920069098472595|      1.00000000|[10185, 1456, 0, 200]                                                      |  | used quadratic model with 292 points | actual_k=8
      41|[-1.1666298578493297, -0.3392814286053181, -1.3175703138113022, -0.5301184207201004, 0.0535666327923536, -0.5150908902287483, -3.247603939147666, -0.6506432965397835, 0.1045006224885583, -0.504813963547349, -0.1214421615004539, -6.752356509678066, 0.0622322410345078, 0.3174927718937397, -0.4262328334152699, -0.0277439495548606, -8.495879407972097, -11.47006967291236, -0.6915426012128592, 0.2950768880546093, 0.2057873122394085, 0.3707537297159433]|  0.2915133237838745|      2.00000000|[10439, 1493, 0, 205]                                                      | | GPS sucess | actual_k=8
      42|[-1.1666298578493297, -0.3392814286053181, -1.3175703138113022, -0.5301184207201004, 0.0535666327923536, -0.5150908902287483, -3.247603939147666, -0.6506432965397835, 0.1045006224885583, -0.504813963547349, -0.1214421615004539, -6.752356509678066, 0.0622322410345078, 0.3174927718937397, -0.4262328334152699, -0.0277439495548606, -8.495879407972097, -11.47006967291236, -0.6915426012128592, 0.2950768880546093, 0.2057873122394085, 0.3707537297159433]|  0.2915133237838745|      1.00000000|[10692, 1531, 0, 210]                                                      |  | used quadratic model with 292 points | actual_k=8
      43|[-0.9631677935831249, -0.3697789311408997, -0.8736250847578049, -0.2158095985651016, 0.1669747587293386, -0.3171661719679832, -3.340253421338275, -0.6164518743753433, -0.3108364334329963, -0.3741353247314692, 0.0427651181817055, -6.946594308130443, 0.1920465528964996, 0.0150934942066669, -0.1641020067036152, 0.2014288911595941, -8.558843243867159, -11.483843974769115, -0.8586678709834814, 0.19089749827981, 0.3441650234162807, 0.4087502639740705]|  0.2897536158561707|      2.00000000|[10947, 1567, 0, 215]                                                      | | GPS sucess | actual_k=8
      44|[-0.9631677935831249, -0.3697789311408997, -0.8736250847578049, -0.2158095985651016, 0.1669747587293386, -0.3171661719679832, -3.340253421338275, -0.6164518743753433, -0.3108364334329963, -0.3741353247314692, 0.0427651181817055, -6.946594308130443, 0.1920465528964996, 0.0150934942066669, -0.1641020067036152, 0.2014288911595941, -8.558843243867159, -11.483843974769115, -0.8586678709834814, 0.19089749827981, 0.3441650234162807, 0.4087502639740705]|  0.2897536158561707|      1.00000000|[11201, 1604, 0, 220]                                                      |  | used quadratic model with 292 points | actual_k=8
