k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-4.385544341057539, -0.91849385201931, -2.897605746984482, -2.6178931668400764, -4.591166198253632, -2.250348960980773, -2.253668040037155, -0.4719327837228775, 1.1812421691138297, -0.6382505893707275, 0.7253888510167599, -3.60174098610878, 0.4184081852436066, -4.608102358877659, 2.3222996965050697, 3.8301424272358418, -0.0433124601840973, -3.29612098634243, -1.4671791368164122, -1.3172057885676622, -0.0861728265881538, -1.0900485944002867]|  0.5362738370895386|      8.00000000|[675, 46, 0, 15]                                                           |  | used linear model with 65 points | actual_k=4
      12|[-4.385544341057539, -0.91849385201931, -2.897605746984482, -2.6178931668400764, -4.591166198253632, -2.250348960980773, -2.253668040037155, -0.4719327837228775, 1.1812421691138297, -0.6382505893707275, 0.7253888510167599, -3.60174098610878, 0.4184081852436066, -4.608102358877659, 2.3222996965050697, 3.8301424272358418, -0.0433124601840973, -3.29612098634243, -1.4671791368164122, -1.3172057885676622, -0.0861728265881538, -1.0900485944002867]|  0.5362738370895386|      4.00000000|[738, 51, 0, 17]                                                           |  | used linear model with 65 points | actual_k=4
      13|[-4.4146706480532885, -3.2484413236379623, -2.6559070348739624, -2.450469858944416, -4.277273267507553, -1.8015537913888693, -2.0235735327005386, -0.1015251725912094, 0.7230432343203574, -0.2115549743175507, 0.0691463612020016, -3.066455692052841, 0.5866310149431229, -4.328780867159367, 3.0118481293320656, 4.460980225354433, -0.5953793227672577, -4.209559842944145, -1.6192140155471861, -0.3195133227854967, 1.3772077485918999, 0.8088637161999941]|  0.5161613225936890|      8.00000000|[798, 55, 0, 18]                                                           | | GPS sucess | actual_k=4
      14|[-4.4146706480532885, -3.2484413236379623, -2.6559070348739624, -2.450469858944416, -4.277273267507553, -1.8015537913888693, -2.0235735327005386, -0.1015251725912094, 0.7230432343203574, -0.2115549743175507, 0.0691463612020016, -3.066455692052841, 0.5866310149431229, -4.328780867159367, 3.0118481293320656, 4.460980225354433, -0.5953793227672577, -4.209559842944145, -1.6192140155471861, -0.3195133227854967, 1.3772077485918999, 0.8088637161999941]|  0.5161613225936890|      4.00000000|[862, 59, 0, 20]                                                           |  | used linear model with 65 points | actual_k=4
      15|[-4.465384291484952, -3.6659156531095505, -1.4838800430297852, -2.7567567601799965, -3.6623046696186066, -1.8619970809668303, -1.7443871647119522, -0.9353083819150925, -1.0528073001187295, -1.5224668681621552, -0.1233732141554356, -4.915497034788132, 0.4650787487626076, -3.9925770834088326, 3.181903012096882, 5.136250663548708, -1.426686853170395, -4.954039916396141, -1.140932070557028, -0.021628649905324, -0.1322751119732857, 0.1619604397565126]|  0.4980717599391937|      8.00000000|[922, 63, 0, 21]                                                           | | GPS sucess | actual_k=4
      16|[-4.465384291484952, -3.6659156531095505, -1.4838800430297852, -2.7567567601799965, -3.6623046696186066, -1.8619970809668303, -1.7443871647119522, -0.9353083819150925, -1.0528073001187295, -1.5224668681621552, -0.1233732141554356, -4.915497034788132, 0.4650787487626076, -3.9925770834088326, 3.181903012096882, 5.136250663548708, -1.426686853170395, -4.954039916396141, -1.140932070557028, -0.021628649905324, -0.1322751119732857, 0.1619604397565126]|  0.4980717599391937|      4.00000000|[986, 67, 0, 23]                                                           |  | used linear model with 65 points | actual_k=4
      17|[-2.8739346731454134, -3.0073133558034897, -0.5308645963668823, -3.675565220415592, -2.446819096803665, -1.7259964924305677, -1.8226944953203201, -1.5712775439023972, -0.2392386484425515, -1.213767945766449, 0.0792292021214962, -4.454451829195023, -0.9142523631453514, -4.305668778717518, 2.1488673761487007, 5.21686901524663, -0.7824579775333405, -6.790497645735741, -0.2816079729236662, 0.0142630618065596, -0.061220183968544, 1.032114939764142]|  0.4634473025798798|      8.00000000|[1046, 71, 0, 24]                                                          | | GPS sucess | actual_k=4
      18|[-2.8739346731454134, -3.0073133558034897, -0.5308645963668823, -3.675565220415592, -2.446819096803665, -1.7259964924305677, -1.8226944953203201, -1.5712775439023972, -0.2392386484425515, -1.213767945766449, 0.0792292021214962, -4.454451829195023, -0.9142523631453514, -4.305668778717518, 2.1488673761487007, 5.21686901524663, -0.7824579775333405, -6.790497645735741, -0.2816079729236662, 0.0142630618065596, -0.061220183968544, 1.032114939764142]|  0.4634473025798798|      4.00000000|[1110, 75, 0, 26]                                                          |  | used linear model with 65 points | actual_k=4
      19|[-2.5059031415730715, -2.4865243285894394, -1.2197126150131226, -2.3693742528557777, -3.802180200815201, -1.1963777523487806, -2.8436352759599686, -0.8256820291280746, 0.654367120238021, -0.4827486872673035, -0.4173227585852146, -5.653879672288895, -0.872064221650362, -3.847904033958912, 2.7916557863354683, 5.381641361862421, -0.8779595419764519, -8.551234588027, -1.767274605575949, 0.7227269690483809, -0.2351181209087372, 0.6096183825284243]|  0.4507449567317963|      8.00000000|[1170, 79, 0, 27]                                                          | | GPS sucess | actual_k=4
      20|[-2.5059031415730715, -2.4865243285894394, -1.2197126150131226, -2.3693742528557777, -3.802180200815201, -1.1963777523487806, -2.8436352759599686, -0.8256820291280746, 0.654367120238021, -0.4827486872673035, -0.4173227585852146, -5.653879672288895, -0.872064221650362, -3.847904033958912, 2.7916557863354683, 5.381641361862421, -0.8779595419764519, -8.551234588027, -1.767274605575949, 0.7227269690483809, -0.2351181209087372, 0.6096183825284243]|  0.4507449567317963|      4.00000000|[1233, 84, 0, 29]                                                          |  | used linear model with 65 points | actual_k=4
      21|[-2.5213603414595127, -2.8347046822309494, -0.949729710817337, -2.7215028181672096, -3.539524644613266, -1.4430263619869947, -2.4787047654390335, -0.4582828432321548, 0.5235148083884269, 0.0327602028846741, -0.0039586760103703, -5.054023832082748, -1.159631211310625, -3.6164870485663414, 3.375211425125599, 2.313434813171625, -2.31125920265913, -8.52276062965393, -0.6359367244876921, 0.2606766503304243, -0.5854482650756836, -0.34333167783916]|  0.4314228892326355|      8.00000000|[1293, 88, 0, 30]                                                          | | GPS sucess | actual_k=4
      22|[-2.5213603414595127, -2.8347046822309494, -0.949729710817337, -2.7215028181672096, -3.539524644613266, -1.4430263619869947, -2.4787047654390335, -0.4582828432321548, 0.5235148083884269, 0.0327602028846741, -0.0039586760103703, -5.054023832082748, -1.159631211310625, -3.6164870485663414, 3.375211425125599, 2.313434813171625, -2.31125920265913, -8.52276062965393, -0.6359367244876921, 0.2606766503304243, -0.5854482650756836, -0.34333167783916]|  0.4314228892326355|      4.00000000|[1356, 93, 0, 32]                                                          |  | used linear model with 65 points | actual_k=4
      23|[-2.562372587621212, -3.418577656149864, -0.32137730717659, -3.156561829149723, -2.9647397696971893, -2.2594557385891676, -1.7014291435480118, -0.6100922524929047, 0.8314162802416831, -0.8838756084442139, 0.0180744230747223, -6.4797758758068085, -1.292697537690401, -3.4245665445923805, 1.2398771718144417, 1.6136092878878117, -2.9192634150385857, -9.194525420665741, -1.4222846501506865, 0.0157114695757627, 1.1434741020202637, 0.5992608238011599]|  0.4307262301445007|      8.00000000|[1416, 97, 0, 33]                                                          | | GPS sucess | actual_k=4
      24|[-2.562372587621212, -3.418577656149864, -0.32137730717659, -3.156561829149723, -2.9647397696971893, -2.2594557385891676, -1.7014291435480118, -0.6100922524929047, 0.8314162802416831, -0.8838756084442139, 0.0180744230747223, -6.4797758758068085, -1.292697537690401, -3.4245665445923805, 1.2398771718144417, 1.6136092878878117, -2.9192634150385857, -9.194525420665741, -1.4222846501506865, 0.0157114695757627, 1.1434741020202637, 0.5992608238011599]|  0.4307262301445007|      4.00000000|[1480, 101, 0, 35]                                                         |  | used linear model with 65 points | actual_k=4
      25|[-2.6096983775496483, -3.299449622631073, 0.1766290068626404, -3.0121016427874565, -3.05436959117651, -1.0439341645687819, -1.51446832716465, 0.2069531977176666, -0.0701382446568459, -0.0735228657722473, 0.8213737905025482, -5.86650624871254, -1.9926320798695087, -1.1454582586884499, 0.6556380465626717, 1.6927604638040066, -3.3727922067046165, -10.677628099918365, -1.6448605232872069, -0.7085039783269167, 2.522286295890808, 0.2478261161595583]|  0.4217191636562347|      8.00000000|[1540, 105, 0, 36]                                                         | | GPS sucess | actual_k=4
      26|[-2.6096983775496483, -3.299449622631073, 0.1766290068626404, -3.0121016427874565, -3.05436959117651, -1.0439341645687819, -1.51446832716465, 0.2069531977176666, -0.0701382446568459, -0.0735228657722473, 0.8213737905025482, -5.86650624871254, -1.9926320798695087, -1.1454582586884499, 0.6556380465626717, 1.6927604638040066, -3.3727922067046165, -10.677628099918365, -1.6448605232872069, -0.7085039783269167, 2.522286295890808, 0.2478261161595583]|  0.4217191636562347|      4.00000000|[1604, 109, 0, 38]                                                         |  | used linear model with 65 points | actual_k=4
      27|[-2.371033690869808, -2.87175390124321, 0.5798981189727783, -2.511013440787792, -3.2613768950104713, -0.7495023589581251, -3.0324952751398087, -1.6681362092494965, -0.0858777079265565, -0.5286843776702881, 0.1730637848377228, -4.592619806528091, -2.175190646201372, -0.5084470883011818, 0.734415777027607, 1.5021997950971127, -2.2366352900862694, -10.091971695423126, -0.6796146803535521, 0.054820878431201, 2.3149300068616867, 2.111463325098157]|  0.4124435782432556|      8.00000000|[1664, 113, 0, 39]                                                         | | GPS sucess | actual_k=4
      28|[-2.371033690869808, -2.87175390124321, 0.5798981189727783, -2.511013440787792, -3.2613768950104713, -0.7495023589581251, -3.0324952751398087, -1.6681362092494965, -0.0858777079265565, -0.5286843776702881, 0.1730637848377228, -4.592619806528091, -2.175190646201372, -0.5084470883011818, 0.734415777027607, 1.5021997950971127, -2.2366352900862694, -10.091971695423126, -0.6796146803535521, 0.054820878431201, 2.3149300068616867, 2.111463325098157]|  0.4124435782432556|      4.00000000|[1728, 117, 0, 41]                                                         |  | used linear model with 65 points | actual_k=4
      29|[-1.6611011251807213, -2.8278353437781334, -0.1403166055679321, -2.1189784333109856, -3.2166589610278606, -1.139449654147029, -2.8165443539619446, -2.1051598489284515, 0.3735516157466918, -1.0248030126094818, 0.0154649615287781, -5.45543560385704, -2.015638340264559, -0.4618556201457977, 0.2510474398732185, 2.039078678935766, -2.5632693991065025, -10.319172874093056, -0.1335297399200499, 0.2544571738690138, 1.918102815747261, 2.1228070091456175]|  0.3956795036792755|      8.00000000|[1788, 121, 0, 42]                                                         | | GPS sucess | actual_k=4
      30|[-1.8899345323443413, -1.9640161022543907, -0.913307249546051, -1.8819386437535286, -2.581256102770567, -0.559666333720088, -3.1623699367046356, -1.2273176610469818, -0.684306851355359, -1.9909447133541107, 0.8424487113952637, -5.729451805353165, -0.4833949692547321, -0.5940414220094681, 0.9728264287114143, -0.2271938659250736, -1.6534658297896385, -11.390029445290565, -0.0271316641010344, 0.1119684409350157, 1.6407690197229385, 2.1539054457098246]|  0.3931380212306976|     16.00000000|[1848, 125, 0, 43]                                                         | | GPS sucess | actual_k=4
      31|[-1.8899345323443413, -1.9640161022543907, -0.913307249546051, -1.8819386437535286, -2.581256102770567, -0.559666333720088, -3.1623699367046356, -1.2273176610469818, -0.684306851355359, -1.9909447133541107, 0.8424487113952637, -5.729451805353165, -0.4833949692547321, -0.5940414220094681, 0.9728264287114143, -0.2271938659250736, -1.6534658297896385, -11.390029445290565, -0.0271316641010344, 0.1119684409350157, 1.6407690197229385, 2.1539054457098246]|  0.3931380212306976|      8.00000000|[1912, 129, 0, 45]                                                         |  | used linear model with 65 points | actual_k=4
      32|[-1.8899345323443413, -1.9640161022543907, -0.913307249546051, -1.8819386437535286, -2.581256102770567, -0.559666333720088, -3.1623699367046356, -1.2273176610469818, -0.684306851355359, -1.9909447133541107, 0.8424487113952637, -5.729451805353165, -0.4833949692547321, -0.5940414220094681, 0.9728264287114143, -0.2271938659250736, -1.6534658297896385, -11.390029445290565, -0.0271316641010344, 0.1119684409350157, 1.6407690197229385, 2.1539054457098246]|  0.3931380212306976|      4.00000000|[1976, 133, 0, 47]                                                         |  | used linear model with 65 points | actual_k=4
      33|[-0.5985106155276299, -2.1235067769885063, -0.5047106444835663, -2.2795017138123512, -1.5227031223475933, -1.1291802506893873, -3.7995899617671967, -1.6125096380710602, -0.9060094270389527, -0.882801741361618, -1.3502271175384521, -5.913338631391525, 0.2242443077266216, -0.7941987216472626, -0.1774074360728264, 0.325217928737402, -2.9334815368056297, -10.62004305422306, -1.1668361299671233, -0.1735924053937197, 1.927526667714119, 2.1280830577015877]|  0.3775968551635742|      8.00000000|[2036, 137, 0, 48]                                                         | | GPS sucess | actual_k=4
      34|[-0.5985106155276299, -2.1235067769885063, -0.5047106444835663, -2.2795017138123512, -1.5227031223475933, -1.1291802506893873, -3.7995899617671967, -1.6125096380710602, -0.9060094270389527, -0.882801741361618, -1.3502271175384521, -5.913338631391525, 0.2242443077266216, -0.7941987216472626, -0.1774074360728264, 0.325217928737402, -2.9334815368056297, -10.62004305422306, -1.1668361299671233, -0.1735924053937197, 1.927526667714119, 2.1280830577015877]|  0.3775968551635742|      4.00000000|[2100, 141, 0, 50]                                                         |  | used linear model with 65 points | actual_k=4
      35|[-0.6392231285572052, -1.969062052667141, -0.0906307995319366, -2.011241801083088, -1.0318057350814342, -1.3445976208895445, -3.0003795325756073, -0.9737987220287323, 0.0874616589862853, -0.1339727342128754, -0.8279106616973877, -5.0208883583545685, -0.2042088694870472, 0.2461059391498566, -0.0508820936083794, -0.7952374555170536, -3.9107793793082237, -10.81808553636074, -1.1454875920899212, -0.0587206725031137, 4.736777976155281, 2.713631696999073]|  0.3609238266944885|      8.00000000|[2160, 145, 0, 51]                                                         | | GPS sucess | actual_k=4
      36|[-0.6392231285572052, -1.969062052667141, -0.0906307995319366, -2.011241801083088, -1.0318057350814342, -1.3445976208895445, -3.0003795325756073, -0.9737987220287323, 0.0874616589862853, -0.1339727342128754, -0.8279106616973877, -5.0208883583545685, -0.2042088694870472, 0.2461059391498566, -0.0508820936083794, -0.7952374555170536, -3.9107793793082237, -10.81808553636074, -1.1454875920899212, -0.0587206725031137, 4.736777976155281, 2.713631696999073]|  0.3609238266944885|      4.00000000|[2224, 149, 0, 53]                                                         |  | used linear model with 65 points | actual_k=4
      37|[-0.6392231285572052, -1.969062052667141, -0.0906307995319366, -2.011241801083088, -1.0318057350814342, -1.3445976208895445, -3.0003795325756073, -0.9737987220287323, 0.0874616589862853, -0.1339727342128754, -0.8279106616973877, -5.0208883583545685, -0.2042088694870472, 0.2461059391498566, -0.0508820936083794, -0.7952374555170536, -3.9107793793082237, -10.81808553636074, -1.1454875920899212, -0.0587206725031137, 4.736777976155281, 2.713631696999073]|  0.3609238266944885|      2.00000000|[2288, 153, 0, 55]                                                         |  | used linear model with 65 points | actual_k=4
      38|[-1.6965128481388092, -2.181503988802433, -1.0742765963077545, -1.3819915130734444, -0.1815848164260387, -1.8182748090475798, -3.4452825784683228, -0.6311371028423309, -0.0831038567703217, -0.3914298117160797, -0.7090577185153961, -4.816527217626572, -0.2211045380681753, 0.0992634445428848, -0.177892379462719, -0.7591389268636703, -3.985989287495613, -10.898545674979687, -1.1410540104843676, -0.0423201750963926, 4.6517635732889175, 2.7399755772203207]|  0.3474311530590057|      4.00000000|[2348, 157, 0, 56]                                                         | | GPS sucess | actual_k=4
      39|[-1.6965128481388092, -2.181503988802433, -1.0742765963077545, -1.3819915130734444, -0.1815848164260387, -1.8182748090475798, -3.4452825784683228, -0.6311371028423309, -0.0831038567703217, -0.3914298117160797, -0.7090577185153961, -4.816527217626572, -0.2211045380681753, 0.0992634445428848, -0.177892379462719, -0.7591389268636703, -3.985989287495613, -10.898545674979687, -1.1410540104843676, -0.0423201750963926, 4.6517635732889175, 2.7399755772203207]|  0.3474311530590057|      2.00000000|[2411, 162, 0, 58]                                                         |  | used linear model with 65 points | actual_k=4
      40|[-1.7295578643679619, -1.9148927107453346, -0.7537372410297394, -1.8175582066178322, 0.1020253784954548, -2.0456007104367018, -3.381424643099308, -1.0329545438289642, -0.5652139398735017, -1.5675300657749176, -0.6633898057043552, -5.185374081134796, 0.1805206779390574, 0.3599505871534348, 0.2157899215817451, -0.0658852905035019, -4.251993581652641, -11.525049142539501, -1.379427081439644, -0.2990853618830442, 4.336520656943321, 2.556398829445243]|  0.3428466916084290|      4.00000000|[2471, 166, 0, 59]                                                         | | GPS sucess | actual_k=4
      41|[-1.7295578643679619, -1.9148927107453346, -0.7537372410297394, -1.8175582066178322, 0.1020253784954548, -2.0456007104367018, -3.381424643099308, -1.0329545438289642, -0.5652139398735017, -1.5675300657749176, -0.6633898057043552, -5.185374081134796, 0.1805206779390574, 0.3599505871534348, 0.2157899215817451, -0.0658852905035019, -4.251993581652641, -11.525049142539501, -1.379427081439644, -0.2990853618830442, 4.336520656943321, 2.556398829445243]|  0.3428466916084290|      2.00000000|[2534, 171, 0, 61]                                                         |  | used linear model with 65 points | actual_k=4
      42|[-1.01090519875288, -1.8473811894655228, -0.0437299907207489, -0.5844215527176857, -0.3162238113582134, -2.567728338763118, -2.852104105055332, -1.332425981760025, -0.8132290306966752, -1.6997398287057877, -0.3481162525713444, -5.044609576463699, 0.1427855994552374, 0.0957842916250229, -0.0915681645274162, 0.1185991019010544, -4.391652941703796, -11.793398760259151, -1.3320267819799483, -0.4444893430918455, 4.030085101723671, 2.729919334873557]|  0.3372795283794403|      4.00000000|[2594, 175, 0, 62]                                                         | | GPS sucess | actual_k=4
      43|[-1.01090519875288, -1.8473811894655228, -0.0437299907207489, -0.5844215527176857, -0.3162238113582134, -2.567728338763118, -2.852104105055332, -1.332425981760025, -0.8132290306966752, -1.6997398287057877, -0.3481162525713444, -5.044609576463699, 0.1427855994552374, 0.0957842916250229, -0.0915681645274162, 0.1185991019010544, -4.391652941703796, -11.793398760259151, -1.3320267819799483, -0.4444893430918455, 4.030085101723671, 2.729919334873557]|  0.3372795283794403|      2.00000000|[2657, 180, 0, 64]                                                         |  | used linear model with 65 points | actual_k=4
      44|[-0.8268894329667091, -1.5869866758584976, -0.3000809848308563, 0.0686739310622215, -0.9939043633639812, -2.3029189687222242, -3.3625744953751564, -0.9596282243728638, -0.3664261463563889, -1.334230199456215, -0.0096594132483006, -5.644323498010635, 0.1638796702027321, -0.0694639980792999, 0.2667255476117134, 0.20098527520895, -4.439403723925352, -12.673767231404781, -2.0748600983060896, -0.0902573894709349, 3.9431361332535744, 2.518671056255698]|  0.3298459649085999|      4.00000000|[2717, 184, 0, 65]                                                         | | GPS sucess | actual_k=4
      45|[-0.8268894329667091, -1.5869866758584976, -0.3000809848308563, 0.0686739310622215, -0.9939043633639812, -2.3029189687222242, -3.3625744953751564, -0.9596282243728638, -0.3664261463563889, -1.334230199456215, -0.0096594132483006, -5.644323498010635, 0.1638796702027321, -0.0694639980792999, 0.2667255476117134, 0.20098527520895, -4.439403723925352, -12.673767231404781, -2.0748600983060896, -0.0902573894709349, 3.9431361332535744, 2.518671056255698]|  0.3298459649085999|      2.00000000|[2781, 188, 0, 67]                                                         |  | used linear model with 65 points | actual_k=4
      46|[-0.8268894329667091, -1.5869866758584976, -0.3000809848308563, 0.0686739310622215, -0.9939043633639812, -2.3029189687222242, -3.3625744953751564, -0.9596282243728638, -0.3664261463563889, -1.334230199456215, -0.0096594132483006, -5.644323498010635, 0.1638796702027321, -0.0694639980792999, 0.2667255476117134, 0.20098527520895, -4.439403723925352, -12.673767231404781, -2.0748600983060896, -0.0902573894709349, 3.9431361332535744, 2.518671056255698]|  0.3298459649085999|      1.00000000|[2845, 192, 0, 69]                                                         |  | used linear model with 65 points | actual_k=4
      47|[-0.9542463198304176, -1.531300574541092, -0.1482574343681335, 0.0915372334420681, -0.8146177940070629, -1.9808265250176191, -3.2855753675103188, -0.6998642086982727, -0.2447116884868592, -1.2447778955101967, 0.1240740679204464, -5.6233808901160955, 0.2368765473365784, -0.1976115852594376, 0.0991646125912666, 0.1720026675611734, -4.060767095535994, -12.389219634234905, -2.56282219523564, 0.12073221988976, 3.6782862320542336, 2.7995702233165503]|  0.3267605602741241|      2.00000000|[2905, 196, 0, 70]                                                         | | GPS sucess | actual_k=4
      48|[-0.9542463198304176, -1.531300574541092, -0.1482574343681335, 0.0915372334420681, -0.8146177940070629, -1.9808265250176191, -3.2855753675103188, -0.6998642086982727, -0.2447116884868592, -1.2447778955101967, 0.1240740679204464, -5.6233808901160955, 0.2368765473365784, -0.1976115852594376, 0.0991646125912666, 0.1720026675611734, -4.060767095535994, -12.389219634234905, -2.56282219523564, 0.12073221988976, 3.6782862320542336, 2.7995702233165503]|  0.3267605602741241|      1.00000000|[2969, 200, 0, 72]                                                         |  | used linear model with 65 points | actual_k=4
      49|[-1.266713447868824, -1.7507564276456833, -0.4403449892997742, 0.0046392790973186, -0.7926653213799, -1.9095297809690237, -3.1070448830723763, -0.9885586798191071, 0.0090275194961578, -0.9237059727311134, 0.4469092451035976, -5.809284230694175, -0.0258062183856964, -0.1875057183206081, 0.1442214548587799, 0.2291475664824247, -4.280650403350592, -12.179063431918621, -2.729758428875357, 0.3411481995135546, 3.449624828994274, 2.996165132150054]|  0.3241712749004364|      2.00000000|[3029, 204, 0, 73]                                                         | | GPS sucess | actual_k=4
      50|[-0.9486380591988564, -1.4573722630739212, -0.2908202558755875, -0.2906604297459126, -0.7216839231550694, -2.1022930201143026, -3.121947086416185, -1.2470340430736542, 0.0850411888677627, -1.0200324729084969, 0.4934594631195068, -6.015572702512145, -0.1005724221467972, -0.0796195082366467, -0.0277954488992691, -0.0579238403588533, -4.480722185224295, -12.702126137912273, -2.8155996748246253, 0.2144793588668108, 3.205755852162838, 3.0880866032093763]|  0.3226321339607239|      4.00000000|[3089, 208, 0, 74]                                                         | | GPS sucess | actual_k=4
