k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-3.1013659834861755, -0.7971052527427673, -6.23196167498827, -0.6185526587069035, -1.3579411953687668, -0.3112028557807207, -1.8941112384200096, -3.3600998669862747, -2.05632209405303, -1.2924607247114182, -0.5211678724735975, -2.3268705904483795, 3.187375169247389, 1.2365252375602722, 0.0967569900676608, 3.9845524430274963, -5.961991719901562, -5.232823945581913, -0.1596031934022903, -0.3195598423480988, 2.482008595019579, 6.359203228726983]|  0.4914728701114655|      8.00000000|[705, 0, 0, 11]                                                            |  | used linear model with 65 points | actual_k=0
      12|[-3.9397217631340027, -0.8808166459202766, -5.883303619921207, 0.9948255084455013, -1.2870343253016472, -1.7933037001639605, -2.1815310642123222, -0.5164576321840286, -3.1488780938088894, -2.33866123855114, 0.669128181412816, -3.9495003521442413, -0.9813202805817127, 2.7546234726905823, -0.0164528386667371, 3.942582178860903, -5.802572213113308, -8.040812112390995, -2.986492708325386, 0.0320591628551483, 2.5098540410399437, 5.01849783398211]|  0.4658957421779633|     16.00000000|[769, 0, 0, 12]                                                            | | GPS sucess | actual_k=0
      13|[-3.9397217631340027, -0.8808166459202766, -5.883303619921207, 0.9948255084455013, -1.2870343253016472, -1.7933037001639605, -2.1815310642123222, -0.5164576321840286, -3.1488780938088894, -2.33866123855114, 0.669128181412816, -3.9495003521442413, -0.9813202805817127, 2.7546234726905823, -0.0164528386667371, 3.942582178860903, -5.802572213113308, -8.040812112390995, -2.986492708325386, 0.0320591628551483, 2.5098540410399437, 5.01849783398211]|  0.4658957421779633|      8.00000000|[833, 0, 0, 13]                                                            |  | used linear model with 65 points | actual_k=0
      14|[-3.9397217631340027, -0.8808166459202766, -5.883303619921207, 0.9948255084455013, -1.2870343253016472, -1.7933037001639605, -2.1815310642123222, -0.5164576321840286, -3.1488780938088894, -2.33866123855114, 0.669128181412816, -3.9495003521442413, -0.9813202805817127, 2.7546234726905823, -0.0164528386667371, 3.942582178860903, -5.802572213113308, -8.040812112390995, -2.986492708325386, 0.0320591628551483, 2.5098540410399437, 5.01849783398211]|  0.4658957421779633|      4.00000000|[897, 0, 0, 14]                                                            |  | used linear model with 65 points | actual_k=0
      15|[-3.4461520314216614, -1.3162731006741524, -5.30115083605051, -0.0869023539125919, -0.6191703006625175, -1.3449275214225054, -2.8771321699023247, -0.7235030978918076, -3.0821715481579304, -1.1361662596464157, -0.0114303212612867, -3.927960643544793, -1.8016804046928883, 4.743231356143951, -1.5469120042398572, 3.446313489228487, -5.339349798858166, -9.567043758928776, -3.677949622273445, 0.155509926378727, 2.979751132428646, 4.82629213668406]|  0.4131528437137604|      8.00000000|[961, 0, 0, 15]                                                            | | GPS sucess | actual_k=0
      16|[-3.4461520314216614, -1.3162731006741524, -5.30115083605051, -0.0869023539125919, -0.6191703006625175, -1.3449275214225054, -2.8771321699023247, -0.7235030978918076, -3.0821715481579304, -1.1361662596464157, -0.0114303212612867, -3.927960643544793, -1.8016804046928883, 4.743231356143951, -1.5469120042398572, 3.446313489228487, -5.339349798858166, -9.567043758928776, -3.677949622273445, 0.155509926378727, 2.979751132428646, 4.82629213668406]|  0.4131528437137604|      4.00000000|[1025, 0, 0, 16]                                                           |  | used linear model with 65 points | actual_k=0
      17|[-3.4461520314216614, -1.3162731006741524, -5.30115083605051, -0.0869023539125919, -0.6191703006625175, -1.3449275214225054, -2.8771321699023247, -0.7235030978918076, -3.0821715481579304, -1.1361662596464157, -0.0114303212612867, -3.927960643544793, -1.8016804046928883, 4.743231356143951, -1.5469120042398572, 3.446313489228487, -5.339349798858166, -9.567043758928776, -3.677949622273445, 0.155509926378727, 2.979751132428646, 4.82629213668406]|  0.4131528437137604|      2.00000000|[1089, 0, 0, 17]                                                           |  | used linear model with 65 points | actual_k=0
      18|[-4.006105005741119, -1.3211160856299102, -5.354436002671719, -0.3207034654915333, -1.0718576535582542, -1.9238855559378862, -3.1526227220892906, -1.196067824959755, -2.488722611218691, -1.1579195596277714, -0.3216497581452131, -3.5417205188423395, -0.6962927170097828, 4.91785292327404, -1.5124271707609296, 3.6462723203003407, -5.747364513576031, -10.219165302813053, -3.9269468039274216, -0.05808936804533, 2.6420067474246025, 5.010580400004983]|  0.4024762511253357|      4.00000000|[1153, 0, 0, 18]                                                           | | GPS sucess | actual_k=0
      19|[-4.006105005741119, -1.3211160856299102, -5.354436002671719, -0.3207034654915333, -1.0718576535582542, -1.9238855559378862, -3.1526227220892906, -1.196067824959755, -2.488722611218691, -1.1579195596277714, -0.3216497581452131, -3.5417205188423395, -0.6962927170097828, 4.91785292327404, -1.5124271707609296, 3.6462723203003407, -5.747364513576031, -10.219165302813053, -3.9269468039274216, -0.05808936804533, 2.6420067474246025, 5.010580400004983]|  0.4024762511253357|      2.00000000|[1217, 0, 0, 19]                                                           |  | used linear model with 65 points | actual_k=0
      20|[-4.259859472513199, -1.4229820775799453, -4.980612359941006, -1.0889987535774708, -0.9693489819765091, -1.7545111496001482, -3.0723840221762657, -1.3114243149757385, -2.7025891579687595, -1.0179732628166676, -0.4286095853894949, -3.7056615594774485, -0.6833146549761295, 4.85699912160635, -1.4153316291049123, 2.8532837815582752, -6.036290787160397, -10.696207292377949, -3.979821763932705, 0.5007538869976997, 3.196999005973339, 3.848188379779458]|  0.3973185420036316|      4.00000000|[1281, 0, 0, 20]                                                           | | GPS sucess | actual_k=0
      21|[-4.046396419405937, -1.521132271271199, -5.469936780631542, -1.1632471941411495, -0.6801631301641464, -2.841898711398244, -4.068297527730465, 0.0104174017906189, -2.339748803526163, -1.1670127250254154, -0.2998904045671225, -3.945933634415269, 0.448429848998785, 5.830824874341488, -1.1585248382762074, 3.2213460989296436, -7.151154898107052, -12.557263381779194, -3.5274145528674126, 0.7660330012440681, 2.1851636692881584, 3.958649406209588]|  0.3892025947570801|      8.00000000|[1345, 0, 0, 21]                                                           | | GPS sucess | actual_k=0
      22|[-4.046396419405937, -1.521132271271199, -5.469936780631542, -1.1632471941411495, -0.6801631301641464, -2.841898711398244, -4.068297527730465, 0.0104174017906189, -2.339748803526163, -1.1670127250254154, -0.2998904045671225, -3.945933634415269, 0.448429848998785, 5.830824874341488, -1.1585248382762074, 3.2213460989296436, -7.151154898107052, -12.557263381779194, -3.5274145528674126, 0.7660330012440681, 2.1851636692881584, 3.958649406209588]|  0.3892025947570801|      4.00000000|[1409, 0, 0, 22]                                                           |  | used linear model with 65 points | actual_k=0
      23|[-4.046396419405937, -1.521132271271199, -5.469936780631542, -1.1632471941411495, -0.6801631301641464, -2.841898711398244, -4.068297527730465, 0.0104174017906189, -2.339748803526163, -1.1670127250254154, -0.2998904045671225, -3.945933634415269, 0.448429848998785, 5.830824874341488, -1.1585248382762074, 3.2213460989296436, -7.151154898107052, -12.557263381779194, -3.5274145528674126, 0.7660330012440681, 2.1851636692881584, 3.958649406209588]|  0.3892025947570801|      2.00000000|[1473, 0, 0, 23]                                                           |  | used linear model with 65 points | actual_k=0
      24|[-3.5427573770284653, -1.8578975009731948, -5.148124121129513, -0.8540876470506191, -1.1464326828718185, -2.2963586766272783, -4.066737051587552, -0.6302303671836853, -2.258111972361803, -0.5741588808596134, -0.5025264080613852, -4.653279954567552, 0.5541453249752522, 6.0100987777113914, -0.6945965262129903, 2.491680044680834, -7.145314939320087, -11.953672714531422, -3.9417101070284843, 0.8553214371204376, 1.7961633130908012, 3.839084090664983]|  0.3790719509124756|      4.00000000|[1537, 0, 0, 24]                                                           | | GPS sucess | actual_k=0
      25|[-3.115706965327263, -2.541017572861165, -4.44347133487463, -2.3234967552125454, -0.6637168079614639, -2.9890784341841936, -2.68631338654086, -0.8147738724946976, -0.4873022027313709, -1.6139815784990788, -0.6334161069244146, -3.3905506674200296, 0.1622773297131062, 5.63354729861021, -0.504417878575623, 2.488647068152204, -6.6872739270329475, -12.21373225003481, -3.8234643638134003, 0.7106861621141434, 1.1479000970721245, 2.3937020916491747]|  0.3777567744255066|      8.00000000|[1601, 0, 0, 25]                                                           | | GPS sucess | actual_k=0
      26|[-3.115706965327263, -2.541017572861165, -4.44347133487463, -2.3234967552125454, -0.6637168079614639, -2.9890784341841936, -2.68631338654086, -0.8147738724946976, -0.4873022027313709, -1.6139815784990788, -0.6334161069244146, -3.3905506674200296, 0.1622773297131062, 5.63354729861021, -0.504417878575623, 2.488647068152204, -6.6872739270329475, -12.21373225003481, -3.8234643638134003, 0.7106861621141434, 1.1479000970721245, 2.3937020916491747]|  0.3777567744255066|      4.00000000|[1665, 0, 0, 26]                                                           |  | used linear model with 65 points | actual_k=0
      27|[-2.160315677523613, -2.023405711632222, -4.772761277854443, -1.052236970514059, -0.8172492831945419, -3.391683192923665, -3.0843201535753906, -0.6713510900735855, -0.1046559698879719, -2.349703047424555, -0.9720539655536413, -5.811999136582017, -0.1780546419322491, 4.400028698146343, -0.4978036270476878, 1.2719314938876778, -6.781700357794762, -12.353215970098972, -4.379747718572617, 0.9215912967920303, 0.876502238214016, 2.1728240717202425]|  0.3681612312793732|      8.00000000|[1729, 0, 0, 27]                                                           | | GPS sucess | actual_k=0
      28|[-2.160315677523613, -2.023405711632222, -4.772761277854443, -1.052236970514059, -0.8172492831945419, -3.391683192923665, -3.0843201535753906, -0.6713510900735855, -0.1046559698879719, -2.349703047424555, -0.9720539655536413, -5.811999136582017, -0.1780546419322491, 4.400028698146343, -0.4978036270476878, 1.2719314938876778, -6.781700357794762, -12.353215970098972, -4.379747718572617, 0.9215912967920303, 0.876502238214016, 2.1728240717202425]|  0.3681612312793732|      4.00000000|[1793, 0, 0, 28]                                                           |  | used linear model with 65 points | actual_k=0
      29|[-2.721294865012169, -1.596626769285649, -5.860354356467724, -1.673973973840475, -0.1533786505460739, -3.4264546278864145, -2.9036330985836685, -0.9191319346427917, -1.2286195643246174, -2.4901901073753834, -0.3105728831142187, -6.005293885245919, 0.4866080768406391, 4.781696014106274, -0.9869730458594859, 0.4138185626361519, -5.509513005614281, -14.848224677145481, -4.930890113115311, 0.4256624728441238, 0.7013908252120018, 2.012187035754323]|  0.3662439286708832|      8.00000000|[1857, 0, 0, 29]                                                           | | GPS sucess | actual_k=0
      30|[-2.721294865012169, -1.596626769285649, -5.860354356467724, -1.673973973840475, -0.1533786505460739, -3.4264546278864145, -2.9036330985836685, -0.9191319346427917, -1.2286195643246174, -2.4901901073753834, -0.3105728831142187, -6.005293885245919, 0.4866080768406391, 4.781696014106274, -0.9869730458594859, 0.4138185626361519, -5.509513005614281, -14.848224677145481, -4.930890113115311, 0.4256624728441238, 0.7013908252120018, 2.012187035754323]|  0.3662439286708832|      4.00000000|[1921, 0, 0, 30]                                                           |  | used linear model with 65 points | actual_k=0
      31|[-2.3200539499521255, -0.4576996671967208, -4.0732769295573235, -1.93401762470603, -0.3789358288049698, -4.384619498625398, -2.4597735214047134, -0.9824514389038086, -0.3043654449284077, -2.5399187467992306, -0.5209621395915747, -5.8749138955026865, 1.061254370957613, 4.808310767635703, -0.4629911170341074, 0.8735062724445015, -4.897145435214043, -14.789848439395428, -5.0561894327402115, 0.4930600970983505, 0.0929617509245872, 0.3653080780059099]|  0.3569786846637726|      8.00000000|[1985, 0, 0, 31]                                                           | | GPS sucess | actual_k=0
      32|[-2.3200539499521255, -0.4576996671967208, -4.0732769295573235, -1.93401762470603, -0.3789358288049698, -4.384619498625398, -2.4597735214047134, -0.9824514389038086, -0.3043654449284077, -2.5399187467992306, -0.5209621395915747, -5.8749138955026865, 1.061254370957613, 4.808310767635703, -0.4629911170341074, 0.8735062724445015, -4.897145435214043, -14.789848439395428, -5.0561894327402115, 0.4930600970983505, 0.0929617509245872, 0.3653080780059099]|  0.3569786846637726|      4.00000000|[2049, 0, 0, 32]                                                           |  | used linear model with 65 points | actual_k=0
      33|[-2.3200539499521255, -0.4576996671967208, -4.0732769295573235, -1.93401762470603, -0.3789358288049698, -4.384619498625398, -2.4597735214047134, -0.9824514389038086, -0.3043654449284077, -2.5399187467992306, -0.5209621395915747, -5.8749138955026865, 1.061254370957613, 4.808310767635703, -0.4629911170341074, 0.8735062724445015, -4.897145435214043, -14.789848439395428, -5.0561894327402115, 0.4930600970983505, 0.0929617509245872, 0.3653080780059099]|  0.3569786846637726|      2.00000000|[2113, 0, 0, 33]                                                           |  | used linear model with 65 points | actual_k=0
      34|[-2.3991998359560966, -1.2456973302178085, -3.16901683062315, -1.1246194504201412, -0.2290291339159012, -4.271643044427037, -2.789981465321034, -0.492462694644928, -0.2387402169406414, -2.337935160845518, 0.0152737889438868, -5.393773043528199, 0.875092152506113, 5.017073994502425, -0.4936175276525319, 0.7057149356696755, -4.903055828996003, -14.099997274577618, -5.026207182556391, 0.6402792483568192, -0.2031087651848793, 0.2377329040318727]|  0.3434286117553711|      4.00000000|[2177, 0, 0, 34]                                                           | | GPS sucess | actual_k=0
      35|[-2.3991998359560966, -1.2456973302178085, -3.16901683062315, -1.1246194504201412, -0.2290291339159012, -4.271643044427037, -2.789981465321034, -0.492462694644928, -0.2387402169406414, -2.337935160845518, 0.0152737889438868, -5.393773043528199, 0.875092152506113, 5.017073994502425, -0.4936175276525319, 0.7057149356696755, -4.903055828996003, -14.099997274577618, -5.026207182556391, 0.6402792483568192, -0.2031087651848793, 0.2377329040318727]|  0.3434286117553711|      2.00000000|[2241, 0, 0, 35]                                                           |  | used linear model with 65 points | actual_k=0
      36|[-2.3577161245048046, -1.0576843726448715, -2.6119480058550835, -0.940788771957159, -0.7117759734392166, -3.955013694241643, -2.5389038431458175, -1.2193445563316345, -0.254558639600873, -2.4400517009198666, -0.048997713252902, -5.686566198244691, -0.1053855381906033, 4.955714030191302, 0.2354889581911266, 0.33675622404553, -4.546093326993287, -14.171483762562275, -4.585423830896616, 0.427250862121582, -0.1688891611993313, 0.495608227327466]|  0.3393109738826752|      4.00000000|[2305, 0, 0, 36]                                                           | | GPS sucess | actual_k=0
      37|[-2.3577161245048046, -1.0576843726448715, -2.6119480058550835, -0.940788771957159, -0.7117759734392166, -3.955013694241643, -2.5389038431458175, -1.2193445563316345, -0.254558639600873, -2.4400517009198666, -0.048997713252902, -5.686566198244691, -0.1053855381906033, 4.955714030191302, 0.2354889581911266, 0.33675622404553, -4.546093326993287, -14.171483762562275, -4.585423830896616, 0.427250862121582, -0.1688891611993313, 0.495608227327466]|  0.3393109738826752|      2.00000000|[2369, 0, 0, 37]                                                           |  | used linear model with 65 points | actual_k=0
      38|[-1.7172153405845165, -0.7201449978165329, -2.8692181035876274, -0.5206953249871731, -0.6988401040434837, -3.7192010898143053, -3.0173809635452926, -1.0704122185707092, 0.0432742666453123, -1.8461714647710323, -0.3955013584345579, -5.59804261662066, 0.0462841130793095, 4.6141884457319975, -0.2826946903951466, 0.4227433300111443, -3.7710744561627507, -14.766241557896137, -3.824579779058695, -0.0382046401500702, 0.0058117099106312, 0.7203413266688585]|  0.3338184654712677|      4.00000000|[2433, 0, 0, 38]                                                           | | GPS sucess | actual_k=0
      39|[-1.7172153405845165, -0.7201449978165329, -2.8692181035876274, -0.5206953249871731, -0.6988401040434837, -3.7192010898143053, -3.0173809635452926, -1.0704122185707092, 0.0432742666453123, -1.8461714647710323, -0.3955013584345579, -5.59804261662066, 0.0462841130793095, 4.6141884457319975, -0.2826946903951466, 0.4227433300111443, -3.7710744561627507, -14.766241557896137, -3.824579779058695, -0.0382046401500702, 0.0058117099106312, 0.7203413266688585]|  0.3338184654712677|      2.00000000|[2497, 0, 0, 39]                                                           |  | used linear model with 65 points | actual_k=0
      40|[-2.2270212583243847, -0.6840195800177753, -2.5790316686034203, -0.6606903038918972, -0.3371508046984673, -2.588750721886754, -3.278550188522786, -0.772461324930191, -0.4347908962517977, -1.4062002561986446, -0.2320795487612486, -5.585010026581585, 0.0501261143945158, 4.636655831709504, -0.5141530116088688, 0.6284988021943718, -4.3897868217900395, -14.019600935280323, -3.6610765792429447, 0.516580730676651, -0.0713131166994572, 0.3870073277503252]|  0.3261903226375580|      4.00000000|[2561, 0, 0, 40]                                                           | | GPS sucess | actual_k=0
      41|[-2.2270212583243847, -0.6840195800177753, -2.5790316686034203, -0.6606903038918972, -0.3371508046984673, -2.588750721886754, -3.278550188522786, -0.772461324930191, -0.4347908962517977, -1.4062002561986446, -0.2320795487612486, -5.585010026581585, 0.0501261143945158, 4.636655831709504, -0.5141530116088688, 0.6284988021943718, -4.3897868217900395, -14.019600935280323, -3.6610765792429447, 0.516580730676651, -0.0713131166994572, 0.3870073277503252]|  0.3261903226375580|      2.00000000|[2625, 0, 0, 41]                                                           |  | used linear model with 65 points | actual_k=0
      42|[-2.2270212583243847, -0.6840195800177753, -2.5790316686034203, -0.6606903038918972, -0.3371508046984673, -2.588750721886754, -3.278550188522786, -0.772461324930191, -0.4347908962517977, -1.4062002561986446, -0.2320795487612486, -5.585010026581585, 0.0501261143945158, 4.636655831709504, -0.5141530116088688, 0.6284988021943718, -4.3897868217900395, -14.019600935280323, -3.6610765792429447, 0.516580730676651, -0.0713131166994572, 0.3870073277503252]|  0.3261903226375580|      1.00000000|[2689, 0, 0, 42]                                                           |  | used linear model with 65 points | actual_k=0
      43|[-2.3027319721877575, -0.5588421518914402, -2.9113871976733208, -0.4706813059747219, -0.2982027754187584, -2.6045973170548677, -3.5477218735031784, -0.7450819537043571, -0.4136855415999889, -1.1837669126689434, -0.217674283310771, -5.4973871903494, 0.0704942769370973, 4.758154870942235, 0.0915595809929073, 0.4575304782483727, -4.406752227805555, -14.187955118715763, -3.9046129025518894, 0.2257929742336273, 0.112811129540205, 0.1944808978587389]|  0.3225784301757812|      2.00000000|[2753, 0, 0, 43]                                                           | | GPS sucess | actual_k=0
      44|[-2.3027319721877575, -0.5588421518914402, -2.9113871976733208, -0.4706813059747219, -0.2982027754187584, -2.6045973170548677, -3.5477218735031784, -0.7450819537043571, -0.4136855415999889, -1.1837669126689434, -0.217674283310771, -5.4973871903494, 0.0704942769370973, 4.758154870942235, 0.0915595809929073, 0.4575304782483727, -4.406752227805555, -14.187955118715763, -3.9046129025518894, 0.2257929742336273, 0.112811129540205, 0.1944808978587389]|  0.3225784301757812|      1.00000000|[2817, 0, 0, 44]                                                           |  | used linear model with 65 points | actual_k=0
      45|[-2.056589972227812, -0.9266667957417667, -2.789813958108425, -0.4352190047502518, -0.3866544514894485, -2.6987001542001963, -3.5361535572446883, -0.7720403019338846, -0.4665761515498161, -1.3040210716426373, -0.2185612705070525, -5.555834223516285, 0.1367579898796976, 4.657262535765767, 0.0391756142489612, 0.6661179757211357, -5.088892876170576, -13.812954939901829, -4.016114387661219, 0.1141109019517899, 0.1083799009211361, 0.0451482404023409]|  0.3192869126796722|      2.00000000|[2881, 0, 0, 45]                                                           | | GPS sucess | actual_k=0
      46|[-2.056589972227812, -0.9266667957417667, -2.789813958108425, -0.4352190047502518, -0.3866544514894485, -2.6987001542001963, -3.5361535572446883, -0.7720403019338846, -0.4665761515498161, -1.3040210716426373, -0.2185612705070525, -5.555834223516285, 0.1367579898796976, 4.657262535765767, 0.0391756142489612, 0.6661179757211357, -5.088892876170576, -13.812954939901829, -4.016114387661219, 0.1141109019517899, 0.1083799009211361, 0.0451482404023409]|  0.3192869126796722|      1.00000000|[2945, 0, 0, 46]                                                           |  | used linear model with 65 points | actual_k=0
      47|[-2.0961597971618176, -1.1129165585152805, -2.307161770761013, -0.0125973969697952, -0.2400278151035309, -2.4459059480577707, -3.5087851588614285, -0.4348726812750101, -0.4330641441047192, -1.282753098756075, -0.3703480896074325, -5.786867340095341, 0.0645141056738794, 4.523155676200986, -0.1543663297779858, 0.529795283684507, -5.28294828440994, -14.037694357335567, -4.279133889824152, 0.1061685383319855, 0.0070083220489323, -0.002037426456809]|  0.3172453641891479|      2.00000000|[3009, 0, 0, 47]                                                           | | GPS sucess | actual_k=0
      48|[-2.0961597971618176, -1.1129165585152805, -2.307161770761013, -0.0125973969697952, -0.2400278151035309, -2.4459059480577707, -3.5087851588614285, -0.4348726812750101, -0.4330641441047192, -1.282753098756075, -0.3703480896074325, -5.786867340095341, 0.0645141056738794, 4.523155676200986, -0.1543663297779858, 0.529795283684507, -5.28294828440994, -14.037694357335567, -4.279133889824152, 0.1061685383319855, 0.0070083220489323, -0.002037426456809]|  0.3172453641891479|      1.00000000|[3073, 0, 0, 48]                                                           |  | used linear model with 65 points | actual_k=0
      49|[-1.9872201196849346, -0.7137653823010623, -2.4292773455381393, -0.3256764560937881, -0.0869630426168442, -2.5379108134657145, -3.507652099360712, -0.370331147685647, -0.7018559984862804, -1.198336835950613, -0.3578982029575855, -5.914345954544842, 0.1551535478793085, 4.138709234073758, -0.1186531749553978, 0.2329459136817604, -5.429282411001623, -14.323983334004879, -4.402031641453505, -0.0115996524691582, 0.1068872516043484, 0.3132738564163446]|  0.3134509325027466|      2.00000000|[3137, 0, 0, 49]                                                           | | GPS sucess | actual_k=0
      50|[-1.9872201196849346, -0.7137653823010623, -2.4292773455381393, -0.3256764560937881, -0.0869630426168442, -2.5379108134657145, -3.507652099360712, -0.370331147685647, -0.7018559984862804, -1.198336835950613, -0.3578982029575855, -5.914345954544842, 0.1551535478793085, 4.138709234073758, -0.1186531749553978, 0.2329459136817604, -5.429282411001623, -14.323983334004879, -4.402031641453505, -0.0115996524691582, 0.1068872516043484, 0.3132738564163446]|  0.3134509325027466|      1.00000000|[3201, 0, 0, 50]                                                           |  | used linear model with 65 points | actual_k=0
