k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.1988942287862301, -3.3534250259399414, 4.330301344394684, 2.484272316098213, 5.164974831044674, 2.4666454419493675, -3.533345401287079, -4.5802589654922485, 3.125747784972191, 6.742198847234249, -6.1603521555662155, 5.136018089950085, 2.6371528753079474, 2.49628734216094, -1.7264243513345718, 2.1621992737054825, 4.801849653944373, -0.8898658170364797, 1.6018569841980934, 1.3787595629692078, -0.5676816999912262, 2.173166347667575]| 12.1384162902832031|     16.00000000|[936, 137, 0, 22]                                                          |  | used linear model with 65 points | actual_k=8
      17|[0.1988942287862301, -3.3534250259399414, 4.330301344394684, 2.484272316098213, 5.164974831044674, 2.4666454419493675, -3.533345401287079, -4.5802589654922485, 3.125747784972191, 6.742198847234249, -6.1603521555662155, 5.136018089950085, 2.6371528753079474, 2.49628734216094, -1.7264243513345718, 2.1621992737054825, 4.801849653944373, -0.8898658170364797, 1.6018569841980934, 1.3787595629692078, -0.5676816999912262, 2.173166347667575]| 12.1384162902832031|      8.00000000|[1000, 145, 0, 24]                                                         |  | used linear model with 65 points | actual_k=8
      18|[0.1988942287862301, -3.3534250259399414, 4.330301344394684, 2.484272316098213, 5.164974831044674, 2.4666454419493675, -3.533345401287079, -4.5802589654922485, 3.125747784972191, 6.742198847234249, -6.1603521555662155, 5.136018089950085, 2.6371528753079474, 2.49628734216094, -1.7264243513345718, 2.1621992737054825, 4.801849653944373, -0.8898658170364797, 1.6018569841980934, 1.3787595629692078, -0.5676816999912262, 2.173166347667575]| 12.1384162902832031|      4.00000000|[1064, 153, 0, 26]                                                         |  | used linear model with 65 points | actual_k=8
      19|[-3.2181649543344975, -4.8699997663497925, 6.544279873371124, 4.860589101910591, 3.5170666202902794, 2.522346757352352, -2.341960608959198, -5.239606976509094, -1.1330651193857193, 9.505232714116573, -5.951152294874191, 4.720914505422115, 2.7330879964865744, 3.817332621663809, -3.2883273512125015, 1.1646154671907425, 4.285416891798377, -0.7774829058907926, 3.109802283346653, 2.1825446486473083, -1.172253280878067, 1.7725727390497923]| 12.1288595199584961|      8.00000000|[1120, 161, 0, 27]                                                         | | GPS sucess | actual_k=8
      20|[-3.2181649543344975, -4.8699997663497925, 6.544279873371124, 4.860589101910591, 3.5170666202902794, 2.522346757352352, -2.341960608959198, -5.239606976509094, -1.1330651193857193, 9.505232714116573, -5.951152294874191, 4.720914505422115, 2.7330879964865744, 3.817332621663809, -3.2883273512125015, 1.1646154671907425, 4.285416891798377, -0.7774829058907926, 3.109802283346653, 2.1825446486473083, -1.172253280878067, 1.7725727390497923]| 12.1288595199584961|      4.00000000|[1182, 171, 0, 29]                                                         |  | used linear model with 65 points | actual_k=8
      21|[-3.2181649543344975, -4.8699997663497925, 6.544279873371124, 4.860589101910591, 3.5170666202902794, 2.522346757352352, -2.341960608959198, -5.239606976509094, -1.1330651193857193, 9.505232714116573, -5.951152294874191, 4.720914505422115, 2.7330879964865744, 3.817332621663809, -3.2883273512125015, 1.1646154671907425, 4.285416891798377, -0.7774829058907926, 3.109802283346653, 2.1825446486473083, -1.172253280878067, 1.7725727390497923]| 12.1288595199584961|      2.00000000|[1246, 179, 0, 31]                                                         |  | used linear model with 65 points | actual_k=8
      22|[-3.2181649543344975, -4.8699997663497925, 6.544279873371124, 4.860589101910591, 3.5170666202902794, 2.522346757352352, -2.341960608959198, -5.239606976509094, -1.1330651193857193, 9.505232714116573, -5.951152294874191, 4.720914505422115, 2.7330879964865744, 3.817332621663809, -3.2883273512125015, 1.1646154671907425, 4.285416891798377, -0.7774829058907926, 3.109802283346653, 2.1825446486473083, -1.172253280878067, 1.7725727390497923]| 12.1288595199584961|      1.00000000|[1309, 188, 0, 33]                                                         |  | used linear model with 65 points | actual_k=8
      23|[-3.3157806508243084, -4.901163412258029, 6.45958886295557, 4.964957349002361, 3.4802771732211113, 2.5103604830801487, -2.259496718645096, -5.158953107893467, -1.3135386109352112, 9.453073989599943, -6.077544569969177, 4.711946363560855, 2.71865072613582, 3.787037642672658, -3.203354887664318, 1.1381633412092924, 4.106421148404479, -0.8632520227693021, 3.3629657700657845, 2.2709443867206573, -0.9855285584926605, 1.7810055818408728]| 12.1285629272460938|      2.00000000|[1365, 196, 0, 34]                                                         | | GPS sucess | actual_k=8
      24|[-3.3157806508243084, -4.901163412258029, 6.45958886295557, 4.964957349002361, 3.4802771732211113, 2.5103604830801487, -2.259496718645096, -5.158953107893467, -1.3135386109352112, 9.453073989599943, -6.077544569969177, 4.711946363560855, 2.71865072613582, 3.787037642672658, -3.203354887664318, 1.1381633412092924, 4.106421148404479, -0.8632520227693021, 3.3629657700657845, 2.2709443867206573, -0.9855285584926605, 1.7810055818408728]| 12.1285629272460938|      1.00000000|[1427, 206, 0, 36]                                                         |  | used linear model with 65 points | actual_k=8
      25|[-3.375008959323168, -5.111013172194362, 6.461567934369668, 5.034354172646999, 3.482827976346016, 2.5446977093815804, -2.5719921588897705, -5.241508275270462, -1.32416308298707, 9.677640493959188, -6.034409783780575, 4.68854979518801, 2.7779343291185796, 3.7457653861492872, -3.287509545683861, 1.0897865500301123, 4.199831506237388, -0.9566792859695852, 3.374496371485293, 2.2699922098545358, -1.0674377009272575, 1.7713850978761911]| 12.1282815933227539|      2.00000000|[1483, 214, 0, 37]                                                         | | GPS sucess | actual_k=8
      26|[-3.580217022448778, -5.0754627380520105, 6.463957202620804, 5.189982317388058, 3.3699554428458214, 2.6642875149846077, -2.884685695171356, -5.428395181894302, -1.126976702362299, 9.285522814840078, -6.334399484097958, 4.5646785805001855, 2.788451571483165, 3.572251481935382, -3.548851028084755, 1.3942456748336554, 3.831457396969199, -0.7629164173267782, 3.678003848530352, 2.1903833522228524, -1.1509284302592278, 1.7021286953240633]| 12.1278076171875000|      4.00000000|[1539, 222, 0, 38]                                                         | | GPS sucess | actual_k=8
      27|[-3.580217022448778, -5.0754627380520105, 6.463957202620804, 5.189982317388058, 3.3699554428458214, 2.6642875149846077, -2.884685695171356, -5.428395181894302, -1.126976702362299, 9.285522814840078, -6.334399484097958, 4.5646785805001855, 2.788451571483165, 3.572251481935382, -3.548851028084755, 1.3942456748336554, 3.831457396969199, -0.7629164173267782, 3.678003848530352, 2.1903833522228524, -1.1509284302592278, 1.7021286953240633]| 12.1278076171875000|      2.00000000|[1602, 231, 0, 40]                                                         |  | used linear model with 65 points | actual_k=8
      28|[-3.9288487918674946, -5.106048120185733, 6.911113959737122, 5.4312809035182, 2.95888140052557, 2.5794975832104683, -3.128990203142166, -5.5054241716861725, -1.2231336869299412, 9.453935604542494, -6.526944391429424, 4.8861719677224755, 2.6935993251390755, 3.34811726026237, -3.5626085959374905, 1.4583464097231627, 3.7096849735826254, -0.8195063187740743, 3.77115969453007, 2.066573969903402, -1.4549486562609673, 1.7411031778901815]| 12.1275281906127930|      4.00000000|[1658, 239, 0, 41]                                                         | | GPS sucess | actual_k=8
      29|[-4.664337862282991, -4.7019076477736235, 6.2712289514020085, 6.0307876989245415, 3.2175923511385918, 2.3907909616827965, -2.946463003754616, -5.760268718004227, -1.4538393206894398, 9.201098274439573, -6.535194157622755, 5.732153923250735, 2.3735959348268807, 3.9971246402710676, -3.168001886457205, 1.118193669244647, 3.7847638558596373, -0.7130720629356802, 3.1067576268687844, 1.7980324550298974, -1.057290367782116, 1.8384859021753073]| 12.1255474090576172|      8.00000000|[1714, 247, 0, 42]                                                         | | GPS sucess | actual_k=8
      30|[-6.087389457970858, -5.511671913787723, 5.459185761399567, 7.468252412974834, 3.6778327748179436, 2.2909067049622536, -1.8467124849557877, -7.093352824449539, -1.2199327982962132, 9.529216777533293, -7.461085139773786, 6.139201493002474, 3.881785970646888, 5.315326539799571, -3.333434995263815, 0.8860692661255598, 4.972778959199786, -0.6102354465983808, 3.3634293535724282, 2.0043984575895593, -0.316553883254528, 2.0032048728317022]| 12.1253957748413086|     16.00000000|[1770, 255, 0, 43]                                                         | | GPS sucess | actual_k=8
      31|[-6.131310857832432, -5.577554015442729, 5.459965074958745, 7.358448907732964, 19.613092593848705, 2.1371818110346794, -2.0223980844020844, -7.290999129414558, -1.439539808779955, 9.28764907643199, -7.183302908204496, 5.8537124106660485, 3.5743361827917397, 4.9859160464257, -3.6848061941564083, 0.5127373617142439, 4.577486349269748, -1.0274887620471418, 2.9242153326049447, 1.5432237311033532, -0.7996892854571342, 1.498108735308051]| 12.1218261718750000|     32.00000000|[1826, 263, 0, 44]                                                         | | GPS sucess | actual_k=8
      32|[-6.131310857832432, -5.577554015442729, 5.459965074958745, 7.358448907732964, 19.613092593848705, 2.1371818110346794, -2.0223980844020844, -7.290999129414558, -1.439539808779955, 9.28764907643199, -7.183302908204496, 5.8537124106660485, 3.5743361827917397, 4.9859160464257, -3.6848061941564083, 0.5127373617142439, 4.577486349269748, -1.0274887620471418, 2.9242153326049447, 1.5432237311033532, -0.7996892854571342, 1.498108735308051]| 12.1218261718750000|     16.00000000|[1889, 272, 0, 46]                                                         |  | used linear model with 65 points | actual_k=8
      33|[-9.67723122984171, 4.282252045348287, 17.65789827198023, 7.486480131745338, 18.653521232306957, 4.575380854308605, 9.513363748788834, -7.792555823922157, -14.942128080874681, 7.4059161357581615, -9.554544954560697, 0.9324787566438317, -0.230526793282479, 6.51434519700706, -2.925690498203039, 2.693838445469737, 7.592519594356418, -16.2972965775989, 2.7422961303964257, -7.991597779211588, -8.140624515712261, 0.9762006904929876]| 12.1205778121948242|     32.00000000|[1945, 280, 0, 47]                                                         | | GPS sucess | actual_k=8
      34|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|     64.00000000|[2001, 288, 0, 48]                                                         | | GPS sucess | actual_k=8
      35|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|     32.00000000|[2062, 299, 0, 50]                                                         |  | used linear model with 65 points | actual_k=8
      36|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|     16.00000000|[2125, 308, 0, 52]                                                         |  | used linear model with 65 points | actual_k=8
      37|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|      8.00000000|[2189, 316, 0, 54]                                                         |  | used linear model with 65 points | actual_k=8
      38|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|      4.00000000|[2253, 324, 0, 56]                                                         |  | used linear model with 65 points | actual_k=8
      39|[-12.31226984411478, -27.79695632867515, 29.081056917610113, 9.600740805268288, 29.825539283454418, 12.6969800516963, -13.520964711904526, -10.128307595849037, -24.61413659527898, 4.539770048111677, 10.901965589262545, -1.7286914875730872, 4.782148015219718, 9.452947644516826, 9.03751865401864, 24.854921666905284, -16.00558869726956, -15.663417452480644, 12.512126834131777, 7.907729498925619, -3.486567012965679, -7.726289162412286]| 12.0877532958984375|      2.00000000|[2316, 333, 0, 58]                                                         |  | used linear model with 65 points | actual_k=8
      40|[-12.593710519373417, -27.70931909047067, 29.4720160314464, 9.750151604413986, 29.76837019622326, 12.805182196199894, -13.5093466443941, -10.124358416069299, -24.235498625785112, 4.160208027809858, 11.24004948232323, -1.6675498960539699, 4.899055902380496, 9.33456582389772, 8.79843320325017, 24.683746678754687, -15.995174036361277, -15.621080362703651, 12.800164938904345, 7.923916613566689, -3.2108644768595695, -7.931358510628343]| 12.0870485305786133|      4.00000000|[2372, 341, 0, 59]                                                         | | GPS sucess | actual_k=8
      41|[-12.593710519373417, -27.70931909047067, 29.4720160314464, 9.750151604413986, 29.76837019622326, 12.805182196199894, -13.5093466443941, -10.124358416069299, -24.235498625785112, 4.160208027809858, 11.24004948232323, -1.6675498960539699, 4.899055902380496, 9.33456582389772, 8.79843320325017, 24.683746678754687, -15.995174036361277, -15.621080362703651, 12.800164938904345, 7.923916613566689, -3.2108644768595695, -7.931358510628343]| 12.0870485305786133|      2.00000000|[2435, 350, 0, 61]                                                         |  | used linear model with 65 points | actual_k=8
      42|[-12.878719426691532, -29.289783572778106, 29.993385786714498, 9.978761926293373, 30.715351566672325, 14.438556529581547, -13.058584283106029, -9.26439952896908, -24.368177864700556, 2.7651868276298046, 11.570292414166033, -0.9333761809393764, 3.969403509516269, 9.339120068121701, 9.054753560572863, 25.22942434065044, -16.358054206706583, -16.022167527582496, 12.311242491938174, 9.666282093035989, -4.165713243186474, -7.4110301081091166]| 12.0853548049926758|      4.00000000|[2491, 358, 0, 62]                                                         | | GPS sucess | actual_k=8
      43|[-12.878719426691532, -29.289783572778106, 29.993385786714498, 9.978761926293373, 30.715351566672325, 14.438556529581547, -13.058584283106029, -9.26439952896908, -24.368177864700556, 2.7651868276298046, 11.570292414166033, -0.9333761809393764, 3.969403509516269, 9.339120068121701, 9.054753560572863, 25.22942434065044, -16.358054206706583, -16.022167527582496, 12.311242491938174, 9.666282093035989, -4.165713243186474, -7.4110301081091166]| 12.0853548049926758|      2.00000000|[2554, 367, 0, 64]                                                         |  | used linear model with 65 points | actual_k=8
      44|[-14.099210001528263, -29.341564105823636, 30.555713410081808, 10.822295263409615, 32.2979022115469, 14.956994391977787, -12.504569600336254, -10.271704674232751, -23.209048721939325, 3.4561368636786938, 10.611860395409167, -1.1935548661276698, 4.324163739103824, 10.138785638380796, 8.514840323477983, 25.466691283509135, -16.098792121745646, -15.452257656957954, 11.478789300657809, 9.773009730386548, -2.9832748696208, -5.687609726563096]| 12.0827903747558594|      4.00000000|[2610, 375, 0, 65]                                                         | | GPS sucess | actual_k=8
      45|[-15.53606352955103, -32.906672643497586, 30.10975452751154, 12.367651537060738, 35.185768470168114, 16.00424847751856, -12.1116056246683, -10.67592752026394, -21.763092014938593, 5.3452084474265575, 11.129621208645403, -1.7285018442198634, 4.40697928937152, 13.471085109282285, 11.573855359107256, 25.420980693772435, -17.219629452563822, -14.978353524114937, 10.197022409178317, 8.75667805771809, -1.9902580305933952, -3.4388428274542093]| 12.0769243240356445|      8.00000000|[2666, 383, 0, 66]                                                         | | GPS sucess | actual_k=8
      46|[-16.554513074457645, -33.040728287771344, 32.6075212606811, 12.78815744817257, 36.636310800909996, 15.599941618740559, -11.866632412187755, -11.792437553871423, -21.790642481297255, 5.006475996226072, 10.901099474169314, -1.2316141603514552, 4.695132669527084, 12.886635043192655, 12.996662098914385, 25.282052846625447, -17.465396241284907, -14.086126887705177, 10.922890693880618, 8.422270698356442, -2.2532262727618217, -4.151398176327348]| 12.0760354995727539|     16.00000000|[2722, 391, 0, 67]                                                         | | GPS sucess | actual_k=8
      47|[-16.554513074457645, -33.040728287771344, 32.6075212606811, 12.78815744817257, 36.636310800909996, 15.599941618740559, -11.866632412187755, -11.792437553871423, -21.790642481297255, 5.006475996226072, 10.901099474169314, -1.2316141603514552, 4.695132669527084, 12.886635043192655, 12.996662098914385, 25.282052846625447, -17.465396241284907, -14.086126887705177, 10.922890693880618, 8.422270698356442, -2.2532262727618217, -4.151398176327348]| 12.0760354995727539|      8.00000000|[2786, 399, 0, 69]                                                         |  | used linear model with 65 points | actual_k=8
      48|[-16.583890080451965, -33.084793796762824, 32.54876724869246, 12.71471492946148, 36.548179782927036, 15.49712210148573, -3.924270580522716, -11.924634069669992, -21.937527518719435, 4.844902466982603, 10.724837438203394, -1.483653741888702, 4.489493635017425, 12.666307501960546, 12.761646050959826, 25.032348291948438, -17.729789272882044, -14.365208470728248, 10.629120619036257, 8.161339951562695, -2.5763733312487602, -4.489233756437898]| 12.0732412338256836|     16.00000000|[2842, 407, 0, 70]                                                         | | GPS sucess | actual_k=8
      49|[-16.583890080451965, -33.084793796762824, 32.54876724869246, 12.71471492946148, 36.548179782927036, 15.49712210148573, -3.924270580522716, -11.924634069669992, -21.937527518719435, 4.844902466982603, 10.724837438203394, -1.483653741888702, 4.489493635017425, 12.666307501960546, 12.761646050959826, 25.032348291948438, -17.729789272882044, -14.365208470728248, 10.629120619036257, 8.161339951562695, -2.5763733312487602, -4.489233756437898]| 12.0732412338256836|      8.00000000|[2906, 415, 0, 72]                                                         |  | used linear model with 65 points | actual_k=8
      50|[-16.583890080451965, -33.084793796762824, 32.54876724869246, 12.71471492946148, 36.548179782927036, 15.49712210148573, -3.924270580522716, -11.924634069669992, -21.937527518719435, 4.844902466982603, 10.724837438203394, -1.483653741888702, 4.489493635017425, 12.666307501960546, 12.761646050959826, 25.032348291948438, -17.729789272882044, -14.365208470728248, 10.629120619036257, 8.161339951562695, -2.5763733312487602, -4.489233756437898]| 12.0732412338256836|      4.00000000|[2968, 425, 0, 74]                                                         |  | used linear model with 65 points | actual_k=8
      51|[-16.518518567085266, -33.769792607054114, 32.85161463409895, 12.70202414598316, 36.04392812401056, 15.764693580567837, -4.5626294715330005, -12.634208292234689, -21.90784865990281, 4.417470972985029, 11.175819114781916, -1.8294015703722835, 5.2028220561333, 12.731155530083925, 12.438987631350756, 24.640072064474225, -16.992787615396082, -14.144716659095138, 10.954822302795947, 7.8322754631517455, -2.9038935229182243, -4.571724431589246]| 12.0731544494628906|      8.00000000|[3024, 433, 0, 75]                                                         | | GPS sucess | actual_k=8
