k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      25|[-0.8206592425704002, 0.570250391960144, -2.620678585022688, -0.2834668084979057, 0.3669280596077442, 0.2118010744452477, -2.9986866116523743, 0.4132429286837578, 0.3626146176829934, -0.0195110529894009, 0.1368519514799118, -7.932803131639957, 0.2865428030490875, 2.528253361582756, -0.3515771999955177, 7.255645036697388, -3.376819834113121, -5.5754338062833995, 0.4552784506231546, 2.1715504974126816, 2.069010015577078, 5.361495241522789]|  0.4315730929374695|      2.00000000|[606, 45, 0, 25]                                                           |  | used linear model with 27 points | actual_k=4
      26|[-0.84530383720994, 0.1951442360877991, -2.693111080676317, 0.5413047149777412, -0.4710742048919201, -0.0347924754023552, -3.043670181185007, 0.6194009259343147, -0.0058215400204062, -0.381849029683508, -0.0231898874044418, -8.029019638895988, 0.6250199675559998, 2.4479846879839897, -0.373975632712245, 6.827380955219269, -3.003502532839775, -5.75486680935137, -0.3445839341729879, 2.7233662456274033, 2.8190379701554775, 5.077942863106728]|  0.4219550192356110|      4.00000000|[629, 48, 0, 26]                                                           | | GPS sucess | actual_k=4
      27|[-0.84530383720994, 0.1951442360877991, -2.693111080676317, 0.5413047149777412, -0.4710742048919201, -0.0347924754023552, -3.043670181185007, 0.6194009259343147, -0.0058215400204062, -0.381849029683508, -0.0231898874044418, -8.029019638895988, 0.6250199675559998, 2.4479846879839897, -0.373975632712245, 6.827380955219269, -3.003502532839775, -5.75486680935137, -0.3445839341729879, 2.7233662456274033, 2.8190379701554775, 5.077942863106728]|  0.4219550192356110|      2.00000000|[654, 49, 0, 27]                                                           |  | used linear model with 27 points | actual_k=4
      28|[-0.3442038334906101, 0.0390128046274185, -2.8726034946739674, 0.7058166041970253, -0.5625393502414227, 0.3157959058880806, -2.810781467705965, 0.8112110421061516, -0.1428082576021552, -0.1758174687856808, -0.0036675296723843, -7.507619068026543, 0.5864739380776882, 2.7824355587363243, 0.0281037110835314, 5.511108577251434, -3.2623686343431473, -6.108514905674383, 0.1257699076086283, 3.116479530930519, 2.9279649816453457, 4.355321422219276]|  0.4152446985244751|      4.00000000|[678, 51, 0, 28]                                                           | | GPS sucess | actual_k=4
      29|[-0.3442038334906101, 0.0390128046274185, -2.8726034946739674, 0.7058166041970253, -0.5625393502414227, 0.3157959058880806, -2.810781467705965, 0.8112110421061516, -0.1428082576021552, -0.1758174687856808, -0.0036675296723843, -7.507619068026543, 0.5864739380776882, 2.7824355587363243, 0.0281037110835314, 5.511108577251434, -3.2623686343431473, -6.108514905674383, 0.1257699076086283, 3.116479530930519, 2.9279649816453457, 4.355321422219276]|  0.4152446985244751|      2.00000000|[703, 52, 0, 29]                                                           |  | used linear model with 27 points | actual_k=4
      30|[-0.3860417641699314, -0.144084170460701, -2.587599743157625, -0.0680686458945274, 0.270012903958559, -0.1934256479144096, -2.6352593638002872, 0.7904687393456697, -0.3587419232353568, -0.2379411436850205, 0.2602127529680729, -8.141007348895073, 0.3737109415233135, 2.762905905023217, -0.6971536856144667, 5.797583073377609, -3.03510944545269, -5.35836047003977, -0.1522743757814169, 2.94988751411438, 2.6859332136809826, 3.7655115872621536]|  0.4100852906703949|      4.00000000|[726, 55, 0, 30]                                                           | | GPS sucess | actual_k=4
      31|[-0.3860417641699314, -0.144084170460701, -2.587599743157625, -0.0680686458945274, 0.270012903958559, -0.1934256479144096, -2.6352593638002872, 0.7904687393456697, -0.3587419232353568, -0.2379411436850205, 0.2602127529680729, -8.141007348895073, 0.3737109415233135, 2.762905905023217, -0.6971536856144667, 5.797583073377609, -3.03510944545269, -5.35836047003977, -0.1522743757814169, 2.94988751411438, 2.6859332136809826, 3.7655115872621536]|  0.4100852906703949|      2.00000000|[750, 57, 0, 31]                                                           |  | used linear model with 27 points | actual_k=4
      32|[-0.5784300155937672, 0.2541134506464005, -2.8247382529079914, -0.3368957564234734, 0.0495392866432667, -0.433156244456768, -2.462610561400652, -0.0013762842863798, 0.270420984365046, -0.5243990399176255, 0.4770107306540012, -8.08697647601366, 0.4630475230515003, 3.1915808115154505, -1.010907081887126, 5.820399705320597, -4.008070334792137, -5.726044774753973, 0.1321581248193979, 3.479611039161682, 2.5711005218327045, 2.966795399785042]|  0.4036237895488739|      4.00000000|[774, 59, 0, 32]                                                           | | GPS sucess | actual_k=4
      33|[-0.5784300155937672, 0.2541134506464005, -2.8247382529079914, -0.3368957564234734, 0.0495392866432667, -0.433156244456768, -2.462610561400652, -0.0013762842863798, 0.270420984365046, -0.5243990399176255, 0.4770107306540012, -8.08697647601366, 0.4630475230515003, 3.1915808115154505, -1.010907081887126, 5.820399705320597, -4.008070334792137, -5.726044774753973, 0.1321581248193979, 3.479611039161682, 2.5711005218327045, 2.966795399785042]|  0.4036237895488739|      2.00000000|[800, 59, 0, 33]                                                           |  | used linear model with 27 points | actual_k=4
      34|[-0.5784300155937672, 0.2541134506464005, -2.8247382529079914, -0.3368957564234734, 0.0495392866432667, -0.433156244456768, -2.462610561400652, -0.0013762842863798, 0.270420984365046, -0.5243990399176255, 0.4770107306540012, -8.08697647601366, 0.4630475230515003, 3.1915808115154505, -1.010907081887126, 5.820399705320597, -4.008070334792137, -5.726044774753973, 0.1321581248193979, 3.479611039161682, 2.5711005218327045, 2.966795399785042]|  0.4036237895488739|      1.00000000|[824, 61, 0, 34]                                                           |  | used linear model with 27 points | actual_k=4
      35|[-0.5746081764809787, 0.1261598020792007, -2.7558649592101574, -0.1362301632761955, -0.020870428532362, -0.3472849056124687, -2.6179672814905643, 0.205337630584836, -0.0171178421005607, -0.9319670476252213, 0.2729001231491566, -8.215573944151402, 0.5813602171838284, 2.937603721395135, -0.8632560800760984, 5.773950021713972, -3.8903605192899704, -6.194703311426565, 0.2129483390599489, 3.5571720749139786, 3.0146911032497883, 2.8822729662060738]|  0.3976561427116394|      2.00000000|[850, 61, 0, 35]                                                           | | GPS sucess | actual_k=4
      36|[-0.4781316886655986, -0.1047309190034866, -2.3587778322398663, 0.1609617546200752, -0.0726186782121658, -0.9531960412859917, -3.2545490600168705, 0.4398712236434221, 0.0301827536895871, -1.1014240063959733, -0.2974306158721447, -7.708668388426304, 0.0111612640321255, 2.7972395066171885, -0.8850068096071482, 6.281679313629866, -4.3282341212034225, -6.639571756822988, -0.324748320505023, 4.0664892345666885, 3.2421849705278873, 2.0728648975491524]|  0.3902807831764221|      4.00000000|[873, 64, 0, 36]                                                           | | GPS sucess | actual_k=4
      37|[-0.4781316886655986, -0.1047309190034866, -2.3587778322398663, 0.1609617546200752, -0.0726186782121658, -0.9531960412859917, -3.2545490600168705, 0.4398712236434221, 0.0301827536895871, -1.1014240063959733, -0.2974306158721447, -7.708668388426304, 0.0111612640321255, 2.7972395066171885, -0.8850068096071482, 6.281679313629866, -4.3282341212034225, -6.639571756822988, -0.324748320505023, 4.0664892345666885, 3.2421849705278873, 2.0728648975491524]|  0.3902807831764221|      2.00000000|[898, 65, 0, 37]                                                           |  | used linear model with 27 points | actual_k=4
      38|[-0.5945964227430522, -0.3425367176532745, -2.093897294253111, -0.1040291115641594, 0.3123189359903336, -1.259253554046154, -3.0661383606493473, 0.4749688971787691, -0.3134568585082889, -0.4501888431841508, -0.0412743799388409, -7.354366071522236, 1.006719645112753, 2.4462430719286203, -0.5886547807604074, 5.384131591767073, -4.922576770186424, -6.539120816392824, 0.1538925636559725, 4.364470645785332, 3.5270382203161716, 2.1592686772346497]|  0.3831624090671539|      4.00000000|[923, 66, 0, 38]                                                           | | GPS sucess | actual_k=4
      39|[-0.5945964227430522, -0.3425367176532745, -2.093897294253111, -0.1040291115641594, 0.3123189359903336, -1.259253554046154, -3.0661383606493473, 0.4749688971787691, -0.3134568585082889, -0.4501888431841508, -0.0412743799388409, -7.354366071522236, 1.006719645112753, 2.4462430719286203, -0.5886547807604074, 5.384131591767073, -4.922576770186424, -6.539120816392824, 0.1538925636559725, 4.364470645785332, 3.5270382203161716, 2.1592686772346497]|  0.3831624090671539|      2.00000000|[947, 68, 0, 39]                                                           |  | used linear model with 27 points | actual_k=4
      40|[-0.625128738116473, -0.542408674955368, -1.589041780680418, -0.4455088600516319, -0.1564862579107285, -2.2359915897250175, -3.2788024432957172, 0.5114928614348173, 0.2741031991317868, -0.3508264996344224, -0.1876599453389645, -6.896654464304447, 1.217246200889349, 2.3988680485635996, -0.6447806376963854, 4.429368000477552, -5.195782050490379, -6.618038140935823, -0.5501187574118376, 4.256558939814568, 3.919650826603174, 1.8805805146694183]|  0.3795978426933289|      4.00000000|[971, 70, 0, 40]                                                           | | GPS sucess | actual_k=4
      41|[-0.625128738116473, -0.542408674955368, -1.589041780680418, -0.4455088600516319, -0.1564862579107285, -2.2359915897250175, -3.2788024432957172, 0.5114928614348173, 0.2741031991317868, -0.3508264996344224, -0.1876599453389645, -6.896654464304447, 1.217246200889349, 2.3988680485635996, -0.6447806376963854, 4.429368000477552, -5.195782050490379, -6.618038140935823, -0.5501187574118376, 4.256558939814568, 3.919650826603174, 1.8805805146694183]|  0.3795978426933289|      2.00000000|[995, 72, 0, 41]                                                           |  | used linear model with 27 points | actual_k=4
      42|[-0.4613060872070491, -0.5375588405877352, -0.4345199577510357, -0.4396222955547273, 0.0708363205194473, -1.9338059052824974, -3.2412582002580166, -0.3589414823800325, 0.3995367335155606, -0.2943787329131737, -0.1188675351440907, -7.295639909803867, 0.9586274288594723, 2.1829128805547953, -0.7026927787810564, 4.0415605418384075, -5.100220210850239, -6.903038018150255, -0.0822504591196775, 3.3660839647054672, 4.126865033060312, 1.5025938749313354]|  0.3651590943336487|      4.00000000|[1019, 74, 0, 42]                                                          | | GPS sucess | actual_k=4
      43|[-0.4613060872070491, -0.5375588405877352, -0.4345199577510357, -0.4396222955547273, 0.0708363205194473, -1.9338059052824974, -3.2412582002580166, -0.3589414823800325, 0.3995367335155606, -0.2943787329131737, -0.1188675351440907, -7.295639909803867, 0.9586274288594723, 2.1829128805547953, -0.7026927787810564, 4.0415605418384075, -5.100220210850239, -6.903038018150255, -0.0822504591196775, 3.3660839647054672, 4.126865033060312, 1.5025938749313354]|  0.3651590943336487|      2.00000000|[1045, 74, 0, 43]                                                          |  | used linear model with 27 points | actual_k=4
      44|[-0.4613060872070491, -0.5375588405877352, -0.4345199577510357, -0.4396222955547273, 0.0708363205194473, -1.9338059052824974, -3.2412582002580166, -0.3589414823800325, 0.3995367335155606, -0.2943787329131737, -0.1188675351440907, -7.295639909803867, 0.9586274288594723, 2.1829128805547953, -0.7026927787810564, 4.0415605418384075, -5.100220210850239, -6.903038018150255, -0.0822504591196775, 3.3660839647054672, 4.126865033060312, 1.5025938749313354]|  0.3651590943336487|      1.00000000|[1069, 76, 0, 44]                                                          |  | used linear model with 27 points | actual_k=4
      45|[-0.1590949813835323, -0.4828928355127573, -0.176920335739851, -0.4644202343188226, 0.109247162938118, -1.9171162135899067, -2.983182605355978, -0.3243744876235723, -0.0119017316028476, -0.2783654533559456, -0.0818193033337593, -7.158428318798542, 0.4752248488366604, 1.9663504902273417, -0.4877484012395144, 4.028974175453186, -5.176605604588985, -7.311573439044878, 0.0060045961290598, 3.182352736592293, 4.206457186490297, 1.6810999363660812]|  0.3568633198738098|      2.00000000|[1093, 78, 0, 45]                                                          | | GPS sucess | actual_k=4
      46|[-0.1590949813835323, -0.4828928355127573, -0.176920335739851, -0.4644202343188226, 0.109247162938118, -1.9171162135899067, -2.983182605355978, -0.3243744876235723, -0.0119017316028476, -0.2783654533559456, -0.0818193033337593, -7.158428318798542, 0.4752248488366604, 1.9663504902273417, -0.4877484012395144, 4.028974175453186, -5.176605604588985, -7.311573439044878, 0.0060045961290598, 3.182352736592293, 4.206457186490297, 1.6810999363660812]|  0.3568633198738098|      1.00000000|[1117, 80, 0, 46]                                                          |  | used linear model with 27 points | actual_k=4
      47|[-0.233788690995425, -0.617103973403573, -0.0171475075185299, -0.2306368253193796, -0.1642559319734573, -1.460811574012041, -3.1039173267781734, -0.4180496316403151, 0.16041508782655, -0.064705615513958, -0.3065477833151817, -7.261504404246807, 0.2034288607537746, 2.2211525086313486, -0.4804390603676438, 3.7395272254943848, -5.023608051240444, -7.310075868503191, -0.108870355412364, 2.9233280569314957, 4.214054931886494, 2.0374661833047867]|  0.3545842468738556|      2.00000000|[1141, 82, 0, 47]                                                          | | GPS sucess | actual_k=4
      48|[0.3522420306690037, -0.5010330621153116, -0.6877769492566586, -0.4399023852311075, 0.1822967380285263, -0.7069781012833118, -2.585479225963354, -0.1881046574562788, -0.1910506738349795, -0.5665704660350457, 0.1610896363854408, -7.520291917026043, -0.1941387094557285, 1.8437783662229776, -0.4330945583060384, 3.149221897125244, -5.089357174932957, -7.592253108159639, -0.5645786207169294, 3.4899985939264297, 4.362473388202488, 1.5986525267362595]|  0.3518584668636322|      4.00000000|[1165, 84, 0, 48]                                                          | | GPS sucess | actual_k=4
      49|[0.3522420306690037, -0.5010330621153116, -0.6877769492566586, -0.4399023852311075, 0.1822967380285263, -0.7069781012833118, -2.585479225963354, -0.1881046574562788, -0.1910506738349795, -0.5665704660350457, 0.1610896363854408, -7.520291917026043, -0.1941387094557285, 1.8437783662229776, -0.4330945583060384, 3.149221897125244, -5.089357174932957, -7.592253108159639, -0.5645786207169294, 3.4899985939264297, 4.362473388202488, 1.5986525267362595]|  0.3518584668636322|      2.00000000|[1189, 86, 0, 49]                                                          |  | used linear model with 27 points | actual_k=4
      50|[-0.4827428082935512, -0.3325151894241571, -1.1866025887429714, -0.5885922214947641, 0.492745652794838, -1.2441048212349415, -2.2353376112878323, -0.4101218115538359, -0.0017951084300876, 0.415827865130268, 0.0465252920985222, -7.371231324970722, -0.0069323368370533, 1.202221566811204, 0.3322728304192424, 2.8749030232429504, -5.384275086224079, -7.287205298081972, -0.6206665057688951, 3.208206072449684, 4.1683877455070615, 1.5487413667142391]|  0.3493984937667847|      4.00000000|[1214, 87, 0, 50]                                                          | | GPS sucess | actual_k=4
