k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5489702820777893, 0.1163929924368858, 0.328338623046875, 0.7496638894081116, 0.1525867283344269, 0.4345364570617676, 0.6576316952705383, 0.4257676005363464, -0.1848170608282089, -0.505072295665741, -0.7533788084983826, -0.0325717180967331, 0.4159857630729675, -0.2395432144403458, 0.0127339018508792, -0.188658282160759, 0.1669849455356598, 0.0615657716989517, 0.7095125317573547, -0.0780480951070786, -0.7219283580780029, 0.0546883046627045]| 13.1938056945800781|      2.00000000|[249, 35, 0, 5]                                                            | | GPS sucess | actual_k=8
      12|[-143.67471462488174, -101.10130038112402, -15.922754526138306, 125.07097917795181, -82.73301082104445, -131.4869282245636, 82.95717033743858, -34.54064631462097, 64.58549071848392, 96.71799749135971, -125.55807280540466, -54.33875201642513, 68.05366444587708, -9.741682916879654, 82.64196298550814, 50.40255571901798, -49.818270176649094, -14.434609100222588, 53.91284237802029, 31.581082805991173, -13.110929533839226, 40.985114842653275]| 11.7545204162597656|    256.00000000|[2977, 420, 0, 60]                                                         | | GPS sucess | actual_k=8
      13|[-143.67471462488174, -101.10130038112402, -15.922754526138306, 125.07097917795181, -82.73301082104445, -131.4869282245636, 82.95717033743858, -34.54064631462097, 64.58549071848392, 96.71799749135971, -125.55807280540466, -54.33875201642513, 68.05366444587708, -9.741682916879654, 82.64196298550814, 50.40255571901798, -49.818270176649094, -14.434609100222588, 53.91284237802029, 31.581082805991173, -13.110929533839226, 40.985114842653275]| 11.7545204162597656|    128.00000000|[3226, 454, 0, 65]                                                         |  | used quadratic model with 284 points | actual_k=8
      14|[-218.84968715906143, -189.11260714381933, -47.221935510635376, 195.26568895578384, -150.95798640698195, -214.10604596138, 156.20086082816124, -45.640783071517944, 96.74947310984135, 87.11897367238998, -95.67072081565857, -141.29359363019466, 29.512229204177856, -50.499163538217545, 26.548838595859706, 108.12172152101994, -54.03363272547722, 12.18252880871296, 74.96331273019314, -27.310755267739296, 56.508523896336555, 64.92849710583687]| 11.5456323623657227|    256.00000000|[3474, 489, 0, 70]                                                         | | GPS sucess | actual_k=8
      15|[-444.0588546395302, -174.1401416286826, 179.37282156944275, 330.80572801828384, -216.01465754956007, -162.01637387275696, 168.26099571585655, -140.4326913356781, 142.87617065012455, 55.87352842092514, 107.59278321266174, -64.35891650617123, 10.897313356399536, 39.89190396666527, 134.60180948209018, 73.08078981935978, -65.9453806579113, 71.84234936535358, 68.53100310266018, -201.95122767984867, -51.7955913990736, -22.688896387815475]| 11.2546892166137695|    512.00000000|[3721, 525, 0, 75]                                                         | | GPS sucess | actual_k=8
      16|[-437.29598289728165, -266.13248171657324, 163.6657531261444, 335.5406056046486, -71.02605586498976, -139.99102520942688, 100.33898338675499, -111.27692770957947, 131.12369491159916, -14.755087912082672, 16.828584909439087, -56.74349616467953, 82.41422772407532, 29.14357003569603, 167.19197748135775, 45.910200372338295, -95.19363924860954, 20.05728466808796, 66.66997300088406, -203.80432058870792, 4.823331788182259, 28.156947880983353]| 11.0681409835815430|   1024.00000000|[3967, 562, 0, 80]                                                         | | GPS sucess | actual_k=8
      17|[-437.29598289728165, -266.13248171657324, 163.6657531261444, 335.5406056046486, -71.02605586498976, -139.99102520942688, 100.33898338675499, -111.27692770957947, 131.12369491159916, -14.755087912082672, 16.828584909439087, -56.74349616467953, 82.41422772407532, 29.14357003569603, 167.19197748135775, 45.910200372338295, -95.19363924860954, 20.05728466808796, 66.66997300088406, -203.80432058870792, 4.823331788182259, 28.156947880983353]| 11.0681409835815430|    512.00000000|[4215, 597, 0, 85]                                                         |  | used quadratic model with 284 points | actual_k=8
      18|[-451.2929683327675, -287.681248806417, 167.5306055545807, 347.2152252793312, -137.37219386547804, -196.80150723457336, 72.44998344779015, -126.87597823143005, 175.0337023884058, 65.82830137014389, -19.80786681175232, -94.67237113416195, 61.20729374885559, 35.208948224782944, 285.44290826749057, 28.914493814110756, -156.54363772273064, -36.296715423464775, -81.87388075888157, -221.8191826492548, -20.184686705470085, 15.584482938051224]| 11.0199737548828125|   1024.00000000|[4465, 630, 0, 90]                                                         | | GPS sucess | actual_k=8
      19|[-451.2929683327675, -287.681248806417, 167.5306055545807, 347.2152252793312, -137.37219386547804, -196.80150723457336, 72.44998344779015, -126.87597823143005, 175.0337023884058, 65.82830137014389, -19.80786681175232, -94.67237113416195, 61.20729374885559, 35.208948224782944, 285.44290826749057, 28.914493814110756, -156.54363772273064, -36.296715423464775, -81.87388075888157, -221.8191826492548, -20.184686705470085, 15.584482938051224]| 11.0199737548828125|    512.00000000|[4713, 665, 0, 95]                                                         |  | used quadratic model with 284 points | actual_k=8
      20|[-451.2929683327675, -287.681248806417, 167.5306055545807, 347.2152252793312, -137.37219386547804, -196.80150723457336, 72.44998344779015, -126.87597823143005, 175.0337023884058, 65.82830137014389, -19.80786681175232, -94.67237113416195, 61.20729374885559, 35.208948224782944, 285.44290826749057, 28.914493814110756, -156.54363772273064, -36.296715423464775, -81.87388075888157, -221.8191826492548, -20.184686705470085, 15.584482938051224]| 11.0199737548828125|    256.00000000|[4959, 702, 0, 100]                                                        |  | used quadratic model with 284 points | actual_k=8
      21|[-451.2929683327675, -287.681248806417, 167.5306055545807, 347.2152252793312, -137.37219386547804, -196.80150723457336, 72.44998344779015, -126.87597823143005, 175.0337023884058, 65.82830137014389, -19.80786681175232, -94.67237113416195, 61.20729374885559, 35.208948224782944, 285.44290826749057, 28.914493814110756, -156.54363772273064, -36.296715423464775, -81.87388075888157, -221.8191826492548, -20.184686705470085, 15.584482938051224]| 11.0199737548828125|    128.00000000|[5208, 736, 0, 105]                                                        |  | used quadratic model with 284 points | actual_k=8
      22|[-461.4163652062416, -291.09548392146826, 174.23508858680725, 353.72597509622574, -145.25325971096754, -205.22980904579163, 94.85104736685753, -122.39990305900574, 163.99946548044682, 52.39359754323959, -37.49541640281677, -121.87873290479183, 69.37644219398499, 64.07911309599876, 299.82032010983676, 38.21284128725529, -163.10090824961662, -19.078594848513603, -69.83687724173069, -227.07167269289494, -11.992539450526237, 5.010603696107864]| 10.9919404983520508|    256.00000000|[5456, 771, 0, 110]                                                        | | GPS sucess | actual_k=8
      23|[-453.2707219719887, -397.15519919246435, 193.06553864479065, 351.13575917482376, -184.42780499905348, -231.02651047706604, -42.23318114876747, -167.03620982170105, 75.98393966257572, 31.637438714504242, 13.375612497329712, -177.5899069160223, 72.42843341827393, 40.539270490407944, 278.40582082699984, 80.10749842226505, -245.85711094737053, -32.07223193347454, -7.338437452912331, -270.315096154809, 14.92592902481556, 31.669375211000443]| 10.9572782516479492|    512.00000000|[5705, 805, 0, 115]                                                        | | GPS sucess | actual_k=8
      24|[-508.77620750665665, -617.7490102276206, 225.23569703102112, 403.8444269299507, 68.1180629208684, -272.8482573032379, -163.86520782113075, -136.17610430717468, -76.8429951518774, 107.89550298452377, 103.47874665260315, -304.3043539375067, 156.0535707473755, 4.8995839059352875, 221.06421087216586, 249.85667444765568, -149.07433506846428, 42.5130799561739, -79.11385096609592, -359.7089255005121, 73.03737159073353, 43.94765546917915]| 10.7520284652709961|   1024.00000000|[5952, 841, 0, 120]                                                        | | GPS sucess | actual_k=8
      25|[-508.77620750665665, -617.7490102276206, 225.23569703102112, 403.8444269299507, 68.1180629208684, -272.8482573032379, -163.86520782113075, -136.17610430717468, -76.8429951518774, 107.89550298452377, 103.47874665260315, -304.3043539375067, 156.0535707473755, 4.8995839059352875, 221.06421087216586, 249.85667444765568, -149.07433506846428, 42.5130799561739, -79.11385096609592, -359.7089255005121, 73.03737159073353, 43.94765546917915]| 10.7520284652709961|    512.00000000|[6201, 875, 0, 125]                                                        |  | used quadratic model with 284 points | actual_k=8
      26|[-508.77620750665665, -617.7490102276206, 225.23569703102112, 403.8444269299507, 68.1180629208684, -272.8482573032379, -163.86520782113075, -136.17610430717468, -76.8429951518774, 107.89550298452377, 103.47874665260315, -304.3043539375067, 156.0535707473755, 4.8995839059352875, 221.06421087216586, 249.85667444765568, -149.07433506846428, 42.5130799561739, -79.11385096609592, -359.7089255005121, 73.03737159073353, 43.94765546917915]| 10.7520284652709961|    256.00000000|[6447, 912, 0, 130]                                                        |  | used quadratic model with 284 points | actual_k=8
      27|[-553.7151532769203, -671.3551961407065, 236.57150197029114, 440.9500749707222, 70.78615612536669, -283.99626660346985, -183.09049811959267, -129.4819839000702, -52.19113205373287, 132.95656484365463, 147.2336447238922, -274.97062896192074, 180.78480434417725, 31.414726346731186, 247.31357763241976, 250.18239171802998, -136.6475724875927, 19.732457473874092, -86.49760760366917, -382.9409735351801, 57.266583397984505, 87.63770368695259]| 10.6369609832763672|    512.00000000|[6694, 948, 0, 135]                                                        | | GPS sucess | actual_k=8
      28|[-577.3785157799721, -683.7854024395347, 241.1697437763214, 459.2933061718941, 57.97742886096239, -225.27072262763977, -96.66651740670204, -246.47834467887878, -35.23803375661373, 193.35602468252182, 224.19270539283752, -232.59661696851254, 255.7073736190796, -7.4218176901340485, 255.9944362444803, 272.794395044446, -200.52725693583488, -68.59233348071575, -26.439189329743385, -440.48645617067814, 63.57631440460682, 126.25935819745064]| 10.6092033386230469|   1024.00000000|[6941, 984, 0, 140]                                                        | | GPS sucess | actual_k=8
      29|[-577.3785157799721, -683.7854024395347, 241.1697437763214, 459.2933061718941, 57.97742886096239, -225.27072262763977, -96.66651740670204, -246.47834467887878, -35.23803375661373, 193.35602468252182, 224.19270539283752, -232.59661696851254, 255.7073736190796, -7.4218176901340485, 255.9944362444803, 272.794395044446, -200.52725693583488, -68.59233348071575, -26.439189329743385, -440.48645617067814, 63.57631440460682, 126.25935819745064]| 10.6092033386230469|    512.00000000|[7189, 1019, 0, 145]                                                       |  | used quadratic model with 284 points | actual_k=8
      30|[-577.3785157799721, -683.7854024395347, 241.1697437763214, 459.2933061718941, 57.97742886096239, -225.27072262763977, -96.66651740670204, -246.47834467887878, -35.23803375661373, 193.35602468252182, 224.19270539283752, -232.59661696851254, 255.7073736190796, -7.4218176901340485, 255.9944362444803, 272.794395044446, -200.52725693583488, -68.59233348071575, -26.439189329743385, -440.48645617067814, 63.57631440460682, 126.25935819745064]| 10.6092033386230469|    256.00000000|[7437, 1054, 0, 150]                                                       |  | used quadratic model with 284 points | actual_k=8
      31|[-577.3785157799721, -683.7854024395347, 241.1697437763214, 459.2933061718941, 57.97742886096239, -225.27072262763977, -96.66651740670204, -246.47834467887878, -35.23803375661373, 193.35602468252182, 224.19270539283752, -232.59661696851254, 255.7073736190796, -7.4218176901340485, 255.9944362444803, 272.794395044446, -200.52725693583488, -68.59233348071575, -26.439189329743385, -440.48645617067814, 63.57631440460682, 126.25935819745064]| 10.6092033386230469|    128.00000000|[7684, 1090, 0, 155]                                                       |  | used quadratic model with 284 points | actual_k=8
      32|[-610.9089723229408, -749.748254917562, 272.8774139881134, 484.34858494997025, 90.57872814685106, -201.11684727668762, 8.270791858434677, -271.45183062553406, -107.5353894084692, 229.89714711904526, 208.9923231601715, -258.8196794837713, 200.24378490447998, -91.3673132956028, 280.85738370846957, 201.2650295048952, -248.6055574119091, -146.63450114428997, 21.485909089446068, -384.49245668947697, 44.28888078033924, 213.44253996014595]| 10.5514869689941406|    256.00000000|[7932, 1125, 0, 160]                                                       | | GPS sucess | actual_k=8
      33|[-630.364964067936, -779.9426557049155, 346.6753571033478, 488.908085167408, 117.15735859423876, -240.07168889045715, 20.219573825597763, -257.5371673107147, -87.13259361684322, 247.5494470000267, 206.0655825138092, -257.35215221345425, 170.4721803665161, -72.5728911459446, 248.01355741452426, 207.14355523884296, -256.60257717967033, -114.91919200122356, 17.248942479491234, -367.87906862795353, 31.69271893799305, 163.9181869328022]| 10.4880475997924805|    512.00000000|[8180, 1160, 0, 165]                                                       | | GPS sucess | actual_k=8
      34|[-630.364964067936, -779.9426557049155, 346.6753571033478, 488.908085167408, 117.15735859423876, -240.07168889045715, 20.219573825597763, -257.5371673107147, -87.13259361684322, 247.5494470000267, 206.0655825138092, -257.35215221345425, 170.4721803665161, -72.5728911459446, 248.01355741452426, 207.14355523884296, -256.60257717967033, -114.91919200122356, 17.248942479491234, -367.87906862795353, 31.69271893799305, 163.9181869328022]| 10.4880475997924805|    256.00000000|[8427, 1196, 0, 170]                                                       |  | used quadratic model with 284 points | actual_k=8
      35|[-632.8968101143837, -791.9053861126304, 363.7549240589142, 489.15806075930595, 134.31382412463427, -313.395747423172, 21.645091265439987, -226.91932368278503, -56.86963699758053, 211.38477796316147, 171.06755089759827, -229.67217288911343, 189.03187465667725, -88.79055204987526, 242.0613789362833, 195.32475526630878, -240.66809651255608, -100.31711260974407, 66.33160696923733, -395.8295595794916, 25.511957600712776, 189.20523145794868]| 10.4665346145629883|    512.00000000|[8673, 1233, 0, 175]                                                       | | GPS sucess | actual_k=8
      36|[-632.8968101143837, -791.9053861126304, 363.7549240589142, 489.15806075930595, 134.31382412463427, -313.395747423172, 21.645091265439987, -226.91932368278503, -56.86963699758053, 211.38477796316147, 171.06755089759827, -229.67217288911343, 189.03187465667725, -88.79055204987526, 242.0613789362833, 195.32475526630878, -240.66809651255608, -100.31711260974407, 66.33160696923733, -395.8295595794916, 25.511957600712776, 189.20523145794868]| 10.4665346145629883|    256.00000000|[8920, 1269, 0, 180]                                                       |  | used quadratic model with 284 points | actual_k=8
      37|[-632.8968101143837, -791.9053861126304, 363.7549240589142, 489.15806075930595, 134.31382412463427, -313.395747423172, 21.645091265439987, -226.91932368278503, -56.86963699758053, 211.38477796316147, 171.06755089759827, -229.67217288911343, 189.03187465667725, -88.79055204987526, 242.0613789362833, 195.32475526630878, -240.66809651255608, -100.31711260974407, 66.33160696923733, -395.8295595794916, 25.511957600712776, 189.20523145794868]| 10.4665346145629883|    128.00000000|[9169, 1303, 0, 185]                                                       |  | used quadratic model with 284 points | actual_k=8
      38|[-627.0069804787636, -790.8404970392585, 374.6800911426544, 482.39910194277763, 125.50999683886766, -308.5435435771942, 44.237843722105026, -239.38049387931824, -35.260408863425255, 226.85533517599106, 164.3025143146515, -226.27724753320217, 187.0786815881729, -91.02003183960915, 204.0123944086954, 195.64025880396366, -225.72057816386223, -111.96483294665813, 61.45856676995754, -415.600439324975, 24.88603676855564, 200.7831247150898]| 10.4663267135620117|    256.00000000|[9417, 1338, 0, 190]                                                       | | GPS sucess | actual_k=8
      39|[-627.0069804787636, -790.8404970392585, 374.6800911426544, 482.39910194277763, 125.50999683886766, -308.5435435771942, 44.237843722105026, -239.38049387931824, -35.260408863425255, 226.85533517599106, 164.3025143146515, -226.27724753320217, 187.0786815881729, -91.02003183960915, 204.0123944086954, 195.64025880396366, -225.72057816386223, -111.96483294665813, 61.45856676995754, -415.600439324975, 24.88603676855564, 200.7831247150898]| 10.4663267135620117|    128.00000000|[9664, 1374, 0, 195]                                                       |  | used quadratic model with 284 points | actual_k=8
      40|[-644.2477489113808, -790.2921664938331, 397.97060322761536, 491.82211658358574, 103.16664547473192, -310.61561918258667, 49.94713041186333, -240.4870433807373, -37.476041063666344, 215.9167441725731, 161.58697271347046, -220.91997681558132, 172.4364229440689, -86.18671789765358, 183.6674122614786, 204.17149640619755, -248.7396135032177, -123.41132514178753, 75.2705641835928, -386.84476687014103, 27.104011669754982, 208.6128080189228]| 10.4407911300659180|    256.00000000|[9911, 1410, 0, 200]                                                       | | GPS sucess | actual_k=8
      41|[-644.2477489113808, -790.2921664938331, 397.97060322761536, 491.82211658358574, 103.16664547473192, -310.61561918258667, 49.94713041186333, -240.4870433807373, -37.476041063666344, 215.9167441725731, 161.58697271347046, -220.91997681558132, 172.4364229440689, -86.18671789765358, 183.6674122614786, 204.17149640619755, -248.7396135032177, -123.41132514178753, 75.2705641835928, -386.84476687014103, 27.104011669754982, 208.6128080189228]| 10.4407911300659180|    128.00000000|[10158, 1446, 0, 205]                                                      |  | used quadratic model with 284 points | actual_k=8
      42|[-644.2477489113808, -790.2921664938331, 397.97060322761536, 491.82211658358574, 103.16664547473192, -310.61561918258667, 49.94713041186333, -240.4870433807373, -37.476041063666344, 215.9167441725731, 161.58697271347046, -220.91997681558132, 172.4364229440689, -86.18671789765358, 183.6674122614786, 204.17149640619755, -248.7396135032177, -123.41132514178753, 75.2705641835928, -386.84476687014103, 27.104011669754982, 208.6128080189228]| 10.4407911300659180|     64.00000000|[10407, 1480, 0, 210]                                                      |  | used quadratic model with 284 points | actual_k=8
      43|[-655.3329711556435, -797.0669701322913, 356.92414021492004, 507.8796326816082, 45.763977475464344, -327.4036440849304, 47.263930529356, -249.93389797210693, -10.861296877264977, 213.48526281118393, 154.36767053604126, -207.84947262704372, 166.68011486530304, -85.458625882864, 185.0769455237314, 199.0084657818079, -218.5350351035595, -120.03995434939861, 81.94435416162014, -407.4156057983637, -61.41467271745205, 227.91971185803413]| 10.4403524398803711|    128.00000000|[10655, 1515, 0, 215]                                                      | | GPS sucess | actual_k=8
      44|[-676.4503875374794, -808.4205496534705, 343.2198317050934, 527.8817746341228, 98.85010952502489, -378.85292768478394, 68.16936227679253, -182.0774450302124, -1.3073847144842148, 201.30980771780014, 174.42421960830688, -200.21636639535427, 178.45155251026154, -99.60463055968285, 172.45781252812594, 204.80617763102055, -232.25456807017326, -126.01937644183636, 76.71102105081081, -463.9018194824457, -56.99257789552212, 232.54138687252998]| 10.3975400924682617|    256.00000000|[10903, 1550, 0, 220]                                                      | | GPS sucess | actual_k=8
