k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-6.653340205550194, -3.9582702666521072, 0.0280844569206238, 3.3124576061964035, 0.1167729422450066, -2.8283106237649918, -2.9161408320069313, 2.063268333673477, 4.134947253391147, -1.257891520857811, 3.120765298604965, -10.638880058191717, -2.782468281686306, -2.920757442712784, 5.628696009516716, 2.0767292082309723, -0.4609541743993759, -4.434466101229191, -7.025358125567436, 5.7755495915189385, 2.2519613802433014, 3.103526547551155]|  0.6799909472465515|      8.00000000|[265, 88, 0, 22]                                                           |  | used linear model with 33 points | actual_k=4
      12|[-2.9669927209615707, -5.332694247364998, -0.2313604056835175, 1.6059096306562424, 0.3523333296179771, -4.222593083977699, 0.0175809487700462, -0.0782495439052582, 1.657228184863925, -0.5189257711172104, 0.9224277436733246, -9.312241359613836, -4.247281037271023, -3.5203950107097626, 5.108298525214195, 3.6352502405643463, -1.534239038825035, -2.4839293733239174, -7.603186711668968, 6.5511925825849175, 3.227145880460739, 5.3449472934007645]|  0.5818895101547241|     16.00000000|[289, 96, 0, 24]                                                           | | GPS sucess | actual_k=4
      13|[-2.9669927209615707, -5.332694247364998, -0.2313604056835175, 1.6059096306562424, 0.3523333296179771, -4.222593083977699, 0.0175809487700462, -0.0782495439052582, 1.657228184863925, -0.5189257711172104, 0.9224277436733246, -9.312241359613836, -4.247281037271023, -3.5203950107097626, 5.108298525214195, 3.6352502405643463, -1.534239038825035, -2.4839293733239174, -7.603186711668968, 6.5511925825849175, 3.227145880460739, 5.3449472934007645]|  0.5818895101547241|      8.00000000|[313, 104, 0, 26]                                                          |  | used linear model with 33 points | actual_k=4
      14|[-2.9669927209615707, -5.332694247364998, -0.2313604056835175, 1.6059096306562424, 0.3523333296179771, -4.222593083977699, 0.0175809487700462, -0.0782495439052582, 1.657228184863925, -0.5189257711172104, 0.9224277436733246, -9.312241359613836, -4.247281037271023, -3.5203950107097626, 5.108298525214195, 3.6352502405643463, -1.534239038825035, -2.4839293733239174, -7.603186711668968, 6.5511925825849175, 3.227145880460739, 5.3449472934007645]|  0.5818895101547241|      4.00000000|[337, 112, 0, 28]                                                          |  | used linear model with 33 points | actual_k=4
      15|[-1.5901453346014023, -5.751638665795326, -0.2503659706562757, 1.4239132106304169, -0.0628592446446419, -4.3616804629564285, 0.1206545755267143, -1.2529158294200897, -0.356319235637784, -0.1840831190347672, 0.8180647119879723, -8.640574618242681, -3.934335194528103, -3.833322912454605, 5.415532633662224, 3.1170343458652496, -2.062388762831688, -3.6953798308968544, -9.41930328309536, 6.896101445890963, 3.648887574672699, 4.009238079190254]|  0.5487614870071411|      8.00000000|[361, 120, 0, 30]                                                          | | GPS sucess | actual_k=4
      16|[-1.5901453346014023, -5.751638665795326, -0.2503659706562757, 1.4239132106304169, -0.0628592446446419, -4.3616804629564285, 0.1206545755267143, -1.2529158294200897, -0.356319235637784, -0.1840831190347672, 0.8180647119879723, -8.640574618242681, -3.934335194528103, -3.833322912454605, 5.415532633662224, 3.1170343458652496, -2.062388762831688, -3.6953798308968544, -9.41930328309536, 6.896101445890963, 3.648887574672699, 4.009238079190254]|  0.5487614870071411|      4.00000000|[385, 128, 0, 32]                                                          |  | used linear model with 33 points | actual_k=4
      17|[-1.7685498297214508, -4.339279666543007, -0.628060070797801, 0.2181229293346405, 0.1794759407639503, -2.60750849545002, 0.3237435296177864, -0.6226111352443695, 0.3137114178389311, 0.4744598716497421, 0.2937007173895836, -8.561280376277864, -3.638731889426708, -3.979233890771866, 7.072058007121086, 4.056665331125259, -1.087644800543785, -3.8898381665349007, -8.87941126525402, 8.327812165953219, 4.302967011928558, 4.391204074025154]|  0.5210788846015930|      8.00000000|[409, 136, 0, 34]                                                          | | GPS sucess | actual_k=4
      18|[-1.7685498297214508, -4.339279666543007, -0.628060070797801, 0.2181229293346405, 0.1794759407639503, -2.60750849545002, 0.3237435296177864, -0.6226111352443695, 0.3137114178389311, 0.4744598716497421, 0.2937007173895836, -8.561280376277864, -3.638731889426708, -3.979233890771866, 7.072058007121086, 4.056665331125259, -1.087644800543785, -3.8898381665349007, -8.87941126525402, 8.327812165953219, 4.302967011928558, 4.391204074025154]|  0.5210788846015930|      4.00000000|[433, 144, 0, 36]                                                          |  | used linear model with 33 points | actual_k=4
      19|[-0.7649576961994171, -2.2209315448999405, -0.7728107254952192, 0.6291788220405579, -0.2357893213629723, -2.256343886256218, -0.6654609367251396, -1.5432142913341522, -0.0458941329270601, -0.3548716455698013, 0.3807035461068153, -9.595605022273958, -2.7668989822268486, -3.842125505208969, 7.240174040198326, 3.926637724041939, -1.7242475003004074, -3.7649277225136757, -9.809487387537956, 8.73692670557648, 2.6536313891410828, 3.250357821583748]|  0.4976790249347687|      8.00000000|[457, 152, 0, 38]                                                          | | GPS sucess | actual_k=4
      20|[-0.7649576961994171, -2.2209315448999405, -0.7728107254952192, 0.6291788220405579, -0.2357893213629723, -2.256343886256218, -0.6654609367251396, -1.5432142913341522, -0.0458941329270601, -0.3548716455698013, 0.3807035461068153, -9.595605022273958, -2.7668989822268486, -3.842125505208969, 7.240174040198326, 3.926637724041939, -1.7242475003004074, -3.7649277225136757, -9.809487387537956, 8.73692670557648, 2.6536313891410828, 3.250357821583748]|  0.4976790249347687|      4.00000000|[481, 160, 0, 40]                                                          |  | used linear model with 33 points | actual_k=4
      21|[-2.5668911039829254, -1.7806436568498611, -1.4043376725167036, 1.0451163053512573, 0.1089724078774452, -1.999932512640953, -2.7791312858462334, -1.21267169713974, 0.8899684678763151, 0.3596462458372116, -0.066734604537487, -9.427686578594148, -2.2370424196124077, -3.812853468582034, 6.831326797604561, 2.7282273322343826, -3.007245108485222, -4.289817608892918, -9.229592069983482, 8.45731368754059, 1.4933075308799744, 3.4595403373241425]|  0.4708105921745300|      8.00000000|[505, 168, 0, 42]                                                          | | GPS sucess | actual_k=4
      22|[-2.5668911039829254, -1.7806436568498611, -1.4043376725167036, 1.0451163053512573, 0.1089724078774452, -1.999932512640953, -2.7791312858462334, -1.21267169713974, 0.8899684678763151, 0.3596462458372116, -0.066734604537487, -9.427686578594148, -2.2370424196124077, -3.812853468582034, 6.831326797604561, 2.7282273322343826, -3.007245108485222, -4.289817608892918, -9.229592069983482, 8.45731368754059, 1.4933075308799744, 3.4595403373241425]|  0.4708105921745300|      4.00000000|[529, 176, 0, 44]                                                          |  | used linear model with 33 points | actual_k=4
      23|[-1.3190247118473053, 0.0404816120862961, -0.3123483937233686, 0.9102201759815216, 0.7280028238892555, -0.7780711501836777, -2.5408032312989235, -0.696360170841217, 0.1211043130606413, 0.9068267196416855, 0.3038328662514687, -9.918358779512346, -2.1595652401447296, -3.4151525925844908, 6.32050909101963, 2.3584058731794357, -2.305866703391075, -4.701300896704197, -10.875095590949059, 6.8839792320504785, 1.6876066327095032, 3.3995573669672012]|  0.4568441808223724|      8.00000000|[553, 184, 0, 46]                                                          | | GPS sucess | actual_k=4
      24|[-1.3190247118473053, 0.0404816120862961, -0.3123483937233686, 0.9102201759815216, 0.7280028238892555, -0.7780711501836777, -2.5408032312989235, -0.696360170841217, 0.1211043130606413, 0.9068267196416855, 0.3038328662514687, -9.918358779512346, -2.1595652401447296, -3.4151525925844908, 6.32050909101963, 2.3584058731794357, -2.305866703391075, -4.701300896704197, -10.875095590949059, 6.8839792320504785, 1.6876066327095032, 3.3995573669672012]|  0.4568441808223724|      4.00000000|[577, 192, 0, 48]                                                          |  | used linear model with 33 points | actual_k=4
      25|[-1.1263124495744705, 0.0992608368396759, 0.0561130065470934, -0.5852427184581757, 0.3152066245675087, -1.2689532786607742, -2.8459839895367622, -0.0499539375305176, -1.5798296201974154, 0.9588939808309078, 0.7599870339035988, -10.611119187436998, -0.8232614099979401, -2.1575437020510435, 5.318959251046181, 3.5286021679639816, -2.26153876632452, -5.934106148779392, -10.394246593117714, 6.32971724960953, 2.003160685300827, 4.486521735787392]|  0.4566168785095215|      8.00000000|[601, 200, 0, 50]                                                          | | GPS sucess | actual_k=4
      26|[-1.1263124495744705, 0.0992608368396759, 0.0561130065470934, -0.5852427184581757, 0.3152066245675087, -1.2689532786607742, -2.8459839895367622, -0.0499539375305176, -1.5798296201974154, 0.9588939808309078, 0.7599870339035988, -10.611119187436998, -0.8232614099979401, -2.1575437020510435, 5.318959251046181, 3.5286021679639816, -2.26153876632452, -5.934106148779392, -10.394246593117714, 6.32971724960953, 2.003160685300827, 4.486521735787392]|  0.4566168785095215|      4.00000000|[625, 208, 0, 52]                                                          |  | used linear model with 33 points | actual_k=4
      27|[-0.1316396743059158, 0.1111882105469704, 0.1315807644277811, -0.1917561888694763, 1.4625956788659096, -1.9397752434015274, -2.7694437503814697, 0.5230752229690552, -1.0580867398530245, 0.0978119038045406, 0.0874693766236305, -11.220747626386583, 1.1161634624004364, -2.470500333234668, 3.812367931008339, 2.3920212239027023, -3.438520811498165, -5.975707348436117, -9.906172171235085, 7.355934471823275, 2.902628093957901, 4.543837685137987]|  0.4332115650177002|      8.00000000|[649, 216, 0, 54]                                                          | | GPS sucess | actual_k=4
      28|[-0.1316396743059158, 0.1111882105469704, 0.1315807644277811, -0.1917561888694763, 1.4625956788659096, -1.9397752434015274, -2.7694437503814697, 0.5230752229690552, -1.0580867398530245, 0.0978119038045406, 0.0874693766236305, -11.220747626386583, 1.1161634624004364, -2.470500333234668, 3.812367931008339, 2.3920212239027023, -3.438520811498165, -5.975707348436117, -9.906172171235085, 7.355934471823275, 2.902628093957901, 4.543837685137987]|  0.4332115650177002|      4.00000000|[673, 224, 0, 56]                                                          |  | used linear model with 33 points | actual_k=4
      29|[-0.8779507428407669, -0.2148951217532158, 0.2548605669289827, -1.1192669868469238, 1.4574616346508265, -1.2750594764947891, -3.021289139986038, -0.0557152628898621, -0.9552836287766695, -0.1715724803507328, -1.5601071938872337, -12.323264515958726, 0.0170068442821503, -2.841820729896426, 3.8142561484128237, 2.4827248081564903, -3.842578701674938, -8.230522211641073, -9.359895840287209, 8.67597231362015, 3.7026876509189606, 5.1139327473938465]|  0.4308942258358002|      8.00000000|[697, 232, 0, 58]                                                          | | GPS sucess | actual_k=4
      30|[-0.8779507428407669, -0.2148951217532158, 0.2548605669289827, -1.1192669868469238, 1.4574616346508265, -1.2750594764947891, -3.021289139986038, -0.0557152628898621, -0.9552836287766695, -0.1715724803507328, -1.5601071938872337, -12.323264515958726, 0.0170068442821503, -2.841820729896426, 3.8142561484128237, 2.4827248081564903, -3.842578701674938, -8.230522211641073, -9.359895840287209, 8.67597231362015, 3.7026876509189606, 5.1139327473938465]|  0.4308942258358002|      4.00000000|[721, 240, 0, 60]                                                          |  | used linear model with 33 points | actual_k=4
      31|[-0.8779507428407669, -0.2148951217532158, 0.2548605669289827, -1.1192669868469238, 1.4574616346508265, -1.2750594764947891, -3.021289139986038, -0.0557152628898621, -0.9552836287766695, -0.1715724803507328, -1.5601071938872337, -12.323264515958726, 0.0170068442821503, -2.841820729896426, 3.8142561484128237, 2.4827248081564903, -3.842578701674938, -8.230522211641073, -9.359895840287209, 8.67597231362015, 3.7026876509189606, 5.1139327473938465]|  0.4308942258358002|      2.00000000|[745, 248, 0, 62]                                                          |  | used linear model with 33 points | actual_k=4
      32|[-1.246244564652443, -0.1462884917855263, 0.3481758926063776, -0.4288741946220398, 1.3610293958336115, -1.5459534376859665, -2.202619820833206, -0.5098357498645782, -0.868300186470151, -0.0772990770637989, -0.6153396591544151, -12.385842046700418, -0.3309678435325623, -2.48208518140018, 3.3543334174901247, 2.3581710308790207, -3.7931143902242184, -8.741065319627523, -9.783841237425804, 9.358054072596133, 3.5129532516002655, 4.830002803355455]|  0.4163694679737091|      4.00000000|[769, 256, 0, 64]                                                          | | GPS sucess | actual_k=4
      33|[-1.246244564652443, -0.1462884917855263, 0.3481758926063776, -0.4288741946220398, 1.3610293958336115, -1.5459534376859665, -2.202619820833206, -0.5098357498645782, -0.868300186470151, -0.0772990770637989, -0.6153396591544151, -12.385842046700418, -0.3309678435325623, -2.48208518140018, 3.3543334174901247, 2.3581710308790207, -3.7931143902242184, -8.741065319627523, -9.783841237425804, 9.358054072596133, 3.5129532516002655, 4.830002803355455]|  0.4163694679737091|      2.00000000|[793, 264, 0, 66]                                                          |  | used linear model with 33 points | actual_k=4
      34|[-0.9281783550977707, -0.3796719089150429, 0.2372298557311296, 0.0189038515090942, 1.422622138634324, -1.282996192574501, -2.625204771757126, 0.3682726323604584, -0.5772557724267244, -0.7735787220299244, -0.5948862507939339, -12.17690163012594, -0.189158022403717, -1.5077105294913054, 3.2293655518442392, 1.4769674390554428, -3.66621957346797, -8.754193984903395, -9.534370183944702, 9.716738165356219, 3.371086359024048, 4.749821949750185]|  0.4010080397129059|      4.00000000|[817, 272, 0, 68]                                                          | | GPS sucess | actual_k=4
      35|[-0.4432206302881241, -0.0943800881505013, -0.0224193017929792, -0.2980367541313171, 0.5494928900152445, -1.2180136814713478, -1.5228600203990936, 0.1992537975311279, 1.0927526485174894, -1.2162280566990376, 0.0862040445208549, -11.841682306490839, 1.688581645488739, -0.0498712789267302, 4.204578245058656, 0.5670790523290634, -3.9302027337253094, -9.229613416828215, -10.347760915756226, 9.116382063366473, 3.9660141468048096, 3.8320509679615498]|  0.3809509575366974|      8.00000000|[841, 280, 0, 70]                                                          | | GPS sucess | actual_k=4
      36|[-0.4432206302881241, -0.0943800881505013, -0.0224193017929792, -0.2980367541313171, 0.5494928900152445, -1.2180136814713478, -1.5228600203990936, 0.1992537975311279, 1.0927526485174894, -1.2162280566990376, 0.0862040445208549, -11.841682306490839, 1.688581645488739, -0.0498712789267302, 4.204578245058656, 0.5670790523290634, -3.9302027337253094, -9.229613416828215, -10.347760915756226, 9.116382063366473, 3.9660141468048096, 3.8320509679615498]|  0.3809509575366974|      4.00000000|[865, 288, 0, 72]                                                          |  | used linear model with 33 points | actual_k=4
      37|[-0.4432206302881241, -0.0943800881505013, -0.0224193017929792, -0.2980367541313171, 0.5494928900152445, -1.2180136814713478, -1.5228600203990936, 0.1992537975311279, 1.0927526485174894, -1.2162280566990376, 0.0862040445208549, -11.841682306490839, 1.688581645488739, -0.0498712789267302, 4.204578245058656, 0.5670790523290634, -3.9302027337253094, -9.229613416828215, -10.347760915756226, 9.116382063366473, 3.9660141468048096, 3.8320509679615498]|  0.3809509575366974|      2.00000000|[889, 296, 0, 74]                                                          |  | used linear model with 33 points | actual_k=4
      38|[-0.4111160151660442, 0.2540915235877037, -0.7109166067093611, -0.1349491775035858, 0.3673836532980204, -1.9178297892212868, -2.279614180326462, 0.1161211431026459, 0.3818918000906706, -0.7562153525650501, 0.148857019841671, -11.348214230500162, 1.8049209266901016, -0.329178286716342, 4.697829836979508, 0.6581121608614922, -3.7850589118897915, -10.148436420597136, -10.490245997905731, 9.24698877427727, 3.728648841381073, 3.7431121729314327]|  0.3697381317615509|      4.00000000|[913, 304, 0, 76]                                                          | | GPS sucess | actual_k=4
      39|[-0.4111160151660442, 0.2540915235877037, -0.7109166067093611, -0.1349491775035858, 0.3673836532980204, -1.9178297892212868, -2.279614180326462, 0.1161211431026459, 0.3818918000906706, -0.7562153525650501, 0.148857019841671, -11.348214230500162, 1.8049209266901016, -0.329178286716342, 4.697829836979508, 0.6581121608614922, -3.7850589118897915, -10.148436420597136, -10.490245997905731, 9.24698877427727, 3.728648841381073, 3.7431121729314327]|  0.3697381317615509|      2.00000000|[937, 312, 0, 78]                                                          |  | used linear model with 33 points | actual_k=4
      40|[-0.48921874538064, -0.5014605894684792, -0.9728717785328627, 0.6292338073253632, 0.3522400930523872, -1.6488394811749458, -1.7477448284626007, 0.2371706366539001, 0.4650937225669622, -0.618763092905283, 0.2029809206724167, -10.620235762558877, 2.1124099642038345, -0.2022609692066908, 4.459068352356553, 0.0909025594592094, -3.4496081434190273, -9.702914857305586, -10.626660019159317, 9.339123443700373, 3.1645941138267517, 4.577354576438665]|  0.3638931810855865|      4.00000000|[961, 320, 0, 80]                                                          | | GPS sucess | actual_k=4
      41|[-0.48921874538064, -0.5014605894684792, -0.9728717785328627, 0.6292338073253632, 0.3522400930523872, -1.6488394811749458, -1.7477448284626007, 0.2371706366539001, 0.4650937225669622, -0.618763092905283, 0.2029809206724167, -10.620235762558877, 2.1124099642038345, -0.2022609692066908, 4.459068352356553, 0.0909025594592094, -3.4496081434190273, -9.702914857305586, -10.626660019159317, 9.339123443700373, 3.1645941138267517, 4.577354576438665]|  0.3638931810855865|      2.00000000|[985, 328, 0, 82]                                                          |  | used linear model with 33 points | actual_k=4
      42|[0.0067976973950863, -0.7492000237107277, -0.6297960560768843, 0.0127603709697723, 0.5677564069628716, -1.478896789252758, -1.9401932805776596, -0.3594244122505188, 0.1410584058612585, -0.1405749954283237, 0.2714643552899361, -11.315273485146463, 1.5670890361070633, 0.5282981414347887, 4.617551708593965, -0.0717087015509605, -4.326555427163839, -9.902762451209128, -11.026094883680344, 9.551420168019831, 3.2346549555659294, 4.640431683510542]|  0.3625800609588623|      4.00000000|[1009, 336, 0, 84]                                                         | | GPS sucess | actual_k=4
      43|[0.0067976973950863, -0.7492000237107277, -0.6297960560768843, 0.0127603709697723, 0.5677564069628716, -1.478896789252758, -1.9401932805776596, -0.3594244122505188, 0.1410584058612585, -0.1405749954283237, 0.2714643552899361, -11.315273485146463, 1.5670890361070633, 0.5282981414347887, 4.617551708593965, -0.0717087015509605, -4.326555427163839, -9.902762451209128, -11.026094883680344, 9.551420168019831, 3.2346549555659294, 4.640431683510542]|  0.3625800609588623|      2.00000000|[1033, 344, 0, 86]                                                         |  | used linear model with 33 points | actual_k=4
      44|[-0.3835056461393833, -0.5442190393805504, -0.8677615057677031, 0.2950276434421539, 0.5815381975844502, -1.3838233053684235, -1.3095450848340988, 0.0755267143249512, -0.2734708283096552, -0.4302229918539524, 0.1040736213326454, -10.948043278418481, 1.1644897013902664, 0.6076049003750086, 3.8287331704050303, 0.2950960770249367, -4.999392982572317, -9.790054776705801, -10.443916767835617, 9.581233874894679, 2.953956328332424, 3.7209612540900707]|  0.3587932884693146|      4.00000000|[1057, 352, 0, 88]                                                         | | GPS sucess | actual_k=4
      45|[-0.3835056461393833, -0.5442190393805504, -0.8677615057677031, 0.2950276434421539, 0.5815381975844502, -1.3838233053684235, -1.3095450848340988, 0.0755267143249512, -0.2734708283096552, -0.4302229918539524, 0.1040736213326454, -10.948043278418481, 1.1644897013902664, 0.6076049003750086, 3.8287331704050303, 0.2950960770249367, -4.999392982572317, -9.790054776705801, -10.443916767835617, 9.581233874894679, 2.953956328332424, 3.7209612540900707]|  0.3587932884693146|      2.00000000|[1081, 360, 0, 90]                                                         |  | used linear model with 33 points | actual_k=4
      46|[0.1695378981530666, -0.3620593920350075, -1.706106973811984, 0.0612980574369431, 0.4616874726489186, -1.4508216977119446, -1.158808320760727, 0.1992174535989761, -0.089715788140893, -0.1876266337931156, 0.2398700937628746, -11.119046277366579, 1.3939842581748962, 0.2323284540325403, 3.448370987549424, 0.299895491451025, -5.046364922076464, -9.468531736172736, -10.43427993170917, 8.260723129846156, 3.632197342813015, 3.478680443018675]|  0.3552320301532745|      4.00000000|[1105, 368, 0, 92]                                                         | | GPS sucess | actual_k=4
      47|[0.1695378981530666, -0.3620593920350075, -1.706106973811984, 0.0612980574369431, 0.4616874726489186, -1.4508216977119446, -1.158808320760727, 0.1992174535989761, -0.089715788140893, -0.1876266337931156, 0.2398700937628746, -11.119046277366579, 1.3939842581748962, 0.2323284540325403, 3.448370987549424, 0.299895491451025, -5.046364922076464, -9.468531736172736, -10.43427993170917, 8.260723129846156, 3.632197342813015, 3.478680443018675]|  0.3552320301532745|      2.00000000|[1129, 376, 0, 94]                                                         |  | used linear model with 33 points | actual_k=4
      48|[0.1695378981530666, -0.3620593920350075, -1.706106973811984, 0.0612980574369431, 0.4616874726489186, -1.4508216977119446, -1.158808320760727, 0.1992174535989761, -0.089715788140893, -0.1876266337931156, 0.2398700937628746, -11.119046277366579, 1.3939842581748962, 0.2323284540325403, 3.448370987549424, 0.299895491451025, -5.046364922076464, -9.468531736172736, -10.43427993170917, 8.260723129846156, 3.632197342813015, 3.478680443018675]|  0.3552320301532745|      1.00000000|[1153, 384, 0, 96]                                                         |  | used linear model with 33 points | actual_k=4
      49|[-0.2127847410738468, -0.2552494630217552, -1.7370564639568329, 0.0704712327569723, 0.4008284108713269, -1.2986033260822296, -0.7030265033245087, 0.0889615193009377, 0.0801833029836416, 0.1201350055634975, 0.2050453051924706, -10.889745539985597, 1.2124423682689667, 0.3274484444409609, 3.613675320520997, 0.4712375663220882, -5.3140455968678, -9.811097093857825, -10.264669446274638, 8.34506665263325, 3.348437689244747, 3.5933226011693478]|  0.3518091440200806|      2.00000000|[1177, 392, 0, 98]                                                         | | GPS sucess | actual_k=4
      50|[-0.2127847410738468, -0.2552494630217552, -1.7370564639568329, 0.0704712327569723, 0.4008284108713269, -1.2986033260822296, -0.7030265033245087, 0.0889615193009377, 0.0801833029836416, 0.1201350055634975, 0.2050453051924706, -10.889745539985597, 1.2124423682689667, 0.3274484444409609, 3.613675320520997, 0.4712375663220882, -5.3140455968678, -9.811097093857825, -10.264669446274638, 8.34506665263325, 3.348437689244747, 3.5933226011693478]|  0.3518091440200806|      1.00000000|[1201, 400, 0, 100]                                                        |  | used linear model with 33 points | actual_k=4
