k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5265022218227386, -0.8540217578411102, -1.1894095093011856, -3.4826584085822105, 0.2091787755489349, -2.171600092202425, -4.490692973136902, -1.6432529240846634, -0.6758763259276748, -2.126422591507435, 1.0496391542255878, -2.575036734342575, 0.8185718804597855, -0.8138387277722359, 0.0353876501321793, 2.4258652068674564, -0.4849595129489899, -4.113926976919174, 0.9354355335235596, 6.366030365228653, -3.4218368846923113, -0.7709473669528961]|  0.4995490312576294|      8.00000000|[353, 0, 0, 22]                                                            |  | used linear model with 33 points | actual_k=0
      12|[-0.4036673232913017, 0.205998569726944, -1.515951707959175, -0.9063096269965172, 0.5297738015651703, -4.245881546288729, -7.1463459730148315, -1.6840556897222996, -1.5442411368712783, -0.2688115313649178, 0.1119151003658772, -6.3212184607982635, -0.0195822566747665, -0.4279280379414558, 2.662896528840065, 3.484612975269556, -2.651398330926895, -3.663060575723648, -0.4420450925827026, 6.897744923830032, -3.335524382069707, 2.0674539506435394]|  0.4984785914421082|     16.00000000|[385, 0, 0, 24]                                                            | | GPS sucess | actual_k=0
      13|[-0.4036673232913017, 0.205998569726944, -1.515951707959175, -0.9063096269965172, 0.5297738015651703, -4.245881546288729, -7.1463459730148315, -1.6840556897222996, -1.5442411368712783, -0.2688115313649178, 0.1119151003658772, -6.3212184607982635, -0.0195822566747665, -0.4279280379414558, 2.662896528840065, 3.484612975269556, -2.651398330926895, -3.663060575723648, -0.4420450925827026, 6.897744923830032, -3.335524382069707, 2.0674539506435394]|  0.4984785914421082|      8.00000000|[417, 0, 0, 26]                                                            |  | used linear model with 33 points | actual_k=0
      14|[-0.4036673232913017, 0.205998569726944, -1.515951707959175, -0.9063096269965172, 0.5297738015651703, -4.245881546288729, -7.1463459730148315, -1.6840556897222996, -1.5442411368712783, -0.2688115313649178, 0.1119151003658772, -6.3212184607982635, -0.0195822566747665, -0.4279280379414558, 2.662896528840065, 3.484612975269556, -2.651398330926895, -3.663060575723648, -0.4420450925827026, 6.897744923830032, -3.335524382069707, 2.0674539506435394]|  0.4984785914421082|      4.00000000|[449, 0, 0, 28]                                                            |  | used linear model with 33 points | actual_k=0
      15|[-0.9933776780962944, -0.5544526875019073, -1.9758391827344894, -1.1099834516644478, 1.0579521358013153, -4.08174941316247, -5.388244867324829, -0.4522155560553074, -3.077264375053346, -0.2329872213304043, -0.408001434057951, -6.531811073422432, -0.5394150465726852, -0.1698004379868507, 1.6069102436304092, 1.7289548255503178, -3.5999453365802765, -3.182609051465988, -0.4830843433737755, 7.507894784212112, -3.0653451401740313, 1.3620903193950653]|  0.4887151122093201|      8.00000000|[481, 0, 0, 30]                                                            | | GPS sucess | actual_k=0
      16|[-0.9933776780962944, -0.5544526875019073, -1.9758391827344894, -1.1099834516644478, 1.0579521358013153, -4.08174941316247, -5.388244867324829, -0.4522155560553074, -3.077264375053346, -0.2329872213304043, -0.408001434057951, -6.531811073422432, -0.5394150465726852, -0.1698004379868507, 1.6069102436304092, 1.7289548255503178, -3.5999453365802765, -3.182609051465988, -0.4830843433737755, 7.507894784212112, -3.0653451401740313, 1.3620903193950653]|  0.4887151122093201|      4.00000000|[513, 0, 0, 32]                                                            |  | used linear model with 33 points | actual_k=0
      17|[-1.134467862546444, -1.6112890541553497, -1.1125306338071823, -0.2627863958477974, -0.7863154709339142, -2.4008184410631657, -5.621572971343994, -0.1271487809717655, -1.6856582826003432, -0.1750730611383915, -0.7213075272738934, -6.739733770489693, -1.5121503323316574, 0.9432414397597313, 1.1534762531518936, 1.5778416730463505, -3.729732319712639, -3.449421316385269, 0.5413636937737465, 6.807244569063187, -3.468458505347371, 0.6747439801692963]|  0.4815472066402435|      8.00000000|[545, 0, 0, 34]                                                            | | GPS sucess | actual_k=0
      18|[-1.134467862546444, -1.6112890541553497, -1.1125306338071823, -0.2627863958477974, -0.7863154709339142, -2.4008184410631657, -5.621572971343994, -0.1271487809717655, -1.6856582826003432, -0.1750730611383915, -0.7213075272738934, -6.739733770489693, -1.5121503323316574, 0.9432414397597313, 1.1534762531518936, 1.5778416730463505, -3.729732319712639, -3.449421316385269, 0.5413636937737465, 6.807244569063187, -3.468458505347371, 0.6747439801692963]|  0.4815472066402435|      4.00000000|[577, 0, 0, 36]                                                            |  | used linear model with 33 points | actual_k=0
      19|[-0.4659885391592979, -2.2195803821086884, -0.1348876804113388, -0.012325681746006, -1.0933367311954498, -1.4474687911570072, -5.1448268592357635, -0.3358213044703007, -0.9981248443946242, -0.1865431061014533, -1.9582165591418743, -6.891437247395515, -3.1966004818677902, 0.564199261367321, 1.596233770251274, 0.9790389277040958, -2.5564687699079514, -3.676767736673355, -0.5987675413489342, 7.310575634241104, -1.9994106013327837, 0.4627524465322495]|  0.4784822165966034|      8.00000000|[609, 0, 0, 38]                                                            | | GPS sucess | actual_k=0
      20|[-0.4659885391592979, -2.2195803821086884, -0.1348876804113388, -0.012325681746006, -1.0933367311954498, -1.4474687911570072, -5.1448268592357635, -0.3358213044703007, -0.9981248443946242, -0.1865431061014533, -1.9582165591418743, -6.891437247395515, -3.1966004818677902, 0.564199261367321, 1.596233770251274, 0.9790389277040958, -2.5564687699079514, -3.676767736673355, -0.5987675413489342, 7.310575634241104, -1.9994106013327837, 0.4627524465322495]|  0.4784822165966034|      4.00000000|[641, 0, 0, 40]                                                            |  | used linear model with 33 points | actual_k=0
      21|[-1.1378792747855186, -1.9338338673114777, -1.3669231981039047, -1.979027308523655, -0.2984592616558075, -1.1875453032553196, -4.563232034444809, -0.5333743281662464, -2.1178112095221877, -0.1936386828310788, -1.6841849498450756, -5.330608442425728, -3.514626458287239, 0.1147505566477776, 0.8368605822324753, -0.3424437306821346, -2.898326650261879, -2.909185379743576, -0.2680216655135155, 7.504911556839943, -1.7795389015227556, 0.2635840475559235]|  0.4529277682304382|      8.00000000|[673, 0, 0, 42]                                                            | | GPS sucess | actual_k=0
      22|[-1.1378792747855186, -1.9338338673114777, -1.3669231981039047, -1.979027308523655, -0.2984592616558075, -1.1875453032553196, -4.563232034444809, -0.5333743281662464, -2.1178112095221877, -0.1936386828310788, -1.6841849498450756, -5.330608442425728, -3.514626458287239, 0.1147505566477776, 0.8368605822324753, -0.3424437306821346, -2.898326650261879, -2.909185379743576, -0.2680216655135155, 7.504911556839943, -1.7795389015227556, 0.2635840475559235]|  0.4529277682304382|      4.00000000|[705, 0, 0, 44]                                                            |  | used linear model with 33 points | actual_k=0
      23|[-1.9584619030356407, -0.8730126917362213, -2.679703339934349, -1.3872207179665565, -0.0932881534099579, -1.5113834477961063, -5.303218871355057, -0.3322813995182514, -1.4880451625213027, -0.6121445898897946, -1.2802966348826885, -5.713079825043678, -3.32956825196743, 0.6019188091158867, 0.1482697576284409, 0.1957910396158695, -3.191984310746193, -4.189851015806198, 0.191989578306675, 7.841742888092995, -3.8468177635222673, 1.4305429756641388]|  0.4455615282058716|      8.00000000|[737, 0, 0, 46]                                                            | | GPS sucess | actual_k=0
      24|[-1.9584619030356407, -0.8730126917362213, -2.679703339934349, -1.3872207179665565, -0.0932881534099579, -1.5113834477961063, -5.303218871355057, -0.3322813995182514, -1.4880451625213027, -0.6121445898897946, -1.2802966348826885, -5.713079825043678, -3.32956825196743, 0.6019188091158867, 0.1482697576284409, 0.1957910396158695, -3.191984310746193, -4.189851015806198, 0.191989578306675, 7.841742888092995, -3.8468177635222673, 1.4305429756641388]|  0.4455615282058716|      4.00000000|[769, 0, 0, 48]                                                            |  | used linear model with 33 points | actual_k=0
      25|[-0.757721446454525, -0.4353981018066406, -4.388998731970787, -1.1696390882134438, -0.2377788871526718, -1.9178439415991306, -3.794685035943985, -0.0994441248476505, -1.7440455025061965, -1.748903275001794, -1.0686205737292767, -5.678104002028704, -2.2898233979940414, 0.3447154089808464, 0.1433408218435943, 0.3267111368477345, -2.6412973552942276, -5.519637793302536, 0.2635755017399788, 8.818551376461983, -4.260487141087651, 0.3605557978153229]|  0.4264257848262787|      8.00000000|[801, 0, 0, 50]                                                            | | GPS sucess | actual_k=0
      26|[-0.757721446454525, -0.4353981018066406, -4.388998731970787, -1.1696390882134438, -0.2377788871526718, -1.9178439415991306, -3.794685035943985, -0.0994441248476505, -1.7440455025061965, -1.748903275001794, -1.0686205737292767, -5.678104002028704, -2.2898233979940414, 0.3447154089808464, 0.1433408218435943, 0.3267111368477345, -2.6412973552942276, -5.519637793302536, 0.2635755017399788, 8.818551376461983, -4.260487141087651, 0.3605557978153229]|  0.4264257848262787|      4.00000000|[833, 0, 0, 52]                                                            |  | used linear model with 33 points | actual_k=0
      27|[-0.1271784529089928, -1.2606682181358337, -4.058268561959267, -0.8633423522114754, -0.6484863013029099, -1.1150021590292454, -3.0457808673381805, 0.049852441996336, -1.1798500483855605, -1.2564020757563412, -1.152129154652357, -6.110464740544558, -1.9127418249845505, -0.42809147387743, 0.9038972812704742, 1.1771097965538502, -0.4824323803186417, -6.679782122373581, -1.0955694243311882, 7.786118701100349, -3.2685992140322924, 0.179274395108223]|  0.4165088236331940|      8.00000000|[865, 0, 0, 54]                                                            | | GPS sucess | actual_k=0
      28|[-0.1271784529089928, -1.2606682181358337, -4.058268561959267, -0.8633423522114754, -0.6484863013029099, -1.1150021590292454, -3.0457808673381805, 0.049852441996336, -1.1798500483855605, -1.2564020757563412, -1.152129154652357, -6.110464740544558, -1.9127418249845505, -0.42809147387743, 0.9038972812704742, 1.1771097965538502, -0.4824323803186417, -6.679782122373581, -1.0955694243311882, 7.786118701100349, -3.2685992140322924, 0.179274395108223]|  0.4165088236331940|      4.00000000|[897, 0, 0, 56]                                                            |  | used linear model with 33 points | actual_k=0
      29|[-0.3105295971035957, -0.5612887740135193, -3.9502963200211525, -0.1640328839421272, -1.1952339261770248, -2.2978581227362156, -2.147647351026535, -0.0780499912798405, -0.7926546400412917, -2.7081609372980893, 0.1918538995087147, -6.353258658200502, -1.2944915741682053, -0.2909547463059425, -0.4638233226723969, 0.0990197248756886, 0.5027544349431992, -6.455247417092323, -1.2297301068902016, 6.918808475136757, -2.7608644384890795, 1.2791689187288284]|  0.4128328859806061|      8.00000000|[929, 0, 0, 58]                                                            | | GPS sucess | actual_k=0
      30|[-0.3105295971035957, -0.5612887740135193, -3.9502963200211525, -0.1640328839421272, -1.1952339261770248, -2.2978581227362156, -2.147647351026535, -0.0780499912798405, -0.7926546400412917, -2.7081609372980893, 0.1918538995087147, -6.353258658200502, -1.2944915741682053, -0.2909547463059425, -0.4638233226723969, 0.0990197248756886, 0.5027544349431992, -6.455247417092323, -1.2297301068902016, 6.918808475136757, -2.7608644384890795, 1.2791689187288284]|  0.4128328859806061|      4.00000000|[961, 0, 0, 60]                                                            |  | used linear model with 33 points | actual_k=0
      31|[-0.4386581555008888, -0.4922585710883141, -3.9970108345150948, -1.4433979466557503, -1.7183734029531479, -2.038727406412363, -2.5089385211467743, -0.4432115294039249, 0.0097837978973985, -0.9713259343989193, 0.3166382275521755, -5.693070519715548, -0.6291459053754807, -1.680167831480503, -0.4845243901945651, 0.7236097045242786, 0.0264776796102524, -6.9915051609277725, 0.0813245996832848, 6.771200031042099, -1.71723741479218, 0.3683131486177444]|  0.4009286165237427|      8.00000000|[993, 0, 0, 62]                                                            | | GPS sucess | actual_k=0
      32|[-0.4386581555008888, -0.4922585710883141, -3.9970108345150948, -1.4433979466557503, -1.7183734029531479, -2.038727406412363, -2.5089385211467743, -0.4432115294039249, 0.0097837978973985, -0.9713259343989193, 0.3166382275521755, -5.693070519715548, -0.6291459053754807, -1.680167831480503, -0.4845243901945651, 0.7236097045242786, 0.0264776796102524, -6.9915051609277725, 0.0813245996832848, 6.771200031042099, -1.71723741479218, 0.3683131486177444]|  0.4009286165237427|      4.00000000|[1025, 0, 0, 64]                                                           |  | used linear model with 33 points | actual_k=0
      33|[-0.5749166682362556, 0.0263921394944191, -4.402451820671558, -0.312263198196888, 0.2573536783456802, -3.5735794343054295, -2.566274605691433, -0.9423525966703892, 0.2303742999210954, -1.7708120946772397, 0.915023859590292, -5.030134964734316, -0.6471438556909561, -2.2594927325844765, -0.1244515688158572, -0.7959862761199474, -0.2242613285779953, -7.587115123867989, -0.8294060006737709, 7.730910807847977, -1.675650218501687, 0.7213489860296249]|  0.3960057497024536|      8.00000000|[1057, 0, 0, 66]                                                           | | GPS sucess | actual_k=0
      34|[-0.5749166682362556, 0.0263921394944191, -4.402451820671558, -0.312263198196888, 0.2573536783456802, -3.5735794343054295, -2.566274605691433, -0.9423525966703892, 0.2303742999210954, -1.7708120946772397, 0.915023859590292, -5.030134964734316, -0.6471438556909561, -2.2594927325844765, -0.1244515688158572, -0.7959862761199474, -0.2242613285779953, -7.587115123867989, -0.8294060006737709, 7.730910807847977, -1.675650218501687, 0.7213489860296249]|  0.3960057497024536|      4.00000000|[1089, 0, 0, 68]                                                           |  | used linear model with 33 points | actual_k=0
      35|[-1.4151726439595222, 0.4116274490952492, -4.128436781466007, -1.0703361704945564, -0.4456007331609726, -1.8368504084646702, -1.5454115495085716, -0.0110037960112095, -0.3517961865290999, -1.665488422382623, -0.6009220518171787, -4.9520940743386745, -0.2744756489992142, -2.3330012783408165, 0.2937947600148618, -0.4049742333590984, -0.30527563393116, -8.824134185910225, -2.536602832376957, 7.639671474695206, -1.1042097602039576, 1.5620658844709396]|  0.3944095075130463|      8.00000000|[1121, 0, 0, 70]                                                           | | GPS sucess | actual_k=0
      36|[-1.4151726439595222, 0.4116274490952492, -4.128436781466007, -1.0703361704945564, -0.4456007331609726, -1.8368504084646702, -1.5454115495085716, -0.0110037960112095, -0.3517961865290999, -1.665488422382623, -0.6009220518171787, -4.9520940743386745, -0.2744756489992142, -2.3330012783408165, 0.2937947600148618, -0.4049742333590984, -0.30527563393116, -8.824134185910225, -2.536602832376957, 7.639671474695206, -1.1042097602039576, 1.5620658844709396]|  0.3944095075130463|      4.00000000|[1153, 0, 0, 72]                                                           |  | used linear model with 33 points | actual_k=0
      37|[-1.4151726439595222, 0.4116274490952492, -4.128436781466007, -1.0703361704945564, -0.4456007331609726, -1.8368504084646702, -1.5454115495085716, -0.0110037960112095, -0.3517961865290999, -1.665488422382623, -0.6009220518171787, -4.9520940743386745, -0.2744756489992142, -2.3330012783408165, 0.2937947600148618, -0.4049742333590984, -0.30527563393116, -8.824134185910225, -2.536602832376957, 7.639671474695206, -1.1042097602039576, 1.5620658844709396]|  0.3944095075130463|      2.00000000|[1185, 0, 0, 74]                                                           |  | used linear model with 33 points | actual_k=0
      38|[-1.122034676373005, 0.0544228330254555, -3.9596341028809547, -1.414829559624195, -0.1838690787553787, -1.6013937629759312, -1.190908007323742, 0.2856090627610683, -0.0935415392741561, -1.417302564252168, -0.6300569772720337, -5.676573928445578, -0.0782813727855682, -1.90596591681242, 0.4547025351785123, -0.6583841554820538, -0.3722107335925102, -8.260379329323769, -1.9243421331048012, 6.8541480004787445, -0.4785932097584009, 1.9652958363294601]|  0.3823865950107574|      4.00000000|[1217, 0, 0, 76]                                                           | | GPS sucess | actual_k=0
      39|[-0.6518888249993324, -0.4957379922270775, -3.421300984919071, -1.3109415397047997, -0.9733457118272781, -1.267453882843256, -1.8614840433001518, -0.4644900001585484, -0.485661125741899, -1.4259645729325712, -1.1448547840118408, -7.3496563993394375, -0.0280394516885281, -2.0685850456357002, 1.0865775137208402, 1.0085070617496967, -1.5437596961855888, -10.03704608976841, -2.919795371592045, 6.718861311674118, 0.0581547226756811, 1.7342015653848648]|  0.3809219896793365|      8.00000000|[1249, 0, 0, 78]                                                           | | GPS sucess | actual_k=0
      40|[-0.6518888249993324, -0.4957379922270775, -3.421300984919071, -1.3109415397047997, -0.9733457118272781, -1.267453882843256, -1.8614840433001518, -0.4644900001585484, -0.485661125741899, -1.4259645729325712, -1.1448547840118408, -7.3496563993394375, -0.0280394516885281, -2.0685850456357002, 1.0865775137208402, 1.0085070617496967, -1.5437596961855888, -10.03704608976841, -2.919795371592045, 6.718861311674118, 0.0581547226756811, 1.7342015653848648]|  0.3809219896793365|      4.00000000|[1281, 0, 0, 80]                                                           |  | used linear model with 33 points | actual_k=0
      41|[-0.3993752375245094, -0.4673106614500284, -2.3897425904870033, -1.047111801803112, -1.6585316807031631, -2.3969169594347477, -2.151705764234066, -0.3226020224392414, 0.1774687999859452, -1.5537281124852598, -1.3429469019174576, -7.613374676555395, 0.0881528966128826, -1.1575287654995918, 1.2539271949790418, -0.1780819408595562, -1.7056201621890068, -9.914587885141373, -1.8816938176751137, 6.88647948205471, 2.053392907604575, 3.021207347512245]|  0.3798138499259949|      8.00000000|[1313, 0, 0, 82]                                                           | | GPS sucess | actual_k=0
      42|[-3.2823751345276833, -0.2263032589107752, -2.233266092836857, -0.5012927576899529, -0.3086595684289932, -0.2309008575975895, -2.811803124845028, -0.0398231633007526, 1.0241619581356645, -1.493740578647703, -0.0570826679468155, -10.505320277065039, 1.069520603865385, 0.5205292627215385, 0.7654287754558027, 0.2794288881123066, -6.260678641498089, -10.604744762182236, -3.2012206092476845, 6.398311093449593, 4.173191329464316, 3.67583467066288]|  0.3703589737415314|     16.00000000|[1345, 0, 0, 84]                                                           | | GPS sucess | actual_k=0
      43|[-3.2823751345276833, -0.2263032589107752, -2.233266092836857, -0.5012927576899529, -0.3086595684289932, -0.2309008575975895, -2.811803124845028, -0.0398231633007526, 1.0241619581356645, -1.493740578647703, -0.0570826679468155, -10.505320277065039, 1.069520603865385, 0.5205292627215385, 0.7654287754558027, 0.2794288881123066, -6.260678641498089, -10.604744762182236, -3.2012206092476845, 6.398311093449593, 4.173191329464316, 3.67583467066288]|  0.3703589737415314|      8.00000000|[1377, 0, 0, 86]                                                           |  | used linear model with 33 points | actual_k=0
      44|[-3.2823751345276833, -0.2263032589107752, -2.233266092836857, -0.5012927576899529, -0.3086595684289932, -0.2309008575975895, -2.811803124845028, -0.0398231633007526, 1.0241619581356645, -1.493740578647703, -0.0570826679468155, -10.505320277065039, 1.069520603865385, 0.5205292627215385, 0.7654287754558027, 0.2794288881123066, -6.260678641498089, -10.604744762182236, -3.2012206092476845, 6.398311093449593, 4.173191329464316, 3.67583467066288]|  0.3703589737415314|      4.00000000|[1409, 0, 0, 88]                                                           |  | used linear model with 33 points | actual_k=0
      45|[-3.2823751345276833, -0.2263032589107752, -2.233266092836857, -0.5012927576899529, -0.3086595684289932, -0.2309008575975895, -2.811803124845028, -0.0398231633007526, 1.0241619581356645, -1.493740578647703, -0.0570826679468155, -10.505320277065039, 1.069520603865385, 0.5205292627215385, 0.7654287754558027, 0.2794288881123066, -6.260678641498089, -10.604744762182236, -3.2012206092476845, 6.398311093449593, 4.173191329464316, 3.67583467066288]|  0.3703589737415314|      2.00000000|[1441, 0, 0, 90]                                                           |  | used linear model with 33 points | actual_k=0
      46|[-2.6803627982735634, -0.2857188303023577, -1.7066503539681435, -0.2828912511467934, -0.8412928134202957, 0.4321517013013363, -3.122610680758953, 0.31405333802104, 0.2011847728863358, -1.3964896625839174, -0.0141342394053936, -9.748056020587683, 0.6539318971335888, -0.0616595223546028, 0.6194352596066892, 0.0947955138981342, -6.358488641679287, -10.45469981431961, -2.6202227845788, 6.35458854958415, 3.8348902072757483, 3.6514199785888195]|  0.3545936346054077|      4.00000000|[1473, 0, 0, 92]                                                           | | GPS sucess | actual_k=0
      47|[-1.4883645549416542, -1.1277254540473223, -1.3920174613595009, -0.300744054839015, -1.1106176227331161, 0.14803471788764, -2.903139464557171, 0.1968659795820713, -0.1007426446303725, 0.2630670838989317, -0.3121847026050091, -9.870674278587103, 1.1628048233687878, -0.3496420457959175, -0.4261941225267947, 0.1316057816147804, -7.163027249276638, -11.454047918319702, -2.2415264323353767, 5.099845927208662, 2.6977966632694006, 3.6006267443299294]|  0.3362933397293091|      8.00000000|[1505, 0, 0, 94]                                                           | | GPS sucess | actual_k=0
      48|[-1.4883645549416542, -1.1277254540473223, -1.3920174613595009, -0.300744054839015, -1.1106176227331161, 0.14803471788764, -2.903139464557171, 0.1968659795820713, -0.1007426446303725, 0.2630670838989317, -0.3121847026050091, -9.870674278587103, 1.1628048233687878, -0.3496420457959175, -0.4261941225267947, 0.1316057816147804, -7.163027249276638, -11.454047918319702, -2.2415264323353767, 5.099845927208662, 2.6977966632694006, 3.6006267443299294]|  0.3362933397293091|      4.00000000|[1537, 0, 0, 96]                                                           |  | used linear model with 33 points | actual_k=0
      49|[-1.4883645549416542, -1.1277254540473223, -1.3920174613595009, -0.300744054839015, -1.1106176227331161, 0.14803471788764, -2.903139464557171, 0.1968659795820713, -0.1007426446303725, 0.2630670838989317, -0.3121847026050091, -9.870674278587103, 1.1628048233687878, -0.3496420457959175, -0.4261941225267947, 0.1316057816147804, -7.163027249276638, -11.454047918319702, -2.2415264323353767, 5.099845927208662, 2.6977966632694006, 3.6006267443299294]|  0.3362933397293091|      2.00000000|[1569, 0, 0, 98]                                                           |  | used linear model with 33 points | actual_k=0
      50|[-1.2342207208275795, -0.6946145314723253, -0.9467309191823006, -0.1346695404499769, -0.613292470574379, 0.1011426523327827, -3.6906851455569267, -0.517240222543478, -0.3071062630042434, -0.2236350006423891, -0.3620486855506897, -10.24270274862647, 0.5517493896186352, -0.2141431048512459, -0.3222769782878458, -0.146654300391674, -7.206406377255917, -11.117521405220032, -2.080835647881031, 5.872154217213392, 2.1750053968280554, 3.319960542023182]|  0.3267335891723633|      4.00000000|[1601, 0, 0, 100]                                                          | | GPS sucess | actual_k=0
