k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-3.8629286382347345, -1.7892969697713852, -1.2269520908594131, -1.308308602310717, -2.619082324206829, -0.6613746508955956, -1.5687693282961845, -1.8904983326792717, -0.299366369843483, 1.0451670214533806, 0.330224672332406, -5.351730108261108, 2.1068883165717125, -1.7182066887617111, 0.2159380428493023, -0.0574939027428627, -3.2051061391830444, -2.889498956501484, -4.919061452150345, -1.6666913479566574, 5.5908190328627825, 1.5599000751972198]|  0.4814032316207886|      8.00000000|[3202, 0, 0, 55]                                                           |  | used quadratic model with 292 points | actual_k=0
      12|[-3.331323215737939, -0.7199879735708237, -0.5704915672540665, 0.3463573446497321, -4.133585922420025, 0.37226752191782, 0.620318777859211, -0.6634101197123528, 0.0457789450883865, -0.3040548041462898, 0.759094962850213, -7.397948741912842, 2.967339001595974, 0.4363190680742264, -1.0347421653568745, 1.1729614958167076, -4.653383255004883, -2.8722365107387304, -2.9574261009693146, 0.2913549691438675, 4.535327704623342, 3.985643893480301]|  0.4500553905963898|     16.00000000|[3493, 0, 0, 60]                                                           | | GPS sucess | actual_k=0
      13|[-3.331323215737939, -0.7199879735708237, -0.5704915672540665, 0.3463573446497321, -4.133585922420025, 0.37226752191782, 0.620318777859211, -0.6634101197123528, 0.0457789450883865, -0.3040548041462898, 0.759094962850213, -7.397948741912842, 2.967339001595974, 0.4363190680742264, -1.0347421653568745, 1.1729614958167076, -4.653383255004883, -2.8722365107387304, -2.9574261009693146, 0.2913549691438675, 4.535327704623342, 3.985643893480301]|  0.4500553905963898|      8.00000000|[3784, 0, 0, 65]                                                           |  | used quadratic model with 292 points | actual_k=0
      14|[-1.2856636736541986, 0.1937043219804764, 1.3815822452306747, -1.183633447624743, -2.1968611404299736, -1.7813560590147972, -0.6633034870028496, 0.201181598007679, -0.8568035811185837, -1.7713971808552742, 0.4214395675808191, -8.351722598075867, 0.1336977109313011, 0.1139456182718277, 0.4285614006221294, -0.0569941774010658, -6.161529064178467, -5.130355855450034, -1.6027083694934845, 1.3477077037096024, 2.6265274602919817, 7.226450711488724]|  0.4261796474456787|     16.00000000|[4075, 0, 0, 70]                                                           | | GPS sucess | actual_k=0
      15|[-1.2856636736541986, 0.1937043219804764, 1.3815822452306747, -1.183633447624743, -2.1968611404299736, -1.7813560590147972, -0.6633034870028496, 0.201181598007679, -0.8568035811185837, -1.7713971808552742, 0.4214395675808191, -8.351722598075867, 0.1336977109313011, 0.1139456182718277, 0.4285614006221294, -0.0569941774010658, -6.161529064178467, -5.130355855450034, -1.6027083694934845, 1.3477077037096024, 2.6265274602919817, 7.226450711488724]|  0.4261796474456787|      8.00000000|[4366, 0, 0, 75]                                                           |  | used quadratic model with 292 points | actual_k=0
      16|[-2.257326850667596, 0.9560698419809341, 0.8287031501531601, -0.8873538980260491, -0.4890236780047417, -1.3571806475520134, -0.3497043177485466, -1.3920972868800163, 0.0168380290269852, 0.4860281273722649, -1.1440686788409948, -8.557189106941223, 3.5462371930480003, -2.3947292417287827, -0.3618763573467731, 0.1887484714388847, -7.785216808319092, -7.911660214886069, 0.083404153585434, 2.359077885746956, 2.8298591692000628, 3.4434533417224884]|  0.4179712533950806|     16.00000000|[4657, 0, 0, 80]                                                           | | GPS sucess | actual_k=0
      17|[-2.257326850667596, 0.9560698419809341, 0.8287031501531601, -0.8873538980260491, -0.4890236780047417, -1.3571806475520134, -0.3497043177485466, -1.3920972868800163, 0.0168380290269852, 0.4860281273722649, -1.1440686788409948, -8.557189106941223, 3.5462371930480003, -2.3947292417287827, -0.3618763573467731, 0.1887484714388847, -7.785216808319092, -7.911660214886069, 0.083404153585434, 2.359077885746956, 2.8298591692000628, 3.4434533417224884]|  0.4179712533950806|      8.00000000|[4948, 0, 0, 85]                                                           |  | used quadratic model with 292 points | actual_k=0
      18|[-0.0839660260826349, 1.5591237097978592, 0.2245722264051437, -0.003081620670855, 0.9067161157727242, -1.206798516213894, -3.946985773742199, 0.4200218394398689, -0.5468972772359848, -0.0971587374806404, 0.0424474868923426, -8.047555685043335, 0.9986343011260033, -2.1433583050966263, -1.3634430058300495, 1.3754172250628471, -6.010447263717651, -9.991480132564902, -0.0283716097474098, 3.7612709552049637, 1.5797130186110735, 3.819939821958542]|  0.3915236890316010|     16.00000000|[5239, 0, 0, 90]                                                           | | GPS sucess | actual_k=0
      19|[-0.0839660260826349, 1.5591237097978592, 0.2245722264051437, -0.003081620670855, 0.9067161157727242, -1.206798516213894, -3.946985773742199, 0.4200218394398689, -0.5468972772359848, -0.0971587374806404, 0.0424474868923426, -8.047555685043335, 0.9986343011260033, -2.1433583050966263, -1.3634430058300495, 1.3754172250628471, -6.010447263717651, -9.991480132564902, -0.0283716097474098, 3.7612709552049637, 1.5797130186110735, 3.819939821958542]|  0.3915236890316010|      8.00000000|[5530, 0, 0, 95]                                                           |  | used quadratic model with 292 points | actual_k=0
      20|[-0.0839660260826349, 1.5591237097978592, 0.2245722264051437, -0.003081620670855, 0.9067161157727242, -1.206798516213894, -3.946985773742199, 0.4200218394398689, -0.5468972772359848, -0.0971587374806404, 0.0424474868923426, -8.047555685043335, 0.9986343011260033, -2.1433583050966263, -1.3634430058300495, 1.3754172250628471, -6.010447263717651, -9.991480132564902, -0.0283716097474098, 3.7612709552049637, 1.5797130186110735, 3.819939821958542]|  0.3915236890316010|      4.00000000|[5821, 0, 0, 100]                                                          |  | used quadratic model with 292 points | actual_k=0
      21|[-0.8511122558265924, 0.9329414516687393, -0.1938199251890182, 0.1185071980580688, -0.2113397046923637, -1.59186439961195, -4.77496974915266, -0.0107243880629539, -0.0918325930833817, -0.2133346870541573, 0.918558755889535, -8.694374024868011, 0.7623444870114326, -0.0633650571107864, -0.7172755487263203, 0.8994535431265831, -4.8195120096206665, -9.712553640827537, -0.0985060781240463, 3.062772110104561, 0.7536270339041948, 3.5224500000476837]|  0.3565645813941956|      8.00000000|[6112, 0, 0, 105]                                                          | | GPS sucess | actual_k=0
      22|[-0.8511122558265924, 0.9329414516687393, -0.1938199251890182, 0.1185071980580688, -0.2113397046923637, -1.59186439961195, -4.77496974915266, -0.0107243880629539, -0.0918325930833817, -0.2133346870541573, 0.918558755889535, -8.694374024868011, 0.7623444870114326, -0.0633650571107864, -0.7172755487263203, 0.8994535431265831, -4.8195120096206665, -9.712553640827537, -0.0985060781240463, 3.062772110104561, 0.7536270339041948, 3.5224500000476837]|  0.3565645813941956|      4.00000000|[6403, 0, 0, 110]                                                          |  | used quadratic model with 292 points | actual_k=0
      23|[-0.8511122558265924, 0.9329414516687393, -0.1938199251890182, 0.1185071980580688, -0.2113397046923637, -1.59186439961195, -4.77496974915266, -0.0107243880629539, -0.0918325930833817, -0.2133346870541573, 0.918558755889535, -8.694374024868011, 0.7623444870114326, -0.0633650571107864, -0.7172755487263203, 0.8994535431265831, -4.8195120096206665, -9.712553640827537, -0.0985060781240463, 3.062772110104561, 0.7536270339041948, 3.5224500000476837]|  0.3565645813941956|      2.00000000|[6694, 0, 0, 115]                                                          |  | used quadratic model with 292 points | actual_k=0
      24|[-1.0114239547401667, 0.7003848850727081, -0.4858191162347794, -0.5935433590784669, 0.3406717851758003, -1.3898888155817986, -4.479388080537319, 0.0420504808425903, 0.2612595707178116, -0.4542516395449638, 0.554467448964715, -8.75512020662427, 0.6301661655306816, 0.2881733626127243, -0.1923320777714252, 1.3416947349905968, -5.506741106510162, -10.29913773201406, -1.0426009148359299, 3.3293578773736954, 0.4399954695254564, 3.727848634123802]|  0.3397627174854279|      4.00000000|[6985, 0, 0, 120]                                                          | | GPS sucess | actual_k=0
      25|[-1.0114239547401667, 0.7003848850727081, -0.4858191162347794, -0.5935433590784669, 0.3406717851758003, -1.3898888155817986, -4.479388080537319, 0.0420504808425903, 0.2612595707178116, -0.4542516395449638, 0.554467448964715, -8.75512020662427, 0.6301661655306816, 0.2881733626127243, -0.1923320777714252, 1.3416947349905968, -5.506741106510162, -10.29913773201406, -1.0426009148359299, 3.3293578773736954, 0.4399954695254564, 3.727848634123802]|  0.3397627174854279|      2.00000000|[7276, 0, 0, 125]                                                          |  | used quadratic model with 292 points | actual_k=0
      26|[-0.647559741511941, -0.0281424820423126, -0.462503008544445, -0.2144374335184693, 0.252587765455246, -1.893950991332531, -3.7118934020400047, -0.0296438187360764, 0.1499757319688797, -0.058885894715786, 0.9862494263797998, -8.211160946637392, 0.1738187596201897, 0.5032455623149872, 0.1782379262149334, 0.3901276215910912, -5.882192492485046, -10.409523842856288, -1.104233756661415, 2.9824228733778, 0.6222192812711, 3.6282354295253754]|  0.3235427737236023|      4.00000000|[7567, 0, 0, 130]                                                          | | GPS sucess | actual_k=0
      27|[-0.647559741511941, -0.0281424820423126, -0.462503008544445, -0.2144374335184693, 0.252587765455246, -1.893950991332531, -3.7118934020400047, -0.0296438187360764, 0.1499757319688797, -0.058885894715786, 0.9862494263797998, -8.211160946637392, 0.1738187596201897, 0.5032455623149872, 0.1782379262149334, 0.3901276215910912, -5.882192492485046, -10.409523842856288, -1.104233756661415, 2.9824228733778, 0.6222192812711, 3.6282354295253754]|  0.3235427737236023|      2.00000000|[7858, 0, 0, 135]                                                          |  | used quadratic model with 292 points | actual_k=0
      28|[-0.5031772498041391, 0.3411631882190704, -0.3721951544284821, -0.0372734600678086, -0.311899334192276, -1.5234582349658012, -2.840691827237606, 0.0132974721491337, 0.1364055629819632, -0.1330365911126137, 0.4903790447860956, -8.406381327658892, 0.4577991291880608, 0.7543649673461914, 0.4283065013587475, 0.4439911432564259, -5.932661946862936, -11.003637788817286, -1.625169351696968, 3.846585437655449, 0.4364093113690615, 3.6667216792702675]|  0.3181876838207245|      4.00000000|[8149, 0, 0, 140]                                                          | | GPS sucess | actual_k=0
      29|[-0.5031772498041391, 0.3411631882190704, -0.3721951544284821, -0.0372734600678086, -0.311899334192276, -1.5234582349658012, -2.840691827237606, 0.0132974721491337, 0.1364055629819632, -0.1330365911126137, 0.4903790447860956, -8.406381327658892, 0.4577991291880608, 0.7543649673461914, 0.4283065013587475, 0.4439911432564259, -5.932661946862936, -11.003637788817286, -1.625169351696968, 3.846585437655449, 0.4364093113690615, 3.6667216792702675]|  0.3181876838207245|      2.00000000|[8440, 0, 0, 145]                                                          |  | used quadratic model with 292 points | actual_k=0
      30|[-0.7224816922098398, 0.3769952021539211, -0.5170827060937881, 0.5385953849181533, 0.2341457307338715, -1.0045191571116447, -1.9381736740469933, 0.2473302520811558, 0.14589864294976, -0.1321595511399209, 0.2160152290016413, -8.678811717778444, 0.3769511356949806, 0.3941768407821655, -0.0120307691395283, 0.3121600188314915, -6.422329213470221, -11.225975601002574, -1.8612907230854034, 2.9714403599500656, 0.9996887613087893, 3.934470273554325]|  0.3138541579246521|      4.00000000|[8731, 0, 0, 150]                                                          | | GPS sucess | actual_k=0
      31|[-0.7224816922098398, 0.3769952021539211, -0.5170827060937881, 0.5385953849181533, 0.2341457307338715, -1.0045191571116447, -1.9381736740469933, 0.2473302520811558, 0.14589864294976, -0.1321595511399209, 0.2160152290016413, -8.678811717778444, 0.3769511356949806, 0.3941768407821655, -0.0120307691395283, 0.3121600188314915, -6.422329213470221, -11.225975601002574, -1.8612907230854034, 2.9714403599500656, 0.9996887613087893, 3.934470273554325]|  0.3138541579246521|      2.00000000|[9022, 0, 0, 155]                                                          |  | used quadratic model with 292 points | actual_k=0
      32|[-0.4999492559581995, -0.1231678761541843, -0.1593758016824722, -0.121071987785399, -0.1339395642280579, -1.2377548590302467, -2.366775803267956, -0.1661352477967739, -0.1775175305083394, 0.2393180527724326, -0.1043055858463049, -8.821262422949076, 0.7688382938504219, 0.2012038081884384, -0.0239922450855374, 0.1219099201261997, -7.013291087001562, -11.743130354210734, -2.0998181998729706, 2.2803502529859543, 0.7757945973426104, 4.643695212900639]|  0.3057510852813721|      4.00000000|[9313, 0, 0, 160]                                                          | | GPS sucess | actual_k=0
      33|[-0.4999492559581995, -0.1231678761541843, -0.1593758016824722, -0.121071987785399, -0.1339395642280579, -1.2377548590302467, -2.366775803267956, -0.1661352477967739, -0.1775175305083394, 0.2393180527724326, -0.1043055858463049, -8.821262422949076, 0.7688382938504219, 0.2012038081884384, -0.0239922450855374, 0.1219099201261997, -7.013291087001562, -11.743130354210734, -2.0998181998729706, 2.2803502529859543, 0.7757945973426104, 4.643695212900639]|  0.3057510852813721|      2.00000000|[9604, 0, 0, 165]                                                          |  | used quadratic model with 292 points | actual_k=0
      34|[-0.5787533018738031, 0.0265057943761349, -0.0128312855958939, -0.2138177687302232, -0.1512015946209431, -0.9140997603535652, -2.765841208398342, 0.1057750321924686, 0.169591429643333, -0.5312412581406534, 0.0423137042671442, -8.781113509088755, 0.596056766808033, -0.2199258655309677, 0.2253989381715655, 0.5917450822889805, -7.523189451545477, -12.196808217093349, -2.3480792939662933, 1.4386254996061325, 0.4454444069415331, 3.7258659973740578]|  0.3022695779800415|      4.00000000|[9895, 0, 0, 170]                                                          | | GPS sucess | actual_k=0
      35|[-0.5787533018738031, 0.0265057943761349, -0.0128312855958939, -0.2138177687302232, -0.1512015946209431, -0.9140997603535652, -2.765841208398342, 0.1057750321924686, 0.169591429643333, -0.5312412581406534, 0.0423137042671442, -8.781113509088755, 0.596056766808033, -0.2199258655309677, 0.2253989381715655, 0.5917450822889805, -7.523189451545477, -12.196808217093349, -2.3480792939662933, 1.4386254996061325, 0.4454444069415331, 3.7258659973740578]|  0.3022695779800415|      2.00000000|[10186, 0, 0, 175]                                                         |  | used quadratic model with 292 points | actual_k=0
      36|[-0.898808429017663, 0.1906130425632, -0.2477623224258423, -0.2068334789946675, 0.2990849427878857, -0.7236641570925713, -2.346725217998028, 0.1574387401342392, 0.4380621938034892, -0.6905977330170572, -0.4844493176788092, -8.738232050091028, 0.3112135902047157, 0.0945258289575577, 0.1496156333014369, 0.1384890116751194, -7.073053058236837, -13.542173264548182, -2.873300164937973, 1.4173786211758852, 0.5860353130847216, 3.2173242941498756]|  0.2990577518939972|      4.00000000|[10477, 0, 0, 180]                                                         | | GPS sucess | actual_k=0
      37|[-0.898808429017663, 0.1906130425632, -0.2477623224258423, -0.2068334789946675, 0.2990849427878857, -0.7236641570925713, -2.346725217998028, 0.1574387401342392, 0.4380621938034892, -0.6905977330170572, -0.4844493176788092, -8.738232050091028, 0.3112135902047157, 0.0945258289575577, 0.1496156333014369, 0.1384890116751194, -7.073053058236837, -13.542173264548182, -2.873300164937973, 1.4173786211758852, 0.5860353130847216, 3.2173242941498756]|  0.2990577518939972|      2.00000000|[10768, 0, 0, 185]                                                         |  | used quadratic model with 292 points | actual_k=0
      38|[-0.8575207274407148, 0.0786792375147343, 0.0385417342185974, -0.426215467043221, 0.2582660764455795, -1.1017357036471367, -2.74055989831686, -0.6677115112543106, 0.1715533463284373, -0.5275523862801492, 0.018714914098382, -9.293617878109217, 0.0272213891148567, -0.1843018382787704, 0.0435019759461284, 0.0268945507705212, -7.497414167970419, -13.497478490695357, -2.8943056520074606, 0.7455000448971987, 1.3320639748126268, 3.4464089944958687]|  0.2963368892669678|      4.00000000|[11059, 0, 0, 190]                                                         | | GPS sucess | actual_k=0
      39|[-0.8575207274407148, 0.0786792375147343, 0.0385417342185974, -0.426215467043221, 0.2582660764455795, -1.1017357036471367, -2.74055989831686, -0.6677115112543106, 0.1715533463284373, -0.5275523862801492, 0.018714914098382, -9.293617878109217, 0.0272213891148567, -0.1843018382787704, 0.0435019759461284, 0.0268945507705212, -7.497414167970419, -13.497478490695357, -2.8943056520074606, 0.7455000448971987, 1.3320639748126268, 3.4464089944958687]|  0.2963368892669678|      2.00000000|[11350, 0, 0, 195]                                                         |  | used quadratic model with 292 points | actual_k=0
      40|[-1.2299126964062452, -0.8136169575154781, -0.6912500262260437, -0.2167878719046712, 0.3216882422566414, -0.8494981154799461, -2.4612879380583763, -0.187801405787468, 0.1124054966494441, -0.2455602488480508, 0.1242326442152262, -8.837107513099909, 0.1549162641167641, 0.2103744298219681, -0.1353107811883092, 0.0335043184459209, -8.077730294317007, -13.33957896195352, -3.4843829330056906, 0.5246576834470034, 1.5798785258084536, 3.87057713419199]|  0.2925964593887329|      4.00000000|[11641, 0, 0, 200]                                                         | | GPS sucess | actual_k=0
      41|[-1.2299126964062452, -0.8136169575154781, -0.6912500262260437, -0.2167878719046712, 0.3216882422566414, -0.8494981154799461, -2.4612879380583763, -0.187801405787468, 0.1124054966494441, -0.2455602488480508, 0.1242326442152262, -8.837107513099909, 0.1549162641167641, 0.2103744298219681, -0.1353107811883092, 0.0335043184459209, -8.077730294317007, -13.33957896195352, -3.4843829330056906, 0.5246576834470034, 1.5798785258084536, 3.87057713419199]|  0.2925964593887329|      2.00000000|[11932, 0, 0, 205]                                                         |  | used quadratic model with 292 points | actual_k=0
      42|[-1.641130356118083, -0.4153562150895596, -0.6363577619194984, 0.04119813721627, 0.3090991144999862, -0.303070567548275, -2.5822624191641808, -0.4071534872055054, 0.3060533879324794, 0.0883722105063498, -0.1023230459541082, -9.647938523441553, -0.1652725264430046, 0.5190860480070114, 0.2185066221281886, -0.3597361631691456, -8.347381200641394, -13.050485050305724, -3.604805974289775, 0.0568949151784182, 0.7311221528798342, 3.7940625324845314]|  0.2908203899860382|      4.00000000|[12223, 0, 0, 210]                                                         | | GPS sucess | actual_k=0
      43|[-1.641130356118083, -0.4153562150895596, -0.6363577619194984, 0.04119813721627, 0.3090991144999862, -0.303070567548275, -2.5822624191641808, -0.4071534872055054, 0.3060533879324794, 0.0883722105063498, -0.1023230459541082, -9.647938523441553, -0.1652725264430046, 0.5190860480070114, 0.2185066221281886, -0.3597361631691456, -8.347381200641394, -13.050485050305724, -3.604805974289775, 0.0568949151784182, 0.7311221528798342, 3.7940625324845314]|  0.2908203899860382|      2.00000000|[12514, 0, 0, 215]                                                         |  | used quadratic model with 292 points | actual_k=0
      44|[-1.641130356118083, -0.4153562150895596, -0.6363577619194984, 0.04119813721627, 0.3090991144999862, -0.303070567548275, -2.5822624191641808, -0.4071534872055054, 0.3060533879324794, 0.0883722105063498, -0.1023230459541082, -9.647938523441553, -0.1652725264430046, 0.5190860480070114, 0.2185066221281886, -0.3597361631691456, -8.347381200641394, -13.050485050305724, -3.604805974289775, 0.0568949151784182, 0.7311221528798342, 3.7940625324845314]|  0.2908203899860382|      1.00000000|[12805, 0, 0, 220]                                                         |  | used quadratic model with 292 points | actual_k=0
