k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[-0.7858426040038466, 0.171934686601162, -1.6390308998525143, 4.0383767411112785, 0.7580299973487854, 0.757510781288147, -0.9820438995957375, 4.547268371563405, -1.482032968197018, 0.4607602823525667, -0.5622708275914192, 2.3058550753630698, -4.037215780466795, 0.1279563158750534, -2.4529682770371437, -1.3521508127450943, -1.5357172400690615, -4.280499164015055, -0.3644566722214222, 5.834154352545738, 1.6081504486501217, -0.4678876008838415]| 12.1394996643066406|      1.00000000|[435, 28, 0, 35]                                                           |  | used linear model with 33 points | actual_k=1
      15|[-0.7858426040038466, 0.171934686601162, -1.6390308998525143, 4.0383767411112785, 0.7580299973487854, 0.757510781288147, -0.9820438995957375, 4.547268371563405, -1.482032968197018, 0.4607602823525667, -0.5622708275914192, 2.3058550753630698, -4.037215780466795, 0.1279563158750534, -2.4529682770371437, -1.3521508127450943, -1.5357172400690615, -4.280499164015055, -0.3644566722214222, 5.834154352545738, 1.6081504486501217, -0.4678876008838415]| 12.1394996643066406|      0.50000000|[467, 30, 0, 38]                                                           |  | used linear model with 33 points | actual_k=1
      16|[-0.7888543459121138, 0.1760137206874788, -1.6265680259093642, 4.055235497653484, 0.7792367599904537, 0.7733158096671104, -0.9803417625371367, 4.5247181239537895, -1.5304353632964194, 0.383486220613122, -0.6636804565787315, 2.7529316344298422, -4.150138359516859, 0.0342311337590218, -2.512565542012453, -1.3699899762868881, -1.5159722384996712, -4.241197124123573, -0.3341383021324873, 5.829239557962865, 1.5717475935816765, -0.452415918931365]| 12.1394567489624023|      1.00000000|[497, 32, 0, 40]                                                           | | GPS sucess | actual_k=1
      17|[-0.7994316082913429, 0.1838695057667792, -1.6320740492083132, 4.05773148406297, 0.7893800567835569, 0.787082040682435, -0.9695548221934587, 4.531726026907563, -1.5437497249804437, 0.3568135630339384, -0.6963458359241486, 2.727189209777862, -4.154407599940896, 0.0606904625892639, -2.4604103974997997, -1.3201184049248695, -1.5232832487672567, -4.379929691553116, -0.6687306147068739, 6.600469897966832, 1.0678200647234917, -0.3485089745372534]| 12.1394319534301758|      2.00000000|[527, 34, 0, 42]                                                           | | GPS sucess | actual_k=1
      18|[-0.7994316082913429, 0.1838695057667792, -1.6320740492083132, 4.05773148406297, 0.7893800567835569, 0.787082040682435, -0.9695548221934587, 4.531726026907563, -1.5437497249804437, 0.3568135630339384, -0.6963458359241486, 2.727189209777862, -4.154407599940896, 0.0606904625892639, -2.4604103974997997, -1.3201184049248695, -1.5232832487672567, -4.379929691553116, -0.6687306147068739, 6.600469897966832, 1.0678200647234917, -0.3485089745372534]| 12.1394319534301758|      1.00000000|[559, 36, 0, 45]                                                           |  | used linear model with 33 points | actual_k=1
      19|[-0.8100088706705719, 0.1733808857388794, -1.6375800725072622, 4.060227470472455, 0.7995233535766602, 0.8008482716977596, -0.9587678818497807, 4.5326276462874375, -1.557064086664468, 0.3301409054547548, -0.7290112152695656, 2.7014467851258814, -4.158676840364933, 0.0378603842109442, -2.4082552529871464, -1.270246833562851, -1.5080407271161675, -4.518662258982658, -1.0033229272812605, 7.371700237970799, 0.5638925358653069, -0.2446020301431417]| 12.1394224166870117|      2.00000000|[589, 38, 0, 47]                                                           | | GPS sucess | actual_k=1
      20|[-0.8100088706705719, 0.1733808857388794, -1.6375800725072622, 4.060227470472455, 0.7995233535766602, 0.8008482716977596, -0.9587678818497807, 4.5326276462874375, -1.557064086664468, 0.3301409054547548, -0.7290112152695656, 2.7014467851258814, -4.158676840364933, 0.0378603842109442, -2.4082552529871464, -1.270246833562851, -1.5080407271161675, -4.518662258982658, -1.0033229272812605, 7.371700237970799, 0.5638925358653069, -0.2446020301431417]| 12.1394224166870117|      1.00000000|[621, 40, 0, 50]                                                           |  | used linear model with 33 points | actual_k=1
      21|[-0.8100088706705719, 0.1733808857388794, -1.6375800725072622, 4.060227470472455, 0.7995233535766602, 0.8008482716977596, -0.9587678818497807, 4.5326276462874375, -1.557064086664468, 0.3301409054547548, -0.7290112152695656, 2.7014467851258814, -4.158676840364933, 0.0378603842109442, -2.4082552529871464, -1.270246833562851, -1.5080407271161675, -4.518662258982658, -1.0033229272812605, 7.371700237970799, 0.5638925358653069, -0.2446020301431417]| 12.1394224166870117|      0.50000000|[653, 42, 0, 53]                                                           |  | used linear model with 33 points | actual_k=1
      22|[-0.8016583810094744, 0.161497516091913, -1.6318468530662358, 4.059794283937663, 0.792560525238514, 0.7900090338662267, -0.9683574906084687, 4.530312893388327, -1.547473271843046, 0.3524103295058012, -0.6990625411272049, 2.727708509657532, -4.152436348609626, 0.0065503772348166, -2.489835526794195, -1.4027111381292343, -1.0836365828290582, -4.6778701692819595, -1.103884806856513, 7.371296810248168, 0.6418686658143997, -0.2236825302243233]| 12.1394119262695312|      1.00000000|[683, 44, 0, 55]                                                           | | GPS sucess | actual_k=1
      23|[-0.8122356433887035, 0.1510088960640132, -1.6373528763651848, 4.062290270347148, 0.8027038220316172, 0.8037752648815513, -0.9254708720836788, 4.5312145127682015, -1.5607876335270703, 0.3257376719266176, -0.7317279204726219, 2.7019660850055516, -4.156705589033663, 0.0330097060650587, -2.437680382281542, -1.3528395667672157, -1.0909475930966437, -4.816602736711502, -1.4384771194308996, 8.142527150252135, 0.1379411369562149, -0.3189387619495392]| 12.1394081115722656|      2.00000000|[713, 46, 0, 57]                                                           | | GPS sucess | actual_k=1
      24|[-0.8122356433887035, 0.1510088960640132, -1.6373528763651848, 4.062290270347148, 0.8027038220316172, 0.8037752648815513, -0.9254708720836788, 4.5312145127682015, -1.5607876335270703, 0.3257376719266176, -0.7317279204726219, 2.7019660850055516, -4.156705589033663, 0.0330097060650587, -2.437680382281542, -1.3528395667672157, -1.0909475930966437, -4.816602736711502, -1.4384771194308996, 8.142527150252135, 0.1379411369562149, -0.3189387619495392]| 12.1394081115722656|      1.00000000|[745, 48, 0, 60]                                                           |  | used linear model with 33 points | actual_k=1
      25|[-0.8122356433887035, 0.1510088960640132, -1.6373528763651848, 4.062290270347148, 0.8027038220316172, 0.8037752648815513, -0.9254708720836788, 4.5312145127682015, -1.5607876335270703, 0.3257376719266176, -0.7317279204726219, 2.7019660850055516, -4.156705589033663, 0.0330097060650587, -2.437680382281542, -1.3528395667672157, -1.0909475930966437, -4.816602736711502, -1.4384771194308996, 8.142527150252135, 0.1379411369562149, -0.3189387619495392]| 12.1394081115722656|      0.50000000|[777, 50, 0, 63]                                                           |  | used linear model with 33 points | actual_k=1
      26|[-0.8152473852969706, 0.1550879301503301, -1.6248900024220347, 4.081513846758753, 0.8150162938982248, 0.8195802932605147, -0.9237687350250781, 4.510643040644936, -1.6091900286264718, 0.2484636101871729, -0.8331375494599342, 3.149042644072324, -4.269628168083727, -0.0607154760509729, -2.497277647256851, -1.3706787303090096, -1.0712025915272534, -4.777300696820021, -1.4081587493419647, 8.137612355669262, 0.1015382818877697, -0.2957546561956406]| 12.1393957138061523|      1.00000000|[807, 52, 0, 65]                                                           | | GPS sucess | actual_k=1
      27|[-0.840090008918196, 0.127995022572577, -1.6418903088197112, 4.084266311489046, 0.8399811703711748, 0.8593960953876376, -0.8861592807807028, 4.52238761621993, -1.647959750611335, 0.1405747774988413, -1.015843205153942, 2.9035334368236363, -3.407494724728167, -0.3258897457271814, -2.701429456472397, -1.2886032164096832, -1.0708200329681858, -4.703106056898832, -1.332540713250637, 8.205064443667652, 0.0047423504292965, -0.2703798972070217]| 12.1393394470214844|      2.00000000|[837, 54, 0, 67]                                                           | | GPS sucess | actual_k=1
      28|[-1.104069682303816, -0.2093343054875731, -1.357137850485742, 4.323280802927911, 1.242064954712987, 1.1466832412406802, -0.7539143213070929, 4.5349355534417555, -1.6589755094610155, 0.2265674192458391, -0.7359508201479912, 3.404786088038236, -2.754171789623797, 0.3191817607730627, -2.268363893032074, -1.2274172194302082, -1.3898335987469181, -5.1747116558253765, -1.5081378296017647, 8.763482002337696, 1.1077497862279415, -0.6724262498319149]| 12.1390008926391602|      4.00000000|[867, 56, 0, 69]                                                           | | GPS sucess | actual_k=1
      29|[-1.1463787318207324, -0.2512887855991721, -1.3911377107724547, 4.333264748565853, 1.2826381418853998, 1.2017481653019786, -0.7194063575007021, 4.538542030961253, -1.7122329561971128, 0.1198767889291048, -0.8666123375296593, 3.3018163894303143, -2.771248751319945, 0.4250190760940313, -2.0597433149814606, -1.0279309339821339, -1.4190776398172602, -5.729641925543547, -2.846507079899311, 11.848403362353565, -0.9079603292047977, -0.2567984722554684]| 12.1383161544799805|      8.00000000|[897, 58, 0, 71]                                                           | | GPS sucess | actual_k=1
      30|[-1.1463787318207324, -0.2512887855991721, -1.3911377107724547, 4.333264748565853, 1.2826381418853998, 1.2017481653019786, -0.7194063575007021, 4.538542030961253, -1.7122329561971128, 0.1198767889291048, -0.8666123375296593, 3.3018163894303143, -2.771248751319945, 0.4250190760940313, -2.0597433149814606, -1.0279309339821339, -1.4190776398172602, -5.729641925543547, -2.846507079899311, 11.848403362353565, -0.9079603292047977, -0.2567984722554684]| 12.1383161544799805|      4.00000000|[929, 60, 0, 74]                                                           |  | used linear model with 33 points | actual_k=1
      31|[-1.1886877813376486, -0.2932432657107711, -1.4131618039682508, 4.343248694203794, 1.3232113290578127, 1.256813089363277, -0.6762585961259902, 1.9572746740886942, -1.7654904029332101, 0.0131861586123705, -0.9972738549113274, 3.1988466908223927, -2.7883257130160928, 0.530856391415, -1.8511227369308472, -0.8284446485340595, -1.4483216808876023, -6.284572195261717, -4.1848763301968575, 13.537726310809376, -2.923670444637537, 0.1588293053209782]| 12.1381912231445312|      8.00000000|[959, 62, 0, 76]                                                           | | GPS sucess | actual_k=1
      32|[-1.1886877813376486, -0.2932432657107711, -1.4131618039682508, 4.343248694203794, 1.3232113290578127, 1.256813089363277, -0.6762585961259902, 1.9572746740886942, -1.7654904029332101, 0.0131861586123705, -0.9972738549113274, 3.1988466908223927, -2.7883257130160928, 0.530856391415, -1.8511227369308472, -0.8284446485340595, -1.4483216808876023, -6.284572195261717, -4.1848763301968575, 13.537726310809376, -2.923670444637537, 0.1588293053209782]| 12.1381912231445312|      4.00000000|[991, 64, 0, 79]                                                           |  | used linear model with 33 points | actual_k=1
      33|[-1.1886877813376486, -0.2932432657107711, -1.4131618039682508, 4.343248694203794, 1.3232113290578127, 1.256813089363277, -0.6762585961259902, 1.9572746740886942, -1.7654904029332101, 0.0131861586123705, -0.9972738549113274, 3.1988466908223927, -2.7883257130160928, 0.530856391415, -1.8511227369308472, -0.8284446485340595, -1.4483216808876023, -6.284572195261717, -4.1848763301968575, 13.537726310809376, -2.923670444637537, 0.1588293053209782]| 12.1381912231445312|      2.00000000|[1023, 66, 0, 82]                                                          |  | used linear model with 33 points | actual_k=1
      34|[-1.1886877813376486, -0.2932432657107711, -1.4131618039682508, 4.343248694203794, 1.3232113290578127, 1.256813089363277, -0.6762585961259902, 1.9572746740886942, -1.7654904029332101, 0.0131861586123705, -0.9972738549113274, 3.1988466908223927, -2.7883257130160928, 0.530856391415, -1.8511227369308472, -0.8284446485340595, -1.4483216808876023, -6.284572195261717, -4.1848763301968575, 13.537726310809376, -2.923670444637537, 0.1588293053209782]| 12.1381912231445312|      1.00000000|[1055, 68, 0, 85]                                                          |  | used linear model with 33 points | actual_k=1
      35|[-1.1719868020154536, -0.2751602055504918, -1.4016953650861979, 4.34238232113421, 1.3092856723815203, 1.235134613700211, -0.6954378136433661, 1.9526451682904735, -1.746308773290366, 0.0577250067144632, -0.937376506626606, 3.251370139885694, -2.9420450488105416, 0.4682363774627447, -2.0142832845449448, -1.0933732576668262, -0.5995133923133835, -6.602988015860319, -4.3860000893473625, 13.536919455364114, -2.8945629093796015, 0.1142382435500622]| 12.1381769180297852|      2.00000000|[1085, 70, 0, 87]                                                          | | GPS sucess | actual_k=1
      36|[-1.1931413267739117, -0.3319015139713883, -1.4127074116840959, 4.34737429395318, 1.3295722659677267, 1.2626670757308602, -0.6738639329560101, 1.9544484070502222, -1.7729374966584146, 0.0495892129838467, -1.00270726531744, 3.199885290581733, -2.9505835296586156, 0.521155035123229, -1.909972995519638, -0.9936301149427891, -0.6141354128485546, -6.880453150719404, -5.055184714496136, 15.079380135372048, -3.902417967095971, 0.3220521323382854]| 12.1381702423095703|      4.00000000|[1115, 72, 0, 89]                                                          | | GPS sucess | actual_k=1
      37|[-1.1931413267739117, -0.3319015139713883, -1.4127074116840959, 4.34737429395318, 1.3295722659677267, 1.2626670757308602, -0.6738639329560101, 1.9544484070502222, -1.7729374966584146, 0.0495892129838467, -1.00270726531744, 3.199885290581733, -2.9505835296586156, 0.521155035123229, -1.909972995519638, -0.9936301149427891, -0.6141354128485546, -6.880453150719404, -5.055184714496136, 15.079380135372048, -3.902417967095971, 0.3220521323382854]| 12.1381702423095703|      2.00000000|[1147, 74, 0, 92]                                                          |  | used linear model with 33 points | actual_k=1
      38|[-1.1931413267739117, -0.3319015139713883, -1.4127074116840959, 4.34737429395318, 1.3295722659677267, 1.2626670757308602, -0.6738639329560101, 1.9544484070502222, -1.7729374966584146, 0.0495892129838467, -1.00270726531744, 3.199885290581733, -2.9505835296586156, 0.521155035123229, -1.909972995519638, -0.9936301149427891, -0.6141354128485546, -6.880453150719404, -5.055184714496136, 15.079380135372048, -3.902417967095971, 0.3220521323382854]| 12.1381702423095703|      1.00000000|[1179, 76, 0, 95]                                                          |  | used linear model with 33 points | actual_k=1
      39|[-1.1764403474517167, -0.3138184538111091, -1.401240972802043, 4.346507920883596, 1.3156466092914343, 1.2409886000677943, -0.693043150473386, 1.9498189012520015, -1.7537558670155704, 0.0941280610859394, -0.9428099170327187, 3.252408739645034, -2.938102546148002, 0.4585350211709738, -2.0731335431337357, -0.8269293047487736, 0.2346728757256642, -7.259645234793425, -5.256308473646641, 15.078573279926786, -3.7464657071977854, 0.2774610705673695]| 12.1381397247314453|      2.00000000|[1209, 78, 0, 97]                                                          | | GPS sucess | actual_k=1
      40|[-1.2261255946941674, -0.3680042689666152, -1.0560857933014631, 4.352012850344181, 1.3655763622373343, 1.32062020432204, -0.6178242419846356, 1.9733080524019897, -1.831295310985297, -0.1216496042907238, -1.3082212284207344, 2.7613903251476586, -1.2138356594368815, 0.8626309391111135, -2.481437161564827, -1.0391909517347813, 0.2354379928437993, -7.111255954951048, -5.105072401463985, 15.069102854380617, -3.940057570114732, 0.3282105885446072]| 12.1380577087402344|      4.00000000|[1239, 80, 0, 99]                                                          | | GPS sucess | actual_k=1
      41|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      8.00000000|[1269, 82, 0, 101]                                                         | | GPS sucess | actual_k=1
      42|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      4.00000000|[1301, 84, 0, 104]                                                         |  | used linear model with 33 points | actual_k=1
      43|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      2.00000000|[1333, 86, 0, 107]                                                         |  | used linear model with 33 points | actual_k=1
      44|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      1.00000000|[1365, 88, 0, 110]                                                         |  | used linear model with 33 points | actual_k=1
      45|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      0.50000000|[1397, 90, 0, 113]                                                         |  | used linear model with 33 points | actual_k=1
      46|[-1.2684346442110837, -0.4099587490782142, -1.0781098864972591, 4.361996795982122, 1.4061495494097471, 1.3756851283833385, -0.5746764806099236, 1.976914529921487, -1.8845527577213943, -0.2283402346074581, -1.4388827458024025, 2.658420626539737, -1.2309126211330295, 0.9684682544320822, -3.2504462748765945, -0.8397046662867069, 0.2061939517734572, -7.666186224669218, -6.443441651761532, 18.063912958750734, -5.955767685547471, 0.7438383661210537]| 12.1378211975097656|      0.25000000|[1429, 92, 0, 116]                                                         |  | used linear model with 33 points | actual_k=1
      47|[-1.2699405151652172, -0.400838578119874, -1.0718784495256841, 4.371608584187925, 1.4167529307305813, 1.3835876425728202, -0.5738254120806232, 1.9666287938598543, -1.908753955271095, -0.2669772654771805, -1.4895875602960587, 2.881958906073123, -1.2873739106580615, 0.9216056633740664, -3.2802449073642492, -0.8404402242740616, 0.2160664525581524, -7.646535204723477, -6.428282466717064, 18.061455561459297, -5.973969113081694, 0.751574207097292]| 12.1378030776977539|      0.50000000|[1459, 94, 0, 118]                                                         | | GPS sucess | actual_k=1
      48|[-1.2752291463548318, -0.4060828881338239, -1.0461611929349601, 4.3728565773926675, 1.421824579127133, 1.3904707580804825, -0.5684319419087842, 1.9670796035497915, -1.9154111361131072, -0.2803135942667723, -1.5059202499687672, 2.869087693747133, -1.28950853087008, 0.9348353277891874, -3.2853675610385835, -0.8155044385930523, 0.2124109474243596, -7.715901488438249, -6.595578623004258, 18.44707073146128, -6.225932877510786, 0.8035276792943478]| 12.1377840042114258|      1.00000000|[1489, 96, 0, 120]                                                         | | GPS sucess | actual_k=1
      49|[-1.3000717699760571, -0.4252588199451566, -1.0205619814805686, 4.37560904212296, 1.4467894556000829, 1.4302865602076054, -0.530822487664409, 1.9788241791247856, -1.9541808580979705, -0.3882024269551039, -1.688625905662775, 2.6235784864984453, -0.4273750875145197, 0.6696610581129789, -3.489519370254129, -0.9216352620860562, 0.2127935059834272, -7.64170684851706, -6.51996058691293, 18.442335518688196, -6.322728808969259, 0.8289024382829666]| 12.1377372741699219|      2.00000000|[1519, 98, 0, 122]                                                         | | GPS sucess | actual_k=1
      50|[-1.3000717699760571, -0.4252588199451566, -1.0205619814805686, 4.37560904212296, 1.4467894556000829, 1.4302865602076054, -0.530822487664409, 1.9788241791247856, -1.9541808580979705, -0.3882024269551039, -1.688625905662775, 2.6235784864984453, -0.4273750875145197, 0.6696610581129789, -3.489519370254129, -0.9216352620860562, 0.2127935059834272, -7.64170684851706, -6.51996058691293, 18.442335518688196, -6.322728808969259, 0.8289024382829666]| 12.1377372741699219|      1.00000000|[1550, 101, 0, 125]                                                        |  | used linear model with 33 points | actual_k=1
