k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      34|[100.29053719929314, 0.2947461069164272, 0.3313841943618711, 0.1818210305049135, 100.24624204968211, 0.0071933453761374, 0.2913523493607648, 0.8146257216791986, 99.90269483658557, 0.0024120576136485, 0.3190736733709909, 0.720606221021254, 99.67700316130673, 0.2368721736515453, 0.0476735114433802, 0.8049918560670345, 100.21315380529238, -0.1232285213163809, 0.4791653657151178, 0.9978622153600759, 99.8819168568835, -0.0450825081484351, 0.4795606927895005, 0.6934198255662805, 99.95229887869351, -0.0107977710604962, 0.5821492129370434, 0.4070838462477682, 99.97006420369601, -0.0293597369243232, 0.3439831543305161, 0.8280473642288376, 100.08198400335895, 0.133145686361211, 0.4447251409067102, 0.3869092937848072, 99.90230784409695, 0.2339561621822729, 0.3447735837012823, 0.5833824375158934, 99.55928831667502, 0.1292566540051303, 0.4809069694038737, 0.5891786243515184, 100.0175686558636, 0.4350637032312879, 0.4589170739882503, 0.060292278905738, 100.15481849928777, 0.3726164049924762, 0.555303199407438, 0.693230091559081, 100.03216077486977, 0.5003244239491446, 0.5270869788259118, 0.4915673966113328, 100.34065343816268, 0.4817053131522033, 0.5487377557134525, 0.5068195454343929, 99.95622734396407, 0.4062935417764981, 0.8751148918476457, 0.3510473718645192, 99.79347856839401, 0.4755368144401575, 0.7049671468078602, 0.4164229412183232, 100.00327676149914, 0.5268165135510465, 0.5220224024092208, 0.2975288959631687, 99.67784705237396, 0.3963134113649127, 0.8909634903855735, 0.1223575609002496, 100.03935352058441, 0.3892471970372314, 0.7600385876017897, 0.2797206781723111, 300.2519313016544, 299.8288347747318, 299.4911147527864, 299.2586437564334, 299.8428715032062, 299.6277098633558, 300.1990824570886, 300.2308873736519, 300.59259548459283, 300.26670441340343, 299.62358651681285, 300.0873525445128, 300.16620280792966, 299.9091042801905, 299.80044746837325, 300.1638659058512, 300.6563391362142, 300.1513914191545, 300.1642211981555]|486.9736938476562500|      0.25000000|[2663, 972, 3, 246]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[100.29053719929314, 0.2947461069164272, 0.3313841943618711, 0.1818210305049135, 100.24624204968211, 0.0071933453761374, 0.2913523493607648, 0.8146257216791986, 99.90269483658557, 0.0024120576136485, 0.3190736733709909, 0.720606221021254, 99.67700316130673, 0.2368721736515453, 0.0476735114433802, 0.8049918560670345, 100.21315380529238, -0.1232285213163809, 0.4791653657151178, 0.9978622153600759, 99.8819168568835, -0.0450825081484351, 0.4795606927895005, 0.6934198255662805, 99.95229887869351, -0.0107977710604962, 0.5821492129370434, 0.4070838462477682, 99.97006420369601, -0.0293597369243232, 0.3439831543305161, 0.8280473642288376, 100.08198400335895, 0.133145686361211, 0.4447251409067102, 0.3869092937848072, 99.90230784409695, 0.2339561621822729, 0.3447735837012823, 0.5833824375158934, 99.55928831667502, 0.1292566540051303, 0.4809069694038737, 0.5891786243515184, 100.0175686558636, 0.4350637032312879, 0.4589170739882503, 0.060292278905738, 100.15481849928777, 0.3726164049924762, 0.555303199407438, 0.693230091559081, 100.03216077486977, 0.5003244239491446, 0.5270869788259118, 0.4915673966113328, 100.34065343816268, 0.4817053131522033, 0.5487377557134525, 0.5068195454343929, 99.95622734396407, 0.4062935417764981, 0.8751148918476457, 0.3510473718645192, 99.79347856839401, 0.4755368144401575, 0.7049671468078602, 0.4164229412183232, 100.00327676149914, 0.5268165135510465, 0.5220224024092208, 0.2975288959631687, 99.67784705237396, 0.3963134113649127, 0.8909634903855735, 0.1223575609002496, 100.03935352058441, 0.3892471970372314, 0.7600385876017897, 0.2797206781723111, 300.2519313016544, 299.8288347747318, 299.4911147527864, 299.2586437564334, 299.8428715032062, 299.6277098633558, 300.1990824570886, 300.2308873736519, 300.59259548459283, 300.26670441340343, 299.62358651681285, 300.0873525445128, 300.16620280792966, 299.9091042801905, 299.80044746837325, 300.1638659058512, 300.6563391362142, 300.1513914191545, 300.1642211981555]|486.9736938476562500|      0.12500000|[2780, 1016, 3, 257]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[100.29895738075382, 0.296728264500707, 0.342262317704862, 0.1787735202218456, 100.22561411892173, 0.0182179545842444, 0.2960216258925505, 0.8156192000239519, 99.90568522210305, 0.0180858235263005, 0.3088450059627629, 0.7142181230197739, 99.66085586443101, 0.2369198010805575, 0.0458119104231707, 0.7996499299430876, 100.20518959098233, -0.1087848127326683, 0.4770768834562764, 0.9836485667353577, 99.85267319393013, -0.0639193845258985, 0.4894373388909753, 0.6800327154819852, 99.94206062145673, -0.0066313588932451, 0.5819084870062632, 0.3965510899117349, 99.96822514987892, -0.0394536466126172, 0.3438436363298649, 0.8307729095457722, 100.07642882485452, 0.1488975157320673, 0.448425560235817, 0.3657162849149208, 99.90120120854598, 0.2390993696801677, 0.3389194865063127, 0.5855540344937531, 99.54720874623258, 0.1673151584673724, 0.4828249076400209, 0.6028624389069249, 100.02896703834851, 0.4380023351532945, 0.4674238870748196, 0.0650276877222246, 100.17109371331911, 0.3684467341275365, 0.548820850164423, 0.6819452996946263, 100.03236104298375, 0.4820278394621832, 0.5249429177969545, 0.4851093586128055, 100.32466324050414, 0.4575134530426356, 0.5623100751241938, 0.494604601667799, 99.97259050278613, 0.4040479309638191, 0.8759010083107779, 0.3525671038089461, 99.80781971507919, 0.4745446241145248, 0.6957549500032771, 0.4003610242709584, 99.99130474950084, 0.5224092967562577, 0.5253115799573611, 0.3026548455880946, 99.67860356418792, 0.3926456656256911, 0.8790420976318533, 0.0942585716221715, 100.0225396910432, 0.3936026220523233, 0.7359022007900564, 0.2881990542553871, 300.2736231119941, 299.8398973595492, 299.4757655518597, 299.2709465090176, 299.83305910159856, 299.64157177565846, 300.219660642185, 300.2530221508104, 300.60420482654206, 300.2433666561885, 299.629152395748, 300.07620779841784, 300.183551881593, 299.9103672853838, 299.8151715115712, 300.1657920380962, 300.6598495510698, 300.1679666457147, 300.1803836569627]|439.7792358398437500|      0.25000000|[2792, 1020, 3, 258]                                                       | | GPS sucess | actual_k=4
      37|[100.28207304078049, 0.3222793805947002, 0.3496144072142299, 0.2113910780157013, 100.21706287336644, 0.0715201532326971, 0.2991767740150101, 0.7673359434335856, 99.88866131971662, 0.0393324132465497, 0.3151009935287274, 0.7019565134729338, 99.66307320983638, 0.2471064202058642, -0.007185548302997, 0.7884065959030419, 100.16352908470405, -0.1041849201983527, 0.4524318604083524, 0.9623257091468281, 99.84621572590102, -0.0637467275651131, 0.4929719148152526, 0.7137457358662969, 99.93995129293904, -0.0133143126905259, 0.6226336585722727, 0.438348802356994, 99.99300952486104, -0.0372648660347638, 0.3452106474373693, 0.7971007406948735, 100.09280298445883, 0.1393039833113724, 0.4711003275363035, 0.3632909486359458, 99.93241465972287, 0.3006534253411307, 0.3310542270824607, 0.6025683498455969, 99.545190027718, 0.139817118119081, 0.5312878089044499, 0.6201327729718854, 100.00042972023805, 0.4880166186613569, 0.4724395043113147, 0.0744039379296488, 100.14528441411834, 0.3953449896992595, 0.5487751068591868, 0.6730926306567477, 100.01992497809223, 0.4815570093345863, 0.5261987307352796, 0.4437743868272601, 100.33013424793693, 0.4503493677587602, 0.5945567616423861, 0.497503029325582, 99.96665952491263, 0.4027026502895329, 0.8597264125077555, 0.3846663880406089, 99.81260328118903, 0.4487322198842878, 0.6669052569880594, 0.3767507061913676, 99.9709529093177, 0.488872266536226, 0.5727281142321776, 0.2960798660704857, 99.6955944847167, 0.3874152807468769, 0.887801188308757, 0.0806227704707767, 100.04852405281098, 0.3830771551780814, 0.8061113016325323, 0.2416497079574077, 300.2475282134126, 299.854227603241, 299.4803779324984, 299.2803834721437, 299.86751595814735, 299.66352575144026, 300.2509274581454, 300.2163262569565, 300.63077118109993, 300.2613937867029, 299.59164437743317, 300.0951093998516, 300.20978655492917, 299.90209906037705, 299.8248135984943, 300.1766257932317, 300.6489116032899, 300.1777950474442, 300.17451729611207]|434.1679077148437500|      0.50000000|[2804, 1024, 3, 259]                                                       | | GPS sucess | actual_k=4
      38|[100.28207304078049, 0.3222793805947002, 0.3496144072142299, 0.2113910780157013, 100.21706287336644, 0.0715201532326971, 0.2991767740150101, 0.7673359434335856, 99.88866131971662, 0.0393324132465497, 0.3151009935287274, 0.7019565134729338, 99.66307320983638, 0.2471064202058642, -0.007185548302997, 0.7884065959030419, 100.16352908470405, -0.1041849201983527, 0.4524318604083524, 0.9623257091468281, 99.84621572590102, -0.0637467275651131, 0.4929719148152526, 0.7137457358662969, 99.93995129293904, -0.0133143126905259, 0.6226336585722727, 0.438348802356994, 99.99300952486104, -0.0372648660347638, 0.3452106474373693, 0.7971007406948735, 100.09280298445883, 0.1393039833113724, 0.4711003275363035, 0.3632909486359458, 99.93241465972287, 0.3006534253411307, 0.3310542270824607, 0.6025683498455969, 99.545190027718, 0.139817118119081, 0.5312878089044499, 0.6201327729718854, 100.00042972023805, 0.4880166186613569, 0.4724395043113147, 0.0744039379296488, 100.14528441411834, 0.3953449896992595, 0.5487751068591868, 0.6730926306567477, 100.01992497809223, 0.4815570093345863, 0.5261987307352796, 0.4437743868272601, 100.33013424793693, 0.4503493677587602, 0.5945567616423861, 0.497503029325582, 99.96665952491263, 0.4027026502895329, 0.8597264125077555, 0.3846663880406089, 99.81260328118903, 0.4487322198842878, 0.6669052569880594, 0.3767507061913676, 99.9709529093177, 0.488872266536226, 0.5727281142321776, 0.2960798660704857, 99.6955944847167, 0.3874152807468769, 0.887801188308757, 0.0806227704707767, 100.04852405281098, 0.3830771551780814, 0.8061113016325323, 0.2416497079574077, 300.2475282134126, 299.854227603241, 299.4803779324984, 299.2803834721437, 299.86751595814735, 299.66352575144026, 300.2509274581454, 300.2163262569565, 300.63077118109993, 300.2613937867029, 299.59164437743317, 300.0951093998516, 300.20978655492917, 299.90209906037705, 299.8248135984943, 300.1766257932317, 300.6489116032899, 300.1777950474442, 300.17451729611207]|434.1679077148437500|      0.25000000|[2922, 1068, 3, 270]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[100.29816211881942, 0.3442243802895244, 0.3516716142640319, 0.1902690973932905, 100.17962768075165, 0.0795869937025343, 0.303776569691778, 0.7740238337061731, 99.87864312934761, 0.0827042843603268, 0.2865235614923275, 0.6750359042967748, 99.65701255647024, 0.2670857741999952, -0.0314354707871564, 0.7736244661161332, 100.17441164673043, -0.0947569108075217, 0.4512531447974757, 0.9301291687613434, 99.86935736334551, -0.0912049035819206, 0.4231531945937331, 0.7292323627521282, 99.93673106329658, -0.0529112130344208, 0.6201149716406924, 0.4390990601070358, 100.01440358392304, -0.0485799100504098, 0.3417928907960857, 0.7820173159478833, 100.10653546155008, 0.171313547651487, 0.4343530395774431, 0.4180444868570666, 99.98282777653557, 0.30316639651324, 0.3566509947464164, 0.6314513264669863, 99.58144211656277, 0.1587863056320748, 0.592910413632195, 0.5941857795911004, 99.97658802065273, 0.4735524712724218, 0.5009719553300057, 0.0431255884704775, 100.16750275885146, 0.3874869713084251, 0.5497540522644093, 0.695135486277132, 100.04114382743828, 0.4670548304569943, 0.584227667121388, 0.3979595411162673, 100.34598727854403, 0.4568700711937043, 0.56420136775582, 0.48932591653762, 99.96161082476998, 0.399404549274144, 0.8241728304951021, 0.3556982270686097, 99.80477929518771, 0.4284893723820562, 0.6606280580847967, 0.3812972777143188, 99.9629704951019, 0.5197060733787915, 0.5610032016707014, 0.2976029654445118, 99.71597453838591, 0.4140483198637364, 0.875898078348499, 0.0794180167105282, 100.05800497808785, 0.388812588838529, 0.8350683817285387, 0.258213380529782, 300.21984652370315, 299.86444238556095, 299.45284573310073, 299.3016992088398, 299.86254986166045, 299.65980003599304, 300.24372827783293, 300.23840967726295, 300.61946002163074, 300.23787351447777, 299.64050377251993, 300.08298601533863, 300.2349584662731, 299.95733843233245, 299.8155015806735, 300.19734032022774, 300.6417061519169, 300.13931576399216, 300.1903025078093]|429.0736083984375000|      0.50000000|[2934, 1072, 3, 271]                                                       | | GPS sucess | actual_k=4
      40|[100.29816211881942, 0.3442243802895244, 0.3516716142640319, 0.1902690973932905, 100.17962768075165, 0.0795869937025343, 0.303776569691778, 0.7740238337061731, 99.87864312934761, 0.0827042843603268, 0.2865235614923275, 0.6750359042967748, 99.65701255647024, 0.2670857741999952, -0.0314354707871564, 0.7736244661161332, 100.17441164673043, -0.0947569108075217, 0.4512531447974757, 0.9301291687613434, 99.86935736334551, -0.0912049035819206, 0.4231531945937331, 0.7292323627521282, 99.93673106329658, -0.0529112130344208, 0.6201149716406924, 0.4390990601070358, 100.01440358392304, -0.0485799100504098, 0.3417928907960857, 0.7820173159478833, 100.10653546155008, 0.171313547651487, 0.4343530395774431, 0.4180444868570666, 99.98282777653557, 0.30316639651324, 0.3566509947464164, 0.6314513264669863, 99.58144211656277, 0.1587863056320748, 0.592910413632195, 0.5941857795911004, 99.97658802065273, 0.4735524712724218, 0.5009719553300057, 0.0431255884704775, 100.16750275885146, 0.3874869713084251, 0.5497540522644093, 0.695135486277132, 100.04114382743828, 0.4670548304569943, 0.584227667121388, 0.3979595411162673, 100.34598727854403, 0.4568700711937043, 0.56420136775582, 0.48932591653762, 99.96161082476998, 0.399404549274144, 0.8241728304951021, 0.3556982270686097, 99.80477929518771, 0.4284893723820562, 0.6606280580847967, 0.3812972777143188, 99.9629704951019, 0.5197060733787915, 0.5610032016707014, 0.2976029654445118, 99.71597453838591, 0.4140483198637364, 0.875898078348499, 0.0794180167105282, 100.05800497808785, 0.388812588838529, 0.8350683817285387, 0.258213380529782, 300.21984652370315, 299.86444238556095, 299.45284573310073, 299.3016992088398, 299.86254986166045, 299.65980003599304, 300.24372827783293, 300.23840967726295, 300.61946002163074, 300.23787351447777, 299.64050377251993, 300.08298601533863, 300.2349584662731, 299.95733843233245, 299.8155015806735, 300.19734032022774, 300.6417061519169, 300.13931576399216, 300.1903025078093]|429.0736083984375000|      0.25000000|[3051, 1116, 3, 282]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[100.30177590775169, 0.30345261309622, 0.3966183811146777, 0.1702477779423639, 100.14635473609162, 0.1079270220834578, 0.2993448141639017, 0.7298879110647414, 99.85398766094204, 0.1134158112857876, 0.2922307421347174, 0.6674575418507056, 99.6340010707212, 0.2959551803102663, -0.0182547972721168, 0.7786970075514518, 100.2160861449153, -0.0911408621231402, 0.4403407530976896, 0.9672757643163236, 99.84223080695756, -0.0542257822903186, 0.3787602454985519, 0.7680874690804863, 99.95139295025035, -0.0182869491279084, 0.5914697095400654, 0.4357570723235912, 100.07263883988233, -0.0050556893775126, 0.3680976496933094, 0.7706739247427556, 100.12885718255029, 0.1716080946737478, 0.47606905990001, 0.4138108189162743, 99.98693242880351, 0.2982694692508763, 0.3686179892100886, 0.6433428586526148, 99.61365503937805, 0.1017131411327792, 0.5788941406631491, 0.6124407788142487, 99.96218121466067, 0.4780880644678132, 0.5038722941561777, 0.06066789251365, 100.19781817462989, 0.3424868558190269, 0.5617241561357089, 0.7286943090356669, 100.06097805996275, 0.4799087845981539, 0.5532491598288434, 0.383652640823439, 100.37283821447915, 0.4327808972212797, 0.5486664260091902, 0.5154172496449516, 99.9606169380445, 0.3878703723540014, 0.8227793916166983, 0.3516751383522166, 99.77208587324802, 0.4369853934641617, 0.6518626186738232, 0.3667872323133713, 100.00902750117945, 0.5352904710238932, 0.5346064650460107, 0.3075887509588185, 99.70958326180623, 0.4303942031865524, 0.8271562737275753, 0.0835350362977474, 100.04550278058433, 0.3469500085981741, 0.818136233089661, 0.2850978689098693, 300.19528588912544, 299.86865053137717, 299.4702546410808, 299.29395512787806, 299.84285707313813, 299.67463691743393, 300.26284821227836, 300.2202678237625, 300.6472752867628, 300.2362599338469, 299.5889074689686, 300.05757401871364, 300.2299936443428, 299.9561773104192, 299.84414675775196, 300.2019912939399, 300.6543920177004, 300.1464541827601, 300.175610202313]|425.1477966308593750|      0.50000000|[3073, 1124, 3, 284]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=4
      42|[100.30177590775169, 0.30345261309622, 0.3966183811146777, 0.1702477779423639, 100.14635473609162, 0.1079270220834578, 0.2993448141639017, 0.7298879110647414, 99.85398766094204, 0.1134158112857876, 0.2922307421347174, 0.6674575418507056, 99.6340010707212, 0.2959551803102663, -0.0182547972721168, 0.7786970075514518, 100.2160861449153, -0.0911408621231402, 0.4403407530976896, 0.9672757643163236, 99.84223080695756, -0.0542257822903186, 0.3787602454985519, 0.7680874690804863, 99.95139295025035, -0.0182869491279084, 0.5914697095400654, 0.4357570723235912, 100.07263883988233, -0.0050556893775126, 0.3680976496933094, 0.7706739247427556, 100.12885718255029, 0.1716080946737478, 0.47606905990001, 0.4138108189162743, 99.98693242880351, 0.2982694692508763, 0.3686179892100886, 0.6433428586526148, 99.61365503937805, 0.1017131411327792, 0.5788941406631491, 0.6124407788142487, 99.96218121466067, 0.4780880644678132, 0.5038722941561777, 0.06066789251365, 100.19781817462989, 0.3424868558190269, 0.5617241561357089, 0.7286943090356669, 100.06097805996275, 0.4799087845981539, 0.5532491598288434, 0.383652640823439, 100.37283821447915, 0.4327808972212797, 0.5486664260091902, 0.5154172496449516, 99.9606169380445, 0.3878703723540014, 0.8227793916166983, 0.3516751383522166, 99.77208587324802, 0.4369853934641617, 0.6518626186738232, 0.3667872323133713, 100.00902750117945, 0.5352904710238932, 0.5346064650460107, 0.3075887509588185, 99.70958326180623, 0.4303942031865524, 0.8271562737275753, 0.0835350362977474, 100.04550278058433, 0.3469500085981741, 0.818136233089661, 0.2850978689098693, 300.19528588912544, 299.86865053137717, 299.4702546410808, 299.29395512787806, 299.84285707313813, 299.67463691743393, 300.26284821227836, 300.2202678237625, 300.6472752867628, 300.2362599338469, 299.5889074689686, 300.05757401871364, 300.2299936443428, 299.9561773104192, 299.84414675775196, 300.2019912939399, 300.6543920177004, 300.1464541827601, 300.175610202313]|425.1477966308593750|      0.25000000|[3192, 1168, 3, 295]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[100.34359092789568, 0.2927894213083215, 0.4314508288819354, 0.1708826279451892, 100.13694921255303, 0.1304179109174575, 0.29997925648027, 0.7364613492434893, 99.89592946761604, 0.1328089834008751, 0.2940716623222503, 0.6316658839856581, 99.6503713765127, 0.2882693802272847, -0.0231597715241023, 0.7566429071423016, 100.21780221514169, -0.1048560222024406, 0.4485013498111133, 0.999357670068744, 99.83200783179291, 0.0019699908939809, 0.3419839971329113, 0.7651790709160501, 99.99639938188955, -0.0459563304781872, 0.6389458372837864, 0.4161450710684366, 100.09276172558637, -0.0111642504425606, 0.3560573279781333, 0.7696673003142003, 100.10953097625361, 0.18155772666275, 0.4849440695038084, 0.423964781215502, 100.02654230805881, 0.2444915212289876, 0.348774366167982, 0.645860598894798, 99.59491625920737, 0.1096273592530561, 0.5730727999457739, 0.6175464763641283, 99.96622126870629, 0.4393512293457048, 0.5025432635474194, 0.0876904721985036, 100.1675314285303, 0.3383600900537772, 0.5513172103036352, 0.7337413388512811, 100.06655803073978, 0.5023197454661549, 0.5668521355847733, 0.3493014856615814, 100.39309325485652, 0.4497271720084673, 0.5602672687085988, 0.5084681294437812, 100.00080455767102, 0.3353905501653856, 0.8313259442375265, 0.3369413460695757, 99.756318880083, 0.4495100103687184, 0.6509464177510211, 0.3767890071906811, 99.98813149666654, 0.5694831858640669, 0.4966255844577177, 0.2989499750513616, 99.69077385385678, 0.4516711502974437, 0.8650946413029823, 0.0947739689073055, 100.09098016342305, 0.3150069630416288, 0.7785823151452297, 0.3318584056401588, 300.2084299668586, 299.8309311847943, 299.4967817869583, 299.2848158126529, 299.86450825173654, 299.7153617984273, 300.29587124184417, 300.18760377807104, 300.61942776948104, 300.2352342374454, 299.5585271584779, 300.0297735015569, 300.2001311454783, 299.93330115578783, 299.86263042818035, 300.19656447543497, 300.68463379395814, 300.1200956863624, 300.19752084924335]|380.5593872070312500|      0.50000000|[3204, 1172, 3, 296]                                                       | | GPS sucess | actual_k=4
      44|[100.34359092789568, 0.2927894213083215, 0.4314508288819354, 0.1708826279451892, 100.13694921255303, 0.1304179109174575, 0.29997925648027, 0.7364613492434893, 99.89592946761604, 0.1328089834008751, 0.2940716623222503, 0.6316658839856581, 99.6503713765127, 0.2882693802272847, -0.0231597715241023, 0.7566429071423016, 100.21780221514169, -0.1048560222024406, 0.4485013498111133, 0.999357670068744, 99.83200783179291, 0.0019699908939809, 0.3419839971329113, 0.7651790709160501, 99.99639938188955, -0.0459563304781872, 0.6389458372837864, 0.4161450710684366, 100.09276172558637, -0.0111642504425606, 0.3560573279781333, 0.7696673003142003, 100.10953097625361, 0.18155772666275, 0.4849440695038084, 0.423964781215502, 100.02654230805881, 0.2444915212289876, 0.348774366167982, 0.645860598894798, 99.59491625920737, 0.1096273592530561, 0.5730727999457739, 0.6175464763641283, 99.96622126870629, 0.4393512293457048, 0.5025432635474194, 0.0876904721985036, 100.1675314285303, 0.3383600900537772, 0.5513172103036352, 0.7337413388512811, 100.06655803073978, 0.5023197454661549, 0.5668521355847733, 0.3493014856615814, 100.39309325485652, 0.4497271720084673, 0.5602672687085988, 0.5084681294437812, 100.00080455767102, 0.3353905501653856, 0.8313259442375265, 0.3369413460695757, 99.756318880083, 0.4495100103687184, 0.6509464177510211, 0.3767890071906811, 99.98813149666654, 0.5694831858640669, 0.4966255844577177, 0.2989499750513616, 99.69077385385678, 0.4516711502974437, 0.8650946413029823, 0.0947739689073055, 100.09098016342305, 0.3150069630416288, 0.7785823151452297, 0.3318584056401588, 300.2084299668586, 299.8309311847943, 299.4967817869583, 299.2848158126529, 299.86450825173654, 299.7153617984273, 300.29587124184417, 300.18760377807104, 300.61942776948104, 300.2352342374454, 299.5585271584779, 300.0297735015569, 300.2001311454783, 299.93330115578783, 299.86263042818035, 300.19656447543497, 300.68463379395814, 300.1200956863624, 300.19752084924335]|380.5593872070312500|      0.25000000|[3323, 1216, 3, 307]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
