k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      29|[99.92118405923152, 0.3080099943843525, 0.6577949983089406, -0.1092665407558685, 100.11963636045364, -0.0593022391164934, 0.4694111145584257, 0.841853082007593, 99.78506048943342, 0.2124649095829293, 0.1028791106899353, 0.7779317947603551, 99.77087740585395, 0.1589466683533198, 0.2566703925933999, 0.9912836061212373, 100.09203233290918, 0.0054446881550143, 0.4975044769291288, 0.8918530684847773, 100.05475599651056, 0.0551582154097921, 0.4244390278259926, 0.7177706354684826, 100.0157103432139, 0.1356757909818006, 0.131286061604379, 1.0156194837453725, 100.07820034666163, 0.1452519487415395, 0.385718795499912, 0.5854184582972741, 100.10982571812336, 0.193911610075181, 0.5049681639807193, 0.2443069644657339, 100.0390117402332, 0.4229286343416355, 0.0941484610600625, 0.7148189212233331, 99.48077553592071, 0.2464068473422072, 0.524186571642041, 0.7037526719607556, 100.06199803784344, 0.4020237676345293, 0.5313187736064573, 0.5219070404594228, 100.28338345057523, 0.2974696956605051, 0.6159211383153533, 0.5774301991015072, 100.06359217759751, 0.2916187682124245, 0.768117899605753, 0.2913027855127529, 100.12137114378623, 0.3118913278254555, 0.684646013231952, 0.3954611225546533, 100.14598789144544, 0.2303478515586268, 0.9653014231171393, 0.4099296655444998, 100.17758715477588, 0.5590591098313835, 0.400669635778649, 0.3603686388656427, 100.48273436912342, 0.3631333353403767, 0.9448571416533149, 0.0620967428499542, 99.9039861905039, 0.5219802720251876, 0.5652692297020656, 0.098379464230372, 100.09069799774008, 0.4496577316246435, 0.7837906888882906, 0.2041799331770696, 299.9402684152743, 300.5658078977698, 300.3816102980561, 299.7505183043798, 299.1153316437214, 299.9631103893285, 299.48202304849974, 299.5262708850291, 300.46415919957695, 300.07343471538667, 299.53974085241697, 300.1950174076987, 299.311640380141, 300.152840137186, 300.048683966985, 299.6678442432361, 300.37324695247906, 300.2131551350835, 299.9629938790232]|505.4252319335937500|      0.50000000|[2244, 318, 17, 176]                                                       | | GPS sucess | actual_k=2
      30|[99.97504877116465, 0.316718650872358, 0.6638401770306357, -0.099272654407645, 100.12974598326093, -0.0484058880334786, 0.4608481876648232, 0.8438797820001863, 99.7667607858753, 0.210717247156825, 0.1117318592380992, 0.7520812825910057, 99.73156331159858, 0.1325942811715885, 0.2243892445620451, 1.0018462087237783, 100.13361894633188, -0.0001700950176019, 0.5289745768345008, 0.9146249169972214, 100.04640658816484, 0.045540139859825, 0.4210984511481352, 0.7261419731411871, 99.98891797684077, 0.1308598720815788, 0.1121316925397192, 1.023938593998769, 100.07424216814245, 0.1551428305098153, 0.3655080638933881, 0.5802129087758968, 100.0824332805485, 0.1911917230267676, 0.5075827236551962, 0.234486481748119, 100.04333761083613, 0.4371247045474309, 0.0918421064945953, 0.7098624473920213, 99.48572725256167, 0.2381556670540568, 0.5432229727214066, 0.7057827605111016, 100.01491915286087, 0.3853508578368778, 0.5146482036055994, 0.5256273937947954, 100.31576014587596, 0.329786051643177, 0.6315208677301052, 0.5659051936603705, 100.03914813555478, 0.2873580206603563, 0.7768983787919883, 0.2834610162723686, 100.12818111701901, 0.3325970497883117, 0.7158827893019677, 0.4074541746941841, 100.1065864984833, 0.2203444450429443, 0.9517250644591024, 0.3987742481187309, 100.14628847176066, 0.5366795008090947, 0.4179398101604778, 0.3304705856996211, 100.50300976006535, 0.3229512136873787, 0.9670415857696947, 0.0647066082476737, 99.8660077918993, 0.4949114247140961, 0.5902189814018307, 0.1011609445968436, 100.12018693046146, 0.4374872857831333, 0.7792096871304264, 0.2108177019257649, 300.0530428731602, 300.6847692643905, 300.4864324251224, 299.8037310463151, 298.9901703415779, 299.88098980016724, 299.57980767403825, 299.5366238335122, 300.57399068650517, 299.9904896208026, 299.3682663538979, 300.1334640930342, 299.2348250624298, 300.04676369613594, 300.157609721118, 299.74790321793836, 300.5474089922729, 300.3464479452593, 300.0536608647831]|458.1781921386718750|      1.00000000|[2287, 324, 18, 180]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      31|[99.97504877116465, 0.316718650872358, 0.6638401770306357, -0.099272654407645, 100.12974598326093, -0.0484058880334786, 0.4608481876648232, 0.8438797820001863, 99.7667607858753, 0.210717247156825, 0.1117318592380992, 0.7520812825910057, 99.73156331159858, 0.1325942811715885, 0.2243892445620451, 1.0018462087237783, 100.13361894633188, -0.0001700950176019, 0.5289745768345008, 0.9146249169972214, 100.04640658816484, 0.045540139859825, 0.4210984511481352, 0.7261419731411871, 99.98891797684077, 0.1308598720815788, 0.1121316925397192, 1.023938593998769, 100.07424216814245, 0.1551428305098153, 0.3655080638933881, 0.5802129087758968, 100.0824332805485, 0.1911917230267676, 0.5075827236551962, 0.234486481748119, 100.04333761083613, 0.4371247045474309, 0.0918421064945953, 0.7098624473920213, 99.48572725256167, 0.2381556670540568, 0.5432229727214066, 0.7057827605111016, 100.01491915286087, 0.3853508578368778, 0.5146482036055994, 0.5256273937947954, 100.31576014587596, 0.329786051643177, 0.6315208677301052, 0.5659051936603705, 100.03914813555478, 0.2873580206603563, 0.7768983787919883, 0.2834610162723686, 100.12818111701901, 0.3325970497883117, 0.7158827893019677, 0.4074541746941841, 100.1065864984833, 0.2203444450429443, 0.9517250644591024, 0.3987742481187309, 100.14628847176066, 0.5366795008090947, 0.4179398101604778, 0.3304705856996211, 100.50300976006535, 0.3229512136873787, 0.9670415857696947, 0.0647066082476737, 99.8660077918993, 0.4949114247140961, 0.5902189814018307, 0.1011609445968436, 100.12018693046146, 0.4374872857831333, 0.7792096871304264, 0.2108177019257649, 300.0530428731602, 300.6847692643905, 300.4864324251224, 299.8037310463151, 298.9901703415779, 299.88098980016724, 299.57980767403825, 299.5366238335122, 300.57399068650517, 299.9904896208026, 299.3682663538979, 300.1334640930342, 299.2348250624298, 300.04676369613594, 300.157609721118, 299.74790321793836, 300.5474089922729, 300.3464479452593, 300.0536608647831]|458.1781921386718750|      0.50000000|[2399, 340, 18, 188]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[99.97766509585948, 0.3069773417734586, 0.7222623327089079, -0.1271810559714087, 100.1625939688862, 0.0064320540899345, 0.4967052765286729, 0.8805479261666559, 99.80272765904425, 0.2243639457136654, 0.1899455807518473, 0.7306425572983231, 99.72992955806417, 0.0789439019906803, 0.1941287636217032, 1.0593314278149553, 100.06090984042301, -0.0286525768548746, 0.4470751797593245, 0.8519284749892029, 100.06378154514519, 0.0208268490045365, 0.4193746323179207, 0.7588866415653166, 99.97077658049706, 0.1102954705593, 0.2147650793900763, 1.0373515389712842, 100.0287075797459, 0.0414710434266664, 0.4122948937226041, 0.6074184169782112, 100.14160676022475, 0.2287500998158606, 0.4975973847586832, 0.2553633028786331, 99.9895755362762, 0.4075700692610997, 0.1019288645568388, 0.6587564899137365, 99.47047964402668, 0.2776223647767302, 0.4426311641638963, 0.8051461396915329, 100.0694730527749, 0.4541515828796978, 0.536139900663681, 0.4985023928411211, 100.35010857040002, 0.2822904704335174, 0.5994592387327793, 0.6704534244276206, 100.02603025871962, 0.3311869029373681, 0.6998213253046874, 0.2770131199110176, 100.10136163829858, 0.3361059109649813, 0.7140906136066676, 0.371297334071759, 100.03303290651667, 0.2389582305482391, 0.9451170323033204, 0.3970779722223381, 100.25224977219334, 0.551701542085192, 0.3865162377096016, 0.3890722593920859, 100.4653834377065, 0.2841493983265941, 1.0277549439931328, 0.0863266899853112, 99.88731936744617, 0.4919246899811106, 0.5177633069919644, 0.264438168303089, 100.11336235602819, 0.4311297458723102, 0.7946656567397465, 0.1518255619306668, 300.00354924367485, 300.72165264837986, 300.6226446995546, 299.79952058491835, 298.9554669900206, 299.84821743048445, 299.6233028448103, 299.6213307509173, 300.6212584475866, 300.04280845829624, 299.3874914483653, 300.164826298778, 299.23778412850044, 300.0338145758826, 300.1402485383985, 299.74526764979083, 300.5668171605441, 300.32932741815574, 300.01551917086323]|455.7296752929687500|      1.00000000|[2427, 344, 18, 190]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      33|[99.97766509585948, 0.3069773417734586, 0.7222623327089079, -0.1271810559714087, 100.1625939688862, 0.0064320540899345, 0.4967052765286729, 0.8805479261666559, 99.80272765904425, 0.2243639457136654, 0.1899455807518473, 0.7306425572983231, 99.72992955806417, 0.0789439019906803, 0.1941287636217032, 1.0593314278149553, 100.06090984042301, -0.0286525768548746, 0.4470751797593245, 0.8519284749892029, 100.06378154514519, 0.0208268490045365, 0.4193746323179207, 0.7588866415653166, 99.97077658049706, 0.1102954705593, 0.2147650793900763, 1.0373515389712842, 100.0287075797459, 0.0414710434266664, 0.4122948937226041, 0.6074184169782112, 100.14160676022475, 0.2287500998158606, 0.4975973847586832, 0.2553633028786331, 99.9895755362762, 0.4075700692610997, 0.1019288645568388, 0.6587564899137365, 99.47047964402668, 0.2776223647767302, 0.4426311641638963, 0.8051461396915329, 100.0694730527749, 0.4541515828796978, 0.536139900663681, 0.4985023928411211, 100.35010857040002, 0.2822904704335174, 0.5994592387327793, 0.6704534244276206, 100.02603025871962, 0.3311869029373681, 0.6998213253046874, 0.2770131199110176, 100.10136163829858, 0.3361059109649813, 0.7140906136066676, 0.371297334071759, 100.03303290651667, 0.2389582305482391, 0.9451170323033204, 0.3970779722223381, 100.25224977219334, 0.551701542085192, 0.3865162377096016, 0.3890722593920859, 100.4653834377065, 0.2841493983265941, 1.0277549439931328, 0.0863266899853112, 99.88731936744617, 0.4919246899811106, 0.5177633069919644, 0.264438168303089, 100.11336235602819, 0.4311297458723102, 0.7946656567397465, 0.1518255619306668, 300.00354924367485, 300.72165264837986, 300.6226446995546, 299.79952058491835, 298.9554669900206, 299.84821743048445, 299.6233028448103, 299.6213307509173, 300.6212584475866, 300.04280845829624, 299.3874914483653, 300.164826298778, 299.23778412850044, 300.0338145758826, 300.1402485383985, 299.74526764979083, 300.5668171605441, 300.32932741815574, 300.01551917086323]|455.7296752929687500|      0.50000000|[2539, 360, 18, 198]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[99.9872995045978, 0.2880601279233208, 0.6920545284871513, -0.1154543109932581, 100.1861635949718, 0.0102056442312801, 0.4783791728512661, 0.8932302475338558, 99.82783422572419, 0.2198090420057757, 0.2027083500381304, 0.7397460882958342, 99.78601245847261, 0.0959454240497065, 0.2022675086854751, 1.0688696194086353, 100.09412469917628, -0.0342499005397981, 0.4536110008765965, 0.8531890900689361, 100.03691681064812, 0.0364968166183466, 0.3972525808247138, 0.769633857533234, 100.01881261571316, 0.1054300018798155, 0.1969621187513886, 1.0326937040441064, 100.07652852402339, 0.0249060022434208, 0.4368221998799629, 0.6080172699658708, 100.1608261488277, 0.1980743697281123, 0.5061622381387326, 0.2453199425989095, 99.98406085482713, 0.4108380962743567, 0.0863273158469966, 0.6487343896546375, 99.4245509554647, 0.276076107699156, 0.4225654161904809, 0.8090283376017016, 100.05875232538705, 0.4250865855205847, 0.5255521074970686, 0.4621572387072523, 100.30778079408094, 0.2832143681816864, 0.6070121693940604, 0.6591688106632881, 100.06456944706045, 0.346012287226435, 0.6944652902166639, 0.2852679446354075, 100.13297735089829, 0.3381345445688385, 0.7057684693331852, 0.3676161199037765, 100.00083110009787, 0.2325832288813116, 0.9684608492641198, 0.3677387199667344, 100.29162676772017, 0.5771140311609112, 0.3674234390612592, 0.4057686178953888, 100.43341069606242, 0.2676680914681572, 1.0262081934678122, 0.0900630979245779, 99.85549339338611, 0.4930142400986458, 0.5225526749372578, 0.2396257201574545, 100.13848358650569, 0.4429664126141059, 0.7921046700298178, 0.1353088490584385, 300.12132419661754, 300.5374706640063, 300.45663455035907, 299.7621371804482, 298.7625051233569, 299.90115179941427, 299.55956181898483, 299.4438313874712, 300.50076202900027, 300.07280921427616, 299.3203600353975, 300.2494237834258, 299.14582792123, 299.97503559555787, 300.13035759496887, 299.86297487170435, 300.48804365989645, 300.2923126416374, 300.03763033906415]|383.5681457519531250|      1.00000000|[2581, 366, 19, 202]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      35|[99.9872995045978, 0.2880601279233208, 0.6920545284871513, -0.1154543109932581, 100.1861635949718, 0.0102056442312801, 0.4783791728512661, 0.8932302475338558, 99.82783422572419, 0.2198090420057757, 0.2027083500381304, 0.7397460882958342, 99.78601245847261, 0.0959454240497065, 0.2022675086854751, 1.0688696194086353, 100.09412469917628, -0.0342499005397981, 0.4536110008765965, 0.8531890900689361, 100.03691681064812, 0.0364968166183466, 0.3972525808247138, 0.769633857533234, 100.01881261571316, 0.1054300018798155, 0.1969621187513886, 1.0326937040441064, 100.07652852402339, 0.0249060022434208, 0.4368221998799629, 0.6080172699658708, 100.1608261488277, 0.1980743697281123, 0.5061622381387326, 0.2453199425989095, 99.98406085482713, 0.4108380962743567, 0.0863273158469966, 0.6487343896546375, 99.4245509554647, 0.276076107699156, 0.4225654161904809, 0.8090283376017016, 100.05875232538705, 0.4250865855205847, 0.5255521074970686, 0.4621572387072523, 100.30778079408094, 0.2832143681816864, 0.6070121693940604, 0.6591688106632881, 100.06456944706045, 0.346012287226435, 0.6944652902166639, 0.2852679446354075, 100.13297735089829, 0.3381345445688385, 0.7057684693331852, 0.3676161199037765, 100.00083110009787, 0.2325832288813116, 0.9684608492641198, 0.3677387199667344, 100.29162676772017, 0.5771140311609112, 0.3674234390612592, 0.4057686178953888, 100.43341069606242, 0.2676680914681572, 1.0262081934678122, 0.0900630979245779, 99.85549339338611, 0.4930142400986458, 0.5225526749372578, 0.2396257201574545, 100.13848358650569, 0.4429664126141059, 0.7921046700298178, 0.1353088490584385, 300.12132419661754, 300.5374706640063, 300.45663455035907, 299.7621371804482, 298.7625051233569, 299.90115179941427, 299.55956181898483, 299.4438313874712, 300.50076202900027, 300.07280921427616, 299.3203600353975, 300.2494237834258, 299.14582792123, 299.97503559555787, 300.13035759496887, 299.86297487170435, 300.48804365989645, 300.2923126416374, 300.03763033906415]|383.5681457519531250|      0.50000000|[2695, 382, 20, 211]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[99.9872995045978, 0.2880601279233208, 0.6920545284871513, -0.1154543109932581, 100.1861635949718, 0.0102056442312801, 0.4783791728512661, 0.8932302475338558, 99.82783422572419, 0.2198090420057757, 0.2027083500381304, 0.7397460882958342, 99.78601245847261, 0.0959454240497065, 0.2022675086854751, 1.0688696194086353, 100.09412469917628, -0.0342499005397981, 0.4536110008765965, 0.8531890900689361, 100.03691681064812, 0.0364968166183466, 0.3972525808247138, 0.769633857533234, 100.01881261571316, 0.1054300018798155, 0.1969621187513886, 1.0326937040441064, 100.07652852402339, 0.0249060022434208, 0.4368221998799629, 0.6080172699658708, 100.1608261488277, 0.1980743697281123, 0.5061622381387326, 0.2453199425989095, 99.98406085482713, 0.4108380962743567, 0.0863273158469966, 0.6487343896546375, 99.4245509554647, 0.276076107699156, 0.4225654161904809, 0.8090283376017016, 100.05875232538705, 0.4250865855205847, 0.5255521074970686, 0.4621572387072523, 100.30778079408094, 0.2832143681816864, 0.6070121693940604, 0.6591688106632881, 100.06456944706045, 0.346012287226435, 0.6944652902166639, 0.2852679446354075, 100.13297735089829, 0.3381345445688385, 0.7057684693331852, 0.3676161199037765, 100.00083110009787, 0.2325832288813116, 0.9684608492641198, 0.3677387199667344, 100.29162676772017, 0.5771140311609112, 0.3674234390612592, 0.4057686178953888, 100.43341069606242, 0.2676680914681572, 1.0262081934678122, 0.0900630979245779, 99.85549339338611, 0.4930142400986458, 0.5225526749372578, 0.2396257201574545, 100.13848358650569, 0.4429664126141059, 0.7921046700298178, 0.1353088490584385, 300.12132419661754, 300.5374706640063, 300.45663455035907, 299.7621371804482, 298.7625051233569, 299.90115179941427, 299.55956181898483, 299.4438313874712, 300.50076202900027, 300.07280921427616, 299.3203600353975, 300.2494237834258, 299.14582792123, 299.97503559555787, 300.13035759496887, 299.86297487170435, 300.48804365989645, 300.2923126416374, 300.03763033906415]|383.5681457519531250|      0.25000000|[2808, 398, 22, 221]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[99.9872995045978, 0.2880601279233208, 0.6920545284871513, -0.1154543109932581, 100.1861635949718, 0.0102056442312801, 0.4783791728512661, 0.8932302475338558, 99.82783422572419, 0.2198090420057757, 0.2027083500381304, 0.7397460882958342, 99.78601245847261, 0.0959454240497065, 0.2022675086854751, 1.0688696194086353, 100.09412469917628, -0.0342499005397981, 0.4536110008765965, 0.8531890900689361, 100.03691681064812, 0.0364968166183466, 0.3972525808247138, 0.769633857533234, 100.01881261571316, 0.1054300018798155, 0.1969621187513886, 1.0326937040441064, 100.07652852402339, 0.0249060022434208, 0.4368221998799629, 0.6080172699658708, 100.1608261488277, 0.1980743697281123, 0.5061622381387326, 0.2453199425989095, 99.98406085482713, 0.4108380962743567, 0.0863273158469966, 0.6487343896546375, 99.4245509554647, 0.276076107699156, 0.4225654161904809, 0.8090283376017016, 100.05875232538705, 0.4250865855205847, 0.5255521074970686, 0.4621572387072523, 100.30778079408094, 0.2832143681816864, 0.6070121693940604, 0.6591688106632881, 100.06456944706045, 0.346012287226435, 0.6944652902166639, 0.2852679446354075, 100.13297735089829, 0.3381345445688385, 0.7057684693331852, 0.3676161199037765, 100.00083110009787, 0.2325832288813116, 0.9684608492641198, 0.3677387199667344, 100.29162676772017, 0.5771140311609112, 0.3674234390612592, 0.4057686178953888, 100.43341069606242, 0.2676680914681572, 1.0262081934678122, 0.0900630979245779, 99.85549339338611, 0.4930142400986458, 0.5225526749372578, 0.2396257201574545, 100.13848358650569, 0.4429664126141059, 0.7921046700298178, 0.1353088490584385, 300.12132419661754, 300.5374706640063, 300.45663455035907, 299.7621371804482, 298.7625051233569, 299.90115179941427, 299.55956181898483, 299.4438313874712, 300.50076202900027, 300.07280921427616, 299.3203600353975, 300.2494237834258, 299.14582792123, 299.97503559555787, 300.13035759496887, 299.86297487170435, 300.48804365989645, 300.2923126416374, 300.03763033906415]|383.5681457519531250|      0.12500000|[2921, 414, 22, 229]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[99.97113967957081, 0.300817751491498, 0.6641379629496986, -0.0983543884703556, 100.18033576247042, 0.012372528251251, 0.4864172568739669, 0.8860213055638353, 99.81423879833773, 0.2176956573454423, 0.1925244559626771, 0.736284657282414, 99.79822820969588, 0.0926940353806925, 0.1839983572362716, 1.0557278113085906, 100.08196332322153, -0.0487310799559777, 0.4675253084559947, 0.8533638166613129, 100.02539744377283, 0.0106942192148203, 0.3914497073026706, 0.7778636803849515, 100.02186772116465, 0.1058691891587866, 0.1872580476543127, 1.022630343598905, 100.0993536514909, 0.0368342364927742, 0.4685314164150543, 0.6222104266999797, 100.171362864216, 0.203751515633905, 0.4983020208952996, 0.2180992743277255, 99.9973956562477, 0.4235167520701097, 0.0977551542022995, 0.6447458992146861, 99.42361494787187, 0.269485777657211, 0.4263337056522128, 0.7938891443276208, 100.04347355759268, 0.4226564836639954, 0.5123600666513168, 0.4639688856800352, 100.29688069711312, 0.2821212563658241, 0.6150754522116626, 0.6524780272371226, 100.05022716788702, 0.3528266655401552, 0.6937456704763976, 0.2906471101581617, 100.13554104352762, 0.3241801528658289, 0.7114119758675828, 0.3624011987049912, 100.00724078336266, 0.223961450542164, 0.9922725192843425, 0.3212303779390702, 100.29892985476096, 0.5764471592611723, 0.3537472222354164, 0.4140648682610633, 100.41903841805754, 0.2565075128894466, 1.017186296598868, 0.0836268123617646, 99.84752171080034, 0.495292793653434, 0.5214994089428431, 0.259162755533288, 100.13250476985115, 0.4333170585809337, 0.7861340215399253, 0.1171757489362251, 300.118636056242, 300.5328700403838, 300.45955135301125, 299.7654034027575, 298.7429262436578, 299.9081608166955, 299.5688186829514, 299.4315288500225, 300.4994421645847, 300.0700207320423, 299.3261432631355, 300.24772968542726, 299.1685743370388, 299.9550162803747, 300.13552456143697, 299.84873810858466, 300.47994102404346, 300.29417824035977, 300.04362733141005]|371.4683837890625000|      0.25000000|[2935, 416, 22, 230]                                                       | | GPS sucess | actual_k=2
      39|[99.95442587034883, 0.304234866917189, 0.6612788771514351, -0.0900661260584036, 100.1630380326206, 0.0075315577462221, 0.4495327366710918, 0.846173033806471, 99.86131396191075, 0.2208304481534047, 0.1517233369033529, 0.691795333189549, 99.8077353507719, 0.0713706879164887, 0.1733877861051614, 1.0528180704098324, 100.11086672002169, -0.0348775709768956, 0.4309884844978362, 0.8383587571210411, 100.00982316639421, 0.0242397081535096, 0.3902681537190784, 0.7345643555744465, 100.04087313153786, 0.0747166334397686, 0.1955944221904693, 1.0253031434618263, 100.10522218418578, 0.0535329247614357, 0.4825884221706576, 0.6201332413839684, 100.15960541217508, 0.1856755726407409, 0.5149926085202071, 0.2216077140809301, 100.00615025143054, 0.3897560814975904, 0.0870982730561665, 0.6337159535282265, 99.4222154540956, 0.3093271911551358, 0.3940743494217155, 0.7841382118725579, 100.06485951787357, 0.4143499598790003, 0.4996462115188562, 0.4255032777686869, 100.27980180944189, 0.2769601609552387, 0.6120838385125393, 0.637099969280427, 100.07754383875184, 0.3799013452724779, 0.6206117995171156, 0.3106979636489912, 100.16330755437185, 0.3203430829036552, 0.7529674066077008, 0.4055577741165494, 100.01957374991385, 0.2270780440055104, 0.975861607828592, 0.307110878576065, 100.29332747636278, 0.5845251942283564, 0.3400541205312957, 0.4169011238505634, 100.45524312493501, 0.3083058267455715, 1.00844699838932, 0.0704043554520485, 99.88022301684539, 0.5008771444405372, 0.5401210566733128, 0.2801484464101296, 100.17825530587572, 0.3871753745256054, 0.7784580236270415, 0.095527289799739, 300.133641369102, 300.5555229849337, 300.4097457230128, 299.7232836464165, 298.69203917678686, 299.8876279572062, 299.55596907637783, 299.44026764066126, 300.5370589129475, 300.077246636656, 299.32350304000494, 300.279509913446, 299.1681285643197, 300.0035778049745, 300.11226197871764, 299.8731999497954, 300.48645226011877, 300.3039215769479, 300.03509332184166]|342.7320861816406250|      0.50000000|[2977, 422, 22, 233]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
