k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.1874699536710978, -0.2894368916749954, -0.766644068993628, 0.016026359051466, -2.16303214430809, -0.5200763514731079, 0.7193592339754105, -1.7082778811454773, -0.4375424830941483, -0.8582975417375565, 1.1479699779301882, -7.211820233613253, 3.1872391924262047, -1.3735332014039159, 1.8215001225471497, 0.0422416105866432, 0.921968761831522, 3.083994746208191, -1.8412621468305588, 0.0172570729628205, 2.2186255678534508, -3.562475249171257]|  0.5603000521659851|      8.00000000|[529, 176, 0, 11]                                                          | | GPS sucess | actual_k=16
      12|[0.1874699536710978, -0.2894368916749954, -0.766644068993628, 0.016026359051466, -2.16303214430809, -0.5200763514731079, 0.7193592339754105, -1.7082778811454773, -0.4375424830941483, -0.8582975417375565, 1.1479699779301882, -7.211820233613253, 3.1872391924262047, -1.3735332014039159, 1.8215001225471497, 0.0422416105866432, 0.921968761831522, 3.083994746208191, -1.8412621468305588, 0.0172570729628205, 2.2186255678534508, -3.562475249171257]|  0.5603000521659851|      4.00000000|[577, 192, 0, 12]                                                          |  | used linear model with 65 points | actual_k=16
      13|[-0.3221209701150656, -0.0783632397651672, -0.6639726767316461, 1.2370027117431164, -2.5186865031719208, -0.3915414086077362, -0.6542237251996994, -1.4389328360557556, 0.5357774050207809, -1.6462202221155167, -0.0020316671580076, -6.5514364130795, 3.4332594349980354, -2.052105796523392, 0.8117761015892029, 1.327893890440464, 0.2058508433401585, 1.1596875190734863, -1.9912507981061935, 0.334741541184485, 1.145488165318966, -3.773047223687172]|  0.5345200300216675|      8.00000000|[625, 208, 0, 13]                                                          | | GPS sucess | actual_k=16
      14|[-0.3221209701150656, -0.0783632397651672, -0.6639726767316461, 1.2370027117431164, -2.5186865031719208, -0.3915414086077362, -0.6542237251996994, -1.4389328360557556, 0.5357774050207809, -1.6462202221155167, -0.0020316671580076, -6.5514364130795, 3.4332594349980354, -2.052105796523392, 0.8117761015892029, 1.327893890440464, 0.2058508433401585, 1.1596875190734863, -1.9912507981061935, 0.334741541184485, 1.145488165318966, -3.773047223687172]|  0.5345200300216675|      4.00000000|[673, 224, 0, 14]                                                          |  | used linear model with 65 points | actual_k=16
      15|[-0.1256635095924139, -0.365886926651001, -0.655148702673614, 0.3454434685409069, -2.847985655069351, -0.8187875023577362, -0.905712828040123, -3.1897899508476257, -0.1097711770562455, -0.7518831640481949, -0.576966030523181, -6.894547391682863, 2.0446892455220222, -2.7732329489663243, 0.7695669569075108, 0.720495380461216, -1.4600714407861233, 1.2062358371913433, -2.4626785665750504, 0.63481489662081, -0.2087781205773354, -4.82590426504612]|  0.5163707733154297|      8.00000000|[721, 240, 0, 15]                                                          | | GPS sucess | actual_k=16
      16|[-0.1256635095924139, -0.365886926651001, -0.655148702673614, 0.3454434685409069, -2.847985655069351, -0.8187875023577362, -0.905712828040123, -3.1897899508476257, -0.1097711770562455, -0.7518831640481949, -0.576966030523181, -6.894547391682863, 2.0446892455220222, -2.7732329489663243, 0.7695669569075108, 0.720495380461216, -1.4600714407861233, 1.2062358371913433, -2.4626785665750504, 0.63481489662081, -0.2087781205773354, -4.82590426504612]|  0.5163707733154297|      4.00000000|[769, 256, 0, 16]                                                          |  | used linear model with 65 points | actual_k=16
      17|[0.4299172852188349, -0.2730475813150406, -0.5629519475623965, -0.7804713435471058, -3.10220929980278, -1.0586531481239945, -1.835064873099327, -2.387323498725891, -0.907198533299379, -0.1080854088068008, -0.1431335341185331, -5.840903092175722, 0.8695862963795662, -2.9258425058797, 0.4180543459951878, 0.9439353868365288, -2.740856286138296, -0.4325769431889057, -1.896664872765541, -0.0136965727433562, -0.0068405941128731, -3.3489151149988174]|  0.4648138582706451|      8.00000000|[817, 272, 0, 17]                                                          | | GPS sucess | actual_k=16
      18|[0.4299172852188349, -0.2730475813150406, -0.5629519475623965, -0.7804713435471058, -3.10220929980278, -1.0586531481239945, -1.835064873099327, -2.387323498725891, -0.907198533299379, -0.1080854088068008, -0.1431335341185331, -5.840903092175722, 0.8695862963795662, -2.9258425058797, 0.4180543459951878, 0.9439353868365288, -2.740856286138296, -0.4325769431889057, -1.896664872765541, -0.0136965727433562, -0.0068405941128731, -3.3489151149988174]|  0.4648138582706451|      4.00000000|[865, 288, 0, 18]                                                          |  | used linear model with 65 points | actual_k=16
      19|[0.4299172852188349, -0.2730475813150406, -0.5629519475623965, -0.7804713435471058, -3.10220929980278, -1.0586531481239945, -1.835064873099327, -2.387323498725891, -0.907198533299379, -0.1080854088068008, -0.1431335341185331, -5.840903092175722, 0.8695862963795662, -2.9258425058797, 0.4180543459951878, 0.9439353868365288, -2.740856286138296, -0.4325769431889057, -1.896664872765541, -0.0136965727433562, -0.0068405941128731, -3.3489151149988174]|  0.4648138582706451|      2.00000000|[913, 304, 0, 19]                                                          |  | used linear model with 65 points | actual_k=16
      20|[0.4901447538286448, -0.4307591468095779, -0.9257917059585452, -0.9822074212133884, -2.279714196920395, -1.2262080481741577, -2.2962331622838974, -2.3964254297316074, -0.2789259402779862, -0.4852978438138962, -0.3456150274723768, -5.020343232899904, 1.234720654785633, -3.0321819158270955, 0.3142999596893787, 0.8577439114451408, -3.257467146962881, -0.7929960675537586, -1.39081509411335, 0.3924177074804902, 0.6525357291102409, -2.8874598294496536]|  0.4555382728576660|      4.00000000|[961, 320, 0, 20]                                                          | | GPS sucess | actual_k=16
      21|[-0.3827438112348318, 0.5924637764692307, -1.357991631142795, -0.9592110272496939, -2.26006381213665, -0.4046677520964295, -3.0183669179677963, -1.793849054723978, -0.3389312810031697, -1.109632059931755, -0.0562379341572523, -4.3269986398518085, 0.0591109469532967, -1.8954754443839192, -0.3727676682174206, 0.9213313609361649, -2.5616055093705654, -2.750542540103197, -1.7677808552980423, -1.2616977309808135, 0.2163489684462547, -1.920668676495552]|  0.4387075901031494|      8.00000000|[1009, 336, 0, 21]                                                         | | GPS sucess | actual_k=16
      22|[-0.3827438112348318, 0.5924637764692307, -1.357991631142795, -0.9592110272496939, -2.26006381213665, -0.4046677520964295, -3.0183669179677963, -1.793849054723978, -0.3389312810031697, -1.109632059931755, -0.0562379341572523, -4.3269986398518085, 0.0591109469532967, -1.8954754443839192, -0.3727676682174206, 0.9213313609361649, -2.5616055093705654, -2.750542540103197, -1.7677808552980423, -1.2616977309808135, 0.2163489684462547, -1.920668676495552]|  0.4387075901031494|      4.00000000|[1057, 352, 0, 22]                                                         |  | used linear model with 65 points | actual_k=16
      23|[-1.5704543348401785, -0.3665810972452164, -0.581684703938663, -0.576131796464324, -2.645996168255806, 0.340844435384497, -2.4909549802541733, -0.4209329523146152, -1.2253731078235433, -0.8640806078910828, -0.7853122930973768, -5.0429914481937885, -0.4005978628993034, -0.5814627977088094, -1.3731262497603893, 1.62764210999012, -2.7223374508321285, -3.282761473208666, -1.3050828129053116, 0.5157369757071137, 1.126633070409298, -1.9165389016270638]|  0.4327475726604462|      8.00000000|[1105, 368, 0, 23]                                                         | | GPS sucess | actual_k=16
      24|[-1.7717186715453863, -2.364112511277199, -3.7576786233112216, -0.4390735235065222, -1.6223297864198685, -0.6692531874869019, -1.2169822305440903, 0.7391565404832363, -0.7810725456802174, -0.0423550009727478, 1.1296002883464098, -4.866737339645624, 0.0702653899788857, -0.3475788803771138, 0.0998634286224842, 0.8230218440294266, -5.785522665828466, -1.0122031159698963, -5.448899284005165, 0.4898990290239453, 0.4260470494627953, 0.170257143676281]|  0.4280245304107666|     16.00000000|[1153, 384, 0, 24]                                                         | | GPS sucess | actual_k=16
      25|[-1.7717186715453863, -2.364112511277199, -3.7576786233112216, -0.4390735235065222, -1.6223297864198685, -0.6692531874869019, -1.2169822305440903, 0.7391565404832363, -0.7810725456802174, -0.0423550009727478, 1.1296002883464098, -4.866737339645624, 0.0702653899788857, -0.3475788803771138, 0.0998634286224842, 0.8230218440294266, -5.785522665828466, -1.0122031159698963, -5.448899284005165, 0.4898990290239453, 0.4260470494627953, 0.170257143676281]|  0.4280245304107666|      8.00000000|[1201, 400, 0, 25]                                                         |  | used linear model with 65 points | actual_k=16
      26|[-1.7717186715453863, -2.364112511277199, -3.7576786233112216, -0.4390735235065222, -1.6223297864198685, -0.6692531874869019, -1.2169822305440903, 0.7391565404832363, -0.7810725456802174, -0.0423550009727478, 1.1296002883464098, -4.866737339645624, 0.0702653899788857, -0.3475788803771138, 0.0998634286224842, 0.8230218440294266, -5.785522665828466, -1.0122031159698963, -5.448899284005165, 0.4898990290239453, 0.4260470494627953, 0.170257143676281]|  0.4280245304107666|      4.00000000|[1249, 416, 0, 26]                                                         |  | used linear model with 65 points | actual_k=16
      27|[-1.769251038087532, -1.34247125685215, -3.2611456466838717, -0.1248398628085852, -1.8861830979585648, -1.5428674987051636, -1.6057963520288467, -0.2177829183638096, -1.3811814076034352, 0.5242668986320496, -0.330335495993495, -5.869339678436518, 0.5252808704972267, 0.2072181729599833, 0.9358853884041309, 0.4296641498804092, -6.188259180635214, -2.8768539614975452, -5.5091028064489365, 0.4835131550207734, 1.473960243165493, -0.4509118273854256]|  0.3963935971260071|      8.00000000|[1297, 432, 0, 27]                                                         | | GPS sucess | actual_k=16
      28|[-1.769251038087532, -1.34247125685215, -3.2611456466838717, -0.1248398628085852, -1.8861830979585648, -1.5428674987051636, -1.6057963520288467, -0.2177829183638096, -1.3811814076034352, 0.5242668986320496, -0.330335495993495, -5.869339678436518, 0.5252808704972267, 0.2072181729599833, 0.9358853884041309, 0.4296641498804092, -6.188259180635214, -2.8768539614975452, -5.5091028064489365, 0.4835131550207734, 1.473960243165493, -0.4509118273854256]|  0.3963935971260071|      4.00000000|[1345, 448, 0, 28]                                                         |  | used linear model with 65 points | actual_k=16
      29|[-1.3604734435211867, -1.0824662894010544, -4.0037116361781955, -0.0185447838157415, -0.9858608394861221, -1.8023010066244751, -1.3777799308300018, 0.0512011907994747, -0.1147962099639699, -0.8348121047019958, -0.5689544510096312, -5.878823587670922, 2.4105618372559547, -0.8163840742781758, 0.3534665293991566, 0.6691943407058716, -6.030777882784605, -4.49137319996953, -5.808535262942314, 0.5125475535169244, 0.4350971803069115, -0.9379209950566292]|  0.3821667134761810|      8.00000000|[1393, 464, 0, 29]                                                         | | GPS sucess | actual_k=16
      30|[-1.3604734435211867, -1.0824662894010544, -4.0037116361781955, -0.0185447838157415, -0.9858608394861221, -1.8023010066244751, -1.3777799308300018, 0.0512011907994747, -0.1147962099639699, -0.8348121047019958, -0.5689544510096312, -5.878823587670922, 2.4105618372559547, -0.8163840742781758, 0.3534665293991566, 0.6691943407058716, -6.030777882784605, -4.49137319996953, -5.808535262942314, 0.5125475535169244, 0.4350971803069115, -0.9379209950566292]|  0.3821667134761810|      4.00000000|[1441, 480, 0, 30]                                                         |  | used linear model with 65 points | actual_k=16
      31|[-1.7119179263245314, 0.3573319464921951, -2.282494838349521, 0.3981541488319635, -0.2607069760560989, -1.2417760065291077, -1.3475733920931816, -1.496467623859644, -0.2713780290214345, -0.2578703165054321, -0.3730375301092863, -5.876917886547744, 2.912826754152775, -0.2968447776511312, 0.2036162950098515, 0.8437200635671616, -5.522931944578886, -4.805241543799639, -5.758456010371447, 0.3046833286061883, -1.6024651899933815, 0.0469630286097527]|  0.3785468041896820|      8.00000000|[1489, 496, 0, 31]                                                         | | GPS sucess | actual_k=16
      32|[-1.7119179263245314, 0.3573319464921951, -2.282494838349521, 0.3981541488319635, -0.2607069760560989, -1.2417760065291077, -1.3475733920931816, -1.496467623859644, -0.2713780290214345, -0.2578703165054321, -0.3730375301092863, -5.876917886547744, 2.912826754152775, -0.2968447776511312, 0.2036162950098515, 0.8437200635671616, -5.522931944578886, -4.805241543799639, -5.758456010371447, 0.3046833286061883, -1.6024651899933815, 0.0469630286097527]|  0.3785468041896820|      4.00000000|[1537, 512, 0, 32]                                                         |  | used linear model with 65 points | actual_k=16
      33|[-0.4395479455124587, -0.7943935841321945, -1.288770074956119, 0.2808727044612169, 0.9503844231367111, -0.8988844028208405, -2.0124718472361565, -0.45368567481637, -0.4245772993890569, -1.1676685810089111, -0.2375596594065428, -7.029626536183059, 2.9151779105886817, -1.2638390632346272, -0.8559928797185421, 0.2477912157773972, -6.957179915159941, -4.687147352844477, -6.277655202895403, 0.3225095132365823, -1.0839451923966408, -0.4923574402928352]|  0.3765870034694672|      8.00000000|[1585, 528, 0, 33]                                                         | | GPS sucess | actual_k=16
      34|[-0.4395479455124587, -0.7943935841321945, -1.288770074956119, 0.2808727044612169, 0.9503844231367111, -0.8988844028208405, -2.0124718472361565, -0.45368567481637, -0.4245772993890569, -1.1676685810089111, -0.2375596594065428, -7.029626536183059, 2.9151779105886817, -1.2638390632346272, -0.8559928797185421, 0.2477912157773972, -6.957179915159941, -4.687147352844477, -6.277655202895403, 0.3225095132365823, -1.0839451923966408, -0.4923574402928352]|  0.3765870034694672|      4.00000000|[1633, 544, 0, 34]                                                         |  | used linear model with 65 points | actual_k=16
      35|[-0.047987152589485, -0.8244892954826355, -0.9823435498401523, 0.2148151341825724, -0.3175124675035477, -1.727343367645517, -1.5106241628527641, -0.0060438252985477, -0.380724951508455, -1.6607288122177124, -0.0395747106522322, -5.732662606053054, 2.0353150060400367, 0.1976580051705241, -0.2947404645383358, -0.4519013911485672, -6.203546177595854, -5.666386935859919, -6.202770594507456, 0.0062827924266458, 0.0523453578352928, 1.3096336647868156]|  0.3432419598102570|      8.00000000|[1681, 560, 0, 35]                                                         | | GPS sucess | actual_k=16
      36|[-0.047987152589485, -0.8244892954826355, -0.9823435498401523, 0.2148151341825724, -0.3175124675035477, -1.727343367645517, -1.5106241628527641, -0.0060438252985477, -0.380724951508455, -1.6607288122177124, -0.0395747106522322, -5.732662606053054, 2.0353150060400367, 0.1976580051705241, -0.2947404645383358, -0.4519013911485672, -6.203546177595854, -5.666386935859919, -6.202770594507456, 0.0062827924266458, 0.0523453578352928, 1.3096336647868156]|  0.3432419598102570|      4.00000000|[1729, 576, 0, 36]                                                         |  | used linear model with 65 points | actual_k=16
      37|[-0.047987152589485, -0.8244892954826355, -0.9823435498401523, 0.2148151341825724, -0.3175124675035477, -1.727343367645517, -1.5106241628527641, -0.0060438252985477, -0.380724951508455, -1.6607288122177124, -0.0395747106522322, -5.732662606053054, 2.0353150060400367, 0.1976580051705241, -0.2947404645383358, -0.4519013911485672, -6.203546177595854, -5.666386935859919, -6.202770594507456, 0.0062827924266458, 0.0523453578352928, 1.3096336647868156]|  0.3432419598102570|      2.00000000|[1777, 592, 0, 37]                                                         |  | used linear model with 65 points | actual_k=16
      38|[0.024578768061474, -0.3940033912658691, -1.0975346369668841, -0.2368386443704367, -0.1317203491926193, -1.1792192331049591, -1.423469327390194, -0.2959183789789677, -0.4172971210209653, -0.9607071280479431, 0.3384435493499041, -5.95045583229512, 2.023648983798921, -0.1733733685687184, 0.163918498903513, -0.2782907783985138, -6.531531523913145, -6.362409505993128, -6.636605832725763, -0.2924455842003226, 0.1088504008948803, 0.8574673160910606]|  0.3276219069957733|      4.00000000|[1825, 608, 0, 38]                                                         | | GPS sucess | actual_k=16
      39|[0.024578768061474, -0.3940033912658691, -1.0975346369668841, -0.2368386443704367, -0.1317203491926193, -1.1792192331049591, -1.423469327390194, -0.2959183789789677, -0.4172971210209653, -0.9607071280479431, 0.3384435493499041, -5.95045583229512, 2.023648983798921, -0.1733733685687184, 0.163918498903513, -0.2782907783985138, -6.531531523913145, -6.362409505993128, -6.636605832725763, -0.2924455842003226, 0.1088504008948803, 0.8574673160910606]|  0.3276219069957733|      2.00000000|[1873, 624, 0, 39]                                                         |  | used linear model with 65 points | actual_k=16
      40|[0.024578768061474, -0.3940033912658691, -1.0975346369668841, -0.2368386443704367, -0.1317203491926193, -1.1792192331049591, -1.423469327390194, -0.2959183789789677, -0.4172971210209653, -0.9607071280479431, 0.3384435493499041, -5.95045583229512, 2.023648983798921, -0.1733733685687184, 0.163918498903513, -0.2782907783985138, -6.531531523913145, -6.362409505993128, -6.636605832725763, -0.2924455842003226, 0.1088504008948803, 0.8574673160910606]|  0.3276219069957733|      1.00000000|[1921, 640, 0, 40]                                                         |  | used linear model with 65 points | actual_k=16
      41|[-0.3552478074561805, -0.4524956680834293, -0.8896266026422381, -0.2092091348022223, -0.3753953874111176, -1.0834568983409554, -1.484539944678545, -0.188529048115015, -0.611146520706825, -0.618837296962738, 0.2355017606168985, -5.85109122376889, 2.032298371195793, -0.2072090404108167, 0.0966644994914532, -0.5458642542362213, -6.316912557929754, -6.243615332990885, -6.1985313929617405, 0.0379406968131661, 0.2868643067777157, 0.6747405305504799]|  0.3204147517681122|      2.00000000|[1969, 656, 0, 41]                                                         | | GPS sucess | actual_k=16
      42|[-0.9670244574081153, -0.3317948691546917, -0.9880900485441089, -0.2551749888807535, -0.3342463001608849, -1.1921891367528588, -1.929271299391985, -0.3535592295229435, -0.0930464378325269, -0.4204805344343185, 0.1395965982228518, -6.076345640234649, 1.6628884822130203, -0.5107583301141858, -0.1173003204166889, 0.256331592798233, -7.041933383792639, -6.475158650428057, -5.576986912637949, 0.5535966912284493, 0.166165966540575, 1.3505796566605568]|  0.3199334144592285|      4.00000000|[2017, 672, 0, 42]                                                         | | GPS sucess | actual_k=16
      43|[-0.9670244574081153, -0.3317948691546917, -0.9880900485441089, -0.2551749888807535, -0.3342463001608849, -1.1921891367528588, -1.929271299391985, -0.3535592295229435, -0.0930464378325269, -0.4204805344343185, 0.1395965982228518, -6.076345640234649, 1.6628884822130203, -0.5107583301141858, -0.1173003204166889, 0.256331592798233, -7.041933383792639, -6.475158650428057, -5.576986912637949, 0.5535966912284493, 0.166165966540575, 1.3505796566605568]|  0.3199334144592285|      2.00000000|[2065, 688, 0, 43]                                                         |  | used linear model with 65 points | actual_k=16
      44|[-1.3054568886291236, -0.2303023375570774, -0.5886366469785571, 0.107806658372283, -0.325609496794641, -1.176041122758761, -1.7990418411791325, -0.4602795280516148, 0.0227045678766444, -0.5951743274927139, -0.1226912569254637, -6.137985943816602, 1.668605042155832, -0.4757675165310502, -0.2719676531851292, -0.0729339122772217, -7.336124327033758, -6.836084503680468, -5.410976905375719, -0.0534922322258353, 0.596745241433382, 0.8040622845292091]|  0.3188591003417969|      4.00000000|[2113, 704, 0, 44]                                                         | | GPS sucess | actual_k=16
      45|[-1.3054568886291236, -0.2303023375570774, -0.5886366469785571, 0.107806658372283, -0.325609496794641, -1.176041122758761, -1.7990418411791325, -0.4602795280516148, 0.0227045678766444, -0.5951743274927139, -0.1226912569254637, -6.137985943816602, 1.668605042155832, -0.4757675165310502, -0.2719676531851292, -0.0729339122772217, -7.336124327033758, -6.836084503680468, -5.410976905375719, -0.0534922322258353, 0.596745241433382, 0.8040622845292091]|  0.3188591003417969|      2.00000000|[2161, 720, 0, 45]                                                         |  | used linear model with 65 points | actual_k=16
      46|[-1.3054568886291236, -0.2303023375570774, -0.5886366469785571, 0.107806658372283, -0.325609496794641, -1.176041122758761, -1.7990418411791325, -0.4602795280516148, 0.0227045678766444, -0.5951743274927139, -0.1226912569254637, -6.137985943816602, 1.668605042155832, -0.4757675165310502, -0.2719676531851292, -0.0729339122772217, -7.336124327033758, -6.836084503680468, -5.410976905375719, -0.0534922322258353, 0.596745241433382, 0.8040622845292091]|  0.3188591003417969|      1.00000000|[2209, 736, 0, 46]                                                         |  | used linear model with 65 points | actual_k=16
      47|[-1.3953544243704528, -0.6604665257036686, -0.7123216120526195, -0.1097312364727259, -0.0343538438901305, -0.8578441406134516, -1.874196033924818, -0.4019052386283875, 0.0464953576447442, -0.4428333044052124, -0.2160220872610807, -6.0447023352608085, 1.3912668651901186, -0.4599098181352019, -0.3116166964173317, 0.1314630955457687, -7.401133608072996, -6.802147563546896, -5.19811749830842, -0.1656666612252593, 0.6969290040433407, 0.3803418949246407]|  0.3159897029399872|      2.00000000|[2257, 752, 0, 47]                                                         | | GPS sucess | actual_k=16
      48|[-1.3953544243704528, -0.6604665257036686, -0.7123216120526195, -0.1097312364727259, -0.0343538438901305, -0.8578441406134516, -1.874196033924818, -0.4019052386283875, 0.0464953576447442, -0.4428333044052124, -0.2160220872610807, -6.0447023352608085, 1.3912668651901186, -0.4599098181352019, -0.3116166964173317, 0.1314630955457687, -7.401133608072996, -6.802147563546896, -5.19811749830842, -0.1656666612252593, 0.6969290040433407, 0.3803418949246407]|  0.3159897029399872|      1.00000000|[2305, 768, 0, 48]                                                         |  | used linear model with 65 points | actual_k=16
      49|[-1.6992734416853637, -0.9141764678061008, -0.5124737052246928, -0.4866023454815149, -0.1050493037328124, -0.463637855136767, -2.0890576355159283, -0.3615733310580254, -0.199323212611489, -0.4291126681491733, -0.0457055848091841, -6.040422492194921, 1.3104927665553987, -0.443684789352119, -0.3090189972426742, 0.2605301141738892, -7.446144826710224, -7.138319846242666, -4.874821130186319, -0.213145169429481, 0.5906677283346653, 0.2273263856768608]|  0.3120928406715393|      2.00000000|[2353, 784, 0, 49]                                                         | | GPS sucess | actual_k=16
      50|[-1.6992734416853637, -0.9141764678061008, -0.5124737052246928, -0.4866023454815149, -0.1050493037328124, -0.463637855136767, -2.0890576355159283, -0.3615733310580254, -0.199323212611489, -0.4291126681491733, -0.0457055848091841, -6.040422492194921, 1.3104927665553987, -0.443684789352119, -0.3090189972426742, 0.2605301141738892, -7.446144826710224, -7.138319846242666, -4.874821130186319, -0.213145169429481, 0.5906677283346653, 0.2273263856768608]|  0.3120928406715393|      1.00000000|[2401, 800, 0, 50]                                                         |  | used linear model with 65 points | actual_k=16
