k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      24|[0.8603359144181013, -0.1293751206248999, -0.5445395172573626, 0.2444373536854982, 0.9524436258361675, -0.1288147363811731, -0.4494825610890985, -0.1544385342858732, 0.0096757337450981]|602.4868164062500000|      0.25000000|[339, 110, 13, 50]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[0.8603359144181013, -0.1293751206248999, -0.5445395172573626, 0.2444373536854982, 0.9524436258361675, -0.1288147363811731, -0.4494825610890985, -0.1544385342858732, 0.0096757337450981]|602.4868164062500000|      0.12500000|[356, 114, 14, 53]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[0.8531546806916595, -0.1401469707489014, -0.5589019847102463, 0.2626311145722866, 0.9308999255881645, -0.1539490558207035, -0.4209094578400254, -0.1867540865205228, 0.1190536171197891]|504.6315917968750000|      0.25000000|[369, 118, 14, 54]                                                         | | GPS sucess | actual_k=4
      27|[0.8531546806916595, -0.1401469707489014, -0.5589019847102463, 0.2626311145722866, 0.9308999255881645, -0.1539490558207035, -0.4209094578400254, -0.1867540865205228, 0.1190536171197891]|504.6315917968750000|      0.12500000|[385, 122, 15, 57]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[0.8531546806916595, -0.1401469707489014, -0.5589019847102463, 0.2626311145722866, 0.9308999255881645, -0.1539490558207035, -0.4209094578400254, -0.1867540865205228, 0.1190536171197891]|504.6315917968750000|      0.06250000|[402, 126, 16, 60]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[0.850448050070554, -0.1442069169133902, -0.5721059362404048, 0.2558645377866924, 0.9227800332591869, -0.1634222622960806, -0.3632884370163083, -0.1989339240826666, 0.1252265674993396]|433.7442016601562500|      0.12500000|[415, 130, 16, 61]                                                         | | GPS sucess | actual_k=4
      30|[0.850448050070554, -0.1442069169133902, -0.5721059362404048, 0.2558645377866924, 0.9227800332591869, -0.1634222622960806, -0.3632884370163083, -0.1989339240826666, 0.1252265674993396]|433.7442016601562500|      0.06250000|[431, 134, 17, 64]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      31|[0.850448050070554, -0.1442069169133902, -0.5721059362404048, 0.2558645377866924, 0.9227800332591869, -0.1634222622960806, -0.3632884370163083, -0.1989339240826666, 0.1252265674993396]|433.7442016601562500|      0.03125000|[448, 138, 18, 67]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[0.8559491992928088, -0.1476103970780969, -0.5662220390513539, 0.2512821708805859, 0.9214843774097972, -0.154944752342999, -0.3702928484417498, -0.2000295652542263, 0.1300084977410734]|393.7333068847656250|      0.06250000|[461, 142, 18, 68]                                                         | | GPS sucess | actual_k=4
      33|[0.7963055917061865, -0.1619770247489214, -0.5156481163576245, 0.2096747909672558, 0.9669883141177706, -0.121186432428658, -0.4324442469514906, -0.1993050028686412, 0.152342117857188]|389.8570251464843750|      0.12500000|[473, 146, 18, 69]                                                         | | GPS sucess | actual_k=4
      34|[0.7939837244339287, -0.1422193981707096, -0.5571819739416242, 0.172979969996959, 0.9595252803410403, -0.1078465301543474, -0.4248470636084676, -0.20995942997979, 0.1465077456086874]|220.2031860351562500|      0.25000000|[485, 150, 18, 70]                                                         | | GPS sucess | actual_k=4
      35|[0.7939837244339287, -0.1422193981707096, -0.5571819739416242, 0.172979969996959, 0.9595252803410403, -0.1078465301543474, -0.4248470636084676, -0.20995942997979, 0.1465077456086874]|220.2031860351562500|      0.12500000|[499, 156, 19, 73]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      36|[0.7437530313618481, -0.1360026714392006, -0.5371706197038293, 0.1584635623730719, 0.9690812171320431, -0.1000807415693998, -0.4079311853274703, -0.2185305276070721, 0.1614096062257886]|207.9261779785156250|      0.25000000|[512, 160, 19, 74]                                                         | | GPS sucess | actual_k=4
      37|[0.7437530313618481, -0.1360026714392006, -0.5371706197038293, 0.1584635623730719, 0.9690812171320431, -0.1000807415693998, -0.4079311853274703, -0.2185305276070721, 0.1614096062257886]|207.9261779785156250|      0.12500000|[528, 164, 20, 77]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      38|[0.7437530313618481, -0.1360026714392006, -0.5371706197038293, 0.1584635623730719, 0.9690812171320431, -0.1000807415693998, -0.4079311853274703, -0.2185305276070721, 0.1614096062257886]|207.9261779785156250|      0.06250000|[545, 168, 21, 80]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      39|[0.805959161836654, -0.136934316076804, -0.5384128125151619, 0.1569108213298023, 0.9707320765010081, -0.1022545788437128, -0.4105615243315697, -0.2213254613452591, 0.1583041241392493]|197.3789672851562500|      0.12500000|[558, 172, 21, 81]                                                         | | GPS sucess | actual_k=4
      40|[0.805959161836654, -0.136934316076804, -0.5384128125151619, 0.1569108213298023, 0.9707320765010081, -0.1022545788437128, -0.4105615243315697, -0.2213254613452591, 0.1583041241392493]|197.3789672851562500|      0.06250000|[572, 178, 22, 84]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      41|[0.8552646306343377, -0.1416767968912609, -0.4793262289604172, 0.1140211704187095, 1.0024804197601043, -0.0662902761250734, -0.3853985834866762, -0.1655410607927479, 0.1159452786669135]|188.5226287841796875|      0.12500000|[585, 182, 22, 85]                                                         | | GPS sucess | actual_k=4
      42|[0.8498513693921268, -0.1228313616593368, -0.4901527514448389, 0.1004880168475211, 0.9862406351021491, -0.0579387005418539, -0.270156541839242, -0.1899007359170355, 0.0888789715245366]| 74.4870681762695312|      0.25000000|[597, 186, 22, 86]                                                         | | GPS sucess | actual_k=4
      43|[0.8498513693921268, -0.1228313616593368, -0.4901527514448389, 0.1004880168475211, 0.9862406351021491, -0.0579387005418539, -0.270156541839242, -0.1899007359170355, 0.0888789715245366]| 74.4870681762695312|      0.12500000|[611, 192, 23, 89]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      44|[0.8498513693921268, -0.1228313616593368, -0.4901527514448389, 0.1004880168475211, 0.9862406351021491, -0.0579387005418539, -0.270156541839242, -0.1899007359170355, 0.0888789715245366]| 74.4870681762695312|      0.06250000|[627, 197, 24, 92]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
