k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      29|[1.5641638329624705, 0.501052077126382, 0.7498740375724984, 0.4143224063997261, 0.2654046102320907, -0.2905429145602122, 1.214985324508414, 0.2136701021272777, -0.0659580287846597, -0.2428850378659941, 1.5765079092194154, -0.2470266766081408, 0.557231776850197, -0.3476015999103035, 1.2107464908780832, 0.2557036252299529, 4.5172312018320016, -0.5216126586109097, 4.148014396454788, 0.4360769475446489, -0.2476625845371624, 0.4497243646120158, 0.4727022122554816, 0.560661973233215, 1.0747652697530086, -0.1797259995147155, 0.3144203312481345, 0.2734989084955635, 0.3302253744889969, 0.2794323427786195, 1.1340949082851735, 0.3528131615608135, 0.2899522974784126, -0.2527308855138903, -0.1392341453738594, 0.4849965486466257, -0.7047372952283306, 0.269998116597234, -0.3386576274833842, 0.6503586103120234, 0.3138337158191761, 0.1732526941971595, 1.0165123852792293, 0.5223046713211887, 1.1277189015593625, 0.4231166651805065, 0.3401607718322487, 0.2885503867047638, 0.9607313944148312, -0.360341292936751, 0.5132631027217405, 0.5714709699870298, 0.0681812249003346, 0.0472549529167344, 0.642334672327832, 0.2098777259221832, 0.0230569342719917, 0.2135375373586691, 0.1803185154251207, 0.122966656184905, 0.1788525865985481, -0.197722865883671, 0.1525137319193479, -0.3402280167102125, 0.5936064688605682, -0.3748744559073199]|2897.8522949218750000|      0.50000000|[1821, 258, 14, 143]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[1.5008907043210338, 0.4223166164436227, 0.8175837296548336, 0.4552753455972169, 0.2599063841927118, -0.3105394190443908, 1.1813949169134632, 0.3034091035565792, -0.1304216476183973, -0.2917519847306459, 1.6897177632717972, -0.3212874028075873, 0.5951206982943802, -0.27731821355713, 1.2801628322525525, 0.3284313357509724, 4.618925500567437, -0.609819089950576, 4.133232229825399, 0.3965277426939997, -0.2712508006839564, 0.4970182726094783, 0.4811295351085565, 0.6719816803641916, 1.0590435668491216, -0.2871548725637902, 0.3324551821250142, 0.1957650889695314, 0.2818151644000493, 0.3079492592337784, 1.1011003152791157, 0.3813339714523382, 0.3374653631361147, -0.2638269456713616, -0.1846984022550912, 0.4664746628425127, -0.652007996651453, 0.1894373106189995, -0.4052470801296619, 0.7077788550141213, 0.1761798284880332, 0.2216680790874198, 1.0440976984195482, 0.5998009732337319, 1.0879833979091225, 0.5167876311693222, 0.3125089408277185, 0.240598629309384, 1.0014378634440662, -0.3939537328765975, 0.5528727768521287, 0.5529366506053355, 0.0886723455406449, 0.0862338320030794, 0.5516887779519533, 0.3284551706282605, -0.1290652024141159, 0.1971537681778125, 0.195586249224424, 0.0905927574503926, 0.1349297017041305, -0.2140328794447664, 0.1950566608889495, -0.30210796215956, 0.5621199555676945, -0.3454577467048905]|2507.3745117187500000|      1.00000000|[1863, 264, 14, 146]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
      31|[1.5008907043210338, 0.4223166164436227, 0.8175837296548336, 0.4552753455972169, 0.2599063841927118, -0.3105394190443908, 1.1813949169134632, 0.3034091035565792, -0.1304216476183973, -0.2917519847306459, 1.6897177632717972, -0.3212874028075873, 0.5951206982943802, -0.27731821355713, 1.2801628322525525, 0.3284313357509724, 4.618925500567437, -0.609819089950576, 4.133232229825399, 0.3965277426939997, -0.2712508006839564, 0.4970182726094783, 0.4811295351085565, 0.6719816803641916, 1.0590435668491216, -0.2871548725637902, 0.3324551821250142, 0.1957650889695314, 0.2818151644000493, 0.3079492592337784, 1.1011003152791157, 0.3813339714523382, 0.3374653631361147, -0.2638269456713616, -0.1846984022550912, 0.4664746628425127, -0.652007996651453, 0.1894373106189995, -0.4052470801296619, 0.7077788550141213, 0.1761798284880332, 0.2216680790874198, 1.0440976984195482, 0.5998009732337319, 1.0879833979091225, 0.5167876311693222, 0.3125089408277185, 0.240598629309384, 1.0014378634440662, -0.3939537328765975, 0.5528727768521287, 0.5529366506053355, 0.0886723455406449, 0.0862338320030794, 0.5516887779519533, 0.3284551706282605, -0.1290652024141159, 0.1971537681778125, 0.195586249224424, 0.0905927574503926, 0.1349297017041305, -0.2140328794447664, 0.1950566608889495, -0.30210796215956, 0.5621199555676945, -0.3454577467048905]|2507.3745117187500000|      0.50000000|[1948, 276, 15, 153]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[1.4866100262709045, 0.4309699077532255, 0.8545841737025306, 0.4521210603891583, 0.1931813044398141, -0.3054296324664709, 1.2140923903722451, 0.3263502026287902, -0.2467018314487413, -0.1866501713344619, 1.7263782601155158, -0.3084081158567519, 0.6422273040003693, -0.3406241744657986, 1.3217819970993003, 0.3138816038120553, 4.573356618699471, -0.5793519663532692, 4.120521463099812, 0.5854850076072846, -0.2627313714484242, 0.4977464555408123, 0.5322881008893587, 0.6592209584221798, 1.1085235911028952, -0.3048551438224449, 0.3468032202667817, 0.180120890195495, 0.2907172850273598, 0.3571065558695046, 1.110122649116673, 0.4193965888898993, 0.382683866554564, -0.2159621154779742, -0.1642880023786784, 0.5030950781191215, -0.6726099382675753, 0.3045242425987633, -0.5671264800491038, 0.7697504937783342, 0.1444260900783523, 0.3023758615741978, 1.0385747780553618, 0.5899529077349884, 1.1176681293720296, 0.5876054161651053, 0.2757354409653087, 0.2448235213261971, 1.0267992520282359, -0.3047154988625016, 0.4396697566274745, 0.5481229178154348, -0.0072540329042479, -0.014972693660108, 0.4829739714316202, 0.3027728443949202, -0.0113898031896329, 0.2499893448670842, 0.2277059818861228, 0.0941262204195827, 0.1602788989218532, -0.3302445268724604, 0.1298991230462305, -0.3689157166024555, 0.6487859591427323, -0.3489894423874593]|2205.9125976562500000|      1.00000000|[1991, 282, 16, 157]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | iterate success | actual_k=2
      33|[1.4866100262709045, 0.4309699077532255, 0.8545841737025306, 0.4521210603891583, 0.1931813044398141, -0.3054296324664709, 1.2140923903722451, 0.3263502026287902, -0.2467018314487413, -0.1866501713344619, 1.7263782601155158, -0.3084081158567519, 0.6422273040003693, -0.3406241744657986, 1.3217819970993003, 0.3138816038120553, 4.573356618699471, -0.5793519663532692, 4.120521463099812, 0.5854850076072846, -0.2627313714484242, 0.4977464555408123, 0.5322881008893587, 0.6592209584221798, 1.1085235911028952, -0.3048551438224449, 0.3468032202667817, 0.180120890195495, 0.2907172850273598, 0.3571065558695046, 1.110122649116673, 0.4193965888898993, 0.382683866554564, -0.2159621154779742, -0.1642880023786784, 0.5030950781191215, -0.6726099382675753, 0.3045242425987633, -0.5671264800491038, 0.7697504937783342, 0.1444260900783523, 0.3023758615741978, 1.0385747780553618, 0.5899529077349884, 1.1176681293720296, 0.5876054161651053, 0.2757354409653087, 0.2448235213261971, 1.0267992520282359, -0.3047154988625016, 0.4396697566274745, 0.5481229178154348, -0.0072540329042479, -0.014972693660108, 0.4829739714316202, 0.3027728443949202, -0.0113898031896329, 0.2499893448670842, 0.2277059818861228, 0.0941262204195827, 0.1602788989218532, -0.3302445268724604, 0.1298991230462305, -0.3689157166024555, 0.6487859591427323, -0.3489894423874593]|2205.9125976562500000|      0.50000000|[2076, 294, 17, 164]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[1.5206883375112057, 0.4748027359360466, 0.8424175854621634, 0.5926968336750225, 0.1042156365753607, -0.26954475307991, 1.1284916945207724, 0.3303821310393036, -0.2321497126839816, -0.2433419043611477, 1.6697049030426259, -0.262414750576753, 0.6945531227201293, -0.3712297266356001, 1.4240792908291695, 0.2894853050181521, 4.524458423317948, -0.6218383299887845, 4.043712709323317, 0.6034327804465145, -0.1708347036305585, 0.4820439161549193, 0.4113513548481205, 0.7177681683861037, 1.186158892593347, -0.2060480800451772, 0.2759777791414803, 0.1982844702102674, 0.2039324212742779, 0.3539683119936727, 1.1511130117952248, 0.355292284964867, 0.4431106712147995, -0.1418869738021311, -0.127959607710603, 0.4519292847058038, -0.6102367194269351, 0.4038784346916468, -0.6355192545745812, 0.7716410284643891, 0.1226393247300061, 0.2789584769993989, 1.0078082053511672, 0.6486478937526946, 1.1124732328228715, 0.586584615858811, 0.1977280516701008, 0.1699167288914064, 1.0441061894615868, -0.2149972515165264, 0.5242532401176282, 0.5912550462700203, 0.0863823211935669, -0.0411750211877496, 0.5321230145255053, 0.2926474465696084, -0.0085310694710871, 0.1702750395904406, 0.1768121293318571, 0.1801987297892892, 0.1938002113183354, -0.2043061973314285, 0.1661562704388442, -0.3337546262877784, 0.6660331919238356, -0.3829883336910103]|1920.0349121093750000|      1.00000000|[2132, 302, 17, 168]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=2
      35|[1.5206883375112057, 0.4748027359360466, 0.8424175854621634, 0.5926968336750225, 0.1042156365753607, -0.26954475307991, 1.1284916945207724, 0.3303821310393036, -0.2321497126839816, -0.2433419043611477, 1.6697049030426259, -0.262414750576753, 0.6945531227201293, -0.3712297266356001, 1.4240792908291695, 0.2894853050181521, 4.524458423317948, -0.6218383299887845, 4.043712709323317, 0.6034327804465145, -0.1708347036305585, 0.4820439161549193, 0.4113513548481205, 0.7177681683861037, 1.186158892593347, -0.2060480800451772, 0.2759777791414803, 0.1982844702102674, 0.2039324212742779, 0.3539683119936727, 1.1511130117952248, 0.355292284964867, 0.4431106712147995, -0.1418869738021311, -0.127959607710603, 0.4519292847058038, -0.6102367194269351, 0.4038784346916468, -0.6355192545745812, 0.7716410284643891, 0.1226393247300061, 0.2789584769993989, 1.0078082053511672, 0.6486478937526946, 1.1124732328228715, 0.586584615858811, 0.1977280516701008, 0.1699167288914064, 1.0441061894615868, -0.2149972515165264, 0.5242532401176282, 0.5912550462700203, 0.0863823211935669, -0.0411750211877496, 0.5321230145255053, 0.2926474465696084, -0.0085310694710871, 0.1702750395904406, 0.1768121293318571, 0.1801987297892892, 0.1938002113183354, -0.2043061973314285, 0.1661562704388442, -0.3337546262877784, 0.6660331919238356, -0.3829883336910103]|1920.0349121093750000|      0.50000000|[2216, 314, 17, 174]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[1.5206883375112057, 0.4748027359360466, 0.8424175854621634, 0.5926968336750225, 0.1042156365753607, -0.26954475307991, 1.1284916945207724, 0.3303821310393036, -0.2321497126839816, -0.2433419043611477, 1.6697049030426259, -0.262414750576753, 0.6945531227201293, -0.3712297266356001, 1.4240792908291695, 0.2894853050181521, 4.524458423317948, -0.6218383299887845, 4.043712709323317, 0.6034327804465145, -0.1708347036305585, 0.4820439161549193, 0.4113513548481205, 0.7177681683861037, 1.186158892593347, -0.2060480800451772, 0.2759777791414803, 0.1982844702102674, 0.2039324212742779, 0.3539683119936727, 1.1511130117952248, 0.355292284964867, 0.4431106712147995, -0.1418869738021311, -0.127959607710603, 0.4519292847058038, -0.6102367194269351, 0.4038784346916468, -0.6355192545745812, 0.7716410284643891, 0.1226393247300061, 0.2789584769993989, 1.0078082053511672, 0.6486478937526946, 1.1124732328228715, 0.586584615858811, 0.1977280516701008, 0.1699167288914064, 1.0441061894615868, -0.2149972515165264, 0.5242532401176282, 0.5912550462700203, 0.0863823211935669, -0.0411750211877496, 0.5321230145255053, 0.2926474465696084, -0.0085310694710871, 0.1702750395904406, 0.1768121293318571, 0.1801987297892892, 0.1938002113183354, -0.2043061973314285, 0.1661562704388442, -0.3337546262877784, 0.6660331919238356, -0.3829883336910103]|1920.0349121093750000|      0.25000000|[2301, 326, 18, 181]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[1.5222308615108264, 0.4540504239071813, 0.8700561850542339, 0.6235559386781199, 0.1529997470132436, -0.2309589161370869, 1.198454354658074, 0.2547307832553816, -0.2330640404089013, -0.2299107245508712, 1.6807587841146951, -0.2462434558960558, 0.6953766172089165, -0.375266567158839, 1.4569553040349663, 0.2850253609889556, 4.512565791195328, -0.633849120963554, 4.056824113874133, 0.5771263275729027, -0.118177947140515, 0.4917202212840352, 0.3985184640311162, 0.6935230401948842, 1.2390077588252533, -0.2413985596804517, 0.2241286325587332, 0.189283444311547, 0.1784728429908734, 0.3846675409596266, 1.1521978954254082, 0.3525589112229331, 0.4092689830364126, -0.1359235950932891, -0.1245694684122843, 0.4494584552508227, -0.6297476571895263, 0.3989212898279328, -0.6538550166287995, 0.7917612548543372, 0.0931372739470693, 0.3148196649981292, 0.9551067970330926, 0.6783620944579856, 1.0847547122998589, 0.6129771694961962, 0.2187885745880181, 0.1090627772059354, 1.056179114805918, -0.2248354445155896, 0.5465201920960037, 0.5916864449406167, 0.0599563559912121, -0.1116157830672307, 0.5343658193660025, 0.259477455377972, 0.0149986299244491, 0.1857489289677239, 0.1660603864351603, 0.1513593008762928, 0.1719218067955228, -0.2329073192323778, 0.1960116744665987, -0.4087555586310069, 0.6602844222201363, -0.3712442071010437]|1818.9058837890625000|      0.50000000|[2329, 330, 18, 183]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[1.5222308615108264, 0.4540504239071813, 0.8700561850542339, 0.6235559386781199, 0.1529997470132436, -0.2309589161370869, 1.198454354658074, 0.2547307832553816, -0.2330640404089013, -0.2299107245508712, 1.6807587841146951, -0.2462434558960558, 0.6953766172089165, -0.375266567158839, 1.4569553040349663, 0.2850253609889556, 4.512565791195328, -0.633849120963554, 4.056824113874133, 0.5771263275729027, -0.118177947140515, 0.4917202212840352, 0.3985184640311162, 0.6935230401948842, 1.2390077588252533, -0.2413985596804517, 0.2241286325587332, 0.189283444311547, 0.1784728429908734, 0.3846675409596266, 1.1521978954254082, 0.3525589112229331, 0.4092689830364126, -0.1359235950932891, -0.1245694684122843, 0.4494584552508227, -0.6297476571895263, 0.3989212898279328, -0.6538550166287995, 0.7917612548543372, 0.0931372739470693, 0.3148196649981292, 0.9551067970330926, 0.6783620944579856, 1.0847547122998589, 0.6129771694961962, 0.2187885745880181, 0.1090627772059354, 1.056179114805918, -0.2248354445155896, 0.5465201920960037, 0.5916864449406167, 0.0599563559912121, -0.1116157830672307, 0.5343658193660025, 0.259477455377972, 0.0149986299244491, 0.1857489289677239, 0.1660603864351603, 0.1513593008762928, 0.1719218067955228, -0.2329073192323778, 0.1960116744665987, -0.4087555586310069, 0.6602844222201363, -0.3712442071010437]|1818.9058837890625000|      0.25000000|[2414, 342, 19, 190]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[1.5435758474096348, 0.5343004083422574, 0.910948866426414, 0.5949317085810213, 0.1657842933296444, -0.2253262416478725, 1.1815915681070106, 0.2712718100546615, -0.2491022706835258, -0.1927485217619563, 1.6607692515873924, -0.2439027530278019, 0.6814740566230912, -0.3992119293100935, 1.4035258630312248, 0.2312201752755988, 4.5407068646902955, -0.6187910028207875, 4.072731515747604, 0.5647340606386776, -0.0986682759007476, 0.5235664282121105, 0.3833378487103021, 0.6807048937915983, 1.208980987530059, -0.2445525676948219, 0.2154158504976362, 0.2153861363563038, 0.191133115954551, 0.4115517198322416, 1.1014161195690961, 0.3950495730328371, 0.4539376857422733, -0.1202557548210554, -0.0094592861442855, 0.4407045723934022, -0.622482255292957, 0.3708230426563006, -0.6432460490070804, 0.7885315919097051, 0.1341696969007181, 0.2975212492203543, 0.9229266393250425, 0.6721437641631008, 1.0611313482855287, 0.6607996535398337, 0.252318157943382, 0.1113750539257788, 1.0613041998513721, -0.277276053487677, 0.5876316771117349, 0.6018928010174508, 0.0641851741709702, -0.1508619217073745, 0.5493152521214419, 0.2500246766882563, 0.0229023917289531, 0.1525161110328351, 0.2004804686514438, 0.1623497575446926, 0.1572234169758887, -0.2317261429707082, 0.1843076036135079, -0.3865396845665128, 0.6735577905256288, -0.3591588411992719]|1748.6513671875000000|      0.50000000|[2442, 346, 19, 192]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[1.5435758474096348, 0.5343004083422574, 0.910948866426414, 0.5949317085810213, 0.1657842933296444, -0.2253262416478725, 1.1815915681070106, 0.2712718100546615, -0.2491022706835258, -0.1927485217619563, 1.6607692515873924, -0.2439027530278019, 0.6814740566230912, -0.3992119293100935, 1.4035258630312248, 0.2312201752755988, 4.5407068646902955, -0.6187910028207875, 4.072731515747604, 0.5647340606386776, -0.0986682759007476, 0.5235664282121105, 0.3833378487103021, 0.6807048937915983, 1.208980987530059, -0.2445525676948219, 0.2154158504976362, 0.2153861363563038, 0.191133115954551, 0.4115517198322416, 1.1014161195690961, 0.3950495730328371, 0.4539376857422733, -0.1202557548210554, -0.0094592861442855, 0.4407045723934022, -0.622482255292957, 0.3708230426563006, -0.6432460490070804, 0.7885315919097051, 0.1341696969007181, 0.2975212492203543, 0.9229266393250425, 0.6721437641631008, 1.0611313482855287, 0.6607996535398337, 0.252318157943382, 0.1113750539257788, 1.0613041998513721, -0.277276053487677, 0.5876316771117349, 0.6018928010174508, 0.0641851741709702, -0.1508619217073745, 0.5493152521214419, 0.2500246766882563, 0.0229023917289531, 0.1525161110328351, 0.2004804686514438, 0.1623497575446926, 0.1572234169758887, -0.2317261429707082, 0.1843076036135079, -0.3865396845665128, 0.6735577905256288, -0.3591588411992719]|1748.6513671875000000|      0.25000000|[2526, 358, 19, 198]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[1.5451049133317452, 0.535201933285991, 0.9376856227387074, 0.5765617165513579, 0.1889099451307298, -0.1787331115599092, 1.207537830755235, 0.274275312214399, -0.2638534613176662, -0.1973253282221036, 1.6484977611233531, -0.1980698619892112, 0.6745245215526484, -0.3778370221981796, 1.394606240859453, 0.2332017854336174, 4.547940268509766, -0.6551982818077347, 4.092628005257419, 0.5399254767731084, -0.0771954797103434, 0.512840206831118, 0.3605133366468088, 0.6944251529370601, 1.274349514306711, -0.213159991766995, 0.2618928189588022, 0.2027439445652353, 0.2168697311331813, 0.3781064121107846, 1.1094782709940727, 0.4386184733777243, 0.4305261370827616, -0.2052090848557726, 0.006237011261374, 0.5068660625997087, -0.6007360041812151, 0.3796913829507708, -0.7018444585562884, 0.7753223662254036, 0.132925513190015, 0.272700318781974, 0.9873407637888398, 0.712361053638308, 1.0597202755713737, 0.6234762316297846, 0.2520580456009937, 0.1034077548391852, 1.0818411513053676, -0.2316544248402244, 0.629845019229776, 0.6435874325747928, 0.0963912766111647, -0.1710346357773422, 0.528624699338338, 0.2759752371311751, 0.0344740444935967, 0.1385891633219665, 0.1605525735119269, 0.16837140032653, 0.1346642575298443, -0.2135601877373153, 0.1302400609025935, -0.3865750814872796, 0.6991412707003275, -0.3337586980324375]|1600.3139648437500000|      0.50000000|[2554, 362, 19, 200]                                                       |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[1.5451049133317452, 0.535201933285991, 0.9376856227387074, 0.5765617165513579, 0.1889099451307298, -0.1787331115599092, 1.207537830755235, 0.274275312214399, -0.2638534613176662, -0.1973253282221036, 1.6484977611233531, -0.1980698619892112, 0.6745245215526484, -0.3778370221981796, 1.394606240859453, 0.2332017854336174, 4.547940268509766, -0.6551982818077347, 4.092628005257419, 0.5399254767731084, -0.0771954797103434, 0.512840206831118, 0.3605133366468088, 0.6944251529370601, 1.274349514306711, -0.213159991766995, 0.2618928189588022, 0.2027439445652353, 0.2168697311331813, 0.3781064121107846, 1.1094782709940727, 0.4386184733777243, 0.4305261370827616, -0.2052090848557726, 0.006237011261374, 0.5068660625997087, -0.6007360041812151, 0.3796913829507708, -0.7018444585562884, 0.7753223662254036, 0.132925513190015, 0.272700318781974, 0.9873407637888398, 0.712361053638308, 1.0597202755713737, 0.6234762316297846, 0.2520580456009937, 0.1034077548391852, 1.0818411513053676, -0.2316544248402244, 0.629845019229776, 0.6435874325747928, 0.0963912766111647, -0.1710346357773422, 0.528624699338338, 0.2759752371311751, 0.0344740444935967, 0.1385891633219665, 0.1605525735119269, 0.16837140032653, 0.1346642575298443, -0.2135601877373153, 0.1302400609025935, -0.3865750814872796, 0.6991412707003275, -0.3337586980324375]|1600.3139648437500000|      0.25000000|[2639, 374, 20, 207]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[1.505346567872055, 0.5730636430943136, 0.9368377434859168, 0.6156224589076972, 0.2310589205349743, -0.1735981216116838, 1.218488211067628, 0.2346452620878183, -0.2119337311933532, -0.2069984938232629, 1.6788804325765752, -0.2417314623005734, 0.6685190740096865, -0.4127424592111977, 1.370555812962834, 0.2586095339861129, 4.5854818065352925, -0.6614471756227603, 4.093009486858407, 0.4874378383835214, -0.063256063244485, 0.519107159802337, 0.3835487809327962, 0.6822970480374317, 1.2871534227875017, -0.2273585814767272, 0.2437210925889145, 0.2117537450667235, 0.2051597887690046, 0.3696343916359289, 1.1531689376742438, 0.4497245651468727, 0.4587996034857946, -0.2446082454906821, -0.021030812863903, 0.5247219690495236, -0.6111226436294754, 0.4134555287834457, -0.6513069687063514, 0.8257109489343885, 0.1574206132998142, 0.228589808583282, 1.0224883298700929, 0.6770680709714776, 1.0217342138412921, 0.5690126331727374, 0.2256948490273235, 0.0980936481065119, 1.0869796502744289, -0.3163585061921499, 0.6232914271599325, 0.6221561925129688, 0.1145576505588294, -0.2173928108235973, 0.5422842101421069, 0.323738010490967, 0.0002928609026258, 0.1697860088447448, 0.1414197910239238, 0.1644546362639096, 0.1759734029243545, -0.2125770058118977, 0.1631493469368265, -0.3929043382060796, 0.7068365866861932, -0.3176744617683191]|1555.6258667118738686|      0.50000000|[2709, 384, 21, 213]                                                       |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      44|[1.505346567872055, 0.5730636430943136, 0.9368377434859168, 0.6156224589076972, 0.2310589205349743, -0.1735981216116838, 1.218488211067628, 0.2346452620878183, -0.2119337311933532, -0.2069984938232629, 1.6788804325765752, -0.2417314623005734, 0.6685190740096865, -0.4127424592111977, 1.370555812962834, 0.2586095339861129, 4.5854818065352925, -0.6614471756227603, 4.093009486858407, 0.4874378383835214, -0.063256063244485, 0.519107159802337, 0.3835487809327962, 0.6822970480374317, 1.2871534227875017, -0.2273585814767272, 0.2437210925889145, 0.2117537450667235, 0.2051597887690046, 0.3696343916359289, 1.1531689376742438, 0.4497245651468727, 0.4587996034857946, -0.2446082454906821, -0.021030812863903, 0.5247219690495236, -0.6111226436294754, 0.4134555287834457, -0.6513069687063514, 0.8257109489343885, 0.1574206132998142, 0.228589808583282, 1.0224883298700929, 0.6770680709714776, 1.0217342138412921, 0.5690126331727374, 0.2256948490273235, 0.0980936481065119, 1.0869796502744289, -0.3163585061921499, 0.6232914271599325, 0.6221561925129688, 0.1145576505588294, -0.2173928108235973, 0.5422842101421069, 0.323738010490967, 0.0002928609026258, 0.1697860088447448, 0.1414197910239238, 0.1644546362639096, 0.1759734029243545, -0.2125770058118977, 0.1631493469368265, -0.3929043382060796, 0.7068365866861932, -0.3176744617683191]|1555.6258667118738686|      0.25000000|[2795, 396, 22, 220]                                                       |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
