k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.293001027135867, 9.886007767398318, 9.539307155411219, 9.542200342585156, 0.0171062586851079, 0.0418933492921964, 0.1374571158948394, -0.2107075328028077]|1569.6433169950087176|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
      22|[0.4176622089740826, 0.0254076246772334, 1.7878572652397886, -0.5246800690094471, 1.6224993475748573, -1.5521626359416845, 2.716952468784995, -3.2827091524323793]|  2.6493650099591100|      1.00000000|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[0.4176622089740826, 0.0254076246772334, 1.7878572652397886, -0.5246800690094471, 1.6224993475748573, -1.5521626359416845, 2.716952468784995, -3.2827091524323793]|  2.6493650099591100|      0.50000000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[0.4176622089740826, 0.0254076246772334, 1.7878572652397886, -0.5246800690094471, 1.6224993475748573, -1.5521626359416845, 2.716952468784995, -3.2827091524323793]|  2.6493650099591100|      0.25000000|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[0.3173226845069795, 0.0242793350590617, 1.766539769006241, -0.6578661596016757, 1.5658982425008279, -1.609924566502822, 2.55598448808945, -3.3249811276924985]|  2.1915905902090440|      0.50000000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[0.3173226845069795, 0.0242793350590617, 1.766539769006241, -0.6578661596016757, 1.5658982425008279, -1.609924566502822, 2.55598448808945, -3.3249811276924985]|  2.1915905902090440|      0.25000000|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[0.2304254200360399, 0.048044559535973, 1.8802736886257652, -0.621785750268708, 1.6215610792751185, -1.6232348182107206, 2.440166252707123, -3.171822708798826]|  1.9401466490644437|      0.50000000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      28|[0.2304254200360399, 0.048044559535973, 1.8802736886257652, -0.621785750268708, 1.6215610792751185, -1.6232348182107206, 2.440166252707123, -3.171822708798826]|  1.9401466490644437|      0.25000000|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[0.2304254200360399, 0.048044559535973, 1.8802736886257652, -0.621785750268708, 1.6215610792751185, -1.6232348182107206, 2.440166252707123, -3.171822708798826]|  1.9401466490644437|      0.12500000|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[0.3133469501043714, 0.0575198196519405, 1.8548907398582883, -0.6477343139307004, 1.61485914857828, -1.6717956961656621, 2.375633122572859, -3.1440015365578335]|  1.7308108994181548|      0.25000000|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      31|[0.3133469501043714, 0.0575198196519405, 1.8548907398582883, -0.6477343139307004, 1.61485914857828, -1.6717956961656621, 2.375633122572859, -3.1440015365578335]|  1.7308108994181548|      0.12500000|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[0.3133469501043714, 0.0575198196519405, 1.8548907398582883, -0.6477343139307004, 1.61485914857828, -1.6717956961656621, 2.375633122572859, -3.1440015365578335]|  1.7308108994181548|      0.06250000|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[0.2972234690647364, 0.0322400689017468, 1.868871295957947, -0.6373861770309251, 1.6330714071571615, -1.6956428993733956, 2.345106453443181, -3.1144647005137918]|  1.6455203837282188|      0.12500000|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      34|[0.2884565021992744, 7.95297457485e-05, 1.9040118339032879, -0.6799796312852101, 1.6727319001667542, -1.772240622560805, 2.3032966558358483, -3.066751440495737]|  1.5362055437064495|      0.25000000|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[0.2884565021992744, 7.95297457485e-05, 1.9040118339032879, -0.6799796312852101, 1.6727319001667542, -1.772240622560805, 2.3032966558358483, -3.066751440495737]|  1.5362055437064495|      0.12500000|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      36|[0.340673365843242, 0.0221322700074272, 1.9037723525446482, -0.7059039324133983, 1.7376555046632542, -1.795319713498688, 2.224244859469793, -3.0940102682363935]|  1.4755841838735968|      0.25000000|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      37|[0.340673365843242, 0.0221322700074272, 1.9037723525446482, -0.7059039324133983, 1.7376555046632542, -1.795319713498688, 2.224244859469793, -3.0940102682363935]|  1.4755841838735968|      0.12500000|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      38|[0.3140051947707762, 0.0310966094507915, 2.019076813218687, -0.6918506895802614, 1.7420406263176784, -1.8256622948362298, 2.21311504121234, -3.110655465620092]|  1.4106690931782739|      0.25000000|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      39|[0.3140051947707762, 0.0310966094507915, 2.019076813218687, -0.6918506895802614, 1.7420406263176784, -1.8256622948362298, 2.21311504121234, -3.110655465620092]|  1.4106690931782739|      0.12500000|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      40|[0.3140051947707762, 0.0310966094507915, 2.019076813218687, -0.6918506895802614, 1.7420406263176784, -1.8256622948362298, 2.21311504121234, -3.110655465620092]|  1.4106690931782739|      0.06250000|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
