k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[0.9968726837554067, 1.1286410923839527, 0.972799190488789, 0.9197074051680542, 0.9175048171666118, 0.8382232750938143, 0.3187987265865181, -0.2192658419271213]|282.6018676757812500|      0.01562500|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.9979018034962576, 1.127898322359674, 0.9732889262157387, 0.9199310886652938, 0.9186130907346729, 0.8347882450263721, 0.3131712765037827, -0.2333208786955279]|201.6220092773437500|      0.03125000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[0.9979018034962576, 1.127898322359674, 0.9732889262157387, 0.9199310886652938, 0.9186130907346729, 0.8347882450263721, 0.3131712765037827, -0.2333208786955279]|201.6220092773437500|      0.01562500|[398, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.9979018034962576, 1.127898322359674, 0.9732889262157387, 0.9199310886652938, 0.9186130907346729, 0.8347882450263721, 0.3131712765037827, -0.2333208786955279]|201.6220092773437500|      0.00781250|[426, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.9979018034962576, 1.127898322359674, 0.9732889262157387, 0.9199310886652938, 0.9186130907346729, 0.8347882450263721, 0.3131712765037827, -0.2333208786955279]|201.6220092773437500|      0.00390625|[454, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.9979018034962576, 1.127898322359674, 0.9732889262157387, 0.9199310886652938, 0.9186130907346729, 0.8347882450263721, 0.3131712765037827, -0.2333208786955279]|201.6220092773437500|      0.00195312|[482, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.9980620101274627, 1.1287891404086845, 0.9738959464320093, 0.9198261706514639, 0.9182476086778826, 0.835539500446269, 0.3130783057298649, -0.2319390727875403]|201.4053344726562500|      0.00390625|[510, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[0.9980620101274627, 1.1287891404086845, 0.9738959464320093, 0.9198261706514639, 0.9182476086778826, 0.835539500446269, 0.3130783057298649, -0.2319390727875403]|201.4053344726562500|      0.00195312|[538, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.9980620101274627, 1.1287891404086845, 0.9738959464320093, 0.9198261706514639, 0.9182476086778826, 0.835539500446269, 0.3130783057298649, -0.2319390727875403]|201.4053344726562500|      0.00097656|[566, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.9980620101274627, 1.1287891404086845, 0.9738959464320093, 0.9198261706514639, 0.9182476086778826, 0.835539500446269, 0.3130783057298649, -0.2319390727875403]|201.4053344726562500|      0.00048828|[594, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.9983106128849615, 1.128817352556208, 0.9739897959985667, 0.91982843231426, 0.9183314230864645, 0.8354456868503392, 0.3129093861177843, -0.2322892824180808]|201.3214263916015625|      0.00097656|[622, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[0.9983106128849615, 1.128817352556208, 0.9739897959985667, 0.91982843231426, 0.9183314230864645, 0.8354456868503392, 0.3129093861177843, -0.2322892824180808]|201.3214263916015625|      0.00048828|[651, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.9983106128849615, 1.128817352556208, 0.9739897959985667, 0.91982843231426, 0.9183314230864645, 0.8354456868503392, 0.3129093861177843, -0.2322892824180808]|201.3214263916015625|      0.00024414|[679, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.998280323623978, 1.1286407245620529, 0.974028819723663, 0.9198747293200749, 0.9182212699837135, 0.8353662046506727, 0.3128572457450979, -0.2322377678698051]|201.3192749023437500|      0.00048828|[707, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[0.998280323623978, 1.1286407245620529, 0.974028819723663, 0.9198747293200749, 0.9182212699837135, 0.8353662046506727, 0.3128572457450979, -0.2322377678698051]|201.3192749023437500|      0.00024414|[735, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.998280323623978, 1.1286407245620529, 0.974028819723663, 0.9198747293200749, 0.9182212699837135, 0.8353662046506727, 0.3128572457450979, -0.2322377678698051]|201.3192749023437500|      0.00012207|[764, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.9983309001292032, 1.128617449848072, 0.9740240497665427, 0.9198567861403357, 0.9182246528792013, 0.8353370991260008, 0.3127895010549218, -0.2323152845597288]|201.3153533935546875|      0.00024414|[792, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[0.9983309001292032, 1.128617449848072, 0.9740240497665427, 0.9198567861403357, 0.9182246528792013, 0.8353370991260008, 0.3127895010549218, -0.2323152845597288]|201.3153533935546875|      0.00012207|[820, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.9983674145837123, 1.1285485991438342, 0.9740619260854328, 0.9198732105815028, 0.9182089153350059, 0.8352885393435736, 0.312738271786564, -0.2322717771140645]|201.3123016357421875|      0.00024414|[848, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[0.9985346825231669, 1.1285010135107032, 0.974047611287173, 0.9198608808775531, 0.9180837938611139, 0.8353644634163117, 0.3127337135675763, -0.2321848051170401]|201.3078155517578125|      0.00048828|[876, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[0.9985346825231669, 1.1285010135107032, 0.974047611287173, 0.9198608808775531, 0.9180837938611139, 0.8353644634163117, 0.3127337135675763, -0.2321848051170401]|201.3078155517578125|      0.00024414|[905, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.9985346825231669, 1.1285010135107032, 0.974047611287173, 0.9198608808775531, 0.9180837938611139, 0.8353644634163117, 0.3127337135675763, -0.2321848051170401]|201.3078155517578125|      0.00012207|[933, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.9985939144898226, 1.128510159949238, 0.974031304039164, 0.9198247404432445, 0.9180849720964285, 0.8353447157538528, 0.3126743112146281, -0.2322610745257543]|201.3043365478515625|      0.00024414|[961, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[0.9985939144898226, 1.128510159949238, 0.974031304039164, 0.9198247404432445, 0.9180849720964285, 0.8353447157538528, 0.3126743112146281, -0.2322610745257543]|201.3043365478515625|      0.00012207|[989, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.998662235276596, 1.1284788782782398, 0.9740140599143411, 0.9198050149399511, 0.9180706696055937, 0.835332655388472, 0.312681976863286, -0.2321707437048766]|201.3017883300781250|      0.00024414|[1017, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[0.998662235276596, 1.1284788782782398, 0.9740140599143411, 0.9198050149399511, 0.9180706696055937, 0.835332655388472, 0.312681976863286, -0.2321707437048766]|201.3017883300781250|      0.00012207|[1045, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.9987494343940345, 1.1284612356968076, 0.973988207981551, 0.9197797214284569, 0.9180603068131369, 0.8352978198955194, 0.3126318857214422, -0.2322137333402733]|201.2972717285156250|      0.00024414|[1073, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[0.9987494343940345, 1.1284612356968076, 0.973988207981551, 0.9197797214284569, 0.9180603068131369, 0.8352978198955194, 0.3126318857214422, -0.2322137333402733]|201.2972717285156250|      0.00012207|[1101, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.998817603923674, 1.1284603152236348, 0.9739791586908113, 0.9197544609091449, 0.9180287886668281, 0.8352978787701835, 0.3126174000134819, -0.2321224644359036]|201.2954711914062500|      0.00024414|[1129, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
