k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      10|[-0.0889368195723315, 0.3468706919376569, 0.2545781111587092, -0.0171435289475423, 0.0062569531147216, -0.0054750613416114, 0.0234851908199256, -0.0517217931003764, 0.089491270553047, 0.0713249230838595, -0.0253040897431851, -0.0533548335070939]|  5.9495935440063477|      0.25000000|[283, 40, 2, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[-0.0889368195723315, 0.3468706919376569, 0.2545781111587092, -0.0171435289475423, 0.0062569531147216, -0.0054750613416114, 0.0234851908199256, -0.0517217931003764, 0.089491270553047, 0.0713249230838595, -0.0253040897431851, -0.0533548335070939]|  5.9495935440063477|      0.12500000|[311, 44, 2, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.0889368195723315, 0.3468706919376569, 0.2545781111587092, -0.0171435289475423, 0.0062569531147216, -0.0054750613416114, 0.0234851908199256, -0.0517217931003764, 0.089491270553047, 0.0713249230838595, -0.0253040897431851, -0.0533548335070939]|  5.9495935440063477|      0.06250000|[339, 48, 2, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[-0.0889368195723315, 0.3468706919376569, 0.2545781111587092, -0.0171435289475423, 0.0062569531147216, -0.0054750613416114, 0.0234851908199256, -0.0517217931003764, 0.089491270553047, 0.0713249230838595, -0.0253040897431851, -0.0533548335070939]|  5.9495935440063477|      0.03125000|[367, 52, 3, 29]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-0.1056274910120999, 0.3515264113724506, 0.2583781574043936, -0.0038780329343855, 0.0171246307341729, -0.0014422692143393, 0.0304052775918657, -0.0387477172018304, 0.0818291219465634, 0.0724563455361698, -0.0195808751398923, -0.0468305229284608]|  5.1708945154940285|      0.06250000|[396, 56, 4, 32]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      15|[-0.0988329740489228, 0.3892258705884467, 0.2883872551140469, 0.0082304905912562, 0.0318365428172147, 0.0075125126919367, 0.0301857812418509, -0.0587646531091337, 0.0858702382927901, 0.0913453664863958, -0.0027000795973182, -0.0528497967148173]|  4.0883336067199707|      0.12500000|[425, 60, 4, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[-0.1072522798985743, 0.4514533800240453, 0.3386055998842717, 0.0420910556583778, 0.0600160853666656, 0.0333587008661521, 0.043551504162973, -0.080344254766758, 0.1054940681304102, 0.0219707655313357, 0.001914480035942, -0.0790752501181188]|  2.4115116596221924|      0.25000000|[453, 64, 4, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[-0.1072522798985743, 0.4514533800240453, 0.3386055998842717, 0.0420910556583778, 0.0600160853666656, 0.0333587008661521, 0.043551504162973, -0.080344254766758, 0.1054940681304102, 0.0219707655313357, 0.001914480035942, -0.0790752501181188]|  2.4115116596221924|      0.12500000|[481, 68, 4, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-0.1072522798985743, 0.4514533800240453, 0.3386055998842717, 0.0420910556583778, 0.0600160853666656, 0.0333587008661521, 0.043551504162973, -0.080344254766758, 0.1054940681304102, 0.0219707655313357, 0.001914480035942, -0.0790752501181188]|  2.4115116596221924|      0.06250000|[509, 72, 4, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.1095818117951709, 0.5021233737542267, 0.3351939659424747, 0.056346388437091, 0.0824322879413133, 0.0278059881931342, 0.0501905838844495, -0.0834968321700826, 0.0927394677108853, 0.0353349883318094, -0.0116505653288247, -0.0766475682316264]|  1.8562666177749634|      0.12500000|[537, 76, 4, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-0.1095818117951709, 0.5021233737542267, 0.3351939659424747, 0.056346388437091, 0.0824322879413133, 0.0278059881931342, 0.0501905838844495, -0.0834968321700826, 0.0927394677108853, 0.0353349883318094, -0.0116505653288247, -0.0766475682316264]|  1.8562666177749634|      0.06250000|[565, 80, 4, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.1095818117951709, 0.5021233737542267, 0.3351939659424747, 0.056346388437091, 0.0824322879413133, 0.0278059881931342, 0.0501905838844495, -0.0834968321700826, 0.0927394677108853, 0.0353349883318094, -0.0116505653288247, -0.0766475682316264]|  1.8562666177749634|      0.03125000|[593, 84, 4, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.1156279688635139, 0.5226773630253715, 0.3512012956734368, 0.0508282325714399, 0.0904272285147771, 0.0330684999537116, 0.0449033007205298, -0.0891384222034489, 0.0979978967070745, 0.0335487968554233, -0.0066352683074332, -0.0814915949242336]|  1.6350644826889038|      0.06250000|[621, 88, 4, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[-0.1032769296025355, 0.5617261655027923, 0.3696391484306863, 0.060947482814957, 0.0848251623398801, 0.0347265887190636, 0.0416608282810844, -0.0966836682442684, 0.1068035422080775, 0.030812874903943, 0.0235610208235592, -0.0552595171100569]|  1.4910116195678711|      0.12500000|[649, 92, 4, 50]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.039967399054061, 0.6329298807157882, 0.373171630408851, 0.0883390452820915, 0.0637617688757267, 0.0805194696070478, 0.0027458915840745, -0.0682402359701361, 0.0820069720723716, 0.0172984224409561, 0.0180535235340169, -0.0648647081079216]|  0.8478660583496094|      0.25000000|[677, 96, 4, 52]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[-0.039967399054061, 0.6329298807157882, 0.373171630408851, 0.0883390452820915, 0.0637617688757267, 0.0805194696070478, 0.0027458915840745, -0.0682402359701361, 0.0820069720723716, 0.0172984224409561, 0.0180535235340169, -0.0648647081079216]|  0.8478660583496094|      0.12500000|[705, 100, 4, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.0455136195268194, 0.7296876619655143, 0.3501450602536688, 0.0744442146109519, 0.0251789988743859, 0.0896692902642786, -0.0381394142799426, -0.0356941710436067, 0.0909530255846701, 0.0473186272500222, 0.0322909504187942, -0.0602032574483066]|  0.3294132053852081|      0.25000000|[733, 104, 4, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[-0.0455136195268194, 0.7296876619655143, 0.3501450602536688, 0.0744442146109519, 0.0251789988743859, 0.0896692902642786, -0.0381394142799426, -0.0356941710436067, 0.0909530255846701, 0.0473186272500222, 0.0322909504187942, -0.0602032574483066]|  0.3294132053852081|      0.12500000|[761, 108, 4, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.0455136195268194, 0.7296876619655143, 0.3501450602536688, 0.0744442146109519, 0.0251789988743859, 0.0896692902642786, -0.0381394142799426, -0.0356941710436067, 0.0909530255846701, 0.0473186272500222, 0.0322909504187942, -0.0602032574483066]|  0.3294132053852081|      0.06250000|[789, 112, 4, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[-0.0455136195268194, 0.7296876619655143, 0.3501450602536688, 0.0744442146109519, 0.0251789988743859, 0.0896692902642786, -0.0381394142799426, -0.0356941710436067, 0.0909530255846701, 0.0473186272500222, 0.0322909504187942, -0.0602032574483066]|  0.3294132053852081|      0.03125000|[817, 116, 4, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.0473610462735342, 0.7551735983696961, 0.360524343964873, 0.0727096650809038, 0.0232571735939249, 0.0879188587111956, -0.0388548646315524, -0.0312529820936173, 0.0993127911871413, 0.0540639354590176, 0.0400618313226987, -0.0570230904280675]|  0.2791327834129333|      0.06250000|[845, 120, 4, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[-0.0473610462735342, 0.7551735983696961, 0.360524343964873, 0.0727096650809038, 0.0232571735939249, 0.0879188587111956, -0.0388548646315524, -0.0312529820936173, 0.0993127911871413, 0.0540639354590176, 0.0400618313226987, -0.0570230904280675]|  0.2791327834129333|      0.03125000|[873, 124, 4, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[-0.0473610462735342, 0.7551735983696961, 0.360524343964873, 0.0727096650809038, 0.0232571735939249, 0.0879188587111956, -0.0388548646315524, -0.0312529820936173, 0.0993127911871413, 0.0540639354590176, 0.0400618313226987, -0.0570230904280675]|  0.2791327834129333|      0.01562500|[901, 128, 5, 69]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[-0.0445247106577293, 0.7640716977771256, 0.363172548375265, 0.0707125966752261, 0.022575483408128, 0.0866190885081749, -0.0416708810326851, -0.0342868234284657, 0.0920660237354372, 0.0484041746056462, 0.0376919199117131, -0.0630617265468393]|  0.2354480773210526|      0.03125000|[930, 132, 5, 71]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[-0.0445247106577293, 0.7640716977771256, 0.363172548375265, 0.0707125966752261, 0.022575483408128, 0.0866190885081749, -0.0416708810326851, -0.0342868234284657, 0.0920660237354372, 0.0484041746056462, 0.0376919199117131, -0.0630617265468393]|  0.2354480773210526|      0.01562500|[958, 136, 5, 73]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[-0.0445247106577293, 0.7640716977771256, 0.363172548375265, 0.0707125966752261, 0.022575483408128, 0.0866190885081749, -0.0416708810326851, -0.0342868234284657, 0.0920660237354372, 0.0484041746056462, 0.0376919199117131, -0.0630617265468393]|  0.2354480773210526|      0.00781250|[986, 140, 5, 75]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[-0.0463033177942303, 0.7664084025180191, 0.3614152392548801, 0.072678185598666, 0.0264694157833963, 0.0880279932700829, -0.0402300851838694, -0.0330183110450056, 0.0937993185662823, 0.0498891701776805, 0.0411764324151875, -0.0603643648405372]|  0.2170794606208801|      0.01562500|[1014, 144, 5, 77]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[-0.0463033177942303, 0.7664084025180191, 0.3614152392548801, 0.072678185598666, 0.0264694157833963, 0.0880279932700829, -0.0402300851838694, -0.0330183110450056, 0.0937993185662823, 0.0498891701776805, 0.0411764324151875, -0.0603643648405372]|  0.2170794606208801|      0.00781250|[1042, 148, 5, 79]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.0459825821769883, 0.7718400661342435, 0.361978218536229, 0.0740475946035627, 0.0224747368925264, 0.0879381399285982, -0.0410671828576542, -0.0337304547440485, 0.0922740410841004, 0.047672427976465, 0.0413957349695694, -0.0625495795571629]|  0.2090419232845306|      0.01562500|[1070, 152, 5, 81]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[-0.0459825821769883, 0.7718400661342435, 0.361978218536229, 0.0740475946035627, 0.0224747368925264, 0.0879381399285982, -0.0410671828576542, -0.0337304547440485, 0.0922740410841004, 0.047672427976465, 0.0413957349695694, -0.0625495795571629]|  0.2090419232845306|      0.00781250|[1098, 156, 5, 83]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[-0.0457765750428155, 0.7756160620893937, 0.3623319724613626, 0.0714811180625125, 0.021358802618402, 0.0897638582048459, -0.0402895219442687, -0.0327705228204229, 0.094809729608472, 0.0484015748690427, 0.0439655140412699, -0.0580381817805839]|  0.1940656304359436|      0.01562500|[1126, 160, 5, 85]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[-0.0457765750428155, 0.7756160620893937, 0.3623319724613626, 0.0714811180625125, 0.021358802618402, 0.0897638582048459, -0.0402895219442687, -0.0327705228204229, 0.094809729608472, 0.0484015748690427, 0.0439655140412699, -0.0580381817805839]|  0.1940656304359436|      0.00781250|[1154, 164, 5, 87]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[-0.0457642032970444, 0.7806922492041697, 0.3620835385216231, 0.0715539131960808, 0.0189431309530597, 0.0875861586059132, -0.0420978887700209, -0.0329855370329387, 0.0919134818497933, 0.047302613145209, 0.0461064821982342, -0.0607077003863574]|  0.1838278919458389|      0.01562500|[1182, 168, 5, 89]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[-0.037452200265979, 0.7869355775389617, 0.3657004248439782, 0.0693906608006303, 0.0211273134865962, 0.0834182200539368, -0.0426898488480546, -0.0374589082813307, 0.0923138786699015, 0.0486624987511875, 0.0428719984754219, -0.0527493569205688]|  0.1746350079774857|      0.03125000|[1210, 172, 5, 91]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      44|[-0.037452200265979, 0.7869355775389617, 0.3657004248439782, 0.0693906608006303, 0.0211273134865962, 0.0834182200539368, -0.0426898488480546, -0.0374589082813307, 0.0923138786699015, 0.0486624987511875, 0.0428719984754219, -0.0527493569205688]|  0.1746350079774857|      0.01562500|[1238, 176, 5, 93]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[-0.037452200265979, 0.7869355775389617, 0.3657004248439782, 0.0693906608006303, 0.0211273134865962, 0.0834182200539368, -0.0426898488480546, -0.0374589082813307, 0.0923138786699015, 0.0486624987511875, 0.0428719984754219, -0.0527493569205688]|  0.1746350079774857|      0.00781250|[1266, 180, 5, 95]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[-0.0407638693229048, 0.788589772505118, 0.3680021099735886, 0.0683494846336342, 0.0204680210984368, 0.0855355111520008, -0.0401926454063958, -0.037448172462575, 0.0941217741255191, 0.0525351123223631, 0.045365906738371, -0.0504448152162838]|  0.1623925417661667|      0.01562500|[1294, 184, 5, 97]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[-0.0407638693229048, 0.788589772505118, 0.3680021099735886, 0.0683494846336342, 0.0204680210984368, 0.0855355111520008, -0.0401926454063958, -0.037448172462575, 0.0941217741255191, 0.0525351123223631, 0.045365906738371, -0.0504448152162838]|  0.1623925417661667|      0.00781250|[1322, 188, 6, 100]                                                        |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[-0.0407638693229048, 0.788589772505118, 0.3680021099735886, 0.0683494846336342, 0.0204680210984368, 0.0855355111520008, -0.0401926454063958, -0.037448172462575, 0.0941217741255191, 0.0525351123223631, 0.045365906738371, -0.0504448152162838]|  0.1623925417661667|      0.00390625|[1351, 192, 6, 102]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[-0.0406642263188534, 0.7906301792251325, 0.3682757626485122, 0.0681584452749487, 0.0191471366897181, 0.0832787442648215, -0.0402803099200007, -0.0382457847104613, 0.0928890047488186, 0.0529120204678404, 0.0449131419413055, -0.0491697308617427]|  0.1565765142440796|      0.00781250|[1379, 196, 6, 104]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[-0.0396481601352172, 0.7975714900364196, 0.3671213183810795, 0.0680813127107935, 0.0179161788078994, 0.0842367430598837, -0.039015367532006, -0.0370806125009158, 0.0925844581833235, 0.0521216900282367, 0.0434983967683867, -0.0507100813877292]|  0.1456222981214523|      0.01562500|[1407, 200, 6, 106]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[-0.0396481601352172, 0.7975714900364196, 0.3671213183810795, 0.0680813127107935, 0.0179161788078994, 0.0842367430598837, -0.039015367532006, -0.0370806125009158, 0.0925844581833235, 0.0521216900282367, 0.0434983967683867, -0.0507100813877292]|  0.1456222981214523|      0.00781250|[1435, 204, 6, 108]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[-0.0399852252553693, 0.8022378447866405, 0.3668485137347985, 0.0663953528922269, 0.0175572769890409, 0.0849479439212647, -0.0400364984982152, -0.0343312901225038, 0.0933061700512969, 0.0545777976496742, 0.0459362836179107, -0.0469025796235697]|  0.1404681801795959|      0.01562500|[1463, 208, 6, 110]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      53|[-0.0399852252553693, 0.8022378447866405, 0.3668485137347985, 0.0663953528922269, 0.0175572769890409, 0.0849479439212647, -0.0400364984982152, -0.0343312901225038, 0.0933061700512969, 0.0545777976496742, 0.0459362836179107, -0.0469025796235697]|  0.1404681801795959|      0.00781250|[1491, 212, 6, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[-0.0376396882189039, 0.8067322946836795, 0.3643180429037719, 0.0622327905396801, 0.0174260866750217, 0.0831709468875189, -0.0396912141128469, -0.0354612243231701, 0.0925713954804596, 0.0521887566116319, 0.0450561133802651, -0.0470041279291917]|  0.1289525473755834|      0.01562500|[1519, 216, 7, 115]                                                        |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      55|[-0.0322847853860541, 0.8142722092680041, 0.3607779716673508, 0.0728340291168357, 0.0188588619447543, 0.0808613513196616, -0.0395765709128676, -0.033292276548543, 0.0891692617798744, 0.0507928761144331, 0.0478373786691827, -0.0475820363334197]|  0.1225035381740064|      0.03125000|[1548, 220, 8, 118]                                                        |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      56|[-0.0322847853860541, 0.8142722092680041, 0.3607779716673508, 0.0728340291168357, 0.0188588619447543, 0.0808613513196616, -0.0395765709128676, -0.033292276548543, 0.0891692617798744, 0.0507928761144331, 0.0478373786691827, -0.0475820363334197]|  0.1225035381740064|      0.01562500|[1577, 224, 8, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
