k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      33|[2.5136545455974386, 2.9258725778319694, 3.8836130660336123, 0.0958463659168704, -0.1490446235439122, 0.2209842010874728, 1.2301778547783928, 0.011719410015972, 0.9827064948864623, 0.332821937247929, -0.2377804685247303, 0.3609881408199362, 0.3131132336288568, 0.1991696315552191, 0.077029248609049, -0.1125353962741682, 0.0005873392193666, -0.0194405868380715, 0.1217308673250976, 0.2587831119011372, 0.2893108460963451, 1.2757962822149804, 0.1742936642725209, 1.5475629444143846, 0.260685556932282, -0.1502019732527121, 0.1500111010680033, 1.3080038770119846, -0.0008304546190854, 1.0278328966720964, -0.2336111073675407, -0.0863918244633762, 0.0287341069054384, 0.2152903490530922, -0.0095348048486534, -0.1016356750750451, 0.2939474752088338, -0.2743669612166995, 0.4209708064767001, -0.2403944027203511, 0.3013638867874018, 0.1584699864159466, 0.0551678225239923, -0.1034796882214001, -0.0291469578273849, 0.3293105454412572, -0.1523047023466418, 0.353704922147594, 0.2148422005920546, 0.1451014642512932, 0.1697964365084101, -0.1449214666500949, 0.0825025263607393, -0.110729848762065, 0.046582192289217, 0.0508227185957565, 0.354164257113505, -0.1650518555403362, 0.2190864193907122, -0.0554314439924064, -0.1098000539697661, -0.1090847108635675, 0.0266992573217352, -0.2102425086150429, 0.107173391116442, 0.3891661822872182, 0.2120655417858951, 0.0921778580352784, 0.5351548218837698, 0.132002097630562, 0.2286282705328095, 0.191258321422788, 0.451263648922046, -0.227903861042706, 0.0259204298510233, 0.0270646411017857, -0.0095817335861843, 0.2820743651305028, 0.1301619064579977, 0.1624139458389791, 0.121278146936763, 0.0715294862468638, -0.5154795616274883, 0.2812401413007761, 0.2131754183915233, -0.1479470495725833, -0.05891115104525, 0.1801635797045403, 0.0076498492727852, 0.2645107220891998, -0.0734888655955979, 0.1905074406651993, 0.3515384688170178, 0.1832098799714731, 0.4431745257269833, -0.0225010107569336, 0.4308075068121314, -0.3067456304432267, 0.7609793296697283]|378.9291184887113104|      0.12500000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      34|[2.5136545455974386, 2.9258725778319694, 3.8836130660336123, 0.0958463659168704, -0.1490446235439122, 0.2209842010874728, 1.2301778547783928, 0.011719410015972, 0.9827064948864623, 0.332821937247929, -0.2377804685247303, 0.3609881408199362, 0.3131132336288568, 0.1991696315552191, 0.077029248609049, -0.1125353962741682, 0.0005873392193666, -0.0194405868380715, 0.1217308673250976, 0.2587831119011372, 0.2893108460963451, 1.2757962822149804, 0.1742936642725209, 1.5475629444143846, 0.260685556932282, -0.1502019732527121, 0.1500111010680033, 1.3080038770119846, -0.0008304546190854, 1.0278328966720964, -0.2336111073675407, -0.0863918244633762, 0.0287341069054384, 0.2152903490530922, -0.0095348048486534, -0.1016356750750451, 0.2939474752088338, -0.2743669612166995, 0.4209708064767001, -0.2403944027203511, 0.3013638867874018, 0.1584699864159466, 0.0551678225239923, -0.1034796882214001, -0.0291469578273849, 0.3293105454412572, -0.1523047023466418, 0.353704922147594, 0.2148422005920546, 0.1451014642512932, 0.1697964365084101, -0.1449214666500949, 0.0825025263607393, -0.110729848762065, 0.046582192289217, 0.0508227185957565, 0.354164257113505, -0.1650518555403362, 0.2190864193907122, -0.0554314439924064, -0.1098000539697661, -0.1090847108635675, 0.0266992573217352, -0.2102425086150429, 0.107173391116442, 0.3891661822872182, 0.2120655417858951, 0.0921778580352784, 0.5351548218837698, 0.132002097630562, 0.2286282705328095, 0.191258321422788, 0.451263648922046, -0.227903861042706, 0.0259204298510233, 0.0270646411017857, -0.0095817335861843, 0.2820743651305028, 0.1301619064579977, 0.1624139458389791, 0.121278146936763, 0.0715294862468638, -0.5154795616274883, 0.2812401413007761, 0.2131754183915233, -0.1479470495725833, -0.05891115104525, 0.1801635797045403, 0.0076498492727852, 0.2645107220891998, -0.0734888655955979, 0.1905074406651993, 0.3515384688170178, 0.1832098799714731, 0.4431745257269833, -0.0225010107569336, 0.4308075068121314, -0.3067456304432267, 0.7609793296697283]|378.9291184887113104|      0.06250000|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      35|[2.5136545455974386, 2.9258725778319694, 3.8836130660336123, 0.0958463659168704, -0.1490446235439122, 0.2209842010874728, 1.2301778547783928, 0.011719410015972, 0.9827064948864623, 0.332821937247929, -0.2377804685247303, 0.3609881408199362, 0.3131132336288568, 0.1991696315552191, 0.077029248609049, -0.1125353962741682, 0.0005873392193666, -0.0194405868380715, 0.1217308673250976, 0.2587831119011372, 0.2893108460963451, 1.2757962822149804, 0.1742936642725209, 1.5475629444143846, 0.260685556932282, -0.1502019732527121, 0.1500111010680033, 1.3080038770119846, -0.0008304546190854, 1.0278328966720964, -0.2336111073675407, -0.0863918244633762, 0.0287341069054384, 0.2152903490530922, -0.0095348048486534, -0.1016356750750451, 0.2939474752088338, -0.2743669612166995, 0.4209708064767001, -0.2403944027203511, 0.3013638867874018, 0.1584699864159466, 0.0551678225239923, -0.1034796882214001, -0.0291469578273849, 0.3293105454412572, -0.1523047023466418, 0.353704922147594, 0.2148422005920546, 0.1451014642512932, 0.1697964365084101, -0.1449214666500949, 0.0825025263607393, -0.110729848762065, 0.046582192289217, 0.0508227185957565, 0.354164257113505, -0.1650518555403362, 0.2190864193907122, -0.0554314439924064, -0.1098000539697661, -0.1090847108635675, 0.0266992573217352, -0.2102425086150429, 0.107173391116442, 0.3891661822872182, 0.2120655417858951, 0.0921778580352784, 0.5351548218837698, 0.132002097630562, 0.2286282705328095, 0.191258321422788, 0.451263648922046, -0.227903861042706, 0.0259204298510233, 0.0270646411017857, -0.0095817335861843, 0.2820743651305028, 0.1301619064579977, 0.1624139458389791, 0.121278146936763, 0.0715294862468638, -0.5154795616274883, 0.2812401413007761, 0.2131754183915233, -0.1479470495725833, -0.05891115104525, 0.1801635797045403, 0.0076498492727852, 0.2645107220891998, -0.0734888655955979, 0.1905074406651993, 0.3515384688170178, 0.1832098799714731, 0.4431745257269833, -0.0225010107569336, 0.4308075068121314, -0.3067456304432267, 0.7609793296697283]|378.9291184887113104|      0.03125000|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      36|[2.4991821648934103, 2.937001990654605, 3.8803380875478934, 0.0940609241394376, -0.1489905119367547, 0.2227674972837582, 1.230786728242132, 0.0031901854985181, 0.9814983568530695, 0.3329824775866932, -0.2388759316534541, 0.3609328586288778, 0.3133959908768152, 0.1996688226470883, 0.0745825983108401, -0.1111031953856549, 0.0013030831205392, -0.0197029199299328, 0.1201135470711849, 0.2614310481719903, 0.2880010545691701, 1.2764657105042796, 0.1679107494694175, 1.5636086682580757, 0.2637546879732688, -0.1505834110125458, 0.1542178025097799, 1.3073125638524312, -0.0075362681945822, 1.0270068471896352, -0.2354440706383715, -0.0892656532290556, 0.0285727758260293, 0.2151719008817799, -0.0119990331703871, -0.1037174909756411, 0.2942014226843819, -0.2740431324281898, 0.4206312042129922, -0.2414816300656758, 0.3008701097074239, 0.1577689399920124, 0.056133546953683, -0.1038200456104181, -0.0314523688402512, 0.3281128995018721, -0.1538692645633047, 0.3540135547153152, 0.2153553057180526, 0.1438664329404607, 0.1711647946262475, -0.1460153514852179, 0.0831687833508352, -0.1106301356444851, 0.0471018413265739, 0.0528967585232347, 0.3550937609758017, -0.1660611898531199, 0.2181450904922322, -0.0557520366055632, -0.1085537383050531, -0.1088766895421319, 0.0245327331923451, -0.2104205078429704, 0.1079974117816891, 0.3890510075121223, 0.2156009836585542, 0.0922514084100321, 0.5335433019508616, 0.1334426806795942, 0.2280429701507533, 0.1920477025217437, 0.4542373416123632, -0.229271270543405, 0.0269689657856512, 0.0273142058817695, -0.0085825000715602, 0.2795437287445668, 0.127394574208157, 0.1611790785732435, 0.1205984750437798, 0.0737466388767875, -0.5174249997462106, 0.2824466714255938, 0.215804264183444, -0.1487541389092523, -0.0590019153589082, 0.1802411639725751, 0.0054335063679392, 0.264504925138977, -0.0736845643787904, 0.1924236991730534, 0.3522408524094204, 0.1834499839693766, 0.4448073497551519, -0.0205183855003388, 0.4320717292297386, -0.3109631819886858, 0.7590610464337232]|375.5109250779381682|      0.06250000|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      37|[2.4991821648934103, 2.937001990654605, 3.8803380875478934, 0.0940609241394376, -0.1489905119367547, 0.2227674972837582, 1.230786728242132, 0.0031901854985181, 0.9814983568530695, 0.3329824775866932, -0.2388759316534541, 0.3609328586288778, 0.3133959908768152, 0.1996688226470883, 0.0745825983108401, -0.1111031953856549, 0.0013030831205392, -0.0197029199299328, 0.1201135470711849, 0.2614310481719903, 0.2880010545691701, 1.2764657105042796, 0.1679107494694175, 1.5636086682580757, 0.2637546879732688, -0.1505834110125458, 0.1542178025097799, 1.3073125638524312, -0.0075362681945822, 1.0270068471896352, -0.2354440706383715, -0.0892656532290556, 0.0285727758260293, 0.2151719008817799, -0.0119990331703871, -0.1037174909756411, 0.2942014226843819, -0.2740431324281898, 0.4206312042129922, -0.2414816300656758, 0.3008701097074239, 0.1577689399920124, 0.056133546953683, -0.1038200456104181, -0.0314523688402512, 0.3281128995018721, -0.1538692645633047, 0.3540135547153152, 0.2153553057180526, 0.1438664329404607, 0.1711647946262475, -0.1460153514852179, 0.0831687833508352, -0.1106301356444851, 0.0471018413265739, 0.0528967585232347, 0.3550937609758017, -0.1660611898531199, 0.2181450904922322, -0.0557520366055632, -0.1085537383050531, -0.1088766895421319, 0.0245327331923451, -0.2104205078429704, 0.1079974117816891, 0.3890510075121223, 0.2156009836585542, 0.0922514084100321, 0.5335433019508616, 0.1334426806795942, 0.2280429701507533, 0.1920477025217437, 0.4542373416123632, -0.229271270543405, 0.0269689657856512, 0.0273142058817695, -0.0085825000715602, 0.2795437287445668, 0.127394574208157, 0.1611790785732435, 0.1205984750437798, 0.0737466388767875, -0.5174249997462106, 0.2824466714255938, 0.215804264183444, -0.1487541389092523, -0.0590019153589082, 0.1802411639725751, 0.0054335063679392, 0.264504925138977, -0.0736845643787904, 0.1924236991730534, 0.3522408524094204, 0.1834499839693766, 0.4448073497551519, -0.0205183855003388, 0.4320717292297386, -0.3109631819886858, 0.7590610464337232]|375.5109250779381682|      0.03125000|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      38|[2.4829261080981957, 2.948788070298842, 3.879370251390775, 0.0955781588742838, -0.1505301018161088, 0.222009252108283, 1.231519230871197, -0.0036429828204576, 0.9812357564309223, 0.3345578560159086, -0.2390735189677654, 0.3618754731145538, 0.3118853033577016, 0.1981049812138396, 0.0752108323400343, -0.1121154588769678, 0.0021751204402539, -0.0197872803713739, 0.1187075408818436, 0.2602819617691213, 0.2880556812339468, 1.2767578247000935, 0.1564611387438604, 1.578345949894665, 0.2632514958844251, -0.1505303787996051, 0.1538754134361114, 1.3079032246509859, -0.0158788570942779, 1.0280878587710178, -0.2343779234028776, -0.0887581507502934, 0.0274349350122986, 0.2157567847814238, -0.0130201170046005, -0.1022795931903559, 0.2955795090301464, -0.2754312277904587, 0.4194355493064486, -0.2434996343041419, 0.300626637282438, 0.1567269005424856, 0.0553085044764862, -0.1049570130792321, -0.031285606368479, 0.3282483717570123, -0.156171306281703, 0.3554845841617407, 0.2151517054382267, 0.1422933903697237, 0.1702049416407314, -0.1466020845952718, 0.0834058122522363, -0.1111078600613556, 0.0456347387421893, 0.0518510619953511, 0.3545788203543799, -0.1665906223580286, 0.218426202756523, -0.055187836588265, -0.1081233734348205, -0.1096112698672429, 0.0236466248319396, -0.2102593098761917, 0.1096906422228404, 0.3898673409556869, 0.2157292315679729, 0.09092183076143, 0.5336235666312092, 0.1326646592004567, 0.227476526035415, 0.193207603567249, 0.4545616557315298, -0.2300384154808027, 0.0272964223157384, 0.0263420476769247, -0.009267807275463, 0.2810822945927038, 0.1263720050146952, 0.1598138195854686, 0.1216735256762744, 0.0765743355773081, -0.5172398415430159, 0.2827769008441066, 0.2139490170148388, -0.148974749588127, -0.0585562219618382, 0.1808534531184359, 0.0057478813339295, 0.2635564578221032, -0.0727364158054694, 0.1926230558447019, 0.3516968637220656, 0.1820978262238628, 0.4443657269805367, -0.0197740588961545, 0.4335730611901455, -0.3139697899010346, 0.7615086288699658]|371.8925208128559348|      0.06250000|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      39|[2.473612540582966, 2.9653677863352472, 3.870965937244663, 0.0976092349394313, -0.1547230384840085, 0.2180275083963685, 1.2301243047083077, 0.0017433790732626, 0.9866311857983537, 0.3392426078954305, -0.2358522219949893, 0.3555147462409549, 0.3185595224586703, 0.1977472538678194, 0.0729840488715498, -0.1191552394526005, 0.0059688097985256, -0.0248013089427549, 0.1139155866826714, 0.2604253071070942, 0.2942259903126938, 1.2801447967687416, 0.1342843784984814, 1.5944201627639245, 0.2753246817127054, -0.1457452507450386, 0.1536136346150022, 1.3039673558158058, -0.0214428611261818, 1.0300825506439275, -0.233353088567509, -0.0791126641512547, 0.0237801913687301, 0.2157841192065063, -0.0150809537657397, -0.0992091714244982, 0.2902566947064026, -0.2713707445075567, 0.4156771563214379, -0.2413563313470888, 0.2943226239390645, 0.1557230852024995, 0.0619341608199078, -0.1027043575422966, -0.0245242013098101, 0.3313461022294599, -0.1607017063178465, 0.3554269693654049, 0.2116262363300012, 0.1423904913879166, 0.1649618115699565, -0.1562527547866569, 0.086869239383667, -0.1140826689641585, 0.0423563740401236, 0.054256000095493, 0.3422933842989297, -0.1643559600524683, 0.2255946337709394, -0.0562868932196944, -0.1049705925606308, -0.1030103870152021, 0.0178719686018445, -0.2172412844320941, 0.1068109523888766, 0.386738669940025, 0.2087373097679243, 0.0845438170322575, 0.5342165594171954, 0.1228524545034864, 0.2314090056401262, 0.1920564046271041, 0.4498879399803459, -0.2267875171098217, 0.0226857729159315, 0.030047443714247, -0.0052191824284196, 0.2844578363544094, 0.1234044469636605, 0.1607671570013587, 0.122000530404514, 0.0846323944716378, -0.5174774927766322, 0.282265769838908, 0.2209838086250763, -0.1587903600939097, -0.0608293395492326, 0.1865380214386582, 0.0091199630522623, 0.2600159997585682, -0.0810334113281561, 0.2027067321641642, 0.3541897755084449, 0.1781378760713452, 0.4313148759959257, -0.0113734336639115, 0.4364159929778418, -0.2993032660230761, 0.7632822902398805]|368.5962823496386704|      0.12500000|[3861, 546, 39, 312]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      40|[2.473612540582966, 2.9653677863352472, 3.870965937244663, 0.0976092349394313, -0.1547230384840085, 0.2180275083963685, 1.2301243047083077, 0.0017433790732626, 0.9866311857983537, 0.3392426078954305, -0.2358522219949893, 0.3555147462409549, 0.3185595224586703, 0.1977472538678194, 0.0729840488715498, -0.1191552394526005, 0.0059688097985256, -0.0248013089427549, 0.1139155866826714, 0.2604253071070942, 0.2942259903126938, 1.2801447967687416, 0.1342843784984814, 1.5944201627639245, 0.2753246817127054, -0.1457452507450386, 0.1536136346150022, 1.3039673558158058, -0.0214428611261818, 1.0300825506439275, -0.233353088567509, -0.0791126641512547, 0.0237801913687301, 0.2157841192065063, -0.0150809537657397, -0.0992091714244982, 0.2902566947064026, -0.2713707445075567, 0.4156771563214379, -0.2413563313470888, 0.2943226239390645, 0.1557230852024995, 0.0619341608199078, -0.1027043575422966, -0.0245242013098101, 0.3313461022294599, -0.1607017063178465, 0.3554269693654049, 0.2116262363300012, 0.1423904913879166, 0.1649618115699565, -0.1562527547866569, 0.086869239383667, -0.1140826689641585, 0.0423563740401236, 0.054256000095493, 0.3422933842989297, -0.1643559600524683, 0.2255946337709394, -0.0562868932196944, -0.1049705925606308, -0.1030103870152021, 0.0178719686018445, -0.2172412844320941, 0.1068109523888766, 0.386738669940025, 0.2087373097679243, 0.0845438170322575, 0.5342165594171954, 0.1228524545034864, 0.2314090056401262, 0.1920564046271041, 0.4498879399803459, -0.2267875171098217, 0.0226857729159315, 0.030047443714247, -0.0052191824284196, 0.2844578363544094, 0.1234044469636605, 0.1607671570013587, 0.122000530404514, 0.0846323944716378, -0.5174774927766322, 0.282265769838908, 0.2209838086250763, -0.1587903600939097, -0.0608293395492326, 0.1865380214386582, 0.0091199630522623, 0.2600159997585682, -0.0810334113281561, 0.2027067321641642, 0.3541897755084449, 0.1781378760713452, 0.4313148759959257, -0.0113734336639115, 0.4364159929778418, -0.2993032660230761, 0.7632822902398805]|368.5962823496386704|      0.06250000|[3960, 560, 40, 320]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      41|[2.4598443563768413, 2.9799362333288637, 3.866381704129075, 0.0831292597817983, -0.1541306317341701, 0.216999072722382, 1.2352328098111525, -0.0011406107686268, 0.9898102054353761, 0.3377435947838378, -0.2449003441248998, 0.3473369274405479, 0.3142727122283564, 0.1927732960471247, 0.0682772638500847, -0.1219616425949256, 0.0113205108202471, -0.0214581461239681, 0.1090229683980408, 0.2682577478549064, 0.2832451735283003, 1.2880361497709858, 0.1316006069738851, 1.610580231429592, 0.2805774977679704, -0.1398538142108427, 0.1676674359459901, 1.3090544441843035, -0.030511047344558, 1.026831063992842, -0.2405814467180364, -0.0772437299075464, 0.0248862138284935, 0.2134158874667301, -0.021311703920078, -0.0991103181901342, 0.2868175136934499, -0.2590042405719502, 0.4141250457206987, -0.238388401624945, 0.2880096516784362, 0.1632224448982431, 0.0716478917511492, -0.1118247780727135, -0.0284882641989503, 0.3242501342312781, -0.1609491566897895, 0.3510341454998337, 0.2112347085412147, 0.1383349900370094, 0.167415798520287, -0.1597752689161221, 0.0829994817803272, -0.1173703997006067, 0.0389299129734566, 0.0588456403247146, 0.3322687949613136, -0.1550646083963357, 0.2251879624337426, -0.0544562162948213, -0.1047998510287607, -0.1007422416511104, 0.0164754180977936, -0.2160780033030549, 0.1054400841992963, 0.3956633177158368, 0.2135287111224106, 0.0864000195173087, 0.535537108059908, 0.126425761152126, 0.2379368001284365, 0.1922751792100046, 0.4466467894132516, -0.2294705711707531, 0.0256838423039156, 0.0308689382912863, -0.0159212129284981, 0.2877100296064527, 0.1289454151208878, 0.1589272181992439, 0.1211666483808744, 0.0805573175635923, -0.530687670633621, 0.2824582828708197, 0.2369114084288115, -0.1637909741529109, -0.0553259169976426, 0.1912642328968084, 0.0009553090292859, 0.2580354073594846, -0.0882530463935267, 0.2061993794104591, 0.3457022275018158, 0.1813017370841063, 0.4299661503320099, -0.0116902822659212, 0.4392967554657559, -0.2982719339273451, 0.7673992976549843]|365.4561156359950473|      0.12500000|[4059, 574, 41, 328]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      42|[2.4598443563768413, 2.9799362333288637, 3.866381704129075, 0.0831292597817983, -0.1541306317341701, 0.216999072722382, 1.2352328098111525, -0.0011406107686268, 0.9898102054353761, 0.3377435947838378, -0.2449003441248998, 0.3473369274405479, 0.3142727122283564, 0.1927732960471247, 0.0682772638500847, -0.1219616425949256, 0.0113205108202471, -0.0214581461239681, 0.1090229683980408, 0.2682577478549064, 0.2832451735283003, 1.2880361497709858, 0.1316006069738851, 1.610580231429592, 0.2805774977679704, -0.1398538142108427, 0.1676674359459901, 1.3090544441843035, -0.030511047344558, 1.026831063992842, -0.2405814467180364, -0.0772437299075464, 0.0248862138284935, 0.2134158874667301, -0.021311703920078, -0.0991103181901342, 0.2868175136934499, -0.2590042405719502, 0.4141250457206987, -0.238388401624945, 0.2880096516784362, 0.1632224448982431, 0.0716478917511492, -0.1118247780727135, -0.0284882641989503, 0.3242501342312781, -0.1609491566897895, 0.3510341454998337, 0.2112347085412147, 0.1383349900370094, 0.167415798520287, -0.1597752689161221, 0.0829994817803272, -0.1173703997006067, 0.0389299129734566, 0.0588456403247146, 0.3322687949613136, -0.1550646083963357, 0.2251879624337426, -0.0544562162948213, -0.1047998510287607, -0.1007422416511104, 0.0164754180977936, -0.2160780033030549, 0.1054400841992963, 0.3956633177158368, 0.2135287111224106, 0.0864000195173087, 0.535537108059908, 0.126425761152126, 0.2379368001284365, 0.1922751792100046, 0.4466467894132516, -0.2294705711707531, 0.0256838423039156, 0.0308689382912863, -0.0159212129284981, 0.2877100296064527, 0.1289454151208878, 0.1589272181992439, 0.1211666483808744, 0.0805573175635923, -0.530687670633621, 0.2824582828708197, 0.2369114084288115, -0.1637909741529109, -0.0553259169976426, 0.1912642328968084, 0.0009553090292859, 0.2580354073594846, -0.0882530463935267, 0.2061993794104591, 0.3457022275018158, 0.1813017370841063, 0.4299661503320099, -0.0116902822659212, 0.4392967554657559, -0.2982719339273451, 0.7673992976549843]|365.4561156359950473|      0.06250000|[4158, 588, 42, 336]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      43|[2.4598443563768413, 2.9799362333288637, 3.866381704129075, 0.0831292597817983, -0.1541306317341701, 0.216999072722382, 1.2352328098111525, -0.0011406107686268, 0.9898102054353761, 0.3377435947838378, -0.2449003441248998, 0.3473369274405479, 0.3142727122283564, 0.1927732960471247, 0.0682772638500847, -0.1219616425949256, 0.0113205108202471, -0.0214581461239681, 0.1090229683980408, 0.2682577478549064, 0.2832451735283003, 1.2880361497709858, 0.1316006069738851, 1.610580231429592, 0.2805774977679704, -0.1398538142108427, 0.1676674359459901, 1.3090544441843035, -0.030511047344558, 1.026831063992842, -0.2405814467180364, -0.0772437299075464, 0.0248862138284935, 0.2134158874667301, -0.021311703920078, -0.0991103181901342, 0.2868175136934499, -0.2590042405719502, 0.4141250457206987, -0.238388401624945, 0.2880096516784362, 0.1632224448982431, 0.0716478917511492, -0.1118247780727135, -0.0284882641989503, 0.3242501342312781, -0.1609491566897895, 0.3510341454998337, 0.2112347085412147, 0.1383349900370094, 0.167415798520287, -0.1597752689161221, 0.0829994817803272, -0.1173703997006067, 0.0389299129734566, 0.0588456403247146, 0.3322687949613136, -0.1550646083963357, 0.2251879624337426, -0.0544562162948213, -0.1047998510287607, -0.1007422416511104, 0.0164754180977936, -0.2160780033030549, 0.1054400841992963, 0.3956633177158368, 0.2135287111224106, 0.0864000195173087, 0.535537108059908, 0.126425761152126, 0.2379368001284365, 0.1922751792100046, 0.4466467894132516, -0.2294705711707531, 0.0256838423039156, 0.0308689382912863, -0.0159212129284981, 0.2877100296064527, 0.1289454151208878, 0.1589272181992439, 0.1211666483808744, 0.0805573175635923, -0.530687670633621, 0.2824582828708197, 0.2369114084288115, -0.1637909741529109, -0.0553259169976426, 0.1912642328968084, 0.0009553090292859, 0.2580354073594846, -0.0882530463935267, 0.2061993794104591, 0.3457022275018158, 0.1813017370841063, 0.4299661503320099, -0.0116902822659212, 0.4392967554657559, -0.2982719339273451, 0.7673992976549843]|365.4561156359950473|      0.03125000|[4257, 602, 43, 344]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      44|[2.4598443563768413, 2.9799362333288637, 3.866381704129075, 0.0831292597817983, -0.1541306317341701, 0.216999072722382, 1.2352328098111525, -0.0011406107686268, 0.9898102054353761, 0.3377435947838378, -0.2449003441248998, 0.3473369274405479, 0.3142727122283564, 0.1927732960471247, 0.0682772638500847, -0.1219616425949256, 0.0113205108202471, -0.0214581461239681, 0.1090229683980408, 0.2682577478549064, 0.2832451735283003, 1.2880361497709858, 0.1316006069738851, 1.610580231429592, 0.2805774977679704, -0.1398538142108427, 0.1676674359459901, 1.3090544441843035, -0.030511047344558, 1.026831063992842, -0.2405814467180364, -0.0772437299075464, 0.0248862138284935, 0.2134158874667301, -0.021311703920078, -0.0991103181901342, 0.2868175136934499, -0.2590042405719502, 0.4141250457206987, -0.238388401624945, 0.2880096516784362, 0.1632224448982431, 0.0716478917511492, -0.1118247780727135, -0.0284882641989503, 0.3242501342312781, -0.1609491566897895, 0.3510341454998337, 0.2112347085412147, 0.1383349900370094, 0.167415798520287, -0.1597752689161221, 0.0829994817803272, -0.1173703997006067, 0.0389299129734566, 0.0588456403247146, 0.3322687949613136, -0.1550646083963357, 0.2251879624337426, -0.0544562162948213, -0.1047998510287607, -0.1007422416511104, 0.0164754180977936, -0.2160780033030549, 0.1054400841992963, 0.3956633177158368, 0.2135287111224106, 0.0864000195173087, 0.535537108059908, 0.126425761152126, 0.2379368001284365, 0.1922751792100046, 0.4466467894132516, -0.2294705711707531, 0.0256838423039156, 0.0308689382912863, -0.0159212129284981, 0.2877100296064527, 0.1289454151208878, 0.1589272181992439, 0.1211666483808744, 0.0805573175635923, -0.530687670633621, 0.2824582828708197, 0.2369114084288115, -0.1637909741529109, -0.0553259169976426, 0.1912642328968084, 0.0009553090292859, 0.2580354073594846, -0.0882530463935267, 0.2061993794104591, 0.3457022275018158, 0.1813017370841063, 0.4299661503320099, -0.0116902822659212, 0.4392967554657559, -0.2982719339273451, 0.7673992976549843]|365.4561156359950473|      0.01562500|[4356, 616, 44, 352]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
