k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1057272679910589, 0.1044882120941351, -0.0366252987096475, -0.0438273763704837, -0.0518540651381832, 0.049237062894909, 0.2079986242800597, 0.1111064605740052, 0.0315108584491061, 0.0867185934405328, 0.0719892241586091, 0.1551721798791788, 0.0894205125836, 0.1398637978182642, 0.1572773583313593, 0.2531620636384465, 0.2333650169265118, 0.2398721598674206, 0.2452297526778933, 0.2670170012748345, 0.1694605882826852, 0.2562504611178432, 0.3297729920140785, 0.1894112227253494, 0.2704062232484986, 0.29752001744235, 0.362510926042269, 0.3741709418234867, 0.3574853577485697, 0.2047155551903676, 0.4710154434955127, 0.3231393123483898, 0.3768973507258528, 0.2257988743366588, 0.1986413404224516, 0.2667733494490935, 0.2055666536489421, 0.219618396508386, 0.3943862728462826, 0.4801427381277643, 0.4687995425631792, 0.5464567171767349, 0.2642646932858516, 0.2928834213303287, 0.4792851241193634, 0.3249820584324876, 0.556661315591498, 0.421828949073528, 0.3973420792525676, 0.6464181287512758, 0.5069122668614664, 0.4312001711358072, 0.6034391576475783, 0.6072941984713829, 0.377614381414367, 0.685571323563787, 0.5684918822590602, 0.5828492436715039, 0.7495129441222945, 0.4974775955698507, 0.6232181771787791, 0.8179957406886643, 0.6603817640234118, 0.4595529567469039, 0.7594243010036685, 0.6910527574156221, 0.567634690425671, 0.6529493978820003, 0.6813824259858211, 0.8240106384606044, 0.7868670855666571, 0.6426322141808938, 0.9098394397670966, 0.6934957973403865, 0.6111248050705004, 0.7556713886246691, 0.8146548535888537, 0.961675922225146, 0.850969494215384, 0.6915982096344302, 0.8987000112233787, 0.8265512306896209, 0.8704836121629544, 0.9190718490891282, 0.9858731398709653, 0.9045223427068304, 0.9021693222076944, 0.950316196670864, 1.003349369836371, 1.0879091114048682, 0.9660213355179177, 0.9855357698864, 1.084497679848565, 1.2429933432924514, 0.975450810341483, 0.9703372747835897, 0.9369400655220222, 1.132422328382319, 1.1315687321662038, 1.1014195963335427]|-95.8604003804283593|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
      25|[1.641797417528229, -1.0331187442776042, -1.3088818498522732, 0.3541654226874953, -1.0412382664259217, 0.4018412417821168, 0.8425363445113405, 1.7420200689521113, -1.5719734912322172, 1.2084875895285958, -1.6063304729523162, 0.8781034943704679, 0.6384087017815703, 1.3151191368748996, 1.1936368940320583, 1.0923401669193509, 1.8646426399304084, 0.8284958922657131, 0.9707655899092442, 0.8081114938465724, -1.0363570079201687, -0.926297203216285, 0.8641442979279071, 0.8798636416719999, 0.5200132731789042, 0.7859473013741175, 1.560908475486812, 1.1361196854716773, 1.600759780996422, 1.180104544972465, 0.7677081584975064, 1.161432499007886, 0.93446136744193, 1.1739469011679318, -0.9697859103946649, 0.65436057142508, 0.0516453963606831, 0.6486823696005309, 1.2013631543161005, 0.5929372915842326, -1.161543791591907, 1.4678080380515928, 1.9437130130115656, -0.9699078812408495, 0.7241253237996322, 0.8271650636479395, 0.8585439428318248, -0.6627577433592949, 2.063923550864594, 0.981024074876087, 2.2744741199835383, 2.116454102085406, 2.0814013695355325, -0.8398671040168074, -1.0847853625292265, 1.001703835250169, 0.9185054178764319, -0.4961573665346996, 1.9669377696455799, 0.994297025055487, 1.850403850501309, 2.2830361954829548, 1.6989786536713787, 1.893834564919835, 1.8654391846079792, 2.1487638145629475, 0.9889569041345583, 1.7060846630489177, 1.4385783712261533, 1.0220640772305907, 1.5134769636536165, 0.9793865510476074, 1.210700255556749, 0.9257023959363296, 1.322584902281909, 0.8079671534060906, 0.7925623006913608, 0.8197146475689976, 1.2391361125085802, 2.2593860457361963, 1.4650001321040165, 1.1285656490712404, 0.9965154882712951, 1.0438521858503216, 2.2667543511763872, 2.022475696040987, 1.017565150550522, 1.0276498636317266, 2.0049333011385126, 1.9225425771305151, 2.075785321741697, 0.9355755446925593, 1.0673323075975332, 1.5167670267010998, 2.188990036847003, 2.2028006095624506, 2.0172788122235317, 1.8413582350713515, 1.1335968512716796, 2.1901496204622495]|-1733.7012077418805802|      0.50000000|[3025, 200, 25, 75]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      26|[1.5967309658668312, -1.0475396313610033, -1.3569017762277222, 0.3601357133714834, -1.027729921652652, 0.4309664627422671, 0.9085724432580389, 1.762651592067623, -1.5198233113331592, 1.2237851101913253, -1.5091553842905003, 0.8892556253897616, 0.6416656058398813, 1.3096378115425424, 1.1411004391254054, 1.0672584603379194, 1.9237410866919613, 0.9197317064786119, 0.9263994194224959, 0.7586520955530304, -1.030458129568828, -0.9454722857877836, 0.8429285526705921, 0.904561411215901, 0.5789549639413846, 0.8255228156766524, 1.5560934349073852, 1.1251548525745307, 1.6114283020153635, 1.2235896306621084, 0.8537881289247227, 1.1524678898906704, 0.8949336027499407, 1.1527202026970274, -0.9931231685629376, 0.6831384867537093, 0.0251341658137565, 0.7121747410564503, 1.2191407600074116, 0.6157729508317722, -1.10217719395502, 1.5470856919362546, 2.0571866282299203, -0.908010177657203, 0.7751457057003449, 0.8568493477375514, 0.816691139356788, -0.7468605540254036, 2.1208314146468443, 0.9695639975913077, 2.2707178412538935, 2.0432060498553644, 2.1595041895381293, -0.7656091896961122, -1.0690045538337383, 0.9987674265267188, 0.9264182745644632, -0.6261965626234034, 1.9538760143019347, 0.987248299258653, 1.8408682693344176, 2.1242029517212915, 1.5937247611886893, 1.907509538475617, 1.9263708499341599, 2.119857424124821, 0.9124108646540324, 1.7679373011570374, 1.391654013104132, 1.017350482450062, 1.4289969835458807, 0.9537561642819461, 1.194911313129912, 0.8802210596624183, 1.3064813771728536, 0.7998843347073086, 0.8481625436749051, 0.8621419563706612, 1.2648155319102192, 2.2938256717562755, 1.4777500743267629, 1.0260837565589223, 1.0017324134144439, 1.0551573115526183, 2.2300416137205317, 2.0347317164302297, 1.089107540423167, 0.9966569017355011, 1.9730302824230757, 1.9724610075116709, 2.0256500595489566, 0.9641341680298029, 1.0380892673109992, 1.5045486054393293, 2.223764218692173, 2.1675999415554648, 2.087805581226934, 1.8758517977117966, 1.122652607198523, 2.2123766946480625]|-1769.8353676255107985|      1.00000000|[3146, 208, 26, 78]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      27|[1.5967309658668312, -1.0475396313610033, -1.3569017762277222, 0.3601357133714834, -1.027729921652652, 0.4309664627422671, 0.9085724432580389, 1.762651592067623, -1.5198233113331592, 1.2237851101913253, -1.5091553842905003, 0.8892556253897616, 0.6416656058398813, 1.3096378115425424, 1.1411004391254054, 1.0672584603379194, 1.9237410866919613, 0.9197317064786119, 0.9263994194224959, 0.7586520955530304, -1.030458129568828, -0.9454722857877836, 0.8429285526705921, 0.904561411215901, 0.5789549639413846, 0.8255228156766524, 1.5560934349073852, 1.1251548525745307, 1.6114283020153635, 1.2235896306621084, 0.8537881289247227, 1.1524678898906704, 0.8949336027499407, 1.1527202026970274, -0.9931231685629376, 0.6831384867537093, 0.0251341658137565, 0.7121747410564503, 1.2191407600074116, 0.6157729508317722, -1.10217719395502, 1.5470856919362546, 2.0571866282299203, -0.908010177657203, 0.7751457057003449, 0.8568493477375514, 0.816691139356788, -0.7468605540254036, 2.1208314146468443, 0.9695639975913077, 2.2707178412538935, 2.0432060498553644, 2.1595041895381293, -0.7656091896961122, -1.0690045538337383, 0.9987674265267188, 0.9264182745644632, -0.6261965626234034, 1.9538760143019347, 0.987248299258653, 1.8408682693344176, 2.1242029517212915, 1.5937247611886893, 1.907509538475617, 1.9263708499341599, 2.119857424124821, 0.9124108646540324, 1.7679373011570374, 1.391654013104132, 1.017350482450062, 1.4289969835458807, 0.9537561642819461, 1.194911313129912, 0.8802210596624183, 1.3064813771728536, 0.7998843347073086, 0.8481625436749051, 0.8621419563706612, 1.2648155319102192, 2.2938256717562755, 1.4777500743267629, 1.0260837565589223, 1.0017324134144439, 1.0551573115526183, 2.2300416137205317, 2.0347317164302297, 1.089107540423167, 0.9966569017355011, 1.9730302824230757, 1.9724610075116709, 2.0256500595489566, 0.9641341680298029, 1.0380892673109992, 1.5045486054393293, 2.223764218692173, 2.1675999415554648, 2.087805581226934, 1.8758517977117966, 1.122652607198523, 2.2123766946480625]|-1769.8353676255107985|      0.50000000|[3267, 216, 27, 81]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      28|[1.6109934437835636, -1.0704934191553017, -1.3441026296479002, 0.4706269729432854, -1.1102732772776363, 0.520784613771165, 0.9004244350213297, 1.725545787695454, -1.4632187184454413, 1.2165106988780265, -1.5077907847010859, 0.938508104920453, 0.7070592251419916, 1.3534934927862434, 1.132962882334839, 1.0498050208179588, 1.8839660686835131, 0.9145884065314753, 0.938228721233772, 0.783261425381984, -1.068848361128341, -0.894155960490902, 0.8884069920776853, 0.9701377815421749, 0.5891205487167711, 0.7957966739772561, 1.5896222481988644, 1.0549743620796856, 1.6301499544138751, 1.1730065067111826, 0.8504194405845859, 1.099628474435214, 0.8643075732499147, 1.1718349516116087, -0.99073527484859, 0.752193022643797, -0.0301593050686345, 0.6583689837629234, 1.227891601618149, 0.6714485495657029, -1.1684300691598568, 1.5036328828884078, 2.0211133962142647, -0.9816910115127633, 0.8120752509655496, 0.8333872919525263, 0.8364537947207102, -0.8498374171418364, 2.142047065744381, 0.9808205466616832, 2.2161834461958083, 1.9778643921400705, 2.2134818596510346, -0.7262712731195707, -1.1295305759542746, 1.04185186068605, 0.9917522223212797, -0.6093231908218834, 1.9811691098809692, 0.927006925634026, 1.9134306151824125, 2.139273577662254, 1.6416092268236393, 1.9403288643448786, 2.0018869438223086, 2.1920267157439635, 0.8441908857447477, 1.7532973764323376, 1.3659381887702566, 1.02759079549366, 1.3743584413605248, 1.0337539516091923, 1.2352421780458496, 0.8908604440040949, 1.195678790456501, 0.8755606946799377, 0.8122970472452151, 0.8853646593875334, 1.1642375110000882, 2.236412541199206, 1.4942069318880309, 0.948066061004959, 0.9567755107121042, 1.0527661123341379, 2.280493778894152, 1.924904241812198, 1.0380959122442734, 0.9706329803109578, 1.9825187966634612, 2.0182455838179916, 2.0959201722087477, 1.0198637191105635, 1.047085347631555, 1.4629772817453834, 2.2282066839647734, 2.174600960154797, 2.153787680619713, 1.8698789224085959, 1.171078947842376, 2.2121611406763955]|-1793.4841542384169770|      1.00000000|[3388, 224, 28, 84]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      29|[1.6109934437835636, -1.0704934191553017, -1.3441026296479002, 0.4706269729432854, -1.1102732772776363, 0.520784613771165, 0.9004244350213297, 1.725545787695454, -1.4632187184454413, 1.2165106988780265, -1.5077907847010859, 0.938508104920453, 0.7070592251419916, 1.3534934927862434, 1.132962882334839, 1.0498050208179588, 1.8839660686835131, 0.9145884065314753, 0.938228721233772, 0.783261425381984, -1.068848361128341, -0.894155960490902, 0.8884069920776853, 0.9701377815421749, 0.5891205487167711, 0.7957966739772561, 1.5896222481988644, 1.0549743620796856, 1.6301499544138751, 1.1730065067111826, 0.8504194405845859, 1.099628474435214, 0.8643075732499147, 1.1718349516116087, -0.99073527484859, 0.752193022643797, -0.0301593050686345, 0.6583689837629234, 1.227891601618149, 0.6714485495657029, -1.1684300691598568, 1.5036328828884078, 2.0211133962142647, -0.9816910115127633, 0.8120752509655496, 0.8333872919525263, 0.8364537947207102, -0.8498374171418364, 2.142047065744381, 0.9808205466616832, 2.2161834461958083, 1.9778643921400705, 2.2134818596510346, -0.7262712731195707, -1.1295305759542746, 1.04185186068605, 0.9917522223212797, -0.6093231908218834, 1.9811691098809692, 0.927006925634026, 1.9134306151824125, 2.139273577662254, 1.6416092268236393, 1.9403288643448786, 2.0018869438223086, 2.1920267157439635, 0.8441908857447477, 1.7532973764323376, 1.3659381887702566, 1.02759079549366, 1.3743584413605248, 1.0337539516091923, 1.2352421780458496, 0.8908604440040949, 1.195678790456501, 0.8755606946799377, 0.8122970472452151, 0.8853646593875334, 1.1642375110000882, 2.236412541199206, 1.4942069318880309, 0.948066061004959, 0.9567755107121042, 1.0527661123341379, 2.280493778894152, 1.924904241812198, 1.0380959122442734, 0.9706329803109578, 1.9825187966634612, 2.0182455838179916, 2.0959201722087477, 1.0198637191105635, 1.047085347631555, 1.4629772817453834, 2.2282066839647734, 2.174600960154797, 2.153787680619713, 1.8698789224085959, 1.171078947842376, 2.2121611406763955]|-1793.4841542384169770|      0.50000000|[3509, 232, 29, 87]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      30|[1.6085036158379733, -1.0402059098519132, -1.2556226011491554, 0.554793247784856, -1.057859929765083, 0.5841083003975726, 0.8882850039020327, 1.871450970308552, -1.475692498176768, 1.2256933812584636, -1.5512796462951537, 0.9447981113971943, 0.7384955693993678, 1.368303222898503, 1.0925896338050116, 1.0198618320394783, 1.9394587378725998, 0.8645351599908352, 0.916925495570651, 0.7270524417935957, -1.038234465667307, -0.9409308390735215, 0.96783463879379, 0.9594053186535191, 0.4979647617898484, 0.8531739265484518, 1.5937489613486604, 1.0363380746120787, 1.7096827878663385, 1.1665559406748105, 0.8714610497945323, 1.107470067472692, 0.7917740949815819, 1.2171458410637535, -1.0675378120792307, 0.7801523721800886, -0.0584143202290351, 0.6606798653086612, 1.1758207935410843, 0.7900392339969686, -1.1724010431591334, 1.5391379107993461, 2.009196227945664, -0.9345571081482194, 0.8188469266013162, 0.87645920215584, 0.7390183700881956, -0.8590520834710476, 2.160960245350329, 0.9721278481504504, 2.187423625170306, 1.9758395826521715, 2.182814868173821, -0.7589013788648161, -1.0746965537402142, 1.0195098824466116, 0.9624647324649267, -0.6647130841805792, 1.999594991582069, 0.9768983648785905, 1.927810230333556, 2.146434919095098, 1.5963284686008754, 2.0557216180683318, 2.051703364029051, 2.2013783591919247, 0.9038559081802249, 1.8057704949433695, 1.3767030059617336, 1.0113998821638623, 1.3195179771437529, 1.023565401424771, 1.2418422126950384, 0.9845548499189444, 1.191204575441898, 0.9166860993651961, 0.7921346224741459, 0.8209255798717029, 1.1985375884114993, 2.214861187289194, 1.5507631386680665, 0.9616696389690655, 0.9403767077365036, 1.1049448289328783, 2.314301244215655, 1.9147234757552472, 1.0382237959883256, 1.122421226707848, 1.9735952726111505, 2.1112255796016366, 2.0944436283649326, 1.0095294186204544, 1.0167215388918942, 1.3618233383724048, 2.2179814627153998, 2.1996051860126937, 2.187045429661347, 1.93947618066656, 1.168048026220872, 2.2259989679163175]|-1819.8710229852783868|      1.00000000|[3630, 240, 30, 90]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      31|[1.6085036158379733, -1.0402059098519132, -1.2556226011491554, 0.554793247784856, -1.057859929765083, 0.5841083003975726, 0.8882850039020327, 1.871450970308552, -1.475692498176768, 1.2256933812584636, -1.5512796462951537, 0.9447981113971943, 0.7384955693993678, 1.368303222898503, 1.0925896338050116, 1.0198618320394783, 1.9394587378725998, 0.8645351599908352, 0.916925495570651, 0.7270524417935957, -1.038234465667307, -0.9409308390735215, 0.96783463879379, 0.9594053186535191, 0.4979647617898484, 0.8531739265484518, 1.5937489613486604, 1.0363380746120787, 1.7096827878663385, 1.1665559406748105, 0.8714610497945323, 1.107470067472692, 0.7917740949815819, 1.2171458410637535, -1.0675378120792307, 0.7801523721800886, -0.0584143202290351, 0.6606798653086612, 1.1758207935410843, 0.7900392339969686, -1.1724010431591334, 1.5391379107993461, 2.009196227945664, -0.9345571081482194, 0.8188469266013162, 0.87645920215584, 0.7390183700881956, -0.8590520834710476, 2.160960245350329, 0.9721278481504504, 2.187423625170306, 1.9758395826521715, 2.182814868173821, -0.7589013788648161, -1.0746965537402142, 1.0195098824466116, 0.9624647324649267, -0.6647130841805792, 1.999594991582069, 0.9768983648785905, 1.927810230333556, 2.146434919095098, 1.5963284686008754, 2.0557216180683318, 2.051703364029051, 2.2013783591919247, 0.9038559081802249, 1.8057704949433695, 1.3767030059617336, 1.0113998821638623, 1.3195179771437529, 1.023565401424771, 1.2418422126950384, 0.9845548499189444, 1.191204575441898, 0.9166860993651961, 0.7921346224741459, 0.8209255798717029, 1.1985375884114993, 2.214861187289194, 1.5507631386680665, 0.9616696389690655, 0.9403767077365036, 1.1049448289328783, 2.314301244215655, 1.9147234757552472, 1.0382237959883256, 1.122421226707848, 1.9735952726111505, 2.1112255796016366, 2.0944436283649326, 1.0095294186204544, 1.0167215388918942, 1.3618233383724048, 2.2179814627153998, 2.1996051860126937, 2.187045429661347, 1.93947618066656, 1.168048026220872, 2.2259989679163175]|-1819.8710229852783868|      0.50000000|[3751, 248, 31, 93]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      32|[1.6085036158379733, -1.0402059098519132, -1.2556226011491554, 0.554793247784856, -1.057859929765083, 0.5841083003975726, 0.8882850039020327, 1.871450970308552, -1.475692498176768, 1.2256933812584636, -1.5512796462951537, 0.9447981113971943, 0.7384955693993678, 1.368303222898503, 1.0925896338050116, 1.0198618320394783, 1.9394587378725998, 0.8645351599908352, 0.916925495570651, 0.7270524417935957, -1.038234465667307, -0.9409308390735215, 0.96783463879379, 0.9594053186535191, 0.4979647617898484, 0.8531739265484518, 1.5937489613486604, 1.0363380746120787, 1.7096827878663385, 1.1665559406748105, 0.8714610497945323, 1.107470067472692, 0.7917740949815819, 1.2171458410637535, -1.0675378120792307, 0.7801523721800886, -0.0584143202290351, 0.6606798653086612, 1.1758207935410843, 0.7900392339969686, -1.1724010431591334, 1.5391379107993461, 2.009196227945664, -0.9345571081482194, 0.8188469266013162, 0.87645920215584, 0.7390183700881956, -0.8590520834710476, 2.160960245350329, 0.9721278481504504, 2.187423625170306, 1.9758395826521715, 2.182814868173821, -0.7589013788648161, -1.0746965537402142, 1.0195098824466116, 0.9624647324649267, -0.6647130841805792, 1.999594991582069, 0.9768983648785905, 1.927810230333556, 2.146434919095098, 1.5963284686008754, 2.0557216180683318, 2.051703364029051, 2.2013783591919247, 0.9038559081802249, 1.8057704949433695, 1.3767030059617336, 1.0113998821638623, 1.3195179771437529, 1.023565401424771, 1.2418422126950384, 0.9845548499189444, 1.191204575441898, 0.9166860993651961, 0.7921346224741459, 0.8209255798717029, 1.1985375884114993, 2.214861187289194, 1.5507631386680665, 0.9616696389690655, 0.9403767077365036, 1.1049448289328783, 2.314301244215655, 1.9147234757552472, 1.0382237959883256, 1.122421226707848, 1.9735952726111505, 2.1112255796016366, 2.0944436283649326, 1.0095294186204544, 1.0167215388918942, 1.3618233383724048, 2.2179814627153998, 2.1996051860126937, 2.187045429661347, 1.93947618066656, 1.168048026220872, 2.2259989679163175]|-1819.8710229852783868|      0.25000000|[3872, 256, 32, 96]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      33|[1.6426534679551539, -1.0532831486823857, -1.2445190573268003, 0.6192946350525972, -1.0634056939626093, 0.6376946008230349, 0.8888085730690396, 1.8912870532192345, -1.4669715855457306, 1.212237029385065, -1.5037782889848952, 0.9409773444858883, 0.7352986849800411, 1.380620046839643, 1.0970587935420482, 1.0694528232188742, 1.9733792400915133, 0.8746285148394162, 0.8942334249306273, 0.7513475536766102, -1.0349860261811537, -0.9403602591700005, 0.9853746142924261, 1.0129717243349656, 0.5345165641734289, 0.8608214296885208, 1.5986497062246385, 1.0524156620989735, 1.7059648132809575, 1.1699472811764295, 0.8936287937257225, 1.119026933060642, 0.8186886682383164, 1.2281282913267624, -1.0530169101890805, 0.8323625611831589, -0.0743637494953995, 0.6748809948177532, 1.2003725381994514, 0.8282887446899615, -1.141216429858871, 1.5790057405861135, 2.0396048802142155, -0.9353953314197164, 0.8447998124779046, 0.9281506046510052, 0.7692542249907361, -0.9032886579952005, 2.168217332390648, 0.9990050667850473, 2.190842370223395, 1.9629282497643041, 2.1701171967494384, -0.7864810171755784, -1.0506685222853542, 1.03560257378393, 0.9390335055008769, -0.7205268807298985, 2.0231082816007175, 0.9787948661087534, 1.9340443447717377, 2.1696794999253846, 1.6177827692382947, 2.06440960724442, 2.081335935113106, 2.1863096153377226, 0.9332202139342587, 1.811542576929239, 1.3582191448242733, 1.0272351196361365, 1.306956340046719, 1.0481286322700718, 1.2476797547974146, 0.9992931470487934, 1.1765802289373726, 0.9187734740654259, 0.8365415733395083, 0.826370239250632, 1.2250153146970144, 2.194374554970131, 1.545590624299776, 0.9452932045228198, 0.9541056563675153, 1.0921128548309078, 2.293179177928715, 1.9672688880610845, 1.0271509241519137, 1.123325852288578, 1.9985009941836176, 2.1144806655098196, 2.0937303705875823, 0.999642497181762, 0.986743268946517, 1.3468128374810058, 2.218257035359106, 2.1655667294370935, 2.1614537936680795, 1.97006712750562, 1.1567890437856627, 2.2548409130572917]|-1849.5887511943340087|      0.50000000|[3993, 264, 33, 99]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      34|[1.6426534679551539, -1.0532831486823857, -1.2445190573268003, 0.6192946350525972, -1.0634056939626093, 0.6376946008230349, 0.8888085730690396, 1.8912870532192345, -1.4669715855457306, 1.212237029385065, -1.5037782889848952, 0.9409773444858883, 0.7352986849800411, 1.380620046839643, 1.0970587935420482, 1.0694528232188742, 1.9733792400915133, 0.8746285148394162, 0.8942334249306273, 0.7513475536766102, -1.0349860261811537, -0.9403602591700005, 0.9853746142924261, 1.0129717243349656, 0.5345165641734289, 0.8608214296885208, 1.5986497062246385, 1.0524156620989735, 1.7059648132809575, 1.1699472811764295, 0.8936287937257225, 1.119026933060642, 0.8186886682383164, 1.2281282913267624, -1.0530169101890805, 0.8323625611831589, -0.0743637494953995, 0.6748809948177532, 1.2003725381994514, 0.8282887446899615, -1.141216429858871, 1.5790057405861135, 2.0396048802142155, -0.9353953314197164, 0.8447998124779046, 0.9281506046510052, 0.7692542249907361, -0.9032886579952005, 2.168217332390648, 0.9990050667850473, 2.190842370223395, 1.9629282497643041, 2.1701171967494384, -0.7864810171755784, -1.0506685222853542, 1.03560257378393, 0.9390335055008769, -0.7205268807298985, 2.0231082816007175, 0.9787948661087534, 1.9340443447717377, 2.1696794999253846, 1.6177827692382947, 2.06440960724442, 2.081335935113106, 2.1863096153377226, 0.9332202139342587, 1.811542576929239, 1.3582191448242733, 1.0272351196361365, 1.306956340046719, 1.0481286322700718, 1.2476797547974146, 0.9992931470487934, 1.1765802289373726, 0.9187734740654259, 0.8365415733395083, 0.826370239250632, 1.2250153146970144, 2.194374554970131, 1.545590624299776, 0.9452932045228198, 0.9541056563675153, 1.0921128548309078, 2.293179177928715, 1.9672688880610845, 1.0271509241519137, 1.123325852288578, 1.9985009941836176, 2.1144806655098196, 2.0937303705875823, 0.999642497181762, 0.986743268946517, 1.3468128374810058, 2.218257035359106, 2.1655667294370935, 2.1614537936680795, 1.97006712750562, 1.1567890437856627, 2.2548409130572917]|-1849.5887511943340087|      0.25000000|[4114, 272, 34, 102]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      35|[1.652347946958324, -1.0491337199203832, -1.2320528574232663, 0.6481027944524729, -1.0554054353492042, 0.6886950519146758, 0.9250092032655617, 1.9206512567809915, -1.4505154561499614, 1.1805435563802789, -1.467572980127265, 0.9736025516951403, 0.7587545109916646, 1.3608819063056052, 1.085875784340888, 1.0947862227001786, 1.9913596243828238, 0.8756713835716063, 0.8674602013206392, 0.7659007567855589, -1.0263141316753899, -0.9248347514705689, 1.015591601023381, 1.009001846853724, 0.615186614359838, 0.8590604552501128, 1.6111083877599797, 1.0101507650913355, 1.6997719575712071, 1.1516839471911695, 0.9435235139984585, 1.1201423852466295, 0.8507842030532394, 1.227654118426885, -1.074344243912961, 0.8331038320608539, -0.1467471512366222, 0.710753222863308, 1.1885066780782205, 0.8486776347218418, -1.14180730830572, 1.5702468915716752, 2.0667043530400995, -0.9448619604743431, 0.8515317166314332, 0.9125495117438069, 0.8101307573433679, -0.919463451876424, 2.19663155094088, 1.0139377008358081, 2.1710799284998177, 1.963297161729063, 2.169926332056082, -0.806549042464216, -1.0725204303876628, 1.0278811855282146, 0.9462713506425983, -0.7798615765662408, 2.0550612596578524, 0.9848093689085019, 1.9196037175103438, 2.14192862115092, 1.6128366102040104, 2.0758046235306677, 2.0743601951328747, 2.176199915421869, 0.9350867166173833, 1.8640916811739954, 1.3009739108528995, 1.0491267967080096, 1.285130560809678, 1.027474834666668, 1.2280724712340212, 1.0105955788362724, 1.1872841466743986, 0.9065067094259298, 0.8709409185288859, 0.8605293321217307, 1.2208684231769347, 2.160348128884716, 1.5515521653103421, 0.9343234473502904, 0.973457368559338, 1.0876922025187021, 2.276160444848729, 1.9531313701386748, 1.033664508638916, 1.1203071906010618, 2.020409269992517, 2.130179616247999, 2.092794670844124, 0.9827307226631995, 0.9818566953293478, 1.3635748719565888, 2.1967901030942967, 2.1481581025235807, 2.1167233450963474, 1.9592702309297325, 1.1759153363452775, 2.247965725956523]|-1875.9827564940010234|      0.50000000|[4235, 280, 35, 105]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
