k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[0.8251371301765054, 0.8407529228015621, 1.217159060145224, 1.0817286299697588, 0.8488197269554565, 0.6978276426623096, 0.3711748174201175, -0.233916580524322]|205.7862143832857953|      0.00048828|[461, 152, 5, 43]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      20|[0.8251371301765054, 0.8407529228015621, 1.217159060145224, 1.0817286299697588, 0.8488197269554565, 0.6978276426623096, 0.3711748174201175, -0.233916580524322]|205.7862143832857953|      0.00024414|[486, 160, 6, 46]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[0.82523779971095, 0.8407225812522341, 1.2171931313891287, 1.0818112520212553, 0.8487747135598072, 0.6977964250821165, 0.3710164563661048, -0.2340283099314213]|205.7844696044921875|      0.00048828|[511, 168, 6, 48]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[0.82523779971095, 0.8407225812522341, 1.2171931313891287, 1.0818112520212553, 0.8487747135598072, 0.6977964250821165, 0.3710164563661048, -0.2340283099314213]|205.7844696044921875|      0.00024414|[535, 176, 7, 51]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[0.8253769958339008, 0.8406663034788833, 1.2171940655552107, 1.0817653628644133, 0.8488082782425667, 0.697835623445605, 0.3710070089409534, -0.2338488583905956]|205.7775573730468750|      0.00048828|[560, 184, 7, 53]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[0.8257416559636478, 0.8408529884450651, 1.2172653355107177, 1.081691378002401, 0.8489007229841254, 0.6979360756522069, 0.3711987001632143, -0.2339170854025942]|205.7678833007812500|      0.00097656|[584, 192, 7, 55]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      25|[0.8257416559636478, 0.8408529884450651, 1.2172653355107177, 1.081691378002401, 0.8489007229841254, 0.6979360756522069, 0.3711987001632143, -0.2339170854025942]|205.7678833007812500|      0.00048828|[608, 200, 7, 57]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[0.8257416559636478, 0.8408529884450651, 1.2172653355107177, 1.081691378002401, 0.8489007229841254, 0.6979360756522069, 0.3711987001632143, -0.2339170854025942]|205.7678833007812500|      0.00024414|[632, 208, 7, 59]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[0.8257416559636478, 0.8408529884450651, 1.2172653355107177, 1.081691378002401, 0.8489007229841254, 0.6979360756522069, 0.3711987001632143, -0.2339170854025942]|205.7678833007812500|      0.00012207|[656, 216, 7, 61]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[0.8257908442758942, 0.8408435521863324, 1.2172650882097984, 1.0816624600864226, 0.8488934628990923, 0.6979112407764575, 0.3711558673576643, -0.234012228410806]|205.7623901367187500|      0.00024414|[680, 224, 7, 63]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[0.8257908442758942, 0.8408435521863324, 1.2172650882097984, 1.0816624600864226, 0.8488934628990923, 0.6979112407764575, 0.3711558673576643, -0.234012228410806]|205.7623901367187500|      0.00012207|[704, 232, 8, 66]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[0.8258835453700412, 0.84086463732938, 1.2172419302612782, 1.0816624723800181, 0.8488213402862623, 0.697915392630666, 0.3711543323801896, -0.2340225011426255]|205.7595977783203125|      0.00024414|[729, 240, 8, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[0.8261029820488442, 0.8408472028401075, 1.2171776517575006, 1.081608946856541, 0.8487993160219215, 0.6979059438535639, 0.371212186603631, -0.2340376689000473]|205.7521780239733289|      0.00048828|[753, 248, 9, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      32|[0.8261029820488442, 0.8408472028401075, 1.2171776517575006, 1.081608946856541, 0.8487993160219215, 0.6979059438535639, 0.371212186603631, -0.2340376689000473]|205.7521780239733289|      0.00024414|[778, 256, 9, 73]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[0.8261029820488442, 0.8408472028401075, 1.2171776517575006, 1.081608946856541, 0.8487993160219215, 0.6979059438535639, 0.371212186603631, -0.2340376689000473]|205.7521780239733289|      0.00012207|[802, 264, 10, 76]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[0.8262132648508571, 0.8408399141175337, 1.2171823534607087, 1.0816172477991155, 0.8488132990882201, 0.6979149589740792, 0.3712179220027851, -0.233989866867746]|205.7485593701065909|      0.00024414|[827, 272, 11, 79]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      35|[0.8263219560564531, 0.8408815413341318, 1.2172661217888716, 1.0817061463382964, 0.8488874837791344, 0.697981808177141, 0.3712928146307143, -0.234114594043349]|205.7450103759765625|      0.00048828|[852, 280, 11, 81]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
