k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[-2.766123857e-07, 2.83841155038e-05, 0.9999974744770809, 0.0499963224133071, 597.0759899378802, 22.90959790884615, 24027.500000256823]|113.8943965319142109|      0.00003052|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      18|[-2.766123857e-07, 2.83841155038e-05, 0.9999974744770809, 0.0499963224133071, 597.0759899378802, 22.90959790884615, 24027.500000256823]|113.8943965319142109|      0.00001526|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      19|[-2.766123857e-07, 2.83841155038e-05, 0.9999974744770809, 0.0499963224133071, 597.0759899378802, 22.90959790884615, 24027.500000256823]|113.8943965319142109|      0.00000763|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00001526|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      21|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000763|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      22|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000381|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000191|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000095|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000048|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[-5.189835117e-07, 2.08016855357e-05, 0.9999974004707196, 0.0499956181556142, 597.0759901960074, 22.90959813948444, 24027.50000007137]|112.9768893838650285|      0.00000024|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-5.198617234e-07, 2.08540860832e-05, 0.9999974349237786, 0.0499957620844052, 597.0759903673404, 22.90959808655983, 24027.50000006518]|112.9767085497432646|      0.00000048|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[-6.515805074e-07, 2.07097587486e-05, 0.9999973182512008, 0.0499961524022335, 597.0759904259703, 22.909598074762656, 24027.500000205382]|112.9761870828026105|      0.00000095|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[-3.6666072e-07, 2.09480174493e-05, 0.9999975227636749, 0.0499967904744873, 597.0759902407405, 22.90959771057252, 24027.500000599895]|112.9753931362151462|      0.00000191|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      30|[-3.6666072e-07, 2.09480174493e-05, 0.9999975227636749, 0.0499967904744873, 597.0759902407405, 22.90959771057252, 24027.500000599895]|112.9753931362151462|      0.00000095|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[-3.6666072e-07, 2.09480174493e-05, 0.9999975227636749, 0.0499967904744873, 597.0759902407405, 22.90959771057252, 24027.500000599895]|112.9753931362151462|      0.00000048|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[-3.6666072e-07, 2.09480174493e-05, 0.9999975227636749, 0.0499967904744873, 597.0759902407405, 22.90959771057252, 24027.500000599895]|112.9753931362151462|      0.00000024|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[-3.032795278e-07, 2.07326718463e-05, 0.9999974909617542, 0.0499968246101989, 597.0759902126921, 22.90959773149511, 24027.500000655134]|112.9750750044757552|      0.00000048|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-3.032795278e-07, 2.07326718463e-05, 0.9999974909617542, 0.0499968246101989, 597.0759902126921, 22.90959773149511, 24027.500000655134]|112.9750750044757552|      0.00000024|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[-2.601682232e-07, 2.08253254425e-05, 0.9999974982696499, 0.0499969985048017, 597.0759901768715, 22.9095977885313, 24027.500000762702]|112.9747344409364729|      0.00000048|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
