k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      58|[4.0507004622494875, 0.9535812356016122, 0.0181038205177408, 0.3306491612864403, 1.2058544814577434, 0.8633511658314174, 0.6819555446390037, 0.5666007222885092, 0.107444599200163, 0.3639441573243201, 0.809753563071179, -0.1864935714336807, -0.4618943783031263, 0.2608829293463434, 0.4614235393502841, -0.1651613880928379, 1.1654920891590062, 0.6955623467668316, 0.7100547462702567, 0.314691924765562, 0.4899306822862062, -0.2091205566271728, 0.0078734706659772, 0.401715663245482, 0.2484876414043124, 0.2411402466278499, -0.2391421637806027, 0.2575452607044184, -0.1516548409177669, 0.149019970025977, 0.2581817202819031, 0.4839741440220359, -0.0067965580615969, -0.2127203233103333, 0.2282314011474792, -0.1772098049499511, -0.0580598995442497, -0.0389909437735862, 0.0270703288145235, 0.2430233824265193, 0.4411460498348365, -0.2391198173241584, 0.1074504504664147, 0.1399944675252099, 0.2557525413927864, 0.1892434901850166, 0.0786886234944064, 0.2907810220397925, 0.4046309496961793, -0.2056534961065848, 0.2307521035257727, 0.296127141353538, 0.269502498779292, -0.2231197657447443, 0.3675006363427295, 0.2448894961781653, -0.0188213016965923, 0.1784113665225187, 0.136645763648828, -0.1239015834242022, -0.5432507817022274, 0.1571894188759301, 0.0688276506455108, -0.197635778828111, 0.2950745807558295, 0.2564035820347506]|1196.6741943359375000|      0.25000000|[7034, 2336, 25, 171]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      59|[4.005501980760566, 0.9926397402383125, -0.0122654948970875, 0.3340721250898128, 1.1979368309201894, 0.8685048982747838, 0.6697293446768093, 0.6141289813268522, 0.0793470455736458, 0.3687714598546618, 0.8307277521411612, -0.244794567193328, -0.5054004827858996, 0.247094320587234, 0.4693622139920339, -0.1912158635128298, 1.151898785610422, 0.7321342790655083, 0.7071984368604828, 0.3676753468634975, 0.541416574821578, -0.1681900988789858, 0.0176636993087183, 0.3795256369338943, 0.2737573188990338, 0.2768138289660074, -0.2154917368950005, 0.2256583178608813, -0.1622270171447477, 0.19883302077986, 0.1829133931386873, 0.4941388692721306, -0.0212479919417429, -0.2582808873227889, 0.2415257222351444, -0.1996541187914824, -0.0573611330080022, -0.114030234228452, 0.0127407219245416, 0.2647983097782136, 0.4119428846321714, -0.226272638390955, 0.1091724719695733, 0.1196921323082072, 0.2425488216436376, 0.1828620515104617, 0.090417542807461, 0.2789280036008053, 0.4271150375031101, -0.2158441712253158, 0.2327907023357834, 0.2802306400062776, 0.2872298377919119, -0.1616170863309629, 0.3679000672029986, 0.274228256275571, 0.0026111254082556, 0.1797218730544301, 0.1762736537973238, -0.1618139256327238, -0.5239284558369319, 0.1953589738938196, 0.0727227853978144, -0.2259192053901038, 0.2450502309322725, 0.2921751489554261]|855.7094116210937500|      0.50000000|[7130, 2368, 25, 173]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      60|[4.005501980760566, 0.9926397402383125, -0.0122654948970875, 0.3340721250898128, 1.1979368309201894, 0.8685048982747838, 0.6697293446768093, 0.6141289813268522, 0.0793470455736458, 0.3687714598546618, 0.8307277521411612, -0.244794567193328, -0.5054004827858996, 0.247094320587234, 0.4693622139920339, -0.1912158635128298, 1.151898785610422, 0.7321342790655083, 0.7071984368604828, 0.3676753468634975, 0.541416574821578, -0.1681900988789858, 0.0176636993087183, 0.3795256369338943, 0.2737573188990338, 0.2768138289660074, -0.2154917368950005, 0.2256583178608813, -0.1622270171447477, 0.19883302077986, 0.1829133931386873, 0.4941388692721306, -0.0212479919417429, -0.2582808873227889, 0.2415257222351444, -0.1996541187914824, -0.0573611330080022, -0.114030234228452, 0.0127407219245416, 0.2647983097782136, 0.4119428846321714, -0.226272638390955, 0.1091724719695733, 0.1196921323082072, 0.2425488216436376, 0.1828620515104617, 0.090417542807461, 0.2789280036008053, 0.4271150375031101, -0.2158441712253158, 0.2327907023357834, 0.2802306400062776, 0.2872298377919119, -0.1616170863309629, 0.3679000672029986, 0.274228256275571, 0.0026111254082556, 0.1797218730544301, 0.1762736537973238, -0.1618139256327238, -0.5239284558369319, 0.1953589738938196, 0.0727227853978144, -0.2259192053901038, 0.2450502309322725, 0.2921751489554261]|855.7094116210937500|      0.25000000|[7274, 2416, 25, 176]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      61|[3.9709854345910385, 1.042087204393464, -0.017846552149715, 0.3189915359211564, 1.1341463505242482, 0.8834188175168652, 0.6705874469021983, 0.6347975753367884, 0.032922554867266, 0.3749130436402716, 0.8564511915951767, -0.253067760012443, -0.5220970755417399, 0.2511948897837231, 0.472789239275905, -0.2599486142460612, 1.1398396799156183, 0.7759042654994845, 0.6738106929056983, 0.3981385864762229, 0.5843592215895279, -0.16816424095639, -0.02852365525573, 0.3907008589557123, 0.2602116511840253, 0.2830873719517226, -0.2715018117163894, 0.2101627866628092, -0.2501635607051703, 0.1829740571219159, 0.1236467865289962, 0.5010097661416296, -0.0162818517513807, -0.2541357027110728, 0.2215069127170941, -0.1873365473617911, -0.0775866263601893, -0.0916018798259033, 0.0080399281580514, 0.286653022200177, 0.4570357592822181, -0.2303761447025172, 0.1156584442401185, 0.1568377343229014, 0.2490975745158174, 0.1804782347867925, 0.0632880238157418, 0.2930799185658173, 0.476494091830692, -0.2482304708364971, 0.2673944294991048, 0.2575374331643661, 0.3153625354145228, -0.1826503246932309, 0.3266204275574928, 0.2794349323707849, -0.0201440720345191, 0.1950702979816412, 0.1906414027374352, -0.217213113205099, -0.5734974456808203, 0.2170110064616063, 0.0756358729850855, -0.2411566384400315, 0.2509884286341397, 0.3190472491265103]|610.1121215820312500|      0.50000000|[7370, 2448, 25, 178]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      62|[3.9709854345910385, 1.042087204393464, -0.017846552149715, 0.3189915359211564, 1.1341463505242482, 0.8834188175168652, 0.6705874469021983, 0.6347975753367884, 0.032922554867266, 0.3749130436402716, 0.8564511915951767, -0.253067760012443, -0.5220970755417399, 0.2511948897837231, 0.472789239275905, -0.2599486142460612, 1.1398396799156183, 0.7759042654994845, 0.6738106929056983, 0.3981385864762229, 0.5843592215895279, -0.16816424095639, -0.02852365525573, 0.3907008589557123, 0.2602116511840253, 0.2830873719517226, -0.2715018117163894, 0.2101627866628092, -0.2501635607051703, 0.1829740571219159, 0.1236467865289962, 0.5010097661416296, -0.0162818517513807, -0.2541357027110728, 0.2215069127170941, -0.1873365473617911, -0.0775866263601893, -0.0916018798259033, 0.0080399281580514, 0.286653022200177, 0.4570357592822181, -0.2303761447025172, 0.1156584442401185, 0.1568377343229014, 0.2490975745158174, 0.1804782347867925, 0.0632880238157418, 0.2930799185658173, 0.476494091830692, -0.2482304708364971, 0.2673944294991048, 0.2575374331643661, 0.3153625354145228, -0.1826503246932309, 0.3266204275574928, 0.2794349323707849, -0.0201440720345191, 0.1950702979816412, 0.1906414027374352, -0.217213113205099, -0.5734974456808203, 0.2170110064616063, 0.0756358729850855, -0.2411566384400315, 0.2509884286341397, 0.3190472491265103]|610.1121215820312500|      0.25000000|[7514, 2496, 25, 181]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      63|[3.9709854345910385, 1.042087204393464, -0.017846552149715, 0.3189915359211564, 1.1341463505242482, 0.8834188175168652, 0.6705874469021983, 0.6347975753367884, 0.032922554867266, 0.3749130436402716, 0.8564511915951767, -0.253067760012443, -0.5220970755417399, 0.2511948897837231, 0.472789239275905, -0.2599486142460612, 1.1398396799156183, 0.7759042654994845, 0.6738106929056983, 0.3981385864762229, 0.5843592215895279, -0.16816424095639, -0.02852365525573, 0.3907008589557123, 0.2602116511840253, 0.2830873719517226, -0.2715018117163894, 0.2101627866628092, -0.2501635607051703, 0.1829740571219159, 0.1236467865289962, 0.5010097661416296, -0.0162818517513807, -0.2541357027110728, 0.2215069127170941, -0.1873365473617911, -0.0775866263601893, -0.0916018798259033, 0.0080399281580514, 0.286653022200177, 0.4570357592822181, -0.2303761447025172, 0.1156584442401185, 0.1568377343229014, 0.2490975745158174, 0.1804782347867925, 0.0632880238157418, 0.2930799185658173, 0.476494091830692, -0.2482304708364971, 0.2673944294991048, 0.2575374331643661, 0.3153625354145228, -0.1826503246932309, 0.3266204275574928, 0.2794349323707849, -0.0201440720345191, 0.1950702979816412, 0.1906414027374352, -0.217213113205099, -0.5734974456808203, 0.2170110064616063, 0.0756358729850855, -0.2411566384400315, 0.2509884286341397, 0.3190472491265103]|610.1121215820312500|      0.12500000|[7659, 2544, 27, 186]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      64|[3.9643946519978943, 1.0555003640955818, -0.0233229026569335, 0.2976707167110785, 1.1242655767977294, 0.8789576649952217, 0.6744042950468568, 0.6421285132792648, 0.0373558081378594, 0.3697451996156029, 0.8396624496361959, -0.2634715118448773, -0.5264294254072434, 0.276280703814223, 0.4705894122850633, -0.2934277379243015, 1.1398740753340768, 0.7896323844426516, 0.6955899168762035, 0.3908246544792922, 0.5928913556326649, -0.1603041783801687, -0.0512885111304615, 0.4069887135028584, 0.2485024417663768, 0.3001936807519026, -0.2667201090356728, 0.2314304737698963, -0.2275890366678381, 0.1920690098765185, 0.1373696192912353, 0.5005104355095226, -0.0221012568009465, -0.267964070197616, 0.1995957650964242, -0.1950940135105128, -0.1059134254551268, -0.1172549103316993, -0.0039562197627898, 0.2968368821583652, 0.4524604779926279, -0.2476846417949808, 0.1263885557502602, 0.1718910889966366, 0.2377924770852369, 0.2037847953377681, 0.0362436938988789, 0.2947995454352894, 0.4865194563449896, -0.2462040128586798, 0.2714339158354306, 0.2333246355913775, 0.3056155117849032, -0.222623883784995, 0.3144828000878458, 0.2782212417182654, -0.0428648692282149, 0.1962364416476837, 0.2086846057816147, -0.2058405782622371, -0.5767190314307061, 0.2452782498307817, 0.0643297078932837, -0.2431931255201377, 0.2590521525153303, 0.3075600125459163]|566.1799926757812500|      0.25000000|[7756, 2576, 27, 188]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      65|[4.005511174785277, 1.1082178925893538, -0.1084932965095418, 0.3245029902841752, 1.101003875616576, 0.8873112809482611, 0.664682754829984, 0.6392187974583318, 0.0187662804685786, 0.3637855402530928, 0.8456767929239953, -0.2693327488963188, -0.5359116732956136, 0.2950798292561453, 0.5023043333743153, -0.2993363828850638, 1.1319033949560624, 0.7651923846875334, 0.6504888642004721, 0.4421775303122947, 0.6528376277148156, -0.1430162712410918, -0.0559813674368809, 0.4114508649803072, 0.2153840783351604, 0.2539544965559406, -0.3039737532801251, 0.2234929947186816, -0.2263918603242452, 0.1575103010221118, 0.1703964559354628, 0.5285324207480601, -0.0201830010281371, -0.2330847480978219, 0.1592476998533621, -0.159094636886852, -0.0885067413014889, -0.1129910788155308, -0.0332204469864752, 0.2984141782526082, 0.4230234787365174, -0.2658416805516027, 0.1460824010663359, 0.1405517668240087, 0.2591488150957743, 0.2395370506197546, 0.021424055982274, 0.2705798353615725, 0.4503961247621407, -0.3011197162549258, 0.2414111400094229, 0.2165106007930125, 0.3336572068187502, -0.1955911146610613, 0.2818351361647013, 0.3186221000189235, -0.0269372208831105, 0.1550776972400463, 0.1515657927052303, -0.2486245252091602, -0.5517142368930195, 0.2771993441166718, 0.0744075416028408, -0.2531933445681689, 0.2253183550232627, 0.3219650961310284]|538.6509399414062500|      0.50000000|[7852, 2608, 27, 190]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      66|[4.005511174785277, 1.1082178925893538, -0.1084932965095418, 0.3245029902841752, 1.101003875616576, 0.8873112809482611, 0.664682754829984, 0.6392187974583318, 0.0187662804685786, 0.3637855402530928, 0.8456767929239953, -0.2693327488963188, -0.5359116732956136, 0.2950798292561453, 0.5023043333743153, -0.2993363828850638, 1.1319033949560624, 0.7651923846875334, 0.6504888642004721, 0.4421775303122947, 0.6528376277148156, -0.1430162712410918, -0.0559813674368809, 0.4114508649803072, 0.2153840783351604, 0.2539544965559406, -0.3039737532801251, 0.2234929947186816, -0.2263918603242452, 0.1575103010221118, 0.1703964559354628, 0.5285324207480601, -0.0201830010281371, -0.2330847480978219, 0.1592476998533621, -0.159094636886852, -0.0885067413014889, -0.1129910788155308, -0.0332204469864752, 0.2984141782526082, 0.4230234787365174, -0.2658416805516027, 0.1460824010663359, 0.1405517668240087, 0.2591488150957743, 0.2395370506197546, 0.021424055982274, 0.2705798353615725, 0.4503961247621407, -0.3011197162549258, 0.2414111400094229, 0.2165106007930125, 0.3336572068187502, -0.1955911146610613, 0.2818351361647013, 0.3186221000189235, -0.0269372208831105, 0.1550776972400463, 0.1515657927052303, -0.2486245252091602, -0.5517142368930195, 0.2771993441166718, 0.0744075416028408, -0.2531933445681689, 0.2253183550232627, 0.3219650961310284]|538.6509399414062500|      0.25000000|[7996, 2656, 27, 193]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      67|[4.005511174785277, 1.1082178925893538, -0.1084932965095418, 0.3245029902841752, 1.101003875616576, 0.8873112809482611, 0.664682754829984, 0.6392187974583318, 0.0187662804685786, 0.3637855402530928, 0.8456767929239953, -0.2693327488963188, -0.5359116732956136, 0.2950798292561453, 0.5023043333743153, -0.2993363828850638, 1.1319033949560624, 0.7651923846875334, 0.6504888642004721, 0.4421775303122947, 0.6528376277148156, -0.1430162712410918, -0.0559813674368809, 0.4114508649803072, 0.2153840783351604, 0.2539544965559406, -0.3039737532801251, 0.2234929947186816, -0.2263918603242452, 0.1575103010221118, 0.1703964559354628, 0.5285324207480601, -0.0201830010281371, -0.2330847480978219, 0.1592476998533621, -0.159094636886852, -0.0885067413014889, -0.1129910788155308, -0.0332204469864752, 0.2984141782526082, 0.4230234787365174, -0.2658416805516027, 0.1460824010663359, 0.1405517668240087, 0.2591488150957743, 0.2395370506197546, 0.021424055982274, 0.2705798353615725, 0.4503961247621407, -0.3011197162549258, 0.2414111400094229, 0.2165106007930125, 0.3336572068187502, -0.1955911146610613, 0.2818351361647013, 0.3186221000189235, -0.0269372208831105, 0.1550776972400463, 0.1515657927052303, -0.2486245252091602, -0.5517142368930195, 0.2771993441166718, 0.0744075416028408, -0.2531933445681689, 0.2253183550232627, 0.3219650961310284]|538.6509399414062500|      0.12500000|[8140, 2704, 28, 197]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      68|[4.004831225684764, 1.102015539402753, -0.1110681698928964, 0.3234169766074994, 1.0801108746619938, 0.8954918962926381, 0.6440251647977505, 0.6573854232911505, 0.0010453816269594, 0.3771485345084662, 0.865891457852703, -0.2742234366977535, -0.5395660117003213, 0.2843239569731719, 0.4925414084041437, -0.300355905227242, 1.1397999302124227, 0.7525850107115849, 0.6290433273688731, 0.4475328158078399, 0.643597342068278, -0.2221057359563717, -0.0660019055824148, 0.4036886406161609, 0.2323830571808786, 0.2520776453505292, -0.2866185656122006, 0.241881323955065, -0.22870752446047, 0.1519268697848763, 0.1536109226805679, 0.5384483781030355, -0.0257540920474879, -0.2231266138258633, 0.1549884502562869, -0.1793230305418293, -0.1098172950562567, -0.1191162007833695, -0.0368893131089921, 0.3056256055891144, 0.4050001503599744, -0.2540150692835467, 0.1589849859415604, 0.1379549346734825, 0.2595832894433086, 0.2407130632414169, 0.0114500327654508, 0.2877026915180245, 0.4515862886088168, -0.2937789042690318, 0.2181016081038808, 0.2054575638327709, 0.3353088620100496, -0.2008460924882034, 0.2767076771305469, 0.3275109227227296, -0.0301008134228615, 0.1439659614984314, 0.1460180052856199, -0.2666321083797737, -0.5502257960442998, 0.3009997556574425, 0.0654100422951856, -0.2559545170139227, 0.2190551018517053, 0.3424515985646145]|490.6245476330643100|      0.25000000|[8237, 2736, 29, 200]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      69|[4.004831225684764, 1.102015539402753, -0.1110681698928964, 0.3234169766074994, 1.0801108746619938, 0.8954918962926381, 0.6440251647977505, 0.6573854232911505, 0.0010453816269594, 0.3771485345084662, 0.865891457852703, -0.2742234366977535, -0.5395660117003213, 0.2843239569731719, 0.4925414084041437, -0.300355905227242, 1.1397999302124227, 0.7525850107115849, 0.6290433273688731, 0.4475328158078399, 0.643597342068278, -0.2221057359563717, -0.0660019055824148, 0.4036886406161609, 0.2323830571808786, 0.2520776453505292, -0.2866185656122006, 0.241881323955065, -0.22870752446047, 0.1519268697848763, 0.1536109226805679, 0.5384483781030355, -0.0257540920474879, -0.2231266138258633, 0.1549884502562869, -0.1793230305418293, -0.1098172950562567, -0.1191162007833695, -0.0368893131089921, 0.3056256055891144, 0.4050001503599744, -0.2540150692835467, 0.1589849859415604, 0.1379549346734825, 0.2595832894433086, 0.2407130632414169, 0.0114500327654508, 0.2877026915180245, 0.4515862886088168, -0.2937789042690318, 0.2181016081038808, 0.2054575638327709, 0.3353088620100496, -0.2008460924882034, 0.2767076771305469, 0.3275109227227296, -0.0301008134228615, 0.1439659614984314, 0.1460180052856199, -0.2666321083797737, -0.5502257960442998, 0.3009997556574425, 0.0654100422951856, -0.2559545170139227, 0.2190551018517053, 0.3424515985646145]|490.6245476330643100|      0.12500000|[8382, 2784, 29, 203]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      70|[4.021053008354179, 1.0954565985778386, -0.1179871006955536, 0.3117002301648789, 1.0931128818921327, 0.900888762352511, 0.6541701613675729, 0.6540359307966905, 0.0069072146640298, 0.3711565939239952, 0.8622650997708987, -0.3149903529030867, -0.5268764947142309, 0.3021712595667818, 0.4766319130261898, -0.3175526405955243, 1.1501470307222559, 0.7506891396596976, 0.668308910919069, 0.4606932532057568, 0.6418264539888924, -0.2253995713717103, -0.0777703980386995, 0.4055848622366878, 0.2417889459791764, 0.2433990293704908, -0.274980677629544, 0.2751844312457776, -0.2045099128262308, 0.1844673302644709, 0.1410684582667694, 0.5382527036611173, -0.0158654535893657, -0.1989627492507848, 0.1675660448497769, -0.1696594440669434, -0.1026602614501198, -0.1230159869128727, -0.0187768950548661, 0.2941970899754831, 0.4067977212630274, -0.244150332953901, 0.1575186984847718, 0.1560304310408689, 0.2653429126454306, 0.2461733070271432, 0.0071249617163325, 0.2955143685891857, 0.4548985163275739, -0.3242584713310243, 0.2178805557021734, 0.2083953463584726, 0.3299290482610741, -0.2138422070252122, 0.2655576664740975, 0.3149104832219651, -0.0291276135037754, 0.1884388302400031, 0.1358560062340178, -0.2774010938108308, -0.5268601093793487, 0.3260807170302186, 0.0636597760019274, -0.2520525060625932, 0.2176638090545845, 0.340878684072601]|455.1229858398437500|      0.25000000|[8478, 2816, 29, 205]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      71|[4.021053008354179, 1.0954565985778386, -0.1179871006955536, 0.3117002301648789, 1.0931128818921327, 0.900888762352511, 0.6541701613675729, 0.6540359307966905, 0.0069072146640298, 0.3711565939239952, 0.8622650997708987, -0.3149903529030867, -0.5268764947142309, 0.3021712595667818, 0.4766319130261898, -0.3175526405955243, 1.1501470307222559, 0.7506891396596976, 0.668308910919069, 0.4606932532057568, 0.6418264539888924, -0.2253995713717103, -0.0777703980386995, 0.4055848622366878, 0.2417889459791764, 0.2433990293704908, -0.274980677629544, 0.2751844312457776, -0.2045099128262308, 0.1844673302644709, 0.1410684582667694, 0.5382527036611173, -0.0158654535893657, -0.1989627492507848, 0.1675660448497769, -0.1696594440669434, -0.1026602614501198, -0.1230159869128727, -0.0187768950548661, 0.2941970899754831, 0.4067977212630274, -0.244150332953901, 0.1575186984847718, 0.1560304310408689, 0.2653429126454306, 0.2461733070271432, 0.0071249617163325, 0.2955143685891857, 0.4548985163275739, -0.3242584713310243, 0.2178805557021734, 0.2083953463584726, 0.3299290482610741, -0.2138422070252122, 0.2655576664740975, 0.3149104832219651, -0.0291276135037754, 0.1884388302400031, 0.1358560062340178, -0.2774010938108308, -0.5268601093793487, 0.3260807170302186, 0.0636597760019274, -0.2520525060625932, 0.2176638090545845, 0.340878684072601]|455.1229858398437500|      0.12500000|[8623, 2864, 31, 210]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      72|[4.02153778074876, 1.1365677291508895, -0.1443170002627073, 0.3215678720701911, 1.0789761038138102, 0.9176315778988977, 0.6362528958280862, 0.6748357228657402, -0.0109619763603001, 0.3775248233118937, 0.8961650889947959, -0.2883510800442095, -0.5323295825075038, 0.3070103436504903, 0.4822212307151072, -0.3170286979906125, 1.1522362786053926, 0.7746851272267453, 0.674791950570066, 0.4589160867983583, 0.6350587347497336, -0.2403622711973308, -0.0612824400202773, 0.4027214345357548, 0.2641474596334158, 0.2278650419808875, -0.2684936344515899, 0.2737531141194576, -0.185721716517539, 0.2197854898735163, 0.1494521468074197, 0.5326115266868242, -0.0068345280827218, -0.205058955167509, 0.1652058923427888, -0.1706803069658409, -0.1052726006313635, -0.132439941712202, 0.013236033110306, 0.2898539219410095, 0.4127480409613031, -0.2646627100280095, 0.1625593851188971, 0.1444692901811273, 0.282725796402026, 0.2494089623064901, 0.0083984899168366, 0.2615605327219144, 0.4259609127818386, -0.3275776033339589, 0.2290227863371701, 0.1919434671265101, 0.3238143669720096, -0.2350072489157545, 0.2684834732806933, 0.3309176289415028, -0.0206066528544644, 0.1862272738894462, 0.1179886329716166, -0.2835723644985033, -0.5189136759961273, 0.3259344335361071, 0.0654434431983631, -0.2487235431223389, 0.20996529739308, 0.3465342749125174]|434.0925903320312500|      0.25000000|[8720, 2896, 31, 212]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      73|[4.02153778074876, 1.1365677291508895, -0.1443170002627073, 0.3215678720701911, 1.0789761038138102, 0.9176315778988977, 0.6362528958280862, 0.6748357228657402, -0.0109619763603001, 0.3775248233118937, 0.8961650889947959, -0.2883510800442095, -0.5323295825075038, 0.3070103436504903, 0.4822212307151072, -0.3170286979906125, 1.1522362786053926, 0.7746851272267453, 0.674791950570066, 0.4589160867983583, 0.6350587347497336, -0.2403622711973308, -0.0612824400202773, 0.4027214345357548, 0.2641474596334158, 0.2278650419808875, -0.2684936344515899, 0.2737531141194576, -0.185721716517539, 0.2197854898735163, 0.1494521468074197, 0.5326115266868242, -0.0068345280827218, -0.205058955167509, 0.1652058923427888, -0.1706803069658409, -0.1052726006313635, -0.132439941712202, 0.013236033110306, 0.2898539219410095, 0.4127480409613031, -0.2646627100280095, 0.1625593851188971, 0.1444692901811273, 0.282725796402026, 0.2494089623064901, 0.0083984899168366, 0.2615605327219144, 0.4259609127818386, -0.3275776033339589, 0.2290227863371701, 0.1919434671265101, 0.3238143669720096, -0.2350072489157545, 0.2684834732806933, 0.3309176289415028, -0.0206066528544644, 0.1862272738894462, 0.1179886329716166, -0.2835723644985033, -0.5189136759961273, 0.3259344335361071, 0.0654434431983631, -0.2487235431223389, 0.20996529739308, 0.3465342749125174]|434.0925903320312500|      0.12500000|[8864, 2944, 31, 215]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      74|[4.007508373137171, 1.1387036621780648, -0.1618016162465621, 0.3190515793058581, 1.059687976357405, 0.9024114042099382, 0.6392802591069323, 0.6811641830187096, -0.0028704982945547, 0.3772941869077953, 0.8794678134422887, -0.3073000739947256, -0.5493853992877658, 0.3143627302666824, 0.4844848862741264, -0.3495291934247612, 1.1850187378267851, 0.7660392623480423, 0.6690668691303601, 0.4600353938627615, 0.6289738269835418, -0.2259253314750064, -0.0779762666132706, 0.3769849717315402, 0.2415454507149206, 0.2281420869448251, -0.2769677945448819, 0.2813032407668518, -0.2082535142550916, 0.2203053937151306, 0.1303880578865593, 0.5393395759266673, 0.013705579774607, -0.2249284679938895, 0.1838526245402674, -0.1719452209309934, -0.1365484712279036, -0.11272297004389, -0.0175940210443431, 0.2699946951951834, 0.4237604512621189, -0.2839627131816884, 0.1494629839641093, 0.155750254209293, 0.2580382209087444, 0.2408427500667208, -0.0100657887021526, 0.2592379885600255, 0.4075152733841843, -0.3500455130201909, 0.2279347102367027, 0.1809677389353012, 0.3383462262610626, -0.2411564656756664, 0.2564079360723573, 0.3433207133082762, -0.0220313106579491, 0.1834827269439291, 0.1292156040247677, -0.2712728811831519, -0.5297149270099153, 0.3205597879504652, 0.0854982024998253, -0.2393698967552498, 0.2193811791666709, 0.3605659339446188]|413.1673583984375000|      0.25000000|[8960, 2976, 31, 217]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
