k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[4.146903440428426, 0.1246992859228312, 0.1688664943020216, 0.0259719884681188, 1.6316137699299778, 0.0587069840352446, 1.1835747260793332, 0.0802905021621091, 0.274027129803685, 0.0282742175883285, 0.3256284183826598, 0.0259943473856, 0.0555547023726444, 0.0269609799172858, 0.2522726626008721, 0.0307944135323772, 1.3925642646549288, 0.0519751920574154, 1.189194857961838, 0.0546700354718665, 0.1107797466242692, 0.0252362118485479, 0.1197610315049657, 0.0064052225920469, 0.3042405133604316, 0.0303020215182342, 0.1045914559498819, -0.0270345810628444, 0.1241999539668304, -0.0016874744324977, 0.5355249184222572, 0.0396079204705466, 0.0267216192574032, 0.013551512383716, 0.0987760453863084, -0.0033435521072231, 0.1179091043176886, 0.0148112971989515, 0.0347831174136095, 0.0235114327562463, 0.0781023024498973, 0.0398931867250117, 0.2658713891839837, 0.0225418271359975, 0.4133288174147581, 0.0218750509758196, 0.1761092124867559, 0.0133761168891733, 0.0562546599013283, 0.0302989182079209, 0.3117320786905881, 0.0457573196235011, 0.1626943941235716, 0.018563608277378, 0.2818807596129693, 0.01580384975366, 0.06690849434155, 0.0435932789937977, 0.1420482818589942, 0.011544710079751, 0.1698222724642452, -0.0014007517291643, 0.1427376343975596, 0.0114233322571247, 0.3818137410413559, 0.025833192864782]|104637.7890625000000000|      0.00781250|[2214, 147, 8, 155]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[4.146903440428426, 0.1246992859228312, 0.1688664943020216, 0.0259719884681188, 1.6316137699299778, 0.0587069840352446, 1.1835747260793332, 0.0802905021621091, 0.274027129803685, 0.0282742175883285, 0.3256284183826598, 0.0259943473856, 0.0555547023726444, 0.0269609799172858, 0.2522726626008721, 0.0307944135323772, 1.3925642646549288, 0.0519751920574154, 1.189194857961838, 0.0546700354718665, 0.1107797466242692, 0.0252362118485479, 0.1197610315049657, 0.0064052225920469, 0.3042405133604316, 0.0303020215182342, 0.1045914559498819, -0.0270345810628444, 0.1241999539668304, -0.0016874744324977, 0.5355249184222572, 0.0396079204705466, 0.0267216192574032, 0.013551512383716, 0.0987760453863084, -0.0033435521072231, 0.1179091043176886, 0.0148112971989515, 0.0347831174136095, 0.0235114327562463, 0.0781023024498973, 0.0398931867250117, 0.2658713891839837, 0.0225418271359975, 0.4133288174147581, 0.0218750509758196, 0.1761092124867559, 0.0133761168891733, 0.0562546599013283, 0.0302989182079209, 0.3117320786905881, 0.0457573196235011, 0.1626943941235716, 0.018563608277378, 0.2818807596129693, 0.01580384975366, 0.06690849434155, 0.0435932789937977, 0.1420482818589942, 0.011544710079751, 0.1698222724642452, -0.0014007517291643, 0.1427376343975596, 0.0114233322571247, 0.3818137410413559, 0.025833192864782]|104637.7890625000000000|      0.00390625|[2305, 153, 9, 162]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[4.1467370001136254, 0.1242336524016978, 0.1691083298655409, 0.0259984200230243, 1.6318991154835216, 0.0588839085888018, 1.1836172714988613, 0.0805136174829231, 0.2738834786388831, 0.0282085766702396, 0.3258548918885524, 0.0258276600926364, 0.0549088757406427, 0.0269536673644574, 0.2521823089716003, 0.0311780654055853, 1.3925452246606222, 0.0522172591200624, 1.189324303909524, 0.0539900695699606, 0.1110698240298692, 0.0254363628773185, 0.1194744363904274, 0.006293600053225, 0.304971818082903, 0.0306515804829816, 0.1046793916881099, -0.0273166216303041, 0.1237617216735183, -0.002514762879655, 0.5356225569030164, 0.0404395631911207, 0.0271478005649823, 0.0137945557071386, 0.0995533691689044, -0.003860782095483, 0.1179042821371487, 0.0144882716927136, 0.0344465610993724, 0.0235194637469695, 0.0777331499828027, 0.0399657139725526, 0.2657207271888986, 0.02202384502573, 0.413421071408288, 0.0217972056193523, 0.1756594176593458, 0.0132932253198533, 0.0566386812737008, 0.0303230401952401, 0.3126516943503239, 0.0460811137335321, 0.1623894284059509, 0.0172826539866621, 0.2819398211708121, 0.0158901058436334, 0.0670949240626571, 0.0440031918000339, 0.1424410463945564, 0.0112045899029977, 0.1688201855691665, -0.0029633579286957, 0.1433304643154407, 0.0125022326357519, 0.381440124319579, 0.025038235023051]|102065.9843750000000000|      0.00781250|[2335, 155, 9, 164]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[4.1466465591712085, 0.1235863651419791, 0.1672919326628627, 0.0251884756844853, 1.6328842579168272, 0.0593030132181543, 1.1836243321329643, 0.0784184008027435, 0.2743771241376395, 0.0291895648524485, 0.3248043867640126, 0.0251773099872939, 0.0549686616333146, 0.0283599414284481, 0.254171770516452, 0.0317049527755217, 1.3931309384757107, 0.0504495000732465, 1.1877632053282967, 0.0534611529845873, 0.1107753661091932, 0.0255762916044368, 0.1202670822092736, 0.0072979142010987, 0.3051818990669301, 0.0305743969251315, 0.1052687547876908, -0.0258311989929623, 0.1224475990878559, -0.0033079717638565, 0.5357613174741098, 0.0404510376642701, 0.02632329451278, 0.015278162754775, 0.0992001663815722, -0.0038265442265479, 0.1177641717407945, 0.0145982934081409, 0.0329296437858396, 0.0235783840709575, 0.0776252382260041, 0.0407197017136698, 0.2644519726871902, 0.022659797977195, 0.4138668351142965, 0.0215736402568478, 0.1770180028332982, 0.0129605338878286, 0.0568061770766645, 0.030338026802215, 0.313294497257475, 0.0461010541951396, 0.1606828246566714, 0.0184011073903869, 0.2829849024907027, 0.0156098118687842, 0.0667837386165435, 0.0448339877129667, 0.1425744156073117, 0.0113466943230507, 0.1689883965167746, -0.0058639607915756, 0.1425649654139063, 0.0115186778720805, 0.3813362362447646, 0.0266226126689641]|101182.4531250000000000|      0.01562500|[2365, 157, 9, 166]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[4.1466465591712085, 0.1235863651419791, 0.1672919326628627, 0.0251884756844853, 1.6328842579168272, 0.0593030132181543, 1.1836243321329643, 0.0784184008027435, 0.2743771241376395, 0.0291895648524485, 0.3248043867640126, 0.0251773099872939, 0.0549686616333146, 0.0283599414284481, 0.254171770516452, 0.0317049527755217, 1.3931309384757107, 0.0504495000732465, 1.1877632053282967, 0.0534611529845873, 0.1107753661091932, 0.0255762916044368, 0.1202670822092736, 0.0072979142010987, 0.3051818990669301, 0.0305743969251315, 0.1052687547876908, -0.0258311989929623, 0.1224475990878559, -0.0033079717638565, 0.5357613174741098, 0.0404510376642701, 0.02632329451278, 0.015278162754775, 0.0992001663815722, -0.0038265442265479, 0.1177641717407945, 0.0145982934081409, 0.0329296437858396, 0.0235783840709575, 0.0776252382260041, 0.0407197017136698, 0.2644519726871902, 0.022659797977195, 0.4138668351142965, 0.0215736402568478, 0.1770180028332982, 0.0129605338878286, 0.0568061770766645, 0.030338026802215, 0.313294497257475, 0.0461010541951396, 0.1606828246566714, 0.0184011073903869, 0.2829849024907027, 0.0156098118687842, 0.0667837386165435, 0.0448339877129667, 0.1425744156073117, 0.0113466943230507, 0.1689883965167746, -0.0058639607915756, 0.1425649654139063, 0.0115186778720805, 0.3813362362447646, 0.0266226126689641]|101182.4531250000000000|      0.00781250|[2455, 163, 9, 172]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[4.146821285798525, 0.1239018387572655, 0.1657472870129347, 0.0259285021657235, 1.6315105647316905, 0.0608116552028605, 1.1845506562397503, 0.0786184100231534, 0.2742209501853076, 0.029749174252765, 0.3250490502190325, 0.0250678523022701, 0.0546590935540555, 0.0311076418883436, 0.2533195386427385, 0.0308702118515531, 1.3927663489077922, 0.0504027152392724, 1.1883651365909587, 0.0534144341303255, 0.1119022580312442, 0.0262667007907511, 0.1196366262378035, 0.0073881202233818, 0.3061516365559271, 0.0295234247581693, 0.1059272527992914, -0.0246751422555465, 0.1225884179019577, -0.0039676626016464, 0.5365515047608685, 0.0423253804168075, 0.0246634443692055, 0.0139909308019325, 0.0988036352068659, -0.0046837171740916, 0.1170899267352977, 0.0152204884375341, 0.0332916147966082, 0.0229410900563973, 0.0776643686882961, 0.0420437082617539, 0.2650021002631657, 0.0225988482434098, 0.4130500557871944, 0.0230618461719657, 0.1767836429897299, 0.0141638504110528, 0.0576726954480716, 0.0315100524211304, 0.3137250285131309, 0.0468700805367038, 0.1613299729049125, 0.0198689326497374, 0.2826688988163536, 0.0173798528840783, 0.0654724535207897, 0.0454681716152437, 0.1408778145162886, 0.012111520804805, 0.1696190278869787, -0.0079154052747642, 0.1430090156814357, 0.0117944233537371, 0.3815605001737738, 0.0264740244179253]|100021.4218750000000000|      0.01562500|[2485, 165, 9, 174]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[4.147693696878166, 0.1249782051476865, 0.1667445536540441, 0.0237186425366073, 1.6329020609702776, 0.0621128050876213, 1.1835408407190535, 0.0780105318207981, 0.2754827515672533, 0.0311259281050966, 0.3229454889775975, 0.024548134843662, 0.0554084781488005, 0.0320994941797073, 0.2493435539977015, 0.0331274092855239, 1.389683198153739, 0.0484532279346201, 1.1920166738938993, 0.0563066413353563, 0.1118379726310519, 0.0298261781427914, 0.1185067054110162, 0.00587369179988, 0.3041631510807232, 0.030474620095041, 0.1076011323399919, -0.0237637394096942, 0.1211079506529296, -0.0072706995554865, 0.5382799189421285, 0.0423800391609914, 0.0261617397925803, 0.0168778491283143, 0.0995303846305998, -0.0043184069270705, 0.1176543548851273, 0.0158671241257399, 0.0342632523584078, 0.0201250518686089, 0.0767585397278016, 0.0430888274295331, 0.2636290858463159, 0.0238393142476682, 0.4114906636623919, 0.0261156323167086, 0.1774322428676932, 0.0159520245991523, 0.0562069969434102, 0.0297661322752, 0.3116255483262542, 0.0457998473856733, 0.1569318981432142, 0.0192145405649189, 0.2818151678138006, 0.0181476423136395, 0.0649123397357901, 0.0422028237415661, 0.1430483477263701, 0.0107659691540927, 0.1710014446555446, -0.0127711604770725, 0.1447094225331374, 0.0125014270643784, 0.3817348493082786, 0.0287223381282281]|98873.6328125000000000|      0.03125000|[2515, 167, 9, 176]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[4.14724177561896, 0.1345475234625679, 0.1667531864023579, 0.0246865894549571, 1.6390369103929512, 0.065491169257661, 1.1870476301484612, 0.0824523206742448, 0.268885235719115, 0.0302475142482231, 0.3239579754544596, 0.0218993383910394, 0.0528487247962776, 0.0325975453856701, 0.2407199375779717, 0.0355167646329442, 1.3866106999140475, 0.0528506055495289, 1.1934553752974508, 0.0600391211411035, 0.105400576796827, 0.0378675582426794, 0.1207350460889084, 0.0051526503937055, 0.3098541517485928, 0.0349007687920048, 0.1032858513009702, -0.0274987054850194, 0.1208830284571021, -0.0092733042987624, 0.530670435694362, 0.0387123600656594, 0.0266883144174476, 0.0205849305637733, 0.0971002833129511, -0.0028136271362939, 0.1200914485896803, 0.0194808326018908, 0.0312887585353527, 0.0225610284866075, 0.079235576206105, 0.0432266859381041, 0.2620196517135884, 0.0247017175115399, 0.411695836358576, 0.0270538944340103, 0.1779843955743394, 0.0191581293020332, 0.0574230204428958, 0.0328610737769253, 0.3151799718868361, 0.0489024150210151, 0.1542544170363343, 0.0215554571174652, 0.2818674919755523, 0.0249207989389278, 0.0633262511803656, 0.0500124394517388, 0.1424087549834392, 0.0138722236501721, 0.1730796594244058, -0.0148125110543271, 0.146875014175293, 0.0094358335250453, 0.3807107903770642, 0.0377349180476176]|95537.4843750000000000|      0.06250000|[2545, 169, 9, 178]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[4.14724177561896, 0.1345475234625679, 0.1667531864023579, 0.0246865894549571, 1.6390369103929512, 0.065491169257661, 1.1870476301484612, 0.0824523206742448, 0.268885235719115, 0.0302475142482231, 0.3239579754544596, 0.0218993383910394, 0.0528487247962776, 0.0325975453856701, 0.2407199375779717, 0.0355167646329442, 1.3866106999140475, 0.0528506055495289, 1.1934553752974508, 0.0600391211411035, 0.105400576796827, 0.0378675582426794, 0.1207350460889084, 0.0051526503937055, 0.3098541517485928, 0.0349007687920048, 0.1032858513009702, -0.0274987054850194, 0.1208830284571021, -0.0092733042987624, 0.530670435694362, 0.0387123600656594, 0.0266883144174476, 0.0205849305637733, 0.0971002833129511, -0.0028136271362939, 0.1200914485896803, 0.0194808326018908, 0.0312887585353527, 0.0225610284866075, 0.079235576206105, 0.0432266859381041, 0.2620196517135884, 0.0247017175115399, 0.411695836358576, 0.0270538944340103, 0.1779843955743394, 0.0191581293020332, 0.0574230204428958, 0.0328610737769253, 0.3151799718868361, 0.0489024150210151, 0.1542544170363343, 0.0215554571174652, 0.2818674919755523, 0.0249207989389278, 0.0633262511803656, 0.0500124394517388, 0.1424087549834392, 0.0138722236501721, 0.1730796594244058, -0.0148125110543271, 0.146875014175293, 0.0094358335250453, 0.3807107903770642, 0.0377349180476176]|95537.4843750000000000|      0.03125000|[2635, 175, 9, 184]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[4.14724177561896, 0.1345475234625679, 0.1667531864023579, 0.0246865894549571, 1.6390369103929512, 0.065491169257661, 1.1870476301484612, 0.0824523206742448, 0.268885235719115, 0.0302475142482231, 0.3239579754544596, 0.0218993383910394, 0.0528487247962776, 0.0325975453856701, 0.2407199375779717, 0.0355167646329442, 1.3866106999140475, 0.0528506055495289, 1.1934553752974508, 0.0600391211411035, 0.105400576796827, 0.0378675582426794, 0.1207350460889084, 0.0051526503937055, 0.3098541517485928, 0.0349007687920048, 0.1032858513009702, -0.0274987054850194, 0.1208830284571021, -0.0092733042987624, 0.530670435694362, 0.0387123600656594, 0.0266883144174476, 0.0205849305637733, 0.0971002833129511, -0.0028136271362939, 0.1200914485896803, 0.0194808326018908, 0.0312887585353527, 0.0225610284866075, 0.079235576206105, 0.0432266859381041, 0.2620196517135884, 0.0247017175115399, 0.411695836358576, 0.0270538944340103, 0.1779843955743394, 0.0191581293020332, 0.0574230204428958, 0.0328610737769253, 0.3151799718868361, 0.0489024150210151, 0.1542544170363343, 0.0215554571174652, 0.2818674919755523, 0.0249207989389278, 0.0633262511803656, 0.0500124394517388, 0.1424087549834392, 0.0138722236501721, 0.1730796594244058, -0.0148125110543271, 0.146875014175293, 0.0094358335250453, 0.3807107903770642, 0.0377349180476176]|95537.4843750000000000|      0.01562500|[2725, 181, 9, 190]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[4.14724177561896, 0.1345475234625679, 0.1667531864023579, 0.0246865894549571, 1.6390369103929512, 0.065491169257661, 1.1870476301484612, 0.0824523206742448, 0.268885235719115, 0.0302475142482231, 0.3239579754544596, 0.0218993383910394, 0.0528487247962776, 0.0325975453856701, 0.2407199375779717, 0.0355167646329442, 1.3866106999140475, 0.0528506055495289, 1.1934553752974508, 0.0600391211411035, 0.105400576796827, 0.0378675582426794, 0.1207350460889084, 0.0051526503937055, 0.3098541517485928, 0.0349007687920048, 0.1032858513009702, -0.0274987054850194, 0.1208830284571021, -0.0092733042987624, 0.530670435694362, 0.0387123600656594, 0.0266883144174476, 0.0205849305637733, 0.0971002833129511, -0.0028136271362939, 0.1200914485896803, 0.0194808326018908, 0.0312887585353527, 0.0225610284866075, 0.079235576206105, 0.0432266859381041, 0.2620196517135884, 0.0247017175115399, 0.411695836358576, 0.0270538944340103, 0.1779843955743394, 0.0191581293020332, 0.0574230204428958, 0.0328610737769253, 0.3151799718868361, 0.0489024150210151, 0.1542544170363343, 0.0215554571174652, 0.2818674919755523, 0.0249207989389278, 0.0633262511803656, 0.0500124394517388, 0.1424087549834392, 0.0138722236501721, 0.1730796594244058, -0.0148125110543271, 0.146875014175293, 0.0094358335250453, 0.3807107903770642, 0.0377349180476176]|95537.4843750000000000|      0.00781250|[2815, 187, 9, 196]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[4.145666099185627, 0.1368245540781692, 0.1679747135020442, 0.0238887604224289, 1.6400018472352162, 0.0672393753510572, 1.189255396371656, 0.0842074431681127, 0.2694563438173097, 0.0308535983346715, 0.3242791308255642, 0.0208963424205223, 0.0521015469877013, 0.0328616049100536, 0.2419361829294611, 0.035940107522044, 1.3871176435991022, 0.052875612773656, 1.1941821861995863, 0.0602392267887514, 0.1058384702023033, 0.0374949889889842, 0.1195597791519915, 0.0045824370533498, 0.3108325158058138, 0.0351115823411997, 0.1034902655683178, -0.0270886452114326, 0.1202690054964635, -0.0068643715851619, 0.5302947974430441, 0.039549145226418, 0.0274527543943876, 0.0198209653884159, 0.0976373836391079, -0.0043520769528619, 0.1203503589461789, 0.0199501572463941, 0.0303485457720789, 0.0233212245454671, 0.079141680874919, 0.0438792454426295, 0.2604812379145905, 0.0232352552315141, 0.4126649055727286, 0.0275638689813258, 0.177889613243459, 0.0188941750540609, 0.0571652668973708, 0.0320397657927707, 0.3161269857754773, 0.0472864514168142, 0.1541458680339866, 0.0218519091950285, 0.2819476077922781, 0.0245309846929772, 0.0623189245952554, 0.0500260821675983, 0.1419137123165578, 0.0149091061956987, 0.1725418448108393, -0.0152688339063612, 0.1452397407465612, 0.0091664667393588, 0.38043957146964, 0.036268701665194]|94867.8984375000000000|      0.01562500|[2845, 189, 9, 198]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[4.145574940783117, 0.1398479758519598, 0.1682713645832961, 0.0237553318425011, 1.63872812942352, 0.0673590457639169, 1.190200334529107, 0.084129072769115, 0.2699646875466978, 0.0293137548768722, 0.3229559237993295, 0.0185839369168096, 0.0536729701889469, 0.0331867744549225, 0.2400487586931258, 0.0349906688151805, 1.3885466446296095, 0.0550404205061564, 1.1947790481125315, 0.058353766147701, 0.104822054297913, 0.0372674950337686, 0.1194698330707815, 0.0112375362496981, 0.3125352419303605, 0.0335060151986099, 0.1056281074366904, -0.0266057009552129, 0.1201703339432032, -0.0081978497485179, 0.5299119716833037, 0.0397410446740507, 0.030465726670738, 0.0147952291157174, 0.0947668939673428, -0.0049595958848048, 0.1211691369844773, 0.0166575333013052, 0.0293176881965758, 0.0220845682556839, 0.0818825163092613, 0.0417068998865413, 0.2599280630054315, 0.025853144222853, 0.4133057485645538, 0.028523636477226, 0.1739427430317531, 0.0170387046996798, 0.0546864299196511, 0.0309887896623793, 0.317256356541499, 0.0474358905994438, 0.1568348607586599, 0.0208287693422444, 0.283204287731722, 0.0238044145253296, 0.0621198261189908, 0.0483830209359488, 0.1420182927717822, 0.0114143502951897, 0.1713091078601515, -0.018657445627169, 0.1445891537206531, 0.010550965595648, 0.3814401947473811, 0.0367957617170726]|93964.4062500000000000|      0.03125000|[2875, 191, 9, 200]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[4.147407753548965, 0.1483667736347545, 0.1698460999744318, 0.031925885126224, 1.633339103108094, 0.077002987559921, 1.185755405557746, 0.0805372304066697, 0.2735810965041207, 0.0298423210477472, 0.3275279512025389, 0.0240529949552955, 0.0557242580220552, 0.0274818433222981, 0.2412035543120061, 0.0377470972714265, 1.3845010844188055, 0.0511781641883565, 1.196266252516635, 0.0579996657937197, 0.1078994401394801, 0.0335719541046801, 0.1218233662228496, 0.016101179072023, 0.3180868002260303, 0.0319620240313524, 0.1104875654865954, -0.0290365126284063, 0.1212248903505621, -0.0126050727736618, 0.5307203886629698, 0.0404635173898281, 0.0364084038610785, 0.0137014373037573, 0.0939951585224761, -0.0088797932245103, 0.1248033234009944, 0.021439274985145, 0.0339274316133124, 0.016479755981542, 0.0798410905225334, 0.0391834836704782, 0.2580630056170111, 0.0294072849442949, 0.4150625752769822, 0.0297592483206877, 0.1699277824656304, 0.0171354644139851, 0.0599567389958952, 0.0323182668005462, 0.3191085590452793, 0.0525322786226201, 0.1525208371106178, 0.0186866566849214, 0.2825972582196754, 0.0250536960217307, 0.0640237525659783, 0.0450301028184619, 0.1438921589159789, 0.0057987583288242, 0.1694179969680729, -0.0117394782318361, 0.1467170808225825, 0.0123915025407444, 0.3815031428354632, 0.0406048768473138]|91953.1015625000000000|      0.06250000|[2905, 193, 9, 202]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[4.147407753548965, 0.1483667736347545, 0.1698460999744318, 0.031925885126224, 1.633339103108094, 0.077002987559921, 1.185755405557746, 0.0805372304066697, 0.2735810965041207, 0.0298423210477472, 0.3275279512025389, 0.0240529949552955, 0.0557242580220552, 0.0274818433222981, 0.2412035543120061, 0.0377470972714265, 1.3845010844188055, 0.0511781641883565, 1.196266252516635, 0.0579996657937197, 0.1078994401394801, 0.0335719541046801, 0.1218233662228496, 0.016101179072023, 0.3180868002260303, 0.0319620240313524, 0.1104875654865954, -0.0290365126284063, 0.1212248903505621, -0.0126050727736618, 0.5307203886629698, 0.0404635173898281, 0.0364084038610785, 0.0137014373037573, 0.0939951585224761, -0.0088797932245103, 0.1248033234009944, 0.021439274985145, 0.0339274316133124, 0.016479755981542, 0.0798410905225334, 0.0391834836704782, 0.2580630056170111, 0.0294072849442949, 0.4150625752769822, 0.0297592483206877, 0.1699277824656304, 0.0171354644139851, 0.0599567389958952, 0.0323182668005462, 0.3191085590452793, 0.0525322786226201, 0.1525208371106178, 0.0186866566849214, 0.2825972582196754, 0.0250536960217307, 0.0640237525659783, 0.0450301028184619, 0.1438921589159789, 0.0057987583288242, 0.1694179969680729, -0.0117394782318361, 0.1467170808225825, 0.0123915025407444, 0.3815031428354632, 0.0406048768473138]|91953.1015625000000000|      0.03125000|[2995, 199, 9, 208]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[4.144529565532324, 0.1564021133184091, 0.1714138018933165, 0.0306187401392106, 1.6330129984156445, 0.0795848431644284, 1.180372969416442, 0.0805140274184268, 0.2764651772649012, 0.0226331778103635, 0.3220718088360784, 0.0256041253455629, 0.050986534503159, 0.036341840186606, 0.2412723561933449, 0.0326299532293779, 1.388996329602743, 0.0619360903236793, 1.1991838197364688, 0.0566850244624106, 0.1018809026379804, 0.035634309809998, 0.1266718441619355, 0.0230845625764625, 0.3187085236582311, 0.0343530063796825, 0.1098668381280547, -0.0272448924339631, 0.1231545047130445, -0.0082541502377982, 0.5301762678475771, 0.0368542043954211, 0.034276157853418, 0.0071734405636949, 0.095465927503562, -0.01131746394878, 0.1219363837419436, 0.0200161360083739, 0.0349811163957555, 0.0095179454441802, 0.0809127065218572, 0.0381132075151549, 0.2629373708599154, 0.0339448732556829, 0.4121508727078863, 0.0256564263986742, 0.1669044006891714, 0.0168206654351558, 0.0602275041713751, 0.0366757408705364, 0.3136780253748572, 0.0493714516488179, 0.1493974791451677, 0.0166014881726905, 0.28277616032527, 0.0296036343092852, 0.0640349974306568, 0.0447647522469896, 0.1423717007620333, 0.0070701917329233, 0.1667194239641445, -0.0143868925088378, 0.1452431426782826, 0.0127338184611056, 0.3766679364215893, 0.0430487695351028]|90107.7421875000000000|      0.06250000|[3025, 201, 9, 210]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      49|[4.144529565532324, 0.1564021133184091, 0.1714138018933165, 0.0306187401392106, 1.6330129984156445, 0.0795848431644284, 1.180372969416442, 0.0805140274184268, 0.2764651772649012, 0.0226331778103635, 0.3220718088360784, 0.0256041253455629, 0.050986534503159, 0.036341840186606, 0.2412723561933449, 0.0326299532293779, 1.388996329602743, 0.0619360903236793, 1.1991838197364688, 0.0566850244624106, 0.1018809026379804, 0.035634309809998, 0.1266718441619355, 0.0230845625764625, 0.3187085236582311, 0.0343530063796825, 0.1098668381280547, -0.0272448924339631, 0.1231545047130445, -0.0082541502377982, 0.5301762678475771, 0.0368542043954211, 0.034276157853418, 0.0071734405636949, 0.095465927503562, -0.01131746394878, 0.1219363837419436, 0.0200161360083739, 0.0349811163957555, 0.0095179454441802, 0.0809127065218572, 0.0381132075151549, 0.2629373708599154, 0.0339448732556829, 0.4121508727078863, 0.0256564263986742, 0.1669044006891714, 0.0168206654351558, 0.0602275041713751, 0.0366757408705364, 0.3136780253748572, 0.0493714516488179, 0.1493974791451677, 0.0166014881726905, 0.28277616032527, 0.0296036343092852, 0.0640349974306568, 0.0447647522469896, 0.1423717007620333, 0.0070701917329233, 0.1667194239641445, -0.0143868925088378, 0.1452431426782826, 0.0127338184611056, 0.3766679364215893, 0.0430487695351028]|90107.7421875000000000|      0.03125000|[3115, 207, 9, 216]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
