k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[61, 20, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=4
      12|[1.0205253019038492, 0.0270387854910268, 0.0167943227751384, 0.0161081360284938, 0.4337733022187061, 0.018324674524121, 0.8049258523977567, 0.0129534247976977, 0.2302181975182885, 0.0177529134052018, 2.6932028092499736, 0.0203704833022409, 0.8068313463163865, 0.0187359478160206, 2.2660001592742636, 0.0243384683794055, 14.34406151450834, 0.0510371751721266, 12.155578672815551, 0.0477280998757738, 0.2706702864734223, 0.014896524904629, 0.2436564785479375, 0.0174731241444306, 1.160696865417379, 0.0166489207172198, 0.1749545166953178, 0.0241884802724103, 0.1212417257781474, 0.0206897225076985, 3.7505935318212105, 0.0258084832883198, 0.8301892032104826, 0.0077323546348286, 0.1465054286943901, 0.0139284333686761, 0.3863829472360165, 0.0196424376073583, 0.9228116985685775, 0.0240687728897735, 0.2639484970807934, 0.0225728672783171, 2.0720208253098034, 0.02530278817533, 1.9420091127491832, 0.0262795141846609, 1.489562025022864, 0.0218683283517725, 0.4846130481357401, 0.0230441523498955, 0.4975349757035656, 0.0187109200860199, 0.3233029943050558, 0.0228680901576865, 0.8341672165620058, 0.0208737391719106, 0.4630331741146301, 0.0185799377896176, 0.4893911254319298, 0.0152566035587848, 0.9832846923263202, 0.0212053353991988, -0.0118060102732863, 0.0256138683269936, 0.2694509905021898, 0.0232560218217897]|1979686.5414068007376045|      0.01562500|[732, 240, 12, 72]                                                         |  | used linear model with 81 points | iterate failure | actual_k=4
      13|[1.0208383109427108, 0.026853247016847, 0.016283136868944, 0.0160808843658491, 0.432270092396331, 0.0221360713824369, 0.80513388046278, 0.0132494513037443, 0.2293837455017491, 0.016482276358644, 2.6922447752223166, 0.0229951396568951, 0.8055365393527502, 0.0174957061110304, 2.2635069882224768, 0.0267119922480169, 14.342672764837964, 0.059749361584185, 12.156846267763843, 0.0547681436230204, 0.2688115626895793, 0.0160658421680771, 0.2425137613389933, 0.0176514713772125, 1.1608871015633355, 0.0168841445609435, 0.1733179623499098, 0.0269498615913369, 0.1194475097279404, 0.0222678301969681, 3.7495413745512187, 0.0272513927538519, 0.8305588841020869, 0.0106918552443296, 0.1471293599047919, 0.0125651174708012, 0.38648934088454, 0.0217178947900106, 0.920456677669541, 0.0242961647313758, 0.2632507775242293, 0.0228120803858655, 2.0726955970518937, 0.0240517598797855, 1.9414518483703491, 0.0259907504132274, 1.4896009793471503, 0.021394721139645, 0.4856144681495835, 0.0214141272474214, 0.4978153967925328, 0.0197075534571447, 0.3255923000641202, 0.0242276177626455, 0.8340285943051381, 0.0204146249038397, 0.4615310633414025, 0.0201723323050331, 0.4902098869765543, 0.0156265129059468, 0.9823637442092034, 0.020967426418905, -0.0134651623624514, 0.0259935041223166, 0.270565226129049, 0.0237623402385625]|1844644.4576099766418338|      0.03125000|[793, 260, 13, 78]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      14|[1.0246906883112845, 0.0296033690689566, 0.0151087763195934, 0.0127161262792352, 0.4298838063858732, 0.0221056732021597, 0.8010994715941625, 0.0157155696247305, 0.229724497315164, 0.0191375499227667, 2.6878362202058392, 0.0290202926929484, 0.8029561286477118, 0.0148456589362458, 2.2635310202133256, 0.0229357364435252, 14.340769309278741, 0.0748593533403494, 12.154377533653603, 0.0641376986031215, 0.2696759019320152, 0.0186900148980784, 0.2404044911183532, 0.0184731350066225, 1.1625275625411604, 0.0175068890928045, 0.1755488398726875, 0.0263763418915027, 0.1244584800257932, 0.0131603995205983, 3.7467142671425218, 0.0359231087135779, 0.829792818924638, 0.0152849766819536, 0.1485474906921568, 0.0165154195741055, 0.3805714983014039, 0.0229433700458291, 0.9200855726153161, 0.0210350180192126, 0.2630294039926726, 0.0219332131090442, 2.0712621738727144, 0.0257716787260298, 1.9429557279089733, 0.030698157568921, 1.4864528133119468, 0.0213224146782727, 0.4872408606719493, 0.0242921292955444, 0.4955105792254044, 0.0209836817136509, 0.3264647187886323, 0.0175532304859714, 0.8380032452739754, 0.0171728553403507, 0.4578748514300465, 0.018443753172875, 0.4866345138695734, 0.0194182401545687, 0.9805349904046959, 0.0213851932574163, -0.0116204801291031, 0.0222174297744985, 0.2720254178512459, 0.0248898419430249]|1685329.8005672004073858|      0.06250000|[854, 280, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      15|[1.0246906883112845, 0.0296033690689566, 0.0151087763195934, 0.0127161262792352, 0.4298838063858732, 0.0221056732021597, 0.8010994715941625, 0.0157155696247305, 0.229724497315164, 0.0191375499227667, 2.6878362202058392, 0.0290202926929484, 0.8029561286477118, 0.0148456589362458, 2.2635310202133256, 0.0229357364435252, 14.340769309278741, 0.0748593533403494, 12.154377533653603, 0.0641376986031215, 0.2696759019320152, 0.0186900148980784, 0.2404044911183532, 0.0184731350066225, 1.1625275625411604, 0.0175068890928045, 0.1755488398726875, 0.0263763418915027, 0.1244584800257932, 0.0131603995205983, 3.7467142671425218, 0.0359231087135779, 0.829792818924638, 0.0152849766819536, 0.1485474906921568, 0.0165154195741055, 0.3805714983014039, 0.0229433700458291, 0.9200855726153161, 0.0210350180192126, 0.2630294039926726, 0.0219332131090442, 2.0712621738727144, 0.0257716787260298, 1.9429557279089733, 0.030698157568921, 1.4864528133119468, 0.0213224146782727, 0.4872408606719493, 0.0242921292955444, 0.4955105792254044, 0.0209836817136509, 0.3264647187886323, 0.0175532304859714, 0.8380032452739754, 0.0171728553403507, 0.4578748514300465, 0.018443753172875, 0.4866345138695734, 0.0194182401545687, 0.9805349904046959, 0.0213851932574163, -0.0116204801291031, 0.0222174297744985, 0.2720254178512459, 0.0248898419430249]|1685329.8005672004073858|      0.03125000|[915, 300, 15, 90]                                                         |  | used linear model with 81 points | iterate failure | actual_k=4
      16|[1.0307056678586617, 0.0278342493863729, 0.013720303228771, 0.0135546064372946, 0.4276841070262217, 0.0240970984874557, 0.8010209198694194, 0.0178359459806069, 0.2269448044420012, 0.0195624232063496, 2.6901841621871396, 0.0347568461649239, 0.7993459217823224, 0.0166649509695281, 2.2601404631722395, 0.0274109572365055, 14.338200076198865, 0.0852646472798821, 12.158265248723295, 0.0710477910315368, 0.269785078550584, 0.0225346653939415, 0.2426727171959013, 0.021446605672573, 1.1591502609904514, 0.0247112795880436, 0.1765623312710291, 0.027908681872384, 0.1236778178094899, 0.0134887316765547, 3.75442651335362, 0.0398906507913168, 0.8258692984624099, 0.0192643132105231, 0.1506919908764999, 0.0142764625094358, 0.388465467049228, 0.0228486425489006, 0.9141669128437726, 0.0204203523697982, 0.2628605077200981, 0.024013372756841, 2.0670470082218784, 0.0307330080559447, 1.9420610740082973, 0.0288368901575798, 1.486240811870362, 0.0329165038003178, 0.4882264191492131, 0.0212741069423151, 0.5023768360727078, 0.0204593480327411, 0.3264914743989304, 0.0196252539138785, 0.8368391880017486, 0.019207301197233, 0.4610403972520207, 0.0208451214643393, 0.4853850600136761, 0.0213486634214768, 0.9791997816178952, 0.0255696655039598, -0.0095046595746018, 0.0219993647163756, 0.2720510328455941, 0.0184276748056263]|1590904.7416401037480682|      0.06250000|[976, 320, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      17|[1.0307056678586617, 0.0278342493863729, 0.013720303228771, 0.0135546064372946, 0.4276841070262217, 0.0240970984874557, 0.8010209198694194, 0.0178359459806069, 0.2269448044420012, 0.0195624232063496, 2.6901841621871396, 0.0347568461649239, 0.7993459217823224, 0.0166649509695281, 2.2601404631722395, 0.0274109572365055, 14.338200076198865, 0.0852646472798821, 12.158265248723295, 0.0710477910315368, 0.269785078550584, 0.0225346653939415, 0.2426727171959013, 0.021446605672573, 1.1591502609904514, 0.0247112795880436, 0.1765623312710291, 0.027908681872384, 0.1236778178094899, 0.0134887316765547, 3.75442651335362, 0.0398906507913168, 0.8258692984624099, 0.0192643132105231, 0.1506919908764999, 0.0142764625094358, 0.388465467049228, 0.0228486425489006, 0.9141669128437726, 0.0204203523697982, 0.2628605077200981, 0.024013372756841, 2.0670470082218784, 0.0307330080559447, 1.9420610740082973, 0.0288368901575798, 1.486240811870362, 0.0329165038003178, 0.4882264191492131, 0.0212741069423151, 0.5023768360727078, 0.0204593480327411, 0.3264914743989304, 0.0196252539138785, 0.8368391880017486, 0.019207301197233, 0.4610403972520207, 0.0208451214643393, 0.4853850600136761, 0.0213486634214768, 0.9791997816178952, 0.0255696655039598, -0.0095046595746018, 0.0219993647163756, 0.2720510328455941, 0.0184276748056263]|1590904.7416401037480682|      0.03125000|[1037, 340, 17, 102]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      18|[1.0314457190327615, 0.0263266595447184, 0.010997124605792, 0.0136237611831293, 0.430846718373306, 0.0258685433312085, 0.8015035468339613, 0.0205488350691932, 0.2293227258169399, 0.0177632247842722, 2.6918772700972897, 0.0377671436411982, 0.7980229473631674, 0.0214082038682939, 2.260833221137617, 0.0329777730233878, 14.335950250449107, 0.1023544419386082, 12.158766121406533, 0.0881391627703259, 0.2709071364955782, 0.0168042748496077, 0.2414897371720269, 0.0176705107782086, 1.159324438324257, 0.0240003664084842, 0.1775720116969026, 0.0333160460516265, 0.1262386866418201, 0.0143324674700722, 3.75705028819002, 0.0464570837441599, 0.8226442997211967, 0.0200935311261336, 0.150696666737635, 0.0141900706961719, 0.3906282365247491, 0.0250858313184365, 0.9136683925263704, 0.017422302034186, 0.2641209713136006, 0.0244929342226931, 2.0683489569678493, 0.0354235836330095, 1.9429981564379917, 0.0311226722236486, 1.4860959643934435, 0.0333758428327987, 0.4898039531320406, 0.023243704828749, 0.5009749184144844, 0.0229560059630236, 0.3292591549591152, 0.0201180212465808, 0.8343183322398774, 0.0240389073585508, 0.460319969966395, 0.0228480352051938, 0.4836217595710022, 0.0220787833237944, 0.9790437862648131, 0.0291241160444498, -0.0100663265170964, 0.0197764039538158, 0.271325676268457, 0.0194724800926908]|1472944.6518517690710723|      0.06250000|[1098, 360, 18, 108]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      19|[1.0314457190327615, 0.0263266595447184, 0.010997124605792, 0.0136237611831293, 0.430846718373306, 0.0258685433312085, 0.8015035468339613, 0.0205488350691932, 0.2293227258169399, 0.0177632247842722, 2.6918772700972897, 0.0377671436411982, 0.7980229473631674, 0.0214082038682939, 2.260833221137617, 0.0329777730233878, 14.335950250449107, 0.1023544419386082, 12.158766121406533, 0.0881391627703259, 0.2709071364955782, 0.0168042748496077, 0.2414897371720269, 0.0176705107782086, 1.159324438324257, 0.0240003664084842, 0.1775720116969026, 0.0333160460516265, 0.1262386866418201, 0.0143324674700722, 3.75705028819002, 0.0464570837441599, 0.8226442997211967, 0.0200935311261336, 0.150696666737635, 0.0141900706961719, 0.3906282365247491, 0.0250858313184365, 0.9136683925263704, 0.017422302034186, 0.2641209713136006, 0.0244929342226931, 2.0683489569678493, 0.0354235836330095, 1.9429981564379917, 0.0311226722236486, 1.4860959643934435, 0.0333758428327987, 0.4898039531320406, 0.023243704828749, 0.5009749184144844, 0.0229560059630236, 0.3292591549591152, 0.0201180212465808, 0.8343183322398774, 0.0240389073585508, 0.460319969966395, 0.0228480352051938, 0.4836217595710022, 0.0220787833237944, 0.9790437862648131, 0.0291241160444498, -0.0100663265170964, 0.0197764039538158, 0.271325676268457, 0.0194724800926908]|1472944.6518517690710723|      0.03125000|[1159, 380, 19, 114]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      20|[1.0337174416849098, 0.0328697462986894, 0.0127823971451739, 0.0116239124843549, 0.4290519864147487, 0.0240230497711294, 0.8017275607384553, 0.0263124576153094, 0.2284882796475516, 0.0206735173708609, 2.6901547698052024, 0.0397589810764842, 0.794811040830314, 0.0183012912943347, 2.2628336939079867, 0.0368482762384914, 14.331352282008686, 0.1206661669199036, 12.164870421836097, 0.0975095406922181, 0.271049560518555, 0.0211466738473654, 0.2420040853673144, 0.0186484470860531, 1.155313361209147, 0.0256159751359259, 0.1768878612293886, 0.0347720360389087, 0.1266247155959203, 0.0137385422790836, 3.752942116490964, 0.0464761774857362, 0.8235557793707675, 0.0235449822786966, 0.1508620807678513, 0.0165979913747787, 0.384174908668797, 0.0235768045081172, 0.9158199970674368, 0.0172360957390207, 0.2623763266688572, 0.0237383175559785, 2.0665443573083264, 0.0360666756327087, 1.9383954727575967, 0.038111477740779, 1.487854734535006, 0.0361391144463705, 0.4873780431637751, 0.0272586301746779, 0.500702096886922, 0.0240430176561636, 0.3315171710849093, 0.0194131771680535, 0.8348734260557366, 0.0252871230991966, 0.4618355633825169, 0.0239582306856751, 0.4842494883610055, 0.0200786809273003, 0.9739147914557771, 0.0317927281476894, -0.0126765435160258, 0.0140128086486748, 0.2754161944447623, 0.0180134842115264]|1397121.0985527148004621|      0.06250000|[1220, 400, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      21|[1.0337174416849098, 0.0328697462986894, 0.0127823971451739, 0.0116239124843549, 0.4290519864147487, 0.0240230497711294, 0.8017275607384553, 0.0263124576153094, 0.2284882796475516, 0.0206735173708609, 2.6901547698052024, 0.0397589810764842, 0.794811040830314, 0.0183012912943347, 2.2628336939079867, 0.0368482762384914, 14.331352282008686, 0.1206661669199036, 12.164870421836097, 0.0975095406922181, 0.271049560518555, 0.0211466738473654, 0.2420040853673144, 0.0186484470860531, 1.155313361209147, 0.0256159751359259, 0.1768878612293886, 0.0347720360389087, 0.1266247155959203, 0.0137385422790836, 3.752942116490964, 0.0464761774857362, 0.8235557793707675, 0.0235449822786966, 0.1508620807678513, 0.0165979913747787, 0.384174908668797, 0.0235768045081172, 0.9158199970674368, 0.0172360957390207, 0.2623763266688572, 0.0237383175559785, 2.0665443573083264, 0.0360666756327087, 1.9383954727575967, 0.038111477740779, 1.487854734535006, 0.0361391144463705, 0.4873780431637751, 0.0272586301746779, 0.500702096886922, 0.0240430176561636, 0.3315171710849093, 0.0194131771680535, 0.8348734260557366, 0.0252871230991966, 0.4618355633825169, 0.0239582306856751, 0.4842494883610055, 0.0200786809273003, 0.9739147914557771, 0.0317927281476894, -0.0126765435160258, 0.0140128086486748, 0.2754161944447623, 0.0180134842115264]|1397121.0985527148004621|      0.03125000|[1281, 420, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      22|[1.0359549816170448, 0.0322061598943261, 0.007979849235951, 0.0144085397655447, 0.4313452339622018, 0.0255372270917077, 0.8045108208754062, 0.025730207491082, 0.2318687866947382, 0.0210810993967456, 2.6879598820145354, 0.042577841313812, 0.7845776209041051, 0.0131295072449428, 2.261712678756892, 0.0435438056296395, 14.330046871692925, 0.1285363043314327, 12.166669896661132, 0.100453192893426, 0.2669355577429065, 0.0271016323122838, 0.2389141566111717, 0.0205629479015223, 1.1537316724749702, 0.0235681336986518, 0.1757237598515783, 0.0389354590275754, 0.1332259540998205, 0.0076239981005573, 3.7454008231786515, 0.0514069348973189, 0.8241943645179707, 0.0257346187795721, 0.1509676101020886, 0.0135602836283045, 0.3854568050221341, 0.0231116136431207, 0.9116884639021726, 0.0233842695112556, 0.2596306768806195, 0.0249891695949255, 2.0628242861706463, 0.0341510747864707, 1.9328908681466945, 0.0372595700716627, 1.48471780831086, 0.0362253217419648, 0.4854951906357196, 0.0244570972459638, 0.494435298479429, 0.0185173907675969, 0.3269018076163895, 0.0163123433039906, 0.8343808169564199, 0.0314748669616654, 0.4673417600395315, 0.0266499928760984, 0.4782642739132941, 0.0179879289435928, 0.9733274456311068, 0.0328602311308658, -0.0147305045902716, 0.0135646680207001, 0.2726860012938232, 0.0143190960667982]|1365591.6414417917840183|      0.06250000|[1342, 440, 22, 132]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      23|[1.0359549816170448, 0.0322061598943261, 0.007979849235951, 0.0144085397655447, 0.4313452339622018, 0.0255372270917077, 0.8045108208754062, 0.025730207491082, 0.2318687866947382, 0.0210810993967456, 2.6879598820145354, 0.042577841313812, 0.7845776209041051, 0.0131295072449428, 2.261712678756892, 0.0435438056296395, 14.330046871692925, 0.1285363043314327, 12.166669896661132, 0.100453192893426, 0.2669355577429065, 0.0271016323122838, 0.2389141566111717, 0.0205629479015223, 1.1537316724749702, 0.0235681336986518, 0.1757237598515783, 0.0389354590275754, 0.1332259540998205, 0.0076239981005573, 3.7454008231786515, 0.0514069348973189, 0.8241943645179707, 0.0257346187795721, 0.1509676101020886, 0.0135602836283045, 0.3854568050221341, 0.0231116136431207, 0.9116884639021726, 0.0233842695112556, 0.2596306768806195, 0.0249891695949255, 2.0628242861706463, 0.0341510747864707, 1.9328908681466945, 0.0372595700716627, 1.48471780831086, 0.0362253217419648, 0.4854951906357196, 0.0244570972459638, 0.494435298479429, 0.0185173907675969, 0.3269018076163895, 0.0163123433039906, 0.8343808169564199, 0.0314748669616654, 0.4673417600395315, 0.0266499928760984, 0.4782642739132941, 0.0179879289435928, 0.9733274456311068, 0.0328602311308658, -0.0147305045902716, 0.0135646680207001, 0.2726860012938232, 0.0143190960667982]|1365591.6414417917840183|      0.03125000|[1403, 460, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      24|[1.0359549816170448, 0.0322061598943261, 0.007979849235951, 0.0144085397655447, 0.4313452339622018, 0.0255372270917077, 0.8045108208754062, 0.025730207491082, 0.2318687866947382, 0.0210810993967456, 2.6879598820145354, 0.042577841313812, 0.7845776209041051, 0.0131295072449428, 2.261712678756892, 0.0435438056296395, 14.330046871692925, 0.1285363043314327, 12.166669896661132, 0.100453192893426, 0.2669355577429065, 0.0271016323122838, 0.2389141566111717, 0.0205629479015223, 1.1537316724749702, 0.0235681336986518, 0.1757237598515783, 0.0389354590275754, 0.1332259540998205, 0.0076239981005573, 3.7454008231786515, 0.0514069348973189, 0.8241943645179707, 0.0257346187795721, 0.1509676101020886, 0.0135602836283045, 0.3854568050221341, 0.0231116136431207, 0.9116884639021726, 0.0233842695112556, 0.2596306768806195, 0.0249891695949255, 2.0628242861706463, 0.0341510747864707, 1.9328908681466945, 0.0372595700716627, 1.48471780831086, 0.0362253217419648, 0.4854951906357196, 0.0244570972459638, 0.494435298479429, 0.0185173907675969, 0.3269018076163895, 0.0163123433039906, 0.8343808169564199, 0.0314748669616654, 0.4673417600395315, 0.0266499928760984, 0.4782642739132941, 0.0179879289435928, 0.9733274456311068, 0.0328602311308658, -0.0147305045902716, 0.0135646680207001, 0.2726860012938232, 0.0143190960667982]|1365591.6414417917840183|      0.01562500|[1464, 480, 24, 144]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      25|[1.0372098841998207, 0.0327003286272326, 0.0075043502764591, 0.0142413636788766, 0.4313400497469238, 0.0243769851926075, 0.8044101758792223, 0.0260012559737523, 0.2322541858613654, 0.0188342615620267, 2.687560031771593, 0.0452254142683874, 0.7830089765112058, 0.0132742651122898, 2.2606559883180313, 0.0455178518788465, 14.329656792867151, 0.1371823702439224, 12.167792701283199, 0.1089311416683334, 0.2669442591860952, 0.0281971830512829, 0.23918877435949, 0.0205708857894242, 1.1509588642272706, 0.0246424346122283, 0.1752566834140415, 0.0375370705052505, 0.1327279736941688, 0.008473045904076, 3.7455158760319343, 0.0558550361102345, 0.8252350436292233, 0.0257431602793722, 0.1502842136236898, 0.0138201089610508, 0.3863108411752865, 0.0233117449523019, 0.9110425251048165, 0.0247265046666896, 0.2586628994932301, 0.0256093493885625, 2.062778388285517, 0.0364695476394284, 1.934284759439713, 0.0390205234153159, 1.484529399204237, 0.0368487193911911, 0.4866030012394549, 0.0256576051668359, 0.4930401252546558, 0.0181368577959394, 0.3247769908051257, 0.0163256281620628, 0.8343334816734393, 0.0320229459721862, 0.4679037729249073, 0.0277004366499625, 0.4805572446212331, 0.0178527471127202, 0.9721215681883449, 0.034038594381233, -0.0156132585694872, 0.0134730907972526, 0.2720040339617383, 0.012727519926801]|1326077.7880644311662763|      0.03125000|[1525, 500, 25, 150]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      26|[1.0381052218315505, 0.0336059258336291, 0.0120767685055038, 0.0142835386898517, 0.4335441488460458, 0.0241402532987944, 0.8039662170994211, 0.0264915550417544, 0.2314987852759866, 0.0110818926302893, 2.6847191069107805, 0.049645467693336, 0.7830499392460669, 0.017503056368313, 2.2549332702705245, 0.0514098524669935, 14.33022801348795, 0.1533453339063916, 12.167837339047248, 0.1183644404522031, 0.2672813347720449, 0.0303225852156578, 0.237194259432062, 0.0221706249855032, 1.1471456635557447, 0.027628005143252, 0.1710420931265973, 0.0314165649570102, 0.1353033135424345, 0.0139462782785945, 3.7394783367963935, 0.0597114694174565, 0.824362308346564, 0.0256226260445896, 0.1529575130317791, 0.0118397529881816, 0.3862274015623948, 0.0278663670855122, 0.9122483182847211, 0.0257821349386021, 0.2551858541067442, 0.0245598797911556, 2.066379148443761, 0.0400085327420984, 1.9333834654098185, 0.0427260956466266, 1.4883416808210093, 0.0357647992459376, 0.488186188693078, 0.0220266400237444, 0.4968628426428355, 0.0160502317683979, 0.3208740617486296, 0.0105648909088533, 0.8321578103914089, 0.0339916882892869, 0.4639133843780602, 0.0276018282925331, 0.4820742835940032, 0.0216441661151028, 0.9724772521870642, 0.0362641757519257, -0.0130511313531543, 0.0126606571922677, 0.2744338759481059, 0.0130978053716597]|1271105.5510321105830371|      0.06250000|[1586, 520, 26, 156]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      27|[1.0381052218315505, 0.0336059258336291, 0.0120767685055038, 0.0142835386898517, 0.4335441488460458, 0.0241402532987944, 0.8039662170994211, 0.0264915550417544, 0.2314987852759866, 0.0110818926302893, 2.6847191069107805, 0.049645467693336, 0.7830499392460669, 0.017503056368313, 2.2549332702705245, 0.0514098524669935, 14.33022801348795, 0.1533453339063916, 12.167837339047248, 0.1183644404522031, 0.2672813347720449, 0.0303225852156578, 0.237194259432062, 0.0221706249855032, 1.1471456635557447, 0.027628005143252, 0.1710420931265973, 0.0314165649570102, 0.1353033135424345, 0.0139462782785945, 3.7394783367963935, 0.0597114694174565, 0.824362308346564, 0.0256226260445896, 0.1529575130317791, 0.0118397529881816, 0.3862274015623948, 0.0278663670855122, 0.9122483182847211, 0.0257821349386021, 0.2551858541067442, 0.0245598797911556, 2.066379148443761, 0.0400085327420984, 1.9333834654098185, 0.0427260956466266, 1.4883416808210093, 0.0357647992459376, 0.488186188693078, 0.0220266400237444, 0.4968628426428355, 0.0160502317683979, 0.3208740617486296, 0.0105648909088533, 0.8321578103914089, 0.0339916882892869, 0.4639133843780602, 0.0276018282925331, 0.4820742835940032, 0.0216441661151028, 0.9724772521870642, 0.0362641757519257, -0.0130511313531543, 0.0126606571922677, 0.2744338759481059, 0.0130978053716597]|1271105.5510321105830371|      0.03125000|[1647, 540, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      28|[1.0402096744610512, 0.0327301719597101, 0.0151456631453843, 0.0099372750708259, 0.4324581146811857, 0.0220220627793496, 0.8049859898776107, 0.0236009269976816, 0.2286196270744068, 0.0105822615723389, 2.686321993508528, 0.0498134139942811, 0.779968712422651, 0.0179605632605225, 2.24952193585126, 0.0542476079185563, 14.328351486761505, 0.1691108398526863, 12.16980209013557, 0.134513174120292, 0.2662260564980262, 0.0306870997395042, 0.2435827846302054, 0.0215493683694519, 1.1465589472336415, 0.0281384280310514, 0.1693846111679148, 0.0325895922179899, 0.13721697038921, 0.0134137265486262, 3.740118285519443, 0.0621883354380159, 0.8249418425546151, 0.0293467870564277, 0.1522811082783433, 0.0160809920294874, 0.3865283896132212, 0.0339179910195201, 0.9159726049108788, 0.0260905566839645, 0.2592995261995295, 0.0262982174276022, 2.062251774833233, 0.042152264903094, 1.9300203229799235, 0.0444191384199312, 1.49282278355761, 0.0360196683820658, 0.4940300189585904, 0.0185521271451171, 0.5016651826104872, 0.0130711314765859, 0.3195670407443889, 0.0113538682233854, 0.8317817194779243, 0.0362275275311428, 0.4646516147541193, 0.0296006149896301, 0.4794933610633372, 0.0234424873838338, 0.9719475291493563, 0.0407523513792993, -0.0137880388929341, 0.0099899977973233, 0.2744867277901676, 0.0102609223035352]|1219123.1732372289989144|      0.06250000|[1708, 560, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      29|[1.0402096744610512, 0.0327301719597101, 0.0151456631453843, 0.0099372750708259, 0.4324581146811857, 0.0220220627793496, 0.8049859898776107, 0.0236009269976816, 0.2286196270744068, 0.0105822615723389, 2.686321993508528, 0.0498134139942811, 0.779968712422651, 0.0179605632605225, 2.24952193585126, 0.0542476079185563, 14.328351486761505, 0.1691108398526863, 12.16980209013557, 0.134513174120292, 0.2662260564980262, 0.0306870997395042, 0.2435827846302054, 0.0215493683694519, 1.1465589472336415, 0.0281384280310514, 0.1693846111679148, 0.0325895922179899, 0.13721697038921, 0.0134137265486262, 3.740118285519443, 0.0621883354380159, 0.8249418425546151, 0.0293467870564277, 0.1522811082783433, 0.0160809920294874, 0.3865283896132212, 0.0339179910195201, 0.9159726049108788, 0.0260905566839645, 0.2592995261995295, 0.0262982174276022, 2.062251774833233, 0.042152264903094, 1.9300203229799235, 0.0444191384199312, 1.49282278355761, 0.0360196683820658, 0.4940300189585904, 0.0185521271451171, 0.5016651826104872, 0.0130711314765859, 0.3195670407443889, 0.0113538682233854, 0.8317817194779243, 0.0362275275311428, 0.4646516147541193, 0.0296006149896301, 0.4794933610633372, 0.0234424873838338, 0.9719475291493563, 0.0407523513792993, -0.0137880388929341, 0.0099899977973233, 0.2744867277901676, 0.0102609223035352]|1219123.1732372289989144|      0.03125000|[1769, 580, 29, 174]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
