k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      36|[100.01595636083192, 0.3058166403341502, 0.4791662382373508, 0.1795946298697985, 99.98154941289471, 0.1406630757697588, 0.2615225985674329, 0.9030093293608806, 100.02250532476698, 0.0296875723972804, 0.2950606308994644, 0.9312677737425984, 100.01288106748488, 0.0062744100319963, 0.4124956833550889, 0.7633788814741813, 100.01619660905916, 0.0609463502726105, 0.3954380060523744, 0.7408461222147082, 100.07123997837671, 0.0524821350401054, 0.4456188990307604, 0.7609175659654579, 99.98543750143706, 0.0926192210529554, 0.4918790110874648, 0.6375272364777878, 99.99323912528081, 0.1246432230309263, 0.5058400937239761, 0.6468313642879238, 99.95387170232077, 0.1957419364721502, 0.4928583804842799, 0.6162861422006377, 100.07373525574076, 0.2030695119661594, 0.5071804249764759, 0.6528825336824939, 100.00141665654323, 0.2557023979980637, 0.5403847841759039, 0.5850844637903433, 99.99172578724124, 0.249167334782199, 0.663964392283959, 0.5162425791744413, 100.00412446536451, 0.3631592422078184, 0.5449608267224897, 0.4923291022990287, 100.0526601624887, 0.3828593474630112, 0.6250657704424675, 0.3972702344543475, 99.95276079035143, 0.3701713024795808, 0.6844361095800995, 0.4044563852930758, 100.01921246831677, 0.439676639339688, 0.6514759063842884, 0.3034836111787132, 99.91485415026774, 0.4357454791910291, 0.6816558201402286, 0.3064786804578845, 100.06477750990688, 0.4608495459059893, 0.7029507114252502, 0.176327995193679, 100.04011897815045, 0.4641396669511315, 0.7881018795966023, 0.0798860028907769, 100.01770302222455, 0.5106640747145162, 0.8005382504286774, 0.0474833745212149, 300.0208339512066, 300.05418174655676, 300.0474819133416, 300.0695584660806, 299.9660841692269, 300.045233302316, 300.0630491181115, 300.00217295450165, 300.04705939277534, 300.0257576686997, 299.98670665203446, 300.0056286232142, 300.01736927365454, 299.9811883421223, 299.9804422256532, 300.028920096681, 300.01762082086617, 300.0343933054739, 299.9923720610217]|222.0606384277343750|      0.06250000|[5012, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      37|[100.01595636083192, 0.3058166403341502, 0.4791662382373508, 0.1795946298697985, 99.98154941289471, 0.1406630757697588, 0.2615225985674329, 0.9030093293608806, 100.02250532476698, 0.0296875723972804, 0.2950606308994644, 0.9312677737425984, 100.01288106748488, 0.0062744100319963, 0.4124956833550889, 0.7633788814741813, 100.01619660905916, 0.0609463502726105, 0.3954380060523744, 0.7408461222147082, 100.07123997837671, 0.0524821350401054, 0.4456188990307604, 0.7609175659654579, 99.98543750143706, 0.0926192210529554, 0.4918790110874648, 0.6375272364777878, 99.99323912528081, 0.1246432230309263, 0.5058400937239761, 0.6468313642879238, 99.95387170232077, 0.1957419364721502, 0.4928583804842799, 0.6162861422006377, 100.07373525574076, 0.2030695119661594, 0.5071804249764759, 0.6528825336824939, 100.00141665654323, 0.2557023979980637, 0.5403847841759039, 0.5850844637903433, 99.99172578724124, 0.249167334782199, 0.663964392283959, 0.5162425791744413, 100.00412446536451, 0.3631592422078184, 0.5449608267224897, 0.4923291022990287, 100.0526601624887, 0.3828593474630112, 0.6250657704424675, 0.3972702344543475, 99.95276079035143, 0.3701713024795808, 0.6844361095800995, 0.4044563852930758, 100.01921246831677, 0.439676639339688, 0.6514759063842884, 0.3034836111787132, 99.91485415026774, 0.4357454791910291, 0.6816558201402286, 0.3064786804578845, 100.06477750990688, 0.4608495459059893, 0.7029507114252502, 0.176327995193679, 100.04011897815045, 0.4641396669511315, 0.7881018795966023, 0.0798860028907769, 100.01770302222455, 0.5106640747145162, 0.8005382504286774, 0.0474833745212149, 300.0208339512066, 300.05418174655676, 300.0474819133416, 300.0695584660806, 299.9660841692269, 300.045233302316, 300.0630491181115, 300.00217295450165, 300.04705939277534, 300.0257576686997, 299.98670665203446, 300.0056286232142, 300.01736927365454, 299.9811883421223, 299.9804422256532, 300.028920096681, 300.01762082086617, 300.0343933054739, 299.9923720610217]|222.0606384277343750|      0.03125000|[5175, 760, 0, 95]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      38|[100.01105504823312, 0.3134904773717164, 0.4802246706238761, 0.1814450778477765, 99.98149447155693, 0.1452291208215199, 0.2665024898462434, 0.8999407598351998, 100.01982709975577, 0.0372125768589677, 0.2949670780573979, 0.9341170671299291, 100.01315516397248, 0.0119643039375201, 0.4134867105532448, 0.7632383326981222, 100.01541018549402, 0.0576976890879004, 0.397340312575696, 0.7394853402255743, 100.07025324025493, 0.0463564558290047, 0.4431883271179574, 0.7624119102443913, 99.9811176905988, 0.0926941188901348, 0.4968611603434934, 0.6419408396791798, 99.9970710207283, 0.1270946645174391, 0.507557221929396, 0.6452957175716001, 99.95257609188988, 0.2000753211103886, 0.4905164229442717, 0.6171336439325689, 100.07306836091843, 0.2016834720308967, 0.504169262149511, 0.6487465802899247, 99.99578345814729, 0.2584268112855339, 0.5461320189853289, 0.5829626359343952, 99.98722013029682, 0.2488630677621497, 0.6585563936260008, 0.5165960098579223, 100.00476646485384, 0.3662078471755782, 0.5455967929639818, 0.4894294097177584, 100.04915027260245, 0.3833589283521849, 0.6248448662467095, 0.4018106425527361, 99.95219067203037, 0.3670045744608244, 0.6849027953017582, 0.4054436508030786, 100.02043403007278, 0.4375573240754252, 0.6505667038386012, 0.3089114149055237, 99.91275060342541, 0.4337869332547154, 0.682665436827957, 0.3091381790199901, 100.06654361875856, 0.460518929412747, 0.7091117330635002, 0.175564251783582, 100.04253681613055, 0.4646836061847306, 0.7872420114715293, 0.0787628175317866, 100.0199839304844, 0.5142935702089316, 0.7970922279459688, 0.0536463772134763, 300.0250200357599, 300.0554322315279, 300.04742479096745, 300.0753812629278, 299.9675678319889, 300.0493891685681, 300.061680232142, 299.9968211530855, 300.047251940045, 300.0275846445922, 299.98322530590576, 300.0038321180541, 300.01715654212745, 299.9795916362712, 299.9775904036441, 300.02518596277434, 300.01521924162023, 300.03210330196504, 299.99418999615574]|213.7091369628906250|      0.06250000|[5285, 776, 0, 97]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[100.01105504823312, 0.3134904773717164, 0.4802246706238761, 0.1814450778477765, 99.98149447155693, 0.1452291208215199, 0.2665024898462434, 0.8999407598351998, 100.01982709975577, 0.0372125768589677, 0.2949670780573979, 0.9341170671299291, 100.01315516397248, 0.0119643039375201, 0.4134867105532448, 0.7632383326981222, 100.01541018549402, 0.0576976890879004, 0.397340312575696, 0.7394853402255743, 100.07025324025493, 0.0463564558290047, 0.4431883271179574, 0.7624119102443913, 99.9811176905988, 0.0926941188901348, 0.4968611603434934, 0.6419408396791798, 99.9970710207283, 0.1270946645174391, 0.507557221929396, 0.6452957175716001, 99.95257609188988, 0.2000753211103886, 0.4905164229442717, 0.6171336439325689, 100.07306836091843, 0.2016834720308967, 0.504169262149511, 0.6487465802899247, 99.99578345814729, 0.2584268112855339, 0.5461320189853289, 0.5829626359343952, 99.98722013029682, 0.2488630677621497, 0.6585563936260008, 0.5165960098579223, 100.00476646485384, 0.3662078471755782, 0.5455967929639818, 0.4894294097177584, 100.04915027260245, 0.3833589283521849, 0.6248448662467095, 0.4018106425527361, 99.95219067203037, 0.3670045744608244, 0.6849027953017582, 0.4054436508030786, 100.02043403007278, 0.4375573240754252, 0.6505667038386012, 0.3089114149055237, 99.91275060342541, 0.4337869332547154, 0.682665436827957, 0.3091381790199901, 100.06654361875856, 0.460518929412747, 0.7091117330635002, 0.175564251783582, 100.04253681613055, 0.4646836061847306, 0.7872420114715293, 0.0787628175317866, 100.0199839304844, 0.5142935702089316, 0.7970922279459688, 0.0536463772134763, 300.0250200357599, 300.0554322315279, 300.04742479096745, 300.0753812629278, 299.9675678319889, 300.0493891685681, 300.061680232142, 299.9968211530855, 300.047251940045, 300.0275846445922, 299.98322530590576, 300.0038321180541, 300.01715654212745, 299.9795916362712, 299.9775904036441, 300.02518596277434, 300.01521924162023, 300.03210330196504, 299.99418999615574]|213.7091369628906250|      0.03125000|[5449, 800, 0, 100]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      40|[100.01105504823312, 0.3134904773717164, 0.4802246706238761, 0.1814450778477765, 99.98149447155693, 0.1452291208215199, 0.2665024898462434, 0.8999407598351998, 100.01982709975577, 0.0372125768589677, 0.2949670780573979, 0.9341170671299291, 100.01315516397248, 0.0119643039375201, 0.4134867105532448, 0.7632383326981222, 100.01541018549402, 0.0576976890879004, 0.397340312575696, 0.7394853402255743, 100.07025324025493, 0.0463564558290047, 0.4431883271179574, 0.7624119102443913, 99.9811176905988, 0.0926941188901348, 0.4968611603434934, 0.6419408396791798, 99.9970710207283, 0.1270946645174391, 0.507557221929396, 0.6452957175716001, 99.95257609188988, 0.2000753211103886, 0.4905164229442717, 0.6171336439325689, 100.07306836091843, 0.2016834720308967, 0.504169262149511, 0.6487465802899247, 99.99578345814729, 0.2584268112855339, 0.5461320189853289, 0.5829626359343952, 99.98722013029682, 0.2488630677621497, 0.6585563936260008, 0.5165960098579223, 100.00476646485384, 0.3662078471755782, 0.5455967929639818, 0.4894294097177584, 100.04915027260245, 0.3833589283521849, 0.6248448662467095, 0.4018106425527361, 99.95219067203037, 0.3670045744608244, 0.6849027953017582, 0.4054436508030786, 100.02043403007278, 0.4375573240754252, 0.6505667038386012, 0.3089114149055237, 99.91275060342541, 0.4337869332547154, 0.682665436827957, 0.3091381790199901, 100.06654361875856, 0.460518929412747, 0.7091117330635002, 0.175564251783582, 100.04253681613055, 0.4646836061847306, 0.7872420114715293, 0.0787628175317866, 100.0199839304844, 0.5142935702089316, 0.7970922279459688, 0.0536463772134763, 300.0250200357599, 300.0554322315279, 300.04742479096745, 300.0753812629278, 299.9675678319889, 300.0493891685681, 300.061680232142, 299.9968211530855, 300.047251940045, 300.0275846445922, 299.98322530590576, 300.0038321180541, 300.01715654212745, 299.9795916362712, 299.9775904036441, 300.02518596277434, 300.01521924162023, 300.03210330196504, 299.99418999615574]|213.7091369628906250|      0.01562500|[5611, 824, 0, 103]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      41|[100.01231731102695, 0.3175404389361053, 0.4849237510582987, 0.1846625673210605, 99.97984879197782, 0.1492067198608452, 0.2657084014798567, 0.9023698420057613, 100.01923370456915, 0.0408568185489641, 0.2977148157049627, 0.9345980106396924, 100.01477219803978, 0.0123879926052391, 0.4138629798105148, 0.7619354736024821, 100.01564364539038, 0.058326101159849, 0.3969853452634856, 0.7400721258393615, 100.070504518718, 0.0478253811878149, 0.4434212900577756, 0.7630361176038944, 99.98302029297393, 0.0898950358293173, 0.4936574486220862, 0.6429986210994442, 99.99941844497799, 0.1272091571688149, 0.5064111026235029, 0.6450427130501863, 99.95408875369829, 0.1990189759092329, 0.490197449364579, 0.6164099239706213, 100.07181356712381, 0.2036804907830962, 0.5042516609901323, 0.6501675859211071, 99.9952644616984, 0.2586520921230264, 0.5468710908292667, 0.5838366884598956, 99.98614386870095, 0.2483308075334699, 0.6603719239595981, 0.515947984238568, 100.0043578267809, 0.3659324705760039, 0.543543151727229, 0.4895713113440127, 100.04751742934592, 0.3839945697722662, 0.6259450313321414, 0.4052096793694843, 99.95176543398111, 0.3655955091349101, 0.6872817212164299, 0.408001024078829, 100.0183506391872, 0.4377101272707376, 0.6499195690656138, 0.3071631535494945, 99.91314691208784, 0.4325651154468266, 0.6806851965333722, 0.309702837370515, 100.06518496358142, 0.4606851166247874, 0.7080795094868131, 0.1753631014453212, 100.04110053334783, 0.4626078717121591, 0.7855631360781756, 0.0767990740772357, 100.02077393293945, 0.5149292326160338, 0.7967610669353856, 0.0546828538699355, 300.02569069929547, 300.05416220426645, 300.047406831853, 300.0762524726266, 299.966927890643, 300.05111069880235, 300.0615789830186, 299.99548447097146, 300.04619076723213, 300.0274450916734, 299.98230656294083, 300.00429319096133, 300.01482737348994, 299.9807285085181, 299.97853362250453, 300.0256102083105, 300.01689686959736, 300.0305046696003, 299.99325445024687]|208.1793975830078125|      0.03125000|[5720, 840, 0, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      42|[100.01231731102695, 0.3175404389361053, 0.4849237510582987, 0.1846625673210605, 99.97984879197782, 0.1492067198608452, 0.2657084014798567, 0.9023698420057613, 100.01923370456915, 0.0408568185489641, 0.2977148157049627, 0.9345980106396924, 100.01477219803978, 0.0123879926052391, 0.4138629798105148, 0.7619354736024821, 100.01564364539038, 0.058326101159849, 0.3969853452634856, 0.7400721258393615, 100.070504518718, 0.0478253811878149, 0.4434212900577756, 0.7630361176038944, 99.98302029297393, 0.0898950358293173, 0.4936574486220862, 0.6429986210994442, 99.99941844497799, 0.1272091571688149, 0.5064111026235029, 0.6450427130501863, 99.95408875369829, 0.1990189759092329, 0.490197449364579, 0.6164099239706213, 100.07181356712381, 0.2036804907830962, 0.5042516609901323, 0.6501675859211071, 99.9952644616984, 0.2586520921230264, 0.5468710908292667, 0.5838366884598956, 99.98614386870095, 0.2483308075334699, 0.6603719239595981, 0.515947984238568, 100.0043578267809, 0.3659324705760039, 0.543543151727229, 0.4895713113440127, 100.04751742934592, 0.3839945697722662, 0.6259450313321414, 0.4052096793694843, 99.95176543398111, 0.3655955091349101, 0.6872817212164299, 0.408001024078829, 100.0183506391872, 0.4377101272707376, 0.6499195690656138, 0.3071631535494945, 99.91314691208784, 0.4325651154468266, 0.6806851965333722, 0.309702837370515, 100.06518496358142, 0.4606851166247874, 0.7080795094868131, 0.1753631014453212, 100.04110053334783, 0.4626078717121591, 0.7855631360781756, 0.0767990740772357, 100.02077393293945, 0.5149292326160338, 0.7967610669353856, 0.0546828538699355, 300.02569069929547, 300.05416220426645, 300.047406831853, 300.0762524726266, 299.966927890643, 300.05111069880235, 300.0615789830186, 299.99548447097146, 300.04619076723213, 300.0274450916734, 299.98230656294083, 300.00429319096133, 300.01482737348994, 299.9807285085181, 299.97853362250453, 300.0256102083105, 300.01689686959736, 300.0305046696003, 299.99325445024687]|208.1793975830078125|      0.01562500|[5883, 864, 0, 108]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[100.01178544434174, 0.3206556403039943, 0.4882352372009996, 0.1848770804483289, 99.97755161508329, 0.1514442199196803, 0.2680450909098138, 0.9023996893313342, 100.02054015440454, 0.0453595626613574, 0.2998418931685261, 0.9330002170148356, 100.01322625203548, 0.0151419030031635, 0.4125375013848778, 0.7602028110849339, 100.01703981125158, 0.057566150937469, 0.3982450605061019, 0.7381313996278159, 100.07048377423604, 0.0475211655291839, 0.4420790851409628, 0.7626554696479694, 99.9833484870788, 0.0910151237552113, 0.4947793838444873, 0.6437466547154371, 100.00216868495932, 0.1247014900766243, 0.505527020213981, 0.6444255595147022, 99.95598653439134, 0.1992905314990003, 0.4906702815105158, 0.615613235500992, 100.07175233609676, 0.2046958055807909, 0.5051880077035131, 0.6501249852933392, 99.9938804689402, 0.2571155005938063, 0.5440137284268958, 0.5839557569799918, 99.98701243726758, 0.2469483912857405, 0.6607706838870867, 0.5166996395793353, 100.00480645372086, 0.3633618838790617, 0.5407909333359926, 0.4890087708348655, 100.04532768860788, 0.384053467126544, 0.6228483868282849, 0.4048467362017255, 99.95260460980326, 0.3658652491863554, 0.6873537608181632, 0.4099984701299236, 100.01837684138998, 0.4380287181153362, 0.6512097120031911, 0.3054754692064111, 99.91288854213825, 0.4309054585972593, 0.6808207833746776, 0.3095423309526592, 100.06480691009129, 0.4610117159752588, 0.7068619621607563, 0.1721422578263334, 100.04126961734077, 0.4615164388374225, 0.786646230511822, 0.0757150402286155, 100.02025377745643, 0.5135341179597122, 0.7982315015412129, 0.0552852326432711, 300.0252779287491, 300.05587622170145, 300.04800569410355, 300.07828653344376, 299.9653668220605, 300.0525198430857, 300.06216259498717, 299.99494505916186, 300.04451578181494, 300.02531953053915, 299.98253703839265, 300.00211896325106, 300.0120790097959, 299.98325845577864, 299.9800824635863, 300.02701862374954, 300.0188648608109, 300.03198372990397, 299.99178776318087]|203.3112335205078125|      0.03125000|[5992, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[100.01205074163788, 0.3312906001488453, 0.4902778074326841, 0.1858817687166748, 99.97843964042103, 0.1583911857846039, 0.272548022423677, 0.9065611465873475, 100.0135115994847, 0.045593650041012, 0.296916951906635, 0.931807317567248, 100.01215196818531, 0.0209104885265857, 0.4133592527989793, 0.7554167636202755, 100.01566593075968, 0.0601206516428915, 0.4021674928102787, 0.7373110234422091, 100.07214950368295, 0.0515521094978476, 0.442337655807877, 0.7632697811039032, 99.98473871098308, 0.0883716493546213, 0.4905557156923699, 0.644341452519283, 100.00728482360074, 0.1264282093133288, 0.5054113858996812, 0.6439509714578193, 99.95527451118917, 0.2015285876346736, 0.4913059378635046, 0.6149534987108692, 100.07268754961501, 0.2086991762403011, 0.5085012395142234, 0.6496992619771464, 99.99039205573015, 0.2619863710267401, 0.5437374044581912, 0.5816567116506383, 99.98679724770953, 0.2508591446000825, 0.6582295694975075, 0.5164599058967989, 100.00719055365589, 0.3620713037996636, 0.5438807891736578, 0.4887395940610479, 100.04881675552703, 0.382491478944864, 0.6254779074652909, 0.4042543016987049, 99.95644979548936, 0.3645638941520907, 0.6831958926203131, 0.405146333557631, 100.01560618461987, 0.4374324375946432, 0.6520249315637112, 0.3047140136531777, 99.91544404565784, 0.4296437532396613, 0.6787888322795286, 0.3074576140423458, 100.0659543687331, 0.4574206741043649, 0.7045629612034897, 0.1720183479469741, 100.03519998565166, 0.4563297150495034, 0.792084111799088, 0.0801141269339253, 100.02087660701562, 0.5131790600870703, 0.8038506606816888, 0.0598633685873979, 300.02238672881714, 300.0607255273623, 300.0479959654701, 300.0758425811445, 299.9626339120184, 300.05236986476353, 300.06449565943547, 299.9926064343445, 300.0474211182074, 300.02412079306447, 299.98088613030643, 300.0016774841613, 300.0164101837103, 299.9847312695174, 299.97725642382693, 300.03155478623216, 300.0209782330102, 300.02798616921837, 299.9886416089981]|198.3465423583984375|      0.06250000|[6101, 896, 0, 112]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[100.01205074163788, 0.3312906001488453, 0.4902778074326841, 0.1858817687166748, 99.97843964042103, 0.1583911857846039, 0.272548022423677, 0.9065611465873475, 100.0135115994847, 0.045593650041012, 0.296916951906635, 0.931807317567248, 100.01215196818531, 0.0209104885265857, 0.4133592527989793, 0.7554167636202755, 100.01566593075968, 0.0601206516428915, 0.4021674928102787, 0.7373110234422091, 100.07214950368295, 0.0515521094978476, 0.442337655807877, 0.7632697811039032, 99.98473871098308, 0.0883716493546213, 0.4905557156923699, 0.644341452519283, 100.00728482360074, 0.1264282093133288, 0.5054113858996812, 0.6439509714578193, 99.95527451118917, 0.2015285876346736, 0.4913059378635046, 0.6149534987108692, 100.07268754961501, 0.2086991762403011, 0.5085012395142234, 0.6496992619771464, 99.99039205573015, 0.2619863710267401, 0.5437374044581912, 0.5816567116506383, 99.98679724770953, 0.2508591446000825, 0.6582295694975075, 0.5164599058967989, 100.00719055365589, 0.3620713037996636, 0.5438807891736578, 0.4887395940610479, 100.04881675552703, 0.382491478944864, 0.6254779074652909, 0.4042543016987049, 99.95644979548936, 0.3645638941520907, 0.6831958926203131, 0.405146333557631, 100.01560618461987, 0.4374324375946432, 0.6520249315637112, 0.3047140136531777, 99.91544404565784, 0.4296437532396613, 0.6787888322795286, 0.3074576140423458, 100.0659543687331, 0.4574206741043649, 0.7045629612034897, 0.1720183479469741, 100.03519998565166, 0.4563297150495034, 0.792084111799088, 0.0801141269339253, 100.02087660701562, 0.5131790600870703, 0.8038506606816888, 0.0598633685873979, 300.02238672881714, 300.0607255273623, 300.0479959654701, 300.0758425811445, 299.9626339120184, 300.05236986476353, 300.06449565943547, 299.9926064343445, 300.0474211182074, 300.02412079306447, 299.98088613030643, 300.0016774841613, 300.0164101837103, 299.9847312695174, 299.97725642382693, 300.03155478623216, 300.0209782330102, 300.02798616921837, 299.9886416089981]|198.3465423583984375|      0.03125000|[6264, 920, 0, 115]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      46|[100.0099031850497, 0.3330100949114791, 0.4915976231068512, 0.1862723844087372, 99.9778862133299, 0.1605225691637639, 0.2705623922717647, 0.9034865449971536, 100.01475353289602, 0.0557071815517787, 0.30328856992737, 0.9309418814495795, 100.0165817633539, 0.0272998807907323, 0.4091248932865501, 0.7534009949397131, 100.01508935883287, 0.0608529704855389, 0.3978879178630869, 0.7345738108789551, 100.07124069098765, 0.050543493866881, 0.4443086269337207, 0.7662005395641907, 99.9794494457218, 0.0849417356892385, 0.4923137148944474, 0.6430278072317074, 100.00892329435517, 0.1252212083837164, 0.5016580490374862, 0.6471885207169189, 99.9574986440483, 0.2015789274550088, 0.4911240982150503, 0.6189777629320176, 100.0732297691719, 0.2066963479479123, 0.5086728045955317, 0.6507635683350724, 99.99274147287369, 0.2650927219342011, 0.5486554673621654, 0.5810911014270664, 99.98568100043425, 0.2565907547418284, 0.6629588371028056, 0.5232187383213576, 100.00875341528837, 0.3606874605501369, 0.5412414094649192, 0.4889790913683786, 100.05004353763222, 0.3809388391878262, 0.6283628645041534, 0.4048740597773874, 99.95622646143408, 0.3693403189221425, 0.685736090132539, 0.4004245409880176, 100.01837950937006, 0.4419596212131578, 0.6539574091473169, 0.3019041774191248, 99.91398709276842, 0.4272738110416657, 0.6742788407991612, 0.3062114096685848, 100.06422361950106, 0.4537108462585481, 0.7023677852280265, 0.176403161917129, 100.03893885002617, 0.4582439255408829, 0.7926895600637539, 0.0765658712842768, 100.01809621307402, 0.5119464323784229, 0.8053899507787903, 0.0614141435311955, 300.0209868398998, 300.05421823122384, 300.0483201942555, 300.0766400789753, 299.9549659851278, 300.05026166149867, 300.0617836408398, 299.99341251563675, 300.04612204566706, 300.02573529317925, 299.97752025575096, 299.99708359136, 300.01741741069736, 299.9803035149572, 299.9782123557891, 300.031090810064, 300.0238423280717, 300.02565363699273, 299.99306993907015]|194.8114013671875000|      0.06250000|[6374, 936, 0, 117]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[100.0099031850497, 0.3330100949114791, 0.4915976231068512, 0.1862723844087372, 99.9778862133299, 0.1605225691637639, 0.2705623922717647, 0.9034865449971536, 100.01475353289602, 0.0557071815517787, 0.30328856992737, 0.9309418814495795, 100.0165817633539, 0.0272998807907323, 0.4091248932865501, 0.7534009949397131, 100.01508935883287, 0.0608529704855389, 0.3978879178630869, 0.7345738108789551, 100.07124069098765, 0.050543493866881, 0.4443086269337207, 0.7662005395641907, 99.9794494457218, 0.0849417356892385, 0.4923137148944474, 0.6430278072317074, 100.00892329435517, 0.1252212083837164, 0.5016580490374862, 0.6471885207169189, 99.9574986440483, 0.2015789274550088, 0.4911240982150503, 0.6189777629320176, 100.0732297691719, 0.2066963479479123, 0.5086728045955317, 0.6507635683350724, 99.99274147287369, 0.2650927219342011, 0.5486554673621654, 0.5810911014270664, 99.98568100043425, 0.2565907547418284, 0.6629588371028056, 0.5232187383213576, 100.00875341528837, 0.3606874605501369, 0.5412414094649192, 0.4889790913683786, 100.05004353763222, 0.3809388391878262, 0.6283628645041534, 0.4048740597773874, 99.95622646143408, 0.3693403189221425, 0.685736090132539, 0.4004245409880176, 100.01837950937006, 0.4419596212131578, 0.6539574091473169, 0.3019041774191248, 99.91398709276842, 0.4272738110416657, 0.6742788407991612, 0.3062114096685848, 100.06422361950106, 0.4537108462585481, 0.7023677852280265, 0.176403161917129, 100.03893885002617, 0.4582439255408829, 0.7926895600637539, 0.0765658712842768, 100.01809621307402, 0.5119464323784229, 0.8053899507787903, 0.0614141435311955, 300.0209868398998, 300.05421823122384, 300.0483201942555, 300.0766400789753, 299.9549659851278, 300.05026166149867, 300.0617836408398, 299.99341251563675, 300.04612204566706, 300.02573529317925, 299.97752025575096, 299.99708359136, 300.01741741069736, 299.9803035149572, 299.9782123557891, 300.031090810064, 300.0238423280717, 300.02565363699273, 299.99306993907015]|194.8114013671875000|      0.03125000|[6538, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
