k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      22|[10.282961318533612, -0.3355014166914841, -0.3571837771548061, 0.5166280035841221, 0.2346691158640676, -0.5155027953434524, 0.0500007471315974]|14995.8437500000000000|      0.00390625|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[10.282961318533612, -0.3355014166914841, -0.3571837771548061, 0.5166280035841221, 0.2346691158640676, -0.5155027953434524, 0.0500007471315974]|14995.8437500000000000|      0.00195312|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.283135383393486, -0.3355681603534046, -0.3572733407138844, 0.5172451826639739, 0.234729908000899, -0.5147129573116341, 0.0516631166830652]|14968.8525390625000000|      0.00390625|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[10.283135383393486, -0.3355681603534046, -0.3572733407138844, 0.5172451826639739, 0.234729908000899, -0.5147129573116341, 0.0516631166830652]|14968.8525390625000000|      0.00195312|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.282986077535899, -0.3354261387967056, -0.35729490723186, 0.5179433836491486, 0.2347441874290752, -0.5139484661509044, 0.0500200602212695]|14938.2617187500000000|      0.00390625|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.282986077535899, -0.3354261387967056, -0.35729490723186, 0.5179433836491486, 0.2347441874290752, -0.5139484661509044, 0.0500200602212695]|14938.2617187500000000|      0.00195312|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.28365810014615, -0.335318837851395, -0.3575964898902327, 0.5184123608206961, 0.2351214659761195, -0.5129176170326549, 0.0513749361160113]|14900.4980468750000000|      0.00390625|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[10.28365810014615, -0.335318837851395, -0.3575964898902327, 0.5184123608206961, 0.2351214659761195, -0.5129176170326549, 0.0513749361160113]|14900.4980468750000000|      0.00195312|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.28365810014615, -0.335318837851395, -0.3575964898902327, 0.5184123608206961, 0.2351214659761195, -0.5129176170326549, 0.0513749361160113]|14900.4980468750000000|      0.00097656|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[10.283643746402388, -0.3353094482595938, -0.3576002304885424, 0.5188753056604994, 0.2351539056884183, -0.512521608101973, 0.0506125892152358]|14874.4179687500000000|      0.00195312|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[10.283598608359975, -0.3352923563834443, -0.357569230925386, 0.5200739827508354, 0.2351056807652316, -0.5113595428541363, 0.0516234594676735]|14848.4882812500000000|      0.00390625|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[10.283598608359975, -0.3352923563834443, -0.357569230925386, 0.5200739827508354, 0.2351056807652316, -0.5113595428541363, 0.0516234594676735]|14848.4882812500000000|      0.00195312|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.283607824235478, -0.3352959447785051, -0.3576129565390514, 0.5208719402259513, 0.2351268677721603, -0.5106814817156063, 0.0499755105611678]|14819.9794921875000000|      0.00390625|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[10.283607824235478, -0.3352959447785051, -0.3576129565390514, 0.5208719402259513, 0.2351268677721603, -0.5106814817156063, 0.0499755105611678]|14819.9794921875000000|      0.00195312|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
