k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9455142623787209, 0.9919767830015116, 0.9803666271345475, 0.9448117519104074, 0.9571489810715876, 1.000956287936858, 0.9486811489888345, 0.9511611554922799, 0.9103804971170253, 0.9956266166066973, 0.9320100539368746, 1.040238415095738, 1.9425761061887306, 0.9186122882952515, 0.8993013819527842, 1.0162787274307823, 0.9698388812447992, 0.9707875756070338, 0.9311562495661593, 0.9238271909174245, 0.8997636144318408, 1.0269568119289885, 0.9288742743485039, 0.8173870717714922, 0.9263580333233227]|  4.8587683022927504|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
      12|[0.89552590066814, 0.779064071996909, 0.9161237626723396, 0.8570859456760753, 0.778442989057276, 0.9645367944250681, 0.9597306680718025, 1.0440749464884909, 0.9563163573988058, 0.8895679839490438, 1.0304738112184681, 0.5933956209293241, 1.8405014103502713, 0.8361905239600895, 1.1936837723794467, 0.941904163716691, 1.019301680191655, 0.9775940099521394, 0.8540450920715583, 0.9159873699594827, 0.9285150406876888, 0.946371376674108, 0.8671998140635717, 0.8139488208873812, 0.5988196455663686]|  2.3278168634405723|      0.25000000|[588, 192, 12, 24]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      13|[0.89552590066814, 0.779064071996909, 0.9161237626723396, 0.8570859456760753, 0.778442989057276, 0.9645367944250681, 0.9597306680718025, 1.0440749464884909, 0.9563163573988058, 0.8895679839490438, 1.0304738112184681, 0.5933956209293241, 1.8405014103502713, 0.8361905239600895, 1.1936837723794467, 0.941904163716691, 1.019301680191655, 0.9775940099521394, 0.8540450920715583, 0.9159873699594827, 0.9285150406876888, 0.946371376674108, 0.8671998140635717, 0.8139488208873812, 0.5988196455663686]|  2.3278168634405723|      0.12500000|[637, 208, 13, 26]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      14|[0.9273068697039158, 0.7771219865390994, 0.9244891884904199, 0.8578941312137821, 0.8066118646914511, 0.9604947764308758, 0.9080697234244943, 1.0041686047968132, 0.9508859806270905, 0.8633563487535685, 1.0352077584360795, 0.5547098892812663, 1.9005938804158489, 0.8178624322288423, 1.1695961910778663, 0.9541343220875574, 0.999961510658655, 0.9753978975919544, 0.858327818948814, 0.9205149599689731, 0.9276274344440111, 0.9250437789161039, 0.8441508084516924, 0.7807063360465543, 0.5919388566902984]|  2.1456252203335491|      0.25000000|[686, 224, 14, 28]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      15|[0.9273068697039158, 0.7771219865390994, 0.9244891884904199, 0.8578941312137821, 0.8066118646914511, 0.9604947764308758, 0.9080697234244943, 1.0041686047968132, 0.9508859806270905, 0.8633563487535685, 1.0352077584360795, 0.5547098892812663, 1.9005938804158489, 0.8178624322288423, 1.1695961910778663, 0.9541343220875574, 0.999961510658655, 0.9753978975919544, 0.858327818948814, 0.9205149599689731, 0.9276274344440111, 0.9250437789161039, 0.8441508084516924, 0.7807063360465543, 0.5919388566902984]|  2.1456252203335491|      0.12500000|[735, 240, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      16|[0.950580324175275, 0.7363396790698961, 0.9326897578119486, 0.8443209635287637, 0.8149884185964138, 0.9331103690899503, 0.9182243789902121, 0.9560917002642775, 0.9282810565809039, 0.8498943639444857, 1.0066017515919194, 0.503375282813884, 1.8634581035199518, 0.7930168002268516, 1.167622698268359, 0.9258359342131663, 0.9895219161056652, 0.9516640132386873, 0.8902657784731546, 0.9302894661504316, 0.9014241796911052, 0.9193065984299406, 0.8484752759830055, 0.7678346429515586, 0.5747484668333349]|  1.9494727148433104|      0.25000000|[784, 256, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      17|[0.950580324175275, 0.7363396790698961, 0.9326897578119486, 0.8443209635287637, 0.8149884185964138, 0.9331103690899503, 0.9182243789902121, 0.9560917002642775, 0.9282810565809039, 0.8498943639444857, 1.0066017515919194, 0.503375282813884, 1.8634581035199518, 0.7930168002268516, 1.167622698268359, 0.9258359342131663, 0.9895219161056652, 0.9516640132386873, 0.8902657784731546, 0.9302894661504316, 0.9014241796911052, 0.9193065984299406, 0.8484752759830055, 0.7678346429515586, 0.5747484668333349]|  1.9494727148433104|      0.12500000|[833, 272, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      18|[0.967685935072415, 0.684515018980009, 0.9196684165517972, 0.8266683235136972, 0.8467689551238234, 0.9248697632753559, 0.900823438716389, 0.8909162939852562, 0.9210660252127768, 0.8150347929800676, 0.9851252041380746, 0.4946690459853871, 1.8920714081232468, 0.7686181034576529, 1.1446640374396417, 0.920972930679745, 0.9538906508250239, 0.9384562803104485, 0.8944547203532562, 0.9483118784340911, 0.9112941760196216, 0.9362772932010786, 0.8342762139972281, 0.7689691632315081, 0.5549208579833357]|  1.8485687087279465|      0.25000000|[882, 288, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      19|[0.967685935072415, 0.684515018980009, 0.9196684165517972, 0.8266683235136972, 0.8467689551238234, 0.9248697632753559, 0.900823438716389, 0.8909162939852562, 0.9210660252127768, 0.8150347929800676, 0.9851252041380746, 0.4946690459853871, 1.8920714081232468, 0.7686181034576529, 1.1446640374396417, 0.920972930679745, 0.9538906508250239, 0.9384562803104485, 0.8944547203532562, 0.9483118784340911, 0.9112941760196216, 0.9362772932010786, 0.8342762139972281, 0.7689691632315081, 0.5549208579833357]|  1.8485687087279465|      0.12500000|[931, 304, 19, 38]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      20|[0.9854324170804359, 0.6544123108661424, 0.9304233816315411, 0.7811283642239525, 0.9026898255565559, 0.8956977194580287, 0.920678308660209, 0.8814589405770046, 0.9158735913184995, 0.7918488753838189, 0.9729990475075307, 0.4820340794562276, 1.8391001945810763, 0.7593438795540399, 1.1388174708227348, 0.9137762695528929, 0.9641262158654343, 0.9513441168265476, 0.9166220495011566, 0.907488721993017, 0.8958924597968349, 0.9048950173047602, 0.8301242894718519, 0.783941258431594, 0.5515880204566523]|  1.7542557228158580|      0.25000000|[980, 320, 20, 40]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      21|[0.9854324170804359, 0.6544123108661424, 0.9304233816315411, 0.7811283642239525, 0.9026898255565559, 0.8956977194580287, 0.920678308660209, 0.8814589405770046, 0.9158735913184995, 0.7918488753838189, 0.9729990475075307, 0.4820340794562276, 1.8391001945810763, 0.7593438795540399, 1.1388174708227348, 0.9137762695528929, 0.9641262158654343, 0.9513441168265476, 0.9166220495011566, 0.907488721993017, 0.8958924597968349, 0.9048950173047602, 0.8301242894718519, 0.783941258431594, 0.5515880204566523]|  1.7542557228158580|      0.12500000|[1029, 336, 21, 42]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      22|[1.014535716816406, 0.6347821209290165, 0.9382921658268455, 0.7988807373065677, 0.9332831986039792, 0.8806400635190121, 0.8927845093190734, 0.8697086366728202, 0.9007175773804539, 0.7998918229937505, 0.9227104518266837, 0.4699378569079908, 1.8686436841232477, 0.7872923298528699, 1.1552349092054188, 0.882166716881263, 0.9529112009075984, 0.9257625230538197, 0.887622874975604, 0.8770859578175019, 0.883135728713739, 0.8849827758625082, 0.8023728301667024, 0.7373665760131732, 0.5509306283830568]|  1.6590399363971216|      0.25000000|[1078, 352, 22, 44]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      23|[1.014535716816406, 0.6347821209290165, 0.9382921658268455, 0.7988807373065677, 0.9332831986039792, 0.8806400635190121, 0.8927845093190734, 0.8697086366728202, 0.9007175773804539, 0.7998918229937505, 0.9227104518266837, 0.4699378569079908, 1.8686436841232477, 0.7872923298528699, 1.1552349092054188, 0.882166716881263, 0.9529112009075984, 0.9257625230538197, 0.887622874975604, 0.8770859578175019, 0.883135728713739, 0.8849827758625082, 0.8023728301667024, 0.7373665760131732, 0.5509306283830568]|  1.6590399363971216|      0.12500000|[1127, 368, 23, 46]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      24|[1.0580520121757995, 0.6001338142809326, 0.9605638190121156, 0.7842485271088391, 0.911794150149388, 0.8400649711306354, 0.8957569502181265, 0.8595011115549077, 0.9004358047662901, 0.821217454973273, 0.9174332450097762, 0.4283381891224169, 1.838214858278664, 0.7502816921631282, 1.1289361260267836, 0.8426442636650349, 0.9423853748609818, 0.9199286155843688, 0.8693981706003591, 0.8573477764296829, 0.8615551474937362, 0.8850309284352497, 0.8409452787396963, 0.7353358203117518, 0.5473650328741596]|  1.5629317416843440|      0.25000000|[1176, 384, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      25|[1.0580520121757995, 0.6001338142809326, 0.9605638190121156, 0.7842485271088391, 0.911794150149388, 0.8400649711306354, 0.8957569502181265, 0.8595011115549077, 0.9004358047662901, 0.821217454973273, 0.9174332450097762, 0.4283381891224169, 1.838214858278664, 0.7502816921631282, 1.1289361260267836, 0.8426442636650349, 0.9423853748609818, 0.9199286155843688, 0.8693981706003591, 0.8573477764296829, 0.8615551474937362, 0.8850309284352497, 0.8409452787396963, 0.7353358203117518, 0.5473650328741596]|  1.5629317416843440|      0.12500000|[1225, 400, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      26|[1.062512073952538, 0.5714520296316029, 0.9358202003713131, 0.7623720507919493, 0.9152406302486159, 0.8383495202408815, 0.8950590544178542, 0.8579346202813762, 0.8737313432175781, 0.7784073019028781, 0.8736040584082666, 0.4031762367914897, 1.8631924286109485, 0.6974841297815517, 1.139365616935895, 0.8044953108473873, 0.9524948872358499, 0.8977798667619218, 0.8467755960759482, 0.8793965454010063, 0.8924747550392459, 0.8635366335263805, 0.8307084039391455, 0.7162965918153219, 0.5363049352278216]|  1.4882854383526127|      0.25000000|[1274, 416, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      27|[1.062512073952538, 0.5714520296316029, 0.9358202003713131, 0.7623720507919493, 0.9152406302486159, 0.8383495202408815, 0.8950590544178542, 0.8579346202813762, 0.8737313432175781, 0.7784073019028781, 0.8736040584082666, 0.4031762367914897, 1.8631924286109485, 0.6974841297815517, 1.139365616935895, 0.8044953108473873, 0.9524948872358499, 0.8977798667619218, 0.8467755960759482, 0.8793965454010063, 0.8924747550392459, 0.8635366335263805, 0.8307084039391455, 0.7162965918153219, 0.5363049352278216]|  1.4882854383526127|      0.12500000|[1323, 432, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      28|[1.062512073952538, 0.5714520296316029, 0.9358202003713131, 0.7623720507919493, 0.9152406302486159, 0.8383495202408815, 0.8950590544178542, 0.8579346202813762, 0.8737313432175781, 0.7784073019028781, 0.8736040584082666, 0.4031762367914897, 1.8631924286109485, 0.6974841297815517, 1.139365616935895, 0.8044953108473873, 0.9524948872358499, 0.8977798667619218, 0.8467755960759482, 0.8793965454010063, 0.8924747550392459, 0.8635366335263805, 0.8307084039391455, 0.7162965918153219, 0.5363049352278216]|  1.4882854383526127|      0.06250000|[1372, 448, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      29|[1.0774780587525135, 0.5724623450610494, 0.9308983829520703, 0.7628114380117539, 0.913383119847602, 0.8394293988416067, 0.8903277436194746, 0.8509758103742935, 0.8778556493983144, 0.7684256947120289, 0.8637965433902646, 0.3768090615658391, 1.8163047025761132, 0.6983269251854345, 1.1416767534150583, 0.8123952594733207, 0.9520793793761956, 0.8923070666847411, 0.8616966224032805, 0.8783610701811267, 0.885238742042349, 0.8574579513387005, 0.8270629532805861, 0.7092607377107666, 0.537005503206125]|  1.4171248044450084|      0.12500000|[1421, 464, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      30|[1.094995745842111, 0.5648692677468947, 0.9213146668031788, 0.7173178914865163, 0.9019747611237104, 0.8267936474119595, 0.8716362865764403, 0.8381726531984167, 0.866359575231948, 0.7184407972808308, 0.854673355950897, 0.3396291845589379, 1.842576209939124, 0.7328738575628941, 1.1166654832703609, 0.800496495090502, 0.9642105410657631, 0.8550794122790886, 0.8633635766164827, 0.8691295585387557, 0.834201899091987, 0.8320106389025992, 0.8436719771285033, 0.7107906543291547, 0.5170751104366141]|  1.3706615704767655|      0.25000000|[1470, 480, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      31|[1.094995745842111, 0.5648692677468947, 0.9213146668031788, 0.7173178914865163, 0.9019747611237104, 0.8267936474119595, 0.8716362865764403, 0.8381726531984167, 0.866359575231948, 0.7184407972808308, 0.854673355950897, 0.3396291845589379, 1.842576209939124, 0.7328738575628941, 1.1166654832703609, 0.800496495090502, 0.9642105410657631, 0.8550794122790886, 0.8633635766164827, 0.8691295585387557, 0.834201899091987, 0.8320106389025992, 0.8436719771285033, 0.7107906543291547, 0.5170751104366141]|  1.3706615704767655|      0.12500000|[1519, 496, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      32|[1.094995745842111, 0.5648692677468947, 0.9213146668031788, 0.7173178914865163, 0.9019747611237104, 0.8267936474119595, 0.8716362865764403, 0.8381726531984167, 0.866359575231948, 0.7184407972808308, 0.854673355950897, 0.3396291845589379, 1.842576209939124, 0.7328738575628941, 1.1166654832703609, 0.800496495090502, 0.9642105410657631, 0.8550794122790886, 0.8633635766164827, 0.8691295585387557, 0.834201899091987, 0.8320106389025992, 0.8436719771285033, 0.7107906543291547, 0.5170751104366141]|  1.3706615704767655|      0.06250000|[1568, 512, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      33|[1.1131907954595037, 0.5572228056376437, 0.925598123017846, 0.7292010717159866, 0.9009809106057356, 0.8223665146570535, 0.8729797424744071, 0.8396673017374968, 0.8628588837730975, 0.7241736459045999, 0.8386016367233392, 0.3201371946160726, 1.805685122362874, 0.7040103866989816, 1.1248993528792466, 0.8034862370331805, 0.9561139721454437, 0.8577468966288153, 0.855591990502314, 0.868779843099953, 0.8309688250036976, 0.8324775422795304, 0.8319090953211267, 0.70102504396526, 0.5161812487147919]|  1.3050022269686685|      0.12500000|[1617, 528, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      34|[1.1443503125095063, 0.527044044160148, 0.936774642418063, 0.7096430616172428, 0.9019583183469497, 0.8089887571609952, 0.88742159130319, 0.8207877478956035, 0.8350341610627673, 0.7425691979654635, 0.7708396942177673, 0.286074536067499, 1.840298098495658, 0.6759226994567479, 1.1534091880602746, 0.8058383626239776, 0.9157663283643313, 0.864866798741228, 0.8445769460749617, 0.8536106578218047, 0.8318774901106439, 0.8202918543461605, 0.8077241480703948, 0.706771122031475, 0.5113038356261334]|  1.2170548157341941|      0.25000000|[1666, 544, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      35|[1.1443503125095063, 0.527044044160148, 0.936774642418063, 0.7096430616172428, 0.9019583183469497, 0.8089887571609952, 0.88742159130319, 0.8207877478956035, 0.8350341610627673, 0.7425691979654635, 0.7708396942177673, 0.286074536067499, 1.840298098495658, 0.6759226994567479, 1.1534091880602746, 0.8058383626239776, 0.9157663283643313, 0.864866798741228, 0.8445769460749617, 0.8536106578218047, 0.8318774901106439, 0.8202918543461605, 0.8077241480703948, 0.706771122031475, 0.5113038356261334]|  1.2170548157341941|      0.12500000|[1715, 560, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      36|[1.1443503125095063, 0.527044044160148, 0.936774642418063, 0.7096430616172428, 0.9019583183469497, 0.8089887571609952, 0.88742159130319, 0.8207877478956035, 0.8350341610627673, 0.7425691979654635, 0.7708396942177673, 0.286074536067499, 1.840298098495658, 0.6759226994567479, 1.1534091880602746, 0.8058383626239776, 0.9157663283643313, 0.864866798741228, 0.8445769460749617, 0.8536106578218047, 0.8318774901106439, 0.8202918543461605, 0.8077241480703948, 0.706771122031475, 0.5113038356261334]|  1.2170548157341941|      0.06250000|[1764, 576, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      37|[1.1578692121453251, 0.5254223031863443, 0.9440504293614886, 0.7096711346455986, 0.8890830059945686, 0.8019684473035417, 0.8840679653667692, 0.8138477463285254, 0.8251051359814572, 0.7333653714602392, 0.7561598131181174, 0.2549458250878791, 1.8043928686031285, 0.6643407936783315, 1.1505161468380587, 0.7995053029265368, 0.9218556927579382, 0.8509752045889813, 0.8562984285645355, 0.8492153970601718, 0.8401783349364009, 0.8151725450864533, 0.8040613391880721, 0.6997855926304646, 0.5144286259408498]|  1.1517927393124596|      0.12500000|[1813, 592, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      38|[1.2070136493982042, 0.5350107502669975, 0.930528481094528, 0.7254820826842806, 0.8851988158555101, 0.8142665659784591, 0.8672303318451188, 0.8137792818285954, 0.79247281516442, 0.726879392627235, 0.7438962730239858, 0.2301081193052736, 1.8374100492855034, 0.597785217324265, 1.1359587301532494, 0.787163771112145, 0.9317144249418633, 0.8207155340615488, 0.8434415375219552, 0.8473025298684302, 0.805660787259014, 0.8089769815016241, 0.7931248314371729, 0.714427940123167, 0.47281961411978]|  1.1159809801599496|      0.25000000|[1862, 608, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      39|[1.2070136493982042, 0.5350107502669975, 0.930528481094528, 0.7254820826842806, 0.8851988158555101, 0.8142665659784591, 0.8672303318451188, 0.8137792818285954, 0.79247281516442, 0.726879392627235, 0.7438962730239858, 0.2301081193052736, 1.8374100492855034, 0.597785217324265, 1.1359587301532494, 0.787163771112145, 0.9317144249418633, 0.8207155340615488, 0.8434415375219552, 0.8473025298684302, 0.805660787259014, 0.8089769815016241, 0.7931248314371729, 0.714427940123167, 0.47281961411978]|  1.1159809801599496|      0.12500000|[1911, 624, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      40|[1.2314134163358055, 0.558616773346551, 0.9480025508704081, 0.7438694146904469, 0.8865356107390857, 0.8184292720249453, 0.8618550410076394, 0.7796508246063778, 0.801595380212589, 0.7075125061397743, 0.7196074272007666, 0.1867661460722349, 1.7633367874212138, 0.5985147413210965, 1.1009736486239847, 0.8029301743294278, 0.9219560543516476, 0.8070472331368388, 0.8248280485555459, 0.8545394003749583, 0.7899408022996965, 0.8286421957874982, 0.7835675117078124, 0.6899045084787242, 0.4996907776005307]|  1.0699862306532595|      0.25000000|[1960, 640, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      41|[1.2314134163358055, 0.558616773346551, 0.9480025508704081, 0.7438694146904469, 0.8865356107390857, 0.8184292720249453, 0.8618550410076394, 0.7796508246063778, 0.801595380212589, 0.7075125061397743, 0.7196074272007666, 0.1867661460722349, 1.7633367874212138, 0.5985147413210965, 1.1009736486239847, 0.8029301743294278, 0.9219560543516476, 0.8070472331368388, 0.8248280485555459, 0.8545394003749583, 0.7899408022996965, 0.8286421957874982, 0.7835675117078124, 0.6899045084787242, 0.4996907776005307]|  1.0699862306532595|      0.12500000|[2009, 656, 41, 82]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      42|[1.2489418733187918, 0.5507967077584901, 0.9470291513042886, 0.7312162049761703, 0.8873955852388395, 0.8065915507169346, 0.8658886427842681, 0.7842961698707461, 0.7775206220459938, 0.6586517988769389, 0.7054325055263173, 0.1441864820308208, 1.8393521311607013, 0.5912829216861744, 1.106126304512121, 0.794703881712741, 0.915726312412213, 0.7992469005740359, 0.8066906343485186, 0.8241298595395408, 0.8016716930243566, 0.8049034338408512, 0.7871525631790072, 0.655142835378556, 0.4725738850674462]|  1.0107236724284883|      0.25000000|[2058, 672, 42, 84]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
