k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|7635.8399999999992360|      0.50000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[-0.7787369790392105, -0.776460061848596, -0.805616183953693, -0.896219542470534, -0.9942976499314189, -1.1581150463344925, -0.8031706526428093, -1.107609289628917, -0.6780764872366384, -0.9868877688931068, -0.8336499712796147, -0.4984458044534626, -0.8803989612486856, -0.9683335382944631, -0.5609471453646506, -0.5915337143262297, -0.8721869172797978, -1.0680209705730606, -0.8891396633945883, -0.7966617138209062, -0.9159388319413966, -0.7897361913086816, -0.7465426496911872, -1.0606163093712868, -0.7087978354751485, -0.6153496596273162, -0.3848806311523427, -0.6904901484668251, -0.7407285814527576, -0.4505501955759894, -0.4690785093793793, -0.6734837736907197, -0.846846875064412, -0.7609436781558429, -0.6671426709421255, -0.8082266968212939, -1.0000092135654546, -0.834895147736182, -0.5870070119791412, -0.4880081403527587, -0.3471638173139492, -0.8849994852057298, -0.9624782771981725, -0.8599594498655997, -0.739139550225798, -0.7232795353334607, -0.824925784482497, -0.9033019216426361, -0.8796801332906531, -0.9837090884636303]|3911.0464310967122401|      1.00000000|[588, 192, 12, 60]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      13|[-0.7787369790392105, -0.776460061848596, -0.805616183953693, -0.896219542470534, -0.9942976499314189, -1.1581150463344925, -0.8031706526428093, -1.107609289628917, -0.6780764872366384, -0.9868877688931068, -0.8336499712796147, -0.4984458044534626, -0.8803989612486856, -0.9683335382944631, -0.5609471453646506, -0.5915337143262297, -0.8721869172797978, -1.0680209705730606, -0.8891396633945883, -0.7966617138209062, -0.9159388319413966, -0.7897361913086816, -0.7465426496911872, -1.0606163093712868, -0.7087978354751485, -0.6153496596273162, -0.3848806311523427, -0.6904901484668251, -0.7407285814527576, -0.4505501955759894, -0.4690785093793793, -0.6734837736907197, -0.846846875064412, -0.7609436781558429, -0.6671426709421255, -0.8082266968212939, -1.0000092135654546, -0.834895147736182, -0.5870070119791412, -0.4880081403527587, -0.3471638173139492, -0.8849994852057298, -0.9624782771981725, -0.8599594498655997, -0.739139550225798, -0.7232795353334607, -0.824925784482497, -0.9033019216426361, -0.8796801332906531, -0.9837090884636303]|3911.0464310967122401|      0.50000000|[637, 208, 13, 65]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[-0.7422951136759873, -0.6919509890228395, -0.6795581956355814, -0.837737657070266, -0.9700355834507598, -1.0989576892207749, -0.677295175534699, -1.060049212514654, -0.589660729960877, -0.9261718357085248, -0.7702939001674854, -0.4132246299072668, -0.8504573747452951, -0.9122611105081474, -0.5248140340335029, -0.5976765003622374, -0.8674800316516599, -1.0679590726736061, -0.806756665042593, -0.723966567906788, -0.8466819182202511, -0.7743145821636715, -0.6961100062344479, -0.9808661032888087, -0.6400275196290541, -0.5984045319281642, -0.3764767518009341, -0.6900204992263582, -0.624468710731642, -0.4076243777515927, -0.4212988595426175, -0.6459804409259158, -0.7440154183560221, -0.57970632144647, -0.6385466147451679, -0.704797872071891, -0.942075448215055, -0.7942745616134188, -0.5416066368847178, -0.4153444861125455, -0.2435750542669795, -0.8235397286745425, -0.9146935091561195, -0.7294107482683868, -0.6449292466287786, -0.7248330689251405, -0.8422949466463429, -0.8287068418889441, -0.826229743134426, -0.9235128861461269]|3062.5654004844554947|      1.00000000|[686, 224, 14, 70]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      15|[-0.7422951136759873, -0.6919509890228395, -0.6795581956355814, -0.837737657070266, -0.9700355834507598, -1.0989576892207749, -0.677295175534699, -1.060049212514654, -0.589660729960877, -0.9261718357085248, -0.7702939001674854, -0.4132246299072668, -0.8504573747452951, -0.9122611105081474, -0.5248140340335029, -0.5976765003622374, -0.8674800316516599, -1.0679590726736061, -0.806756665042593, -0.723966567906788, -0.8466819182202511, -0.7743145821636715, -0.6961100062344479, -0.9808661032888087, -0.6400275196290541, -0.5984045319281642, -0.3764767518009341, -0.6900204992263582, -0.624468710731642, -0.4076243777515927, -0.4212988595426175, -0.6459804409259158, -0.7440154183560221, -0.57970632144647, -0.6385466147451679, -0.704797872071891, -0.942075448215055, -0.7942745616134188, -0.5416066368847178, -0.4153444861125455, -0.2435750542669795, -0.8235397286745425, -0.9146935091561195, -0.7294107482683868, -0.6449292466287786, -0.7248330689251405, -0.8422949466463429, -0.8287068418889441, -0.826229743134426, -0.9235128861461269]|3062.5654004844554947|      0.50000000|[735, 240, 15, 75]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[-0.7282713380608038, -0.6319253215557565, -0.6186607477054966, -0.7411077019829294, -0.8744774158624958, -1.0320794877806196, -0.6202012749886582, -0.9908297901439227, -0.5670966693011684, -0.8342087208853718, -0.8007215279998461, -0.4715713940083585, -0.8522680463086271, -0.9628154157071557, -0.5307204516317796, -0.5542916407142932, -0.8412825073691965, -0.99049816423126, -0.7954034834618463, -0.7718371000614755, -0.8554245031080197, -0.7667104544428236, -0.6739986909119428, -0.9861581352942289, -0.5948753739083326, -0.682796933301562, -0.4823091339589239, -0.5760177111411862, -0.5175130266835848, -0.3864271322865904, -0.4983853065146545, -0.4824380825798328, -0.6241390656318517, -0.4852347989024366, -0.7023857378983326, -0.709394420875974, -0.9027063851554714, -0.8145694272751699, -0.4260829874380356, -0.383574507083853, -0.2162870589833715, -0.8184542084806012, -0.8750329272368259, -0.715638749075063, -0.6074373843257812, -0.5057704467432205, -0.7680687019881105, -0.8910618991199355, -0.8226183889817953, -0.8921006616717156]|2693.6875543208188901|      1.00000000|[784, 256, 16, 80]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      17|[-0.7282713380608038, -0.6319253215557565, -0.6186607477054966, -0.7411077019829294, -0.8744774158624958, -1.0320794877806196, -0.6202012749886582, -0.9908297901439227, -0.5670966693011684, -0.8342087208853718, -0.8007215279998461, -0.4715713940083585, -0.8522680463086271, -0.9628154157071557, -0.5307204516317796, -0.5542916407142932, -0.8412825073691965, -0.99049816423126, -0.7954034834618463, -0.7718371000614755, -0.8554245031080197, -0.7667104544428236, -0.6739986909119428, -0.9861581352942289, -0.5948753739083326, -0.682796933301562, -0.4823091339589239, -0.5760177111411862, -0.5175130266835848, -0.3864271322865904, -0.4983853065146545, -0.4824380825798328, -0.6241390656318517, -0.4852347989024366, -0.7023857378983326, -0.709394420875974, -0.9027063851554714, -0.8145694272751699, -0.4260829874380356, -0.383574507083853, -0.2162870589833715, -0.8184542084806012, -0.8750329272368259, -0.715638749075063, -0.6074373843257812, -0.5057704467432205, -0.7680687019881105, -0.8910618991199355, -0.8226183889817953, -0.8921006616717156]|2693.6875543208188901|      0.50000000|[833, 272, 17, 85]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[-0.7329890651293183, -0.5843055566776059, -0.526925036394139, -0.6462273583601919, -0.798468558377192, -1.0215444690056525, -0.4802306826952124, -0.9744131663133994, -0.5118667707644962, -0.8675657111144658, -0.9607095836956059, -0.4905813750488651, -0.787536783559443, -1.0504118822535482, -0.4231463055868762, -0.5264581756245589, -0.7961855320217855, -1.0502364547450775, -0.7690182899029439, -0.6692492615705635, -0.8366076603313546, -0.7074469218566984, -0.5402823159658616, -0.9579674540472036, -0.5806615463455598, -0.5761627893807835, -0.4895434826457379, -0.5834305929974132, -0.5103467868089797, -0.3912872712061582, -0.5873202251577302, -0.4182542784904545, -0.6664349270021723, -0.4765478264717863, -0.5717871141524691, -0.5206627195810852, -0.827792255274296, -0.7581206883803043, -0.4152986308000357, -0.389530150097091, -0.2714521580096033, -0.8567507309472278, -0.7670125856544261, -0.6784110259854037, -0.641399067945862, -0.4780457169172862, -0.7282554826560674, -0.9249450331915887, -0.8443922987791949, -0.8624328029016043]|2401.2913761122558753|      1.00000000|[882, 288, 18, 90]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[-0.7329890651293183, -0.5843055566776059, -0.526925036394139, -0.6462273583601919, -0.798468558377192, -1.0215444690056525, -0.4802306826952124, -0.9744131663133994, -0.5118667707644962, -0.8675657111144658, -0.9607095836956059, -0.4905813750488651, -0.787536783559443, -1.0504118822535482, -0.4231463055868762, -0.5264581756245589, -0.7961855320217855, -1.0502364547450775, -0.7690182899029439, -0.6692492615705635, -0.8366076603313546, -0.7074469218566984, -0.5402823159658616, -0.9579674540472036, -0.5806615463455598, -0.5761627893807835, -0.4895434826457379, -0.5834305929974132, -0.5103467868089797, -0.3912872712061582, -0.5873202251577302, -0.4182542784904545, -0.6664349270021723, -0.4765478264717863, -0.5717871141524691, -0.5206627195810852, -0.827792255274296, -0.7581206883803043, -0.4152986308000357, -0.389530150097091, -0.2714521580096033, -0.8567507309472278, -0.7670125856544261, -0.6784110259854037, -0.641399067945862, -0.4780457169172862, -0.7282554826560674, -0.9249450331915887, -0.8443922987791949, -0.8624328029016043]|2401.2913761122558753|      0.50000000|[931, 304, 19, 95]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      20|[-0.7501770657714831, -0.5315744817431878, -0.5041639096886846, -0.7148339744587687, -0.7081848562189706, -1.0346711036454035, -0.4032283593093857, -0.8491368469377303, -0.4430780956583635, -0.8046718486810227, -0.8683445716718212, -0.5581103777106555, -0.8228518045152742, -0.9553794149575223, -0.2918506097249527, -0.5550826203611683, -0.7524536146358898, -0.9680713054274245, -0.7666152313565532, -0.6762460687463145, -0.8125407918251493, -0.6195013655475591, -0.484108217991453, -0.853949040483757, -0.5320919175692528, -0.6061358802979872, -0.370084887324716, -0.5315963247366227, -0.5060653991335625, -0.2467282975396703, -0.6270607039581692, -0.380914041019938, -0.559387322870962, -0.3984815720191459, -0.5947936038729614, -0.5504978308665702, -0.7683074878115761, -0.7943408653128294, -0.399463381308074, -0.2834317279129853, -0.2315959219665867, -0.7712804661194761, -0.6602486474267941, -0.6030547814190752, -0.5563328584876537, -0.4396199060275685, -0.7690485564768555, -0.8503891964254122, -0.7544948495094689, -0.8276898434932916]|2027.2676106820654240|      1.00000000|[980, 320, 20, 100]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      21|[-0.7501770657714831, -0.5315744817431878, -0.5041639096886846, -0.7148339744587687, -0.7081848562189706, -1.0346711036454035, -0.4032283593093857, -0.8491368469377303, -0.4430780956583635, -0.8046718486810227, -0.8683445716718212, -0.5581103777106555, -0.8228518045152742, -0.9553794149575223, -0.2918506097249527, -0.5550826203611683, -0.7524536146358898, -0.9680713054274245, -0.7666152313565532, -0.6762460687463145, -0.8125407918251493, -0.6195013655475591, -0.484108217991453, -0.853949040483757, -0.5320919175692528, -0.6061358802979872, -0.370084887324716, -0.5315963247366227, -0.5060653991335625, -0.2467282975396703, -0.6270607039581692, -0.380914041019938, -0.559387322870962, -0.3984815720191459, -0.5947936038729614, -0.5504978308665702, -0.7683074878115761, -0.7943408653128294, -0.399463381308074, -0.2834317279129853, -0.2315959219665867, -0.7712804661194761, -0.6602486474267941, -0.6030547814190752, -0.5563328584876537, -0.4396199060275685, -0.7690485564768555, -0.8503891964254122, -0.7544948495094689, -0.8276898434932916]|2027.2676106820654240|      0.50000000|[1029, 336, 21, 105]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      22|[-0.7501770657714831, -0.5315744817431878, -0.5041639096886846, -0.7148339744587687, -0.7081848562189706, -1.0346711036454035, -0.4032283593093857, -0.8491368469377303, -0.4430780956583635, -0.8046718486810227, -0.8683445716718212, -0.5581103777106555, -0.8228518045152742, -0.9553794149575223, -0.2918506097249527, -0.5550826203611683, -0.7524536146358898, -0.9680713054274245, -0.7666152313565532, -0.6762460687463145, -0.8125407918251493, -0.6195013655475591, -0.484108217991453, -0.853949040483757, -0.5320919175692528, -0.6061358802979872, -0.370084887324716, -0.5315963247366227, -0.5060653991335625, -0.2467282975396703, -0.6270607039581692, -0.380914041019938, -0.559387322870962, -0.3984815720191459, -0.5947936038729614, -0.5504978308665702, -0.7683074878115761, -0.7943408653128294, -0.399463381308074, -0.2834317279129853, -0.2315959219665867, -0.7712804661194761, -0.6602486474267941, -0.6030547814190752, -0.5563328584876537, -0.4396199060275685, -0.7690485564768555, -0.8503891964254122, -0.7544948495094689, -0.8276898434932916]|2027.2676106820654240|      0.25000000|[1078, 352, 22, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      23|[-0.7322462956708045, -0.488425756126329, -0.4640928823104934, -0.6950970981054317, -0.7008421305251603, -0.9478865751014145, -0.3282924690011093, -0.8529352191258364, -0.4097201794132008, -0.7563848505537836, -0.8268077412612739, -0.521538192331029, -0.794961408256209, -0.946584038321367, -0.3013481795420697, -0.5288284979705594, -0.7342227341749834, -0.956854728459497, -0.7542809685815111, -0.6792761993524925, -0.7766216097776567, -0.5382249207073246, -0.4698469153913771, -0.8089413979461173, -0.4686768178485649, -0.5912095072531199, -0.3959030369806052, -0.5080679690658243, -0.503229437853185, -0.2336953700337061, -0.6389859959823424, -0.332777013475945, -0.5370695629662514, -0.3304923898270114, -0.5190126770168068, -0.5202225408655858, -0.7379362838265857, -0.7672818296266734, -0.3921901084502509, -0.2945983011683872, -0.2313255697622045, -0.7498096165631044, -0.6575103836921667, -0.587484405662437, -0.5301818480126963, -0.4449392367749221, -0.7458885337490808, -0.8439334586773372, -0.7629324158016116, -0.7783612037234746]|1804.0480010250471423|      0.50000000|[1127, 368, 23, 115]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      24|[-0.697318237219727, -0.4908955689588967, -0.3557837935682291, -0.6251534150241778, -0.6620279453408596, -0.9435189377146561, -0.1544843377948377, -0.8280297150331574, -0.4290435065698071, -0.6973302442356061, -0.7177399530083853, -0.4229508309510501, -0.7047065486011741, -0.8221205107545466, -0.229967418427872, -0.5285444840212885, -0.7007735605208976, -0.9332096687480154, -0.7086271786090793, -0.7005506197876993, -0.6303861384562629, -0.5765466044869425, -0.4358150163345264, -0.8040987505236289, -0.4444413864925366, -0.6143392277822564, -0.4018660055842861, -0.3558288162981755, -0.411742756523872, -0.1327480094111424, -0.640911570867666, -0.385588194153816, -0.5565410316339178, -0.3589678682414115, -0.5657889289640001, -0.5212348909999556, -0.7632844899895632, -0.7623713750080363, -0.2943819166109028, -0.3132849867814987, -0.2991780906500821, -0.6746168735121677, -0.5838422360699509, -0.4188275336692406, -0.4787398253141271, -0.4541848802767809, -0.7124715602545652, -0.7688120690100739, -0.7454361093278311, -0.7170360733562631]|1522.4439802670663084|      1.00000000|[1176, 384, 24, 120]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
