k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      12|[0.4870702054533552, 0.490825053083302, 0.4802012061740275, 0.4854952580335917, 0.4750426393126621, 0.4741556962173517, 0.4896895059605627, 0.4895566538852458, 0.4880295667282628, 0.4985853548215452, 1.1137311326742994, -0.5202407798901518, 0.9366856730511476, 0.9403956126074897, 0.9353063474802926, 0.934946383106374, 0.8648999356973479, 0.8194658895017002, 0.8933335169618987, 0.9683290638451909, 0.9535954126645096, 0.9538667706674607]|  0.9166061878204346|      0.25000000|[1537, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      13|[0.4291701705204342, 0.4321034130228344, 0.4191555541053578, 0.4279531529023572, 0.4153827666980648, 0.4111941510746527, 0.4296902636704465, 0.431311789155452, 0.4280091439821739, 0.4378494434663784, 1.1128552336618576, -0.6780427480921337, 0.9265413738410683, 0.934046368210961, 0.9244433075487208, 0.9230449881671196, 0.8447642365683805, 0.7932451671162412, 0.8756893754534852, 0.962411439717241, 0.9474041110790009, 0.9453920045467649]|  0.8639963269233704|      0.50000000|[1665, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      14|[0.4291701705204342, 0.4321034130228344, 0.4191555541053578, 0.4279531529023572, 0.4153827666980648, 0.4111941510746527, 0.4296902636704465, 0.431311789155452, 0.4280091439821739, 0.4378494434663784, 1.1128552336618576, -0.6780427480921337, 0.9265413738410683, 0.934046368210961, 0.9244433075487208, 0.9230449881671196, 0.8447642365683805, 0.7932451671162412, 0.8756893754534852, 0.962411439717241, 0.9474041110790009, 0.9453920045467649]|  0.8639963269233704|      0.25000000|[1793, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      15|[0.3673626927550039, 0.3731186808755955, 0.3602632519626547, 0.3680516897334982, 0.3559476634116256, 0.3516820501358737, 0.3667135311501038, 0.3726430206398093, 0.3677423183830323, 0.3796844400117386, 1.1085104592616963, -0.8338818553049119, 0.9170213621264454, 0.9233886118317108, 0.9121520076139173, 0.9115441051791056, 0.8220795995833764, 0.7625113823832573, 0.8601329929361241, 0.956199071991692, 0.9381975132786731, 0.9399337722646007]|  0.8144211173057556|      0.50000000|[1921, 0, 0, 30]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      16|[0.3673626927550039, 0.3731186808755955, 0.3602632519626547, 0.3680516897334982, 0.3559476634116256, 0.3516820501358737, 0.3667135311501038, 0.3726430206398093, 0.3677423183830323, 0.3796844400117386, 1.1085104592616963, -0.8338818553049119, 0.9170213621264454, 0.9233886118317108, 0.9121520076139173, 0.9115441051791056, 0.8220795995833764, 0.7625113823832573, 0.8601329929361241, 0.956199071991692, 0.9381975132786731, 0.9399337722646007]|  0.8144211173057556|      0.25000000|[2049, 0, 0, 32]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      17|[0.3074823522239156, 0.3122861463439977, 0.3017733731145024, 0.3060481563058857, 0.2957399002415475, 0.2928099635642838, 0.3029104885261383, 0.3127217899903704, 0.3073268320189061, 0.3189822759617651, 1.101190036765045, -0.9874749684140964, 0.905369205909073, 0.9132149746648648, 0.9024200193690558, 0.8972970802145518, 0.8019213163077039, 0.736320909104021, 0.8397658219016435, 0.9499840584493462, 0.9311095651764013, 0.9307796452065715]|  0.7679268121719360|      0.50000000|[2177, 0, 0, 34]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      18|[0.3074823522239156, 0.3122861463439977, 0.3017733731145024, 0.3060481563058857, 0.2957399002415475, 0.2928099635642838, 0.3029104885261383, 0.3127217899903704, 0.3073268320189061, 0.3189822759617651, 1.101190036765045, -0.9874749684140964, 0.905369205909073, 0.9132149746648648, 0.9024200193690558, 0.8972970802145518, 0.8019213163077039, 0.736320909104021, 0.8397658219016435, 0.9499840584493462, 0.9311095651764013, 0.9307796452065715]|  0.7679268121719360|      0.25000000|[2305, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      19|[0.2464658466069778, 0.2522655661220143, 0.2376381775437227, 0.2496418090737868, 0.2370241763139264, 0.232572834049848, 0.2413874957872336, 0.2477671509891764, 0.2443864458190161, 0.2649796653472834, 1.0863724148106768, -1.1386968920778022, 0.8955720349816091, 0.900223916426237, 0.8908329787844139, 0.8842405612933565, 0.7790499828874998, 0.7032636174847878, 0.8195957849852702, 0.9447326621801078, 0.9207409864204527, 0.9204550692337663]|  0.7245535850524902|      0.50000000|[2433, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      20|[0.2464658466069778, 0.2522655661220143, 0.2376381775437227, 0.2496418090737868, 0.2370241763139264, 0.232572834049848, 0.2413874957872336, 0.2477671509891764, 0.2443864458190161, 0.2649796653472834, 1.0863724148106768, -1.1386968920778022, 0.8955720349816091, 0.900223916426237, 0.8908329787844139, 0.8842405612933565, 0.7790499828874998, 0.7032636174847878, 0.8195957849852702, 0.9447326621801078, 0.9207409864204527, 0.9204550692337663]|  0.7245535850524902|      0.25000000|[2561, 0, 0, 40]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      21|[0.1902469049843377, 0.1964263978155975, 0.1780238750818103, 0.1878045084804358, 0.172674286213767, 0.1738611650208191, 0.1855524174447454, 0.1943715119518535, 0.183073614907881, 0.2040217889522451, 1.0714309287688928, -1.2958605201477353, 0.8836169309607839, 0.8878989469981569, 0.8782856622214708, 0.8742909556731454, 0.756169916046272, 0.6686301703085471, 0.7982209247456855, 0.9373095785023202, 0.9145190769572867, 0.9124944666400457]|  0.6843525767326355|      0.50000000|[2689, 0, 0, 42]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      22|[0.1902469049843377, 0.1964263978155975, 0.1780238750818103, 0.1878045084804358, 0.172674286213767, 0.1738611650208191, 0.1855524174447454, 0.1943715119518535, 0.183073614907881, 0.2040217889522451, 1.0714309287688928, -1.2958605201477353, 0.8836169309607839, 0.8878989469981569, 0.8782856622214708, 0.8742909556731454, 0.756169916046272, 0.6686301703085471, 0.7982209247456855, 0.9373095785023202, 0.9145190769572867, 0.9124944666400457]|  0.6843525767326355|      0.25000000|[2817, 0, 0, 44]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      23|[0.1346692804869029, 0.1396283730025635, 0.1161718657127168, 0.1233707767651543, 0.1165687391724736, 0.1138747331876527, 0.1274052980576511, 0.1262584800953495, 0.1229697886862259, 0.1459848159237174, 1.053830437731488, -1.4472763239699353, 0.8745237089496981, 0.8790182568572633, 0.8660701567275854, 0.8607539696885843, 0.7306941467223572, 0.6319033381742217, 0.7734138802309924, 0.9306575578509069, 0.9073768197037401, 0.9078871386326849]|  0.6473647356033325|      0.50000000|[2945, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      24|[0.1346692804869029, 0.1396283730025635, 0.1161718657127168, 0.1233707767651543, 0.1165687391724736, 0.1138747331876527, 0.1274052980576511, 0.1262584800953495, 0.1229697886862259, 0.1459848159237174, 1.053830437731488, -1.4472763239699353, 0.8745237089496981, 0.8790182568572633, 0.8660701567275854, 0.8607539696885843, 0.7306941467223572, 0.6319033381742217, 0.7734138802309924, 0.9306575578509069, 0.9073768197037401, 0.9078871386326849]|  0.6473647356033325|      0.25000000|[3073, 0, 0, 48]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      25|[0.0747931492366808, 0.0870126379177642, 0.0540257088214344, 0.0601221409598791, 0.0593916318348049, 0.0525053080080542, 0.0696314424713323, 0.0706704475279992, 0.0627822938969733, 0.0887875886592736, 1.0251175201068206, -1.5967840560153927, 0.8639190735633826, 0.8603897804004442, 0.8511814505326168, 0.8481839642857586, 0.7042407621760365, 0.5864140956198367, 0.7445538848498835, 0.9227978618587194, 0.8937831493331326, 0.9000194734870615]|  0.6135315895080566|      0.50000000|[3201, 0, 0, 50]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      26|[0.0747931492366808, 0.0870126379177642, 0.0540257088214344, 0.0601221409598791, 0.0593916318348049, 0.0525053080080542, 0.0696314424713323, 0.0706704475279992, 0.0627822938969733, 0.0887875886592736, 1.0251175201068206, -1.5967840560153927, 0.8639190735633826, 0.8603897804004442, 0.8511814505326168, 0.8481839642857586, 0.7042407621760365, 0.5864140956198367, 0.7445538848498835, 0.9227978618587194, 0.8937831493331326, 0.9000194734870615]|  0.6135315895080566|      0.25000000|[3329, 0, 0, 52]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      27|[0.0181505269248318, 0.0306012797613575, -0.0027250157610974, -0.001284246252537, 0.0040875329792388, -0.0017176566483059, 0.003454784480682, 0.0135373397907639, 0.0093004856935206, 0.031803041934304, 0.9973763284854378, -1.749405932855272, 0.8477413335617566, 0.8445011087703018, 0.8362731221599147, 0.8341328610748281, 0.6691896291173914, 0.5395028592280021, 0.7190972233523, 0.912986322320643, 0.8832027781810708, 0.8907536722400246]|  0.5827681422233582|      0.50000000|[3457, 0, 0, 54]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      28|[0.0181505269248318, 0.0306012797613575, -0.0027250157610974, -0.001284246252537, 0.0040875329792388, -0.0017176566483059, 0.003454784480682, 0.0135373397907639, 0.0093004856935206, 0.031803041934304, 0.9973763284854378, -1.749405932855272, 0.8477413335617566, 0.8445011087703018, 0.8362731221599147, 0.8341328610748281, 0.6691896291173914, 0.5395028592280021, 0.7190972233523, 0.912986322320643, 0.8832027781810708, 0.8907536722400246]|  0.5827681422233582|      0.25000000|[3585, 0, 0, 56]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      29|[0.0181505269248318, 0.0306012797613575, -0.0027250157610974, -0.001284246252537, 0.0040875329792388, -0.0017176566483059, 0.003454784480682, 0.0135373397907639, 0.0093004856935206, 0.031803041934304, 0.9973763284854378, -1.749405932855272, 0.8477413335617566, 0.8445011087703018, 0.8362731221599147, 0.8341328610748281, 0.6691896291173914, 0.5395028592280021, 0.7190972233523, 0.912986322320643, 0.8832027781810708, 0.8907536722400246]|  0.5827681422233582|      0.12500000|[3713, 0, 0, 58]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      30|[-0.009473713484642, 0.0015986283575779, -0.0310296533623883, -0.028880066144222, -0.0216976311431403, -0.02869901256127, -0.0254965306261229, -0.0157572992116301, -0.0182697906128926, 0.0036049888971277, 0.9810030197164453, -1.8268965805250725, 0.8390796975155806, 0.8352974901805003, 0.8271181778174548, 0.8250490997783567, 0.6523486537779238, 0.5158191757280364, 0.7037448117681537, 0.9079128190462821, 0.8754605954627492, 0.8837726264268588]|  0.5685098171234131|      0.25000000|[3841, 0, 0, 60]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      31|[-0.009473713484642, 0.0015986283575779, -0.0310296533623883, -0.028880066144222, -0.0216976311431403, -0.02869901256127, -0.0254965306261229, -0.0157572992116301, -0.0182697906128926, 0.0036049888971277, 0.9810030197164453, -1.8268965805250725, 0.8390796975155806, 0.8352974901805003, 0.8271181778174548, 0.8250490997783567, 0.6523486537779238, 0.5158191757280364, 0.7037448117681537, 0.9079128190462821, 0.8754605954627492, 0.8837726264268588]|  0.5685098171234131|      0.12500000|[3969, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      32|[-0.0364282142161016, -0.0251768951187073, -0.0586334934399687, -0.0556931557688737, -0.0482924598660172, -0.0587554621321379, -0.0553433234089162, -0.0446835126549289, -0.0466857799935961, -0.0248206011806882, 0.9666170232729056, -1.9037541976725718, 0.8301640797970404, 0.8273406864951017, 0.8168271550022408, 0.8158151439821455, 0.6352564045126714, 0.4911144386391978, 0.6869887772675054, 0.9023305619666435, 0.8687935962799477, 0.8774454262530896]|  0.5549920201301575|      0.25000000|[4097, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      33|[-0.0364282142161016, -0.0251768951187073, -0.0586334934399687, -0.0556931557688737, -0.0482924598660172, -0.0587554621321379, -0.0553433234089162, -0.0446835126549289, -0.0466857799935961, -0.0248206011806882, 0.9666170232729056, -1.9037541976725718, 0.8301640797970404, 0.8273406864951017, 0.8168271550022408, 0.8158151439821455, 0.6352564045126714, 0.4911144386391978, 0.6869887772675054, 0.9023305619666435, 0.8687935962799477, 0.8774454262530896]|  0.5549920201301575|      0.12500000|[4225, 0, 0, 66]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      34|[-0.0644020580614181, -0.0528296069413148, -0.0865607652749501, -0.0822979269051015, -0.0752401180056537, -0.0841313616068168, -0.0843024822370636, -0.0729932299629587, -0.0750679368548668, -0.0554753663542285, 0.9501850383331685, -1.981464523279793, 0.823702684951282, 0.8184911788966852, 0.8075620408809092, 0.8073364382156218, 0.6175176683486235, 0.4673936031057317, 0.671906083296928, 0.895121057538791, 0.8622587400579804, 0.870489173246878]|  0.5422074794769287|      0.25000000|[4353, 0, 0, 68]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      35|[-0.0644020580614181, -0.0528296069413148, -0.0865607652749501, -0.0822979269051015, -0.0752401180056537, -0.0841313616068168, -0.0843024822370636, -0.0729932299629587, -0.0750679368548668, -0.0554753663542285, 0.9501850383331685, -1.981464523279793, 0.823702684951282, 0.8184911788966852, 0.8075620408809092, 0.8073364382156218, 0.6175176683486235, 0.4673936031057317, 0.671906083296928, 0.895121057538791, 0.8622587400579804, 0.870489173246878]|  0.5422074794769287|      0.12500000|[4481, 0, 0, 70]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      36|[-0.0922841523797464, -0.0795122008533079, -0.1140721815076647, -0.1089200361867155, -0.0994679452055172, -0.1109180864538384, -0.1115092239074537, -0.0984461111260907, -0.102347503857844, -0.0813811522944962, 0.9320564199710181, -2.059244610348398, 0.8139547517710726, 0.8100832150176333, 0.7973348837910854, 0.7946360789546634, 0.5942538999622318, 0.4398294705467399, 0.6542026112114327, 0.8906167137100289, 0.8531922209631156, 0.8645503384605767]|  0.5301008224487305|      0.25000000|[4609, 0, 0, 72]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      37|[-0.0922841523797464, -0.0795122008533079, -0.1140721815076647, -0.1089200361867155, -0.0994679452055172, -0.1109180864538384, -0.1115092239074537, -0.0984461111260907, -0.102347503857844, -0.0813811522944962, 0.9320564199710181, -2.059244610348398, 0.8139547517710726, 0.8100832150176333, 0.7973348837910854, 0.7946360789546634, 0.5942538999622318, 0.4398294705467399, 0.6542026112114327, 0.8906167137100289, 0.8531922209631156, 0.8645503384605767]|  0.5301008224487305|      0.12500000|[4737, 0, 0, 74]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      38|[-0.1157371788805347, -0.1046375070743757, -0.1396763912834749, -0.1347509447093703, -0.1251430601455569, -0.1382988423007366, -0.1366078299457013, -0.1257870667397727, -0.1289877916452854, -0.1097287350512484, 0.9147825374598896, -2.137342411792258, 0.8033800487641101, 0.7983171661005645, 0.7867588507477985, 0.7831713527592369, 0.571140267137905, 0.4104906990328229, 0.6356346375685437, 0.884577053599756, 0.8448567620041394, 0.8553717366143456]|  0.5186612606048584|      0.25000000|[4865, 0, 0, 76]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      39|[-0.1157371788805347, -0.1046375070743757, -0.1396763912834749, -0.1347509447093703, -0.1251430601455569, -0.1382988423007366, -0.1366078299457013, -0.1257870667397727, -0.1289877916452854, -0.1097287350512484, 0.9147825374598896, -2.137342411792258, 0.8033800487641101, 0.7983171661005645, 0.7867588507477985, 0.7831713527592369, 0.571140267137905, 0.4104906990328229, 0.6356346375685437, 0.884577053599756, 0.8448567620041394, 0.8553717366143456]|  0.5186612606048584|      0.12500000|[4993, 0, 0, 78]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      40|[-0.1429402753891817, -0.1325984100712139, -0.1667127986892576, -0.1600990519196999, -0.1474868170359326, -0.162283820377996, -0.1649489722451025, -0.148956021811632, -0.1535123568382196, -0.1358660113995919, 0.8941219304925804, -2.216219422434152, 0.7935876544885739, 0.7879784961286439, 0.7754834845816541, 0.7726976351912116, 0.5482930137201381, 0.3811331579484928, 0.6160702905832889, 0.8768622640079381, 0.8359844159703502, 0.8492387927779613]|  0.5078638195991516|      0.25000000|[5121, 0, 0, 80]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      41|[-0.1429402753891817, -0.1325984100712139, -0.1667127986892576, -0.1600990519196999, -0.1474868170359326, -0.162283820377996, -0.1649489722451025, -0.148956021811632, -0.1535123568382196, -0.1358660113995919, 0.8941219304925804, -2.216219422434152, 0.7935876544885739, 0.7879784961286439, 0.7754834845816541, 0.7726976351912116, 0.5482930137201381, 0.3811331579484928, 0.6160702905832889, 0.8768622640079381, 0.8359844159703502, 0.8492387927779613]|  0.5078638195991516|      0.12500000|[5249, 0, 0, 82]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      42|[-0.1699922030640969, -0.1558796074556337, -0.1913504845039152, -0.18547202057772, -0.1704680344098523, -0.1864272714265674, -0.1924524283977913, -0.1738827507930109, -0.1764466359160343, -0.1653120329709949, 0.87611235343333, -2.294883786360104, 0.7804946336924852, 0.776219124571922, 0.7612178003283933, 0.7610012310405913, 0.522970577021897, 0.3511536592461033, 0.596896495086822, 0.8690320709992133, 0.8276669020876061, 0.8450048902544447]|  0.4976915419101715|      0.25000000|[5377, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      43|[-0.1699922030640969, -0.1558796074556337, -0.1913504845039152, -0.18547202057772, -0.1704680344098523, -0.1864272714265674, -0.1924524283977913, -0.1738827507930109, -0.1764466359160343, -0.1653120329709949, 0.87611235343333, -2.294883786360104, 0.7804946336924852, 0.776219124571922, 0.7612178003283933, 0.7610012310405913, 0.522970577021897, 0.3511536592461033, 0.596896495086822, 0.8690320709992133, 0.8276669020876061, 0.8450048902544447]|  0.4976915419101715|      0.12500000|[5505, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      44|[-0.1938527517115267, -0.1837444621621359, -0.2170543927769985, -0.2091267462252202, -0.1950824356484989, -0.2119170331820469, -0.2175927201578629, -0.1970175083113816, -0.198788605433209, -0.1917795956853936, 0.8535644953801351, -2.371992816429491, 0.7671540075771913, 0.7654518389181957, 0.748328765089009, 0.7474867627296611, 0.4964507150199312, 0.3192064120245369, 0.5763782000105787, 0.8643327800877109, 0.8199597157859757, 0.8343678669527727]|  0.4880951642990112|      0.25000000|[5633, 0, 0, 88]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      45|[-0.1938527517115267, -0.1837444621621359, -0.2170543927769985, -0.2091267462252202, -0.1950824356484989, -0.2119170331820469, -0.2175927201578629, -0.1970175083113816, -0.198788605433209, -0.1917795956853936, 0.8535644953801351, -2.371992816429491, 0.7671540075771913, 0.7654518389181957, 0.748328765089009, 0.7474867627296611, 0.4964507150199312, 0.3192064120245369, 0.5763782000105787, 0.8643327800877109, 0.8199597157859757, 0.8343678669527727]|  0.4880951642990112|      0.12500000|[5761, 0, 0, 90]                                                           |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      46|[-0.2154036579321696, -0.2079614228657607, -0.2433576313203685, -0.2344081422172633, -0.2182901427216168, -0.2359968700877917, -0.2426079800377461, -0.2219675176111993, -0.2216424446699553, -0.2160324889888897, 0.8310122484143846, -2.4490595932667856, 0.7519503443654095, 0.7521281975252389, 0.7365784774347358, 0.7322821930040757, 0.4684977666761618, 0.2861692575580155, 0.5546128640770529, 0.858476388037283, 0.8117217891098427, 0.8248095057143645]|  0.4790560603141785|      0.25000000|[5889, 0, 0, 92]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
