k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      12|[0.1672751251396823, 0.3202450980041865, 0.3076810903324538, 0.3508871845238315, 0.3329608496982578, 0.8769274946854176, 0.950131898861368, 0.9351401462078224, 0.8534142980172339, 0.8907441574915984]|  4.0246277322185220|      0.25000000|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      13|[0.1672751251396823, 0.3202450980041865, 0.3076810903324538, 0.3508871845238315, 0.3329608496982578, 0.8769274946854176, 0.950131898861368, 0.9351401462078224, 0.8534142980172339, 0.8907441574915984]|  4.0246277322185220|      0.12500000|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.1672751251396823, 0.3202450980041865, 0.3076810903324538, 0.3508871845238315, 0.3329608496982578, 0.8769274946854176, 0.950131898861368, 0.9351401462078224, 0.8534142980172339, 0.8907441574915984]|  4.0246277322185220|      0.06250000|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[0.1672751251396823, 0.3202450980041865, 0.3076810903324538, 0.3508871845238315, 0.3329608496982578, 0.8769274946854176, 0.950131898861368, 0.9351401462078224, 0.8534142980172339, 0.8907441574915984]|  4.0246277322185220|      0.03125000|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[0.1511678466924594, 0.338331005227832, 0.3181193280312701, 0.3382512686784465, 0.3374193715188513, 0.8832630292287674, 0.9481953460555387, 0.9387032591245223, 0.8470353840493353, 0.8886848137123289]|  3.3504900119099488|      0.06250000|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[0.1511678466924594, 0.338331005227832, 0.3181193280312701, 0.3382512686784465, 0.3374193715188513, 0.8832630292287674, 0.9481953460555387, 0.9387032591245223, 0.8470353840493353, 0.8886848137123289]|  3.3504900119099488|      0.03125000|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[0.1371697271165708, 0.3526367027308864, 0.3333958315939277, 0.3465951414956174, 0.3483908988462342, 0.8763830096968089, 0.9390418246670736, 0.9371328072652684, 0.8440929339847756, 0.8919019594522396]|  3.0613836959313430|      0.06250000|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      19|[0.1371697271165708, 0.3526367027308864, 0.3333958315939277, 0.3465951414956174, 0.3483908988462342, 0.8763830096968089, 0.9390418246670736, 0.9371328072652684, 0.8440929339847756, 0.8919019594522396]|  3.0613836959313430|      0.03125000|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[0.1371697271165708, 0.3526367027308864, 0.3333958315939277, 0.3465951414956174, 0.3483908988462342, 0.8763830096968089, 0.9390418246670736, 0.9371328072652684, 0.8440929339847756, 0.8919019594522396]|  3.0613836959313430|      0.01562500|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[0.1371697271165708, 0.3526367027308864, 0.3333958315939277, 0.3465951414956174, 0.3483908988462342, 0.8763830096968089, 0.9390418246670736, 0.9371328072652684, 0.8440929339847756, 0.8919019594522396]|  3.0613836959313430|      0.00781250|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[0.1339312995233765, 0.3470928059534301, 0.3340014267674485, 0.3433706100179038, 0.3468085325722683, 0.8751678570713315, 0.9378993653862705, 0.9382973225126252, 0.8434782962069853, 0.8933264015303509]|  2.9611454928392980|      0.01562500|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[0.1339312995233765, 0.3470928059534301, 0.3340014267674485, 0.3433706100179038, 0.3468085325722683, 0.8751678570713315, 0.9378993653862705, 0.9382973225126252, 0.8434782962069853, 0.8933264015303509]|  2.9611454928392980|      0.00781250|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[0.1372065618851397, 0.3443065117372537, 0.3375005984148987, 0.3430943808202813, 0.3448159272159038, 0.8741515565967336, 0.9401016039239221, 0.9382790904443364, 0.8474620914414944, 0.8912051475973737]|  2.9021659634057984|      0.01562500|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[0.1372065618851397, 0.3443065117372537, 0.3375005984148987, 0.3430943808202813, 0.3448159272159038, 0.8741515565967336, 0.9401016039239221, 0.9382790904443364, 0.8474620914414944, 0.8912051475973737]|  2.9021659634057984|      0.00781250|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[0.1372065618851397, 0.3443065117372537, 0.3375005984148987, 0.3430943808202813, 0.3448159272159038, 0.8741515565967336, 0.9401016039239221, 0.9382790904443364, 0.8474620914414944, 0.8912051475973737]|  2.9021659634057984|      0.00390625|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.1351142832716317, 0.3423008384445756, 0.3385710007665264, 0.3423986665270731, 0.3441108641693191, 0.872686163816732, 0.9392755467621147, 0.9370355006385018, 0.8479558527332752, 0.891539031086783]|  2.8853582769225636|      0.00781250|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.1351142832716317, 0.3423008384445756, 0.3385710007665264, 0.3423986665270731, 0.3441108641693191, 0.872686163816732, 0.9392755467621147, 0.9370355006385018, 0.8479558527332752, 0.891539031086783]|  2.8853582769225636|      0.00390625|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.1356647367292304, 0.3415395189344247, 0.3407221723591058, 0.3420230060126063, 0.341943928668481, 0.8728559354953986, 0.9392028023590002, 0.9359040854797883, 0.8498282068088008, 0.8912357343133527]|  2.8714566558983297|      0.00781250|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[0.1356647367292304, 0.3415395189344247, 0.3407221723591058, 0.3420230060126063, 0.341943928668481, 0.8728559354953986, 0.9392028023590002, 0.9359040854797883, 0.8498282068088008, 0.8912357343133527]|  2.8714566558983297|      0.00390625|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[0.1356647367292304, 0.3415395189344247, 0.3407221723591058, 0.3420230060126063, 0.341943928668481, 0.8728559354953986, 0.9392028023590002, 0.9359040854797883, 0.8498282068088008, 0.8912357343133527]|  2.8714566558983297|      0.00195312|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[0.1358653516198362, 0.3421684317999937, 0.3418463499602811, 0.3416273031579919, 0.3420495167776539, 0.8725558334284229, 0.938874636668116, 0.9357289451018815, 0.8510608904738725, 0.8907891052497028]|  2.8683312129684984|      0.00390625|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[0.1358653516198362, 0.3421684317999937, 0.3418463499602811, 0.3416273031579919, 0.3420495167776539, 0.8725558334284229, 0.938874636668116, 0.9357289451018815, 0.8510608904738725, 0.8907891052497028]|  2.8683312129684984|      0.00195312|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[0.1353610312453621, 0.342003860557605, 0.342447653466919, 0.3415282885138549, 0.3412473416609135, 0.8724076513774239, 0.9390993543024236, 0.9360665824884156, 0.8523174561542685, 0.8899213451690433]|  2.8675207235885565|      0.00390625|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[0.1353610312453621, 0.342003860557605, 0.342447653466919, 0.3415282885138549, 0.3412473416609135, 0.8724076513774239, 0.9390993543024236, 0.9360665824884156, 0.8523174561542685, 0.8899213451690433]|  2.8675207235885565|      0.00195312|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      36|[0.1355329237609044, 0.3421101473820263, 0.34165500817119, 0.3411377834148231, 0.3415767752618227, 0.8731699576533288, 0.9378472803365575, 0.9353628515682676, 0.8524830706963664, 0.8894597386415217]|  2.8656873301700383|      0.00390625|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      37|[0.1355329237609044, 0.3421101473820263, 0.34165500817119, 0.3411377834148231, 0.3415767752618227, 0.8731699576533288, 0.9378472803365575, 0.9353628515682676, 0.8524830706963664, 0.8894597386415217]|  2.8656873301700383|      0.00195312|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      38|[0.1359016080056066, 0.3416272522080105, 0.3420852741721214, 0.3422903835442191, 0.3420675980837921, 0.8723498342071693, 0.9382532338036873, 0.9352437611181674, 0.8532118998010223, 0.8889045058720236]|  2.8647977850186055|      0.00390625|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      39|[0.1359016080056066, 0.3416272522080105, 0.3420852741721214, 0.3422903835442191, 0.3420675980837921, 0.8723498342071693, 0.9382532338036873, 0.9352437611181674, 0.8532118998010223, 0.8889045058720236]|  2.8647977850186055|      0.00195312|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      40|[0.1360143759033458, 0.3426501979397306, 0.3417896004141583, 0.3424358540564609, 0.3430135410090227, 0.8720498225628075, 0.938011240347232, 0.9346170740774005, 0.8542291485191811, 0.889324113565668]|  2.8642103951337416|      0.00390625|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      41|[0.1360143759033458, 0.3426501979397306, 0.3417896004141583, 0.3424358540564609, 0.3430135410090227, 0.8720498225628075, 0.938011240347232, 0.9346170740774005, 0.8542291485191811, 0.889324113565668]|  2.8642103951337416|      0.00195312|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      42|[0.1361693101833349, 0.3419511966758796, 0.3424573958685542, 0.3424342040051198, 0.3419778836101105, 0.8719507215659101, 0.936977691671669, 0.9342417119558485, 0.8548623164047779, 0.8897287219715988]|  2.8618115714505135|      0.00390625|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      43|[0.1361693101833349, 0.3419511966758796, 0.3424573958685542, 0.3424342040051198, 0.3419778836101105, 0.8719507215659101, 0.936977691671669, 0.9342417119558485, 0.8548623164047779, 0.8897287219715988]|  2.8618115714505135|      0.00195312|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      44|[0.1361693101833349, 0.3419511966758796, 0.3424573958685542, 0.3424342040051198, 0.3419778836101105, 0.8719507215659101, 0.936977691671669, 0.9342417119558485, 0.8548623164047779, 0.8897287219715988]|  2.8618115714505135|      0.00097656|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      45|[0.1359855083907726, 0.3413999134640071, 0.3423184665498059, 0.3422370322774745, 0.3418880874550546, 0.8720787356357039, 0.9371046529272145, 0.9341357300647964, 0.8555492570350258, 0.88991341168252]|  2.8608676987763575|      0.00195312|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      46|[0.1360956547890557, 0.3422413984495487, 0.3411611152144516, 0.3417611004524783, 0.3414325593022913, 0.8720508581239277, 0.9362776327923268, 0.9339515600852971, 0.8563013362513971, 0.890105004359856]|  2.8598960470788990|      0.00390625|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[0.1360956547890557, 0.3422413984495487, 0.3411611152144516, 0.3417611004524783, 0.3414325593022913, 0.8720508581239277, 0.9362776327923268, 0.9339515600852971, 0.8563013362513971, 0.890105004359856]|  2.8598960470788990|      0.00195312|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      48|[0.1360956547890557, 0.3422413984495487, 0.3411611152144516, 0.3417611004524783, 0.3414325593022913, 0.8720508581239277, 0.9362776327923268, 0.9339515600852971, 0.8563013362513971, 0.890105004359856]|  2.8598960470788990|      0.00097656|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      49|[0.1356679599269288, 0.3419894237189383, 0.3416147811592131, 0.3421388510192261, 0.341663205362947, 0.8722344714834604, 0.9361420035099249, 0.9337436007214708, 0.8567541837426618, 0.8901766085192896]|  2.8583453198130240|      0.00195312|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      50|[0.1356679599269288, 0.3419894237189383, 0.3416147811592131, 0.3421388510192261, 0.341663205362947, 0.8722344714834604, 0.9361420035099249, 0.9337436007214708, 0.8567541837426618, 0.8901766085192896]|  2.8583453198130240|      0.00097656|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate failure | actual_k=0
