k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
      33|[2.1851839190795324, 3.3963035987108503, 3.6279620571303126, 0.0332023082832933, -0.2748805666812489, -0.2666104143392428, 1.4368798054678202, 0.1675267370917183, 1.572491311229169, 0.0416804096524263, 0.0946303030560305, 0.824422467145727, 0.1445850189125574, -0.049115414183902, -0.1455534164908597, -0.0550274713878351, -0.0433003751879823, -0.1920773629511427, 0.4890354745487011, -0.4165041969270075, -0.1047041576090953, 1.5749473849552134, -0.3140254318931837, 0.1261958858961394, 0.4278971323342141, -0.5911304275492036, 0.1039449807520884, 1.1388111948262432, 0.252728704519711, 1.015132978354726, 0.2746102874674438, -0.1638856392835968, -0.1999598283751191, 0.3823101432083268, -0.034724915523611, 0.0663633434645267, 0.2019790144692252, -0.0486662071789279, 0.4634131450484338, 0.1634040142767231, 0.2451012573746604, 0.3839366757792783, -0.0907280480487901, 0.0035864710409638, -0.3567526761148328, 0.3931888087191465, -0.4345958385835578, 0.2972614784497261, 0.1911879624661186, -0.0938131169680891, -0.144985308874829, -0.1189764242310584, -0.0362997304423246, -0.0195549459530013, -0.2851097850456851, 0.2019005451245326, -0.0340693279922663, -0.0373882001961517, 0.4304953815266496, 0.2836800152354003, 0.484971159361902, -0.4112941099810152, 0.3946007350684714, 0.1849990423110198, 0.2305533662279698, 0.341578797551144, 0.0443939474306693, 0.3033610628367022, 0.1913584647112891, 0.0183377244662693, -0.2760931736272333, -0.2691208096042833, 0.1473356358850397, 0.171804035154853, 0.0974332151245776, 0.5805854859865556, 0.2462023863686159, 0.3029814034132808, -0.1274225772427389, 0.2121222209816487, 0.0942272618398275, 0.1595843969025097, 0.0797630519453283, -0.0493707109728827, -0.1349624523736846, 0.302757504196469, -0.0158553079479608, -0.0543211322021005, -0.0393671460308144, 0.0311450487736362, 0.1329116657889229, 0.3062323060916061, 0.2873721941153753, 0.3358262579162212, -0.0175665383289408, 0.4546111745057858, 0.2290304699625548, -0.0372618695777634, 0.6633311034701638]|351.1242662169209439|      0.12500000|[3498, 231, 33, 264]                                                       |  | used linear model with 113 points | iterate success | actual_k=1
      34|[2.1851839190795324, 3.3963035987108503, 3.6279620571303126, 0.0332023082832933, -0.2748805666812489, -0.2666104143392428, 1.4368798054678202, 0.1675267370917183, 1.572491311229169, 0.0416804096524263, 0.0946303030560305, 0.824422467145727, 0.1445850189125574, -0.049115414183902, -0.1455534164908597, -0.0550274713878351, -0.0433003751879823, -0.1920773629511427, 0.4890354745487011, -0.4165041969270075, -0.1047041576090953, 1.5749473849552134, -0.3140254318931837, 0.1261958858961394, 0.4278971323342141, -0.5911304275492036, 0.1039449807520884, 1.1388111948262432, 0.252728704519711, 1.015132978354726, 0.2746102874674438, -0.1638856392835968, -0.1999598283751191, 0.3823101432083268, -0.034724915523611, 0.0663633434645267, 0.2019790144692252, -0.0486662071789279, 0.4634131450484338, 0.1634040142767231, 0.2451012573746604, 0.3839366757792783, -0.0907280480487901, 0.0035864710409638, -0.3567526761148328, 0.3931888087191465, -0.4345958385835578, 0.2972614784497261, 0.1911879624661186, -0.0938131169680891, -0.144985308874829, -0.1189764242310584, -0.0362997304423246, -0.0195549459530013, -0.2851097850456851, 0.2019005451245326, -0.0340693279922663, -0.0373882001961517, 0.4304953815266496, 0.2836800152354003, 0.484971159361902, -0.4112941099810152, 0.3946007350684714, 0.1849990423110198, 0.2305533662279698, 0.341578797551144, 0.0443939474306693, 0.3033610628367022, 0.1913584647112891, 0.0183377244662693, -0.2760931736272333, -0.2691208096042833, 0.1473356358850397, 0.171804035154853, 0.0974332151245776, 0.5805854859865556, 0.2462023863686159, 0.3029814034132808, -0.1274225772427389, 0.2121222209816487, 0.0942272618398275, 0.1595843969025097, 0.0797630519453283, -0.0493707109728827, -0.1349624523736846, 0.302757504196469, -0.0158553079479608, -0.0543211322021005, -0.0393671460308144, 0.0311450487736362, 0.1329116657889229, 0.3062323060916061, 0.2873721941153753, 0.3358262579162212, -0.0175665383289408, 0.4546111745057858, 0.2290304699625548, -0.0372618695777634, 0.6633311034701638]|351.1242662169209439|      0.06250000|[3604, 238, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      35|[2.1851839190795324, 3.3963035987108503, 3.6279620571303126, 0.0332023082832933, -0.2748805666812489, -0.2666104143392428, 1.4368798054678202, 0.1675267370917183, 1.572491311229169, 0.0416804096524263, 0.0946303030560305, 0.824422467145727, 0.1445850189125574, -0.049115414183902, -0.1455534164908597, -0.0550274713878351, -0.0433003751879823, -0.1920773629511427, 0.4890354745487011, -0.4165041969270075, -0.1047041576090953, 1.5749473849552134, -0.3140254318931837, 0.1261958858961394, 0.4278971323342141, -0.5911304275492036, 0.1039449807520884, 1.1388111948262432, 0.252728704519711, 1.015132978354726, 0.2746102874674438, -0.1638856392835968, -0.1999598283751191, 0.3823101432083268, -0.034724915523611, 0.0663633434645267, 0.2019790144692252, -0.0486662071789279, 0.4634131450484338, 0.1634040142767231, 0.2451012573746604, 0.3839366757792783, -0.0907280480487901, 0.0035864710409638, -0.3567526761148328, 0.3931888087191465, -0.4345958385835578, 0.2972614784497261, 0.1911879624661186, -0.0938131169680891, -0.144985308874829, -0.1189764242310584, -0.0362997304423246, -0.0195549459530013, -0.2851097850456851, 0.2019005451245326, -0.0340693279922663, -0.0373882001961517, 0.4304953815266496, 0.2836800152354003, 0.484971159361902, -0.4112941099810152, 0.3946007350684714, 0.1849990423110198, 0.2305533662279698, 0.341578797551144, 0.0443939474306693, 0.3033610628367022, 0.1913584647112891, 0.0183377244662693, -0.2760931736272333, -0.2691208096042833, 0.1473356358850397, 0.171804035154853, 0.0974332151245776, 0.5805854859865556, 0.2462023863686159, 0.3029814034132808, -0.1274225772427389, 0.2121222209816487, 0.0942272618398275, 0.1595843969025097, 0.0797630519453283, -0.0493707109728827, -0.1349624523736846, 0.302757504196469, -0.0158553079479608, -0.0543211322021005, -0.0393671460308144, 0.0311450487736362, 0.1329116657889229, 0.3062323060916061, 0.2873721941153753, 0.3358262579162212, -0.0175665383289408, 0.4546111745057858, 0.2290304699625548, -0.0372618695777634, 0.6633311034701638]|351.1242662169209439|      0.03125000|[3710, 245, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      36|[2.179730445990182, 3.39795123387454, 3.6307299801128154, 0.0330028164405221, -0.2745810684266, -0.264032400594493, 1.4361912237442112, 0.1504565834142165, 1.5578719333334616, 0.0436556973937127, 0.0986679030478289, 0.821471748978539, 0.1433121953702454, -0.0512345509073314, -0.1454638598522749, -0.0546612805472898, -0.0449318655807556, -0.1935898699414399, 0.4882957061402189, -0.4206758965823326, -0.1048994808363408, 1.5739473590859954, -0.3160544841003887, 0.1260321926215429, 0.4254250527107029, -0.5901285807620834, 0.1055430602709894, 1.137345943730989, 0.2462904950059817, 1.011486893707156, 0.2739503088363547, -0.1637099027289609, -0.2007543843040802, 0.3834422852731841, -0.036334322769357, 0.0668129170920292, 0.2028746809845955, -0.0483924495863699, 0.4652222761911259, 0.1641145916036611, 0.2463981958972131, 0.3820604694301716, -0.0836343621442818, 0.0019714758065396, -0.3574060567529442, 0.3888366611230454, -0.4343374139276449, 0.3000207979813034, 0.1925095330387619, -0.0932150375906412, -0.1436137539609414, -0.1173215810877801, -0.0340042662343129, -0.021994886520546, -0.2851509312705325, 0.2042037683950703, -0.0334007827363214, -0.0389175952642158, 0.4325281701752781, 0.2815181947904661, 0.4847308320046452, -0.4108071555671663, 0.3964214725435421, 0.1854960340984802, 0.229951584846722, 0.3395707810745077, 0.0415904642310614, 0.3054889313269106, 0.1902648401994303, 0.0155749147367841, -0.2757187949552057, -0.2682815095256827, 0.1481150873082478, 0.1749195511745712, 0.101103930700913, 0.581263697978843, 0.2470159167886002, 0.3049663311418731, -0.130092008632864, 0.2110501560067405, 0.0972096981022881, 0.1609610736464138, 0.0765298601836403, -0.0449858997182474, -0.1367798147381503, 0.3006142970252793, -0.01516054324611, -0.054396887939327, -0.0407932408736832, 0.0339142558831749, 0.1318264768944135, 0.3092955923329572, 0.2888484082518996, 0.3390780764280782, -0.0196783720245366, 0.4542740658483798, 0.2296303957780648, -0.0403749482466706, 0.6626316441482861]|349.3531188605191460|      0.06250000|[3816, 252, 36, 288]                                                       |  | used linear model with 113 points | iterate success | actual_k=1
      37|[2.1771069809129213, 3.4033653018795045, 3.6311536068599906, 0.0259872907558044, -0.2745229458696553, -0.2718306328426142, 1.4310211066159855, 0.1314403992088208, 1.601010958496777, 0.0408083401641632, 0.0915483649452913, 0.8279624103678577, 0.14027847764121, -0.0524102532375491, -0.1491210354268955, -0.0573261300333885, -0.051774136927348, -0.1939955645160499, 0.4877583344999674, -0.4209449177525931, -0.1011079983146432, 1.5671170825321965, -0.3251137579468863, 0.123531342205043, 0.4322202945035208, -0.5930355932441425, 0.1072601244547692, 1.133989682442157, 0.2394209730194723, 1.0039629943097166, 0.2736743207229153, -0.1626795397191283, -0.2056754491229179, 0.3829854335035404, -0.036200058439987, 0.0678400881974237, 0.2020553101260717, -0.0515370594998468, 0.4637138059120854, 0.1621950498220998, 0.2424139236956872, 0.3809928873085369, -0.0899534901281069, 0.0003615177268635, -0.351851464992893, 0.3863524702427408, -0.435811440936812, 0.299174143581328, 0.1895801783347453, -0.091650988509353, -0.139314773749019, -0.119235419450374, -0.0449500755881502, -0.0204376234857787, -0.281364480283018, 0.2072584265408476, -0.03937810915256, -0.0445807831228057, 0.4295177331276733, 0.2784581690391689, 0.4863194129585814, -0.4124721344574034, 0.4007033485801947, 0.1875753217561053, 0.2335540445135564, 0.3391725286498583, 0.03961474517312, 0.3046593296539135, 0.1902699226962254, 0.0223189185725677, -0.2779756685636728, -0.2677559430894307, 0.1453078758982813, 0.1766948810413798, 0.0940633859130716, 0.576158371368799, 0.2512874778120169, 0.3081254962488942, -0.1339969630596353, 0.2110105294945035, 0.0969737417332654, 0.1595920098774137, 0.079225935441758, -0.0460366092426158, -0.1390891990576774, 0.2928454388062653, -0.0190726890895156, -0.0547035204672251, -0.0437483693912692, 0.0310508511230718, 0.1295684531297098, 0.3133874992896689, 0.2930618655212778, 0.340472829107203, -0.0195155964239677, 0.4477516776618014, 0.2251631181916722, -0.0446102306505587, 0.6506195222209057]|347.6510640185863394|      0.12500000|[3922, 259, 37, 296]                                                       |  | used linear model with 113 points | iterate success | actual_k=1
      38|[2.1771069809129213, 3.4033653018795045, 3.6311536068599906, 0.0259872907558044, -0.2745229458696553, -0.2718306328426142, 1.4310211066159855, 0.1314403992088208, 1.601010958496777, 0.0408083401641632, 0.0915483649452913, 0.8279624103678577, 0.14027847764121, -0.0524102532375491, -0.1491210354268955, -0.0573261300333885, -0.051774136927348, -0.1939955645160499, 0.4877583344999674, -0.4209449177525931, -0.1011079983146432, 1.5671170825321965, -0.3251137579468863, 0.123531342205043, 0.4322202945035208, -0.5930355932441425, 0.1072601244547692, 1.133989682442157, 0.2394209730194723, 1.0039629943097166, 0.2736743207229153, -0.1626795397191283, -0.2056754491229179, 0.3829854335035404, -0.036200058439987, 0.0678400881974237, 0.2020553101260717, -0.0515370594998468, 0.4637138059120854, 0.1621950498220998, 0.2424139236956872, 0.3809928873085369, -0.0899534901281069, 0.0003615177268635, -0.351851464992893, 0.3863524702427408, -0.435811440936812, 0.299174143581328, 0.1895801783347453, -0.091650988509353, -0.139314773749019, -0.119235419450374, -0.0449500755881502, -0.0204376234857787, -0.281364480283018, 0.2072584265408476, -0.03937810915256, -0.0445807831228057, 0.4295177331276733, 0.2784581690391689, 0.4863194129585814, -0.4124721344574034, 0.4007033485801947, 0.1875753217561053, 0.2335540445135564, 0.3391725286498583, 0.03961474517312, 0.3046593296539135, 0.1902699226962254, 0.0223189185725677, -0.2779756685636728, -0.2677559430894307, 0.1453078758982813, 0.1766948810413798, 0.0940633859130716, 0.576158371368799, 0.2512874778120169, 0.3081254962488942, -0.1339969630596353, 0.2110105294945035, 0.0969737417332654, 0.1595920098774137, 0.079225935441758, -0.0460366092426158, -0.1390891990576774, 0.2928454388062653, -0.0190726890895156, -0.0547035204672251, -0.0437483693912692, 0.0310508511230718, 0.1295684531297098, 0.3133874992896689, 0.2930618655212778, 0.340472829107203, -0.0195155964239677, 0.4477516776618014, 0.2251631181916722, -0.0446102306505587, 0.6506195222209057]|347.6510640185863394|      0.06250000|[4028, 266, 38, 304]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      39|[2.1771069809129213, 3.4033653018795045, 3.6311536068599906, 0.0259872907558044, -0.2745229458696553, -0.2718306328426142, 1.4310211066159855, 0.1314403992088208, 1.601010958496777, 0.0408083401641632, 0.0915483649452913, 0.8279624103678577, 0.14027847764121, -0.0524102532375491, -0.1491210354268955, -0.0573261300333885, -0.051774136927348, -0.1939955645160499, 0.4877583344999674, -0.4209449177525931, -0.1011079983146432, 1.5671170825321965, -0.3251137579468863, 0.123531342205043, 0.4322202945035208, -0.5930355932441425, 0.1072601244547692, 1.133989682442157, 0.2394209730194723, 1.0039629943097166, 0.2736743207229153, -0.1626795397191283, -0.2056754491229179, 0.3829854335035404, -0.036200058439987, 0.0678400881974237, 0.2020553101260717, -0.0515370594998468, 0.4637138059120854, 0.1621950498220998, 0.2424139236956872, 0.3809928873085369, -0.0899534901281069, 0.0003615177268635, -0.351851464992893, 0.3863524702427408, -0.435811440936812, 0.299174143581328, 0.1895801783347453, -0.091650988509353, -0.139314773749019, -0.119235419450374, -0.0449500755881502, -0.0204376234857787, -0.281364480283018, 0.2072584265408476, -0.03937810915256, -0.0445807831228057, 0.4295177331276733, 0.2784581690391689, 0.4863194129585814, -0.4124721344574034, 0.4007033485801947, 0.1875753217561053, 0.2335540445135564, 0.3391725286498583, 0.03961474517312, 0.3046593296539135, 0.1902699226962254, 0.0223189185725677, -0.2779756685636728, -0.2677559430894307, 0.1453078758982813, 0.1766948810413798, 0.0940633859130716, 0.576158371368799, 0.2512874778120169, 0.3081254962488942, -0.1339969630596353, 0.2110105294945035, 0.0969737417332654, 0.1595920098774137, 0.079225935441758, -0.0460366092426158, -0.1390891990576774, 0.2928454388062653, -0.0190726890895156, -0.0547035204672251, -0.0437483693912692, 0.0310508511230718, 0.1295684531297098, 0.3133874992896689, 0.2930618655212778, 0.340472829107203, -0.0195155964239677, 0.4477516776618014, 0.2251631181916722, -0.0446102306505587, 0.6506195222209057]|347.6510640185863394|      0.03125000|[4134, 273, 39, 312]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      40|[2.1771069809129213, 3.4033653018795045, 3.6311536068599906, 0.0259872907558044, -0.2745229458696553, -0.2718306328426142, 1.4310211066159855, 0.1314403992088208, 1.601010958496777, 0.0408083401641632, 0.0915483649452913, 0.8279624103678577, 0.14027847764121, -0.0524102532375491, -0.1491210354268955, -0.0573261300333885, -0.051774136927348, -0.1939955645160499, 0.4877583344999674, -0.4209449177525931, -0.1011079983146432, 1.5671170825321965, -0.3251137579468863, 0.123531342205043, 0.4322202945035208, -0.5930355932441425, 0.1072601244547692, 1.133989682442157, 0.2394209730194723, 1.0039629943097166, 0.2736743207229153, -0.1626795397191283, -0.2056754491229179, 0.3829854335035404, -0.036200058439987, 0.0678400881974237, 0.2020553101260717, -0.0515370594998468, 0.4637138059120854, 0.1621950498220998, 0.2424139236956872, 0.3809928873085369, -0.0899534901281069, 0.0003615177268635, -0.351851464992893, 0.3863524702427408, -0.435811440936812, 0.299174143581328, 0.1895801783347453, -0.091650988509353, -0.139314773749019, -0.119235419450374, -0.0449500755881502, -0.0204376234857787, -0.281364480283018, 0.2072584265408476, -0.03937810915256, -0.0445807831228057, 0.4295177331276733, 0.2784581690391689, 0.4863194129585814, -0.4124721344574034, 0.4007033485801947, 0.1875753217561053, 0.2335540445135564, 0.3391725286498583, 0.03961474517312, 0.3046593296539135, 0.1902699226962254, 0.0223189185725677, -0.2779756685636728, -0.2677559430894307, 0.1453078758982813, 0.1766948810413798, 0.0940633859130716, 0.576158371368799, 0.2512874778120169, 0.3081254962488942, -0.1339969630596353, 0.2110105294945035, 0.0969737417332654, 0.1595920098774137, 0.079225935441758, -0.0460366092426158, -0.1390891990576774, 0.2928454388062653, -0.0190726890895156, -0.0547035204672251, -0.0437483693912692, 0.0310508511230718, 0.1295684531297098, 0.3133874992896689, 0.2930618655212778, 0.340472829107203, -0.0195155964239677, 0.4477516776618014, 0.2251631181916722, -0.0446102306505587, 0.6506195222209057]|347.6510640185863394|      0.01562500|[4240, 280, 40, 320]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      41|[2.175379999266066, 3.404820653901931, 3.6292599988500718, 0.0277406028536098, -0.2751300351228524, -0.2726716268536567, 1.4290859670377218, 0.1212911508895087, 1.5971807910570794, 0.038772251176333, 0.0918780611688331, 0.827085339881498, 0.1391915679485229, -0.0534013538121302, -0.1489142800410371, -0.0587489075044286, -0.0504613632164561, -0.192677979504505, 0.4877628321155635, -0.4204725823946218, -0.1001356554623616, 1.5674482155677774, -0.3281109861159666, 0.1242634015177742, 0.4306293748149681, -0.5938527272970032, 0.1083804323247067, 1.1348575045673754, 0.2382903138524029, 1.0028648498501747, 0.2750766056609932, -0.1636297824235093, -0.2080289264049806, 0.3844516909867168, -0.0355860990926467, 0.0677153996316149, 0.2028377230829151, -0.0518659281881863, 0.4629874518018586, 0.1622023429856922, 0.2428141728062101, 0.3816729282053996, -0.0886311822789835, 0.0016430013425934, -0.3523029130077785, 0.387578483554689, -0.4362078120824861, 0.300296227426565, 0.1897339199894702, -0.0906953783382734, -0.1390933597636877, -0.1191770152106097, -0.0434348172246079, -0.020919152397885, -0.2827821438763225, 0.2064241801977997, -0.0377430444369802, -0.0459791040880149, 0.4322978162015803, 0.2789019901083982, 0.4866258283253997, -0.412517537109083, 0.4003926583953874, 0.1872040603850041, 0.2343334946783296, 0.3393576221328469, 0.0396909809944062, 0.3045800094334375, 0.1922813337200043, 0.0230094840671775, -0.2801261152220805, -0.2678393985652165, 0.1453529759453518, 0.1744034701582699, 0.0945034097703372, 0.5754137895473256, 0.252418335804651, 0.3071829138686259, -0.1347003627095675, 0.2092968009131075, 0.097309294120664, 0.1576721084106236, 0.0799780801524665, -0.044736566421093, -0.1409281390401383, 0.292143409044522, -0.0185104012042987, -0.0549664891441986, -0.0449817785441703, 0.0314666402329165, 0.1281444276600087, 0.3125715725014202, 0.2934809783665788, 0.3405991984747607, -0.0200659808309475, 0.4467725766201162, 0.225359116056076, -0.0458220368268734, 0.6495391081401163]|346.9557442910860914|      0.03125000|[4346, 287, 41, 328]                                                       |  | used linear model with 113 points | iterate success | actual_k=1
      42|[2.1718283957219753, 3.410065736040534, 3.6300975282493932, 0.0260483025021823, -0.276788271444466, -0.2723693977827021, 1.4276218665829368, 0.1118544905652225, 1.6184778863604807, 0.0397405333207747, 0.0901425454275891, 0.8280582169740961, 0.1417854981096269, -0.0524834059011728, -0.1468607411303569, -0.0602710246281061, -0.0519367414754738, -0.1907458493835378, 0.4882320422447612, -0.4224544469600997, -0.0996418207170379, 1.56498370973836, -0.3334499205902351, 0.1247240736922174, 0.4274079662782632, -0.5952221860979362, 0.1089963370587826, 1.1345167978849173, 0.2344120897931038, 1.0041900988990426, 0.2763995812390493, -0.1628666696508352, -0.2101523883605116, 0.3869662358749726, -0.0363593777349407, 0.0694450875281765, 0.2052277544865477, -0.0525081848557733, 0.4641818078618131, 0.1630258117666217, 0.2454847634944648, 0.380798747451039, -0.0891524804727336, 0.0005765695512392, -0.3495478457566262, 0.3914127545502457, -0.4372523476070928, 0.3035391215394941, 0.1873073653179124, -0.0913716176729016, -0.1373015710827024, -0.1172344094189823, -0.0450164266452081, -0.0218563342219755, -0.2836044428280382, 0.2066055671365085, -0.0370226757432308, -0.0461279468447314, 0.4356076712854507, 0.2801378861077137, 0.488769334082253, -0.411287831906345, 0.4010912757821875, 0.1853064244151817, 0.2357554230340023, 0.3395233473136485, 0.0332766411916846, 0.3078131779065621, 0.1923671934731411, 0.0228442462134016, -0.2772667453368275, -0.2709764981501334, 0.1470648927133741, 0.1721581566280438, 0.0949523627442535, 0.5741872958092793, 0.2509275214352131, 0.3040116237768103, -0.1332661741695177, 0.2120267146323324, 0.0980063008045342, 0.158980234276444, 0.0836057146454322, -0.0429334315505717, -0.140131245492315, 0.292928590420654, -0.0169894026039138, -0.0527047783904661, -0.0466163309244279, 0.0305678813686923, 0.1296462606269448, 0.3170181531628504, 0.290188802255081, 0.3425610858479523, -0.0195764583905291, 0.4489107552871632, 0.2245018449411664, -0.0461051767968435, 0.6469834671582165]|346.1259661738030786|      0.06250000|[4452, 294, 42, 336]                                                       |  | used linear model with 113 points | iterate success | actual_k=1
      43|[2.1718283957219753, 3.410065736040534, 3.6300975282493932, 0.0260483025021823, -0.276788271444466, -0.2723693977827021, 1.4276218665829368, 0.1118544905652225, 1.6184778863604807, 0.0397405333207747, 0.0901425454275891, 0.8280582169740961, 0.1417854981096269, -0.0524834059011728, -0.1468607411303569, -0.0602710246281061, -0.0519367414754738, -0.1907458493835378, 0.4882320422447612, -0.4224544469600997, -0.0996418207170379, 1.56498370973836, -0.3334499205902351, 0.1247240736922174, 0.4274079662782632, -0.5952221860979362, 0.1089963370587826, 1.1345167978849173, 0.2344120897931038, 1.0041900988990426, 0.2763995812390493, -0.1628666696508352, -0.2101523883605116, 0.3869662358749726, -0.0363593777349407, 0.0694450875281765, 0.2052277544865477, -0.0525081848557733, 0.4641818078618131, 0.1630258117666217, 0.2454847634944648, 0.380798747451039, -0.0891524804727336, 0.0005765695512392, -0.3495478457566262, 0.3914127545502457, -0.4372523476070928, 0.3035391215394941, 0.1873073653179124, -0.0913716176729016, -0.1373015710827024, -0.1172344094189823, -0.0450164266452081, -0.0218563342219755, -0.2836044428280382, 0.2066055671365085, -0.0370226757432308, -0.0461279468447314, 0.4356076712854507, 0.2801378861077137, 0.488769334082253, -0.411287831906345, 0.4010912757821875, 0.1853064244151817, 0.2357554230340023, 0.3395233473136485, 0.0332766411916846, 0.3078131779065621, 0.1923671934731411, 0.0228442462134016, -0.2772667453368275, -0.2709764981501334, 0.1470648927133741, 0.1721581566280438, 0.0949523627442535, 0.5741872958092793, 0.2509275214352131, 0.3040116237768103, -0.1332661741695177, 0.2120267146323324, 0.0980063008045342, 0.158980234276444, 0.0836057146454322, -0.0429334315505717, -0.140131245492315, 0.292928590420654, -0.0169894026039138, -0.0527047783904661, -0.0466163309244279, 0.0305678813686923, 0.1296462606269448, 0.3170181531628504, 0.290188802255081, 0.3425610858479523, -0.0195764583905291, 0.4489107552871632, 0.2245018449411664, -0.0461051767968435, 0.6469834671582165]|346.1259661738030786|      0.03125000|[4558, 301, 43, 344]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
      44|[2.1718283957219753, 3.410065736040534, 3.6300975282493932, 0.0260483025021823, -0.276788271444466, -0.2723693977827021, 1.4276218665829368, 0.1118544905652225, 1.6184778863604807, 0.0397405333207747, 0.0901425454275891, 0.8280582169740961, 0.1417854981096269, -0.0524834059011728, -0.1468607411303569, -0.0602710246281061, -0.0519367414754738, -0.1907458493835378, 0.4882320422447612, -0.4224544469600997, -0.0996418207170379, 1.56498370973836, -0.3334499205902351, 0.1247240736922174, 0.4274079662782632, -0.5952221860979362, 0.1089963370587826, 1.1345167978849173, 0.2344120897931038, 1.0041900988990426, 0.2763995812390493, -0.1628666696508352, -0.2101523883605116, 0.3869662358749726, -0.0363593777349407, 0.0694450875281765, 0.2052277544865477, -0.0525081848557733, 0.4641818078618131, 0.1630258117666217, 0.2454847634944648, 0.380798747451039, -0.0891524804727336, 0.0005765695512392, -0.3495478457566262, 0.3914127545502457, -0.4372523476070928, 0.3035391215394941, 0.1873073653179124, -0.0913716176729016, -0.1373015710827024, -0.1172344094189823, -0.0450164266452081, -0.0218563342219755, -0.2836044428280382, 0.2066055671365085, -0.0370226757432308, -0.0461279468447314, 0.4356076712854507, 0.2801378861077137, 0.488769334082253, -0.411287831906345, 0.4010912757821875, 0.1853064244151817, 0.2357554230340023, 0.3395233473136485, 0.0332766411916846, 0.3078131779065621, 0.1923671934731411, 0.0228442462134016, -0.2772667453368275, -0.2709764981501334, 0.1470648927133741, 0.1721581566280438, 0.0949523627442535, 0.5741872958092793, 0.2509275214352131, 0.3040116237768103, -0.1332661741695177, 0.2120267146323324, 0.0980063008045342, 0.158980234276444, 0.0836057146454322, -0.0429334315505717, -0.140131245492315, 0.292928590420654, -0.0169894026039138, -0.0527047783904661, -0.0466163309244279, 0.0305678813686923, 0.1296462606269448, 0.3170181531628504, 0.290188802255081, 0.3425610858479523, -0.0195764583905291, 0.4489107552871632, 0.2245018449411664, -0.0461051767968435, 0.6469834671582165]|346.1259661738030786|      0.01562500|[4664, 308, 44, 352]                                                       |  | used linear model with 113 points | iterate failure | actual_k=1
