k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6065170325465218, 0.058209071995183, 0.1304095448172887, 0.7774296756805107, -0.0246925402179808, 0.0033995005472286, -0.0031766000323811, -0.0076172709981396, -0.012883488150222, 0.0247640813688576, -0.0042748557192498, 0.0071415883868692, -0.0197253717455722, -0.0123530559994175, -0.0100338468997357, 0.0293693946936964, 0.0010919941464678, -0.0458222887389219, -0.0271014410691036, -0.0331611912009884, 0.0155704571486494, -0.0111775035709775]| 13.1563253402709961|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[1.5096541552002622, 0.093237389071597, 0.3564743134632972, 1.9264782638062083, 0.0017439160176092, 0.0481075131422226, -0.1199621329116813, 0.0165209491372851, 0.0225856928887515, 0.108843766969685, -0.0766194646787213, -0.1617849032450429, 0.0068320904422692, -0.0103940800698808, -0.1489622398384574, 0.0640910901509247, 0.0407655363672998, -0.1221329696532008, 0.0258910758678693, -0.0881269732466232, -0.0058907577418233, 0.059388725214752]| 12.1446733474731445|      0.01562500|[1155, 384, 2, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      13|[1.4982431090078334, 0.0922255035418227, 0.3549695191165519, 1.9161095296763049, 0.001777818302994, 0.0481354078751944, -0.1206971861850874, 0.016676375275152, 0.0223371597193432, 0.1076347955499316, -0.0764904408205202, -0.1614482746755848, 0.0067090049085176, -0.0099361591649974, -0.1490224172308819, 0.0639267659932326, 0.0409573341462433, -0.1216568226480718, 0.0258808512912628, -0.08779848992868, -0.0064185897683959, 0.0593226257726088]| 12.1445865631103516|      0.03125000|[1251, 416, 2, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      14|[1.4982431090078334, 0.0922255035418227, 0.3549695191165519, 1.9161095296763049, 0.001777818302994, 0.0481354078751944, -0.1206971861850874, 0.016676375275152, 0.0223371597193432, 0.1076347955499316, -0.0764904408205202, -0.1614482746755848, 0.0067090049085176, -0.0099361591649974, -0.1490224172308819, 0.0639267659932326, 0.0409573341462433, -0.1216568226480718, 0.0258808512912628, -0.08779848992868, -0.0064185897683959, 0.0593226257726088]| 12.1445865631103516|      0.01562500|[1347, 448, 2, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      15|[1.4982431090078334, 0.0922255035418227, 0.3549695191165519, 1.9161095296763049, 0.001777818302994, 0.0481354078751944, -0.1206971861850874, 0.016676375275152, 0.0223371597193432, 0.1076347955499316, -0.0764904408205202, -0.1614482746755848, 0.0067090049085176, -0.0099361591649974, -0.1490224172308819, 0.0639267659932326, 0.0409573341462433, -0.1216568226480718, 0.0258808512912628, -0.08779848992868, -0.0064185897683959, 0.0593226257726088]| 12.1445865631103516|      0.00781250|[1443, 480, 2, 32]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.4982431090078334, 0.0922255035418227, 0.3549695191165519, 1.9161095296763049, 0.001777818302994, 0.0481354078751944, -0.1206971861850874, 0.016676375275152, 0.0223371597193432, 0.1076347955499316, -0.0764904408205202, -0.1614482746755848, 0.0067090049085176, -0.0099361591649974, -0.1490224172308819, 0.0639267659932326, 0.0409573341462433, -0.1216568226480718, 0.0258808512912628, -0.08779848992868, -0.0064185897683959, 0.0593226257726088]| 12.1445865631103516|      0.00390625|[1539, 512, 2, 34]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      17|[1.4975856874151383, 0.0913882203819293, 0.3558836450530717, 1.9197066798902365, 0.0018799516746579, 0.0481070558424687, -0.1207664100400179, 0.0164315691296251, 0.0222089366577928, 0.1076180693500034, -0.0766804090008481, -0.1614613850738853, 0.0067849712739198, -0.0098924328226343, -0.1490110928875057, 0.0640785557858135, 0.0407782478495143, -0.1215610730895848, 0.0257378750423893, -0.0880845831691667, -0.0065849861823032, 0.0594619767943181]| 12.1445789337158203|      0.00781250|[1635, 544, 2, 36]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[1.4975856874151383, 0.0913882203819293, 0.3558836450530717, 1.9197066798902365, 0.0018799516746579, 0.0481070558424687, -0.1207664100400179, 0.0164315691296251, 0.0222089366577928, 0.1076180693500034, -0.0766804090008481, -0.1614613850738853, 0.0067849712739198, -0.0098924328226343, -0.1490110928875057, 0.0640785557858135, 0.0407782478495143, -0.1215610730895848, 0.0257378750423893, -0.0880845831691667, -0.0065849861823032, 0.0594619767943181]| 12.1445789337158203|      0.00390625|[1731, 576, 2, 38]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      19|[1.4941718605148058, 0.0904289478583452, 0.35623846770284, 1.9208333553174888, 0.0022155099210316, 0.0483419575523959, -0.1208464797772802, 0.0166648750945363, 0.0216990200076523, 0.1077541029205394, -0.0771023892506621, -0.1613326203287729, 0.006691368927889, -0.0097220307004967, -0.1491163940732821, 0.0637601388109595, 0.040503091647042, -0.1216249910647566, 0.0260856077508275, -0.088149660257813, -0.0064854672108285, 0.0599333113114765]| 12.1445713043212891|      0.00781250|[1827, 608, 2, 40]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      20|[1.4941718605148058, 0.0904289478583452, 0.35623846770284, 1.9208333553174888, 0.0022155099210316, 0.0483419575523959, -0.1208464797772802, 0.0166648750945363, 0.0216990200076523, 0.1077541029205394, -0.0771023892506621, -0.1613326203287729, 0.006691368927889, -0.0097220307004967, -0.1491163940732821, 0.0637601388109595, 0.040503091647042, -0.1216249910647566, 0.0260856077508275, -0.088149660257813, -0.0064854672108285, 0.0599333113114765]| 12.1445713043212891|      0.00390625|[1923, 640, 3, 43]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      21|[1.4920954463526197, 0.0890227852024758, 0.3565066345930415, 1.923577499721173, 0.0019531044807403, 0.0484221138743702, -0.1209299387815602, 0.0168804131035457, 0.0222072915741081, 0.1073741170279524, -0.077103479624079, -0.1613256297805108, 0.0065538308880618, -0.0099935328074824, -0.1488751496696984, 0.0634365273155148, 0.0404152593563281, -0.121642368969067, 0.0261765483450216, -0.0875357279394249, -0.0065717962031998, 0.0603576569553902]| 12.1445641552611878|      0.00781250|[2020, 672, 4, 46]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      22|[1.4920954463526197, 0.0890227852024758, 0.3565066345930415, 1.923577499721173, 0.0019531044807403, 0.0484221138743702, -0.1209299387815602, 0.0168804131035457, 0.0222072915741081, 0.1073741170279524, -0.077103479624079, -0.1613256297805108, 0.0065538308880618, -0.0099935328074824, -0.1488751496696984, 0.0634365273155148, 0.0404152593563281, -0.121642368969067, 0.0261765483450216, -0.0875357279394249, -0.0065717962031998, 0.0603576569553902]| 12.1445641552611878|      0.00390625|[2117, 704, 5, 49]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      23|[1.4893049867761967, 0.08829361345722, 0.3572210794299559, 1.926023002155134, 0.0020859859516559, 0.0480506262286149, -0.1209770498154933, 0.0166982801845683, 0.022049326631498, 0.1073219199028059, -0.0770991653675012, -0.1613380721329501, 0.0066443499294309, -0.009985334901632, -0.1490068357122184, 0.0636488133468855, 0.0403530290565863, -0.1216577605899405, 0.0262609957992674, -0.0874962505502255, -0.0069541204735613, 0.06032639299391]| 12.1445564934422485|      0.00781250|[2214, 736, 6, 52]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      24|[1.4893049867761967, 0.08829361345722, 0.3572210794299559, 1.926023002155134, 0.0020859859516559, 0.0480506262286149, -0.1209770498154933, 0.0166982801845683, 0.022049326631498, 0.1073219199028059, -0.0770991653675012, -0.1613380721329501, 0.0066443499294309, -0.009985334901632, -0.1490068357122184, 0.0636488133468855, 0.0403530290565863, -0.1216577605899405, 0.0262609957992674, -0.0874962505502255, -0.0069541204735613, 0.06032639299391]| 12.1445564934422485|      0.00390625|[2311, 768, 7, 55]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      25|[1.4861201124760615, 0.0870561770900413, 0.357843464614361, 1.927316701452912, 0.0017983711235205, 0.0484871402689955, -0.1209551778256845, 0.0167036629223989, 0.0226014906321785, 0.1072525000907362, -0.0771603629529226, -0.1615121983801856, 0.0065783830446699, -0.0105096199749872, -0.1494043449636483, 0.0634884943803692, 0.0406123132682707, -0.1214279083325719, 0.0261548778739373, -0.0879401781841968, -0.00726194352971, 0.0604658955362694]| 12.1445493022854372|      0.00781250|[2408, 800, 8, 58]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      26|[1.4861201124760615, 0.0870561770900413, 0.357843464614361, 1.927316701452912, 0.0017983711235205, 0.0484871402689955, -0.1209551778256845, 0.0167036629223989, 0.0226014906321785, 0.1072525000907362, -0.0771603629529226, -0.1615121983801856, 0.0065783830446699, -0.0105096199749872, -0.1494043449636483, 0.0634884943803692, 0.0406123132682707, -0.1214279083325719, 0.0261548778739373, -0.0879401781841968, -0.00726194352971, 0.0604658955362694]| 12.1445493022854372|      0.00390625|[2505, 832, 8, 60]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      27|[1.4839124320333472, 0.085983702095892, 0.3587604509059903, 1.9300973951140168, 0.0020727668754016, 0.048527556765586, -0.1208458431845479, 0.0168862822410449, 0.0228089857413747, 0.1072965247108952, -0.0769699284421601, -0.161491364653548, 0.0065314360705618, -0.0107883081633989, -0.1494189001168806, 0.0630408102775385, 0.040700868814131, -0.1210703130099933, 0.0262507904791708, -0.0880961427920354, -0.0073467862913838, 0.0604932317226671]| 12.1445417404174805|      0.00781250|[2601, 864, 8, 62]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[1.4839124320333472, 0.085983702095892, 0.3587604509059903, 1.9300973951140168, 0.0020727668754016, 0.048527556765586, -0.1208458431845479, 0.0168862822410449, 0.0228089857413747, 0.1072965247108952, -0.0769699284421601, -0.161491364653548, 0.0065314360705618, -0.0107883081633989, -0.1494189001168806, 0.0630408102775385, 0.040700868814131, -0.1210703130099933, 0.0262507904791708, -0.0880961427920354, -0.0073467862913838, 0.0604932317226671]| 12.1445417404174805|      0.00390625|[2697, 896, 8, 64]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      29|[1.4806612902915335, 0.0849966046822405, 0.3594723103583786, 1.9315406737408947, 0.0023081059460897, 0.0482756102756469, -0.120650980959561, 0.0169572861740837, 0.0228113487477491, 0.1069694754621992, -0.0771462858083302, -0.1616326222586857, 0.0058439939354414, -0.0109079179037708, -0.1494835566471444, 0.0628003466151669, 0.0409066660953414, -0.120713111572835, 0.0260344187197459, -0.0882234553695641, -0.0074757372904206, 0.0605727671059529]| 12.1445341110229492|      0.00781250|[2793, 928, 8, 66]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      30|[1.4806612902915335, 0.0849966046822405, 0.3594723103583786, 1.9315406737408947, 0.0023081059460897, 0.0482756102756469, -0.120650980959561, 0.0169572861740837, 0.0228113487477491, 0.1069694754621992, -0.0771462858083302, -0.1616326222586857, 0.0058439939354414, -0.0109079179037708, -0.1494835566471444, 0.0628003466151669, 0.0409066660953414, -0.120713111572835, 0.0260344187197459, -0.0882234553695641, -0.0074757372904206, 0.0605727671059529]| 12.1445341110229492|      0.00390625|[2889, 960, 8, 68]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      31|[1.4788613908730002, 0.0840556610502059, 0.3605698027646493, 1.9345360725540388, 0.0022174632618051, 0.0480575030453601, -0.1203720923906602, 0.0166552723670546, 0.0232172552456788, 0.1067842699882969, -0.0774655557502338, -0.161883930619082, 0.0056553365493279, -0.0109572703044632, -0.1492068929610847, 0.0630852568682558, 0.0411019337764067, -0.1209106969919567, 0.0261259891653346, -0.0880324045161161, -0.0073456914470167, 0.0603904669593884]| 12.1445274353027344|      0.00781250|[2985, 992, 8, 70]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      32|[1.4788613908730002, 0.0840556610502059, 0.3605698027646493, 1.9345360725540388, 0.0022174632618051, 0.0480575030453601, -0.1203720923906602, 0.0166552723670546, 0.0232172552456788, 0.1067842699882969, -0.0774655557502338, -0.161883930619082, 0.0056553365493279, -0.0109572703044632, -0.1492068929610847, 0.0630852568682558, 0.0411019337764067, -0.1209106969919567, 0.0261259891653346, -0.0880324045161161, -0.0073456914470167, 0.0603904669593884]| 12.1445274353027344|      0.00390625|[3081, 1024, 9, 73]                                                        |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      33|[1.4753492765045944, 0.0827750719278375, 0.3610922177972188, 1.9352034678789813, 0.0024504822676405, 0.0479329267984946, -0.1201639460983508, 0.0162666884936116, 0.0234819498979333, 0.1069393845446555, -0.077489782757559, -0.1617254959715809, 0.0055838750358307, -0.0111713956349606, -0.1490213819123326, 0.0632806699774675, 0.0409921547848961, -0.1208961157245568, 0.0262813949281783, -0.088116749425832, -0.0072511921761175, 0.0603154245686722]| 12.1445203310140375|      0.00781250|[3178, 1056, 10, 76]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      34|[1.4753492765045944, 0.0827750719278375, 0.3610922177972188, 1.9352034678789813, 0.0024504822676405, 0.0479329267984946, -0.1201639460983508, 0.0162666884936116, 0.0234819498979333, 0.1069393845446555, -0.077489782757559, -0.1617254959715809, 0.0055838750358307, -0.0111713956349606, -0.1490213819123326, 0.0632806699774675, 0.0409921547848961, -0.1208961157245568, 0.0262813949281783, -0.088116749425832, -0.0072511921761175, 0.0603154245686722]| 12.1445203310140375|      0.00390625|[3275, 1088, 10, 78]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      35|[1.474140424779305, 0.0820523119362645, 0.3620320674376128, 1.9385951556241257, 0.0029386041539976, 0.0480317210061825, -0.1199590871744587, 0.0159985014503162, 0.0236125025590632, 0.1072899693625534, -0.0776147873300324, -0.1616695272903164, 0.0056863760937556, -0.0114826075409076, -0.1490591493553452, 0.0631664845456631, 0.0411292625802834, -0.1209162241107696, 0.0265009560287368, -0.0885109526016935, -0.0073848842371547, 0.0603867735357383]| 12.1445142544461504|      0.00781250|[3371, 1120, 11, 81]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      36|[1.474140424779305, 0.0820523119362645, 0.3620320674376128, 1.9385951556241257, 0.0029386041539976, 0.0480317210061825, -0.1199590871744587, 0.0159985014503162, 0.0236125025590632, 0.1072899693625534, -0.0776147873300324, -0.1616695272903164, 0.0056863760937556, -0.0114826075409076, -0.1490591493553452, 0.0631664845456631, 0.0411292625802834, -0.1209162241107696, 0.0265009560287368, -0.0885109526016935, -0.0073848842371547, 0.0603867735357383]| 12.1445142544461504|      0.00390625|[3468, 1152, 12, 84]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      37|[1.4704237089670174, 0.0814989644403233, 0.3622735203000423, 1.9387143101708744, 0.0028573416019173, 0.047976506499966, -0.1197427926291994, 0.0160701633503431, 0.0240258342545195, 0.1067867922875244, -0.0780114754555174, -0.1617680645799494, 0.0053060253978524, -0.0115176265569644, -0.1490278839213611, 0.0633702255877808, 0.040921114289866, -0.1208932304029711, 0.0266750653365846, -0.0887805382066094, -0.0071471798443764, 0.0602393951417157]| 12.1445078123289800|      0.00781250|[3565, 1184, 13, 87]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      38|[1.4704237089670174, 0.0814989644403233, 0.3622735203000423, 1.9387143101708744, 0.0028573416019173, 0.047976506499966, -0.1197427926291994, 0.0160701633503431, 0.0240258342545195, 0.1067867922875244, -0.0780114754555174, -0.1617680645799494, 0.0053060253978524, -0.0115176265569644, -0.1490278839213611, 0.0633702255877808, 0.040921114289866, -0.1208932304029711, 0.0266750653365846, -0.0887805382066094, -0.0071471798443764, 0.0602393951417157]| 12.1445078123289800|      0.00390625|[3662, 1216, 13, 89]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      39|[1.4690658602326616, 0.0810150963984119, 0.3632747152213239, 1.9419738548632997, 0.0026970187859288, 0.0479884605611831, -0.1195815393003847, 0.016019103386994, 0.0245990272380659, 0.1068784333909479, -0.0785118626569428, -0.1620778210280996, 0.0054428645846425, -0.0116570195886347, -0.1489190972725002, 0.063485490291051, 0.0414423481631119, -0.1210271658561966, 0.0264355215185579, -0.0888118578832375, -0.0071279001696098, 0.0608754067557041]| 12.1445013012608332|      0.00781250|[3758, 1248, 14, 92]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      40|[1.4690658602326616, 0.0810150963984119, 0.3632747152213239, 1.9419738548632997, 0.0026970187859288, 0.0479884605611831, -0.1195815393003847, 0.016019103386994, 0.0245990272380659, 0.1068784333909479, -0.0785118626569428, -0.1620778210280996, 0.0054428645846425, -0.0116570195886347, -0.1489190972725002, 0.063485490291051, 0.0414423481631119, -0.1210271658561966, 0.0264355215185579, -0.0888118578832375, -0.0071279001696098, 0.0608754067557041]| 12.1445013012608332|      0.00390625|[3855, 1280, 14, 94]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      41|[1.465412846287208, 0.0802117920563668, 0.3634766331889772, 1.9421477437163963, 0.0024384265176167, 0.047758783056854, -0.1196165564908086, 0.0159860953462975, 0.0242313714954396, 0.1066543410155995, -0.0783919994454454, -0.1621268564907766, 0.005414383860282, -0.011225165198906, -0.1486020963183542, 0.0636437136065877, 0.0420088483871844, -0.1213068435409057, 0.0264836105808896, -0.0884559598010106, -0.0071577870894667, 0.0606964376901904]| 12.1444950103759766|      0.00781250|[3951, 1312, 14, 96]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      42|[1.465412846287208, 0.0802117920563668, 0.3634766331889772, 1.9421477437163963, 0.0024384265176167, 0.047758783056854, -0.1196165564908086, 0.0159860953462975, 0.0242313714954396, 0.1066543410155995, -0.0783919994454454, -0.1621268564907766, 0.005414383860282, -0.011225165198906, -0.1486020963183542, 0.0636437136065877, 0.0420088483871844, -0.1213068435409057, 0.0264836105808896, -0.0884559598010106, -0.0071577870894667, 0.0606964376901904]| 12.1444950103759766|      0.00390625|[4047, 1344, 15, 99]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      43|[1.4634251323237797, 0.0795189012940312, 0.3645667886543422, 1.9449213902891456, 0.0019141784382942, 0.0476844125264471, -0.1199208800561827, 0.0162090850317453, 0.0246321856194136, 0.1071607455913322, -0.0784869067463253, -0.1616279775196908, 0.0054962891045157, -0.0116810121555654, -0.1490480802341125, 0.0635365041352309, 0.0418781766847391, -0.1210798183329324, 0.0267271140651569, -0.0886884328011455, -0.007411309753995, 0.0602753514709227]| 12.1444873809814453|      0.00781250|[4144, 1376, 15, 101]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[1.4634251323237797, 0.0795189012940312, 0.3645667886543422, 1.9449213902891456, 0.0019141784382942, 0.0476844125264471, -0.1199208800561827, 0.0162090850317453, 0.0246321856194136, 0.1071607455913322, -0.0784869067463253, -0.1616279775196908, 0.0054962891045157, -0.0116810121555654, -0.1490480802341125, 0.0635365041352309, 0.0418781766847391, -0.1210798183329324, 0.0267271140651569, -0.0886884328011455, -0.007411309753995, 0.0602753514709227]| 12.1444873809814453|      0.00390625|[4240, 1408, 15, 103]                                                      |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      45|[1.4604156332424576, 0.0782972674192234, 0.3653376899267696, 1.9467818733545579, 0.0017288276150994, 0.0479420009947815, -0.1200377207654584, 0.0160339849228039, 0.0242209890075622, 0.1069831057069528, -0.078645333151, -0.1617634515308623, 0.0055316055763899, -0.012011599632831, -0.1491279345794823, 0.0635746860801539, 0.0417129891544805, -0.1211196367394737, 0.0264781998450341, -0.088580564214025, -0.0072231361769247, 0.0601843888676032]| 12.1444797515869141|      0.00781250|[4336, 1440, 15, 105]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
