k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.0834398686750908, 0.8102864417113648, 0.3065817590409488, 0.985353339067399, 0.7438559759073171, 1.9413514051662952, 1.0034776346218204, 1.1398702556741322]| 41.4939079284667969|      0.50000000|[268, 88, 3, 25]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[-0.0834398686750908, 0.8102864417113648, 0.3065817590409488, 0.985353339067399, 0.7438559759073171, 1.9413514051662952, 1.0034776346218204, 1.1398702556741322]| 41.4939079284667969|      0.25000000|[292, 96, 3, 27]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.0834398686750908, 0.8102864417113648, 0.3065817590409488, 0.985353339067399, 0.7438559759073171, 1.9413514051662952, 1.0034776346218204, 1.1398702556741322]| 41.4939079284667969|      0.12500000|[316, 104, 4, 30]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[-0.0834398686750908, 0.8102864417113648, 0.3065817590409488, 0.985353339067399, 0.7438559759073171, 1.9413514051662952, 1.0034776346218204, 1.1398702556741322]| 41.4939079284667969|      0.06250000|[341, 112, 4, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.0841059182624857, 0.7608092523885903, 0.2944363975541145, 0.9958393073317123, 0.7294257908251068, 1.9440293968427866, 1.0081553726087933, 1.1709035549666411]| 40.8968009948730469|      0.12500000|[365, 120, 4, 34]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[-0.0841059182624857, 0.7608092523885903, 0.2944363975541145, 0.9958393073317123, 0.7294257908251068, 1.9440293968427866, 1.0081553726087933, 1.1709035549666411]| 40.8968009948730469|      0.06250000|[389, 128, 4, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.1110076656627815, 0.7534589591739398, 0.277924282092874, 0.9569090460459017, 0.7223774198989437, 1.9505597791902305, 0.9996202713435242, 1.1366233770826581]| 39.4649887084960938|      0.12500000|[413, 136, 4, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[-0.1564312609471881, 0.7039238884322839, 0.2661195105422485, 0.95562136799118, 0.7098663660364424, 2.036980688378592, 1.0555788400223818, 1.1221147041715132]| 36.9721527099609375|      0.25000000|[437, 144, 4, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[-0.1564312609471881, 0.7039238884322839, 0.2661195105422485, 0.95562136799118, 0.7098663660364424, 2.036980688378592, 1.0555788400223818, 1.1221147041715132]| 36.9721527099609375|      0.12500000|[461, 152, 5, 43]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.2128991584615235, 0.6141459030275098, 0.2548049129154714, 0.9517306705289904, 0.7227596753451129, 2.010607058357553, 1.073342229429816, 1.1773938905992878]| 35.6539673691180710|      0.25000000|[486, 160, 6, 46]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      21|[-0.2128991584615235, 0.6141459030275098, 0.2548049129154714, 0.9517306705289904, 0.7227596753451129, 2.010607058357553, 1.073342229429816, 1.1773938905992878]| 35.6539673691180710|      0.12500000|[511, 168, 6, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[-0.2128991584615235, 0.6141459030275098, 0.2548049129154714, 0.9517306705289904, 0.7227596753451129, 2.010607058357553, 1.073342229429816, 1.1773938905992878]| 35.6539673691180710|      0.06250000|[535, 176, 7, 51]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[-0.2278766331438611, 0.6412851179877533, 0.2468887075870398, 0.9360084675391572, 0.7172256222466447, 2.0563598496058098, 1.0752129149928331, 1.154853012740444]| 33.0433006286621094|      0.12500000|[560, 184, 7, 53]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[-0.2278766331438611, 0.6412851179877533, 0.2468887075870398, 0.9360084675391572, 0.7172256222466447, 2.0563598496058098, 1.0752129149928331, 1.154853012740444]| 33.0433006286621094|      0.06250000|[584, 192, 7, 55]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[-0.2651790881779824, 0.6372394276978304, 0.2348109285452347, 0.9382901216997931, 0.7089621456520395, 2.0997942358929187, 1.0850471491985345, 1.1720514843653882]| 32.0841217041015625|      0.12500000|[608, 200, 7, 57]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[-0.2651790881779824, 0.6372394276978304, 0.2348109285452347, 0.9382901216997931, 0.7089621456520395, 2.0997942358929187, 1.0850471491985345, 1.1720514843653882]| 32.0841217041015625|      0.06250000|[632, 208, 7, 59]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[-0.2930474525942406, 0.6056504447658535, 0.2251689115984497, 0.9002983068220436, 0.6858441278144161, 2.0934162954201065, 1.080811377491742, 1.1735783433016236]| 30.2021980285644531|      0.12500000|[656, 216, 7, 61]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[-0.2930474525942406, 0.6056504447658535, 0.2251689115984497, 0.9002983068220436, 0.6858441278144161, 2.0934162954201065, 1.080811377491742, 1.1735783433016236]| 30.2021980285644531|      0.06250000|[680, 224, 7, 63]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[-0.3470990417755263, 0.5975319607401399, 0.2256505707274605, 0.8906167993938958, 0.6779415951248161, 2.1204520103712956, 1.075945451841531, 1.1707953225977163]| 28.9120621153698387|      0.12500000|[704, 232, 8, 66]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      30|[-0.3470990417755263, 0.5975319607401399, 0.2256505707274605, 0.8906167993938958, 0.6779415951248161, 2.1204520103712956, 1.075945451841531, 1.1707953225977163]| 28.9120621153698387|      0.06250000|[729, 240, 8, 68]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[-0.3568613405499007, 0.549753025152783, 0.2041016167212037, 0.8692977716740096, 0.6679332097753594, 2.1205667415143434, 1.0962607356245042, 1.1806121845898638]| 27.8333077730538321|      0.12500000|[753, 248, 9, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      32|[-0.3568613405499007, 0.549753025152783, 0.2041016167212037, 0.8692977716740096, 0.6679332097753594, 2.1205667415143434, 1.0962607356245042, 1.1806121845898638]| 27.8333077730538321|      0.06250000|[778, 256, 9, 73]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[-0.3742286580191363, 0.5481323675683651, 0.19200060160296, 0.8779390461109444, 0.6610031105009314, 2.175157072210057, 1.0992820783972668, 1.1991495675917647]| 26.5728340573366211|      0.12500000|[802, 264, 10, 76]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      34|[-0.3742286580191363, 0.5481323675683651, 0.19200060160296, 0.8779390461109444, 0.6610031105009314, 2.175157072210057, 1.0992820783972668, 1.1991495675917647]| 26.5728340573366211|      0.06250000|[827, 272, 11, 79]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[-0.4088904554697417, 0.5247904903296131, 0.1990658025919758, 0.8415259869041661, 0.6624904282372959, 2.1638654361043823, 1.1230199376906973, 1.1896133474377353]| 25.6306800842285156|      0.12500000|[852, 280, 11, 81]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
