k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[120.01526610748769, 0.0101120542953274, 0.7146900685104872, 110.0489961800508, 0.0576912211639436, 0.7640686523244203, 100.03527539137177, 0.2011675703469517, 0.722164384243174, 87.91378497516591, 0.3935636069156431, 0.7659296942425172, 86.08908824315802, 0.45869642496621, 0.6714115282766774, 84.02010246885904, 0.5135747697353265, 0.479637830460779, 79.94163169839548, 0.6994361934481947, 0.3090542765477538, 75.92916692094413, 0.8398585377089686, 0.1496606999872949, 886.4384061985845, 910.1087647270264, 922.4712423924107, 926.4293640296289, 935.5520631735869, 952.7397543404605, 975.7241177262484]|155.9506683349609375|      0.12500000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[120.01526610748769, 0.0101120542953274, 0.7146900685104872, 110.0489961800508, 0.0576912211639436, 0.7640686523244203, 100.03527539137177, 0.2011675703469517, 0.722164384243174, 87.91378497516591, 0.3935636069156431, 0.7659296942425172, 86.08908824315802, 0.45869642496621, 0.6714115282766774, 84.02010246885904, 0.5135747697353265, 0.479637830460779, 79.94163169839548, 0.6994361934481947, 0.3090542765477538, 75.92916692094413, 0.8398585377089686, 0.1496606999872949, 886.4384061985845, 910.1087647270264, 922.4712423924107, 926.4293640296289, 935.5520631735869, 952.7397543404605, 975.7241177262484]|155.9506683349609375|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[120.01526610748769, 0.0101120542953274, 0.7146900685104872, 110.0489961800508, 0.0576912211639436, 0.7640686523244203, 100.03527539137177, 0.2011675703469517, 0.722164384243174, 87.91378497516591, 0.3935636069156431, 0.7659296942425172, 86.08908824315802, 0.45869642496621, 0.6714115282766774, 84.02010246885904, 0.5135747697353265, 0.479637830460779, 79.94163169839548, 0.6994361934481947, 0.3090542765477538, 75.92916692094413, 0.8398585377089686, 0.1496606999872949, 886.4384061985845, 910.1087647270264, 922.4712423924107, 926.4293640296289, 935.5520631735869, 952.7397543404605, 975.7241177262484]|155.9506683349609375|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[120.0139215863382, 0.0104362890259284, 0.7183954385310505, 110.05537187862527, 0.0725987790743912, 0.7785446251254442, 100.03586092207652, 0.1974296974757502, 0.7231739558439675, 87.91488343682886, 0.3994418110853386, 0.7597665913939303, 86.09915731601387, 0.4532528122647426, 0.6755841158880074, 84.01943615048825, 0.5121201468802904, 0.4819162515125062, 79.94004322663223, 0.6963192052485101, 0.2985960657313468, 75.92728585477275, 0.8359187658044478, 0.1474919524079397, 886.4393409713804, 910.1081694272084, 922.4733634767476, 926.4243086115758, 935.5443898047935, 952.7419152226993, 975.7223822545645]|105.7194061279296875|      0.06250000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[120.0139215863382, 0.0104362890259284, 0.7183954385310505, 110.05537187862527, 0.0725987790743912, 0.7785446251254442, 100.03586092207652, 0.1974296974757502, 0.7231739558439675, 87.91488343682886, 0.3994418110853386, 0.7597665913939303, 86.09915731601387, 0.4532528122647426, 0.6755841158880074, 84.01943615048825, 0.5121201468802904, 0.4819162515125062, 79.94004322663223, 0.6963192052485101, 0.2985960657313468, 75.92728585477275, 0.8359187658044478, 0.1474919524079397, 886.4393409713804, 910.1081694272084, 922.4733634767476, 926.4243086115758, 935.5443898047935, 952.7419152226993, 975.7223822545645]|105.7194061279296875|      0.03125000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[120.0139215863382, 0.0104362890259284, 0.7183954385310505, 110.05537187862527, 0.0725987790743912, 0.7785446251254442, 100.03586092207652, 0.1974296974757502, 0.7231739558439675, 87.91488343682886, 0.3994418110853386, 0.7597665913939303, 86.09915731601387, 0.4532528122647426, 0.6755841158880074, 84.01943615048825, 0.5121201468802904, 0.4819162515125062, 79.94004322663223, 0.6963192052485101, 0.2985960657313468, 75.92728585477275, 0.8359187658044478, 0.1474919524079397, 886.4393409713804, 910.1081694272084, 922.4733634767476, 926.4243086115758, 935.5443898047935, 952.7419152226993, 975.7223822545645]|105.7194061279296875|      0.01562500|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[120.01865843743904, 0.0085919067915355, 0.7253382784682029, 110.05876311786352, 0.0677751804942451, 0.7787114666518461, 100.03575205293254, 0.2008843478883984, 0.7228792849202823, 87.91330006665103, 0.3999809226036966, 0.763009046677898, 86.10170121342948, 0.4512037222708841, 0.6755774973242683, 84.02057731783394, 0.5136092091487654, 0.485374931719895, 79.93806821002984, 0.6979322124758962, 0.3008255276339024, 75.92493764047619, 0.8330994644016589, 0.1479085058375898, 886.4383693423446, 910.1097088455814, 922.4792236348259, 926.4224057153824, 935.5481760749839, 952.7406448816262, 975.7235950432618]| 92.5832748413085938|      0.03125000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      18|[120.01536237548284, 0.0042772049751115, 0.7168382378857805, 110.05927712261015, 0.0614801219172732, 0.7888230148136773, 100.03136769043597, 0.2060481390314561, 0.729146271743613, 87.90422913097844, 0.4027623174670358, 0.7627201754872535, 86.10391280216312, 0.4371330366113204, 0.6748424775538022, 84.02382486415306, 0.522999036993212, 0.4907258817007406, 79.93490613704608, 0.7004758172568715, 0.303384564340722, 75.92683124393635, 0.8401477537606193, 0.1386053628223056, 886.4326405385149, 910.1079580573803, 922.4789054760447, 926.4270584658459, 935.5470519920923, 952.7385389077639, 975.7243062297434]| 77.7693252563476562|      0.06250000|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[120.01536237548284, 0.0042772049751115, 0.7168382378857805, 110.05927712261015, 0.0614801219172732, 0.7888230148136773, 100.03136769043597, 0.2060481390314561, 0.729146271743613, 87.90422913097844, 0.4027623174670358, 0.7627201754872535, 86.10391280216312, 0.4371330366113204, 0.6748424775538022, 84.02382486415306, 0.522999036993212, 0.4907258817007406, 79.93490613704608, 0.7004758172568715, 0.303384564340722, 75.92683124393635, 0.8401477537606193, 0.1386053628223056, 886.4326405385149, 910.1079580573803, 922.4789054760447, 926.4270584658459, 935.5470519920923, 952.7385389077639, 975.7243062297434]| 77.7693252563476562|      0.03125000|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[120.01913432083397, 0.0184482124926616, 0.717465493071378, 110.0606619025769, 0.0654840337724126, 0.7936350687389555, 100.03471479820219, 0.2038146707191653, 0.729719100001097, 87.91228901141076, 0.4049716138053013, 0.7630578977220226, 86.10743228486139, 0.4386071555901149, 0.6749660582374881, 84.0272966169335, 0.5374981300743973, 0.4964222152702137, 79.9417431814459, 0.6966391067483167, 0.2969287851692992, 75.92443078884939, 0.837075962349331, 0.1422660484055557, 886.4247368849068, 910.108075563215, 922.4815250291791, 926.4242349020425, 935.555914361852, 952.7450700439906, 975.7184763016883]| 70.6491241455078125|      0.06250000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[120.01913432083397, 0.0184482124926616, 0.717465493071378, 110.0606619025769, 0.0654840337724126, 0.7936350687389555, 100.03471479820219, 0.2038146707191653, 0.729719100001097, 87.91228901141076, 0.4049716138053013, 0.7630578977220226, 86.10743228486139, 0.4386071555901149, 0.6749660582374881, 84.0272966169335, 0.5374981300743973, 0.4964222152702137, 79.9417431814459, 0.6966391067483167, 0.2969287851692992, 75.92443078884939, 0.837075962349331, 0.1422660484055557, 886.4247368849068, 910.108075563215, 922.4815250291791, 926.4242349020425, 935.555914361852, 952.7450700439906, 975.7184763016883]| 70.6491241455078125|      0.03125000|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[120.01913432083397, 0.0184482124926616, 0.717465493071378, 110.0606619025769, 0.0654840337724126, 0.7936350687389555, 100.03471479820219, 0.2038146707191653, 0.729719100001097, 87.91228901141076, 0.4049716138053013, 0.7630578977220226, 86.10743228486139, 0.4386071555901149, 0.6749660582374881, 84.0272966169335, 0.5374981300743973, 0.4964222152702137, 79.9417431814459, 0.6966391067483167, 0.2969287851692992, 75.92443078884939, 0.837075962349331, 0.1422660484055557, 886.4247368849068, 910.108075563215, 922.4815250291791, 926.4242349020425, 935.555914361852, 952.7450700439906, 975.7184763016883]| 70.6491241455078125|      0.01562500|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[120.01914021249226, 0.0109659963003782, 0.7129629860672353, 110.05625872447635, 0.0659486743634341, 0.7886691690073051, 100.03316196471762, 0.2023847432388939, 0.7323566606682536, 87.914062549246, 0.4032063359228152, 0.7657350382121029, 86.10979905183203, 0.4450988066169126, 0.6722611238701549, 84.02805352984802, 0.5397118112934534, 0.492681132955972, 79.94312504582072, 0.6968553226265186, 0.297626021984754, 75.92693600883398, 0.8368885112087192, 0.1437566418121695, 886.4262024449273, 910.1093502658874, 922.4808201941584, 926.4261700734947, 935.5563474118223, 952.7468563262529, 975.7171044819047]| 51.9821281433105469|      0.03125000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      24|[120.01836247929215, 0.0126344572349749, 0.7228246017494957, 110.06199632417722, 0.0747759171662254, 0.7879969311543813, 100.02959502952893, 0.2108394997929736, 0.7357698791857314, 87.90805771160447, 0.4093251727653932, 0.7658545816063504, 86.11242310610372, 0.4504033024315433, 0.674898150564672, 84.0318800436759, 0.5390196329960283, 0.4905930529005136, 79.93400914050281, 0.6934503081247527, 0.2942214458692698, 75.92272103552183, 0.831153556750058, 0.1494144546898089, 886.4110389770719, 910.1066483411115, 922.4787258557835, 926.4281618278459, 935.5634094999847, 952.7538768625125, 975.7167788854844]| 44.6002082824707031|      0.06250000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      25|[120.01836247929215, 0.0126344572349749, 0.7228246017494957, 110.06199632417722, 0.0747759171662254, 0.7879969311543813, 100.02959502952893, 0.2108394997929736, 0.7357698791857314, 87.90805771160447, 0.4093251727653932, 0.7658545816063504, 86.11242310610372, 0.4504033024315433, 0.674898150564672, 84.0318800436759, 0.5390196329960283, 0.4905930529005136, 79.93400914050281, 0.6934503081247527, 0.2942214458692698, 75.92272103552183, 0.831153556750058, 0.1494144546898089, 886.4110389770719, 910.1066483411115, 922.4787258557835, 926.4281618278459, 935.5634094999847, 952.7538768625125, 975.7167788854844]| 44.6002082824707031|      0.03125000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[120.01836247929215, 0.0126344572349749, 0.7228246017494957, 110.06199632417722, 0.0747759171662254, 0.7879969311543813, 100.02959502952893, 0.2108394997929736, 0.7357698791857314, 87.90805771160447, 0.4093251727653932, 0.7658545816063504, 86.11242310610372, 0.4504033024315433, 0.674898150564672, 84.0318800436759, 0.5390196329960283, 0.4905930529005136, 79.93400914050281, 0.6934503081247527, 0.2942214458692698, 75.92272103552183, 0.831153556750058, 0.1494144546898089, 886.4110389770719, 910.1066483411115, 922.4787258557835, 926.4281618278459, 935.5634094999847, 952.7538768625125, 975.7167788854844]| 44.6002082824707031|      0.01562500|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[120.01836247929215, 0.0126344572349749, 0.7228246017494957, 110.06199632417722, 0.0747759171662254, 0.7879969311543813, 100.02959502952893, 0.2108394997929736, 0.7357698791857314, 87.90805771160447, 0.4093251727653932, 0.7658545816063504, 86.11242310610372, 0.4504033024315433, 0.674898150564672, 84.0318800436759, 0.5390196329960283, 0.4905930529005136, 79.93400914050281, 0.6934503081247527, 0.2942214458692698, 75.92272103552183, 0.831153556750058, 0.1494144546898089, 886.4110389770719, 910.1066483411115, 922.4787258557835, 926.4281618278459, 935.5634094999847, 952.7538768625125, 975.7167788854844]| 44.6002082824707031|      0.00781250|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[120.01836247929215, 0.0126344572349749, 0.7228246017494957, 110.06199632417722, 0.0747759171662254, 0.7879969311543813, 100.02959502952893, 0.2108394997929736, 0.7357698791857314, 87.90805771160447, 0.4093251727653932, 0.7658545816063504, 86.11242310610372, 0.4504033024315433, 0.674898150564672, 84.0318800436759, 0.5390196329960283, 0.4905930529005136, 79.93400914050281, 0.6934503081247527, 0.2942214458692698, 75.92272103552183, 0.831153556750058, 0.1494144546898089, 886.4110389770719, 910.1066483411115, 922.4787258557835, 926.4281618278459, 935.5634094999847, 952.7538768625125, 975.7167788854844]| 44.6002082824707031|      0.00390625|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[120.01764424455926, 0.0117903608536165, 0.723821772215345, 110.06114915106131, 0.0752382030356297, 0.7886966013117354, 100.02836737345339, 0.211002345122805, 0.7351758967530807, 87.9073780046754, 0.4099067122927874, 0.766384024360954, 86.11312766381047, 0.451991868468131, 0.6749811076858003, 84.03111344399515, 0.5392553727223234, 0.4913657451661656, 79.93463294671675, 0.693086105577545, 0.2936995978319889, 75.92322367164947, 0.830631626695166, 0.1496601104364352, 886.410076516192, 910.1074530415021, 922.4786098691665, 926.4281926852166, 935.5643841324666, 952.7535496419313, 975.717375766883]| 43.4507560729980469|      0.00781250|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[120.01964193952467, 0.0119935076471216, 0.7219373908202511, 110.05878629603943, 0.0765030582928994, 0.788147294465741, 100.02830857023163, 0.2139454718360048, 0.7338322499892588, 87.90662090646467, 0.411097607228339, 0.7678150827673136, 86.11345608946388, 0.4536970917732289, 0.6764236635253582, 84.03147765780278, 0.5429182433866651, 0.4923978895640856, 79.93546532854076, 0.6936827873815636, 0.2936740564008445, 75.92363234981542, 0.8300358047533752, 0.1499427971221896, 886.4105051984998, 910.1074328679538, 922.4805380073906, 926.4299630395325, 935.5650227053844, 952.752502348046, 975.7161291719665]| 41.9827003479003906|      0.01562500|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[120.01964193952467, 0.0119935076471216, 0.7219373908202511, 110.05878629603943, 0.0765030582928994, 0.788147294465741, 100.02830857023163, 0.2139454718360048, 0.7338322499892588, 87.90662090646467, 0.411097607228339, 0.7678150827673136, 86.11345608946388, 0.4536970917732289, 0.6764236635253582, 84.03147765780278, 0.5429182433866651, 0.4923978895640856, 79.93546532854076, 0.6936827873815636, 0.2936740564008445, 75.92363234981542, 0.8300358047533752, 0.1499427971221896, 886.4105051984998, 910.1074328679538, 922.4805380073906, 926.4299630395325, 935.5650227053844, 952.752502348046, 975.7161291719665]| 41.9827003479003906|      0.00781250|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[120.01951648761127, 0.0118904835635315, 0.7227165966198241, 110.05890763669407, 0.0733134291718139, 0.7880691390667357, 100.02786699350243, 0.2139940008087334, 0.7347692668042315, 87.90500427644463, 0.4127162849948606, 0.7670430964662249, 86.11496302499222, 0.4565636823800581, 0.6753621177556529, 84.03037269322778, 0.5436811940772643, 0.4919122173293232, 79.93429555473165, 0.690778332652737, 0.2936805188735488, 75.92437241612139, 0.8302609864221672, 0.1493733982350354, 886.4115938330764, 910.1047082678298, 922.4829942713706, 926.429998212513, 935.5629792493351, 952.7528164851444, 975.7161911283973]| 40.9195671081542969|      0.01562500|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[120.01951648761127, 0.0118904835635315, 0.7227165966198241, 110.05890763669407, 0.0733134291718139, 0.7880691390667357, 100.02786699350243, 0.2139940008087334, 0.7347692668042315, 87.90500427644463, 0.4127162849948606, 0.7670430964662249, 86.11496302499222, 0.4565636823800581, 0.6753621177556529, 84.03037269322778, 0.5436811940772643, 0.4919122173293232, 79.93429555473165, 0.690778332652737, 0.2936805188735488, 75.92437241612139, 0.8302609864221672, 0.1493733982350354, 886.4115938330764, 910.1047082678298, 922.4829942713706, 926.429998212513, 935.5629792493351, 952.7528164851444, 975.7161911283973]| 40.9195671081542969|      0.00781250|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[120.01951648761127, 0.0118904835635315, 0.7227165966198241, 110.05890763669407, 0.0733134291718139, 0.7880691390667357, 100.02786699350243, 0.2139940008087334, 0.7347692668042315, 87.90500427644463, 0.4127162849948606, 0.7670430964662249, 86.11496302499222, 0.4565636823800581, 0.6753621177556529, 84.03037269322778, 0.5436811940772643, 0.4919122173293232, 79.93429555473165, 0.690778332652737, 0.2936805188735488, 75.92437241612139, 0.8302609864221672, 0.1493733982350354, 886.4115938330764, 910.1047082678298, 922.4829942713706, 926.429998212513, 935.5629792493351, 952.7528164851444, 975.7161911283973]| 40.9195671081542969|      0.00390625|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[120.01912074753064, 0.0107960739468728, 0.7216086628862686, 110.05956883221866, 0.0745967599929829, 0.7879649633673017, 100.02884049335019, 0.2135345512692808, 0.7344229370359867, 87.90443532217078, 0.4127660398649706, 0.7669595449928668, 86.11487995031042, 0.4561931209600519, 0.6755344242677358, 84.03181996835406, 0.5435787471136432, 0.4919843288195287, 79.93461951929241, 0.6900505572669446, 0.2942779916439577, 75.92403210018331, 0.829662608765825, 0.148120162631952, 886.4124608868447, 910.1052550524585, 922.4828542953026, 926.4294050709067, 935.561727088516, 952.7531155151919, 975.7154359458809]| 40.4871139526367188|      0.00781250|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      36|[120.02019048589945, 0.0140230170354285, 0.7223828508631022, 110.05965136875322, 0.0752446166297777, 0.7885865681608534, 100.029481214456, 0.2131301556759928, 0.7338582788611052, 87.9067689310138, 0.4151608371071957, 0.7671917092694762, 86.11413937724359, 0.4581911301545262, 0.6776022671381013, 84.03095796599708, 0.5464843406855265, 0.4919191965813033, 79.93671047150342, 0.6917850413475628, 0.2937506211268594, 75.92572210320064, 0.8295168380494596, 0.1501103133645501, 886.4124465740682, 910.106153820531, 922.4842111436027, 926.4301240457398, 935.5618741184217, 952.7526507101132, 975.7156127128318]| 39.6974754333496094|      0.01562500|[1153, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[120.02019048589945, 0.0140230170354285, 0.7223828508631022, 110.05965136875322, 0.0752446166297777, 0.7885865681608534, 100.029481214456, 0.2131301556759928, 0.7338582788611052, 87.9067689310138, 0.4151608371071957, 0.7671917092694762, 86.11413937724359, 0.4581911301545262, 0.6776022671381013, 84.03095796599708, 0.5464843406855265, 0.4919191965813033, 79.93671047150342, 0.6917850413475628, 0.2937506211268594, 75.92572210320064, 0.8295168380494596, 0.1501103133645501, 886.4124465740682, 910.106153820531, 922.4842111436027, 926.4301240457398, 935.5618741184217, 952.7526507101132, 975.7156127128318]| 39.6974754333496094|      0.00781250|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
