k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.9392436251664985, 1.0615961676110433, 1.0015389646815211, 1.0195187791516236, 1.0589027630621444, 0.8487243036412623, 0.5036634634282487, -0.3388900091989246]|284.6202392578125000|      0.12500000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[0.9392436251664985, 1.0615961676110433, 1.0015389646815211, 1.0195187791516236, 1.0589027630621444, 0.8487243036412623, 0.5036634634282487, -0.3388900091989246]|284.6202392578125000|      0.06250000|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.9392436251664985, 1.0615961676110433, 1.0015389646815211, 1.0195187791516236, 1.0589027630621444, 0.8487243036412623, 0.5036634634282487, -0.3388900091989246]|284.6202392578125000|      0.03125000|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[0.9392436251664985, 1.0615961676110433, 1.0015389646815211, 1.0195187791516236, 1.0589027630621444, 0.8487243036412623, 0.5036634634282487, -0.3388900091989246]|284.6202392578125000|      0.01562500|[374, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.9399784726148026, 1.0613986552833747, 1.001214075876941, 1.0212895956295758, 1.0612042220930056, 0.8506789973029646, 0.5089367676318781, -0.324628347613809]|227.8515777587890625|      0.03125000|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[0.9399784726148026, 1.0613986552833747, 1.001214075876941, 1.0212895956295758, 1.0612042220930056, 0.8506789973029646, 0.5089367676318781, -0.324628347613809]|227.8515777587890625|      0.01562500|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.9399784726148026, 1.0613986552833747, 1.001214075876941, 1.0212895956295758, 1.0612042220930056, 0.8506789973029646, 0.5089367676318781, -0.324628347613809]|227.8515777587890625|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[0.9399784726148026, 1.0613986552833747, 1.001214075876941, 1.0212895956295758, 1.0612042220930056, 0.8506789973029646, 0.5089367676318781, -0.324628347613809]|227.8515777587890625|      0.00390625|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[0.9403384117450183, 1.0615136869247874, 1.0016023955481874, 1.021509922403202, 1.0610790517269093, 0.8488267447549106, 0.507325576898269, -0.3276073108310828]|224.4156799316406250|      0.00781250|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[0.9403384117450183, 1.0615136869247874, 1.0016023955481874, 1.021509922403202, 1.0610790517269093, 0.8488267447549106, 0.507325576898269, -0.3276073108310828]|224.4156799316406250|      0.00390625|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.9403384117450183, 1.0615136869247874, 1.0016023955481874, 1.021509922403202, 1.0610790517269093, 0.8488267447549106, 0.507325576898269, -0.3276073108310828]|224.4156799316406250|      0.00195312|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[0.94065876503356, 1.0621380581585118, 1.001508509544122, 1.0210343176551027, 1.0609830681654997, 0.8479983007977959, 0.5075420255533998, -0.3260760254605459]|224.2944335937500000|      0.00390625|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[0.94065876503356, 1.0621380581585118, 1.001508509544122, 1.0210343176551027, 1.0609830681654997, 0.8479983007977959, 0.5075420255533998, -0.3260760254605459]|224.2944335937500000|      0.00195312|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[0.94065876503356, 1.0621380581585118, 1.001508509544122, 1.0210343176551027, 1.0609830681654997, 0.8479983007977959, 0.5075420255533998, -0.3260760254605459]|224.2944335937500000|      0.00097656|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[0.9404715277310652, 1.0619730206735287, 1.001708566647753, 1.0206920592524458, 1.0607330168076157, 0.8482655655084914, 0.5072357331580993, -0.3267876744892301]|224.1073303222656250|      0.00195312|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[0.9404715277310652, 1.0619730206735287, 1.001708566647753, 1.0206920592524458, 1.0607330168076157, 0.8482655655084914, 0.5072357331580993, -0.3267876744892301]|224.1073303222656250|      0.00097656|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[0.9405122300000571, 1.0622588425365302, 1.0019187955648912, 1.0200760630097305, 1.0603154054222388, 0.8477833139562158, 0.5071909402714353, -0.326593500072453]|223.9995727539062500|      0.00195312|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[0.9405122300000571, 1.0622588425365302, 1.0019187955648912, 1.0200760630097305, 1.0603154054222388, 0.8477833139562158, 0.5071909402714353, -0.326593500072453]|223.9995727539062500|      0.00097656|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[0.9405122300000571, 1.0622588425365302, 1.0019187955648912, 1.0200760630097305, 1.0603154054222388, 0.8477833139562158, 0.5071909402714353, -0.326593500072453]|223.9995727539062500|      0.00048828|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[0.9405353517030627, 1.0621931701993532, 1.0019139356427207, 1.0198474875492123, 1.0603112417683163, 0.8476119036122951, 0.5069223470587771, -0.3263110826611913]|223.9371948242187500|      0.00097656|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[0.9405353517030627, 1.0621931701993532, 1.0019139356427207, 1.0198474875492123, 1.0603112417683163, 0.8476119036122951, 0.5069223470587771, -0.3263110826611913]|223.9371948242187500|      0.00048828|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[0.9406481764532018, 1.0622061086744774, 1.0018293650432906, 1.019732754500412, 1.0601440960013304, 0.8473034525071309, 0.5066595342972248, -0.3264253435583129]|223.8666076660156250|      0.00097656|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[0.9409973271448152, 1.0623167380299083, 1.0014575662899705, 1.0194657092413535, 1.0599112426271686, 0.8470574096396393, 0.506333124000636, -0.3258019012553756]|223.7541656494140625|      0.00195312|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[0.9409973271448152, 1.0623167380299083, 1.0014575662899705, 1.0194657092413535, 1.0599112426271686, 0.8470574096396393, 0.506333124000636, -0.3258019012553756]|223.7541656494140625|      0.00097656|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[0.9410549605742117, 1.062277791630091, 1.0013719706985367, 1.0189800024336488, 1.0595986378673128, 0.8466753978331479, 0.5058402481789469, -0.3262698936079315]|223.6991424560546875|      0.00195312|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[0.9416256794548846, 1.0623065414982067, 1.0004235821346223, 1.0193339712413219, 1.0595632071355534, 0.845996805602544, 0.5049147974157461, -0.325199746880756]|223.3924560546875000|      0.00390625|[953, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[0.9416256794548846, 1.0623065414982067, 1.0004235821346223, 1.0193339712413219, 1.0595632071355534, 0.845996805602544, 0.5049147974157461, -0.325199746880756]|223.3924560546875000|      0.00195312|[980, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[0.9411867778176989, 1.0634069372579653, 1.0007996343424943, 1.0188248653380034, 1.0597535934219047, 0.8460215164613473, 0.5036561002222789, -0.3245757184221489]|223.2942962646484375|      0.00390625|[1006, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[0.9411867778176989, 1.0634069372579653, 1.0007996343424943, 1.0188248653380034, 1.0597535934219047, 0.8460215164613473, 0.5036561002222789, -0.3245757184221489]|223.2942962646484375|      0.00195312|[1032, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[0.9411867778176989, 1.0634069372579653, 1.0007996343424943, 1.0188248653380034, 1.0597535934219047, 0.8460215164613473, 0.5036561002222789, -0.3245757184221489]|223.2942962646484375|      0.00097656|[1059, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
