k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.000576254947799, 0.9974872755560774, 0.9275771779808755, 0.9787845520047253, 1.0195159296560274, 0.8712771481762963, 0.6174215933379539, 0.0884181263171069]|67988.8036935861018719|      2.00000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=1
      12|[0.9840255240366251, 0.9493986513194985, 0.8175839448984602, 0.8793672710425807, 0.9223059663804848, 0.787011284130449, 0.5527707744988545, -0.2997186766818455]|320.6535679882836121|      0.01562500|[192, 12, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      13|[0.984314319218765, 0.9509282435329338, 0.8169741671578117, 0.8774069761244895, 0.9207497062257682, 0.7850329598068683, 0.5472358614971894, -0.313879609215053]|205.4902602287942841|      0.03125000|[208, 13, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      14|[0.984314319218765, 0.9509282435329338, 0.8169741671578117, 0.8774069761244895, 0.9207497062257682, 0.7850329598068683, 0.5472358614971894, -0.313879609215053]|205.4902602287942841|      0.01562500|[224, 14, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      15|[0.984314319218765, 0.9509282435329338, 0.8169741671578117, 0.8774069761244895, 0.9207497062257682, 0.7850329598068683, 0.5472358614971894, -0.313879609215053]|205.4902602287942841|      0.00781250|[240, 15, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      16|[0.9788498385666751, 0.9483497971968926, 0.8194770044290313, 0.8799899161301477, 0.9189655801778912, 0.7826795441922783, 0.5456568124549743, -0.3144922932923925]|204.1451737511874001|      0.01562500|[256, 16, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      17|[0.9788498385666751, 0.9483497971968926, 0.8194770044290313, 0.8799899161301477, 0.9189655801778912, 0.7826795441922783, 0.5456568124549743, -0.3144922932923925]|204.1451737511874001|      0.00781250|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      18|[0.9788498385666751, 0.9483497971968926, 0.8194770044290313, 0.8799899161301477, 0.9189655801778912, 0.7826795441922783, 0.5456568124549743, -0.3144922932923925]|204.1451737511874001|      0.00390625|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      19|[0.9788498385666751, 0.9483497971968926, 0.8194770044290313, 0.8799899161301477, 0.9189655801778912, 0.7826795441922783, 0.5456568124549743, -0.3144922932923925]|204.1451737511874001|      0.00195312|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[0.9788498385666751, 0.9483497971968926, 0.8194770044290313, 0.8799899161301477, 0.9189655801778912, 0.7826795441922783, 0.5456568124549743, -0.3144922932923925]|204.1451737511874001|      0.00097656|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[0.9788569282401197, 0.9489532259357468, 0.8199636547235406, 0.8801909438604371, 0.9188208370824158, 0.7826953521827269, 0.5452890564818669, -0.314887023884777]|204.1019916437035135|      0.00195312|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      22|[0.9788569282401197, 0.9489532259357468, 0.8199636547235406, 0.8801909438604371, 0.9188208370824158, 0.7826953521827269, 0.5452890564818669, -0.314887023884777]|204.1019916437035135|      0.00097656|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[0.9788569282401197, 0.9489532259357468, 0.8199636547235406, 0.8801909438604371, 0.9188208370824158, 0.7826953521827269, 0.5452890564818669, -0.314887023884777]|204.1019916437035135|      0.00048828|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[0.9788569282401197, 0.9489532259357468, 0.8199636547235406, 0.8801909438604371, 0.9188208370824158, 0.7826953521827269, 0.5452890564818669, -0.314887023884777]|204.1019916437035135|      0.00024414|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[0.9789268956784393, 0.9489658460234872, 0.8199431674389926, 0.8801690516846946, 0.9188008636628118, 0.7826895645038505, 0.5452864798979962, -0.3146563469113985]|204.0921595248889275|      0.00048828|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[0.9789268956784393, 0.9489658460234872, 0.8199431674389926, 0.8801690516846946, 0.9188008636628118, 0.7826895645038505, 0.5452864798979962, -0.3146563469113985]|204.0921595248889275|      0.00024414|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[0.9789558274136797, 0.9489215680313667, 0.819930047315699, 0.8801499895797376, 0.9186540713854806, 0.7825974497398863, 0.5451988094610085, -0.3147925539209782]|204.0835962057740858|      0.00048828|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[0.9791177561807548, 0.9489035423145207, 0.8199356464967601, 0.8800333610274998, 0.9185205779490083, 0.7824191080026449, 0.5451757009734455, -0.3144077437314292]|204.0738847182255427|      0.00097656|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[0.9791177561807548, 0.9489035423145207, 0.8199356464967601, 0.8800333610274998, 0.9185205779490083, 0.7824191080026449, 0.5451757009734455, -0.3144077437314292]|204.0738847182255427|      0.00048828|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[0.9791177561807548, 0.9489035423145207, 0.8199356464967601, 0.8800333610274998, 0.9185205779490083, 0.7824191080026449, 0.5451757009734455, -0.3144077437314292]|204.0738847182255427|      0.00024414|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[0.9791427003890214, 0.948891416096046, 0.8199174706393131, 0.8800057878788521, 0.9184928492194482, 0.7823436493578566, 0.5450501126704499, -0.3145961832028489]|204.0512240355570270|      0.00048828|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[0.9793417634278854, 0.9487376844611367, 0.8198309359925116, 0.8800481915837416, 0.9182851751218036, 0.7823562576063896, 0.5447053699109635, -0.3145350466195236]|204.0303062365666165|      0.00097656|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      33|[0.9793417634278854, 0.9487376844611367, 0.8198309359925116, 0.8800481915837416, 0.9182851751218036, 0.7823562576063896, 0.5447053699109635, -0.3145350466195236]|204.0303062365666165|      0.00048828|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      34|[0.9793417634278854, 0.9487376844611367, 0.8198309359925116, 0.8800481915837416, 0.9182851751218036, 0.7823562576063896, 0.5447053699109635, -0.3145350466195236]|204.0303062365666165|      0.00024414|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[0.9794284905540604, 0.9487866237868186, 0.8197720319551937, 0.8800369164877144, 0.9182401251944513, 0.7822834614335424, 0.5445828615531669, -0.3143809229584777]|204.0127453117863752|      0.00048828|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      36|[0.9794284905540604, 0.9487866237868186, 0.8197720319551937, 0.8800369164877144, 0.9182401251944513, 0.7822834614335424, 0.5445828615531669, -0.3143809229584777]|204.0127453117863752|      0.00024414|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      37|[0.9795705424301464, 0.9487476505986885, 0.8197095903813401, 0.8799645911266826, 0.9181454485815193, 0.7821720077049393, 0.5445187287036075, -0.3143236649909913]|203.9972391898144224|      0.00048828|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      38|[0.9799459062361662, 0.948822607881364, 0.8196180249188153, 0.8799158238769693, 0.9180446036595117, 0.7822362543305171, 0.5443356189516678, -0.314141146468683]|203.9775793167447944|      0.00097656|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      39|[0.9799459062361662, 0.948822607881364, 0.8196180249188153, 0.8799158238769693, 0.9180446036595117, 0.7822362543305171, 0.5443356189516678, -0.314141146468683]|203.9775793167447944|      0.00048828|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      40|[0.9801078807592756, 0.9487275333177912, 0.8195707844460027, 0.8797708787201862, 0.9177853781600559, 0.782120613002528, 0.5440774938091203, -0.3143219876533111]|203.9707522475947599|      0.00097656|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
