k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
      27|[2.1194507283566506, 3.5681878925687944, 3.9489563670026855, 0.4236762527162933, 0.1823978415051946, 0.2077643956986515, 1.1903426687748833, 0.3556524036811339, 1.3035761885902797, 0.2405546471901401, 0.1665995169247925, 0.1233643335993474, 0.1655329683224078, -0.1514584036051817, 0.2196224237248196, -0.0179939545983375, 0.1546933746759411, -0.1037951439241339, 0.1688880040268194, -0.0346803278210487, 0.3610933299360375, 1.2048103844562001, 0.1886494976452255, 0.8688932929976371, -0.0211239237460852, 0.0632835691682565, 0.3399832439060138, 1.2959283834735194, 0.1520385774408389, 0.844938902759287, -0.3566445360007301, 0.0804565527599951, 0.2328654211454337, 0.0980398720009185, 0.3101379945484831, 0.2568295054920613, 0.2737397513439511, 0.0360639106349536, 0.2310400343344144, 0.0354856403874979, 0.3412197967114224, -0.0343132958275534, 0.1566165615346699, -0.3342687916116283, 0.1209453740565369, 0.6769619194481354, 0.414660251938623, 0.616839088038348, -0.0616595310433622, -0.103272722609445, 0.2500210177753117, 0.1650668635945543, 0.3705036273446777, -0.0418717900228474, 0.2961583576740368, -0.1786821560848702, 0.2560651015792411, 0.0982989365784066, 0.0875098559545654, -0.1580828407471092, 0.0021119483384038, 0.0218004013326645, -0.0656828892298418, 0.2426869106447083, -0.3515556821851887, 0.0436851720933307, 0.6132784274409631, -0.0277517364873981, 0.298555201359733, 0.1507651929120068, -0.1668085069832699, 0.1821900099597617, -0.2291709543882557, -0.2630252016217404, -0.0817100305433397, 0.4936640215971813, -0.0170497510260797, 0.2961574912504194, -0.0075800552709572, -0.0103671892363878, 0.0362097398194473, 0.4207394394180891, -0.1332121111350529, 0.1641790340466162, 0.0542360664045598, 0.2684138143187276, 0.0035045250628517, 0.178598008710228, 0.195081624012608, 0.3072671455500793, 0.0357557118405598, 0.0103575627278608, 0.2360569392809254, 0.0942207587694885, 0.2081547156295848, 0.1931579776398042, 0.4560411519115449, -0.1621118767782851, 0.5799129363498088]|370.6270780931684499|      0.12500000|[3051, 0, 27, 216]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      28|[2.069476723803604, 3.601640620190425, 3.954259881211842, 0.4184231015735873, 0.1700301655974379, 0.2038761067071636, 1.1679175452073574, 0.2913942920067116, 1.2843295734649347, 0.2300429566740033, 0.161190477704795, 0.1246883296559447, 0.1693600350502859, -0.1596899433093927, 0.2186044229051191, -0.0235994950727578, 0.1577128035597592, -0.1062430403813323, 0.1668781510823169, -0.0441401526543017, 0.3609733088833032, 1.1942927060676403, 0.1504896049426824, 0.8625716117437718, -0.0290144064101133, 0.0587690144050105, 0.3400892031040336, 1.2872667133241653, 0.1070784012607353, 0.8416780480831747, -0.3556004596293424, 0.0842784247423393, 0.2296424116100691, 0.0954602491926418, 0.3054599622163434, 0.2588065497114216, 0.2682919591702506, 0.0311278311201848, 0.2323889733606089, 0.0280454248377885, 0.3346684741133951, -0.0361784241390003, 0.1645143101699368, -0.338047781564041, 0.1246894357062861, 0.6645244850715212, 0.3970719174814181, 0.6165295356476764, -0.0612010266946707, -0.1010945653079185, 0.2506854583483789, 0.1549447913979822, 0.3695840132556292, -0.0439905140436955, 0.302835931716759, -0.1817274799760681, 0.2564360017049699, 0.1001819935173446, 0.0928256673754146, -0.1546738449988155, -0.0024886457592406, 0.024533801120188, -0.074759428819649, 0.2461907354450215, -0.349538724716587, 0.0476715717220453, 0.6116970948728724, -0.0413173262544148, 0.292868782300016, 0.1574992288042146, -0.1736699299205457, 0.1830298035289644, -0.2288073456832467, -0.2603674253465753, -0.0840031484672132, 0.4977873498487265, -0.0301547895835919, 0.3031657102951471, -0.0061084571808433, -0.0078654361475233, 0.0323551393714803, 0.4234087683836008, -0.1497775349731748, 0.1628499377429792, 0.0523992598035793, 0.2672558123695734, 0.0034353392025998, 0.1737191511560222, 0.1872853346460191, 0.3108268834420967, 0.0359798559878388, 0.0091476899968757, 0.2291455438753059, 0.0893029742385481, 0.2024140228585961, 0.1922799077995606, 0.4573368515783973, -0.1813577431541301, 0.5731449999815669]|364.7277037495142622|      0.25000000|[3164, 0, 28, 224]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      29|[2.003166901408509, 3.6699871162036692, 3.969596749532037, 0.4171308592932627, 0.1704927093576558, 0.2292574624896775, 1.1767152664487401, 0.2706984463000087, 1.4033629104270915, 0.2388147708761649, 0.1740058670651404, 0.1550781871302648, 0.1541885770857509, -0.1501063948602629, 0.2078630213413774, -0.0202914591683277, 0.1527139553918861, -0.114178638398508, 0.1833999921694425, -0.022008713385577, 0.3400797383392505, 1.1878826515735705, 0.1403582385088473, 0.8828478008212693, -0.0310549118434703, 0.0430483943740724, 0.3508523507981171, 1.30806139483675, 0.0892297090408997, 0.8701262429209151, -0.3146993504129439, 0.0620220732126298, 0.1763349567212366, 0.0922486773699613, 0.3086611124610965, 0.2627504103011852, 0.2718181714962388, 0.0263549355514942, 0.2148508910354392, 0.0339572130567953, 0.325268509706517, 0.0053396740182448, 0.1544135917636784, -0.3155394622545376, 0.1041036138961155, 0.6215063790363411, 0.4232208540928556, 0.6399036893246817, -0.0368139147819802, -0.1264468221959082, 0.2635568649346146, 0.1158523062503692, 0.3714859988015931, -0.0305182411145174, 0.3271944854798458, -0.2048983792933795, 0.2337754146968302, 0.1163281636404917, 0.0932372533125614, -0.1383017156443253, -0.019735192599624, -0.0129259928846347, -0.0824882057029446, 0.2708011597366328, -0.334902549618339, 0.024678633875619, 0.604510248804833, -0.059105211739085, 0.2850928269730812, 0.1613692475702238, -0.1703719445859089, 0.1751548577654013, -0.240194558188717, -0.2459620705360117, -0.065548546811612, 0.514435196043988, -0.0282727873095081, 0.2976100906552868, -0.0299357778880451, 0.0054512145533218, 0.0097180858394032, 0.4124665932973804, -0.1956209632417413, 0.1469577208447519, 0.0399501394006613, 0.2716123589124901, 0.0014223319129586, 0.2055530650628591, 0.150840482433428, 0.3133756705457798, 0.0843162115443573, 0.0066293481928882, 0.2303712852363149, 0.0854762613941992, 0.1773059058036228, 0.2279089012025425, 0.464994372005977, -0.1585978116441558, 0.5852855291683111]|358.1339166615897511|      0.50000000|[3277, 0, 29, 232]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      30|[2.003166901408509, 3.6699871162036692, 3.969596749532037, 0.4171308592932627, 0.1704927093576558, 0.2292574624896775, 1.1767152664487401, 0.2706984463000087, 1.4033629104270915, 0.2388147708761649, 0.1740058670651404, 0.1550781871302648, 0.1541885770857509, -0.1501063948602629, 0.2078630213413774, -0.0202914591683277, 0.1527139553918861, -0.114178638398508, 0.1833999921694425, -0.022008713385577, 0.3400797383392505, 1.1878826515735705, 0.1403582385088473, 0.8828478008212693, -0.0310549118434703, 0.0430483943740724, 0.3508523507981171, 1.30806139483675, 0.0892297090408997, 0.8701262429209151, -0.3146993504129439, 0.0620220732126298, 0.1763349567212366, 0.0922486773699613, 0.3086611124610965, 0.2627504103011852, 0.2718181714962388, 0.0263549355514942, 0.2148508910354392, 0.0339572130567953, 0.325268509706517, 0.0053396740182448, 0.1544135917636784, -0.3155394622545376, 0.1041036138961155, 0.6215063790363411, 0.4232208540928556, 0.6399036893246817, -0.0368139147819802, -0.1264468221959082, 0.2635568649346146, 0.1158523062503692, 0.3714859988015931, -0.0305182411145174, 0.3271944854798458, -0.2048983792933795, 0.2337754146968302, 0.1163281636404917, 0.0932372533125614, -0.1383017156443253, -0.019735192599624, -0.0129259928846347, -0.0824882057029446, 0.2708011597366328, -0.334902549618339, 0.024678633875619, 0.604510248804833, -0.059105211739085, 0.2850928269730812, 0.1613692475702238, -0.1703719445859089, 0.1751548577654013, -0.240194558188717, -0.2459620705360117, -0.065548546811612, 0.514435196043988, -0.0282727873095081, 0.2976100906552868, -0.0299357778880451, 0.0054512145533218, 0.0097180858394032, 0.4124665932973804, -0.1956209632417413, 0.1469577208447519, 0.0399501394006613, 0.2716123589124901, 0.0014223319129586, 0.2055530650628591, 0.150840482433428, 0.3133756705457798, 0.0843162115443573, 0.0066293481928882, 0.2303712852363149, 0.0854762613941992, 0.1773059058036228, 0.2279089012025425, 0.464994372005977, -0.1585978116441558, 0.5852855291683111]|358.1339166615897511|      0.25000000|[3390, 0, 30, 240]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      31|[2.003166901408509, 3.6699871162036692, 3.969596749532037, 0.4171308592932627, 0.1704927093576558, 0.2292574624896775, 1.1767152664487401, 0.2706984463000087, 1.4033629104270915, 0.2388147708761649, 0.1740058670651404, 0.1550781871302648, 0.1541885770857509, -0.1501063948602629, 0.2078630213413774, -0.0202914591683277, 0.1527139553918861, -0.114178638398508, 0.1833999921694425, -0.022008713385577, 0.3400797383392505, 1.1878826515735705, 0.1403582385088473, 0.8828478008212693, -0.0310549118434703, 0.0430483943740724, 0.3508523507981171, 1.30806139483675, 0.0892297090408997, 0.8701262429209151, -0.3146993504129439, 0.0620220732126298, 0.1763349567212366, 0.0922486773699613, 0.3086611124610965, 0.2627504103011852, 0.2718181714962388, 0.0263549355514942, 0.2148508910354392, 0.0339572130567953, 0.325268509706517, 0.0053396740182448, 0.1544135917636784, -0.3155394622545376, 0.1041036138961155, 0.6215063790363411, 0.4232208540928556, 0.6399036893246817, -0.0368139147819802, -0.1264468221959082, 0.2635568649346146, 0.1158523062503692, 0.3714859988015931, -0.0305182411145174, 0.3271944854798458, -0.2048983792933795, 0.2337754146968302, 0.1163281636404917, 0.0932372533125614, -0.1383017156443253, -0.019735192599624, -0.0129259928846347, -0.0824882057029446, 0.2708011597366328, -0.334902549618339, 0.024678633875619, 0.604510248804833, -0.059105211739085, 0.2850928269730812, 0.1613692475702238, -0.1703719445859089, 0.1751548577654013, -0.240194558188717, -0.2459620705360117, -0.065548546811612, 0.514435196043988, -0.0282727873095081, 0.2976100906552868, -0.0299357778880451, 0.0054512145533218, 0.0097180858394032, 0.4124665932973804, -0.1956209632417413, 0.1469577208447519, 0.0399501394006613, 0.2716123589124901, 0.0014223319129586, 0.2055530650628591, 0.150840482433428, 0.3133756705457798, 0.0843162115443573, 0.0066293481928882, 0.2303712852363149, 0.0854762613941992, 0.1773059058036228, 0.2279089012025425, 0.464994372005977, -0.1585978116441558, 0.5852855291683111]|358.1339166615897511|      0.12500000|[3503, 0, 31, 248]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      32|[1.970553825051942, 3.7032855017609414, 3.9854689408972113, 0.4137876693557531, 0.14930230082329, 0.2295401491676589, 1.1762950850027643, 0.2282647045318587, 1.4434369655292525, 0.249404919004126, 0.174630216555419, 0.1422169826625561, 0.151035605370466, -0.1451104964445545, 0.217162767017466, -0.0117275285130679, 0.1550025580499883, -0.0922085366043749, 0.1762391962148982, -0.0114769396700823, 0.3475915276826497, 1.179523138807801, 0.107811199735518, 0.8868500398528678, -0.0321742525943533, 0.0560776136585948, 0.3495072197603929, 1.3035893242488044, 0.0668767545886034, 0.8846189222329546, -0.3050423160304392, 0.0814463098431374, 0.1848348932528509, 0.0952100415713406, 0.318084358765457, 0.27360107769139, 0.2809988796881956, 0.0129806407608723, 0.2340784047712287, 0.0245970170339185, 0.3313150709527026, -0.0127128080500322, 0.1407857538443683, -0.3060668449034047, 0.099142359408539, 0.6095374884950183, 0.4054713983480703, 0.6155964821023622, -0.0318118523502872, -0.1196693954689784, 0.2678788410118956, 0.1128758075092202, 0.3646402063702185, -0.0336638414114902, 0.3317549345849807, -0.2230401125560216, 0.237378662849647, 0.1209078944445996, 0.0966145362771323, -0.1342491081520547, -0.0300783449344241, -0.0087771795374581, -0.0773195094785623, 0.2686489657473408, -0.3344802551672855, 0.0209105755026688, 0.6094544281607336, -0.0611349397536857, 0.2797826063416158, 0.1613897139951877, -0.1701257174308871, 0.1532083743334747, -0.2381591895040872, -0.2377880517568642, -0.0794827960854828, 0.5260319694891358, -0.0334307781066109, 0.297215809739921, -0.0281100091882345, -0.0026157391536699, 0.0128676662605398, 0.4067725794268847, -0.2134295522670518, 0.1537810903910448, 0.0271286998876797, 0.2656192560900691, -0.0005343408700347, 0.2081736458785725, 0.1408181495491519, 0.3055675219337701, 0.0760731236429689, 0.0071081009019295, 0.2389329988982027, 0.084469932284823, 0.188633467702227, 0.2310328447685817, 0.4724323630466923, -0.1529409865940024, 0.5852482430179213]|355.0468942171514186|      0.25000000|[3616, 0, 32, 256]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      33|[1.970553825051942, 3.7032855017609414, 3.9854689408972113, 0.4137876693557531, 0.14930230082329, 0.2295401491676589, 1.1762950850027643, 0.2282647045318587, 1.4434369655292525, 0.249404919004126, 0.174630216555419, 0.1422169826625561, 0.151035605370466, -0.1451104964445545, 0.217162767017466, -0.0117275285130679, 0.1550025580499883, -0.0922085366043749, 0.1762391962148982, -0.0114769396700823, 0.3475915276826497, 1.179523138807801, 0.107811199735518, 0.8868500398528678, -0.0321742525943533, 0.0560776136585948, 0.3495072197603929, 1.3035893242488044, 0.0668767545886034, 0.8846189222329546, -0.3050423160304392, 0.0814463098431374, 0.1848348932528509, 0.0952100415713406, 0.318084358765457, 0.27360107769139, 0.2809988796881956, 0.0129806407608723, 0.2340784047712287, 0.0245970170339185, 0.3313150709527026, -0.0127128080500322, 0.1407857538443683, -0.3060668449034047, 0.099142359408539, 0.6095374884950183, 0.4054713983480703, 0.6155964821023622, -0.0318118523502872, -0.1196693954689784, 0.2678788410118956, 0.1128758075092202, 0.3646402063702185, -0.0336638414114902, 0.3317549345849807, -0.2230401125560216, 0.237378662849647, 0.1209078944445996, 0.0966145362771323, -0.1342491081520547, -0.0300783449344241, -0.0087771795374581, -0.0773195094785623, 0.2686489657473408, -0.3344802551672855, 0.0209105755026688, 0.6094544281607336, -0.0611349397536857, 0.2797826063416158, 0.1613897139951877, -0.1701257174308871, 0.1532083743334747, -0.2381591895040872, -0.2377880517568642, -0.0794827960854828, 0.5260319694891358, -0.0334307781066109, 0.297215809739921, -0.0281100091882345, -0.0026157391536699, 0.0128676662605398, 0.4067725794268847, -0.2134295522670518, 0.1537810903910448, 0.0271286998876797, 0.2656192560900691, -0.0005343408700347, 0.2081736458785725, 0.1408181495491519, 0.3055675219337701, 0.0760731236429689, 0.0071081009019295, 0.2389329988982027, 0.084469932284823, 0.188633467702227, 0.2310328447685817, 0.4724323630466923, -0.1529409865940024, 0.5852482430179213]|355.0468942171514186|      0.12500000|[3729, 0, 33, 264]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      34|[1.970553825051942, 3.7032855017609414, 3.9854689408972113, 0.4137876693557531, 0.14930230082329, 0.2295401491676589, 1.1762950850027643, 0.2282647045318587, 1.4434369655292525, 0.249404919004126, 0.174630216555419, 0.1422169826625561, 0.151035605370466, -0.1451104964445545, 0.217162767017466, -0.0117275285130679, 0.1550025580499883, -0.0922085366043749, 0.1762391962148982, -0.0114769396700823, 0.3475915276826497, 1.179523138807801, 0.107811199735518, 0.8868500398528678, -0.0321742525943533, 0.0560776136585948, 0.3495072197603929, 1.3035893242488044, 0.0668767545886034, 0.8846189222329546, -0.3050423160304392, 0.0814463098431374, 0.1848348932528509, 0.0952100415713406, 0.318084358765457, 0.27360107769139, 0.2809988796881956, 0.0129806407608723, 0.2340784047712287, 0.0245970170339185, 0.3313150709527026, -0.0127128080500322, 0.1407857538443683, -0.3060668449034047, 0.099142359408539, 0.6095374884950183, 0.4054713983480703, 0.6155964821023622, -0.0318118523502872, -0.1196693954689784, 0.2678788410118956, 0.1128758075092202, 0.3646402063702185, -0.0336638414114902, 0.3317549345849807, -0.2230401125560216, 0.237378662849647, 0.1209078944445996, 0.0966145362771323, -0.1342491081520547, -0.0300783449344241, -0.0087771795374581, -0.0773195094785623, 0.2686489657473408, -0.3344802551672855, 0.0209105755026688, 0.6094544281607336, -0.0611349397536857, 0.2797826063416158, 0.1613897139951877, -0.1701257174308871, 0.1532083743334747, -0.2381591895040872, -0.2377880517568642, -0.0794827960854828, 0.5260319694891358, -0.0334307781066109, 0.297215809739921, -0.0281100091882345, -0.0026157391536699, 0.0128676662605398, 0.4067725794268847, -0.2134295522670518, 0.1537810903910448, 0.0271286998876797, 0.2656192560900691, -0.0005343408700347, 0.2081736458785725, 0.1408181495491519, 0.3055675219337701, 0.0760731236429689, 0.0071081009019295, 0.2389329988982027, 0.084469932284823, 0.188633467702227, 0.2310328447685817, 0.4724323630466923, -0.1529409865940024, 0.5852482430179213]|355.0468942171514186|      0.06250000|[3842, 0, 34, 272]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      35|[1.9587908051440293, 3.7078245431214176, 3.9912177057183187, 0.4136414074435311, 0.1489527306274377, 0.229958557449587, 1.1829583074674321, 0.2410790305480378, 1.4988686429334332, 0.2480209046656673, 0.1760402710234583, 0.1446484308010736, 0.1497485655279213, -0.1440403076827353, 0.2160397370025715, -0.0148829909345609, 0.157609512623238, -0.0895203650054092, 0.1738845446846306, -0.0091590204187146, 0.3501711306287595, 1.181431100762902, 0.110809133518389, 0.8888259695101645, -0.0327954754625462, 0.0531210668840079, 0.343879589139829, 1.304537964338336, 0.07141473684888, 0.8890533481606201, -0.3025225481898445, 0.0797218827166385, 0.1846800923178662, 0.0998405274933672, 0.3178173255569615, 0.2753059368981607, 0.2808681344286491, 0.0142521218210671, 0.232822661614405, 0.0246610545300967, 0.3311614045254486, -0.0143780254140909, 0.1427695156956637, -0.3077677051447615, 0.10092220586194, 0.6083230319579155, 0.4039290406075241, 0.6153145481859027, -0.0331620572678203, -0.1200970376565966, 0.2691047703302176, 0.1125258305329691, 0.3666795187196999, -0.0333997635243703, 0.3316205668553417, -0.2249138415949941, 0.238038439478407, 0.1220854885391159, 0.0944543166464398, -0.1348407769945891, -0.0287077663202789, -0.0082769957096352, -0.0758760521667014, 0.2666118914191725, -0.3309596518783647, 0.0170743268638474, 0.6080423956654856, -0.0595840205345295, 0.2822015081587398, 0.155419326434, -0.1669302738624725, 0.1556519833972194, -0.2363128274859069, -0.2395782925991575, -0.0765638735624415, 0.5243247707934748, -0.0374417439820999, 0.2984618547881211, -0.0264464758720024, -0.0057096629313797, 0.0155469331879424, 0.4046355736306581, -0.213132088805858, 0.1547526495584618, 0.0280987208626152, 0.2662177123242953, -0.0022625594234185, 0.2088606238105254, 0.1410124336543598, 0.3014851691391226, 0.076627815408343, 0.0082770517464555, 0.2398349309579414, 0.0853606577211933, 0.189853319068034, 0.2282210671996661, 0.4734374617901976, -0.1494211718193775, 0.5861922905287632]|353.1882795999216000|      0.12500000|[3955, 0, 35, 280]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      36|[1.9587908051440293, 3.7078245431214176, 3.9912177057183187, 0.4136414074435311, 0.1489527306274377, 0.229958557449587, 1.1829583074674321, 0.2410790305480378, 1.4988686429334332, 0.2480209046656673, 0.1760402710234583, 0.1446484308010736, 0.1497485655279213, -0.1440403076827353, 0.2160397370025715, -0.0148829909345609, 0.157609512623238, -0.0895203650054092, 0.1738845446846306, -0.0091590204187146, 0.3501711306287595, 1.181431100762902, 0.110809133518389, 0.8888259695101645, -0.0327954754625462, 0.0531210668840079, 0.343879589139829, 1.304537964338336, 0.07141473684888, 0.8890533481606201, -0.3025225481898445, 0.0797218827166385, 0.1846800923178662, 0.0998405274933672, 0.3178173255569615, 0.2753059368981607, 0.2808681344286491, 0.0142521218210671, 0.232822661614405, 0.0246610545300967, 0.3311614045254486, -0.0143780254140909, 0.1427695156956637, -0.3077677051447615, 0.10092220586194, 0.6083230319579155, 0.4039290406075241, 0.6153145481859027, -0.0331620572678203, -0.1200970376565966, 0.2691047703302176, 0.1125258305329691, 0.3666795187196999, -0.0333997635243703, 0.3316205668553417, -0.2249138415949941, 0.238038439478407, 0.1220854885391159, 0.0944543166464398, -0.1348407769945891, -0.0287077663202789, -0.0082769957096352, -0.0758760521667014, 0.2666118914191725, -0.3309596518783647, 0.0170743268638474, 0.6080423956654856, -0.0595840205345295, 0.2822015081587398, 0.155419326434, -0.1669302738624725, 0.1556519833972194, -0.2363128274859069, -0.2395782925991575, -0.0765638735624415, 0.5243247707934748, -0.0374417439820999, 0.2984618547881211, -0.0264464758720024, -0.0057096629313797, 0.0155469331879424, 0.4046355736306581, -0.213132088805858, 0.1547526495584618, 0.0280987208626152, 0.2662177123242953, -0.0022625594234185, 0.2088606238105254, 0.1410124336543598, 0.3014851691391226, 0.076627815408343, 0.0082770517464555, 0.2398349309579414, 0.0853606577211933, 0.189853319068034, 0.2282210671996661, 0.4734374617901976, -0.1494211718193775, 0.5861922905287632]|353.1882795999216000|      0.06250000|[4068, 0, 36, 288]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      37|[1.9485155848599665, 3.7129731492755624, 3.995051614269751, 0.4098365950680328, 0.1441400595659785, 0.2329415444084969, 1.1783874689460045, 0.1963671945320593, 1.4983444915963726, 0.2419119278350053, 0.1712553482600197, 0.1486965269369513, 0.1519680948682442, -0.1420335938961416, 0.2140419532654438, -0.0139204627128312, 0.1489893732523201, -0.0994508857836983, 0.1735471858157664, -0.0076355830785236, 0.3536382220958839, 1.1771011944631211, 0.1006043118758965, 0.8819812983344791, -0.0344894408930744, 0.0538689034453955, 0.3432610136950137, 1.2965939754479328, 0.0536149463206349, 0.8931905052724127, -0.3067165907458724, 0.0804977970932522, 0.1831762262947892, 0.0990061094281954, 0.3160116749410976, 0.276658488319678, 0.277533477426852, 0.0144531224816119, 0.228489238692895, 0.0301818989753464, 0.3316759494716732, -0.0137497722035422, 0.1452019223727907, -0.308412346405745, 0.1025487659525576, 0.6031650322923624, 0.398039593049698, 0.6080742105425188, -0.0360697316201184, -0.1187447504007598, 0.2719614859984105, 0.1139001524154978, 0.3672905335524443, -0.0294619991341264, 0.3314779586562756, -0.2232550039947124, 0.236289083172789, 0.1192806860481841, 0.0915965000295769, -0.133473068949451, -0.0345817147930307, -0.004512218108892, -0.0794432117292891, 0.2635632728642696, -0.3345816341976823, 0.0108376935511474, 0.6037488637369967, -0.0664821643747386, 0.2785952904071897, 0.1555134234860736, -0.1709317470488968, 0.1560565475859169, -0.2358262846370512, -0.2377753506289932, -0.0770644094576885, 0.5234762272949315, -0.0414739365781135, 0.3018276979112454, -0.0232163183099058, -0.0035358002765292, 0.0143392628919057, 0.4039293417366865, -0.2202950395666695, 0.1506207312962652, 0.0305000608367637, 0.2657111404276519, 0.0046318957408508, 0.2107834531740456, 0.1422324054770771, 0.3022540473999942, 0.0878935739296915, 0.0038133948916233, 0.236546870675963, 0.0829369868580461, 0.1902886074422415, 0.2290317849916815, 0.474504497846276, -0.1483618320472909, 0.5897659358884841]|351.7947908265961132|      0.12500000|[4181, 0, 37, 296]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      38|[1.9485155848599665, 3.7129731492755624, 3.995051614269751, 0.4098365950680328, 0.1441400595659785, 0.2329415444084969, 1.1783874689460045, 0.1963671945320593, 1.4983444915963726, 0.2419119278350053, 0.1712553482600197, 0.1486965269369513, 0.1519680948682442, -0.1420335938961416, 0.2140419532654438, -0.0139204627128312, 0.1489893732523201, -0.0994508857836983, 0.1735471858157664, -0.0076355830785236, 0.3536382220958839, 1.1771011944631211, 0.1006043118758965, 0.8819812983344791, -0.0344894408930744, 0.0538689034453955, 0.3432610136950137, 1.2965939754479328, 0.0536149463206349, 0.8931905052724127, -0.3067165907458724, 0.0804977970932522, 0.1831762262947892, 0.0990061094281954, 0.3160116749410976, 0.276658488319678, 0.277533477426852, 0.0144531224816119, 0.228489238692895, 0.0301818989753464, 0.3316759494716732, -0.0137497722035422, 0.1452019223727907, -0.308412346405745, 0.1025487659525576, 0.6031650322923624, 0.398039593049698, 0.6080742105425188, -0.0360697316201184, -0.1187447504007598, 0.2719614859984105, 0.1139001524154978, 0.3672905335524443, -0.0294619991341264, 0.3314779586562756, -0.2232550039947124, 0.236289083172789, 0.1192806860481841, 0.0915965000295769, -0.133473068949451, -0.0345817147930307, -0.004512218108892, -0.0794432117292891, 0.2635632728642696, -0.3345816341976823, 0.0108376935511474, 0.6037488637369967, -0.0664821643747386, 0.2785952904071897, 0.1555134234860736, -0.1709317470488968, 0.1560565475859169, -0.2358262846370512, -0.2377753506289932, -0.0770644094576885, 0.5234762272949315, -0.0414739365781135, 0.3018276979112454, -0.0232163183099058, -0.0035358002765292, 0.0143392628919057, 0.4039293417366865, -0.2202950395666695, 0.1506207312962652, 0.0305000608367637, 0.2657111404276519, 0.0046318957408508, 0.2107834531740456, 0.1422324054770771, 0.3022540473999942, 0.0878935739296915, 0.0038133948916233, 0.236546870675963, 0.0829369868580461, 0.1902886074422415, 0.2290317849916815, 0.474504497846276, -0.1483618320472909, 0.5897659358884841]|351.7947908265961132|      0.06250000|[4294, 0, 38, 304]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
