k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8241963623056403, 1.2804003428807786, -1.241060854670256, 0.8959198271270241, -0.95142714084099, 1.3215636131578443, -1.2571979827308144, 0.92633279422345, -0.9943157017640581, 1.3051182537878772, -1.2158106403219016, 0.9559167346255278, -0.8823578827371504, 1.301921719295899, -1.2273252225515872, 1.0000446115024013, -0.8759275090406247, 1.2772487700265083, -1.2893923806982437, 0.9865177109378922, -0.9036454691507149, 1.2668639079554793, -1.2331691533294082, 0.9882834733826957, -0.9053656049043817, 1.2614720363600598, -1.280792757971629, 0.8961694134276003, -0.8358973171547148, 1.3487259727246577, -1.2225090813388577, 0.8938624135770674, -0.8640698483561003, 1.3096556328972402, -1.3091543566462154, 0.8987251570923513, -0.9038364130493985, 1.3571879270480303, -1.2575504648876334, 0.9371227411254719, -0.9221614973914949, 1.2065636515834324, -1.3137571220223414, 0.9216201581861548, -0.8953325343878307, 1.2552640494049456, -1.2865232000077267, 0.9495085004977585, -0.7859664104877027, 1.2832788598515827, -1.1719762915412915, 0.9545015111828461, -0.9704364831586837, 1.3260423470076312, -1.2606017906666056, 0.9794103077621985, -0.798758476961371, 1.1623879567547908, -1.3158177962774364, 0.9064350802360926, -0.8321884978894847, 1.2504085594791812, -1.2099823271063646, 0.848232545429279, -0.8529385328531702, 1.3135151098974116, -1.2004361499776735, 0.9016447492582542, -0.8835039669465959, 1.27295058350788, -1.2176352186181774, 0.904502502902035, -0.893304175470345, 1.2867600701320943, -1.2529143233577433, 0.8957197343629119, -0.8155170936619798, 1.3369488662487572, -1.3503080334938955, 0.9389441720103295, -0.835278228343111, 1.27106191570168, -1.2368905273971873, 0.8887712875653768, -0.847831763774732, 1.3112912954489162, -1.3089978190627563, 0.9696545766272792, -0.8586449276163987, 1.1978568543373491, -1.2251021492885483, 0.9049674435984284, -0.9315382440802806, 1.262656537328837, -1.3740503059711513, 0.8797564682522667, -0.8816844534322286, 1.205859424643997, -1.223754673300395, 0.8979163559013602]|14254.1894118109685223|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      26|[-1.0772224062840887, 1.4989762798998425, -1.408745870565274, 1.0125052778107002, -1.024878330264577, 1.4381917531971324, -1.2416998935302763, 1.1076243900378404, -1.0984302196924725, 1.4571939101148683, -1.3084260500162248, 1.0497106361567852, -1.0125719020247352, 1.4061273925831732, -1.478606711557563, 1.043713599703783, -1.1125199986029033, 1.376181322565403, -1.480722164896279, 1.0306112381041477, -0.9255191533846466, 1.5292437069515703, -1.1879710298661035, 1.221548001589183, -0.9644923871445037, 1.2813191370774284, -1.6227046651193562, 1.0419421714089667, -0.8808615225668142, 1.5073402057505763, -1.590133211103356, 0.8808683674246482, -0.9207599678369491, 1.3284987709405078, -1.4495644244437726, 1.0836922309122339, -0.9720375890991759, 1.4818196287558292, -1.2340758842165862, 1.191515567555157, -1.0222852860487848, 1.3539406634690856, -1.4452699156038729, 1.0867658187340383, -1.054225278314255, 1.4057195611275923, -1.3655440774640435, 1.1231347990152398, -0.9067828563198629, 1.2482140581188992, -1.294052768871319, 1.1536433137547755, -0.9146860754650923, 1.4690792397384052, -1.2302126951529362, 1.242732130774232, -0.9305286353388735, 1.292338883859194, -1.3793172745355524, 1.193708456447583, -1.1080136360197255, 1.3200051459598656, -1.4683112949864734, 1.045363372200336, -1.2383681782187272, 1.263654300130824, -1.310529003833386, 1.042487924779281, -1.0103096172841162, 1.4390229750876915, -1.266533636759188, 0.9868791501217136, -1.0329647515598783, 1.40621041595796, -1.1610650974415733, 1.2162378472176782, -0.9550263882129778, 1.4429286808974902, -1.3597585491645272, 1.130432920621125, -1.0381788245519419, 1.3439492172983891, -1.23718776931291, 1.153664744316503, -0.9034811107120264, 1.5935563661678027, -1.1560468495084444, 1.259636741744507, -0.9879712387785714, 1.385445363042127, -1.3674228306462914, 1.062278578714093, -0.9994116003799872, 1.4867402456954595, -1.2499158157673969, 1.1458524525330227, -1.0560238106850839, 1.3874153704259689, -1.2137710213465867, 1.1165927766950468]|949.3296102408221486|      0.06250000|[2938, 416, 26, 78]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      27|[-1.0788792075440319, 1.5099951569332186, -1.4232515863911965, 1.0257181712848424, -1.031372374217796, 1.4487371106362028, -1.2415652412651992, 1.1050558987215462, -1.0914301693747894, 1.4547919262015727, -1.311788267846212, 1.0542043264590235, -1.0196810999520445, 1.4136550144851725, -1.47798542365519, 1.0427502204593173, -1.1172507303137011, 1.3749394582516654, -1.4875809010710472, 1.029569678680621, -0.9262286145683073, 1.5331691995923271, -1.1853097505224601, 1.2296819577288312, -0.9657151057740309, 1.29519308020972, -1.6222109821760917, 1.0305167819690033, -0.8911951382060659, 1.5168592106776972, -1.5882226937281825, 0.8958430975403762, -0.9282886027160768, 1.3323376575417198, -1.4407399040710023, 1.08404509188911, -0.9675074215612871, 1.4785623817724491, -1.2307121825820226, 1.1843709858859688, -1.0244528063596055, 1.356409441856886, -1.4401414153875893, 1.0777659715694872, -1.0472660176552586, 1.4064203678480869, -1.3625787165354912, 1.1245983871003649, -0.9143021635254969, 1.2610638666224137, -1.291108221796607, 1.1616379468734, -0.90695427079594, 1.4735379755599343, -1.2320569787361344, 1.2406248489585197, -0.9340026553766184, 1.299923209967773, -1.3807987263841695, 1.1898760047494379, -1.113249844880524, 1.3112929886025972, -1.4674435653525768, 1.0437293421151237, -1.2365516815685489, 1.2631169304244005, -1.319862574048817, 1.0504416368448721, -1.0143155275885125, 1.4476475224008052, -1.276501501653729, 0.9943436398715623, -1.0330985069934095, 1.402944448155157, -1.1575721918555069, 1.222213901254663, -0.9547961979789166, 1.4446302515348437, -1.3638522796402635, 1.127367947311608, -1.0474956288027397, 1.3376152325253967, -1.2329727921395333, 1.1560236593206672, -0.8994489310295477, 1.6011983301986248, -1.1509473757908033, 1.2558165800667669, -0.9924130957164154, 1.3950604218798628, -1.3718103590118043, 1.0703339995571988, -0.993795591669694, 1.493403469187977, -1.2499207853769854, 1.1468735021550054, -1.0591071774456267, 1.393111278138854, -1.219433897600731, 1.1225289971873034]|789.4471993707976480|      0.12500000|[3051, 432, 27, 81]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      28|[-1.0788792075440319, 1.5099951569332186, -1.4232515863911965, 1.0257181712848424, -1.031372374217796, 1.4487371106362028, -1.2415652412651992, 1.1050558987215462, -1.0914301693747894, 1.4547919262015727, -1.311788267846212, 1.0542043264590235, -1.0196810999520445, 1.4136550144851725, -1.47798542365519, 1.0427502204593173, -1.1172507303137011, 1.3749394582516654, -1.4875809010710472, 1.029569678680621, -0.9262286145683073, 1.5331691995923271, -1.1853097505224601, 1.2296819577288312, -0.9657151057740309, 1.29519308020972, -1.6222109821760917, 1.0305167819690033, -0.8911951382060659, 1.5168592106776972, -1.5882226937281825, 0.8958430975403762, -0.9282886027160768, 1.3323376575417198, -1.4407399040710023, 1.08404509188911, -0.9675074215612871, 1.4785623817724491, -1.2307121825820226, 1.1843709858859688, -1.0244528063596055, 1.356409441856886, -1.4401414153875893, 1.0777659715694872, -1.0472660176552586, 1.4064203678480869, -1.3625787165354912, 1.1245983871003649, -0.9143021635254969, 1.2610638666224137, -1.291108221796607, 1.1616379468734, -0.90695427079594, 1.4735379755599343, -1.2320569787361344, 1.2406248489585197, -0.9340026553766184, 1.299923209967773, -1.3807987263841695, 1.1898760047494379, -1.113249844880524, 1.3112929886025972, -1.4674435653525768, 1.0437293421151237, -1.2365516815685489, 1.2631169304244005, -1.319862574048817, 1.0504416368448721, -1.0143155275885125, 1.4476475224008052, -1.276501501653729, 0.9943436398715623, -1.0330985069934095, 1.402944448155157, -1.1575721918555069, 1.222213901254663, -0.9547961979789166, 1.4446302515348437, -1.3638522796402635, 1.127367947311608, -1.0474956288027397, 1.3376152325253967, -1.2329727921395333, 1.1560236593206672, -0.8994489310295477, 1.6011983301986248, -1.1509473757908033, 1.2558165800667669, -0.9924130957164154, 1.3950604218798628, -1.3718103590118043, 1.0703339995571988, -0.993795591669694, 1.493403469187977, -1.2499207853769854, 1.1468735021550054, -1.0591071774456267, 1.393111278138854, -1.219433897600731, 1.1225289971873034]|789.4471993707976480|      0.06250000|[3164, 448, 28, 84]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      29|[-1.0871625388741055, 1.5078779299809464, -1.4261272753624423, 1.0258510370831269, -1.0326549243692327, 1.446806457212938, -1.2399283140781867, 1.1022985577743443, -1.0893497451203478, 1.4458964044302443, -1.3142607993440447, 1.0529828542263062, -1.016174923741335, 1.4094221474597037, -1.4687063559884894, 1.0397475033902046, -1.1209626394406649, 1.3832376413826926, -1.4871850286408388, 1.0260560990576637, -0.9211352624812646, 1.5287113885896977, -1.1770844263525972, 1.2313221052247831, -0.9785285307389913, 1.3048383157959331, -1.6295343374996003, 1.0197825969968615, -0.8950783001077475, 1.5281776111303056, -1.5928680095748968, 0.9017621092887658, -0.9335343583397869, 1.343748872557158, -1.4409871737015207, 1.0894277144593059, -0.9717626965336763, 1.4805460477503283, -1.2326391384185547, 1.1857516348279198, -1.0300946850068555, 1.3568448710210281, -1.4429282391594778, 1.0834542780850538, -1.045263738562884, 1.404761973549157, -1.3684479612629337, 1.120972229793954, -0.9205586637016699, 1.2831027575222527, -1.298053884143606, 1.1655327406719949, -0.8979692227934919, 1.4682305213077376, -1.2270980469481785, 1.2378175894315844, -0.9369093778113327, 1.2985750958871878, -1.3833896044597647, 1.180386652294264, -1.1180789844915062, 1.3148474325324295, -1.460026440880901, 1.0429836439949922, -1.2384279267032143, 1.2681730885129834, -1.3158802751188943, 1.059035392712662, -1.0051355839292184, 1.4523246467120234, -1.2809792392865649, 1.0116864972796307, -1.0432285329350697, 1.401605100126939, -1.162051123220715, 1.2186684201775666, -0.9555521605935806, 1.4506985689524958, -1.3601152593754438, 1.1163429808396017, -1.0561896326184048, 1.3419865348186002, -1.2335134794729015, 1.1625304230532814, -0.8968923354311883, 1.6008033416817677, -1.147547666418842, 1.2508803890700249, -0.99763341742993, 1.4035669492792178, -1.3819727897881722, 1.0751795915872748, -0.9950884844268603, 1.488351250265984, -1.255038610025773, 1.145927670347793, -1.0511209719412198, 1.383250508160457, -1.221565594164334, 1.124687708285458]|664.0768961391798939|      0.12500000|[3277, 464, 29, 87]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      30|[-1.0871625388741055, 1.5078779299809464, -1.4261272753624423, 1.0258510370831269, -1.0326549243692327, 1.446806457212938, -1.2399283140781867, 1.1022985577743443, -1.0893497451203478, 1.4458964044302443, -1.3142607993440447, 1.0529828542263062, -1.016174923741335, 1.4094221474597037, -1.4687063559884894, 1.0397475033902046, -1.1209626394406649, 1.3832376413826926, -1.4871850286408388, 1.0260560990576637, -0.9211352624812646, 1.5287113885896977, -1.1770844263525972, 1.2313221052247831, -0.9785285307389913, 1.3048383157959331, -1.6295343374996003, 1.0197825969968615, -0.8950783001077475, 1.5281776111303056, -1.5928680095748968, 0.9017621092887658, -0.9335343583397869, 1.343748872557158, -1.4409871737015207, 1.0894277144593059, -0.9717626965336763, 1.4805460477503283, -1.2326391384185547, 1.1857516348279198, -1.0300946850068555, 1.3568448710210281, -1.4429282391594778, 1.0834542780850538, -1.045263738562884, 1.404761973549157, -1.3684479612629337, 1.120972229793954, -0.9205586637016699, 1.2831027575222527, -1.298053884143606, 1.1655327406719949, -0.8979692227934919, 1.4682305213077376, -1.2270980469481785, 1.2378175894315844, -0.9369093778113327, 1.2985750958871878, -1.3833896044597647, 1.180386652294264, -1.1180789844915062, 1.3148474325324295, -1.460026440880901, 1.0429836439949922, -1.2384279267032143, 1.2681730885129834, -1.3158802751188943, 1.059035392712662, -1.0051355839292184, 1.4523246467120234, -1.2809792392865649, 1.0116864972796307, -1.0432285329350697, 1.401605100126939, -1.162051123220715, 1.2186684201775666, -0.9555521605935806, 1.4506985689524958, -1.3601152593754438, 1.1163429808396017, -1.0561896326184048, 1.3419865348186002, -1.2335134794729015, 1.1625304230532814, -0.8968923354311883, 1.6008033416817677, -1.147547666418842, 1.2508803890700249, -0.99763341742993, 1.4035669492792178, -1.3819727897881722, 1.0751795915872748, -0.9950884844268603, 1.488351250265984, -1.255038610025773, 1.145927670347793, -1.0511209719412198, 1.383250508160457, -1.221565594164334, 1.124687708285458]|664.0768961391798939|      0.06250000|[3390, 480, 30, 90]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      31|[-1.0892999947707247, 1.5150489775975653, -1.4315441676927834, 1.0309260776856553, -1.0394789885386475, 1.4392958057123648, -1.2414509836710648, 1.1063122627695392, -1.0872559297658, 1.4502370213704678, -1.3106853995806755, 1.0577982101305003, -1.0187963130172313, 1.4224389731278062, -1.4657158828088708, 1.0437285522890254, -1.1230811228408073, 1.3813940826701259, -1.4863678336799386, 1.03798494608182, -0.9198934706800908, 1.5201994207082457, -1.1710708915146406, 1.2392889748153604, -0.9763212479862883, 1.3123649547275125, -1.6257385509684277, 1.0236801991801239, -0.9026038849519281, 1.5363279407774266, -1.6038629034652951, 0.9125819574600093, -0.9444650099159998, 1.3540201412893713, -1.4448287789180796, 1.076517803720252, -0.972532941120883, 1.4813600519678483, -1.237012881647263, 1.1889669297094083, -1.0320802323966771, 1.3593275557847193, -1.4366536760075872, 1.085303571520873, -1.0500235173525188, 1.4007988711322217, -1.3678855100919398, 1.12588219307466, -0.9259366081109394, 1.2903693622044357, -1.2916560203071439, 1.1709871061792725, -0.9081036042959563, 1.4735862225970122, -1.2299860588890466, 1.2308295333379349, -0.9449914109007864, 1.3015360609534263, -1.3878235971379467, 1.175872097948805, -1.1261421043483808, 1.322487513795164, -1.4560125612847163, 1.0519748769114456, -1.2372632804246695, 1.2743617938642924, -1.3248583268261367, 1.0658089965268382, -1.0077327319516078, 1.451427121516298, -1.2890519601185118, 1.0088216931870457, -1.0586107865746877, 1.4053860279864223, -1.1706004096944482, 1.2205429153885305, -0.9530718344797583, 1.4624511462108494, -1.3720494913900112, 1.1093732459787233, -1.0656682255029892, 1.3427099533758977, -1.227766392687072, 1.1613911064877362, -0.8965344693633309, 1.5981641763222278, -1.1360258762976685, 1.250793680785004, -0.991893301805164, 1.4023520772266753, -1.386960721162318, 1.0711979946697088, -0.994704017791628, 1.4924875635432642, -1.2637118276903645, 1.1481072226707965, -1.0464975847850584, 1.3838557962119633, -1.225804727297171, 1.1293864654867112]|574.1562890663284406|      0.12500000|[3503, 496, 31, 93]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      32|[-1.0892999947707247, 1.5150489775975653, -1.4315441676927834, 1.0309260776856553, -1.0394789885386475, 1.4392958057123648, -1.2414509836710648, 1.1063122627695392, -1.0872559297658, 1.4502370213704678, -1.3106853995806755, 1.0577982101305003, -1.0187963130172313, 1.4224389731278062, -1.4657158828088708, 1.0437285522890254, -1.1230811228408073, 1.3813940826701259, -1.4863678336799386, 1.03798494608182, -0.9198934706800908, 1.5201994207082457, -1.1710708915146406, 1.2392889748153604, -0.9763212479862883, 1.3123649547275125, -1.6257385509684277, 1.0236801991801239, -0.9026038849519281, 1.5363279407774266, -1.6038629034652951, 0.9125819574600093, -0.9444650099159998, 1.3540201412893713, -1.4448287789180796, 1.076517803720252, -0.972532941120883, 1.4813600519678483, -1.237012881647263, 1.1889669297094083, -1.0320802323966771, 1.3593275557847193, -1.4366536760075872, 1.085303571520873, -1.0500235173525188, 1.4007988711322217, -1.3678855100919398, 1.12588219307466, -0.9259366081109394, 1.2903693622044357, -1.2916560203071439, 1.1709871061792725, -0.9081036042959563, 1.4735862225970122, -1.2299860588890466, 1.2308295333379349, -0.9449914109007864, 1.3015360609534263, -1.3878235971379467, 1.175872097948805, -1.1261421043483808, 1.322487513795164, -1.4560125612847163, 1.0519748769114456, -1.2372632804246695, 1.2743617938642924, -1.3248583268261367, 1.0658089965268382, -1.0077327319516078, 1.451427121516298, -1.2890519601185118, 1.0088216931870457, -1.0586107865746877, 1.4053860279864223, -1.1706004096944482, 1.2205429153885305, -0.9530718344797583, 1.4624511462108494, -1.3720494913900112, 1.1093732459787233, -1.0656682255029892, 1.3427099533758977, -1.227766392687072, 1.1613911064877362, -0.8965344693633309, 1.5981641763222278, -1.1360258762976685, 1.250793680785004, -0.991893301805164, 1.4023520772266753, -1.386960721162318, 1.0711979946697088, -0.994704017791628, 1.4924875635432642, -1.2637118276903645, 1.1481072226707965, -1.0464975847850584, 1.3838557962119633, -1.225804727297171, 1.1293864654867112]|574.1562890663284406|      0.06250000|[3616, 512, 32, 96]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      33|[-1.0987904925604484, 1.5228526019231143, -1.427173383574033, 1.031647460131714, -1.0407894290051947, 1.4450358595072115, -1.2359093956436351, 1.102407147605303, -1.0791191729208254, 1.4493201264477618, -1.3166452171697451, 1.0692305325969111, -1.0215215127496837, 1.4224019236964573, -1.4584035507652486, 1.0449830065063446, -1.1281072336147753, 1.3604713687073378, -1.4870744849725988, 1.0311781793038266, -0.915815912363894, 1.5310183090549223, -1.1770664006006422, 1.2416235653589642, -0.9936991941541686, 1.3117472923655928, -1.619396146437408, 1.0204194775783444, -0.9069805521353258, 1.5426109736069478, -1.6107212481327253, 0.9245764721279568, -0.9525988404769665, 1.355614720370827, -1.4395434522783483, 1.0778837774561492, -0.9709075101296986, 1.481154273376373, -1.230031194278582, 1.1924345790269948, -1.0364883151502853, 1.3587157360870779, -1.4392033345755046, 1.0864950759257197, -1.0429289814955562, 1.4018257389164128, -1.3628614271437212, 1.1281887389326566, -0.9350560342846668, 1.298791130771986, -1.2874366073304586, 1.1751700850419917, -0.9153348089665786, 1.466731692384382, -1.2292250862276726, 1.2311240972224713, -0.9554712149828196, 1.302541228635111, -1.3823518708689138, 1.1699853482005167, -1.1264261691317619, 1.3196035893884321, -1.4519541113567016, 1.0503468672141587, -1.2311302807286972, 1.2846177527221816, -1.3296799670620676, 1.0757839903447817, -1.0126660846245523, 1.4554017877007404, -1.2884270540433356, 1.014593992008134, -1.0644040837699407, 1.4057558945923732, -1.171209908751573, 1.217387790896837, -0.9580589322792413, 1.4727709293773696, -1.3676877466911566, 1.121100686374042, -1.069868099141291, 1.3488165625832935, -1.2327568106489304, 1.1567059180742751, -0.8863566661827914, 1.599986026150929, -1.1371202666809772, 1.2465412064560943, -0.996738967804591, 1.4042999808962962, -1.3821618196832495, 1.0799238399936668, -0.9913745866929022, 1.4966607144367066, -1.2672532269734933, 1.1381874869870086, -1.0536224916664458, 1.3864088097211023, -1.2279544595932697, 1.1204096096029519]|476.1940020905364008|      0.12500000|[3729, 528, 33, 99]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      34|[-1.0987904925604484, 1.5228526019231143, -1.427173383574033, 1.031647460131714, -1.0407894290051947, 1.4450358595072115, -1.2359093956436351, 1.102407147605303, -1.0791191729208254, 1.4493201264477618, -1.3166452171697451, 1.0692305325969111, -1.0215215127496837, 1.4224019236964573, -1.4584035507652486, 1.0449830065063446, -1.1281072336147753, 1.3604713687073378, -1.4870744849725988, 1.0311781793038266, -0.915815912363894, 1.5310183090549223, -1.1770664006006422, 1.2416235653589642, -0.9936991941541686, 1.3117472923655928, -1.619396146437408, 1.0204194775783444, -0.9069805521353258, 1.5426109736069478, -1.6107212481327253, 0.9245764721279568, -0.9525988404769665, 1.355614720370827, -1.4395434522783483, 1.0778837774561492, -0.9709075101296986, 1.481154273376373, -1.230031194278582, 1.1924345790269948, -1.0364883151502853, 1.3587157360870779, -1.4392033345755046, 1.0864950759257197, -1.0429289814955562, 1.4018257389164128, -1.3628614271437212, 1.1281887389326566, -0.9350560342846668, 1.298791130771986, -1.2874366073304586, 1.1751700850419917, -0.9153348089665786, 1.466731692384382, -1.2292250862276726, 1.2311240972224713, -0.9554712149828196, 1.302541228635111, -1.3823518708689138, 1.1699853482005167, -1.1264261691317619, 1.3196035893884321, -1.4519541113567016, 1.0503468672141587, -1.2311302807286972, 1.2846177527221816, -1.3296799670620676, 1.0757839903447817, -1.0126660846245523, 1.4554017877007404, -1.2884270540433356, 1.014593992008134, -1.0644040837699407, 1.4057558945923732, -1.171209908751573, 1.217387790896837, -0.9580589322792413, 1.4727709293773696, -1.3676877466911566, 1.121100686374042, -1.069868099141291, 1.3488165625832935, -1.2327568106489304, 1.1567059180742751, -0.8863566661827914, 1.599986026150929, -1.1371202666809772, 1.2465412064560943, -0.996738967804591, 1.4042999808962962, -1.3821618196832495, 1.0799238399936668, -0.9913745866929022, 1.4966607144367066, -1.2672532269734933, 1.1381874869870086, -1.0536224916664458, 1.3864088097211023, -1.2279544595932697, 1.1204096096029519]|476.1940020905364008|      0.06250000|[3842, 544, 34, 102]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      35|[-1.0994780468497343, 1.5159667647494186, -1.4109879179441986, 1.0323316567618142, -1.027055422099628, 1.4406623937822187, -1.2366404548250658, 1.1048038120061057, -1.0788089855134597, 1.4555901789248153, -1.3261268385909735, 1.0747905955429755, -1.015287389517568, 1.4187921252312774, -1.4498183585875017, 1.032199384302851, -1.130841024604494, 1.3491140386855711, -1.4943779493504652, 1.0269478501690623, -0.9198282735876638, 1.5316884950280436, -1.1660329111354364, 1.241794763178565, -0.9920930458055478, 1.310330846733818, -1.6250452314528685, 1.026091482129431, -0.9090047404241806, 1.550806531246222, -1.6106012642353238, 0.9327447290326442, -0.9587851168952326, 1.3600285524355815, -1.4459864473495672, 1.0791453710926586, -0.9658910146459879, 1.4839827378330812, -1.2326255399179886, 1.197672062175389, -1.0248850635680788, 1.3550116262300906, -1.4352099551723072, 1.0803770613289525, -1.0340551373951192, 1.3926161175091387, -1.3733241402487195, 1.1251842776503986, -0.946735278789798, 1.3025535459464384, -1.290294584665659, 1.1771774511368365, -0.9152331879869289, 1.4659014504727337, -1.2261230718806682, 1.230771109301942, -0.9698104730343273, 1.3014161189777689, -1.380588951794983, 1.1628733973825605, -1.125604114394411, 1.3163974877463553, -1.4482418393811254, 1.0417296847040063, -1.2337634908469794, 1.278925974779281, -1.329770106596633, 1.085761435872153, -1.0178119991455032, 1.4616753712883024, -1.3003041229264096, 1.0195330071275825, -1.0759183263588525, 1.410140934603695, -1.1706012931964889, 1.2208643132698973, -0.9641500839312406, 1.4699418898064756, -1.367092691890771, 1.1109728386002868, -1.0613476861336797, 1.3553202167635265, -1.2357493723017745, 1.1618171752629614, -0.8798800154421235, 1.598346867576817, -1.1319273128228788, 1.2516971334835005, -0.9892617508337046, 1.4042375918335734, -1.374453783897119, 1.0836957699077048, -0.9870475971936151, 1.4980033285916834, -1.2657145311076672, 1.1447658962895442, -1.0530102814784734, 1.3880238196802932, -1.2328113507221556, 1.113906255978187]|414.0995911017063804|      0.12500000|[3955, 560, 35, 105]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      36|[-1.0994780468497343, 1.5159667647494186, -1.4109879179441986, 1.0323316567618142, -1.027055422099628, 1.4406623937822187, -1.2366404548250658, 1.1048038120061057, -1.0788089855134597, 1.4555901789248153, -1.3261268385909735, 1.0747905955429755, -1.015287389517568, 1.4187921252312774, -1.4498183585875017, 1.032199384302851, -1.130841024604494, 1.3491140386855711, -1.4943779493504652, 1.0269478501690623, -0.9198282735876638, 1.5316884950280436, -1.1660329111354364, 1.241794763178565, -0.9920930458055478, 1.310330846733818, -1.6250452314528685, 1.026091482129431, -0.9090047404241806, 1.550806531246222, -1.6106012642353238, 0.9327447290326442, -0.9587851168952326, 1.3600285524355815, -1.4459864473495672, 1.0791453710926586, -0.9658910146459879, 1.4839827378330812, -1.2326255399179886, 1.197672062175389, -1.0248850635680788, 1.3550116262300906, -1.4352099551723072, 1.0803770613289525, -1.0340551373951192, 1.3926161175091387, -1.3733241402487195, 1.1251842776503986, -0.946735278789798, 1.3025535459464384, -1.290294584665659, 1.1771774511368365, -0.9152331879869289, 1.4659014504727337, -1.2261230718806682, 1.230771109301942, -0.9698104730343273, 1.3014161189777689, -1.380588951794983, 1.1628733973825605, -1.125604114394411, 1.3163974877463553, -1.4482418393811254, 1.0417296847040063, -1.2337634908469794, 1.278925974779281, -1.329770106596633, 1.085761435872153, -1.0178119991455032, 1.4616753712883024, -1.3003041229264096, 1.0195330071275825, -1.0759183263588525, 1.410140934603695, -1.1706012931964889, 1.2208643132698973, -0.9641500839312406, 1.4699418898064756, -1.367092691890771, 1.1109728386002868, -1.0613476861336797, 1.3553202167635265, -1.2357493723017745, 1.1618171752629614, -0.8798800154421235, 1.598346867576817, -1.1319273128228788, 1.2516971334835005, -0.9892617508337046, 1.4042375918335734, -1.374453783897119, 1.0836957699077048, -0.9870475971936151, 1.4980033285916834, -1.2657145311076672, 1.1447658962895442, -1.0530102814784734, 1.3880238196802932, -1.2328113507221556, 1.113906255978187]|414.0995911017063804|      0.06250000|[4068, 576, 36, 108]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
