k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[1.1213287360706736, 0.9553726714917365, 0.9061349862306328, 0.9929806316296839, 0.8324669481576523, 0.7859913386938142, 0.4614309396454074, -0.2749281966163271]|204.8032684326171875|      0.03125000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[1.1213287360706736, 0.9553726714917365, 0.9061349862306328, 0.9929806316296839, 0.8324669481576523, 0.7859913386938142, 0.4614309396454074, -0.2749281966163271]|204.8032684326171875|      0.01562500|[322, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[1.1213287360706736, 0.9553726714917365, 0.9061349862306328, 0.9929806316296839, 0.8324669481576523, 0.7859913386938142, 0.4614309396454074, -0.2749281966163271]|204.8032684326171875|      0.00781250|[348, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[1.121448725134605, 0.9556684904292692, 0.9064912745871727, 0.9905019260925049, 0.8313972368815274, 0.7832301368181687, 0.4580266884581698, -0.2807852336948798]|200.9984741210937500|      0.01562500|[374, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[1.121448725134605, 0.9556684904292692, 0.9064912745871727, 0.9905019260925049, 0.8313972368815274, 0.7832301368181687, 0.4580266884581698, -0.2807852336948798]|200.9984741210937500|      0.00781250|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[1.121448725134605, 0.9556684904292692, 0.9064912745871727, 0.9905019260925049, 0.8313972368815274, 0.7832301368181687, 0.4580266884581698, -0.2807852336948798]|200.9984741210937500|      0.00390625|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[1.1216243612592793, 0.9549444942385451, 0.9059834962979779, 0.9908168627740792, 0.8321431323561395, 0.7842299283169939, 0.4599250669666743, -0.2777542334368914]|197.9643249511718750|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[1.1216243612592793, 0.9549444942385451, 0.9059834962979779, 0.9908168627740792, 0.8321431323561395, 0.7842299283169939, 0.4599250669666743, -0.2777542334368914]|197.9643249511718750|      0.00390625|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00781250|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00390625|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00195312|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00097656|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00048828|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[1.124320152878119, 0.9555875653279001, 0.9051765065308995, 0.9883533475736165, 0.8321368226651463, 0.7843721808691055, 0.4604140537114192, -0.2785278178989447]|197.6815032958984375|      0.00024414|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[1.124335250410031, 0.9555778838060501, 0.9051581938179024, 0.9883268778092605, 0.8320958736448668, 0.7843177678226194, 0.4602910365487837, -0.2787239712811872]|197.6647033691406250|      0.00048828|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[1.124335250410031, 0.9555778838060501, 0.9051581938179024, 0.9883268778092605, 0.8320958736448668, 0.7843177678226194, 0.4602910365487837, -0.2787239712811872]|197.6647033691406250|      0.00024414|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[1.124335250410031, 0.9555778838060501, 0.9051581938179024, 0.9883268778092605, 0.8320958736448668, 0.7843177678226194, 0.4602910365487837, -0.2787239712811872]|197.6647033691406250|      0.00012207|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[1.1243951789198279, 0.9555673180694754, 0.9051389665149201, 0.9883044518037395, 0.8320814595495822, 0.7842875175356785, 0.460267756289515, -0.2786309085671719]|197.6598815917968750|      0.00024414|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[1.1243951789198279, 0.9555673180694754, 0.9051389665149201, 0.9883044518037395, 0.8320814595495822, 0.7842875175356785, 0.460267756289515, -0.2786309085671719]|197.6598815917968750|      0.00012207|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[1.1244732183969715, 0.955538875274344, 0.9051366946091844, 0.9882859163675345, 0.8320427052940701, 0.7842368908560617, 0.4602119980957287, -0.2786090143790954]|197.6541900634765625|      0.00024414|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[1.1246126356933694, 0.9555623188487048, 0.9050491408426736, 0.9881740067612791, 0.831977568538242, 0.784173636458192, 0.460161352690415, -0.2785161727603561]|197.6461639404296875|      0.00048828|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[1.1247911562226316, 0.9554424483883496, 0.9048239714466627, 0.9882625441134434, 0.8318970787992457, 0.7843429025541747, 0.4598619011506427, -0.2786101893484385]|197.6397247314453125|      0.00097656|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[1.1247911562226316, 0.9554424483883496, 0.9048239714466627, 0.9882625441134434, 0.8318970787992457, 0.7843429025541747, 0.4598619011506427, -0.2786101893484385]|197.6397247314453125|      0.00048828|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[1.1247911562226316, 0.9554424483883496, 0.9048239714466627, 0.9882625441134434, 0.8318970787992457, 0.7843429025541747, 0.4598619011506427, -0.2786101893484385]|197.6397247314453125|      0.00024414|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[1.1248987382151832, 0.9553302857973301, 0.9047727722689128, 0.9882904701672716, 0.8318268965266622, 0.7843641052963387, 0.4599330379601853, -0.2784631739097491]|197.6309509277343750|      0.00048828|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[1.1249779306510734, 0.9551671705726693, 0.9047281299709599, 0.9882081975918179, 0.8315984347072789, 0.7841233538678699, 0.4596457841779455, -0.2785272680639918]|197.6240081787109375|      0.00097656|[953, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[1.1249779306510734, 0.9551671705726693, 0.9047281299709599, 0.9882081975918179, 0.8315984347072789, 0.7841233538678699, 0.4596457841779455, -0.2785272680639918]|197.6240081787109375|      0.00048828|[980, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[1.1252909661279076, 0.9552840734571232, 0.9047858366006949, 0.9880133350448238, 0.831545806125104, 0.7840732597098174, 0.4597152808882373, -0.2782527673671973]|197.6032867431640625|      0.00097656|[1006, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[1.1252909661279076, 0.9552840734571232, 0.9047858366006949, 0.9880133350448238, 0.831545806125104, 0.7840732597098174, 0.4597152808882373, -0.2782527673671973]|197.6032867431640625|      0.00048828|[1032, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[1.1252909661279076, 0.9552840734571232, 0.9047858366006949, 0.9880133350448238, 0.831545806125104, 0.7840732597098174, 0.4597152808882373, -0.2782527673671973]|197.6032867431640625|      0.00024414|[1059, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
