k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6184623418094759, 0.8621269808119525, 1.200873261256284, 1.1356629145150572, 0.8158299779580122, 0.923274371473172, 0.7489988942848879, 1.09704765388472, 0.9924493675675292, 1.3826211126557704, 1.0556883988857297, 0.9154082261537841, 1.5342074457534591, 0.8702128579709343, 1.1376114741187986, 1.1014539276435344, 0.8513922376987239, 0.9166514929612553, 0.7700036362582796, 0.8301302522926517, 1.0104461143083816, 1.1233934647102193, 1.1363905811346986, 0.871326059721828, 0.8775435520934214]|  9.1760158517726911|      2.00000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=1
      12|[0.4852754879087124, 0.8523362209322829, 0.782739188627386, 0.9709347248682504, 0.7863439988626172, 1.0328460398577897, 0.8293491507570108, 0.9192807845694739, 0.8489942660244981, 0.8706718822669324, 0.81054484411797, 0.530809589115957, 1.9039160723422028, 0.7919863268921209, 1.0125446450169697, 1.046082290782426, 0.790315252124816, 0.8619058470935114, 0.723021754156205, 0.7557108723845242, 0.8603369442252289, 0.8380738486949769, 0.8287086548716084, 0.9140816224580641, 0.5234977073593589]|  2.7838780573960586|      1.00000000|[372, 24, 12, 36]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      13|[0.4852754879087124, 0.8523362209322829, 0.782739188627386, 0.9709347248682504, 0.7863439988626172, 1.0328460398577897, 0.8293491507570108, 0.9192807845694739, 0.8489942660244981, 0.8706718822669324, 0.81054484411797, 0.530809589115957, 1.9039160723422028, 0.7919863268921209, 1.0125446450169697, 1.046082290782426, 0.790315252124816, 0.8619058470935114, 0.723021754156205, 0.7557108723845242, 0.8603369442252289, 0.8380738486949769, 0.8287086548716084, 0.9140816224580641, 0.5234977073593589]|  2.7838780573960586|      0.50000000|[403, 26, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      14|[0.4852754879087124, 0.8523362209322829, 0.782739188627386, 0.9709347248682504, 0.7863439988626172, 1.0328460398577897, 0.8293491507570108, 0.9192807845694739, 0.8489942660244981, 0.8706718822669324, 0.81054484411797, 0.530809589115957, 1.9039160723422028, 0.7919863268921209, 1.0125446450169697, 1.046082290782426, 0.790315252124816, 0.8619058470935114, 0.723021754156205, 0.7557108723845242, 0.8603369442252289, 0.8380738486949769, 0.8287086548716084, 0.9140816224580641, 0.5234977073593589]|  2.7838780573960586|      0.25000000|[434, 28, 14, 42]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      15|[0.5093669289345305, 0.861864593248408, 0.7354319242462141, 1.0020922880599163, 0.8041590255372449, 0.9657914795012361, 0.8234868862266183, 1.0085727109037148, 0.8492289960340883, 0.8691444303568384, 0.8299337617499339, 0.4637646221594967, 1.7498870291724902, 0.8323810499157698, 1.0820900754032674, 0.9902120792842041, 0.812229597386301, 0.881872220652685, 0.7506683302624966, 0.7520188274394134, 0.8566333660898181, 0.8108344682624495, 0.8441115405185176, 0.9290555738625843, 0.592322394355781]|  2.5882433868145083|      0.50000000|[465, 30, 15, 45]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      16|[0.5093669289345305, 0.861864593248408, 0.7354319242462141, 1.0020922880599163, 0.8041590255372449, 0.9657914795012361, 0.8234868862266183, 1.0085727109037148, 0.8492289960340883, 0.8691444303568384, 0.8299337617499339, 0.4637646221594967, 1.7498870291724902, 0.8323810499157698, 1.0820900754032674, 0.9902120792842041, 0.812229597386301, 0.881872220652685, 0.7506683302624966, 0.7520188274394134, 0.8566333660898181, 0.8108344682624495, 0.8441115405185176, 0.9290555738625843, 0.592322394355781]|  2.5882433868145083|      0.25000000|[496, 32, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      17|[0.5183229585661381, 0.8620812176252818, 0.7316035410957972, 0.9640911346889371, 0.8589923560294366, 0.9718105317835474, 0.7912511669673504, 1.0159486253150618, 0.7911339356872898, 0.847031007885313, 0.8452507082399346, 0.4046395781778011, 1.9138369431749, 0.8076679222042736, 1.0621364258570123, 0.9488025267135526, 0.846073199619286, 0.8519452509851734, 0.7399584209730152, 0.7949591397684976, 0.8529615706938612, 0.7835931284149924, 0.8289904685696515, 0.831091958784699, 0.5212856193944769]|  2.4555712502069578|      0.50000000|[527, 34, 17, 51]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      18|[0.5183229585661381, 0.8620812176252818, 0.7316035410957972, 0.9640911346889371, 0.8589923560294366, 0.9718105317835474, 0.7912511669673504, 1.0159486253150618, 0.7911339356872898, 0.847031007885313, 0.8452507082399346, 0.4046395781778011, 1.9138369431749, 0.8076679222042736, 1.0621364258570123, 0.9488025267135526, 0.846073199619286, 0.8519452509851734, 0.7399584209730152, 0.7949591397684976, 0.8529615706938612, 0.7835931284149924, 0.8289904685696515, 0.831091958784699, 0.5212856193944769]|  2.4555712502069578|      0.25000000|[558, 36, 18, 54]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      19|[0.5762241929202632, 0.845836666356305, 0.7649739387725527, 1.0018474983778667, 0.7822809874415008, 0.9891584295092072, 0.7953652683022169, 0.98287318752582, 0.8565325587441833, 0.8180389887690274, 0.8351833149003047, 0.4412035181801355, 1.7503170400493837, 0.7830746764099672, 1.0914897805504646, 0.9662073448118839, 0.794173648794658, 0.8180888546949704, 0.805664570219051, 0.8202025221488409, 0.8195190352251108, 0.8153969534993469, 0.8742464019656385, 0.8025849418875746, 0.5353935968383371]|  2.2753631885121486|      0.50000000|[589, 38, 19, 57]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      20|[0.5762241929202632, 0.845836666356305, 0.7649739387725527, 1.0018474983778667, 0.7822809874415008, 0.9891584295092072, 0.7953652683022169, 0.98287318752582, 0.8565325587441833, 0.8180389887690274, 0.8351833149003047, 0.4412035181801355, 1.7503170400493837, 0.7830746764099672, 1.0914897805504646, 0.9662073448118839, 0.794173648794658, 0.8180888546949704, 0.805664570219051, 0.8202025221488409, 0.8195190352251108, 0.8153969534993469, 0.8742464019656385, 0.8025849418875746, 0.5353935968383371]|  2.2753631885121486|      0.25000000|[620, 40, 20, 60]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      21|[0.6172595480725731, 0.8326824093063666, 0.7445819464361334, 0.9793366402023465, 0.7978850828331576, 0.9315904449172621, 0.8240316046451857, 0.9530706054896672, 0.8058876676647465, 0.785343060813973, 0.8582229991587788, 0.4474700418512865, 1.8644429238014866, 0.6982498900332949, 1.047807403754294, 0.8515425889689567, 0.8592660810637183, 0.8219384515578956, 0.7723541401105751, 0.7894212062914782, 0.7621334882460051, 0.7846693768652995, 0.8737447815866476, 0.7762486748519458, 0.4742970931048872]|  2.0918935355428725|      0.50000000|[651, 42, 21, 63]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      22|[0.6172595480725731, 0.8326824093063666, 0.7445819464361334, 0.9793366402023465, 0.7978850828331576, 0.9315904449172621, 0.8240316046451857, 0.9530706054896672, 0.8058876676647465, 0.785343060813973, 0.8582229991587788, 0.4474700418512865, 1.8644429238014866, 0.6982498900332949, 1.047807403754294, 0.8515425889689567, 0.8592660810637183, 0.8219384515578956, 0.7723541401105751, 0.7894212062914782, 0.7621334882460051, 0.7846693768652995, 0.8737447815866476, 0.7762486748519458, 0.4742970931048872]|  2.0918935355428725|      0.25000000|[682, 44, 22, 66]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      23|[0.6272405653257913, 0.8427921531643678, 0.8347966339598496, 0.9358172335099155, 0.819702705332988, 0.9242896945312431, 0.8088785923536176, 0.9445752756212659, 0.7692696653020683, 0.7191849528377705, 0.7761422739929233, 0.3732036732121889, 1.7373982169063176, 0.7418995066874675, 1.003987562394655, 0.897446808661271, 0.8834076408348192, 0.8680660388877103, 0.7970440798534616, 0.8176618220339583, 0.7990391607424483, 0.8074569910332374, 0.8746165535115079, 0.7050360104015978, 0.4921831958825159]|  1.9536044973412887|      0.50000000|[713, 46, 23, 69]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      24|[0.6272405653257913, 0.8427921531643678, 0.8347966339598496, 0.9358172335099155, 0.819702705332988, 0.9242896945312431, 0.8088785923536176, 0.9445752756212659, 0.7692696653020683, 0.7191849528377705, 0.7761422739929233, 0.3732036732121889, 1.7373982169063176, 0.7418995066874675, 1.003987562394655, 0.897446808661271, 0.8834076408348192, 0.8680660388877103, 0.7970440798534616, 0.8176618220339583, 0.7990391607424483, 0.8074569910332374, 0.8746165535115079, 0.7050360104015978, 0.4921831958825159]|  1.9536044973412887|      0.25000000|[744, 48, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      25|[0.6272405653257913, 0.8427921531643678, 0.8347966339598496, 0.9358172335099155, 0.819702705332988, 0.9242896945312431, 0.8088785923536176, 0.9445752756212659, 0.7692696653020683, 0.7191849528377705, 0.7761422739929233, 0.3732036732121889, 1.7373982169063176, 0.7418995066874675, 1.003987562394655, 0.897446808661271, 0.8834076408348192, 0.8680660388877103, 0.7970440798534616, 0.8176618220339583, 0.7990391607424483, 0.8074569910332374, 0.8746165535115079, 0.7050360104015978, 0.4921831958825159]|  1.9536044973412887|      0.12500000|[775, 50, 25, 75]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      26|[0.6607572364386681, 0.8112829678126859, 0.8177425536851932, 0.9246451379925986, 0.8028892293000379, 0.9184560407926572, 0.7916243133531505, 0.9028205422632471, 0.7646245393573826, 0.7431811878836954, 0.7700865079970683, 0.3775583390993533, 1.7960539268352576, 0.6995563722208197, 1.013224749806542, 0.855348286589956, 0.8754657313725009, 0.86219469958418, 0.8135148415926803, 0.8234261729379048, 0.8339709421165125, 0.8086372098256579, 0.8813316179569061, 0.6695185364216033, 0.4843785699138702]|  1.7541768453361772|      0.25000000|[806, 52, 26, 78]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      27|[0.6327199934585622, 0.7480019578171228, 0.8568822433392077, 0.8961701299782961, 0.7721378450921119, 0.9256660717139411, 0.796784995270582, 0.8930057282442616, 0.7751596627065154, 0.7988227697243977, 0.7399215491200466, 0.2847251478035772, 1.7627773296687872, 0.6483528109922565, 1.0940325649179417, 0.7788653865970936, 0.9085416027181503, 0.7546807373027752, 0.8938354066305675, 0.7919332795436925, 0.8465613282018843, 0.808876773473655, 0.8444214973190918, 0.722065058591751, 0.5163783474235122]|  1.6387833232153721|      0.50000000|[837, 54, 27, 81]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      28|[0.6327199934585622, 0.7480019578171228, 0.8568822433392077, 0.8961701299782961, 0.7721378450921119, 0.9256660717139411, 0.796784995270582, 0.8930057282442616, 0.7751596627065154, 0.7988227697243977, 0.7399215491200466, 0.2847251478035772, 1.7627773296687872, 0.6483528109922565, 1.0940325649179417, 0.7788653865970936, 0.9085416027181503, 0.7546807373027752, 0.8938354066305675, 0.7919332795436925, 0.8465613282018843, 0.808876773473655, 0.8444214973190918, 0.722065058591751, 0.5163783474235122]|  1.6387833232153721|      0.25000000|[868, 56, 28, 84]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      29|[0.6327199934585622, 0.7480019578171228, 0.8568822433392077, 0.8961701299782961, 0.7721378450921119, 0.9256660717139411, 0.796784995270582, 0.8930057282442616, 0.7751596627065154, 0.7988227697243977, 0.7399215491200466, 0.2847251478035772, 1.7627773296687872, 0.6483528109922565, 1.0940325649179417, 0.7788653865970936, 0.9085416027181503, 0.7546807373027752, 0.8938354066305675, 0.7919332795436925, 0.8465613282018843, 0.808876773473655, 0.8444214973190918, 0.722065058591751, 0.5163783474235122]|  1.6387833232153721|      0.12500000|[899, 58, 29, 87]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      30|[0.6265018754088045, 0.7388962507285392, 0.8370238539505273, 0.8666568247285013, 0.7731474559278352, 0.8949114885440397, 0.8165985397375819, 0.8814626965048217, 0.7984462176655253, 0.7915164286012111, 0.705798164381759, 0.2299225489317883, 1.8248462705404782, 0.6472367150717518, 1.1038971731921972, 0.7834133071125431, 0.9114755929819837, 0.7856514996506113, 0.8779381003911955, 0.7837029511878719, 0.8188820229155135, 0.7841017233386381, 0.8261904054142242, 0.7324989729580889, 0.5467219365848391]|  1.5435186270112358|      0.25000000|[930, 60, 30, 90]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      31|[0.6265018754088045, 0.7388962507285392, 0.8370238539505273, 0.8666568247285013, 0.7731474559278352, 0.8949114885440397, 0.8165985397375819, 0.8814626965048217, 0.7984462176655253, 0.7915164286012111, 0.705798164381759, 0.2299225489317883, 1.8248462705404782, 0.6472367150717518, 1.1038971731921972, 0.7834133071125431, 0.9114755929819837, 0.7856514996506113, 0.8779381003911955, 0.7837029511878719, 0.8188820229155135, 0.7841017233386381, 0.8261904054142242, 0.7324989729580889, 0.5467219365848391]|  1.5435186270112358|      0.12500000|[961, 62, 31, 93]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      32|[0.6649786094436974, 0.726525143344586, 0.8493874895751559, 0.8229751617257497, 0.7726805717919993, 0.8808194888464274, 0.8344350442156308, 0.8525502187319465, 0.8201242210217722, 0.7436407330721306, 0.6668974906081278, 0.2008099487703704, 1.7783516726292858, 0.6662351496507264, 1.107365880933242, 0.7789860025515443, 0.9134291159605401, 0.803616265536892, 0.8752587558985282, 0.7860516854416041, 0.8000528482111534, 0.7889281739325333, 0.7916200403558937, 0.7187652229928913, 0.5750013765215415]|  1.4462882471571570|      0.25000000|[992, 64, 32, 96]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      33|[0.6649786094436974, 0.726525143344586, 0.8493874895751559, 0.8229751617257497, 0.7726805717919993, 0.8808194888464274, 0.8344350442156308, 0.8525502187319465, 0.8201242210217722, 0.7436407330721306, 0.6668974906081278, 0.2008099487703704, 1.7783516726292858, 0.6662351496507264, 1.107365880933242, 0.7789860025515443, 0.9134291159605401, 0.803616265536892, 0.8752587558985282, 0.7860516854416041, 0.8000528482111534, 0.7889281739325333, 0.7916200403558937, 0.7187652229928913, 0.5750013765215415]|  1.4462882471571570|      0.12500000|[1023, 66, 33, 99]                                                         |  | used linear model with 33 points | iterate failure | actual_k=1
      34|[0.7208982928146144, 0.6778372093987362, 0.8449826284572931, 0.8101159546413926, 0.780535094022299, 0.8623350184765136, 0.8448856959781458, 0.8904456150716592, 0.8157438954697592, 0.6965724035823491, 0.6622090668071384, 0.2133845504057353, 1.8037431846007104, 0.6470352676723964, 1.0966664532507615, 0.7881109589299926, 0.9273140590114815, 0.7800829151159736, 0.8929400759233146, 0.8104144810770741, 0.8082195201660031, 0.7877188674168685, 0.7564651823776801, 0.6812055602112966, 0.575842577475205]|  1.3793410133348063|      0.25000000|[1054, 68, 34, 102]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      35|[0.7530047556382057, 0.6194992346530099, 0.8324933694861697, 0.6945664928954254, 0.7979751420997152, 0.804999870307346, 0.8030030907657333, 0.8476420027897598, 0.8150094707633937, 0.660658134751176, 0.6881484317472453, 0.1886759658475906, 1.7827067386065811, 0.5862162881277536, 1.0647367719473146, 0.7668065081718849, 0.911056671092675, 0.8219011346100563, 0.8280754667681854, 0.8664859975370317, 0.8024282707429927, 0.8495368098654473, 0.693461857818679, 0.6385087082797325, 0.4749471809122797]|  1.2463381701584595|      0.50000000|[1085, 70, 35, 105]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      36|[0.7530047556382057, 0.6194992346530099, 0.8324933694861697, 0.6945664928954254, 0.7979751420997152, 0.804999870307346, 0.8030030907657333, 0.8476420027897598, 0.8150094707633937, 0.660658134751176, 0.6881484317472453, 0.1886759658475906, 1.7827067386065811, 0.5862162881277536, 1.0647367719473146, 0.7668065081718849, 0.911056671092675, 0.8219011346100563, 0.8280754667681854, 0.8664859975370317, 0.8024282707429927, 0.8495368098654473, 0.693461857818679, 0.6385087082797325, 0.4749471809122797]|  1.2463381701584595|      0.25000000|[1116, 72, 36, 108]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      37|[0.8157157503968345, 0.5477996506235745, 0.8871086368230833, 0.7379406466868903, 0.855044774021693, 0.8017454272923841, 0.7584169297210518, 0.7840294383722635, 0.7862709033775525, 0.6857436509088198, 0.6434612184811573, 0.0397858756648833, 1.7406994526480217, 0.5732100458519872, 1.041165620380812, 0.7245557284968928, 0.8990141197552166, 0.7617843442558077, 0.8047776259525743, 0.8664620180906172, 0.7950371677411584, 0.8441109805558284, 0.6738260514641979, 0.6851626973391673, 0.5241139614199629]|  1.0918015385864819|      0.50000000|[1147, 74, 37, 111]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      38|[0.8157157503968345, 0.5477996506235745, 0.8871086368230833, 0.7379406466868903, 0.855044774021693, 0.8017454272923841, 0.7584169297210518, 0.7840294383722635, 0.7862709033775525, 0.6857436509088198, 0.6434612184811573, 0.0397858756648833, 1.7406994526480217, 0.5732100458519872, 1.041165620380812, 0.7245557284968928, 0.8990141197552166, 0.7617843442558077, 0.8047776259525743, 0.8664620180906172, 0.7950371677411584, 0.8441109805558284, 0.6738260514641979, 0.6851626973391673, 0.5241139614199629]|  1.0918015385864819|      0.25000000|[1178, 76, 38, 114]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      39|[0.8157157503968345, 0.5477996506235745, 0.8871086368230833, 0.7379406466868903, 0.855044774021693, 0.8017454272923841, 0.7584169297210518, 0.7840294383722635, 0.7862709033775525, 0.6857436509088198, 0.6434612184811573, 0.0397858756648833, 1.7406994526480217, 0.5732100458519872, 1.041165620380812, 0.7245557284968928, 0.8990141197552166, 0.7617843442558077, 0.8047776259525743, 0.8664620180906172, 0.7950371677411584, 0.8441109805558284, 0.6738260514641979, 0.6851626973391673, 0.5241139614199629]|  1.0918015385864819|      0.12500000|[1209, 78, 39, 117]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      40|[0.8477934700141773, 0.5566761649696346, 0.8761065364993413, 0.7398306379089992, 0.8432247383649242, 0.7717839260922407, 0.7388643059944777, 0.7680602039289075, 0.7834330833256768, 0.6833654958533016, 0.5907100794286887, 0.0534482053116212, 1.7884344625196371, 0.518988910918083, 1.033965384576932, 0.7179047352230058, 0.8914778025479734, 0.7626631596947658, 0.7866464387553305, 0.8206723064520762, 0.786429671562531, 0.810241728376556, 0.6679182177933883, 0.6770327415459052, 0.4993153663943703]|  0.9937757277068705|      0.25000000|[1240, 80, 40, 120]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      41|[0.8477934700141773, 0.5566761649696346, 0.8761065364993413, 0.7398306379089992, 0.8432247383649242, 0.7717839260922407, 0.7388643059944777, 0.7680602039289075, 0.7834330833256768, 0.6833654958533016, 0.5907100794286887, 0.0534482053116212, 1.7884344625196371, 0.518988910918083, 1.033965384576932, 0.7179047352230058, 0.8914778025479734, 0.7626631596947658, 0.7866464387553305, 0.8206723064520762, 0.786429671562531, 0.810241728376556, 0.6679182177933883, 0.6770327415459052, 0.4993153663943703]|  0.9937757277068705|      0.12500000|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      42|[0.8707954519975932, 0.5311067242869288, 0.8694435341954877, 0.7509212578344305, 0.8238424816118292, 0.7669290601427503, 0.7566369714002571, 0.7617993643829124, 0.7607601744851819, 0.67682305763282, 0.553295367244643, 0.0137445646992682, 1.6997547607982861, 0.5222543197799758, 1.0451389951029735, 0.7333918085628144, 0.877386576647431, 0.7553545088071074, 0.7961997229994501, 0.8152465584939615, 0.758951746064719, 0.802981471077103, 0.6816275373831642, 0.6599813622031931, 0.5087348437394956]|  0.9378167165624067|      0.25000000|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
