k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8631481043915225, 0.9703393461663405, 0.7797361738119285, 0.9337078984833641, 0.7338849533043295, 1.037302348435693, 0.822201414906762, 1.0304219723642873, 0.8525731114029149, 0.8382322126939941, 1.158232806547724, 1.1335888417705386, 1.7361354893503227, 0.6675702309244251, 1.1125572421903085, 1.0308608838596869, 1.019970096203807, 0.9164903259827405, 0.8843153571329905, 0.9491862060580203, 1.0922948803205235, 0.8722882097619855, 0.9996206649986984, 0.886408604320821, 0.9303479598103654]|  6.1701576870688468|      2.00000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=0
      12|[0.9218207188250714, 0.7308759522766923, 0.8301473699996453, 0.7882788846125752, 0.6166125148245968, 0.8839939400795881, 0.7911370032365306, 0.8977859212704415, 0.9884190254133142, 0.7231520486627693, 1.2996529868199311, 0.8113799262636545, 1.8708838933069405, 0.8945211960930151, 1.2508654712552154, 0.8697206351251977, 1.1796695718071974, 0.7911199613938477, 0.868346556273211, 0.6949199799494037, 1.037017833308154, 0.675903309051294, 0.9980826754624209, 0.4946810089521909, 0.7929525870398403]|  2.9863050812151868|      0.25000000|[396, 0, 12, 36]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      13|[0.921634251181878, 0.6706571336536307, 0.864242784551704, 0.8865329962554425, 0.6783353058856563, 0.9166213912223939, 0.8371225958942125, 0.8468914793892062, 0.9528960384865193, 0.7123119356768631, 1.3052209928178642, 0.7156280605911743, 1.826869116299019, 0.8582069623413575, 1.1737209608412107, 0.8620835145745119, 1.146105323522565, 0.810029183511, 0.8951579420728011, 0.6027716490198967, 0.9731139494444252, 0.6451471861585302, 0.9524372921332402, 0.507592608372668, 0.7672710392676263]|  2.6594606786871826|      0.50000000|[429, 0, 13, 39]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      14|[0.921634251181878, 0.6706571336536307, 0.864242784551704, 0.8865329962554425, 0.6783353058856563, 0.9166213912223939, 0.8371225958942125, 0.8468914793892062, 0.9528960384865193, 0.7123119356768631, 1.3052209928178642, 0.7156280605911743, 1.826869116299019, 0.8582069623413575, 1.1737209608412107, 0.8620835145745119, 1.146105323522565, 0.810029183511, 0.8951579420728011, 0.6027716490198967, 0.9731139494444252, 0.6451471861585302, 0.9524372921332402, 0.507592608372668, 0.7672710392676263]|  2.6594606786871826|      0.25000000|[462, 0, 14, 42]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      15|[0.921634251181878, 0.6706571336536307, 0.864242784551704, 0.8865329962554425, 0.6783353058856563, 0.9166213912223939, 0.8371225958942125, 0.8468914793892062, 0.9528960384865193, 0.7123119356768631, 1.3052209928178642, 0.7156280605911743, 1.826869116299019, 0.8582069623413575, 1.1737209608412107, 0.8620835145745119, 1.146105323522565, 0.810029183511, 0.8951579420728011, 0.6027716490198967, 0.9731139494444252, 0.6451471861585302, 0.9524372921332402, 0.507592608372668, 0.7672710392676263]|  2.6594606786871826|      0.12500000|[495, 0, 15, 45]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      16|[0.9519616539568782, 0.6272772994207197, 0.8523968633469469, 0.9114848410410115, 0.673616345943863, 0.9459969751313663, 0.8497106372721689, 0.8477056544887475, 0.935119328600775, 0.7453297004378631, 1.30100204324274, 0.6970867888259573, 1.8245200876849859, 0.9027126541539107, 1.2168327462089785, 0.8403371684468647, 1.0934627157930008, 0.8101122980097976, 0.9225780877110435, 0.6104081283909802, 0.971874068132875, 0.6556004763495034, 0.9491876618881212, 0.5002122048884264, 0.7330166074916122]|  2.5870284094134846|      0.25000000|[528, 0, 16, 48]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      17|[0.9519616539568782, 0.6272772994207197, 0.8523968633469469, 0.9114848410410115, 0.673616345943863, 0.9459969751313663, 0.8497106372721689, 0.8477056544887475, 0.935119328600775, 0.7453297004378631, 1.30100204324274, 0.6970867888259573, 1.8245200876849859, 0.9027126541539107, 1.2168327462089785, 0.8403371684468647, 1.0934627157930008, 0.8101122980097976, 0.9225780877110435, 0.6104081283909802, 0.971874068132875, 0.6556004763495034, 0.9491876618881212, 0.5002122048884264, 0.7330166074916122]|  2.5870284094134846|      0.12500000|[561, 0, 17, 51]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      18|[0.9816843689133418, 0.6157293321042099, 0.8674674876552375, 0.8853540221671143, 0.7124749635627748, 0.9391629463398237, 0.8879474206856441, 0.8395623232924483, 0.9348672172334271, 0.6989928169532259, 1.2981454553829865, 0.6758967471093205, 1.8564494041755635, 0.8768773774997595, 1.2257090081544606, 0.8085248450930067, 1.1049291625055229, 0.7718844514346483, 0.9074140374932762, 0.5942247553550137, 0.9692495276247092, 0.6834672225833458, 0.9468585789805161, 0.5454667173146605, 0.7506109181732807]|  2.5008129266951498|      0.25000000|[594, 0, 18, 54]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      19|[0.9816843689133418, 0.6157293321042099, 0.8674674876552375, 0.8853540221671143, 0.7124749635627748, 0.9391629463398237, 0.8879474206856441, 0.8395623232924483, 0.9348672172334271, 0.6989928169532259, 1.2981454553829865, 0.6758967471093205, 1.8564494041755635, 0.8768773774997595, 1.2257090081544606, 0.8085248450930067, 1.1049291625055229, 0.7718844514346483, 0.9074140374932762, 0.5942247553550137, 0.9692495276247092, 0.6834672225833458, 0.9468585789805161, 0.5454667173146605, 0.7506109181732807]|  2.5008129266951498|      0.12500000|[627, 0, 19, 57]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      20|[0.9995959159217965, 0.6084060530185251, 0.8604653390407702, 0.8802668347010122, 0.7619804545964314, 0.9770960052935438, 0.8681890597333538, 0.8534127030755427, 0.9380696157842953, 0.6943514425274762, 1.2440027352534706, 0.6383386130287961, 1.8544059995743685, 0.8910945100190796, 1.2292300057631895, 0.7993850858148185, 1.0889273469031426, 0.7924273013206473, 0.9247296473341534, 0.6222331560345603, 0.9686556273415904, 0.6685672790754068, 0.8884342998259805, 0.5677433252967875, 0.7390676322371915]|  2.3512549776924634|      0.25000000|[660, 0, 20, 60]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      21|[0.9995959159217965, 0.6084060530185251, 0.8604653390407702, 0.8802668347010122, 0.7619804545964314, 0.9770960052935438, 0.8681890597333538, 0.8534127030755427, 0.9380696157842953, 0.6943514425274762, 1.2440027352534706, 0.6383386130287961, 1.8544059995743685, 0.8910945100190796, 1.2292300057631895, 0.7993850858148185, 1.0889273469031426, 0.7924273013206473, 0.9247296473341534, 0.6222331560345603, 0.9686556273415904, 0.6685672790754068, 0.8884342998259805, 0.5677433252967875, 0.7390676322371915]|  2.3512549776924634|      0.12500000|[693, 0, 21, 63]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      22|[1.0211492396609712, 0.5755379699191271, 0.8321664753187662, 0.8886022015481452, 0.7451280405468937, 0.9828950810456277, 0.8553847322898468, 0.8061480274842471, 0.9014630174234545, 0.6894334526757215, 1.2232026685831312, 0.6131185482667839, 1.8563274929061666, 0.831627499322531, 1.2084318279506796, 0.8351462783753929, 1.0933433866818767, 0.814447252332938, 0.9317064265520495, 0.6352828338563353, 0.9541449979268686, 0.6836315758254833, 0.859891600596532, 0.5393131762246491, 0.7339551499684857]|  2.2503818275184120|      0.25000000|[726, 0, 22, 66]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      23|[1.0211492396609712, 0.5755379699191271, 0.8321664753187662, 0.8886022015481452, 0.7451280405468937, 0.9828950810456277, 0.8553847322898468, 0.8061480274842471, 0.9014630174234545, 0.6894334526757215, 1.2232026685831312, 0.6131185482667839, 1.8563274929061666, 0.831627499322531, 1.2084318279506796, 0.8351462783753929, 1.0933433866818767, 0.814447252332938, 0.9317064265520495, 0.6352828338563353, 0.9541449979268686, 0.6836315758254833, 0.859891600596532, 0.5393131762246491, 0.7339551499684857]|  2.2503818275184120|      0.12500000|[759, 0, 23, 69]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      24|[1.0439509324195375, 0.5665617493407026, 0.8383410658223432, 0.852307934239887, 0.7468737196147042, 0.95241698761438, 0.8883018179483858, 0.7882498274034028, 0.8930934849396133, 0.6571584335667054, 1.2286456082230193, 0.5479821014181161, 1.8239501142850116, 0.8315783086345363, 1.2281756229920189, 0.8245073881531548, 1.1027394467929104, 0.815224582607884, 0.92258222573495, 0.668655650190096, 0.9766736398076479, 0.6878152149328084, 0.856777408968107, 0.5616475085984561, 0.6883655542590473]|  2.1195379173994944|      0.25000000|[792, 0, 24, 72]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      25|[1.0439509324195375, 0.5665617493407026, 0.8383410658223432, 0.852307934239887, 0.7468737196147042, 0.95241698761438, 0.8883018179483858, 0.7882498274034028, 0.8930934849396133, 0.6571584335667054, 1.2286456082230193, 0.5479821014181161, 1.8239501142850116, 0.8315783086345363, 1.2281756229920189, 0.8245073881531548, 1.1027394467929104, 0.815224582607884, 0.92258222573495, 0.668655650190096, 0.9766736398076479, 0.6878152149328084, 0.856777408968107, 0.5616475085984561, 0.6883655542590473]|  2.1195379173994944|      0.12500000|[825, 0, 25, 75]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      26|[1.077395559268817, 0.5837551023100438, 0.8325972548605913, 0.8116099621792016, 0.7560768851440509, 0.9370923993165081, 0.8896639672481136, 0.7785442759414039, 0.9404616585404262, 0.625056977973048, 1.2047416467499612, 0.5289096783053391, 1.8240676430708147, 0.8050172177954829, 1.215777445522638, 0.8239615407157298, 1.0972471237920987, 0.8014341346301201, 0.9078209802777293, 0.6965315809043932, 0.9410752162461657, 0.6676357416794263, 0.8365801936653038, 0.5880301253817227, 0.6331996240442377]|  1.9519531138938009|      0.25000000|[858, 0, 26, 78]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      27|[1.077395559268817, 0.5837551023100438, 0.8325972548605913, 0.8116099621792016, 0.7560768851440509, 0.9370923993165081, 0.8896639672481136, 0.7785442759414039, 0.9404616585404262, 0.625056977973048, 1.2047416467499612, 0.5289096783053391, 1.8240676430708147, 0.8050172177954829, 1.215777445522638, 0.8239615407157298, 1.0972471237920987, 0.8014341346301201, 0.9078209802777293, 0.6965315809043932, 0.9410752162461657, 0.6676357416794263, 0.8365801936653038, 0.5880301253817227, 0.6331996240442377]|  1.9519531138938009|      0.12500000|[891, 0, 27, 81]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      28|[1.077395559268817, 0.5837551023100438, 0.8325972548605913, 0.8116099621792016, 0.7560768851440509, 0.9370923993165081, 0.8896639672481136, 0.7785442759414039, 0.9404616585404262, 0.625056977973048, 1.2047416467499612, 0.5289096783053391, 1.8240676430708147, 0.8050172177954829, 1.215777445522638, 0.8239615407157298, 1.0972471237920987, 0.8014341346301201, 0.9078209802777293, 0.6965315809043932, 0.9410752162461657, 0.6676357416794263, 0.8365801936653038, 0.5880301253817227, 0.6331996240442377]|  1.9519531138938009|      0.06250000|[924, 0, 28, 84]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      29|[1.1013590022994146, 0.5811292636993236, 0.8224105323261088, 0.8059993422215962, 0.7585501468836863, 0.9208859464067265, 0.8916890371260068, 0.7764466429660106, 0.9506493098700601, 0.6156121173018425, 1.1869844419119002, 0.5270810401516809, 1.8435893061357305, 0.7668683444213102, 1.2202494513550584, 0.8229800340912339, 1.0930428433318777, 0.7961648021851441, 0.9110740236672616, 0.7104153547665903, 0.9377168920765688, 0.6693736503252241, 0.8359502187407258, 0.5934574760699082, 0.6173690215990839]|  1.8938586106885433|      0.12500000|[957, 0, 29, 87]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      30|[1.1013590022994146, 0.5811292636993236, 0.8224105323261088, 0.8059993422215962, 0.7585501468836863, 0.9208859464067265, 0.8916890371260068, 0.7764466429660106, 0.9506493098700601, 0.6156121173018425, 1.1869844419119002, 0.5270810401516809, 1.8435893061357305, 0.7668683444213102, 1.2202494513550584, 0.8229800340912339, 1.0930428433318777, 0.7961648021851441, 0.9110740236672616, 0.7104153547665903, 0.9377168920765688, 0.6693736503252241, 0.8359502187407258, 0.5934574760699082, 0.6173690215990839]|  1.8938586106885433|      0.06250000|[990, 0, 30, 90]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      31|[1.1191133377649374, 0.5912281789434206, 0.8493718880479576, 0.798232925065906, 0.7632747990000069, 0.9031437713828223, 0.8777425110233127, 0.7721386279576875, 0.9341857283493933, 0.6162348842729484, 1.1768052632733614, 0.5162608139298375, 1.8271680644008643, 0.7606090567017912, 1.2168286699740447, 0.8289161985836593, 1.086264675730304, 0.7894006291438331, 0.8911457668516297, 0.7026552880699465, 0.9248248636396206, 0.6798471637764938, 0.82088814413734, 0.5848292386831968, 0.6040471312234702]|  1.8292739705702532|      0.12500000|[1023, 0, 31, 93]                                                          |  | used linear model with 33 points | iterate success | actual_k=0
      32|[1.1191133377649374, 0.5912281789434206, 0.8493718880479576, 0.798232925065906, 0.7632747990000069, 0.9031437713828223, 0.8777425110233127, 0.7721386279576875, 0.9341857283493933, 0.6162348842729484, 1.1768052632733614, 0.5162608139298375, 1.8271680644008643, 0.7606090567017912, 1.2168286699740447, 0.8289161985836593, 1.086264675730304, 0.7894006291438331, 0.8911457668516297, 0.7026552880699465, 0.9248248636396206, 0.6798471637764938, 0.82088814413734, 0.5848292386831968, 0.6040471312234702]|  1.8292739705702532|      0.06250000|[1056, 0, 32, 96]                                                          |  | used linear model with 33 points | iterate failure | actual_k=0
      33|[1.118249902004987, 0.5898164283940496, 0.8537728847533316, 0.7947019935347587, 0.7878415806057507, 0.8966466765568519, 0.883495026398499, 0.775223335623606, 0.9351944416745235, 0.5957613435711027, 1.156518639941201, 0.5090972330096989, 1.8235874194479906, 0.7696849129502924, 1.2105286899539358, 0.820191728608852, 1.0737968795313593, 0.7957267595172616, 0.9072419352738954, 0.6919649395373161, 0.8994512422324115, 0.6873598052268881, 0.8064177184165936, 0.5822614994957941, 0.579466637544358]|  1.7728610574084129|      0.12500000|[1089, 0, 33, 99]                                                          |  | used linear model with 33 points | iterate success | actual_k=0
      34|[1.118173106385706, 0.5460669838605542, 0.8663909922502372, 0.8072129326149124, 0.8056273144201516, 0.8960102355856157, 0.8966462415457594, 0.7518762228024124, 0.9354371570386087, 0.5744561890986323, 1.0655524229995308, 0.4920520128178231, 1.8504185135988218, 0.7695072589176374, 1.1875648965856123, 0.8103057644832325, 1.0501810043505955, 0.80883363511225, 0.9002139717283408, 0.7014431655121974, 0.9121632544197816, 0.7032316538372547, 0.8246883130070672, 0.5995977412644717, 0.5705507537015588]|  1.7142372741344118|      0.25000000|[1122, 0, 34, 102]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      35|[1.118173106385706, 0.5460669838605542, 0.8663909922502372, 0.8072129326149124, 0.8056273144201516, 0.8960102355856157, 0.8966462415457594, 0.7518762228024124, 0.9354371570386087, 0.5744561890986323, 1.0655524229995308, 0.4920520128178231, 1.8504185135988218, 0.7695072589176374, 1.1875648965856123, 0.8103057644832325, 1.0501810043505955, 0.80883363511225, 0.9002139717283408, 0.7014431655121974, 0.9121632544197816, 0.7032316538372547, 0.8246883130070672, 0.5995977412644717, 0.5705507537015588]|  1.7142372741344118|      0.12500000|[1155, 0, 35, 105]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      36|[1.118173106385706, 0.5460669838605542, 0.8663909922502372, 0.8072129326149124, 0.8056273144201516, 0.8960102355856157, 0.8966462415457594, 0.7518762228024124, 0.9354371570386087, 0.5744561890986323, 1.0655524229995308, 0.4920520128178231, 1.8504185135988218, 0.7695072589176374, 1.1875648965856123, 0.8103057644832325, 1.0501810043505955, 0.80883363511225, 0.9002139717283408, 0.7014431655121974, 0.9121632544197816, 0.7032316538372547, 0.8246883130070672, 0.5995977412644717, 0.5705507537015588]|  1.7142372741344118|      0.06250000|[1188, 0, 36, 108]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      37|[1.135992209966636, 0.5524280650506315, 0.8830401084853388, 0.8043618106287681, 0.8108845137127093, 0.8951751633574767, 0.8924085543638031, 0.7560089418379863, 0.9345769393578782, 0.5865341403089191, 1.0680960387226, 0.4745556773913175, 1.8072074898915995, 0.7604562730615013, 1.1865348371242022, 0.8108857110476074, 1.034930076412882, 0.8131999888170516, 0.9039909786258709, 0.7177628132860957, 0.9115369132618584, 0.7116649856007942, 0.8312967272796253, 0.6036440200821637, 0.5593238638691077]|  1.6403690511196778|      0.12500000|[1221, 0, 37, 111]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      38|[1.135992209966636, 0.5524280650506315, 0.8830401084853388, 0.8043618106287681, 0.8108845137127093, 0.8951751633574767, 0.8924085543638031, 0.7560089418379863, 0.9345769393578782, 0.5865341403089191, 1.0680960387226, 0.4745556773913175, 1.8072074898915995, 0.7604562730615013, 1.1865348371242022, 0.8108857110476074, 1.034930076412882, 0.8131999888170516, 0.9039909786258709, 0.7177628132860957, 0.9115369132618584, 0.7116649856007942, 0.8312967272796253, 0.6036440200821637, 0.5593238638691077]|  1.6403690511196778|      0.06250000|[1254, 0, 38, 114]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      39|[1.1435184400775824, 0.5546277734909908, 0.8775533152026638, 0.7983730721377621, 0.8193618205854011, 0.8733952350851303, 0.8814265023907598, 0.7713015161935411, 0.9285634015028257, 0.5755741050407625, 1.046696039653469, 0.4508888044714462, 1.8393755313774904, 0.7485934846321571, 1.1866347854256296, 0.7987443798869495, 1.0256190972956274, 0.8065885149105592, 0.8940427470022138, 0.7216929605763528, 0.9076185980008356, 0.7204974260880683, 0.8260904655514819, 0.5998214923621736, 0.5602731706082612]|  1.5975540057359887|      0.12500000|[1287, 0, 39, 117]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      40|[1.1435184400775824, 0.5546277734909908, 0.8775533152026638, 0.7983730721377621, 0.8193618205854011, 0.8733952350851303, 0.8814265023907598, 0.7713015161935411, 0.9285634015028257, 0.5755741050407625, 1.046696039653469, 0.4508888044714462, 1.8393755313774904, 0.7485934846321571, 1.1866347854256296, 0.7987443798869495, 1.0256190972956274, 0.8065885149105592, 0.8940427470022138, 0.7216929605763528, 0.9076185980008356, 0.7204974260880683, 0.8260904655514819, 0.5998214923621736, 0.5602731706082612]|  1.5975540057359887|      0.06250000|[1320, 0, 40, 120]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      41|[1.1525816021087174, 0.5475387402552256, 0.8741760308682721, 0.8041801096362479, 0.822434033371232, 0.8636423789104549, 0.8695162923291015, 0.7626545966187142, 0.9084140725939165, 0.5878463890446963, 1.038267395942924, 0.4454087874328845, 1.7995123086079932, 0.7474132609649788, 1.1975263569686103, 0.7910780052614824, 1.0295544096002018, 0.7886229058322008, 0.8795472368995797, 0.7296062354307759, 0.8918168407597975, 0.7238837838487523, 0.8266015571611709, 0.5933104237072763, 0.5520759682659088]|  1.5546726784263463|      0.12500000|[1353, 0, 41, 123]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      42|[1.1525816021087174, 0.5475387402552256, 0.8741760308682721, 0.8041801096362479, 0.822434033371232, 0.8636423789104549, 0.8695162923291015, 0.7626545966187142, 0.9084140725939165, 0.5878463890446963, 1.038267395942924, 0.4454087874328845, 1.7995123086079932, 0.7474132609649788, 1.1975263569686103, 0.7910780052614824, 1.0295544096002018, 0.7886229058322008, 0.8795472368995797, 0.7296062354307759, 0.8918168407597975, 0.7238837838487523, 0.8266015571611709, 0.5933104237072763, 0.5520759682659088]|  1.5546726784263463|      0.06250000|[1386, 0, 42, 126]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
