k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      78|[3.9482220150827994, 0.5541544124259038, -0.0131294413363818, 0.0060726947923661, 1.4705758968748501, 0.3416084512105617, 1.0239527708697531, 0.3482119038919686, 0.1854001296755546, 0.1737506563684791, 0.2058328232652991, -0.0555331824680588, -0.1578796734361445, 0.0365063925327724, 0.1913158348098823, -0.091170568423617, 1.2895773747944235, 0.293861124069121, 1.023421877096415, 0.2148757226494724, 0.0312047967984972, 0.1001742951988505, 0.0670483722070635, 0.0835211455991731, 0.2789429226444546, -0.0684654203690312, -0.0579505426104366, 0.0576649220870396, 0.1116135537231701, 0.0365711278456915, 0.4092024311310228, 0.1384640538717248, 0.0089078437328442, 0.0187888858424722, 0.1249952741036499, -0.0404948166483338, 0.0334498158108524, 0.0694707530205153, -0.0579763916959294, 0.0208015693649074, 0.0563407767146941, 0.0364560223220134, 0.1809607064464164, 0.180621393853242, 0.3301243565522013, 0.0853321446228951, 0.0625665947712848, 0.0566909827703348, 0.0953277466154481, 0.0565788344002965, 0.2751880378166525, 0.0817381809317114, 0.1299630193271238, 0.0762826607033346, 0.1868840042528645, 0.09947917711314, -0.0248991804821112, 0.1709979692566135, 0.0852142879112538, 0.0357936692132452, 0.0030617890979901, 0.1359012762059367, 0.1784350775322674, 0.0903782237819794, 0.3796879740299638, 0.0645620371612375]|19649.2617187500000000|      0.06250000|[11502, 788, 0, 197]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      79|[3.9505435929547734, 0.5655699734841179, -0.0193543374138078, 0.017941263426549, 1.4749241691789758, 0.3522323407423192, 1.017289013811082, 0.3668005177497958, 0.1838403176145534, 0.1790832373272478, 0.2147313497368787, -0.0549790651039991, -0.1735794135562148, 0.0398926569871676, 0.2047305861482806, -0.0865214898655761, 1.2821058542065393, 0.2978573305475047, 1.0214705446885086, 0.2251219084653512, 0.0303946266855591, 0.1023818800024678, 0.0574119448279147, 0.0948858954668801, 0.2863023362968768, -0.0699157246928689, -0.0496591957832455, 0.0522159005249172, 0.105848241885199, 0.0295713674411178, 0.4026892643485037, 0.1428997373767409, 0.0098920315445685, 0.0085265412457942, 0.1327318821583798, -0.0428657108029733, 0.0363557617033001, 0.0783523994850606, -0.0661212214661811, 0.0209710301204314, 0.0438736644618247, 0.0305804912038304, 0.1875573472334544, 0.1754669541417282, 0.3269175950188713, 0.0932913014247012, 0.0554018066429137, 0.0658327236825114, 0.0796525203307343, 0.0566759264276167, 0.2720844634702418, 0.0954937577497953, 0.1303984893351924, 0.0827080485784526, 0.1952250575724343, 0.0964899636976166, -0.0214189970460741, 0.1744431424840992, 0.0708470449741616, 0.0381944918959901, 0.0079546301491088, 0.1356441365371501, 0.173130230640623, 0.0851321162514878, 0.3816556989216038, 0.0752337171887044]|18597.2714843750000000|      0.12500000|[11619, 796, 0, 199]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      80|[3.9505435929547734, 0.5655699734841179, -0.0193543374138078, 0.017941263426549, 1.4749241691789758, 0.3522323407423192, 1.017289013811082, 0.3668005177497958, 0.1838403176145534, 0.1790832373272478, 0.2147313497368787, -0.0549790651039991, -0.1735794135562148, 0.0398926569871676, 0.2047305861482806, -0.0865214898655761, 1.2821058542065393, 0.2978573305475047, 1.0214705446885086, 0.2251219084653512, 0.0303946266855591, 0.1023818800024678, 0.0574119448279147, 0.0948858954668801, 0.2863023362968768, -0.0699157246928689, -0.0496591957832455, 0.0522159005249172, 0.105848241885199, 0.0295713674411178, 0.4026892643485037, 0.1428997373767409, 0.0098920315445685, 0.0085265412457942, 0.1327318821583798, -0.0428657108029733, 0.0363557617033001, 0.0783523994850606, -0.0661212214661811, 0.0209710301204314, 0.0438736644618247, 0.0305804912038304, 0.1875573472334544, 0.1754669541417282, 0.3269175950188713, 0.0932913014247012, 0.0554018066429137, 0.0658327236825114, 0.0796525203307343, 0.0566759264276167, 0.2720844634702418, 0.0954937577497953, 0.1303984893351924, 0.0827080485784526, 0.1952250575724343, 0.0964899636976166, -0.0214189970460741, 0.1744431424840992, 0.0708470449741616, 0.0381944918959901, 0.0079546301491088, 0.1356441365371501, 0.173130230640623, 0.0851321162514878, 0.3816556989216038, 0.0752337171887044]|18597.2714843750000000|      0.06250000|[11793, 808, 0, 202]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      81|[3.94836450371374, 0.5714029641299712, -0.031213058554297, 0.0196479054824207, 1.464762834863046, 0.3599324372340436, 1.0152361224928044, 0.3715398168612118, 0.1864249614429079, 0.1851288717491063, 0.2249404294367884, -0.0432939587976933, -0.1911810707179802, 0.0357530731603382, 0.2216645994335043, -0.0838299832808779, 1.275208384165515, 0.3130810161519836, 1.0146239385681812, 0.2218098527114461, 0.0285780286478519, 0.1027562104608724, 0.0490566321924976, 0.1007814145227437, 0.2871477309300438, -0.074702668840184, -0.0519130896564661, 0.0491900995497197, 0.1039298034394713, 0.032718613279139, 0.3892820223395078, 0.1517592535400043, 0.0045868265922322, 0.0077759395832279, 0.1257770377759289, -0.0421714630466717, 0.0278307249901768, 0.0745667753979947, -0.0693951823202606, 0.0188181578410933, 0.0407544123217583, 0.0392246068402396, 0.1882508913387295, 0.1704581795813336, 0.3207029509066525, 0.087650297022963, 0.0447994369693378, 0.0610113196656861, 0.0602401772864374, 0.0548871082950473, 0.2612095505200658, 0.0983376344199616, 0.1251240377633117, 0.095314668922542, 0.1958206110081116, 0.1007340147392454, -0.0302709190835874, 0.1684123410256369, 0.0712921032498516, 0.0309983940503633, -0.0108037061442965, 0.1284758247019017, 0.1784086124206019, 0.0792116002253692, 0.3809132079189027, 0.0810558184080451]|17425.1582031250000000|      0.12500000|[11910, 816, 0, 204]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[3.94836450371374, 0.5714029641299712, -0.031213058554297, 0.0196479054824207, 1.464762834863046, 0.3599324372340436, 1.0152361224928044, 0.3715398168612118, 0.1864249614429079, 0.1851288717491063, 0.2249404294367884, -0.0432939587976933, -0.1911810707179802, 0.0357530731603382, 0.2216645994335043, -0.0838299832808779, 1.275208384165515, 0.3130810161519836, 1.0146239385681812, 0.2218098527114461, 0.0285780286478519, 0.1027562104608724, 0.0490566321924976, 0.1007814145227437, 0.2871477309300438, -0.074702668840184, -0.0519130896564661, 0.0491900995497197, 0.1039298034394713, 0.032718613279139, 0.3892820223395078, 0.1517592535400043, 0.0045868265922322, 0.0077759395832279, 0.1257770377759289, -0.0421714630466717, 0.0278307249901768, 0.0745667753979947, -0.0693951823202606, 0.0188181578410933, 0.0407544123217583, 0.0392246068402396, 0.1882508913387295, 0.1704581795813336, 0.3207029509066525, 0.087650297022963, 0.0447994369693378, 0.0610113196656861, 0.0602401772864374, 0.0548871082950473, 0.2612095505200658, 0.0983376344199616, 0.1251240377633117, 0.095314668922542, 0.1958206110081116, 0.1007340147392454, -0.0302709190835874, 0.1684123410256369, 0.0712921032498516, 0.0309983940503633, -0.0108037061442965, 0.1284758247019017, 0.1784086124206019, 0.0792116002253692, 0.3809132079189027, 0.0810558184080451]|17425.1582031250000000|      0.06250000|[12084, 828, 0, 207]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      83|[3.935472826467168, 0.5837606695166633, -0.0416340818468155, 0.0296367782056153, 1.458432931565952, 0.36277068470048, 1.012991611450376, 0.3872406205433066, 0.1767457386526647, 0.1873955135741073, 0.2316576181370884, -0.0493000882028198, -0.1967216727510083, 0.0327878282103514, 0.2262170740146615, -0.0811601333772518, 1.2651508880639457, 0.307265398737548, 1.0152405724432407, 0.2341001936342511, 0.0223124179078454, 0.1176291905802446, 0.0521155359836546, 0.0948440168395702, 0.2908626701044998, -0.0742289310076035, -0.0613033154271662, 0.051621023443617, 0.0867004264860899, 0.0369032400979417, 0.3973568684633174, 0.157014414411074, -0.0044558689864757, 0.0004690971696599, 0.1262584159213212, -0.0370317113705886, 0.0146809631826974, 0.0810160479325771, -0.0649862839338607, 0.0283068346884695, 0.0386940323605439, 0.0400579990448737, 0.178668934529573, 0.1605033573672791, 0.3054550169801534, 0.1002488287194134, 0.0340583333602626, 0.0602605937523378, 0.0574133789310429, 0.0459621486064944, 0.2531338322596786, 0.1040309564812205, 0.1246890409029821, 0.10454602882828, 0.194654520725859, 0.1084940916001982, -0.0331932805596293, 0.1660628449786421, 0.0759968333407892, 0.0251789351907715, -0.0197252427122563, 0.1225648820532386, 0.1749257966674228, 0.0799624803685997, 0.3817454189153571, 0.0785842105950955]|16511.0605468750000000|      0.12500000|[12201, 836, 0, 209]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      84|[3.935472826467168, 0.5837606695166633, -0.0416340818468155, 0.0296367782056153, 1.458432931565952, 0.36277068470048, 1.012991611450376, 0.3872406205433066, 0.1767457386526647, 0.1873955135741073, 0.2316576181370884, -0.0493000882028198, -0.1967216727510083, 0.0327878282103514, 0.2262170740146615, -0.0811601333772518, 1.2651508880639457, 0.307265398737548, 1.0152405724432407, 0.2341001936342511, 0.0223124179078454, 0.1176291905802446, 0.0521155359836546, 0.0948440168395702, 0.2908626701044998, -0.0742289310076035, -0.0613033154271662, 0.051621023443617, 0.0867004264860899, 0.0369032400979417, 0.3973568684633174, 0.157014414411074, -0.0044558689864757, 0.0004690971696599, 0.1262584159213212, -0.0370317113705886, 0.0146809631826974, 0.0810160479325771, -0.0649862839338607, 0.0283068346884695, 0.0386940323605439, 0.0400579990448737, 0.178668934529573, 0.1605033573672791, 0.3054550169801534, 0.1002488287194134, 0.0340583333602626, 0.0602605937523378, 0.0574133789310429, 0.0459621486064944, 0.2531338322596786, 0.1040309564812205, 0.1246890409029821, 0.10454602882828, 0.194654520725859, 0.1084940916001982, -0.0331932805596293, 0.1660628449786421, 0.0759968333407892, 0.0251789351907715, -0.0197252427122563, 0.1225648820532386, 0.1749257966674228, 0.0799624803685997, 0.3817454189153571, 0.0785842105950955]|16511.0605468750000000|      0.06250000|[12376, 848, 0, 212]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      85|[3.939731485474693, 0.5927294386816757, -0.0584994008971861, 0.0291335153540881, 1.4461204013357167, 0.3721697476366033, 1.0048415686568977, 0.4079604901484873, 0.1642913675438562, 0.1874995462027878, 0.237925751643793, -0.0531856387146976, -0.1964983035834336, 0.0433276688754165, 0.2358430011550957, -0.070283231088328, 1.258804059458452, 0.3133221514980929, 1.0047451116476176, 0.2410099969797846, 0.0191350088217003, 0.1178969628104839, 0.0445206995124447, 0.0997734787895152, 0.2982436092945088, -0.0813046431766106, -0.0623336698995828, 0.0427082342564066, 0.0863795584832983, 0.0338326973029197, 0.3869330510439772, 0.1604245152954964, -0.0080092709825185, -0.0096074254005413, 0.1347493683550823, -0.0468193193786807, 0.009352958478784, 0.0875888186718909, -0.0737462662836969, 0.0365598660355748, 0.0374487839366292, 0.0496437403311178, 0.1888273655025894, 0.1613353287746926, 0.3003287850047322, 0.0982170159862595, 0.0277675747293457, 0.0559907604863174, 0.0531683245688795, 0.0458167325171867, 0.2481145667429539, 0.0982749193695013, 0.1221856733710343, 0.1060346401103899, 0.1973926379980149, 0.104099944489891, -0.0366288463027516, 0.1655052765523588, 0.0657745590355011, 0.0221884455003137, -0.0347618462744127, 0.1205032155341785, 0.1626374870746283, 0.0734254250405039, 0.3739846529030367, 0.0889893137086785]|15296.5000000000000000|      0.12500000|[12494, 856, 0, 214]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      86|[3.939731485474693, 0.5927294386816757, -0.0584994008971861, 0.0291335153540881, 1.4461204013357167, 0.3721697476366033, 1.0048415686568977, 0.4079604901484873, 0.1642913675438562, 0.1874995462027878, 0.237925751643793, -0.0531856387146976, -0.1964983035834336, 0.0433276688754165, 0.2358430011550957, -0.070283231088328, 1.258804059458452, 0.3133221514980929, 1.0047451116476176, 0.2410099969797846, 0.0191350088217003, 0.1178969628104839, 0.0445206995124447, 0.0997734787895152, 0.2982436092945088, -0.0813046431766106, -0.0623336698995828, 0.0427082342564066, 0.0863795584832983, 0.0338326973029197, 0.3869330510439772, 0.1604245152954964, -0.0080092709825185, -0.0096074254005413, 0.1347493683550823, -0.0468193193786807, 0.009352958478784, 0.0875888186718909, -0.0737462662836969, 0.0365598660355748, 0.0374487839366292, 0.0496437403311178, 0.1888273655025894, 0.1613353287746926, 0.3003287850047322, 0.0982170159862595, 0.0277675747293457, 0.0559907604863174, 0.0531683245688795, 0.0458167325171867, 0.2481145667429539, 0.0982749193695013, 0.1221856733710343, 0.1060346401103899, 0.1973926379980149, 0.104099944489891, -0.0366288463027516, 0.1655052765523588, 0.0657745590355011, 0.0221884455003137, -0.0347618462744127, 0.1205032155341785, 0.1626374870746283, 0.0734254250405039, 0.3739846529030367, 0.0889893137086785]|15296.5000000000000000|      0.06250000|[12669, 868, 0, 217]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      87|[3.9379448403464137, 0.5943979116148106, -0.0707952177261399, 0.022243353511581, 1.440714054753745, 0.3763311917403812, 1.009105407682471, 0.4056181639787735, 0.1665149955674059, 0.192857940716066, 0.2423689018311768, -0.0635279571392216, -0.2097011299678531, 0.0404291472248787, 0.2507080191084373, -0.071761201857946, 1.2507549351464098, 0.3171548909397606, 0.9834274302793896, 0.2530775046145761, 0.0179838449649039, 0.1156897860283441, 0.0306714576891127, 0.1117723517408122, 0.2961571623845292, -0.0877733197620197, -0.0726339198154017, 0.0408383478070479, 0.0905692294116061, 0.0386795634071049, 0.3867240311424663, 0.1607223342598748, -0.001566321895569, -0.0153279649562716, 0.1282120637509024, -0.0486070089473968, 0.0067985526252071, 0.0855509210945954, -0.0664339937949614, 0.0410647436311692, 0.0299581597093872, 0.0568979218245764, 0.1754267586872054, 0.1660926365977712, 0.2962648323967473, 0.1034730549660942, 0.0263754311141318, 0.0544708500001935, 0.0533695135230501, 0.0627208160841174, 0.2394498209280082, 0.1004606693885181, 0.1177960491084464, 0.1070803534013103, 0.1923196028481092, 0.1072757344388429, -0.0373768937528608, 0.1656246344046875, 0.0728346575040946, 0.0423640430623089, -0.0435261653684513, 0.1314522229188663, 0.1728641521367811, 0.0674232491838843, 0.3783413348896286, 0.0958564227249156]|14527.7392578125000000|      0.12500000|[12786, 876, 0, 219]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      88|[3.9379448403464137, 0.5943979116148106, -0.0707952177261399, 0.022243353511581, 1.440714054753745, 0.3763311917403812, 1.009105407682471, 0.4056181639787735, 0.1665149955674059, 0.192857940716066, 0.2423689018311768, -0.0635279571392216, -0.2097011299678531, 0.0404291472248787, 0.2507080191084373, -0.071761201857946, 1.2507549351464098, 0.3171548909397606, 0.9834274302793896, 0.2530775046145761, 0.0179838449649039, 0.1156897860283441, 0.0306714576891127, 0.1117723517408122, 0.2961571623845292, -0.0877733197620197, -0.0726339198154017, 0.0408383478070479, 0.0905692294116061, 0.0386795634071049, 0.3867240311424663, 0.1607223342598748, -0.001566321895569, -0.0153279649562716, 0.1282120637509024, -0.0486070089473968, 0.0067985526252071, 0.0855509210945954, -0.0664339937949614, 0.0410647436311692, 0.0299581597093872, 0.0568979218245764, 0.1754267586872054, 0.1660926365977712, 0.2962648323967473, 0.1034730549660942, 0.0263754311141318, 0.0544708500001935, 0.0533695135230501, 0.0627208160841174, 0.2394498209280082, 0.1004606693885181, 0.1177960491084464, 0.1070803534013103, 0.1923196028481092, 0.1072757344388429, -0.0373768937528608, 0.1656246344046875, 0.0728346575040946, 0.0423640430623089, -0.0435261653684513, 0.1314522229188663, 0.1728641521367811, 0.0674232491838843, 0.3783413348896286, 0.0958564227249156]|14527.7392578125000000|      0.06250000|[12960, 888, 0, 222]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      89|[3.9338261709196862, 0.6080786080799893, -0.0813115220438246, 0.031608624538265, 1.4370211898524927, 0.3948121461949519, 1.012984551632856, 0.4127364356617551, 0.1545075850632457, 0.1956266996898464, 0.2516862314938596, -0.0635928483780309, -0.2086689868465219, 0.0572708592763199, 0.2622942291180602, -0.0667313027190673, 1.2418540544662062, 0.3329247140628969, 0.9700742811216752, 0.2591521551695845, 0.0158334266381144, 0.1123725675284114, 0.028971051820125, 0.1130360547486559, 0.3042939998980297, -0.0822229426413095, -0.0795498433969225, 0.0503289069884308, 0.0891520168976749, 0.0307823453873872, 0.3808876095134857, 0.1524466022761181, 0.003360242293825, -0.0133648313093368, 0.1368271777635161, -0.0485393868000916, 0.0100133920731499, 0.0794725885274607, -0.0660805703512883, 0.0407349329460424, 0.0304579529973412, 0.0564310149302888, 0.1650564381444626, 0.1670042885988813, 0.2963483180492266, 0.105811610273307, 0.0128409810868978, 0.0538986593119006, 0.0525638923504414, 0.074252818187273, 0.2446876967027511, 0.1166660878723028, 0.1145501129950122, 0.1072102438639023, 0.1825230373410747, 0.1159704649370525, -0.050049040343281, 0.1696368817779615, 0.0735504958061549, 0.0404546321430174, -0.0509067444929761, 0.1332475594192183, 0.1662558954124828, 0.0615038634599248, 0.3703505145466026, 0.0964352092737456]|13544.6259765625000000|      0.12500000|[13078, 896, 0, 224]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      90|[3.9338261709196862, 0.6080786080799893, -0.0813115220438246, 0.031608624538265, 1.4370211898524927, 0.3948121461949519, 1.012984551632856, 0.4127364356617551, 0.1545075850632457, 0.1956266996898464, 0.2516862314938596, -0.0635928483780309, -0.2086689868465219, 0.0572708592763199, 0.2622942291180602, -0.0667313027190673, 1.2418540544662062, 0.3329247140628969, 0.9700742811216752, 0.2591521551695845, 0.0158334266381144, 0.1123725675284114, 0.028971051820125, 0.1130360547486559, 0.3042939998980297, -0.0822229426413095, -0.0795498433969225, 0.0503289069884308, 0.0891520168976749, 0.0307823453873872, 0.3808876095134857, 0.1524466022761181, 0.003360242293825, -0.0133648313093368, 0.1368271777635161, -0.0485393868000916, 0.0100133920731499, 0.0794725885274607, -0.0660805703512883, 0.0407349329460424, 0.0304579529973412, 0.0564310149302888, 0.1650564381444626, 0.1670042885988813, 0.2963483180492266, 0.105811610273307, 0.0128409810868978, 0.0538986593119006, 0.0525638923504414, 0.074252818187273, 0.2446876967027511, 0.1166660878723028, 0.1145501129950122, 0.1072102438639023, 0.1825230373410747, 0.1159704649370525, -0.050049040343281, 0.1696368817779615, 0.0735504958061549, 0.0404546321430174, -0.0509067444929761, 0.1332475594192183, 0.1662558954124828, 0.0615038634599248, 0.3703505145466026, 0.0964352092737456]|13544.6259765625000000|      0.06250000|[13253, 908, 0, 227]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      91|[3.921746075361722, 0.6227711797460389, -0.0952358147873994, 0.0370357191850168, 1.4403330744949032, 0.4026974657742125, 1.0154936489862685, 0.4184021770601429, 0.1511544725828678, 0.1952683892876648, 0.2648360632680153, -0.0693496685036678, -0.2079124158464589, 0.050320813712516, 0.2618067674266208, -0.0716468275481958, 1.2426961928671552, 0.3421579903140932, 0.9719638429776633, 0.2768979277709043, -0.004340067992147, 0.1157329855482107, 0.01750753162193, 0.1030216291991436, 0.3149944941540264, -0.1036462023019857, -0.0846976885202402, 0.0558941935613973, 0.0893431758903148, 0.0348793405294245, 0.3722097696930781, 0.1465790397074347, 0.0074066303491253, -0.0095671835773039, 0.1400819844683666, -0.0537933729559433, 0.0186774837547643, 0.0762344022155849, -0.0677565110572079, 0.0386303178570222, 0.017881803827152, 0.0519617111810634, 0.1638283296476206, 0.1666835057467205, 0.2882662255704282, 0.1029293418759378, 0.0169105478156585, 0.0572968725736828, 0.048557529355922, 0.0711302325005099, 0.2441707979781379, 0.1050807025279859, 0.107718748468348, 0.107184412257242, 0.173011305194661, 0.1187261375231227, -0.0586284452375538, 0.1775892285427764, 0.0703900776214527, 0.0364566420949741, -0.0609297317611872, 0.1379254626383094, 0.1641147374694968, 0.0667550948768154, 0.3747296658874683, 0.0917258131814823]|12717.8359375000000000|      0.12500000|[13371, 916, 0, 229]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      92|[3.921746075361722, 0.6227711797460389, -0.0952358147873994, 0.0370357191850168, 1.4403330744949032, 0.4026974657742125, 1.0154936489862685, 0.4184021770601429, 0.1511544725828678, 0.1952683892876648, 0.2648360632680153, -0.0693496685036678, -0.2079124158464589, 0.050320813712516, 0.2618067674266208, -0.0716468275481958, 1.2426961928671552, 0.3421579903140932, 0.9719638429776633, 0.2768979277709043, -0.004340067992147, 0.1157329855482107, 0.01750753162193, 0.1030216291991436, 0.3149944941540264, -0.1036462023019857, -0.0846976885202402, 0.0558941935613973, 0.0893431758903148, 0.0348793405294245, 0.3722097696930781, 0.1465790397074347, 0.0074066303491253, -0.0095671835773039, 0.1400819844683666, -0.0537933729559433, 0.0186774837547643, 0.0762344022155849, -0.0677565110572079, 0.0386303178570222, 0.017881803827152, 0.0519617111810634, 0.1638283296476206, 0.1666835057467205, 0.2882662255704282, 0.1029293418759378, 0.0169105478156585, 0.0572968725736828, 0.048557529355922, 0.0711302325005099, 0.2441707979781379, 0.1050807025279859, 0.107718748468348, 0.107184412257242, 0.173011305194661, 0.1187261375231227, -0.0586284452375538, 0.1775892285427764, 0.0703900776214527, 0.0364566420949741, -0.0609297317611872, 0.1379254626383094, 0.1641147374694968, 0.0667550948768154, 0.3747296658874683, 0.0917258131814823]|12717.8359375000000000|      0.06250000|[13545, 928, 0, 232]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      93|[3.912090447080719, 0.6423946928918656, -0.0966500830038423, 0.0325014656863799, 1.4356901377601756, 0.4023699276346309, 1.0015777821353138, 0.4119966508857172, 0.1384008807238822, 0.1885410272664267, 0.2659533652155898, -0.0691940348309044, -0.2188868256695207, 0.0538339059810583, 0.274389378790164, -0.0663166936275009, 1.2348766129413022, 0.3428848461257694, 0.9716258418673226, 0.2889780883080182, -0.005404686468225, 0.1127107219003926, 0.0112659022636139, 0.0911769569698974, 0.3158320156765215, -0.1041034091008837, -0.0917257336308387, 0.0471945982126572, 0.0748357972404294, 0.0355423116130264, 0.3694847657820298, 0.1496143409137334, 0.0043716460677994, -0.0225130899779419, 0.1295123420636009, -0.0527133063547184, 0.0209038416718725, 0.0670554483480569, -0.074630979852836, 0.0382097008285967, 0.021197734451769, 0.0576724587887812, 0.1529275736679614, 0.1665908596738974, 0.2840934592440792, 0.1062596711023935, 0.0075890777207929, 0.053465970219889, 0.0434679055535246, 0.0751672049432057, 0.2333121273300143, 0.1021334779884983, 0.0999794635942729, 0.1121222745665507, 0.1555913767797211, 0.1206242827159491, -0.0574669851300633, 0.1821314386262762, 0.061647907160132, 0.0325877450541487, -0.0780748157146004, 0.1331980595856449, 0.1566372905911398, 0.068372508436434, 0.3648936640056726, 0.0893529096749298]|11894.6621093750000000|      0.12500000|[13662, 936, 0, 234]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      94|[3.896047393802783, 0.6808549849404897, -0.1231021406017515, 0.0311315674975022, 1.4214285859600049, 0.3970053811199775, 0.9730884524446293, 0.4292250599299491, 0.1236486275706011, 0.1792968922800304, 0.2742370564376188, -0.0854978010673327, -0.2309843443496219, 0.053289226794652, 0.2982650994855342, -0.0662578278149457, 1.2117316244018828, 0.3811312806463862, 0.9548645698048913, 0.3199534024007699, -0.0154216364569194, 0.11124559783763, -0.0079845450379266, 0.086005908334723, 0.3211162158106461, -0.1205177954288064, -0.1015768332816009, 0.0361619998841771, 0.0859774217995823, 0.0280786919039409, 0.3491302490145595, 0.141995093822342, -0.0062448982639784, -0.0245404858298959, 0.1298371605913229, -0.0517604234050301, -0.0026229279848672, 0.0857567731942049, -0.0885212332173696, 0.0561537890686986, 0.0274299913289122, 0.0431512960609144, 0.1399560080700173, 0.1519437100701256, 0.2967375590066854, 0.1074135485784053, -0.0077634918763182, 0.0601210814340404, 0.0335472663387829, 0.0621191069817571, 0.2458717719495934, 0.1013746292126557, 0.0808971187956249, 0.0884485100955068, 0.1461217807675681, 0.1070118605403446, -0.0828571213056965, 0.1959046046594344, 0.0537612584303206, 0.0311656994325788, -0.0727693428507241, 0.1332692889859952, 0.1632292865395336, 0.0530350309081063, 0.3685521971810624, 0.1007505381789534]|10284.3505859375000000|      0.25000000|[13779, 944, 0, 236]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      95|[3.896047393802783, 0.6808549849404897, -0.1231021406017515, 0.0311315674975022, 1.4214285859600049, 0.3970053811199775, 0.9730884524446293, 0.4292250599299491, 0.1236486275706011, 0.1792968922800304, 0.2742370564376188, -0.0854978010673327, -0.2309843443496219, 0.053289226794652, 0.2982650994855342, -0.0662578278149457, 1.2117316244018828, 0.3811312806463862, 0.9548645698048913, 0.3199534024007699, -0.0154216364569194, 0.11124559783763, -0.0079845450379266, 0.086005908334723, 0.3211162158106461, -0.1205177954288064, -0.1015768332816009, 0.0361619998841771, 0.0859774217995823, 0.0280786919039409, 0.3491302490145595, 0.141995093822342, -0.0062448982639784, -0.0245404858298959, 0.1298371605913229, -0.0517604234050301, -0.0026229279848672, 0.0857567731942049, -0.0885212332173696, 0.0561537890686986, 0.0274299913289122, 0.0431512960609144, 0.1399560080700173, 0.1519437100701256, 0.2967375590066854, 0.1074135485784053, -0.0077634918763182, 0.0601210814340404, 0.0335472663387829, 0.0621191069817571, 0.2458717719495934, 0.1013746292126557, 0.0808971187956249, 0.0884485100955068, 0.1461217807675681, 0.1070118605403446, -0.0828571213056965, 0.1959046046594344, 0.0537612584303206, 0.0311656994325788, -0.0727693428507241, 0.1332692889859952, 0.1632292865395336, 0.0530350309081063, 0.3685521971810624, 0.1007505381789534]|10284.3505859375000000|      0.12500000|[13953, 956, 0, 239]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
