k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      10|[-0.0526576864684973, 0.2426524653975618, 0.1757052347041255, -0.0043208991458048, 0.0928215659989257, 0.0157084576013785, 0.037440873262109, -0.0826361902896083, 0.0202677807982191, -0.0430428301517246, -0.0190664129790552, 0.0975320335314105]|  8.9259042739868164|      0.06250000|[301, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[-0.0574228942901233, 0.2703953379201785, 0.1995410408756337, 0.0224847275432827, 0.1082175869843188, 0.0341047132530679, 0.0361290354412849, -0.0713893487350083, 0.0395551473960398, -0.0239122245551461, -0.0067520915252346, 0.1128255419360939]|  8.1006021499633789|      0.12500000|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      12|[-0.0574228942901233, 0.2703953379201785, 0.1995410408756337, 0.0224847275432827, 0.1082175869843188, 0.0341047132530679, 0.0361290354412849, -0.0713893487350083, 0.0395551473960398, -0.0239122245551461, -0.0067520915252346, 0.1128255419360939]|  8.1006021499633789|      0.06250000|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-0.0452008138477043, 0.2973447595087764, 0.216571445084442, 0.0225165896113611, 0.1009328995089575, 0.0230451771022737, 0.0379354051135897, -0.0975620064659138, 0.028289258166902, -0.0413652794874871, -0.035767620929682, 0.0882596628718134]|  6.5567283630371094|      0.12500000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      14|[-0.0452008138477043, 0.2973447595087764, 0.216571445084442, 0.0225165896113611, 0.1009328995089575, 0.0230451771022737, 0.0379354051135897, -0.0975620064659138, 0.028289258166902, -0.0413652794874871, -0.035767620929682, 0.0882596628718134]|  6.5567283630371094|      0.06250000|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-0.0613293001596405, 0.3045570803135635, 0.2612767453404671, 0.0445278842048496, 0.0975078201747628, 0.0427885619897827, 0.0447829454427368, -0.0886065869626463, 0.0484403600475803, -0.0345354416452217, -0.0282436961913403, 0.0968094932505894]|  5.6960783004760742|      0.12500000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[-0.0087026797260579, 0.3572433886489383, 0.3026534685361049, 0.0499777423478667, 0.1115702486546468, 0.0462388689444738, 0.0111867817563224, -0.1593208661780993, 0.0521087093701478, -0.0285292320203923, -0.0557309576676914, 0.1313624766677141]|  4.2821316719055176|      0.25000000|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[-0.0087026797260579, 0.3572433886489383, 0.3026534685361049, 0.0499777423478667, 0.1115702486546468, 0.0462388689444738, 0.0111867817563224, -0.1593208661780993, 0.0521087093701478, -0.0285292320203923, -0.0557309576676914, 0.1313624766677141]|  4.2821316719055176|      0.12500000|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[-0.0087026797260579, 0.3572433886489383, 0.3026534685361049, 0.0499777423478667, 0.1115702486546468, 0.0462388689444738, 0.0111867817563224, -0.1593208661780993, 0.0521087093701478, -0.0285292320203923, -0.0557309576676914, 0.1313624766677141]|  4.2821316719055176|      0.06250000|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-0.0087026797260579, 0.3572433886489383, 0.3026534685361049, 0.0499777423478667, 0.1115702486546468, 0.0462388689444738, 0.0111867817563224, -0.1593208661780993, 0.0521087093701478, -0.0285292320203923, -0.0557309576676914, 0.1313624766677141]|  4.2821316719055176|      0.03125000|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[-0.0170198433621731, 0.3672820136476709, 0.3151613625253613, 0.0626341857868615, 0.1207795320271356, 0.0528202364886855, 0.0188817033478367, -0.155626930847771, 0.0563574146045896, -0.016256338442911, -0.0458147562261878, 0.1360519953147734]|  4.0811190605163574|      0.06250000|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[-0.0170198433621731, 0.3672820136476709, 0.3151613625253613, 0.0626341857868615, 0.1207795320271356, 0.0528202364886855, 0.0188817033478367, -0.155626930847771, 0.0563574146045896, -0.016256338442911, -0.0458147562261878, 0.1360519953147734]|  4.0811190605163574|      0.03125000|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[-0.0218391059649387, 0.3818866733927014, 0.3266726623781094, 0.0689668142129185, 0.1180072912283482, 0.0471398479940097, 0.0181832601865103, -0.1581976296730317, 0.0448737599603591, -0.0247499003530215, -0.0561853029615146, 0.121601482890643]|  3.4362969398498535|      0.06250000|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[-0.0218391059649387, 0.3818866733927014, 0.3266726623781094, 0.0689668142129185, 0.1180072912283482, 0.0471398479940097, 0.0181832601865103, -0.1581976296730317, 0.0448737599603591, -0.0247499003530215, -0.0561853029615146, 0.121601482890643]|  3.4362969398498535|      0.03125000|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-0.0315001939980112, 0.4047734314590353, 0.3325300297274366, 0.0764392978000726, 0.113483812498079, 0.0500125690028169, 0.0299263697784246, -0.1598049392992309, 0.0387702923243903, -0.0205810228209587, -0.0571874229290386, 0.1282678811367192]|  3.0267415046691895|      0.06250000|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      25|[-0.0315001939980112, 0.4047734314590353, 0.3325300297274366, 0.0764392978000726, 0.113483812498079, 0.0500125690028169, 0.0299263697784246, -0.1598049392992309, 0.0387702923243903, -0.0205810228209587, -0.0571874229290386, 0.1282678811367192]|  3.0267415046691895|      0.03125000|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[-0.0290281569553015, 0.4316706917154129, 0.3395720885253559, 0.0849453194895982, 0.1112966717918223, 0.0475100675102887, 0.0328549859743026, -0.1560892696577205, 0.0404818583065219, -0.013338318166953, -0.056896870401409, 0.1222557113969495]|  2.6311399936676025|      0.06250000|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[-0.0304776142814723, 0.4704894817624634, 0.3643162613406066, 0.0866427996568054, 0.1174598879251095, 0.0442974979323196, 0.0063268471406586, -0.1352959436351327, 0.0389664713111838, -0.0131413814750448, -0.0386449312323215, 0.1384488033443701]|  2.3708393573760986|      0.12500000|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[-0.0304776142814723, 0.4704894817624634, 0.3643162613406066, 0.0866427996568054, 0.1174598879251095, 0.0442974979323196, 0.0063268471406586, -0.1352959436351327, 0.0389664713111838, -0.0131413814750448, -0.0386449312323215, 0.1384488033443701]|  2.3708393573760986|      0.06250000|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-0.032212438844101, 0.511847990837194, 0.3644838214769737, 0.099332103666462, 0.1181624180493055, 0.0346494548825825, 0.0067819507031562, -0.1447074039547022, 0.0105540604569008, -0.0221420518982752, -0.0668945606247351, 0.1256821322469302]|  1.7925558090209961|      0.12500000|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[-0.032212438844101, 0.511847990837194, 0.3644838214769737, 0.099332103666462, 0.1181624180493055, 0.0346494548825825, 0.0067819507031562, -0.1447074039547022, 0.0105540604569008, -0.0221420518982752, -0.0668945606247351, 0.1256821322469302]|  1.7925558090209961|      0.06250000|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[-0.032212438844101, 0.511847990837194, 0.3644838214769737, 0.099332103666462, 0.1181624180493055, 0.0346494548825825, 0.0067819507031562, -0.1447074039547022, 0.0105540604569008, -0.0221420518982752, -0.0668945606247351, 0.1256821322469302]|  1.7925558090209961|      0.03125000|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[-0.0454741569428486, 0.5138742962345859, 0.3738263806602904, 0.1025407772065615, 0.1239255999579781, 0.0375060501204233, 0.0102017007190337, -0.1317987279636371, 0.0186321394670004, -0.0168541242544144, -0.0540908717983695, 0.1405868102583441]|  1.5904085636138916|      0.06250000|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[-0.0454741569428486, 0.5138742962345859, 0.3738263806602904, 0.1025407772065615, 0.1239255999579781, 0.0375060501204233, 0.0102017007190337, -0.1317987279636371, 0.0186321394670004, -0.0168541242544144, -0.0540908717983695, 0.1405868102583441]|  1.5904085636138916|      0.03125000|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[-0.0530001530845502, 0.5344180633014811, 0.3770046679161426, 0.1108866977488958, 0.1164958023800731, 0.0326881979511764, -0.0069147982130233, -0.138415680715677, 0.0172847863543719, -0.0175211502451652, -0.0538974884187133, 0.1397807426461657]|  1.3270220756530762|      0.06250000|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[-0.0530001530845502, 0.5344180633014811, 0.3770046679161426, 0.1108866977488958, 0.1164958023800731, 0.0326881979511764, -0.0069147982130233, -0.138415680715677, 0.0172847863543719, -0.0175211502451652, -0.0538974884187133, 0.1397807426461657]|  1.3270220756530762|      0.03125000|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[-0.0467253180107126, 0.5513169076567062, 0.3914591441646054, 0.1037279803140176, 0.1197718351988092, 0.0318902337904682, -0.0141445129452624, -0.1355447080470937, 0.0182989703458861, -0.0294994637762915, -0.0669023182405269, 0.1422147363615968]|  1.2551308870315552|      0.06250000|[1081, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[-0.0467253180107126, 0.5513169076567062, 0.3914591441646054, 0.1037279803140176, 0.1197718351988092, 0.0318902337904682, -0.0141445129452624, -0.1355447080470937, 0.0182989703458861, -0.0294994637762915, -0.0669023182405269, 0.1422147363615968]|  1.2551308870315552|      0.03125000|[1111, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[-0.0467253180107126, 0.5513169076567062, 0.3914591441646054, 0.1037279803140176, 0.1197718351988092, 0.0318902337904682, -0.0141445129452624, -0.1355447080470937, 0.0182989703458861, -0.0294994637762915, -0.0669023182405269, 0.1422147363615968]|  1.2551308870315552|      0.01562500|[1141, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[-0.0478857692976238, 0.5565779094272274, 0.3939245304615956, 0.1095713814619069, 0.1242820684926532, 0.0345864652735602, -0.0101506552011217, -0.1346145178854985, 0.0211484727001024, -0.0260436377835237, -0.0624020830553068, 0.1517094631053738]|  1.1225628852844238|      0.03125000|[1171, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[-0.0478857692976238, 0.5565779094272274, 0.3939245304615956, 0.1095713814619069, 0.1242820684926532, 0.0345864652735602, -0.0101506552011217, -0.1346145178854985, 0.0211484727001024, -0.0260436377835237, -0.0624020830553068, 0.1517094631053738]|  1.1225628852844238|      0.01562500|[1201, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[-0.0513423995076842, 0.567976629436203, 0.3970143326022772, 0.1047560088588353, 0.128735956935521, 0.0384094033638754, -0.0136208511302877, -0.1322995402022562, 0.0240506877351533, -0.0278605423352111, -0.0645900263672439, 0.1527875978893551]|  1.0407640933990479|      0.03125000|[1231, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      42|[-0.0513423995076842, 0.567976629436203, 0.3970143326022772, 0.1047560088588353, 0.128735956935521, 0.0384094033638754, -0.0136208511302877, -0.1322995402022562, 0.0240506877351533, -0.0278605423352111, -0.0645900263672439, 0.1527875978893551]|  1.0407640933990479|      0.01562500|[1261, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[-0.0508916125341235, 0.5792131277105081, 0.3986750362635469, 0.1092235891988273, 0.121806471001013, 0.0426694437481598, -0.0161571237938945, -0.1312868461322698, 0.0224206397686368, -0.0292771893309431, -0.0665460925273016, 0.1492032954064219]|  0.9680629968643188|      0.03125000|[1291, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      44|[-0.0508916125341235, 0.5792131277105081, 0.3986750362635469, 0.1092235891988273, 0.121806471001013, 0.0426694437481598, -0.0161571237938945, -0.1312868461322698, 0.0224206397686368, -0.0292771893309431, -0.0665460925273016, 0.1492032954064219]|  0.9680629968643188|      0.01562500|[1321, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[-0.0547011305737299, 0.5898619240241136, 0.4007707511489176, 0.1132312862002059, 0.1245353751494668, 0.0456197679675143, -0.0146331049309059, -0.1270104061779241, 0.0251971307043611, -0.0254329748696249, -0.0629504663822165, 0.1540613156921986]|  0.9273108839988708|      0.03125000|[1351, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      46|[-0.0547011305737299, 0.5898619240241136, 0.4007707511489176, 0.1132312862002059, 0.1245353751494668, 0.0456197679675143, -0.0146331049309059, -0.1270104061779241, 0.0251971307043611, -0.0254329748696249, -0.0629504663822165, 0.1540613156921986]|  0.9273108839988708|      0.01562500|[1381, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      47|[-0.0471762849040307, 0.5967140848393446, 0.4008666203411261, 0.1130234206989853, 0.1237454692831967, 0.0430440711787784, -0.01516397255809, -0.126944809300541, 0.023001094543379, -0.0334906698399477, -0.064547619225407, 0.1462723101736355]|  0.8704400062561035|      0.03125000|[1411, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      48|[-0.0471762849040307, 0.5967140848393446, 0.4008666203411261, 0.1130234206989853, 0.1237454692831967, 0.0430440711787784, -0.01516397255809, -0.126944809300541, 0.023001094543379, -0.0334906698399477, -0.064547619225407, 0.1462723101736355]|  0.8704400062561035|      0.01562500|[1441, 0, 0, 96]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[-0.047114387911582, 0.6099478346527746, 0.4029588052195529, 0.1161818901489593, 0.1208258968260637, 0.0422668702386725, -0.0114397900941355, -0.1250668389420105, 0.0245892959906338, -0.030633887683089, -0.0630062487771086, 0.1501540403925121]|  0.7835171818733215|      0.03125000|[1471, 0, 0, 98]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[-0.047114387911582, 0.6099478346527746, 0.4029588052195529, 0.1161818901489593, 0.1208258968260637, 0.0422668702386725, -0.0114397900941355, -0.1250668389420105, 0.0245892959906338, -0.030633887683089, -0.0630062487771086, 0.1501540403925121]|  0.7835171818733215|      0.01562500|[1501, 0, 0, 100]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[-0.047114387911582, 0.6099478346527746, 0.4029588052195529, 0.1161818901489593, 0.1208258968260637, 0.0422668702386725, -0.0114397900941355, -0.1250668389420105, 0.0245892959906338, -0.030633887683089, -0.0630062487771086, 0.1501540403925121]|  0.7835171818733215|      0.00781250|[1531, 0, 0, 102]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      52|[-0.0495687496352904, 0.6130548181159742, 0.4029511668439359, 0.1153562945246295, 0.1164849131820691, 0.044642227222121, -0.0101678694358922, -0.125840171183129, 0.022010173996284, -0.0297267845183734, -0.0615389127893374, 0.1472650637514757]|  0.7685614228248596|      0.01562500|[1561, 0, 0, 104]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      53|[-0.044487977452099, 0.6240298119776015, 0.4047610071712763, 0.1210646523115804, 0.1167046302274782, 0.0487147661658206, -0.010182694034715, -0.1242700298765392, 0.0272256991308318, -0.0280406878496631, -0.0623049973458266, 0.1507699311745072]|  0.7173263430595398|      0.03125000|[1591, 0, 0, 106]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      54|[-0.044487977452099, 0.6240298119776015, 0.4047610071712763, 0.1210646523115804, 0.1167046302274782, 0.0487147661658206, -0.010182694034715, -0.1242700298765392, 0.0272256991308318, -0.0280406878496631, -0.0623049973458266, 0.1507699311745072]|  0.7173263430595398|      0.01562500|[1621, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[-0.0475619181537216, 0.6349926438031805, 0.4009216171410778, 0.1217167494411814, 0.1125233027916168, 0.0486217879721045, -0.009642892526625, -0.1172372253205309, 0.026096501488215, -0.0317585263683366, -0.0629115897945773, 0.1548482213590223]|  0.6743015646934509|      0.03125000|[1651, 0, 0, 110]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      56|[-0.0475619181537216, 0.6349926438031805, 0.4009216171410778, 0.1217167494411814, 0.1125233027916168, 0.0486217879721045, -0.009642892526625, -0.1172372253205309, 0.026096501488215, -0.0317585263683366, -0.0629115897945773, 0.1548482213590223]|  0.6743015646934509|      0.01562500|[1681, 0, 0, 112]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[-0.0431711955538455, 0.6411092345261467, 0.3988212258332067, 0.1169078199770948, 0.1090046478539593, 0.0485341874675095, -0.0079145108753748, -0.1136638054925918, 0.0214943462195952, -0.0314273749204523, -0.0730177678839066, 0.1519598856872266]|  0.6503707766532898|      0.03125000|[1711, 0, 0, 114]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      58|[-0.0431711955538455, 0.6411092345261467, 0.3988212258332067, 0.1169078199770948, 0.1090046478539593, 0.0485341874675095, -0.0079145108753748, -0.1136638054925918, 0.0214943462195952, -0.0314273749204523, -0.0730177678839066, 0.1519598856872266]|  0.6503707766532898|      0.01562500|[1741, 0, 0, 116]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[-0.0431711955538455, 0.6411092345261467, 0.3988212258332067, 0.1169078199770948, 0.1090046478539593, 0.0485341874675095, -0.0079145108753748, -0.1136638054925918, 0.0214943462195952, -0.0314273749204523, -0.0730177678839066, 0.1519598856872266]|  0.6503707766532898|      0.00781250|[1771, 0, 0, 118]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[-0.0428192135555175, 0.6443766186815857, 0.4005270801905939, 0.1180658906551775, 0.1086094401670266, 0.0489542210803036, -0.0071869423721705, -0.1112629618496536, 0.0236714796858723, -0.027938033660052, -0.0684183395252557, 0.1530948842138031]|  0.6223016977310181|      0.01562500|[1801, 0, 0, 120]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
