k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.525364314822243, -1.493228414121929, 0.3845141842094617, -1.1245043262042818, 0.3811027437357186, -0.1003121258638997, -0.1035513359469649]|10336.1162109375000000|      0.12500000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[9.525364314822243, -1.493228414121929, 0.3845141842094617, -1.1245043262042818, 0.3811027437357186, -0.1003121258638997, -0.1035513359469649]|10336.1162109375000000|      0.06250000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.525364314822243, -1.493228414121929, 0.3845141842094617, -1.1245043262042818, 0.3811027437357186, -0.1003121258638997, -0.1035513359469649]|10336.1162109375000000|      0.03125000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.526641705628512, -1.495681606715623, 0.3851396279931324, -1.125612637604719, 0.3829916139371972, -0.1017181303424573, -0.0725392672396426]|7548.3574218750000000|      0.06250000|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[9.526641705628512, -1.495681606715623, 0.3851396279931324, -1.125612637604719, 0.3829916139371972, -0.1017181303424573, -0.0725392672396426]|7548.3574218750000000|      0.03125000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.526641705628512, -1.495681606715623, 0.3851396279931324, -1.125612637604719, 0.3829916139371972, -0.1017181303424573, -0.0725392672396426]|7548.3574218750000000|      0.01562500|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.526641705628512, -1.495681606715623, 0.3851396279931324, -1.125612637604719, 0.3829916139371972, -0.1017181303424573, -0.0725392672396426]|7548.3574218750000000|      0.00781250|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.526456160294437, -1.493673868093948, 0.3855894939726193, -1.1257362868919907, 0.3831865383666977, -0.1022829687554133, -0.08004892823694]|7364.7109375000000000|      0.01562500|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[9.526456160294437, -1.493673868093948, 0.3855894939726193, -1.1257362868919907, 0.3831865383666977, -0.1022829687554133, -0.08004892823694]|7364.7109375000000000|      0.00781250|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.526456160294437, -1.493673868093948, 0.3855894939726193, -1.1257362868919907, 0.3831865383666977, -0.1022829687554133, -0.08004892823694]|7364.7109375000000000|      0.00390625|[601, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.525675710676225, -1.4939613422946, 0.3855167369303795, -1.1260961487708667, 0.3833202719959892, -0.1027751275663589, -0.076284337037084]|7330.7724609375000000|      0.00781250|[631, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[9.525675710676225, -1.4939613422946, 0.3855167369303795, -1.1260961487708667, 0.3833202719959892, -0.1027751275663589, -0.076284337037084]|7330.7724609375000000|      0.00390625|[661, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.525675710676225, -1.4939613422946, 0.3855167369303795, -1.1260961487708667, 0.3833202719959892, -0.1027751275663589, -0.076284337037084]|7330.7724609375000000|      0.00195312|[691, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.525959169599384, -1.4941752432000739, 0.385508886185171, -1.1258742285949677, 0.383226830376566, -0.102945191907651, -0.0781821334676987]|7319.2124023437500000|      0.00390625|[721, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[9.525959169599384, -1.4941752432000739, 0.385508886185171, -1.1258742285949677, 0.383226830376566, -0.102945191907651, -0.0781821334676987]|7319.2124023437500000|      0.00195312|[751, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[9.525959169599384, -1.4941752432000739, 0.385508886185171, -1.1258742285949677, 0.383226830376566, -0.102945191907651, -0.0781821334676987]|7319.2124023437500000|      0.00097656|[781, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[9.526142630499791, -1.4941823451702874, 0.3856407409594898, -1.1258546709872805, 0.3831973654868195, -0.1033157400107097, -0.077308048964627]|7315.0732360944466564|      0.00195312|[811, 54, 1, 55]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      28|[9.52670428029529, -1.4948105164267127, 0.3867882732643674, -1.1256457491120304, 0.3819131941398108, -0.1035580390425729, -0.0774987425288243]|7312.9023437500000000|      0.00390625|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[9.52670428029529, -1.4948105164267127, 0.3867882732643674, -1.1256457491120304, 0.3819131941398108, -0.1035580390425729, -0.0774987425288243]|7312.9023437500000000|      0.00195312|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[9.527066209283088, -1.4952636018088883, 0.3871354790223132, -1.1258302003082068, 0.3807530659169964, -0.1049444545222893, -0.0772625247225825]|7307.2460937500000000|      0.00390625|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[9.527066209283088, -1.4952636018088883, 0.3871354790223132, -1.1258302003082068, 0.3807530659169964, -0.1049444545222893, -0.0772625247225825]|7307.2460937500000000|      0.00195312|[932, 62, 1, 63]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[9.527847960096215, -1.4953023508762262, 0.3875342034516637, -1.1258237680438752, 0.3799889697334549, -0.1065054440394687, -0.0771124992362545]|7300.9121416560328726|      0.00390625|[962, 64, 2, 66]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      33|[9.527847960096215, -1.4953023508762262, 0.3875342034516637, -1.1258237680438752, 0.3799889697334549, -0.1065054440394687, -0.0771124992362545]|7300.9121416560328726|      0.00195312|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[9.527847960096215, -1.4953023508762262, 0.3875342034516637, -1.1258237680438752, 0.3799889697334549, -0.1065054440394687, -0.0771124992362545]|7300.9121416560328726|      0.00097656|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
