k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[99.9979740101342, 0.1764066028217614, 0.3090955556694839, 0.9084007130424427, 99.95133426636275, 0.1036377317878866, 0.2453678714237491, 0.7706896675143713, 99.98088951979706, 0.0836899229644298, 0.256760019438763, 0.7522688726546527, 99.98098081900379, 0.0885613247798581, 0.346842282925535, 0.5868965826143946, 100.00920862948314, 0.1729667244976884, 0.5059827105338154, 0.2475106937608846, 100.02260087449878, 0.6028770191590754, 0.6747179441731418, 0.0127740414117094, 299.9362176752808, 300.00576549565994, 300.0039899722043, 300.0092012719939, 300.0097088063446]|147.3135615083652397|      0.06250000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[100.00406623152595, 0.1780205333389806, 0.3163734588347811, 0.9142473831452372, 99.95403530439374, 0.1509537721873731, 0.2706890262010592, 0.7816560112511791, 99.9912430065775, 0.0770657390215503, 0.2468145514778482, 0.7445771313100473, 99.97233563401159, 0.0883718537265895, 0.3382001135782683, 0.5858582283025372, 100.01353553733013, 0.166397058117347, 0.5108572802636723, 0.2566220385094343, 100.0142564606691, 0.6024477560698346, 0.6771457442539166, 0.0144577276608226, 299.93682439892734, 300.0065434646887, 300.0059983589448, 300.0021139484763, 300.01282703412613]|133.8542606210267536|      0.12500000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      14|[100.00406623152595, 0.1780205333389806, 0.3163734588347811, 0.9142473831452372, 99.95403530439374, 0.1509537721873731, 0.2706890262010592, 0.7816560112511791, 99.9912430065775, 0.0770657390215503, 0.2468145514778482, 0.7445771313100473, 99.97233563401159, 0.0883718537265895, 0.3382001135782683, 0.5858582283025372, 100.01353553733013, 0.166397058117347, 0.5108572802636723, 0.2566220385094343, 100.0142564606691, 0.6024477560698346, 0.6771457442539166, 0.0144577276608226, 299.93682439892734, 300.0065434646887, 300.0059983589448, 300.0021139484763, 300.01282703412613]|133.8542606210267536|      0.06250000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[99.99975818616545, 0.2132561495903636, 0.3321180468628718, 0.9292025696529456, 99.9586812100064, 0.1373774338019577, 0.2583554732153008, 0.7773747741419765, 99.99340802249125, 0.1080881514092425, 0.2666657621168551, 0.750717607370036, 99.96583240861705, 0.0793545466880461, 0.3351829075465652, 0.5837025766519893, 100.01107272487512, 0.155961737599978, 0.5078192857373588, 0.2535462920931881, 100.01583145915696, 0.6017830829866401, 0.6748770288035341, 0.0222122989575673, 299.9359394876849, 300.0064906099004, 300.0098741002742, 300.0081593432252, 300.0100287965497]|112.6482906236515618|      0.12500000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      16|[99.99975818616545, 0.2132561495903636, 0.3321180468628718, 0.9292025696529456, 99.9586812100064, 0.1373774338019577, 0.2583554732153008, 0.7773747741419765, 99.99340802249125, 0.1080881514092425, 0.2666657621168551, 0.750717607370036, 99.96583240861705, 0.0793545466880461, 0.3351829075465652, 0.5837025766519893, 100.01107272487512, 0.155961737599978, 0.5078192857373588, 0.2535462920931881, 100.01583145915696, 0.6017830829866401, 0.6748770288035341, 0.0222122989575673, 299.9359394876849, 300.0064906099004, 300.0098741002742, 300.0081593432252, 300.0100287965497]|112.6482906236515618|      0.06250000|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      17|[99.99975818616545, 0.2132561495903636, 0.3321180468628718, 0.9292025696529456, 99.9586812100064, 0.1373774338019577, 0.2583554732153008, 0.7773747741419765, 99.99340802249125, 0.1080881514092425, 0.2666657621168551, 0.750717607370036, 99.96583240861705, 0.0793545466880461, 0.3351829075465652, 0.5837025766519893, 100.01107272487512, 0.155961737599978, 0.5078192857373588, 0.2535462920931881, 100.01583145915696, 0.6017830829866401, 0.6748770288035341, 0.0222122989575673, 299.9359394876849, 300.0064906099004, 300.0098741002742, 300.0081593432252, 300.0100287965497]|112.6482906236515618|      0.03125000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[99.99892592937925, 0.208815913397921, 0.3281442835485855, 0.9294702666012494, 99.9584439430695, 0.159682024610688, 0.2692649700139134, 0.7834602795367057, 99.99410987863618, 0.0999230161890305, 0.257579512041318, 0.7435576183322649, 99.96718934649064, 0.0837102961821574, 0.3389918774472805, 0.5852986701873354, 100.00937245107404, 0.1510612275841529, 0.5042811565026644, 0.2535455341884275, 100.01702357534977, 0.6011642924986131, 0.6758555347513553, 0.0228920019419303, 299.9363114349532, 300.00695568917365, 300.00876490239506, 300.01002651845505, 300.009691150805]| 92.2079127214304606|      0.06250000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[99.9974831950587, 0.2212789231851959, 0.3218770637104255, 0.9360247224946062, 99.9488015936729, 0.1742088522647557, 0.2772863730256373, 0.791681499995876, 99.98979950839585, 0.1237729406862087, 0.2622188328135011, 0.7611753363105512, 99.96193413064887, 0.0745228272035798, 0.3226145484519451, 0.5987769710634526, 100.02593735179016, 0.1484060588865626, 0.4803615425384589, 0.2370756847790642, 100.01992002578093, 0.6194958150758905, 0.6794037473824451, 0.0291205238860147, 299.93092730131366, 299.9966034678682, 300.0015776671134, 300.0162594764324, 300.00823428773487]| 83.3295531245419312|      0.12500000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[99.9974831950587, 0.2212789231851959, 0.3218770637104255, 0.9360247224946062, 99.9488015936729, 0.1742088522647557, 0.2772863730256373, 0.791681499995876, 99.98979950839585, 0.1237729406862087, 0.2622188328135011, 0.7611753363105512, 99.96193413064887, 0.0745228272035798, 0.3226145484519451, 0.5987769710634526, 100.02593735179016, 0.1484060588865626, 0.4803615425384589, 0.2370756847790642, 100.01992002578093, 0.6194958150758905, 0.6794037473824451, 0.0291205238860147, 299.93092730131366, 299.9966034678682, 300.0015776671134, 300.0162594764324, 300.00823428773487]| 83.3295531245419312|      0.06250000|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[99.9974831950587, 0.2212789231851959, 0.3218770637104255, 0.9360247224946062, 99.9488015936729, 0.1742088522647557, 0.2772863730256373, 0.791681499995876, 99.98979950839585, 0.1237729406862087, 0.2622188328135011, 0.7611753363105512, 99.96193413064887, 0.0745228272035798, 0.3226145484519451, 0.5987769710634526, 100.02593735179016, 0.1484060588865626, 0.4803615425384589, 0.2370756847790642, 100.01992002578093, 0.6194958150758905, 0.6794037473824451, 0.0291205238860147, 299.93092730131366, 299.9966034678682, 300.0015776671134, 300.0162594764324, 300.00823428773487]| 83.3295531245419312|      0.03125000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      22|[99.99405088651073, 0.2291287104307655, 0.3278617393856474, 0.9435923460684006, 99.95365994429245, 0.190461241397373, 0.2839550366284435, 0.7913762710458725, 99.99456209264785, 0.1200009481211604, 0.2601137780098806, 0.7535101772768779, 99.96455440109794, 0.0809991078835037, 0.323582101262753, 0.5978057500561419, 100.02374760187134, 0.1387246453105777, 0.4701353350029668, 0.2351600425594066, 100.0153875882314, 0.6226591285376247, 0.6764133298534484, 0.0341543652390765, 299.93402697579876, 299.990351069923, 299.99951983096037, 300.01537680539684, 300.0095266177291]| 77.9316973160346294|      0.06250000|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      23|[99.99405088651073, 0.2291287104307655, 0.3278617393856474, 0.9435923460684006, 99.95365994429245, 0.190461241397373, 0.2839550366284435, 0.7913762710458725, 99.99456209264785, 0.1200009481211604, 0.2601137780098806, 0.7535101772768779, 99.96455440109794, 0.0809991078835037, 0.323582101262753, 0.5978057500561419, 100.02374760187134, 0.1387246453105777, 0.4701353350029668, 0.2351600425594066, 100.0153875882314, 0.6226591285376247, 0.6764133298534484, 0.0341543652390765, 299.93402697579876, 299.990351069923, 299.99951983096037, 300.01537680539684, 300.0095266177291]| 77.9316973160346294|      0.03125000|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[99.99405088651073, 0.2291287104307655, 0.3278617393856474, 0.9435923460684006, 99.95365994429245, 0.190461241397373, 0.2839550366284435, 0.7913762710458725, 99.99456209264785, 0.1200009481211604, 0.2601137780098806, 0.7535101772768779, 99.96455440109794, 0.0809991078835037, 0.323582101262753, 0.5978057500561419, 100.02374760187134, 0.1387246453105777, 0.4701353350029668, 0.2351600425594066, 100.0153875882314, 0.6226591285376247, 0.6764133298534484, 0.0341543652390765, 299.93402697579876, 299.990351069923, 299.99951983096037, 300.01537680539684, 300.0095266177291]| 77.9316973160346294|      0.01562500|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      25|[99.99319247453273, 0.2375211385576912, 0.3327347157328282, 0.9460328305991897, 99.9534786797739, 0.1891616167657175, 0.2817673956406158, 0.7891914438053446, 99.99526580828349, 0.1273215522691349, 0.2628456449331631, 0.7541721768706294, 99.96360949979764, 0.0776381357233968, 0.3209543290300521, 0.5953963761094153, 100.02330669030074, 0.1439834517794888, 0.4727221454632587, 0.2374039244996328, 100.01483589892766, 0.6208337935826161, 0.6757922524293632, 0.0332616733689855, 299.93380694788226, 299.9910806329707, 299.99976497797593, 300.0154764652706, 300.0097617390085]| 72.3054260866797307|      0.03125000|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      26|[99.99059846276215, 0.2421450216021661, 0.3378836459195355, 0.9502285038647588, 99.95123866625833, 0.2067835179625371, 0.2885741520677699, 0.7956233250442606, 99.99869117872329, 0.1298349467617118, 0.262110290823682, 0.7454119989960168, 99.97038156667571, 0.0832641341266283, 0.3253090234243807, 0.5977991129491498, 100.02457692902807, 0.1541866277936992, 0.465413642606234, 0.2349031438738604, 100.01108179109143, 0.6200167417760966, 0.6739367832825467, 0.0372990472418004, 299.93635816723656, 299.9838875576717, 299.9981337128946, 300.0099751837871, 300.0132891140459]| 68.2051153533359269|      0.06250000|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[99.99059846276215, 0.2421450216021661, 0.3378836459195355, 0.9502285038647588, 99.95123866625833, 0.2067835179625371, 0.2885741520677699, 0.7956233250442606, 99.99869117872329, 0.1298349467617118, 0.262110290823682, 0.7454119989960168, 99.97038156667571, 0.0832641341266283, 0.3253090234243807, 0.5977991129491498, 100.02457692902807, 0.1541866277936992, 0.465413642606234, 0.2349031438738604, 100.01108179109143, 0.6200167417760966, 0.6739367832825467, 0.0372990472418004, 299.93635816723656, 299.9838875576717, 299.9981337128946, 300.0099751837871, 300.0132891140459]| 68.2051153533359269|      0.03125000|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[99.99059846276215, 0.2421450216021661, 0.3378836459195355, 0.9502285038647588, 99.95123866625833, 0.2067835179625371, 0.2885741520677699, 0.7956233250442606, 99.99869117872329, 0.1298349467617118, 0.262110290823682, 0.7454119989960168, 99.97038156667571, 0.0832641341266283, 0.3253090234243807, 0.5977991129491498, 100.02457692902807, 0.1541866277936992, 0.465413642606234, 0.2349031438738604, 100.01108179109143, 0.6200167417760966, 0.6739367832825467, 0.0372990472418004, 299.93635816723656, 299.9838875576717, 299.9981337128946, 300.0099751837871, 300.0132891140459]| 68.2051153533359269|      0.01562500|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      29|[99.99058932279996, 0.2506979006291485, 0.342229316312785, 0.9520815587923989, 99.95171636036713, 0.2029617153975583, 0.2858627029389006, 0.7928458026287232, 99.99912621446093, 0.1376371088329008, 0.2674719580663478, 0.7482873360524611, 99.97086761838764, 0.0818564919029793, 0.3242159104085268, 0.5964019761899754, 100.02505300926572, 0.1565779997992579, 0.4666985325747595, 0.2364619456733557, 100.01116521366122, 0.6205292642773597, 0.6744823682044894, 0.0366752654052514, 299.93491395644156, 299.982978581784, 299.99904166431685, 300.0107335380777, 300.0134696254927]| 64.2979546536899704|      0.03125000|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      30|[99.98771362061046, 0.2543915052374945, 0.3470916539952808, 0.9504890100415124, 99.94383023251119, 0.2188468320257286, 0.2925834819369847, 0.7993141324988711, 100.00117212526797, 0.1417710970880999, 0.2591843599379215, 0.7410410568548318, 99.96974187193885, 0.0917303990821036, 0.3207141727783734, 0.5989242748185254, 100.03220601527771, 0.1592053071963218, 0.4673224362256337, 0.2365546083890677, 100.00917101250246, 0.6158736006986831, 0.6734115421685177, 0.0280467505959388, 299.9313158160733, 299.9734037209666, 299.9974683625336, 300.0112487933172, 300.0134587149828]| 61.7809158978602184|      0.06250000|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      31|[99.98771362061046, 0.2543915052374945, 0.3470916539952808, 0.9504890100415124, 99.94383023251119, 0.2188468320257286, 0.2925834819369847, 0.7993141324988711, 100.00117212526797, 0.1417710970880999, 0.2591843599379215, 0.7410410568548318, 99.96974187193885, 0.0917303990821036, 0.3207141727783734, 0.5989242748185254, 100.03220601527771, 0.1592053071963218, 0.4673224362256337, 0.2365546083890677, 100.00917101250246, 0.6158736006986831, 0.6734115421685177, 0.0280467505959388, 299.9313158160733, 299.9734037209666, 299.9974683625336, 300.0112487933172, 300.0134587149828]| 61.7809158978602184|      0.03125000|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[99.98771362061046, 0.2543915052374945, 0.3470916539952808, 0.9504890100415124, 99.94383023251119, 0.2188468320257286, 0.2925834819369847, 0.7993141324988711, 100.00117212526797, 0.1417710970880999, 0.2591843599379215, 0.7410410568548318, 99.96974187193885, 0.0917303990821036, 0.3207141727783734, 0.5989242748185254, 100.03220601527771, 0.1592053071963218, 0.4673224362256337, 0.2365546083890677, 100.00917101250246, 0.6158736006986831, 0.6734115421685177, 0.0280467505959388, 299.9313158160733, 299.9734037209666, 299.9974683625336, 300.0112487933172, 300.0134587149828]| 61.7809158978602184|      0.01562500|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      33|[99.9905491909428, 0.2605286123732952, 0.3543238098918176, 0.9518201881048504, 99.94387888775235, 0.2154375545920716, 0.2902281911769544, 0.7963808251126842, 100.00180949047477, 0.1490074106095707, 0.264310966141561, 0.7437224983462187, 99.96858031723312, 0.0911385836253415, 0.3196876739127882, 0.6000605060013064, 100.03415726897634, 0.1624785466280835, 0.4689175251637937, 0.2365509300374112, 100.00893459297036, 0.6138086725853714, 0.6726874949981815, 0.0286535712616538, 299.93211088050657, 299.97279829949014, 299.99786728814723, 300.0120450960423, 300.0155144065547]| 58.1203685926088269|      0.03125000|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      34|[99.98632022260338, 0.2599560245310152, 0.3509067804359109, 0.9475764768757734, 99.94222174102704, 0.2283844320588406, 0.2931323162938949, 0.8032044263113454, 99.99979079182003, 0.1665400451743859, 0.2658193276208224, 0.7503379843534325, 99.97526466438897, 0.1010019758215957, 0.3191314827461946, 0.5968634043124246, 100.02910189309867, 0.1651413729172411, 0.4768671975327634, 0.235928572783851, 100.00284509749635, 0.6092277556260111, 0.6721988185013473, 0.0293221416572295, 299.92831189872186, 299.9745725932775, 299.99990439104175, 300.0150795528206, 300.0182297843092]| 55.1507564563000585|      0.06250000|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      35|[99.98632022260338, 0.2599560245310152, 0.3509067804359109, 0.9475764768757734, 99.94222174102704, 0.2283844320588406, 0.2931323162938949, 0.8032044263113454, 99.99979079182003, 0.1665400451743859, 0.2658193276208224, 0.7503379843534325, 99.97526466438897, 0.1010019758215957, 0.3191314827461946, 0.5968634043124246, 100.02910189309867, 0.1651413729172411, 0.4768671975327634, 0.235928572783851, 100.00284509749635, 0.6092277556260111, 0.6721988185013473, 0.0293221416572295, 299.92831189872186, 299.9745725932775, 299.99990439104175, 300.0150795528206, 300.0182297843092]| 55.1507564563000585|      0.03125000|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[99.98632022260338, 0.2599560245310152, 0.3509067804359109, 0.9475764768757734, 99.94222174102704, 0.2283844320588406, 0.2931323162938949, 0.8032044263113454, 99.99979079182003, 0.1665400451743859, 0.2658193276208224, 0.7503379843534325, 99.97526466438897, 0.1010019758215957, 0.3191314827461946, 0.5968634043124246, 100.02910189309867, 0.1651413729172411, 0.4768671975327634, 0.235928572783851, 100.00284509749635, 0.6092277556260111, 0.6721988185013473, 0.0293221416572295, 299.92831189872186, 299.9745725932775, 299.99990439104175, 300.0150795528206, 300.0182297843092]| 55.1507564563000585|      0.01562500|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[99.98551142265812, 0.2657756087302708, 0.3550838503795649, 0.9498635849851785, 99.9433746523232, 0.2305125822627581, 0.2936272742629063, 0.8040492143571129, 99.99854748794122, 0.1658344199054713, 0.2620643286761468, 0.7492436424027724, 99.97659728917682, 0.1092299261972816, 0.3235910691418059, 0.6001464962533065, 100.03119113656977, 0.1632614191168181, 0.4775630044897424, 0.2311824130518328, 100.00358273953296, 0.60991525384487, 0.6690124496001012, 0.0287643979360667, 299.92465409307135, 299.9760255712068, 300.0016779166732, 300.0161056923344, 300.01748071893894]| 52.0376169481073703|      0.03125000|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[99.98586663219413, 0.2702890238104254, 0.3593853400957533, 0.9454034284983731, 99.94183726636562, 0.2331960485737039, 0.2941574624539167, 0.8121753790683899, 99.99850812608128, 0.1794863978064244, 0.2619821802385082, 0.7501158180061533, 99.97466651332726, 0.1195381579302282, 0.3222366296498024, 0.6099940235099965, 100.03130902842598, 0.1807947370565255, 0.4831394820027824, 0.2347219985534555, 100.00304704401299, 0.6104544619824483, 0.6665328921950058, 0.0232856419876803, 299.92053272746523, 299.9720996943628, 300.00061268142167, 300.0210341410069, 300.0179561034018]| 47.3810811011200244|      0.06250000|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      39|[99.98586663219413, 0.2702890238104254, 0.3593853400957533, 0.9454034284983731, 99.94183726636562, 0.2331960485737039, 0.2941574624539167, 0.8121753790683899, 99.99850812608128, 0.1794863978064244, 0.2619821802385082, 0.7501158180061533, 99.97466651332726, 0.1195381579302282, 0.3222366296498024, 0.6099940235099965, 100.03130902842598, 0.1807947370565255, 0.4831394820027824, 0.2347219985534555, 100.00304704401299, 0.6104544619824483, 0.6665328921950058, 0.0232856419876803, 299.92053272746523, 299.9720996943628, 300.00061268142167, 300.0210341410069, 300.0179561034018]| 47.3810811011200244|      0.03125000|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
