k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      99|[2.832836569037618, 2.91851931618332, 3.7270480957782155, -0.1873439538684102, 0.0421073809474499, -0.0418108958039137, 1.4697558877584018, 0.131801732367156, 1.684501553835581, 0.5426292436625243, -0.132484375494348, 0.1144826730242202, 0.3468809762254595, 0.0837138846034238, 0.4270156816560723, 0.234984950997928, 0.2591501628686904, -0.3018024949272212, 0.2653726962739534, -0.0726714267772496, 0.3253588851199881, 1.2470463671220715, -0.3071409649034543, 1.3225453276532886, 0.4004202544394621, -0.1861045369275907, 0.3520813334721378, 1.3331729694570447, -0.2266088075145196, 1.3117795937061307, -0.2093850213237319, 0.0490680050847647, 0.2476928238462639, 0.0824246575702586, -0.1229914362854338, 0.238530840539554, -0.1597153098622945, -0.1140650197915827, 0.3887841546002733, 0.3822133606044073, 0.191004970283127, 0.2573521595513052, -0.0605021501428279, 0.344045024195875, -0.2430401919773941, 0.4994039629197503, -0.1031151121151547, 0.6497006076619406, 0.0641612894907985, -0.1125467130785941, 0.0277181309071435, 0.1464972110246837, 0.2807262658823774, 0.3208440990683714, 0.0141816699163266, 0.2308867396249611, 0.1049068475236105, 0.080617504734993, 0.0375282460153002, 0.1078962947107875, 0.411684340949676, 0.0316876039777874, 0.249169746689726, 0.1732191232155924, -0.0999460544264042, 0.1308186274818038, 0.2840538567635295, -0.2271052065870811, 0.1704652997741383, 0.1921853813750178, 0.1688630463045037, -0.0921318824186749, 0.1006328743118537, 0.1236157002661471, 0.1617970782078388, 0.4611265560536749, -0.1392368499744586, -0.0762755837604467, -0.0205808641388689, -0.1799562475357508, 0.406101086594309, 0.4507092144399429, 0.1044547263676581, 0.2870331845465841, -0.1978514858379553, -0.1883052625959565, 0.03673533686631, 0.0447287496706901, 0.0802948633251566, 0.1119994533930825, 0.4701111051507434, -0.1740168201993678, 0.0655007349003587, 0.2124270059855051, 0.0160476160517697, 0.2201734528219356, 0.472372392247406, -0.0461301533487611, 0.2449187847720676]|377.0453418235628646|      0.03125000|[11187, 1584, 99, 297]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
     100|[2.832836569037618, 2.91851931618332, 3.7270480957782155, -0.1873439538684102, 0.0421073809474499, -0.0418108958039137, 1.4697558877584018, 0.131801732367156, 1.684501553835581, 0.5426292436625243, -0.132484375494348, 0.1144826730242202, 0.3468809762254595, 0.0837138846034238, 0.4270156816560723, 0.234984950997928, 0.2591501628686904, -0.3018024949272212, 0.2653726962739534, -0.0726714267772496, 0.3253588851199881, 1.2470463671220715, -0.3071409649034543, 1.3225453276532886, 0.4004202544394621, -0.1861045369275907, 0.3520813334721378, 1.3331729694570447, -0.2266088075145196, 1.3117795937061307, -0.2093850213237319, 0.0490680050847647, 0.2476928238462639, 0.0824246575702586, -0.1229914362854338, 0.238530840539554, -0.1597153098622945, -0.1140650197915827, 0.3887841546002733, 0.3822133606044073, 0.191004970283127, 0.2573521595513052, -0.0605021501428279, 0.344045024195875, -0.2430401919773941, 0.4994039629197503, -0.1031151121151547, 0.6497006076619406, 0.0641612894907985, -0.1125467130785941, 0.0277181309071435, 0.1464972110246837, 0.2807262658823774, 0.3208440990683714, 0.0141816699163266, 0.2308867396249611, 0.1049068475236105, 0.080617504734993, 0.0375282460153002, 0.1078962947107875, 0.411684340949676, 0.0316876039777874, 0.249169746689726, 0.1732191232155924, -0.0999460544264042, 0.1308186274818038, 0.2840538567635295, -0.2271052065870811, 0.1704652997741383, 0.1921853813750178, 0.1688630463045037, -0.0921318824186749, 0.1006328743118537, 0.1236157002661471, 0.1617970782078388, 0.4611265560536749, -0.1392368499744586, -0.0762755837604467, -0.0205808641388689, -0.1799562475357508, 0.406101086594309, 0.4507092144399429, 0.1044547263676581, 0.2870331845465841, -0.1978514858379553, -0.1883052625959565, 0.03673533686631, 0.0447287496706901, 0.0802948633251566, 0.1119994533930825, 0.4701111051507434, -0.1740168201993678, 0.0655007349003587, 0.2124270059855051, 0.0160476160517697, 0.2201734528219356, 0.472372392247406, -0.0461301533487611, 0.2449187847720676]|377.0453418235628646|      0.01562500|[11300, 1600, 100, 300]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     101|[2.832836569037618, 2.91851931618332, 3.7270480957782155, -0.1873439538684102, 0.0421073809474499, -0.0418108958039137, 1.4697558877584018, 0.131801732367156, 1.684501553835581, 0.5426292436625243, -0.132484375494348, 0.1144826730242202, 0.3468809762254595, 0.0837138846034238, 0.4270156816560723, 0.234984950997928, 0.2591501628686904, -0.3018024949272212, 0.2653726962739534, -0.0726714267772496, 0.3253588851199881, 1.2470463671220715, -0.3071409649034543, 1.3225453276532886, 0.4004202544394621, -0.1861045369275907, 0.3520813334721378, 1.3331729694570447, -0.2266088075145196, 1.3117795937061307, -0.2093850213237319, 0.0490680050847647, 0.2476928238462639, 0.0824246575702586, -0.1229914362854338, 0.238530840539554, -0.1597153098622945, -0.1140650197915827, 0.3887841546002733, 0.3822133606044073, 0.191004970283127, 0.2573521595513052, -0.0605021501428279, 0.344045024195875, -0.2430401919773941, 0.4994039629197503, -0.1031151121151547, 0.6497006076619406, 0.0641612894907985, -0.1125467130785941, 0.0277181309071435, 0.1464972110246837, 0.2807262658823774, 0.3208440990683714, 0.0141816699163266, 0.2308867396249611, 0.1049068475236105, 0.080617504734993, 0.0375282460153002, 0.1078962947107875, 0.411684340949676, 0.0316876039777874, 0.249169746689726, 0.1732191232155924, -0.0999460544264042, 0.1308186274818038, 0.2840538567635295, -0.2271052065870811, 0.1704652997741383, 0.1921853813750178, 0.1688630463045037, -0.0921318824186749, 0.1006328743118537, 0.1236157002661471, 0.1617970782078388, 0.4611265560536749, -0.1392368499744586, -0.0762755837604467, -0.0205808641388689, -0.1799562475357508, 0.406101086594309, 0.4507092144399429, 0.1044547263676581, 0.2870331845465841, -0.1978514858379553, -0.1883052625959565, 0.03673533686631, 0.0447287496706901, 0.0802948633251566, 0.1119994533930825, 0.4701111051507434, -0.1740168201993678, 0.0655007349003587, 0.2124270059855051, 0.0160476160517697, 0.2201734528219356, 0.472372392247406, -0.0461301533487611, 0.2449187847720676]|377.0453418235628646|      0.00781250|[11413, 1616, 101, 303]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     102|[2.8288629123121694, 2.921470296927319, 3.726291370598737, -0.1876766129121691, 0.0421738318084311, -0.0411182422933119, 1.4705239610125167, 0.1337230783861639, 1.6880556272341003, 0.5419630508034126, -0.1333849965145036, 0.1147897676410215, 0.3464533449821436, 0.0830167086306017, 0.4270646934283774, 0.2342940120776439, 0.2597223239972247, -0.3019317931909662, 0.2651098803937319, -0.073385584268829, 0.3247772318006534, 1.2467307393233584, -0.3081886342858777, 1.3217698060758654, 0.4007714795206592, -0.1859366334653243, 0.3515321114748327, 1.3336692631988458, -0.2263158775129651, 1.3113627393899072, -0.2089884907810054, 0.0490453004334605, 0.2474970332275406, 0.0828434017322581, -0.1230672647952836, 0.239163721729321, -0.1599257714370184, -0.1142569563183417, 0.3891346944348287, 0.3817998163106234, 0.1910508521620916, 0.2579320717763117, -0.060488746165934, 0.3438308716835393, -0.2436154267797583, 0.4998757850523405, -0.1029866061071212, 0.6490831209127513, 0.06406933194589, -0.1132581020961406, 0.0277682626575937, 0.1466771772913374, 0.2807049514079543, 0.3204082091737026, 0.0140698855696853, 0.2304181932919366, 0.1050739665874423, 0.0814134450302571, 0.0379380773610984, 0.1077085845479977, 0.4117462956767218, 0.0322145485811956, 0.2495389052790112, 0.1726669499881405, -0.1000312778881599, 0.131036554727294, 0.2845118446107818, -0.2275815591178209, 0.1697206820545972, 0.1921633057092324, 0.1686203287271411, -0.0911484034467524, 0.1008976258615074, 0.1232615433886535, 0.1611996686570389, 0.4621678381706295, -0.1391504969908354, -0.0758432748963383, -0.0202161323940348, -0.1795251027485541, 0.4062830849930137, 0.4508325203198194, 0.1050447902388448, 0.2873335459166317, -0.1979235231552043, -0.1887288433268035, 0.0363374795147258, 0.0445839245955084, 0.0800317422802427, 0.1114414624492577, 0.4709495585899182, -0.1741273582595589, 0.0654058537298726, 0.2123968348917708, 0.0161915352152022, 0.2194006388532722, 0.472533492246653, -0.0463289178578419, 0.2450900977321696]|376.5822879202040099|      0.01562500|[11526, 1632, 102, 306]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     103|[2.8211731587267566, 2.9260054291127324, 3.7247352939700455, -0.1873271617021943, 0.0443549613000189, -0.0415862863568064, 1.4696738685999715, 0.1325462629359104, 1.683922941983313, 0.5419304693826794, -0.1323432304021439, 0.1148336211275892, 0.346585149451323, 0.0792042418972634, 0.4270433768605741, 0.2347664362870341, 0.2582728337135777, -0.3004354606226428, 0.2672262260571406, -0.0732380918896505, 0.3238882623010934, 1.248600471170941, -0.310360427852808, 1.3216349073039002, 0.4005374720362703, -0.1870500689389309, 0.3495213418934604, 1.3337657179316824, -0.2262341682692466, 1.3113321144870904, -0.209476421728758, 0.0509255906638094, 0.2468683937221797, 0.0825949139596709, -0.1218014908037032, 0.2412797729063042, -0.1591925733314837, -0.1142989890659198, 0.3907087299866759, 0.3823306264229759, 0.1895364161412147, 0.2572618444615791, -0.0619053923093423, 0.3445455098661463, -0.2451549648350159, 0.4977398432766285, -0.1030907364142409, 0.6482096453348031, 0.0635725121566123, -0.1127225875788216, 0.0270835516088655, 0.1486028372369954, 0.2812038059374554, 0.3192024840523372, 0.0131200529330918, 0.2284177759514358, 0.102963532631568, 0.0825122322458126, 0.0372610773864619, 0.1076457718750225, 0.4130284277633995, 0.032481937814776, 0.2505528864745057, 0.1745349948035314, -0.1014205706004589, 0.1314099193465555, 0.2852719223121885, -0.2279363280927149, 0.1707951860115986, 0.1909258519256523, 0.1684575291633309, -0.090566929116749, 0.099335359501652, 0.1223718286783375, 0.1608889385693114, 0.4618606914333566, -0.1415028384968478, -0.0779373658804585, -0.0216585071724528, -0.1808513623606266, 0.4068604404443614, 0.4489315971289198, 0.1048966101797942, 0.286432259414385, -0.1980235310516388, -0.1888712736755395, 0.0357932590116147, 0.0448964897324732, 0.0802997695034325, 0.1122809074588712, 0.4707775619550363, -0.1770462764591343, 0.0655473695653894, 0.2129589258049105, 0.014553310642837, 0.2188704751985439, 0.4727872423289916, -0.0485963013907585, 0.2466269536538366]|375.9315656608468998|      0.03125000|[11639, 1648, 103, 309]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     104|[2.8211731587267566, 2.9260054291127324, 3.7247352939700455, -0.1873271617021943, 0.0443549613000189, -0.0415862863568064, 1.4696738685999715, 0.1325462629359104, 1.683922941983313, 0.5419304693826794, -0.1323432304021439, 0.1148336211275892, 0.346585149451323, 0.0792042418972634, 0.4270433768605741, 0.2347664362870341, 0.2582728337135777, -0.3004354606226428, 0.2672262260571406, -0.0732380918896505, 0.3238882623010934, 1.248600471170941, -0.310360427852808, 1.3216349073039002, 0.4005374720362703, -0.1870500689389309, 0.3495213418934604, 1.3337657179316824, -0.2262341682692466, 1.3113321144870904, -0.209476421728758, 0.0509255906638094, 0.2468683937221797, 0.0825949139596709, -0.1218014908037032, 0.2412797729063042, -0.1591925733314837, -0.1142989890659198, 0.3907087299866759, 0.3823306264229759, 0.1895364161412147, 0.2572618444615791, -0.0619053923093423, 0.3445455098661463, -0.2451549648350159, 0.4977398432766285, -0.1030907364142409, 0.6482096453348031, 0.0635725121566123, -0.1127225875788216, 0.0270835516088655, 0.1486028372369954, 0.2812038059374554, 0.3192024840523372, 0.0131200529330918, 0.2284177759514358, 0.102963532631568, 0.0825122322458126, 0.0372610773864619, 0.1076457718750225, 0.4130284277633995, 0.032481937814776, 0.2505528864745057, 0.1745349948035314, -0.1014205706004589, 0.1314099193465555, 0.2852719223121885, -0.2279363280927149, 0.1707951860115986, 0.1909258519256523, 0.1684575291633309, -0.090566929116749, 0.099335359501652, 0.1223718286783375, 0.1608889385693114, 0.4618606914333566, -0.1415028384968478, -0.0779373658804585, -0.0216585071724528, -0.1808513623606266, 0.4068604404443614, 0.4489315971289198, 0.1048966101797942, 0.286432259414385, -0.1980235310516388, -0.1888712736755395, 0.0357932590116147, 0.0448964897324732, 0.0802997695034325, 0.1122809074588712, 0.4707775619550363, -0.1770462764591343, 0.0655473695653894, 0.2129589258049105, 0.014553310642837, 0.2188704751985439, 0.4727872423289916, -0.0485963013907585, 0.2466269536538366]|375.9315656608468998|      0.01562500|[11752, 1664, 104, 312]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     105|[2.8146520897767093, 2.9308599492475245, 3.7204573040934026, -0.1858657695910832, 0.0437046057348989, -0.0407566924332491, 1.4704867210155306, 0.1364235524710229, 1.6897266490938065, 0.5434241698510223, -0.1325106315894221, 0.114531504053972, 0.3477308175355914, 0.0793346996228674, 0.4284299792139775, 0.2352659005274459, 0.2579333219833196, -0.3007759305328545, 0.2659701301301002, -0.0758994603429618, 0.3225272552416286, 1.2469544225282818, -0.3117127706274697, 1.3216440998819474, 0.3991214637100055, -0.1863060895215176, 0.3491120219176622, 1.3342691893662373, -0.226098617822858, 1.3117918151621748, -0.210749211985861, 0.049130175427095, 0.2472293046213211, 0.0835910053115016, -0.1226946449403133, 0.2426365678279643, -0.1591651780867299, -0.1138344230377673, 0.3899354081556951, 0.3815355838844815, 0.1897896662711421, 0.2584954926563162, -0.0617486492444439, 0.3454104704719237, -0.244491573682154, 0.4965395741402176, -0.1022716663954862, 0.6489063467260804, 0.064532166501864, -0.1118922938749428, 0.0276840794596157, 0.1493447840690036, 0.2830039282458705, 0.3204151372588944, 0.0119054559239065, 0.2280536773996079, 0.1038283659974188, 0.0820454039679557, 0.0372694917172764, 0.1083275384938005, 0.4111185796145937, 0.0329666051112084, 0.2489045906902164, 0.1725371539576264, -0.1025701012014361, 0.1296321083547822, 0.2853782572433512, -0.2282358328522515, 0.1694996229137096, 0.1912124546917066, 0.1676236107267395, -0.08954717536849, 0.0978882760100734, 0.1206692889693966, 0.1599982615154457, 0.4616537669932791, -0.1439811597811982, -0.0790081316445115, -0.0227203595007217, -0.1811312137921645, 0.4049014455105748, 0.4470406933768581, 0.1044929124429721, 0.2865391283289604, -0.1981469458057395, -0.1889074231794399, 0.0353657146077083, 0.0435287955215322, 0.0808095621089241, 0.1140881648736739, 0.4701739105943671, -0.1787825029588383, 0.0678448906645243, 0.2124156433674486, 0.0144933968303922, 0.2189729119314544, 0.4719164628855392, -0.0494663452644805, 0.2472627826377484]|375.2571155046030071|      0.03125000|[11865, 1680, 105, 315]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     106|[2.8146520897767093, 2.9308599492475245, 3.7204573040934026, -0.1858657695910832, 0.0437046057348989, -0.0407566924332491, 1.4704867210155306, 0.1364235524710229, 1.6897266490938065, 0.5434241698510223, -0.1325106315894221, 0.114531504053972, 0.3477308175355914, 0.0793346996228674, 0.4284299792139775, 0.2352659005274459, 0.2579333219833196, -0.3007759305328545, 0.2659701301301002, -0.0758994603429618, 0.3225272552416286, 1.2469544225282818, -0.3117127706274697, 1.3216440998819474, 0.3991214637100055, -0.1863060895215176, 0.3491120219176622, 1.3342691893662373, -0.226098617822858, 1.3117918151621748, -0.210749211985861, 0.049130175427095, 0.2472293046213211, 0.0835910053115016, -0.1226946449403133, 0.2426365678279643, -0.1591651780867299, -0.1138344230377673, 0.3899354081556951, 0.3815355838844815, 0.1897896662711421, 0.2584954926563162, -0.0617486492444439, 0.3454104704719237, -0.244491573682154, 0.4965395741402176, -0.1022716663954862, 0.6489063467260804, 0.064532166501864, -0.1118922938749428, 0.0276840794596157, 0.1493447840690036, 0.2830039282458705, 0.3204151372588944, 0.0119054559239065, 0.2280536773996079, 0.1038283659974188, 0.0820454039679557, 0.0372694917172764, 0.1083275384938005, 0.4111185796145937, 0.0329666051112084, 0.2489045906902164, 0.1725371539576264, -0.1025701012014361, 0.1296321083547822, 0.2853782572433512, -0.2282358328522515, 0.1694996229137096, 0.1912124546917066, 0.1676236107267395, -0.08954717536849, 0.0978882760100734, 0.1206692889693966, 0.1599982615154457, 0.4616537669932791, -0.1439811597811982, -0.0790081316445115, -0.0227203595007217, -0.1811312137921645, 0.4049014455105748, 0.4470406933768581, 0.1044929124429721, 0.2865391283289604, -0.1981469458057395, -0.1889074231794399, 0.0353657146077083, 0.0435287955215322, 0.0808095621089241, 0.1140881648736739, 0.4701739105943671, -0.1787825029588383, 0.0678448906645243, 0.2124156433674486, 0.0144933968303922, 0.2189729119314544, 0.4719164628855392, -0.0494663452644805, 0.2472627826377484]|375.2571155046030071|      0.01562500|[11978, 1696, 106, 318]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     107|[2.8146520897767093, 2.9308599492475245, 3.7204573040934026, -0.1858657695910832, 0.0437046057348989, -0.0407566924332491, 1.4704867210155306, 0.1364235524710229, 1.6897266490938065, 0.5434241698510223, -0.1325106315894221, 0.114531504053972, 0.3477308175355914, 0.0793346996228674, 0.4284299792139775, 0.2352659005274459, 0.2579333219833196, -0.3007759305328545, 0.2659701301301002, -0.0758994603429618, 0.3225272552416286, 1.2469544225282818, -0.3117127706274697, 1.3216440998819474, 0.3991214637100055, -0.1863060895215176, 0.3491120219176622, 1.3342691893662373, -0.226098617822858, 1.3117918151621748, -0.210749211985861, 0.049130175427095, 0.2472293046213211, 0.0835910053115016, -0.1226946449403133, 0.2426365678279643, -0.1591651780867299, -0.1138344230377673, 0.3899354081556951, 0.3815355838844815, 0.1897896662711421, 0.2584954926563162, -0.0617486492444439, 0.3454104704719237, -0.244491573682154, 0.4965395741402176, -0.1022716663954862, 0.6489063467260804, 0.064532166501864, -0.1118922938749428, 0.0276840794596157, 0.1493447840690036, 0.2830039282458705, 0.3204151372588944, 0.0119054559239065, 0.2280536773996079, 0.1038283659974188, 0.0820454039679557, 0.0372694917172764, 0.1083275384938005, 0.4111185796145937, 0.0329666051112084, 0.2489045906902164, 0.1725371539576264, -0.1025701012014361, 0.1296321083547822, 0.2853782572433512, -0.2282358328522515, 0.1694996229137096, 0.1912124546917066, 0.1676236107267395, -0.08954717536849, 0.0978882760100734, 0.1206692889693966, 0.1599982615154457, 0.4616537669932791, -0.1439811597811982, -0.0790081316445115, -0.0227203595007217, -0.1811312137921645, 0.4049014455105748, 0.4470406933768581, 0.1044929124429721, 0.2865391283289604, -0.1981469458057395, -0.1889074231794399, 0.0353657146077083, 0.0435287955215322, 0.0808095621089241, 0.1140881648736739, 0.4701739105943671, -0.1787825029588383, 0.0678448906645243, 0.2124156433674486, 0.0144933968303922, 0.2189729119314544, 0.4719164628855392, -0.0494663452644805, 0.2472627826377484]|375.2571155046030071|      0.00781250|[12091, 1712, 107, 321]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     108|[2.8114669234865057, 2.933797976054776, 3.7193187672442383, -0.1858258457351146, 0.0441270572065072, -0.0407877344108268, 1.4694524232058643, 0.1345688242890238, 1.6846751890148841, 0.54295574621459, -0.1324813053151262, 0.1142108153681733, 0.3476271520139524, 0.0793087586779431, 0.4282426759887544, 0.2356979460728325, 0.25740491009009, -0.3012079995651988, 0.2661066044484079, -0.0754852223491915, 0.322799904111956, 1.2471399966358792, -0.3124882900938105, 1.3224024715698917, 0.399402132181529, -0.1862374341593125, 0.3488905534737416, 1.3342954445799593, -0.2274261517598004, 1.312379592555185, -0.2109824874185552, 0.0498558231407239, 0.2472243223710495, 0.0836319545912321, -0.1228428690599017, 0.2423401381517821, -0.1588299387564406, -0.1135437873955796, 0.3899803013913224, 0.3818330443726887, 0.1899027800921425, 0.258408632179345, -0.0620470656271953, 0.3458374894175173, -0.2444687459394002, 0.4966449384823034, -0.1021012277560423, 0.6485995106356736, 0.0643652319181334, -0.1121243139304232, 0.0279486135133134, 0.1493034764681234, 0.2823656727664425, 0.3206619978712628, 0.0117285922476909, 0.228061989025988, 0.1034946214691118, 0.0817852287166817, 0.0375732199812973, 0.1080261151254028, 0.4109785336959278, 0.0323209860062742, 0.2486551181705485, 0.1725015429351626, -0.1025290416975333, 0.1295094749442769, 0.2858357222384351, -0.2283061256630695, 0.1686945371276704, 0.1910950535679521, 0.1676012500389648, -0.0892054007150653, 0.0975756894365788, 0.1211701996710797, 0.1604170382264574, 0.4620315042731136, -0.1438138054031314, -0.0788183079505509, -0.0233538453138895, -0.1811212335306215, 0.4051026630174487, 0.4469878370651691, 0.1040059857961207, 0.2866802303022896, -0.1979896290481188, -0.1887416148625251, 0.0353997993075915, 0.0433890918592655, 0.0810647669368508, 0.1137814706970023, 0.4704181147092056, -0.1791999966268651, 0.0679015312595964, 0.2121230912643989, 0.0142949646142061, 0.2188370708494295, 0.4719248480621857, -0.0496607309935055, 0.2472605522831677]|374.8193485397744666|      0.01562500|[12204, 1728, 108, 324]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     109|[2.8069088071946373, 2.9385689116126317, 3.716276492327854, -0.185986725407502, 0.0447429035441058, -0.0416759833412033, 1.4690292167402426, 0.1361780062639776, 1.6904991145287278, 0.5439799008099826, -0.1342972984123244, 0.1144217681277299, 0.3463543062793268, 0.0809865762634946, 0.4293054685831945, 0.2337334428177739, 0.2565618168925109, -0.3010986422730643, 0.2677957376285685, -0.0752411868408528, 0.3241451150384679, 1.2460851141006206, -0.3120037613189952, 1.3202227431554299, 0.3974697133238454, -0.1848809721106606, 0.3466318665017224, 1.3326328833486811, -0.228218158091555, 1.3127456400099642, -0.2114728344813766, 0.0474550405038982, 0.2476063660522661, 0.084660886263313, -0.1239692718053215, 0.2403835619575216, -0.1595275586474472, -0.1132919454380849, 0.3868175782767801, 0.3808443111442239, 0.18989515327848, 0.2595141329418664, -0.0604903741941681, 0.3431381781213613, -0.2434004811787319, 0.496178584866236, -0.1028998198110162, 0.648079384312215, 0.0649026882671219, -0.1119912794349753, 0.0271747741470249, 0.1502092095254226, 0.2825098892839985, 0.3184299009279183, 0.013764434686027, 0.2280244081924273, 0.1053459406419003, 0.0798263684388443, 0.0349357619532385, 0.1069050658111669, 0.4121906285148126, 0.0329774963774373, 0.2489120491932439, 0.1724938401203906, -0.1035282893863296, 0.1303531197150596, 0.2861500063519071, -0.2298293788217036, 0.1703172485966944, 0.1905621716145203, 0.1674056320850662, -0.0897999602484248, 0.0981347194357184, 0.1226013152153627, 0.1628443543019756, 0.4637928867353638, -0.143038574232795, -0.0791475369596473, -0.021403974301316, -0.1814906888993053, 0.4058168168483643, 0.4459813153573227, 0.1019330792409843, 0.2871967251443281, -0.1975689050197535, -0.1867621481839223, 0.0332495622256905, 0.0448057482878779, 0.0808844026274612, 0.1156187943673442, 0.4701016723540158, -0.1797395841524863, 0.0681385213190692, 0.2117706115499434, 0.0144700241429507, 0.2205523484338826, 0.4724565839585659, -0.0492844216547745, 0.2482204562093184]|374.3837216649889683|      0.03125000|[12317, 1744, 109, 327]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     110|[2.8069088071946373, 2.9385689116126317, 3.716276492327854, -0.185986725407502, 0.0447429035441058, -0.0416759833412033, 1.4690292167402426, 0.1361780062639776, 1.6904991145287278, 0.5439799008099826, -0.1342972984123244, 0.1144217681277299, 0.3463543062793268, 0.0809865762634946, 0.4293054685831945, 0.2337334428177739, 0.2565618168925109, -0.3010986422730643, 0.2677957376285685, -0.0752411868408528, 0.3241451150384679, 1.2460851141006206, -0.3120037613189952, 1.3202227431554299, 0.3974697133238454, -0.1848809721106606, 0.3466318665017224, 1.3326328833486811, -0.228218158091555, 1.3127456400099642, -0.2114728344813766, 0.0474550405038982, 0.2476063660522661, 0.084660886263313, -0.1239692718053215, 0.2403835619575216, -0.1595275586474472, -0.1132919454380849, 0.3868175782767801, 0.3808443111442239, 0.18989515327848, 0.2595141329418664, -0.0604903741941681, 0.3431381781213613, -0.2434004811787319, 0.496178584866236, -0.1028998198110162, 0.648079384312215, 0.0649026882671219, -0.1119912794349753, 0.0271747741470249, 0.1502092095254226, 0.2825098892839985, 0.3184299009279183, 0.013764434686027, 0.2280244081924273, 0.1053459406419003, 0.0798263684388443, 0.0349357619532385, 0.1069050658111669, 0.4121906285148126, 0.0329774963774373, 0.2489120491932439, 0.1724938401203906, -0.1035282893863296, 0.1303531197150596, 0.2861500063519071, -0.2298293788217036, 0.1703172485966944, 0.1905621716145203, 0.1674056320850662, -0.0897999602484248, 0.0981347194357184, 0.1226013152153627, 0.1628443543019756, 0.4637928867353638, -0.143038574232795, -0.0791475369596473, -0.021403974301316, -0.1814906888993053, 0.4058168168483643, 0.4459813153573227, 0.1019330792409843, 0.2871967251443281, -0.1975689050197535, -0.1867621481839223, 0.0332495622256905, 0.0448057482878779, 0.0808844026274612, 0.1156187943673442, 0.4701016723540158, -0.1797395841524863, 0.0681385213190692, 0.2117706115499434, 0.0144700241429507, 0.2205523484338826, 0.4724565839585659, -0.0492844216547745, 0.2482204562093184]|374.3837216649889683|      0.01562500|[12430, 1760, 110, 330]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
