k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.615324200514696, -0.2776969024168986, 0.1974297415403218, 0.6166222453859137, -0.0707692085915042, -0.0046503134339483, 0.044838190755773]|8024.2539062500000000|      0.03125000|[390, 60, 0, 30]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.615324200514696, -0.2776969024168986, 0.1974297415403218, 0.6166222453859137, -0.0707692085915042, -0.0046503134339483, 0.044838190755773]|8024.2539062500000000|      0.01562500|[429, 66, 0, 33]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.615324200514696, -0.2776969024168986, 0.1974297415403218, 0.6166222453859137, -0.0707692085915042, -0.0046503134339483, 0.044838190755773]|8024.2539062500000000|      0.00781250|[467, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.615324200514696, -0.2776969024168986, 0.1974297415403218, 0.6166222453859137, -0.0707692085915042, -0.0046503134339483, 0.044838190755773]|8024.2539062500000000|      0.00390625|[505, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[9.615324200514696, -0.2776969024168986, 0.1974297415403218, 0.6166222453859137, -0.0707692085915042, -0.0046503134339483, 0.044838190755773]|8024.2539062500000000|      0.00195312|[544, 84, 0, 42]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[9.61553129293994, -0.277577842929733, 0.1971678304635331, 0.6166883898134496, -0.0709704720202323, -0.0040834086779767, 0.0430153428838917]|7994.3247070312500000|      0.00390625|[570, 88, 0, 44]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      17|[9.61553129293994, -0.277577842929733, 0.1971678304635331, 0.6166883898134496, -0.0709704720202323, -0.0040834086779767, 0.0430153428838917]|7994.3247070312500000|      0.00195312|[609, 94, 0, 47]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.61553129293994, -0.277577842929733, 0.1971678304635331, 0.6166883898134496, -0.0709704720202323, -0.0040834086779767, 0.0430153428838917]|7994.3247070312500000|      0.00097656|[647, 100, 0, 50]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.615562529052788, -0.2775335082917497, 0.1971426603621323, 0.6166805839530538, -0.0709709928711548, -0.0037833302759949, 0.043942700030547]|7984.6850585937500000|      0.00195312|[674, 104, 0, 52]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[9.616583251090933, -0.2769078895332662, 0.1964662546799119, 0.617289438674177, -0.0705165582023758, -0.0026490976963646, 0.0436973394301131]|7971.7568359375000000|      0.00390625|[701, 108, 0, 54]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      21|[9.616583251090933, -0.2769078895332662, 0.1964662546799119, 0.617289438674177, -0.0705165582023758, -0.0026490976963646, 0.0436973394301131]|7971.7568359375000000|      0.00195312|[740, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.616583251090933, -0.2769078895332662, 0.1964662546799119, 0.617289438674177, -0.0705165582023758, -0.0026490976963646, 0.0436973394301131]|7971.7568359375000000|      0.00097656|[778, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.616358066827933, -0.2770890531343916, 0.1970888570849291, 0.61712059044542, -0.0706256768837078, -0.002013658491328, 0.0438930758976659]|7968.4716796875000000|      0.00195312|[816, 126, 0, 63]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      24|[9.616358066827933, -0.2770890531343916, 0.1970888570849291, 0.61712059044542, -0.0706256768837078, -0.002013658491328, 0.0438930758976659]|7968.4716796875000000|      0.00097656|[855, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.616358066827933, -0.2770890531343916, 0.1970888570849291, 0.61712059044542, -0.0706256768837078, -0.002013658491328, 0.0438930758976659]|7968.4716796875000000|      0.00048828|[895, 138, 0, 69]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.616314864334361, -0.2771546251069808, 0.1971086611124503, 0.617334002618912, -0.070566933917117, -0.0018044226829589, 0.043520134715798]|7965.1542968750000000|      0.00097656|[921, 142, 0, 71]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
