k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8852322626802692, 1.0258766629146314, 0.9025032829553055, 0.931843043462349, 0.9809318664825913, 0.836737906472307, 0.5788280466413064, 0.1238699497031946]|70792.4300401189248078|      2.00000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=1
      20|[0.9596651860339179, 1.1868912601179968, 0.5656621204563624, 1.201509412286739, 0.8351551165399435, 0.8826243334089976, 0.8971096239920733, -0.4773472776795537]|262.4951907389804546|      0.00390625|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      21|[0.9595178072359395, 1.185534541892578, 0.5670712906905141, 1.2013851994930422, 0.8334032118154105, 0.880408704761868, 0.8953323209633153, -0.4768391358485346]|261.8604097286433898|      0.00781250|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      22|[0.9595178072359395, 1.185534541892578, 0.5670712906905141, 1.2013851994930422, 0.8334032118154105, 0.880408704761868, 0.8953323209633153, -0.4768391358485346]|261.8604097286433898|      0.00390625|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[0.9595178072359395, 1.185534541892578, 0.5670712906905141, 1.2013851994930422, 0.8334032118154105, 0.880408704761868, 0.8953323209633153, -0.4768391358485346]|261.8604097286433898|      0.00195312|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[0.9595178072359395, 1.185534541892578, 0.5670712906905141, 1.2013851994930422, 0.8334032118154105, 0.880408704761868, 0.8953323209633153, -0.4768391358485346]|261.8604097286433898|      0.00097656|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[0.959470699703024, 1.1854160275068684, 0.5671326510955474, 1.2012757617282857, 0.8333067019082073, 0.8803003254226088, 0.895408357911941, -0.4758931834435242]|261.5214278856144574|      0.00195312|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[0.959470699703024, 1.1854160275068684, 0.5671326510955474, 1.2012757617282857, 0.8333067019082073, 0.8803003254226088, 0.895408357911941, -0.4758931834435242]|261.5214278856144574|      0.00097656|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[0.9593221345033155, 1.18502025756806, 0.5667916887979009, 1.2012874255386965, 0.8330044497202895, 0.8798192851278832, 0.8949240252022178, -0.475574996082793]|261.2812728774069910|      0.00195312|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[0.9595341780545735, 1.1847015803603613, 0.5660134628233628, 1.2002345064823838, 0.8323579979055231, 0.8797341993243185, 0.8937136726015835, -0.4758276073811374]|261.0699805782731460|      0.00390625|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[0.9595341780545735, 1.1847015803603613, 0.5660134628233628, 1.2002345064823838, 0.8323579979055231, 0.8797341993243185, 0.8937136726015835, -0.4758276073811374]|261.0699805782731460|      0.00195312|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[0.9601907511922693, 1.1847532008974229, 0.5663189100726712, 1.1999204484854986, 0.8312267270974327, 0.8799502724009146, 0.8935922995566524, -0.474468261501159]|260.7327664142742378|      0.00390625|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      31|[0.9601907511922693, 1.1847532008974229, 0.5663189100726712, 1.1999204484854986, 0.8312267270974327, 0.8799502724009146, 0.8935922995566524, -0.474468261501159]|260.7327664142742378|      0.00195312|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[0.9601470185049013, 1.1844431816321765, 0.5663733262366784, 1.1994669306485766, 0.8312182901499211, 0.8786303634085294, 0.8923510508070279, -0.4739938104111213]|260.1851308049123759|      0.00390625|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      33|[0.9601470185049013, 1.1844431816321765, 0.5663733262366784, 1.1994669306485766, 0.8312182901499211, 0.8786303634085294, 0.8923510508070279, -0.4739938104111213]|260.1851308049123759|      0.00195312|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      34|[0.9598596723135482, 1.1846283288021275, 0.565018858660595, 1.198790460632136, 0.8312420110986403, 0.878068275994479, 0.8913103586547366, -0.4740719817569715]|259.8673637217847840|      0.00390625|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      35|[0.9598596723135482, 1.1846283288021275, 0.565018858660595, 1.198790460632136, 0.8312420110986403, 0.878068275994479, 0.8913103586547366, -0.4740719817569715]|259.8673637217847840|      0.00195312|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      36|[0.9596360902066753, 1.1845024545739948, 0.564754924371955, 1.1986227946701942, 0.8307841786082176, 0.876804905166578, 0.8900237000111241, -0.4736362250599156]|259.4815304290751783|      0.00390625|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      37|[0.9596360902066753, 1.1845024545739948, 0.564754924371955, 1.1986227946701942, 0.8307841786082176, 0.876804905166578, 0.8900237000111241, -0.4736362250599156]|259.4815304290751783|      0.00195312|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      38|[0.9596291748162458, 1.1845875133487538, 0.5643998150615571, 1.1982428413612978, 0.8304875002301148, 0.876483025015069, 0.8899791630213343, -0.471807745124796]|259.3426979228947857|      0.00390625|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      39|[0.9596291748162458, 1.1845875133487538, 0.5643998150615571, 1.1982428413612978, 0.8304875002301148, 0.876483025015069, 0.8899791630213343, -0.471807745124796]|259.3426979228947857|      0.00195312|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      40|[0.9596919037147148, 1.1846392559379446, 0.5645105563161583, 1.1981224439858096, 0.830206305208529, 0.8756531535038234, 0.8890423284239907, -0.473269220226797]|259.1705232989399406|      0.00390625|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
