k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.1121385004049028, 0.9322559765467993, -0.1406571263172188, 1.0088871307220346, 1.031465606445896, 1.7977110977776944, 1.3532056975544509, 1.1827591976316547]| 42.5472221374511719|      0.12500000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.1420177804847479, 0.8716305522709238, -0.1777466407658403, 1.0244138042537625, 1.0642132203204755, 1.8720697018214822, 1.3409712020130986, 1.2346127007853873]| 38.6775398254394531|      0.25000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[-0.1420177804847479, 0.8716305522709238, -0.1777466407658403, 1.0244138042537625, 1.0642132203204755, 1.8720697018214822, 1.3409712020130986, 1.2346127007853873]| 38.6775398254394531|      0.12500000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.1420177804847479, 0.8716305522709238, -0.1777466407658403, 1.0244138042537625, 1.0642132203204755, 1.8720697018214822, 1.3409712020130986, 1.2346127007853873]| 38.6775398254394531|      0.06250000|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.1885557215840999, 0.8530586745296151, -0.1925986672938708, 1.000652978324556, 1.0626881871171847, 1.8887939160471086, 1.340988661030227, 1.2164917051721575]| 36.8624038696289062|      0.12500000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[-0.1885557215840999, 0.8530586745296151, -0.1925986672938708, 1.000652978324556, 1.0626881871171847, 1.8887939160471086, 1.340988661030227, 1.2164917051721575]| 36.8624038696289062|      0.06250000|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.1885557215840999, 0.8530586745296151, -0.1925986672938708, 1.000652978324556, 1.0626881871171847, 1.8887939160471086, 1.340988661030227, 1.2164917051721575]| 36.8624038696289062|      0.03125000|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-0.2022191687959139, 0.8326432230206341, -0.1910872254717471, 0.9988926870190984, 1.0616576781546556, 1.8907206001031993, 1.3405606293054664, 1.2355374841476006]| 35.8368263244628906|      0.06250000|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[-0.223890962872708, 0.7937768666350251, -0.2043512030710218, 0.9854663646878514, 1.0665273743982353, 1.9256778358512918, 1.327334225530529, 1.2233255874794682]| 34.2471046447753906|      0.12500000|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[-0.223890962872708, 0.7937768666350251, -0.2043512030710218, 0.9854663646878514, 1.0665273743982353, 1.9256778358512918, 1.327334225530529, 1.2233255874794682]| 34.2471046447753906|      0.06250000|[601, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[-0.2480217651018996, 0.7699067244483982, -0.1951965059671519, 0.9921865459910185, 1.0760378304094445, 1.9315726971497718, 1.3285665304486514, 1.273310431595201]| 33.6342315673828125|      0.12500000|[631, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[-0.2986156890980496, 0.7858642354778667, -0.2353375799791705, 0.9433076793237042, 1.093009884891962, 1.9977497986020745, 1.3676559889987743, 1.3244447459757522]| 31.5253314971923828|      0.25000000|[661, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[-0.2986156890980496, 0.7858642354778667, -0.2353375799791705, 0.9433076793237042, 1.093009884891962, 1.9977497986020745, 1.3676559889987743, 1.3244447459757522]| 31.5253314971923828|      0.12500000|[691, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[-0.2986156890980496, 0.7858642354778667, -0.2353375799791705, 0.9433076793237042, 1.093009884891962, 1.9977497986020745, 1.3676559889987743, 1.3244447459757522]| 31.5253314971923828|      0.06250000|[721, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[-0.3334958579570462, 0.7601002961407665, -0.2367426977070415, 0.9203214779442669, 1.094379442958601, 1.9710339305127325, 1.3727792726355892, 1.2969922031385468]| 29.6234092712402344|      0.12500000|[751, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[-0.3334958579570462, 0.7601002961407665, -0.2367426977070415, 0.9203214779442669, 1.094379442958601, 1.9710339305127325, 1.3727792726355892, 1.2969922031385468]| 29.6234092712402344|      0.06250000|[781, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[-0.34792678430516, 0.7389101236321806, -0.2489300868674599, 0.9267858108759038, 1.0966276369224588, 2.0249421221756694, 1.3816926517398869, 1.3052419951037506]| 28.2459970085201348|      0.12500000|[811, 54, 1, 55]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      28|[-0.34792678430516, 0.7389101236321806, -0.2489300868674599, 0.9267858108759038, 1.0966276369224588, 2.0249421221756694, 1.3816926517398869, 1.3052419951037506]| 28.2459970085201348|      0.06250000|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[-0.384171744023, 0.7028975915387514, -0.2653022408224581, 0.8996135859439982, 1.0816830686629726, 2.0261465278533644, 1.3783640567917435, 1.2979342638164122]| 26.9150886535644531|      0.12500000|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[-0.384171744023, 0.7028975915387514, -0.2653022408224581, 0.8996135859439982, 1.0816830686629726, 2.0261465278533644, 1.3783640567917435, 1.2979342638164122]| 26.9150886535644531|      0.06250000|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[-0.4087621079358458, 0.706367946853508, -0.2689714604681055, 0.9138201094381867, 1.0742712397781513, 2.067271030972517, 1.3820199070175379, 1.3341931516776762]| 25.9866676330566406|      0.12500000|[932, 62, 1, 63]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[-0.4087621079358458, 0.706367946853508, -0.2689714604681055, 0.9138201094381867, 1.0742712397781513, 2.067271030972517, 1.3820199070175379, 1.3341931516776762]| 25.9866676330566406|      0.06250000|[962, 64, 2, 66]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[-0.4409420418658582, 0.6736443097747384, -0.2725052428954907, 0.8901418419164013, 1.0890056095304153, 2.0427523043422773, 1.384580537928482, 1.314145931937953]| 25.2112693786621094|      0.12500000|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[-0.4409420418658582, 0.6736443097747384, -0.2725052428954907, 0.8901418419164013, 1.0890056095304153, 2.0427523043422773, 1.384580537928482, 1.314145931937953]| 25.2112693786621094|      0.06250000|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[-0.4506942040464756, 0.6665060339617231, -0.2822843504168767, 0.8973684509177261, 1.099806443171578, 2.0998157231576333, 1.378620129341008, 1.3284258928929749]| 23.6245651245117188|      0.12500000|[1053, 70, 2, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[-0.4506942040464756, 0.6665060339617231, -0.2822843504168767, 0.8973684509177261, 1.099806443171578, 2.0998157231576333, 1.378620129341008, 1.3284258928929749]| 23.6245651245117188|      0.06250000|[1083, 72, 2, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[-0.4901415221761971, 0.6424257958374601, -0.2874087665845273, 0.8775120184610787, 1.0935776129632977, 2.0926119833291446, 1.4099296593524349, 1.3451227432088302]| 22.3577728271484375|      0.12500000|[1113, 74, 2, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[-0.4901415221761971, 0.6424257958374601, -0.2874087665845273, 0.8775120184610787, 1.0935776129632977, 2.0926119833291446, 1.4099296593524349, 1.3451227432088302]| 22.3577728271484375|      0.06250000|[1143, 76, 2, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[-0.5072966595581841, 0.6490308621506756, -0.2809161832093368, 0.888253511243065, 1.0912834582738988, 2.146668697603545, 1.396601681014404, 1.3626088675327575]| 22.0643672943115234|      0.12500000|[1173, 78, 2, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
