k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.88493053871059, 0.0101985195632328, 0.815566777918463, 109.97103129982307, 0.1120177043536271, 0.8072995002872811, 100.07331331807156, 0.2888681394542993, 0.6653561695783563, 87.98729005124501, 0.4046688450213688, 0.7392773855449788, 85.92838905674459, 0.3509386154891807, 0.6363636832287132, 84.14424620025976, 0.4398304779365247, 0.5379424779277223, 79.99266952225898, 0.6408799870870502, 0.2823267752080358, 76.0276887081085, 0.8892922245392539, 0.2114770769936078, 886.418493611608, 909.9572712663365, 922.6129158095675, 926.5279311753565, 935.5596432665211, 952.9409710023778, 975.7666909164933]|598.4096679687500000|      0.03125000|[419, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[119.88941339370349, 0.0046624360833159, 0.8158658076997121, 109.97536682510858, 0.1105943283602399, 0.8030069918189123, 100.07300310763145, 0.2771189052564292, 0.6647751120802953, 87.98988772974639, 0.4093765578886137, 0.7307932797830228, 85.92980466257768, 0.3623411180756877, 0.6399898219713541, 84.14516323209662, 0.432769770912259, 0.5347304952881894, 79.99865516944477, 0.6320763642600616, 0.2849876447991362, 76.02613917500048, 0.8919774730929748, 0.2235730629290411, 886.4137374558924, 909.9537043692519, 922.6089853109967, 926.5281154071728, 935.5596809101178, 952.9335640101103, 975.7743657037832]|454.7528076171875000|      0.06250000|[447, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[119.88941339370349, 0.0046624360833159, 0.8158658076997121, 109.97536682510858, 0.1105943283602399, 0.8030069918189123, 100.07300310763145, 0.2771189052564292, 0.6647751120802953, 87.98988772974639, 0.4093765578886137, 0.7307932797830228, 85.92980466257768, 0.3623411180756877, 0.6399898219713541, 84.14516323209662, 0.432769770912259, 0.5347304952881894, 79.99865516944477, 0.6320763642600616, 0.2849876447991362, 76.02613917500048, 0.8919774730929748, 0.2235730629290411, 886.4137374558924, 909.9537043692519, 922.6089853109967, 926.5281154071728, 935.5596809101178, 952.9335640101103, 975.7743657037832]|454.7528076171875000|      0.03125000|[488, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[119.8928154956799, -0.0056137577252229, 0.8093881636779782, 109.96553615894607, 0.1015253028702109, 0.8002201114424171, 100.07826899592062, 0.2732454403144677, 0.6673031616129713, 87.98621927796604, 0.4088138327512376, 0.7426371619572314, 85.9254107418106, 0.3660213560771691, 0.6385146879803226, 84.14510314081447, 0.4330810782623162, 0.5342014823037934, 80.00425217200886, 0.6240693272112913, 0.2922969992789937, 76.029874713066, 0.8923817199225909, 0.2203930897608586, 886.4108374914932, 909.9523893039344, 922.6188032538636, 926.5237832076202, 935.5592462806499, 952.9384657657623, 975.7827070574965]|376.2590026855468750|      0.06250000|[517, 37, 0, 37]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[119.8928154956799, -0.0056137577252229, 0.8093881636779782, 109.96553615894607, 0.1015253028702109, 0.8002201114424171, 100.07826899592062, 0.2732454403144677, 0.6673031616129713, 87.98621927796604, 0.4088138327512376, 0.7426371619572314, 85.9254107418106, 0.3660213560771691, 0.6385146879803226, 84.14510314081447, 0.4330810782623162, 0.5342014823037934, 80.00425217200886, 0.6240693272112913, 0.2922969992789937, 76.029874713066, 0.8923817199225909, 0.2203930897608586, 886.4108374914932, 909.9523893039344, 922.6188032538636, 926.5237832076202, 935.5592462806499, 952.9384657657623, 975.7827070574965]|376.2590026855468750|      0.03125000|[558, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[119.90048016981872, -0.0004574791432446, 0.8103216122705263, 109.96406802230567, 0.0920984219270666, 0.8022946732775678, 100.08642061299763, 0.2741071489053411, 0.6622556937042557, 87.98623674511668, 0.4076350733379788, 0.7414603524971605, 85.92487870602432, 0.3808625990055998, 0.6327717634430282, 84.14851559822743, 0.4258100426399404, 0.5279813412686484, 79.99838859778552, 0.6198565556752633, 0.3028018843635299, 76.03050020979076, 0.8918216426948313, 0.2140129129563562, 886.4058673818888, 909.9545371469571, 922.6200791950449, 926.531724624713, 935.5622631744776, 952.9326245362837, 975.7813900142811]|340.4849548339843750|      0.06250000|[586, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[119.90048016981872, -0.0004574791432446, 0.8103216122705263, 109.96406802230567, 0.0920984219270666, 0.8022946732775678, 100.08642061299763, 0.2741071489053411, 0.6622556937042557, 87.98623674511668, 0.4076350733379788, 0.7414603524971605, 85.92487870602432, 0.3808625990055998, 0.6327717634430282, 84.14851559822743, 0.4258100426399404, 0.5279813412686484, 79.99838859778552, 0.6198565556752633, 0.3028018843635299, 76.03050020979076, 0.8918216426948313, 0.2140129129563562, 886.4058673818888, 909.9545371469571, 922.6200791950449, 926.531724624713, 935.5622631744776, 952.9326245362837, 975.7813900142811]|340.4849548339843750|      0.03125000|[627, 45, 0, 45]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[119.90522598537916, -0.006848138089317, 0.8103985822564483, 109.96776802540606, 0.0963404761093471, 0.8140409602180705, 100.09444402538752, 0.2720047477495179, 0.6541457731243789, 87.98937703872267, 0.4022329896190837, 0.7350550513521488, 85.91596846397994, 0.385038768812135, 0.6391898120314293, 84.15346473945463, 0.4334862169988259, 0.5371403089501635, 80.00299712422115, 0.6173319363388051, 0.3008041545428872, 76.02725829117206, 0.8944238295077394, 0.2194771837468033, 886.4013217603393, 909.9501429751614, 922.6263806436668, 926.5379991428626, 935.5605681741504, 952.9304047332113, 975.777150440177]|297.0452880859375000|      0.06250000|[655, 47, 0, 47]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[119.90522598537916, -0.006848138089317, 0.8103985822564483, 109.96776802540606, 0.0963404761093471, 0.8140409602180705, 100.09444402538752, 0.2720047477495179, 0.6541457731243789, 87.98937703872267, 0.4022329896190837, 0.7350550513521488, 85.91596846397994, 0.385038768812135, 0.6391898120314293, 84.15346473945463, 0.4334862169988259, 0.5371403089501635, 80.00299712422115, 0.6173319363388051, 0.3008041545428872, 76.02725829117206, 0.8944238295077394, 0.2194771837468033, 886.4013217603393, 909.9501429751614, 922.6263806436668, 926.5379991428626, 935.5605681741504, 952.9304047332113, 975.777150440177]|297.0452880859375000|      0.03125000|[696, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[119.90864478386338, -0.0105663165387231, 0.8127180883843202, 109.97013263398487, 0.0865001407880579, 0.8079847124293089, 100.09974810331796, 0.2623502500172142, 0.6467793276698803, 87.98642345905351, 0.4047367440982772, 0.7378409234884699, 85.91500268343319, 0.4004343720131514, 0.6472975763953909, 84.15105370930245, 0.432599443838054, 0.5394066526720381, 80.01424224237252, 0.6087823539160991, 0.2972008935837748, 76.03146958962266, 0.8918713679138965, 0.2195084240244423, 886.4066309431827, 909.9486596118799, 922.6268780902022, 926.5382503313522, 935.5654567001806, 952.9311344802322, 975.7780815572594]|197.5397186279296875|      0.06250000|[724, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[119.90864478386338, -0.0105663165387231, 0.8127180883843202, 109.97013263398487, 0.0865001407880579, 0.8079847124293089, 100.09974810331796, 0.2623502500172142, 0.6467793276698803, 87.98642345905351, 0.4047367440982772, 0.7378409234884699, 85.91500268343319, 0.4004343720131514, 0.6472975763953909, 84.15105370930245, 0.432599443838054, 0.5394066526720381, 80.01424224237252, 0.6087823539160991, 0.2972008935837748, 76.03146958962266, 0.8918713679138965, 0.2195084240244423, 886.4066309431827, 909.9486596118799, 922.6268780902022, 926.5382503313522, 935.5654567001806, 952.9311344802322, 975.7780815572594]|197.5397186279296875|      0.03125000|[766, 55, 0, 55]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[119.90864478386338, -0.0105663165387231, 0.8127180883843202, 109.97013263398487, 0.0865001407880579, 0.8079847124293089, 100.09974810331796, 0.2623502500172142, 0.6467793276698803, 87.98642345905351, 0.4047367440982772, 0.7378409234884699, 85.91500268343319, 0.4004343720131514, 0.6472975763953909, 84.15105370930245, 0.432599443838054, 0.5394066526720381, 80.01424224237252, 0.6087823539160991, 0.2972008935837748, 76.03146958962266, 0.8918713679138965, 0.2195084240244423, 886.4066309431827, 909.9486596118799, 922.6268780902022, 926.5382503313522, 935.5654567001806, 952.9311344802322, 975.7780815572594]|197.5397186279296875|      0.01562500|[808, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[119.90801260468123, -0.018186376719139, 0.8146200770667581, 109.97235074155347, 0.0813074945575122, 0.8045487338488125, 100.09941836405375, 0.2574548116404886, 0.6472665231328804, 87.98668888368312, 0.4079770901785077, 0.7395640194371139, 85.91522135363658, 0.4045310274460052, 0.6475727210022623, 84.15347836046584, 0.4340210725983896, 0.5404506904501586, 80.01830606507791, 0.6113839120021459, 0.2979737650489414, 76.0313450142863, 0.8861049025888994, 0.2217740470489632, 886.408203050647, 909.9505326249064, 922.6248854979589, 926.53946961986, 935.5650191505163, 952.9319236450137, 975.7783814466152]|172.1688232421875000|      0.03125000|[836, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[119.90801260468123, -0.018186376719139, 0.8146200770667581, 109.97235074155347, 0.0813074945575122, 0.8045487338488125, 100.09941836405375, 0.2574548116404886, 0.6472665231328804, 87.98668888368312, 0.4079770901785077, 0.7395640194371139, 85.91522135363658, 0.4045310274460052, 0.6475727210022623, 84.15347836046584, 0.4340210725983896, 0.5404506904501586, 80.01830606507791, 0.6113839120021459, 0.2979737650489414, 76.0313450142863, 0.8861049025888994, 0.2217740470489632, 886.408203050647, 909.9505326249064, 922.6248854979589, 926.53946961986, 935.5650191505163, 952.9319236450137, 975.7783814466152]|172.1688232421875000|      0.01562500|[877, 63, 0, 63]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[119.90559510518213, -0.014578454984599, 0.815689446703787, 109.97583691540687, 0.0771031938150568, 0.8010974105847077, 100.10057280513979, 0.2551784581981911, 0.6442567231033548, 87.98440739240111, 0.4078227313806251, 0.7419788138268666, 85.92005116596458, 0.4101314882814314, 0.643383045233689, 84.15196918315043, 0.4303639797340935, 0.5402460866952989, 80.01758737632252, 0.6115300316908395, 0.2946862005808418, 76.02869673111383, 0.8867268125374399, 0.2242604604878323, 886.4099317707149, 909.9516685312597, 922.6290994091272, 926.5400430598169, 935.5676967883146, 952.9344173028173, 975.775709314986]|159.5442199707031250|      0.03125000|[905, 65, 0, 65]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[119.90559510518213, -0.014578454984599, 0.815689446703787, 109.97583691540687, 0.0771031938150568, 0.8010974105847077, 100.10057280513979, 0.2551784581981911, 0.6442567231033548, 87.98440739240111, 0.4078227313806251, 0.7419788138268666, 85.92005116596458, 0.4101314882814314, 0.643383045233689, 84.15196918315043, 0.4303639797340935, 0.5402460866952989, 80.01758737632252, 0.6115300316908395, 0.2946862005808418, 76.02869673111383, 0.8867268125374399, 0.2242604604878323, 886.4099317707149, 909.9516685312597, 922.6290994091272, 926.5400430598169, 935.5676967883146, 952.9344173028173, 975.775709314986]|159.5442199707031250|      0.01562500|[946, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[119.90559510518213, -0.014578454984599, 0.815689446703787, 109.97583691540687, 0.0771031938150568, 0.8010974105847077, 100.10057280513979, 0.2551784581981911, 0.6442567231033548, 87.98440739240111, 0.4078227313806251, 0.7419788138268666, 85.92005116596458, 0.4101314882814314, 0.643383045233689, 84.15196918315043, 0.4303639797340935, 0.5402460866952989, 80.01758737632252, 0.6115300316908395, 0.2946862005808418, 76.02869673111383, 0.8867268125374399, 0.2242604604878323, 886.4099317707149, 909.9516685312597, 922.6290994091272, 926.5400430598169, 935.5676967883146, 952.9344173028173, 975.775709314986]|159.5442199707031250|      0.00781250|[987, 71, 0, 71]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[119.90644931058031, -0.0182804938140038, 0.8136942338198077, 109.97543172664773, 0.0759450358598307, 0.8011682296631601, 100.10056624770783, 0.2533566729888685, 0.6451693398923567, 87.98276123352059, 0.4071019512263782, 0.7431330104380665, 85.92015279432644, 0.4118293030592752, 0.6461029422133332, 84.15228398494911, 0.4321268949800627, 0.5410363759891872, 80.01731911120396, 0.6125184900936175, 0.2946579731972651, 76.02983289320247, 0.8877199740063078, 0.2259260045986132, 886.4093699110816, 909.9495585164694, 922.6295868078904, 926.5419600359248, 935.5665647873694, 952.9345765754632, 975.77423103844]|148.0818481445312500|      0.01562500|[1016, 73, 0, 73]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[119.90644931058031, -0.0182804938140038, 0.8136942338198077, 109.97543172664773, 0.0759450358598307, 0.8011682296631601, 100.10056624770783, 0.2533566729888685, 0.6451693398923567, 87.98276123352059, 0.4071019512263782, 0.7431330104380665, 85.92015279432644, 0.4118293030592752, 0.6461029422133332, 84.15228398494911, 0.4321268949800627, 0.5410363759891872, 80.01731911120396, 0.6125184900936175, 0.2946579731972651, 76.02983289320247, 0.8877199740063078, 0.2259260045986132, 886.4093699110816, 909.9495585164694, 922.6295868078904, 926.5419600359248, 935.5665647873694, 952.9345765754632, 975.77423103844]|148.0818481445312500|      0.00781250|[1057, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[119.90658835837438, -0.0184810508904291, 0.8132831713910005, 109.973224615866, 0.0734194356401534, 0.7997380688883029, 100.10289978480267, 0.2508375154653541, 0.6468824730737948, 87.9826062628642, 0.4066066842791347, 0.7409242185718756, 85.91972014283682, 0.4121275424766689, 0.644655479376108, 84.15290811386609, 0.4348518209531944, 0.5423114945202867, 80.0168484205278, 0.6129141705356244, 0.2942417306749375, 76.03166780948486, 0.888383384850547, 0.2242972073281064, 886.4097819252464, 909.949908503661, 922.6292188885011, 926.5423450319336, 935.5646109583289, 952.9328476998292, 975.7730347163026]|138.9840850830078125|      0.01562500|[1085, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[119.90658835837438, -0.0184810508904291, 0.8132831713910005, 109.973224615866, 0.0734194356401534, 0.7997380688883029, 100.10289978480267, 0.2508375154653541, 0.6468824730737948, 87.9826062628642, 0.4066066842791347, 0.7409242185718756, 85.91972014283682, 0.4121275424766689, 0.644655479376108, 84.15290811386609, 0.4348518209531944, 0.5423114945202867, 80.0168484205278, 0.6129141705356244, 0.2942417306749375, 76.03166780948486, 0.888383384850547, 0.2242972073281064, 886.4097819252464, 909.949908503661, 922.6292188885011, 926.5423450319336, 935.5646109583289, 952.9328476998292, 975.7730347163026]|138.9840850830078125|      0.00781250|[1126, 81, 0, 81]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[119.90593277463228, -0.0199926762107457, 0.8114533569872543, 109.97212234246409, 0.075521411463109, 0.8007381873485627, 100.10291948939889, 0.2479584351258864, 0.6474422601131659, 87.9802673377899, 0.4053810969092781, 0.7420060597942143, 85.92106630770688, 0.4152963372257298, 0.6458240700308157, 84.1527729934548, 0.4353259335450054, 0.541941495315873, 80.01604130533639, 0.6123488956065805, 0.2927805623506657, 76.03206233659017, 0.8896782862966325, 0.2255306622167537, 886.4083780358628, 909.9499748060708, 922.6286785921191, 926.5419237628876, 935.5632730085529, 952.9348358274316, 975.7712053749545]|136.4934692382812500|      0.01562500|[1155, 83, 0, 83]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[119.90593277463228, -0.0199926762107457, 0.8114533569872543, 109.97212234246409, 0.075521411463109, 0.8007381873485627, 100.10291948939889, 0.2479584351258864, 0.6474422601131659, 87.9802673377899, 0.4053810969092781, 0.7420060597942143, 85.92106630770688, 0.4152963372257298, 0.6458240700308157, 84.1527729934548, 0.4353259335450054, 0.541941495315873, 80.01604130533639, 0.6123488956065805, 0.2927805623506657, 76.03206233659017, 0.8896782862966325, 0.2255306622167537, 886.4083780358628, 909.9499748060708, 922.6286785921191, 926.5419237628876, 935.5632730085529, 952.9348358274316, 975.7712053749545]|136.4934692382812500|      0.00781250|[1196, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[119.90580244963341, -0.0174700023169093, 0.8126679983852901, 109.97215738074789, 0.0727073121263674, 0.7982330276411819, 100.10256698009981, 0.2484233816043839, 0.6476541222395926, 87.97790931030718, 0.4041995160709925, 0.7400454421764145, 85.92089864447598, 0.4176471944691965, 0.6480084515330349, 84.15147840797238, 0.4364712489299787, 0.5417319126726089, 80.01566102837018, 0.6112844720637441, 0.2932098395721562, 76.03260424277384, 0.8912047050655262, 0.2251373203312382, 886.4063142158665, 909.9520460436239, 922.6277202790004, 926.5418890389144, 935.5627816678424, 952.9344729008349, 975.771802758302]|128.5424041748046875|      0.01562500|[1224, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[119.90360253114935, -0.0185649294356376, 0.8174362976262401, 109.9750872273097, 0.0730829339154196, 0.7968636307197432, 100.10456735785259, 0.2463203426722146, 0.6477259203862267, 87.97310737283733, 0.4047127351909782, 0.7400986440673414, 85.91857535821471, 0.4185128148033758, 0.6421889175412827, 84.14967586114759, 0.4424446324201592, 0.5420576652101926, 80.01715230070904, 0.609524730599825, 0.2946780230060438, 76.03149389663008, 0.8898957027119597, 0.2248045976227134, 886.4071195545283, 909.9549266064936, 922.633370635804, 926.5429653774273, 935.5585288678973, 952.9391364602501, 975.7705534582093]|122.7028732299804688|      0.03125000|[1253, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
