k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[119.99800169044714, -0.0117231087614081, 0.8629824568149674, 109.99871709413664, 0.1041735024043117, 0.7926299677571659, 100.00496635305544, 0.2443827268382964, 0.7006952492092049, 88.00345927452977, 0.3534335554259981, 0.7173384509576033, 86.00221074515564, 0.3718418857193295, 0.6448900280450988, 83.98947057285802, 0.4746140192441492, 0.5464817427446031, 80.0132424984928, 0.6567467030659444, 0.3516971713928177, 76.01631901324552, 0.8622241703461504, 0.1230223197017313, 886.3557866842435, 910.0198260296833, 922.5167739884185, 926.4707201243042, 935.5810287927611, 952.8264548356706, 975.7293911563427]|497.3803175539998733|      0.03125000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[119.99898172388113, -0.0326533947676522, 0.8549295600710982, 110.00169860463848, 0.1022864720633307, 0.7932563193429849, 99.99957658457363, 0.2332525359677863, 0.6957977064432257, 87.99798845259281, 0.3622710504362678, 0.7190377122229515, 86.00145638961527, 0.3791743274723778, 0.6449664069472336, 83.99193595841436, 0.4754231700439545, 0.5445063382698877, 80.01835897673423, 0.6544653850709293, 0.3495090142443334, 76.01614172125858, 0.866070710239585, 0.1241941410863406, 886.360701651159, 910.021154316922, 922.5187381024841, 926.4662482064211, 935.5813593464603, 952.8242738574675, 975.7292955545321]|363.7680272777499795|      0.06250000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[119.99898172388113, -0.0326533947676522, 0.8549295600710982, 110.00169860463848, 0.1022864720633307, 0.7932563193429849, 99.99957658457363, 0.2332525359677863, 0.6957977064432257, 87.99798845259281, 0.3622710504362678, 0.7190377122229515, 86.00145638961527, 0.3791743274723778, 0.6449664069472336, 83.99193595841436, 0.4754231700439545, 0.5445063382698877, 80.01835897673423, 0.6544653850709293, 0.3495090142443334, 76.01614172125858, 0.866070710239585, 0.1241941410863406, 886.360701651159, 910.021154316922, 922.5187381024841, 926.4662482064211, 935.5813593464603, 952.8242738574675, 975.7292955545321]|363.7680272777499795|      0.03125000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[119.99898172388113, -0.0326533947676522, 0.8549295600710982, 110.00169860463848, 0.1022864720633307, 0.7932563193429849, 99.99957658457363, 0.2332525359677863, 0.6957977064432257, 87.99798845259281, 0.3622710504362678, 0.7190377122229515, 86.00145638961527, 0.3791743274723778, 0.6449664069472336, 83.99193595841436, 0.4754231700439545, 0.5445063382698877, 80.01835897673423, 0.6544653850709293, 0.3495090142443334, 76.01614172125858, 0.866070710239585, 0.1241941410863406, 886.360701651159, 910.021154316922, 922.5187381024841, 926.4662482064211, 935.5813593464603, 952.8242738574675, 975.7292955545321]|363.7680272777499795|      0.01562500|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[119.99962203661784, -0.0269651115821491, 0.8565664203080778, 110.00130649329404, 0.0900372922584441, 0.7896429520018806, 100.00015013159765, 0.2313374391399763, 0.6968246741980758, 87.99710904912808, 0.3668367581330023, 0.7205727870395545, 86.00130192766431, 0.3819541656007645, 0.6461703084020579, 83.99254429157135, 0.4750852530450669, 0.5449048424527501, 80.01851028419965, 0.6527440419570212, 0.3492222541830531, 76.01607238353654, 0.8665795485053511, 0.1245584229675157, 886.3603831036246, 910.0218215476536, 922.5188216388257, 926.4665880362384, 935.5807085618685, 952.8255400081121, 975.7286542298745]|269.7058400648964493|      0.03125000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      18|[119.99962203661784, -0.0269651115821491, 0.8565664203080778, 110.00130649329404, 0.0900372922584441, 0.7896429520018806, 100.00015013159765, 0.2313374391399763, 0.6968246741980758, 87.99710904912808, 0.3668367581330023, 0.7205727870395545, 86.00130192766431, 0.3819541656007645, 0.6461703084020579, 83.99254429157135, 0.4750852530450669, 0.5449048424527501, 80.01851028419965, 0.6527440419570212, 0.3492222541830531, 76.01607238353654, 0.8665795485053511, 0.1245584229675157, 886.3603831036246, 910.0218215476536, 922.5188216388257, 926.4665880362384, 935.5807085618685, 952.8255400081121, 975.7286542298745]|269.7058400648964493|      0.01562500|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      19|[119.99922495325144, -0.032634788345608, 0.8524699784836576, 110.00183069976173, 0.0827957009927416, 0.7877707268749802, 100.00215100587509, 0.2256568295356447, 0.6950843006215016, 87.99716151627185, 0.3724439593735285, 0.7218578242998, 86.00229297066781, 0.3891258087516219, 0.648297854018622, 83.99326675342053, 0.4754162741325909, 0.5443661284477065, 80.01812019141609, 0.6513214489719346, 0.3483547096828742, 76.01663482360068, 0.865818512664631, 0.1250466502159458, 886.3618005656352, 910.0214383944751, 922.5192787012907, 926.4674055124494, 935.5818332877965, 952.8258647189164, 975.7289871137042]|201.5389987314680980|      0.03125000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      20|[119.99570305026563, -0.0312262181397195, 0.8581876722136251, 109.99815134484864, 0.0785924627842435, 0.7820551968150294, 99.99820167082797, 0.2093063696400416, 0.6940195502056465, 87.99563996052206, 0.3786397028967211, 0.7261691473488208, 86.0017429677972, 0.404715943577987, 0.6447231409297213, 83.99930078715745, 0.482706219596336, 0.5523532259773458, 80.01555742386951, 0.6464965025178473, 0.3481224239405608, 76.0204160527928, 0.8667929139253485, 0.1215029736753444, 886.3615538636907, 910.0229166346146, 922.5236762547925, 926.4619290777252, 935.5830337593909, 952.8272954273324, 975.7290266373973]|159.3513442555148174|      0.06250000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      21|[119.99570305026563, -0.0312262181397195, 0.8581876722136251, 109.99815134484864, 0.0785924627842435, 0.7820551968150294, 99.99820167082797, 0.2093063696400416, 0.6940195502056465, 87.99563996052206, 0.3786397028967211, 0.7261691473488208, 86.0017429677972, 0.404715943577987, 0.6447231409297213, 83.99930078715745, 0.482706219596336, 0.5523532259773458, 80.01555742386951, 0.6464965025178473, 0.3481224239405608, 76.0204160527928, 0.8667929139253485, 0.1215029736753444, 886.3615538636907, 910.0229166346146, 922.5236762547925, 926.4619290777252, 935.5830337593909, 952.8272954273324, 975.7290266373973]|159.3513442555148174|      0.03125000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[119.99570305026563, -0.0312262181397195, 0.8581876722136251, 109.99815134484864, 0.0785924627842435, 0.7820551968150294, 99.99820167082797, 0.2093063696400416, 0.6940195502056465, 87.99563996052206, 0.3786397028967211, 0.7261691473488208, 86.0017429677972, 0.404715943577987, 0.6447231409297213, 83.99930078715745, 0.482706219596336, 0.5523532259773458, 80.01555742386951, 0.6464965025178473, 0.3481224239405608, 76.0204160527928, 0.8667929139253485, 0.1215029736753444, 886.3615538636907, 910.0229166346146, 922.5236762547925, 926.4619290777252, 935.5830337593909, 952.8272954273324, 975.7290266373973]|159.3513442555148174|      0.01562500|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      23|[119.99610407397529, -0.0415295053533113, 0.8540696938151219, 109.99838015291, 0.073188864888614, 0.7804962085870749, 99.99516488113493, 0.2134227755109112, 0.6958533028086644, 87.99597117858723, 0.3800269691734779, 0.725719443775343, 86.00498873364718, 0.409271292482187, 0.6476809913479294, 83.99898877899474, 0.4814695030702807, 0.5530075989383106, 80.01389782204424, 0.6447343695131742, 0.3479107379077332, 76.0199322315231, 0.8654071465927502, 0.1213805017161002, 886.3607464410201, 910.0243572965708, 922.5246659313389, 926.4626955125696, 935.5815293915261, 952.8280731950165, 975.7293276015256]|120.8456665788375233|      0.03125000|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      24|[119.99610407397529, -0.0415295053533113, 0.8540696938151219, 109.99838015291, 0.073188864888614, 0.7804962085870749, 99.99516488113493, 0.2134227755109112, 0.6958533028086644, 87.99597117858723, 0.3800269691734779, 0.725719443775343, 86.00498873364718, 0.409271292482187, 0.6476809913479294, 83.99898877899474, 0.4814695030702807, 0.5530075989383106, 80.01389782204424, 0.6447343695131742, 0.3479107379077332, 76.0199322315231, 0.8654071465927502, 0.1213805017161002, 886.3607464410201, 910.0243572965708, 922.5246659313389, 926.4626955125696, 935.5815293915261, 952.8280731950165, 975.7293276015256]|120.8456665788375233|      0.01562500|[1560, 0, 24, 48]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[119.99742538136078, -0.0380035353622268, 0.8549551869067542, 109.9965271091465, 0.0632938765364992, 0.7817424261483312, 99.99500551542967, 0.2095966723739444, 0.6976145942633031, 87.99495819069139, 0.3827568180896809, 0.7311769993937322, 86.00222671227772, 0.415254557089648, 0.6487777601544431, 84.00035170742353, 0.4807718036257476, 0.5511388130727405, 80.01384466966562, 0.645374871349472, 0.3482379433434118, 76.02220407212054, 0.8661444509639744, 0.1236368691210027, 886.3611706878256, 910.0228405094072, 922.52335129451, 926.4613168402128, 935.5817969636174, 952.8268364139864, 975.7301970515765]|112.6282522957564396|      0.03125000|[1625, 0, 25, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      26|[119.99742538136078, -0.0380035353622268, 0.8549551869067542, 109.9965271091465, 0.0632938765364992, 0.7817424261483312, 99.99500551542967, 0.2095966723739444, 0.6976145942633031, 87.99495819069139, 0.3827568180896809, 0.7311769993937322, 86.00222671227772, 0.415254557089648, 0.6487777601544431, 84.00035170742353, 0.4807718036257476, 0.5511388130727405, 80.01384466966562, 0.645374871349472, 0.3482379433434118, 76.02220407212054, 0.8661444509639744, 0.1236368691210027, 886.3611706878256, 910.0228405094072, 922.52335129451, 926.4613168402128, 935.5817969636174, 952.8268364139864, 975.7301970515765]|112.6282522957564396|      0.01562500|[1690, 0, 26, 52]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      27|[119.99742538136078, -0.0380035353622268, 0.8549551869067542, 109.9965271091465, 0.0632938765364992, 0.7817424261483312, 99.99500551542967, 0.2095966723739444, 0.6976145942633031, 87.99495819069139, 0.3827568180896809, 0.7311769993937322, 86.00222671227772, 0.415254557089648, 0.6487777601544431, 84.00035170742353, 0.4807718036257476, 0.5511388130727405, 80.01384466966562, 0.645374871349472, 0.3482379433434118, 76.02220407212054, 0.8661444509639744, 0.1236368691210027, 886.3611706878256, 910.0228405094072, 922.52335129451, 926.4613168402128, 935.5817969636174, 952.8268364139864, 975.7301970515765]|112.6282522957564396|      0.00781250|[1755, 0, 27, 54]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[119.99664231397068, -0.0431692514851211, 0.8522039799823047, 109.99614298171424, 0.0664267700315779, 0.7834589034065231, 99.99512356702958, 0.2080252574775506, 0.6962560054614483, 87.9950013257616, 0.383321927775828, 0.732342343224894, 86.00139876174856, 0.4167858681566823, 0.6496546680060296, 83.99977723765822, 0.4815061691654558, 0.5513844724921345, 80.01433904078672, 0.6441972170495635, 0.3482349570516786, 76.02186847766221, 0.8664376511652543, 0.1236570747102579, 886.3613195316915, 910.0229579066274, 922.5236004965211, 926.4612311111331, 935.5811991154212, 952.8264856321326, 975.729871672589]| 99.3332876823766924|      0.01562500|[1820, 0, 28, 56]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      29|[119.99664231397068, -0.0431692514851211, 0.8522039799823047, 109.99614298171424, 0.0664267700315779, 0.7834589034065231, 99.99512356702958, 0.2080252574775506, 0.6962560054614483, 87.9950013257616, 0.383321927775828, 0.732342343224894, 86.00139876174856, 0.4167858681566823, 0.6496546680060296, 83.99977723765822, 0.4815061691654558, 0.5513844724921345, 80.01433904078672, 0.6441972170495635, 0.3482349570516786, 76.02186847766221, 0.8664376511652543, 0.1236570747102579, 886.3613195316915, 910.0229579066274, 922.5236004965211, 926.4612311111331, 935.5811991154212, 952.8264856321326, 975.729871672589]| 99.3332876823766924|      0.00781250|[1885, 0, 29, 58]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      30|[119.99730762649422, -0.0399875321143014, 0.8515883617401445, 109.99683705389036, 0.0619268460802695, 0.7826289042660998, 99.99499231046407, 0.2089788742230731, 0.6957270886240903, 87.99473184365968, 0.3842929571232577, 0.7331771738484915, 86.00255250186589, 0.4201806024942277, 0.6510835342117497, 83.99933695742689, 0.4830168789937827, 0.5519867514540909, 80.01396730727298, 0.6421092818737073, 0.3479669729665104, 76.0226007829574, 0.8673454606959797, 0.1244422550769835, 886.3612868724299, 910.0229454958676, 922.5241769404518, 926.4607116425698, 935.5815699726298, 952.8266336754783, 975.7307121531497]| 94.9872241949070144|      0.01562500|[1950, 0, 30, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      31|[119.99730762649422, -0.0399875321143014, 0.8515883617401445, 109.99683705389036, 0.0619268460802695, 0.7826289042660998, 99.99499231046407, 0.2089788742230731, 0.6957270886240903, 87.99473184365968, 0.3842929571232577, 0.7331771738484915, 86.00255250186589, 0.4201806024942277, 0.6510835342117497, 83.99933695742689, 0.4830168789937827, 0.5519867514540909, 80.01396730727298, 0.6421092818737073, 0.3479669729665104, 76.0226007829574, 0.8673454606959797, 0.1244422550769835, 886.3612868724299, 910.0229454958676, 922.5241769404518, 926.4607116425698, 935.5815699726298, 952.8266336754783, 975.7307121531497]| 94.9872241949070144|      0.00781250|[2015, 0, 31, 62]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      32|[119.99689552500755, -0.0445308629007629, 0.8492667407500987, 109.9968572845416, 0.0645413079857128, 0.7840446323603156, 99.99481153919794, 0.2058582830874894, 0.6948700316292322, 87.99446286774707, 0.3848921835326093, 0.7337814622538603, 86.00222280254798, 0.4229084362841585, 0.6515622451840952, 83.99896741547539, 0.4840857226697688, 0.5527506874599413, 80.01365694332185, 0.6403010663244711, 0.3477118599754914, 76.02238930634437, 0.8677475970094497, 0.1253236233222105, 886.3610491950968, 910.0232263006803, 922.5240391784254, 926.4605757415743, 935.5813825927181, 952.8262336964455, 975.7312296798447]| 91.8548695328338454|      0.01562500|[2080, 0, 32, 64]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      33|[119.99689552500755, -0.0445308629007629, 0.8492667407500987, 109.9968572845416, 0.0645413079857128, 0.7840446323603156, 99.99481153919794, 0.2058582830874894, 0.6948700316292322, 87.99446286774707, 0.3848921835326093, 0.7337814622538603, 86.00222280254798, 0.4229084362841585, 0.6515622451840952, 83.99896741547539, 0.4840857226697688, 0.5527506874599413, 80.01365694332185, 0.6403010663244711, 0.3477118599754914, 76.02238930634437, 0.8677475970094497, 0.1253236233222105, 886.3610491950968, 910.0232263006803, 922.5240391784254, 926.4605757415743, 935.5813825927181, 952.8262336964455, 975.7312296798447]| 91.8548695328338454|      0.00781250|[2145, 0, 33, 66]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      34|[119.99689552500755, -0.0445308629007629, 0.8492667407500987, 109.9968572845416, 0.0645413079857128, 0.7840446323603156, 99.99481153919794, 0.2058582830874894, 0.6948700316292322, 87.99446286774707, 0.3848921835326093, 0.7337814622538603, 86.00222280254798, 0.4229084362841585, 0.6515622451840952, 83.99896741547539, 0.4840857226697688, 0.5527506874599413, 80.01365694332185, 0.6403010663244711, 0.3477118599754914, 76.02238930634437, 0.8677475970094497, 0.1253236233222105, 886.3610491950968, 910.0232263006803, 922.5240391784254, 926.4605757415743, 935.5813825927181, 952.8262336964455, 975.7312296798447]| 91.8548695328338454|      0.00390625|[2210, 0, 34, 68]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      35|[119.99716256454423, -0.0419630355871197, 0.8499607916503636, 109.99702722277516, 0.0622041036368383, 0.7835430996578623, 99.99489161877877, 0.2066369551700288, 0.6952002927644295, 87.99441688309098, 0.3851809517508287, 0.73393618201578, 86.00207324074745, 0.4239615322391833, 0.6518041595767097, 83.99894556925194, 0.4842814758288393, 0.5529122588785776, 80.01382679949188, 0.6399162355032714, 0.3475805359621174, 76.02228253338978, 0.867853033255448, 0.1254005012088718, 886.3609965194693, 910.0232753909685, 922.5240347570082, 926.460607598432, 935.58154504713, 952.8262773795418, 975.7313906129104]| 86.0398282282608164|      0.00781250|[2275, 0, 35, 70]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      36|[119.99770210309079, -0.0431143503873849, 0.8485557711152985, 109.99651296350154, 0.0625412796319502, 0.7832638120907267, 99.99402233896156, 0.2059415882131555, 0.6943494185021778, 87.99473552075035, 0.3856683409353412, 0.7357404838374313, 86.00254393397559, 0.4275803438724908, 0.6523999676819532, 83.99912213419658, 0.4846255263089674, 0.5515838509893555, 80.01318615857546, 0.6380645010970101, 0.3455539819330826, 76.02173509201626, 0.8688899742751081, 0.1239766165737306, 886.360985348257, 910.0237618375331, 922.5257656384174, 926.459723325811, 935.5787579342131, 952.8233385011497, 975.7334094477445]| 83.3122605743720044|      0.01562500|[2340, 0, 36, 72]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      37|[119.99949328606273, -0.0414632507914571, 0.8464088870378788, 109.99747839991782, 0.0577754483519674, 0.7841754782139112, 99.99213388590746, 0.207693051631585, 0.689143371755112, 87.99954623446476, 0.3900782443897886, 0.7358872214532292, 86.00271289268281, 0.4323981456784011, 0.6545201387116583, 84.00347648812397, 0.4861547455061958, 0.5538692320634597, 80.0168000185444, 0.6415071995107369, 0.3444485245566941, 76.02629566911854, 0.8675523059063921, 0.1251105813632186, 886.3612332497396, 910.0232251405273, 922.5292153944492, 926.4569731011572, 935.5793821248925, 952.8209453671287, 975.7318043490989]| 78.9891862946274159|      0.03125000|[2405, 0, 37, 74]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      38|[119.99949328606273, -0.0414632507914571, 0.8464088870378788, 109.99747839991782, 0.0577754483519674, 0.7841754782139112, 99.99213388590746, 0.207693051631585, 0.689143371755112, 87.99954623446476, 0.3900782443897886, 0.7358872214532292, 86.00271289268281, 0.4323981456784011, 0.6545201387116583, 84.00347648812397, 0.4861547455061958, 0.5538692320634597, 80.0168000185444, 0.6415071995107369, 0.3444485245566941, 76.02629566911854, 0.8675523059063921, 0.1251105813632186, 886.3612332497396, 910.0232251405273, 922.5292153944492, 926.4569731011572, 935.5793821248925, 952.8209453671287, 975.7318043490989]| 78.9891862946274159|      0.01562500|[2470, 0, 38, 76]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
