k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      0.50000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[-1.074601528993703, -0.9706571975380905, -0.6253550893085603, -0.8580305457790669, -0.9268678383051407, -0.8576069028920605, -0.694016970837593, -1.0665258825067643, -1.0080092151926678, -0.8424782664891217, -0.9368797645002287, -0.8703428028114577, -0.9583634388387393, -1.036172303475535, -1.0255637392368462, -0.9622017045839478, -1.0586998201690319, -0.903064898057685, -0.8272601147020883, -1.0435308429203713, -0.9004060625916177, -1.0902744722866464, -1.064287100064196, -0.9681982167983807, -0.8293296987779507, -0.7921728344590376, -0.8052977048323926, -0.9334220255052236, -1.0491353047906984, -0.594985241100859, -1.0283660096332774, -0.9641662519050515, -0.9236797312177173, -0.5587571397439356, -0.8693855895997321, -0.8497792996167102, -0.9188252997554515, -0.960733325584543, -0.8707213181800487, -1.0270966984354226, -0.7244059697747068, -1.0588607826074263, -1.0647986605311066, -0.9900142490157638, -0.8578470863629762, -0.9233537432828851, -1.0027736849909517, -1.0213410717681861, -0.8793272830439333, -0.955211811651686]|48362.5687291074646055|      0.25000000|[588, 192, 12, 60]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[-1.074601528993703, -0.9706571975380905, -0.6253550893085603, -0.8580305457790669, -0.9268678383051407, -0.8576069028920605, -0.694016970837593, -1.0665258825067643, -1.0080092151926678, -0.8424782664891217, -0.9368797645002287, -0.8703428028114577, -0.9583634388387393, -1.036172303475535, -1.0255637392368462, -0.9622017045839478, -1.0586998201690319, -0.903064898057685, -0.8272601147020883, -1.0435308429203713, -0.9004060625916177, -1.0902744722866464, -1.064287100064196, -0.9681982167983807, -0.8293296987779507, -0.7921728344590376, -0.8052977048323926, -0.9334220255052236, -1.0491353047906984, -0.594985241100859, -1.0283660096332774, -0.9641662519050515, -0.9236797312177173, -0.5587571397439356, -0.8693855895997321, -0.8497792996167102, -0.9188252997554515, -0.960733325584543, -0.8707213181800487, -1.0270966984354226, -0.7244059697747068, -1.0588607826074263, -1.0647986605311066, -0.9900142490157638, -0.8578470863629762, -0.9233537432828851, -1.0027736849909517, -1.0213410717681861, -0.8793272830439333, -0.955211811651686]|48362.5687291074646055|      0.12500000|[637, 208, 13, 65]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[-1.0835989909134993, -0.9655556736947967, -0.6120995843511873, -0.845343812973529, -0.9003043351975358, -0.8588201972210961, -0.6570234873899354, -1.043243150904812, -1.0177283107057182, -0.8350275925937941, -0.9341680677209365, -0.8509457657771361, -0.9497878740872253, -1.0260859121789463, -1.031929945531238, -0.9566314343414205, -1.0320451577068914, -0.9019514056024124, -0.8263201593071983, -1.0324715727149807, -0.8706612426724675, -1.0887826499211501, -1.0629219274523678, -0.9461215795794441, -0.8319509572420162, -0.7792117046607275, -0.7897394585416578, -0.9383417914712433, -1.043694410532288, -0.5642419576983061, -1.02034451248009, -0.9676832040388109, -0.8997108509144373, -0.5151772512459809, -0.8575922230682823, -0.8266699304817464, -0.9116919404940201, -0.9368236561724372, -0.8502289049281405, -1.0129307154991614, -0.7044497669934113, -1.0439528122777217, -1.039785903708428, -0.9623450004054686, -0.8318647296012733, -0.9114242442583274, -0.9900013462487419, -0.9958270401667605, -0.8734173482891665, -0.9518370512564436]|44385.7425519667885965|      0.25000000|[686, 224, 14, 70]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      15|[-1.0835989909134993, -0.9655556736947967, -0.6120995843511873, -0.845343812973529, -0.9003043351975358, -0.8588201972210961, -0.6570234873899354, -1.043243150904812, -1.0177283107057182, -0.8350275925937941, -0.9341680677209365, -0.8509457657771361, -0.9497878740872253, -1.0260859121789463, -1.031929945531238, -0.9566314343414205, -1.0320451577068914, -0.9019514056024124, -0.8263201593071983, -1.0324715727149807, -0.8706612426724675, -1.0887826499211501, -1.0629219274523678, -0.9461215795794441, -0.8319509572420162, -0.7792117046607275, -0.7897394585416578, -0.9383417914712433, -1.043694410532288, -0.5642419576983061, -1.02034451248009, -0.9676832040388109, -0.8997108509144373, -0.5151772512459809, -0.8575922230682823, -0.8266699304817464, -0.9116919404940201, -0.9368236561724372, -0.8502289049281405, -1.0129307154991614, -0.7044497669934113, -1.0439528122777217, -1.039785903708428, -0.9623450004054686, -0.8318647296012733, -0.9114242442583274, -0.9900013462487419, -0.9958270401667605, -0.8734173482891665, -0.9518370512564436]|44385.7425519667885965|      0.12500000|[735, 240, 15, 75]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[-1.0959944801248056, -0.9699695603613548, -0.5920719027379834, -0.855579667519624, -0.8965107054869191, -0.8380450052826895, -0.6295097195889012, -1.042455659784138, -1.0159633602830282, -0.8613776095016807, -0.9291607215354116, -0.8357776697127671, -0.936791169740987, -1.0112903317879745, -1.0365064523669911, -0.9382427152655013, -1.0097661933413116, -0.8961060474758278, -0.8315376872574315, -1.0336603054379976, -0.8527736133664725, -1.0863955910886924, -1.057534098218174, -0.9364990283628304, -0.8142627804518109, -0.7573560876121145, -0.7749969886235394, -0.9278661552584765, -1.0531339455689832, -0.5237007423853031, -1.027322057283609, -0.9648144936198677, -0.8904144963032604, -0.4761461559000131, -0.8592391686155362, -0.7822675467376486, -0.8993735610390003, -0.9312198006646257, -0.829518647165965, -1.0132448782776642, -0.6900315082404468, -1.0202850530426761, -1.0020107483657388, -0.9626660778322739, -0.814309438846441, -0.901547216263329, -0.9709931183833764, -0.9840267692256132, -0.844671350500367, -0.9495677123718478]|41187.4961227943858830|      0.25000000|[784, 256, 16, 80]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      17|[-1.1448048599481142, -0.9811463839601428, -0.5731115104714645, -0.860876424974039, -0.853257250293786, -0.825652376753346, -0.5869622789041286, -0.9823522467738512, -1.0246895353656138, -0.8184528556423853, -0.937291448101374, -0.8186875030797601, -0.8842600603705202, -1.004984622659477, -1.0327471216138204, -0.9611819307168077, -1.0364236328356207, -0.9014988606310582, -0.8490655642586943, -0.985894710039109, -0.8722204131956024, -1.0351034697125556, -1.0808408764000212, -0.9612652893213783, -0.8365440912076796, -0.7124542703415929, -0.7609062984406072, -0.8609980699412461, -0.9963929627406745, -0.550151986962139, -1.0003245912274603, -0.9750350238878669, -0.8616748710396218, -0.451085919646554, -0.8496071359829839, -0.8097335152985843, -0.8689814250412163, -0.9395747434028481, -0.7567257127320083, -1.0202383737042395, -0.6403627053380695, -1.032974207604198, -0.9574995799677128, -0.8760222895804604, -0.7606455865301421, -0.8650826988082234, -1.0025704816729313, -0.9660245011590445, -0.8571793254452812, -0.9237526930558114]|38149.1619434177409858|      0.50000000|[833, 272, 17, 85]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      18|[-1.1448048599481142, -0.9811463839601428, -0.5731115104714645, -0.860876424974039, -0.853257250293786, -0.825652376753346, -0.5869622789041286, -0.9823522467738512, -1.0246895353656138, -0.8184528556423853, -0.937291448101374, -0.8186875030797601, -0.8842600603705202, -1.004984622659477, -1.0327471216138204, -0.9611819307168077, -1.0364236328356207, -0.9014988606310582, -0.8490655642586943, -0.985894710039109, -0.8722204131956024, -1.0351034697125556, -1.0808408764000212, -0.9612652893213783, -0.8365440912076796, -0.7124542703415929, -0.7609062984406072, -0.8609980699412461, -0.9963929627406745, -0.550151986962139, -1.0003245912274603, -0.9750350238878669, -0.8616748710396218, -0.451085919646554, -0.8496071359829839, -0.8097335152985843, -0.8689814250412163, -0.9395747434028481, -0.7567257127320083, -1.0202383737042395, -0.6403627053380695, -1.032974207604198, -0.9574995799677128, -0.8760222895804604, -0.7606455865301421, -0.8650826988082234, -1.0025704816729313, -0.9660245011590445, -0.8571793254452812, -0.9237526930558114]|38149.1619434177409858|      0.25000000|[882, 288, 18, 90]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[-1.1488280949075518, -0.9814189373369848, -0.5740542417532438, -0.844647561081685, -0.8317037019033715, -0.8153431234841113, -0.5315319365887817, -1.0518901544306345, -0.9964604616277299, -0.7950920744319943, -0.9393764733288401, -0.8373309544855753, -0.8340132965449405, -0.928500827991335, -1.0181160776503255, -0.9564800518199525, -1.0220746513155368, -0.8893167355552538, -0.8465490287580147, -0.9468912619195732, -0.8536946251754004, -1.0208923667672354, -1.0850915367451448, -0.9054599582500158, -0.837275309560917, -0.6960499475605697, -0.715681774023787, -0.7931653160867534, -1.0332770751231362, -0.4990787552343032, -0.9789463428952468, -0.9988421227871459, -0.8100123899614965, -0.4443534874674986, -0.8062095718293777, -0.7556707266869885, -0.8689767298817149, -0.8884936132530362, -0.7160905220768222, -0.9752183645780559, -0.6014447153492725, -1.0345150188029337, -0.9001303858205915, -0.8833203017227433, -0.7232022171233019, -0.8581181336261616, -0.9709261896286145, -0.9227203440174684, -0.8549740541437175, -0.8692926916108227]|33911.1979116504226113|      0.50000000|[931, 304, 19, 95]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[-1.1488280949075518, -0.9814189373369848, -0.5740542417532438, -0.844647561081685, -0.8317037019033715, -0.8153431234841113, -0.5315319365887817, -1.0518901544306345, -0.9964604616277299, -0.7950920744319943, -0.9393764733288401, -0.8373309544855753, -0.8340132965449405, -0.928500827991335, -1.0181160776503255, -0.9564800518199525, -1.0220746513155368, -0.8893167355552538, -0.8465490287580147, -0.9468912619195732, -0.8536946251754004, -1.0208923667672354, -1.0850915367451448, -0.9054599582500158, -0.837275309560917, -0.6960499475605697, -0.715681774023787, -0.7931653160867534, -1.0332770751231362, -0.4990787552343032, -0.9789463428952468, -0.9988421227871459, -0.8100123899614965, -0.4443534874674986, -0.8062095718293777, -0.7556707266869885, -0.8689767298817149, -0.8884936132530362, -0.7160905220768222, -0.9752183645780559, -0.6014447153492725, -1.0345150188029337, -0.9001303858205915, -0.8833203017227433, -0.7232022171233019, -0.8581181336261616, -0.9709261896286145, -0.9227203440174684, -0.8549740541437175, -0.8692926916108227]|33911.1979116504226113|      0.25000000|[980, 320, 20, 100]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[-1.1744927739768318, -0.9678405572581057, -0.5848750649939688, -0.8331387682983354, -0.7883629168858055, -0.7936546010344238, -0.522311257129042, -1.0321682129132062, -1.0357523272664233, -0.7625754196736797, -0.9576092711059427, -0.8358495532328797, -0.8022248455392933, -0.8922152842022218, -1.038700088043135, -0.8968653967435607, -0.9569190373030616, -0.8311854651161863, -0.8002287838877051, -0.9015660950145543, -0.8352469261685656, -1.034358334282677, -1.0371078025594946, -0.8233284309941564, -0.8323412850601869, -0.6823539780143623, -0.7290180000327652, -0.8060067180847291, -1.0185215632864948, -0.4447793737877083, -0.9387222818633651, -1.0012286372376837, -0.7856238405940046, -0.3734202410019755, -0.8059966735778223, -0.733845260647573, -0.8559186147205256, -0.8523029185365485, -0.6966882181277525, -0.9384542231974429, -0.5747152530168083, -1.0459856764693884, -0.9023619553588522, -0.8283004906174327, -0.6898823863133701, -0.7857992580955626, -0.9958676811047427, -0.9350156302681396, -0.8093559840060813, -0.8544033154288543]|30581.1572474627064366|      0.50000000|[1029, 336, 21, 105]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      22|[-1.1391384649750795, -0.8705240865705041, -0.5259887777997871, -0.8883516531895282, -0.7279824246503079, -0.772372893583027, -0.5472234235599845, -0.9500001952788765, -1.0422157683618511, -0.8213885280230658, -0.9843888623302434, -0.7917520213791687, -0.6371979165495748, -0.7831928027930393, -0.9879325346225245, -0.8843771992217283, -0.860300012579896, -0.9303726603171151, -0.8344982037767255, -0.8017022524844903, -0.9127427375937571, -1.0872676062166327, -0.9583407667217176, -0.7884517573752496, -0.941211852248901, -0.5885737737247655, -0.6268745106634166, -0.812501587649681, -0.969969739442298, -0.4030540065840658, -0.8506137086668254, -1.0051158224508123, -0.6458894325907455, -0.3688951010170154, -0.7390664744828565, -0.6272694082457698, -0.8679022189667719, -0.8066766143368681, -0.6461432955221169, -0.9085421540648603, -0.5028057492498682, -0.962497591982082, -0.865939965567928, -0.8993415664751787, -0.6719454284446635, -0.7579814336946354, -0.905278415695014, -0.9525421722352465, -0.9175044414477159, -0.8009959171521279]|26310.2330578884175338|      1.00000000|[1078, 352, 22, 110]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      23|[-1.1391384649750795, -0.8705240865705041, -0.5259887777997871, -0.8883516531895282, -0.7279824246503079, -0.772372893583027, -0.5472234235599845, -0.9500001952788765, -1.0422157683618511, -0.8213885280230658, -0.9843888623302434, -0.7917520213791687, -0.6371979165495748, -0.7831928027930393, -0.9879325346225245, -0.8843771992217283, -0.860300012579896, -0.9303726603171151, -0.8344982037767255, -0.8017022524844903, -0.9127427375937571, -1.0872676062166327, -0.9583407667217176, -0.7884517573752496, -0.941211852248901, -0.5885737737247655, -0.6268745106634166, -0.812501587649681, -0.969969739442298, -0.4030540065840658, -0.8506137086668254, -1.0051158224508123, -0.6458894325907455, -0.3688951010170154, -0.7390664744828565, -0.6272694082457698, -0.8679022189667719, -0.8066766143368681, -0.6461432955221169, -0.9085421540648603, -0.5028057492498682, -0.962497591982082, -0.865939965567928, -0.8993415664751787, -0.6719454284446635, -0.7579814336946354, -0.905278415695014, -0.9525421722352465, -0.9175044414477159, -0.8009959171521279]|26310.2330578884175338|      0.50000000|[1127, 368, 23, 115]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[-1.1391384649750795, -0.8705240865705041, -0.5259887777997871, -0.8883516531895282, -0.7279824246503079, -0.772372893583027, -0.5472234235599845, -0.9500001952788765, -1.0422157683618511, -0.8213885280230658, -0.9843888623302434, -0.7917520213791687, -0.6371979165495748, -0.7831928027930393, -0.9879325346225245, -0.8843771992217283, -0.860300012579896, -0.9303726603171151, -0.8344982037767255, -0.8017022524844903, -0.9127427375937571, -1.0872676062166327, -0.9583407667217176, -0.7884517573752496, -0.941211852248901, -0.5885737737247655, -0.6268745106634166, -0.812501587649681, -0.969969739442298, -0.4030540065840658, -0.8506137086668254, -1.0051158224508123, -0.6458894325907455, -0.3688951010170154, -0.7390664744828565, -0.6272694082457698, -0.8679022189667719, -0.8066766143368681, -0.6461432955221169, -0.9085421540648603, -0.5028057492498682, -0.962497591982082, -0.865939965567928, -0.8993415664751787, -0.6719454284446635, -0.7579814336946354, -0.905278415695014, -0.9525421722352465, -0.9175044414477159, -0.8009959171521279]|26310.2330578884175338|      0.25000000|[1176, 384, 24, 120]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
