k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1033864588058263, 0.083433782796607, 0.078157522198363, 0.0047187888915285, -0.1132117882525944, 0.0329460014077523, 0.0984968868350954, 0.0914650286686587, 0.0492301905439858, 0.2491860948644023, 0.390742505295786, 0.2121055964071447, 0.0078095628649205, 0.1490657979379917, 0.3259726438183451, 0.0051378731252197, 0.1968657983329935, 0.148639419365586, 0.0576405450746425, 0.3315656572455787, 0.2104619738720257, 0.219654994385928, 0.1827526928759379, 0.2674465437869403, 0.4099875094409668, 0.2793543959412084, 0.3316369098834382, 0.3214186236944889, 0.3148655497934143, 0.37241982608985, 0.5019000140675816, 0.348928864269878, 0.4737712745584068, 0.3035074321804063, 0.2347941758868182, 0.356992135828795, 0.3319219370608938, 0.265883709161171, 0.3940430989588252, 0.4342027956633038, 0.3858025468239908, 0.4327647137108246, 0.4281068806289704, 0.4465637846436665, 0.4475715499048643, 0.5762872933108499, 0.4781768508826355, 0.5714367665492941, 0.579758815746829, 0.4974741222950762, 0.438211124100991, 0.5660314259678265, 0.6281165600130828, 0.538960546710317, 0.6782989730896662, 0.4223162092577762, 0.6342328972953413, 0.5128111019499679, 0.5196796241338415, 0.499520750580239, 0.7222501769984786, 0.4305091619670999, 0.5585053319633728, 0.5607837489451415, 0.6615912558517552, 0.7399599516239216, 0.8042710852171149, 0.8041110994466474, 0.7271232290407571, 0.6855602712793498, 0.7836374903102489, 0.6301722366510356, 0.7679790624738334, 0.8183442427952801, 0.8884785758085635, 0.723958509718595, 0.8971364043963769, 0.8164332116421451, 0.8320382554547523, 0.8626982183933746, 0.9395291129464387, 0.8082267275879457, 1.0021075981944647, 1.0704762053476644, 0.8150095319850341, 0.8964157876719835, 0.8564162851316602, 0.8909417609199297, 0.8229900661255968, 0.9876458827829971, 0.892897617535469, 0.9689802004500826, 1.0724042175974662, 1.0771308287585781, 0.9726561367535269, 1.1339100368699713, 1.3369516706364661, 1.075375272203477, 0.9583821559037669, 1.0613893319696555]|-100.8621917771327361|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      29|[-2.1387415954613003, 1.019833999471383, -4.203190128863335, -2.130423648204672, 1.0839423543389333, 1.0334618201238779, 2.1088197647836964, 0.9945927955985918, 1.0548572232021673, -2.0572391887547354, -0.9873595029364262, 2.110682224590718, -0.8297187060600042, 1.0295688323919938, -1.0381700465454244, 2.1552871068605306, -0.8454452143874687, 2.1658518850894684, -2.2355157867907187, -2.255870063551245, -4.601427080515676, 2.262489273919141, 2.1559229469033783, -4.4512375410114196, 2.3028253590370733, -2.192989865244717, 0.8885821439740722, 0.9420005242631745, 1.7866614373620178, 3.983275714403368, -1.2135597479364437, 1.2850453615530482, 0.9788042306409604, 2.13739095562384, 1.0099916888108744, 2.217813273915587, -2.089301783499876, 1.7784271132728238, 1.1739173456336474, -2.261761194776032, 4.220730431607173, -1.0487394246567596, -4.117526678948094, -1.2138932856635203, 2.244142371581457, -0.9693212901572741, 2.2714788293810386, 1.2652558241446958, -0.8575078022169762, 4.126381207560347, 1.8060786059843688, 0.9349582893273749, -4.107645985261865, -1.608982234672797, 0.8976359505324625, -1.6085214766048128, 1.1907145529239829, 4.309073629019398, 1.0840119786981552, 0.865958392540736, -2.168605482251812, 1.697309653654901, -7.386590001923377, -1.529692280902527, 1.8952131168611916, -5.110594489952806, 1.9910398233619444, 0.9868245072503568, 2.092962597147607, 4.108150061144083, -1.9401984778831194, 2.228978535982991, 1.5966377424350797, -0.9022914519607896, -1.0163359446437121, 5.138163901916087, 2.0440072376207206, 0.9362848552305322, 0.9414992011905059, 4.141364869454623, 7.619480570699462, -0.9106008955293453, -1.7894548231263652, 0.8904580323958344, 1.2086806625683761, -0.6221600997761715, 0.8230843730066728, 1.8644927557290798, -5.256474151484338, 2.104360912605691, 1.2989089902036417, 5.343896645584945, 2.178606022888497, 2.23783138541396, 4.100696994110303, 2.1425990878058396, 5.216759225177956, 4.855517741429621, -1.8470836481043684, 5.318026522788154]|-1972.4742048705779780|      0.50000000|[2465, 812, 29, 232]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      30|[-2.18045577259525, 1.0129276241303846, -4.171790321762402, -2.1814116902866916, 1.114154242683156, 1.0119766222772426, 2.1035969473926053, 1.1053930085620254, 0.9844891416820001, -2.0802243846757955, -1.0095304197704822, 2.2009853430871926, -0.8591505912935126, 1.0822741177350221, -1.005365528251777, 2.1629542272138353, -0.8415735715792982, 2.147466856230297, -2.197848725691576, -2.303946552094315, -4.5098190953260895, 2.240940788178858, 2.155993336020948, -4.41242483052593, 2.2520530430689187, -2.153890638077362, 1.010191298098687, 0.9623480620415102, 1.8170076323710507, 4.065091901732402, -1.1288393781719672, 1.2789228550906124, 1.0078314906543802, 2.175085574136256, 1.0561846076619643, 2.198244868208999, -2.081782627140577, 1.789978613859501, 1.1735247421306545, -2.2445326084375146, 4.223951356385861, -1.0803193742007755, -4.088260952677151, -1.2134291712643281, 2.2051594709133724, -0.9802073555202424, 2.300996776552808, 1.260360419435929, -0.9771748545554308, 4.170284265074885, 1.8282459497831518, 0.9686003791133195, -4.044065950977727, -1.6280633607058297, 0.9252019055373537, -1.6379762839423218, 1.0782644199677978, 4.33437132572428, 1.1115393949512573, 0.8450079428528282, -2.2317816698853568, 1.8274768896704157, -7.344024223848878, -1.5262655138998842, 1.957350196126238, -5.110827580871616, 2.0359915884345576, 1.0840860836332764, 2.19272553117536, 4.09821686817356, -2.0136853693544494, 2.2444225295187614, 1.5820816529991955, -0.915181663478653, -0.972050973046588, 5.149648085212748, 2.0190521368316814, 0.9228741298406575, 0.9237085761414712, 4.2157726695486, 7.631602063571023, -1.0103623725891804, -1.8555028878406905, 0.9211404243037496, 1.1783640426087583, -0.7381532728728647, 0.8318855225500283, 1.9066481503923707, -5.251501218968929, 2.052582325175523, 1.308389185362731, 5.297692444081266, 2.153506271309704, 2.1926946379654644, 4.160017739271137, 2.1525376647554655, 5.299564901419518, 4.902384616647233, -1.8706927316403825, 5.312338163393796]|-1996.0924761214923819|      1.00000000|[2550, 840, 30, 240]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      31|[-2.18045577259525, 1.0129276241303846, -4.171790321762402, -2.1814116902866916, 1.114154242683156, 1.0119766222772426, 2.1035969473926053, 1.1053930085620254, 0.9844891416820001, -2.0802243846757955, -1.0095304197704822, 2.2009853430871926, -0.8591505912935126, 1.0822741177350221, -1.005365528251777, 2.1629542272138353, -0.8415735715792982, 2.147466856230297, -2.197848725691576, -2.303946552094315, -4.5098190953260895, 2.240940788178858, 2.155993336020948, -4.41242483052593, 2.2520530430689187, -2.153890638077362, 1.010191298098687, 0.9623480620415102, 1.8170076323710507, 4.065091901732402, -1.1288393781719672, 1.2789228550906124, 1.0078314906543802, 2.175085574136256, 1.0561846076619643, 2.198244868208999, -2.081782627140577, 1.789978613859501, 1.1735247421306545, -2.2445326084375146, 4.223951356385861, -1.0803193742007755, -4.088260952677151, -1.2134291712643281, 2.2051594709133724, -0.9802073555202424, 2.300996776552808, 1.260360419435929, -0.9771748545554308, 4.170284265074885, 1.8282459497831518, 0.9686003791133195, -4.044065950977727, -1.6280633607058297, 0.9252019055373537, -1.6379762839423218, 1.0782644199677978, 4.33437132572428, 1.1115393949512573, 0.8450079428528282, -2.2317816698853568, 1.8274768896704157, -7.344024223848878, -1.5262655138998842, 1.957350196126238, -5.110827580871616, 2.0359915884345576, 1.0840860836332764, 2.19272553117536, 4.09821686817356, -2.0136853693544494, 2.2444225295187614, 1.5820816529991955, -0.915181663478653, -0.972050973046588, 5.149648085212748, 2.0190521368316814, 0.9228741298406575, 0.9237085761414712, 4.2157726695486, 7.631602063571023, -1.0103623725891804, -1.8555028878406905, 0.9211404243037496, 1.1783640426087583, -0.7381532728728647, 0.8318855225500283, 1.9066481503923707, -5.251501218968929, 2.052582325175523, 1.308389185362731, 5.297692444081266, 2.153506271309704, 2.1926946379654644, 4.160017739271137, 2.1525376647554655, 5.299564901419518, 4.902384616647233, -1.8706927316403825, 5.312338163393796]|-1996.0924761214923819|      0.50000000|[2635, 868, 31, 248]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      32|[-2.1203028084773416, 1.0838234310503023, -4.201759558613827, -2.0924730840606798, 1.0210750974751348, 1.0413484205012509, 2.1489257526540375, 1.1187252415966953, 0.9830021283276508, -2.0704245608123086, -0.9939149890632063, 2.1813070683633877, -0.8954273398632143, 1.1421976041031172, -1.0778915143275332, 2.1636291020552494, -0.8401716220183757, 2.218772911096747, -2.184408877880076, -2.2245116481473426, -4.496457433485036, 2.1881816219483285, 2.1215403107270534, -4.388540818522282, 2.2102726723365604, -2.1649545849020932, 1.0508228243857092, 0.9686361667530173, 1.8158990678391211, 4.087042609431165, -1.146472395452041, 1.2186897345642458, 0.9448066170526309, 2.162825164087204, 1.073946653365097, 2.1547921819666658, -2.108293437108732, 1.8328182300161824, 1.0639333661237118, -2.19656689267916, 4.226800020700321, -1.090285610918034, -4.195614956919918, -1.1616842162452288, 2.146303685408797, -0.9347991590323212, 2.279058641674341, 1.1988081099588144, -0.9743190189716332, 4.176025363694021, 1.8761402368606335, 0.989100818010709, -4.090737113762474, -1.582815581106648, 1.0268088412879381, -1.645502471006858, 0.9309051479076291, 4.25308291966777, 1.1036562001851118, 0.9081925826169276, -2.235079574084767, 1.8290803801128652, -7.403240986441011, -1.5425366757622678, 1.9791029837987588, -5.1495548738721055, 2.048082346957157, 1.121262060520324, 2.2172249293079402, 4.042535377288718, -2.021596334982866, 2.2700785879971095, 1.6305618128003991, -0.9014959912458187, -1.0026355737444548, 5.141974406643505, 2.1103252267856023, 0.948611110064094, 0.8796592252126054, 4.223459240707793, 7.671657634788503, -1.0790102723336097, -1.852805631194109, 0.9754519214812883, 1.0851725722991734, -0.7582866616775149, 0.913795971109664, 1.9975738121334494, -5.315062922046064, 2.0624456581654456, 1.312494160938787, 5.285956449609948, 2.14565977991515, 2.1109542202189537, 4.1013773336130175, 2.1272521028055857, 5.346043162772895, 4.951322595204266, -1.91554064545597, 5.226647273054608]|-2014.0784526225659192|      1.00000000|[2720, 896, 32, 256]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      33|[-2.1203028084773416, 1.0838234310503023, -4.201759558613827, -2.0924730840606798, 1.0210750974751348, 1.0413484205012509, 2.1489257526540375, 1.1187252415966953, 0.9830021283276508, -2.0704245608123086, -0.9939149890632063, 2.1813070683633877, -0.8954273398632143, 1.1421976041031172, -1.0778915143275332, 2.1636291020552494, -0.8401716220183757, 2.218772911096747, -2.184408877880076, -2.2245116481473426, -4.496457433485036, 2.1881816219483285, 2.1215403107270534, -4.388540818522282, 2.2102726723365604, -2.1649545849020932, 1.0508228243857092, 0.9686361667530173, 1.8158990678391211, 4.087042609431165, -1.146472395452041, 1.2186897345642458, 0.9448066170526309, 2.162825164087204, 1.073946653365097, 2.1547921819666658, -2.108293437108732, 1.8328182300161824, 1.0639333661237118, -2.19656689267916, 4.226800020700321, -1.090285610918034, -4.195614956919918, -1.1616842162452288, 2.146303685408797, -0.9347991590323212, 2.279058641674341, 1.1988081099588144, -0.9743190189716332, 4.176025363694021, 1.8761402368606335, 0.989100818010709, -4.090737113762474, -1.582815581106648, 1.0268088412879381, -1.645502471006858, 0.9309051479076291, 4.25308291966777, 1.1036562001851118, 0.9081925826169276, -2.235079574084767, 1.8290803801128652, -7.403240986441011, -1.5425366757622678, 1.9791029837987588, -5.1495548738721055, 2.048082346957157, 1.121262060520324, 2.2172249293079402, 4.042535377288718, -2.021596334982866, 2.2700785879971095, 1.6305618128003991, -0.9014959912458187, -1.0026355737444548, 5.141974406643505, 2.1103252267856023, 0.948611110064094, 0.8796592252126054, 4.223459240707793, 7.671657634788503, -1.0790102723336097, -1.852805631194109, 0.9754519214812883, 1.0851725722991734, -0.7582866616775149, 0.913795971109664, 1.9975738121334494, -5.315062922046064, 2.0624456581654456, 1.312494160938787, 5.285956449609948, 2.14565977991515, 2.1109542202189537, 4.1013773336130175, 2.1272521028055857, 5.346043162772895, 4.951322595204266, -1.91554064545597, 5.226647273054608]|-2014.0784526225659192|      0.50000000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      34|[-2.0746341123168293, 1.1075011040387375, -4.181767201865347, -2.061614306226669, 1.0542985979479091, 1.0054184751613622, 2.09571183084583, 1.033898358345211, 1.0453743086355942, -2.001397952444684, -0.9619826302062549, 2.0954348415125827, -0.8377641494393672, 1.1720178212643848, -1.0641224927194757, 2.0850012994954907, -0.9134255245012053, 2.189197614394917, -2.1591864362013986, -2.1978573238038077, -4.4872246411352545, 2.1866962511699914, 2.155399925794854, -4.390053961106667, 2.2290868612685637, -2.1163030646424934, 1.100762090175297, 0.9826992382201474, 1.7917207721218549, 4.094286389263238, -1.1020556572433657, 1.2144186585832488, 0.8713030381759621, 2.0710387141951956, 1.1168324281597488, 2.12126226798587, -2.1686262640042773, 1.8229928187916244, 1.0705177880871883, -2.1321708566830497, 4.126643556669058, -1.0534263041521663, -4.236752283025502, -1.1022175157615226, 2.090834058080384, -0.896655982215535, 2.264710324637659, 1.1678470537731187, -0.9975992090818163, 4.174920905753511, 2.000076826784011, 1.0445429232086434, -4.128453648068687, -1.5656577217640384, 1.0566936334986443, -1.7314748022106408, 0.8794168295249278, 4.181064560292417, 1.0920862670605698, 0.9890824443668075, -2.2032313916934654, 1.8599039614624684, -7.351021452376257, -1.5486562865469247, 2.0162089009016477, -5.185720779061165, 2.179655807857544, 1.0581593964061002, 2.148528118788116, 4.053515757758932, -1.9468223733835572, 2.2647512443851894, 1.5892862189048838, -1.0239871896222272, -1.0362685073287565, 5.183020849219387, 2.1751757045577422, 0.9099274324890027, 0.853588150915873, 4.198218979533611, 7.667881039259233, -1.0207808462934005, -1.9056907909911982, 1.0169664933791827, 1.0334885480303562, -0.8191071945691697, 0.9291739284019322, 1.9566041617679932, -5.333604470463484, 2.0200679074165446, 1.3330329540275063, 5.32336480749509, 2.1973016014420432, 2.1234015979625664, 4.084972143581521, 2.0643661297443505, 5.2893981051482015, 4.9298514378714975, -1.958904296155928, 5.2355040606612]|-2022.2618774809866409|      1.00000000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      35|[-2.0746341123168293, 1.1075011040387375, -4.181767201865347, -2.061614306226669, 1.0542985979479091, 1.0054184751613622, 2.09571183084583, 1.033898358345211, 1.0453743086355942, -2.001397952444684, -0.9619826302062549, 2.0954348415125827, -0.8377641494393672, 1.1720178212643848, -1.0641224927194757, 2.0850012994954907, -0.9134255245012053, 2.189197614394917, -2.1591864362013986, -2.1978573238038077, -4.4872246411352545, 2.1866962511699914, 2.155399925794854, -4.390053961106667, 2.2290868612685637, -2.1163030646424934, 1.100762090175297, 0.9826992382201474, 1.7917207721218549, 4.094286389263238, -1.1020556572433657, 1.2144186585832488, 0.8713030381759621, 2.0710387141951956, 1.1168324281597488, 2.12126226798587, -2.1686262640042773, 1.8229928187916244, 1.0705177880871883, -2.1321708566830497, 4.126643556669058, -1.0534263041521663, -4.236752283025502, -1.1022175157615226, 2.090834058080384, -0.896655982215535, 2.264710324637659, 1.1678470537731187, -0.9975992090818163, 4.174920905753511, 2.000076826784011, 1.0445429232086434, -4.128453648068687, -1.5656577217640384, 1.0566936334986443, -1.7314748022106408, 0.8794168295249278, 4.181064560292417, 1.0920862670605698, 0.9890824443668075, -2.2032313916934654, 1.8599039614624684, -7.351021452376257, -1.5486562865469247, 2.0162089009016477, -5.185720779061165, 2.179655807857544, 1.0581593964061002, 2.148528118788116, 4.053515757758932, -1.9468223733835572, 2.2647512443851894, 1.5892862189048838, -1.0239871896222272, -1.0362685073287565, 5.183020849219387, 2.1751757045577422, 0.9099274324890027, 0.853588150915873, 4.198218979533611, 7.667881039259233, -1.0207808462934005, -1.9056907909911982, 1.0169664933791827, 1.0334885480303562, -0.8191071945691697, 0.9291739284019322, 1.9566041617679932, -5.333604470463484, 2.0200679074165446, 1.3330329540275063, 5.32336480749509, 2.1973016014420432, 2.1234015979625664, 4.084972143581521, 2.0643661297443505, 5.2893981051482015, 4.9298514378714975, -1.958904296155928, 5.2355040606612]|-2022.2618774809866409|      0.50000000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      36|[-2.0746341123168293, 1.1075011040387375, -4.181767201865347, -2.061614306226669, 1.0542985979479091, 1.0054184751613622, 2.09571183084583, 1.033898358345211, 1.0453743086355942, -2.001397952444684, -0.9619826302062549, 2.0954348415125827, -0.8377641494393672, 1.1720178212643848, -1.0641224927194757, 2.0850012994954907, -0.9134255245012053, 2.189197614394917, -2.1591864362013986, -2.1978573238038077, -4.4872246411352545, 2.1866962511699914, 2.155399925794854, -4.390053961106667, 2.2290868612685637, -2.1163030646424934, 1.100762090175297, 0.9826992382201474, 1.7917207721218549, 4.094286389263238, -1.1020556572433657, 1.2144186585832488, 0.8713030381759621, 2.0710387141951956, 1.1168324281597488, 2.12126226798587, -2.1686262640042773, 1.8229928187916244, 1.0705177880871883, -2.1321708566830497, 4.126643556669058, -1.0534263041521663, -4.236752283025502, -1.1022175157615226, 2.090834058080384, -0.896655982215535, 2.264710324637659, 1.1678470537731187, -0.9975992090818163, 4.174920905753511, 2.000076826784011, 1.0445429232086434, -4.128453648068687, -1.5656577217640384, 1.0566936334986443, -1.7314748022106408, 0.8794168295249278, 4.181064560292417, 1.0920862670605698, 0.9890824443668075, -2.2032313916934654, 1.8599039614624684, -7.351021452376257, -1.5486562865469247, 2.0162089009016477, -5.185720779061165, 2.179655807857544, 1.0581593964061002, 2.148528118788116, 4.053515757758932, -1.9468223733835572, 2.2647512443851894, 1.5892862189048838, -1.0239871896222272, -1.0362685073287565, 5.183020849219387, 2.1751757045577422, 0.9099274324890027, 0.853588150915873, 4.198218979533611, 7.667881039259233, -1.0207808462934005, -1.9056907909911982, 1.0169664933791827, 1.0334885480303562, -0.8191071945691697, 0.9291739284019322, 1.9566041617679932, -5.333604470463484, 2.0200679074165446, 1.3330329540275063, 5.32336480749509, 2.1973016014420432, 2.1234015979625664, 4.084972143581521, 2.0643661297443505, 5.2893981051482015, 4.9298514378714975, -1.958904296155928, 5.2355040606612]|-2022.2618774809866409|      0.25000000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      37|[-2.079803746554028, 1.0868504050059031, -4.139033399580322, -2.1006342566798057, 1.0302555492604126, 1.0327671288014317, 2.1155291978623434, 1.0266710546228512, 1.0601129970123067, -2.0302748643211737, -0.959276597208647, 2.0946284446430523, -0.8588202458797142, 1.202616471506186, -1.0960903483933109, 2.0757144444015623, -0.9110043120429427, 2.192633437421706, -2.148091890916903, -2.1800648826452833, -4.452773188997226, 2.2187453323217086, 2.1567773652585154, -4.384692875141435, 2.2007502179998553, -2.1025645047651915, 1.1036208561610807, 1.0044994098511453, 1.7952728940375289, 4.10753432759779, -1.0847939175476324, 1.2020502960179376, 0.9134722643008273, 2.109940173873393, 1.1031185701665953, 2.13329971311848, -2.147823294078168, 1.818212970453981, 1.0383084842914252, -2.139569749071322, 4.143820130246441, -1.034770161699941, -4.254912075380203, -1.1276552702097646, 2.0730349770114627, -0.9375188904819742, 2.1838255141530056, 1.2010125035744224, -1.010335403871987, 4.156557185656573, 2.030308946289888, 1.0641896967234963, -4.153706500764143, -1.5726773059782435, 1.0576586271544355, -1.709169414133435, 0.9077860122549849, 4.157062250225684, 1.0968238727465458, 1.0093113230161646, -2.211933101802074, 1.896071433832649, -7.333458114005388, -1.5392876852472543, 2.0452409876062485, -5.1816945687915705, 2.185776378768232, 1.056187394671284, 2.140069803163699, 4.029401054799449, -2.0066696128462302, 2.220716113271859, 1.6000975636350907, -1.0604986240571235, -1.0590580096380968, 5.176792703821824, 2.2124311361719453, 0.9679548228170389, 0.8845390569313677, 4.2231527657049925, 7.68691559765702, -1.0186586371428341, -1.9118693905596473, 1.0173382641563984, 1.0514156756347675, -0.8175282043358209, 0.9648655652391962, 1.951489286232635, -5.334740065158025, 1.9990299286179158, 1.3285349756227574, 5.337717607033041, 2.1471784360667705, 2.1088305808988084, 4.104480418497398, 2.0824636948162807, 5.250162998034721, 4.975221119253233, -1.9781695777245782, 5.242380938135062]|-2030.3751113448142860|      0.50000000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      38|[-2.0670856956424606, 1.0885355950546867, -4.0489453132211555, -2.17139418825273, 1.0736852837055733, 1.0184717844089721, 2.1534640430426393, 1.0257889102189341, 1.1032119285063553, -1.9477960926454188, -0.9779380448704167, 2.1694715979457846, -0.8484019988875503, 1.140308461828263, -1.1392953497496638, 2.151007401051707, -0.8935541684385226, 2.1970953352235956, -2.219915787133912, -2.101667101223828, -4.399988735201783, 2.194215390011515, 2.164338096981366, -4.361609666145691, 2.120469683940923, -2.0894363876457414, 1.0628390909438599, 1.0328225199995178, 1.8603738049383187, 4.109448507596612, -1.1104369168638535, 1.1041809205742152, 0.9596642262169902, 2.2003224138383017, 1.0824486742435717, 2.1976200520833085, -2.1040923497699398, 1.8238882484941359, 1.0154671980853938, -2.1093631196060407, 4.149926170023755, -1.0345494231828258, -4.2526740463167805, -1.172466682175294, 2.0766379650430866, -0.9911727857685648, 2.130679173346154, 1.1878185363505602, -1.0432146331430194, 4.209399070555661, 2.0621666536920653, 1.0950805564644674, -4.101308284334028, -1.5899202528032672, 1.0375234454401956, -1.7456387340859532, 0.9392783440600019, 4.203052864663647, 1.0634967903283916, 0.9574221030559876, -2.1047959342405265, 1.9223822368943875, -7.314360321116749, -1.5831123470743476, 2.1704319991888013, -5.201769601014993, 2.155402598510994, 0.9780215665325664, 2.1810876673731183, 4.090873642524582, -2.0245236367750126, 2.176337740611951, 1.6403836189356569, -0.9402456309123124, -1.0587102979202518, 5.2068210790077005, 2.203332692895766, 0.9444383509750758, 0.9333593641463881, 4.247210913302799, 7.597345530685402, -0.9484288429950768, -1.9474986428291368, 1.0619198797283194, 1.0348069062477216, -0.9475165647469445, 0.957925941468384, 1.9852883648178021, -5.307229251981063, 2.052384882711051, 1.3079760742702866, 5.3898096472905745, 2.1271256332709783, 2.0009579906499884, 4.096702647975103, 2.1174890612106343, 5.24453357169692, 5.000353679500503, -1.951641436279718, 5.194892481625894]|-2040.5117645289335542|      1.00000000|[3230, 1064, 38, 304]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      39|[-2.0670856956424606, 1.0885355950546867, -4.0489453132211555, -2.17139418825273, 1.0736852837055733, 1.0184717844089721, 2.1534640430426393, 1.0257889102189341, 1.1032119285063553, -1.9477960926454188, -0.9779380448704167, 2.1694715979457846, -0.8484019988875503, 1.140308461828263, -1.1392953497496638, 2.151007401051707, -0.8935541684385226, 2.1970953352235956, -2.219915787133912, -2.101667101223828, -4.399988735201783, 2.194215390011515, 2.164338096981366, -4.361609666145691, 2.120469683940923, -2.0894363876457414, 1.0628390909438599, 1.0328225199995178, 1.8603738049383187, 4.109448507596612, -1.1104369168638535, 1.1041809205742152, 0.9596642262169902, 2.2003224138383017, 1.0824486742435717, 2.1976200520833085, -2.1040923497699398, 1.8238882484941359, 1.0154671980853938, -2.1093631196060407, 4.149926170023755, -1.0345494231828258, -4.2526740463167805, -1.172466682175294, 2.0766379650430866, -0.9911727857685648, 2.130679173346154, 1.1878185363505602, -1.0432146331430194, 4.209399070555661, 2.0621666536920653, 1.0950805564644674, -4.101308284334028, -1.5899202528032672, 1.0375234454401956, -1.7456387340859532, 0.9392783440600019, 4.203052864663647, 1.0634967903283916, 0.9574221030559876, -2.1047959342405265, 1.9223822368943875, -7.314360321116749, -1.5831123470743476, 2.1704319991888013, -5.201769601014993, 2.155402598510994, 0.9780215665325664, 2.1810876673731183, 4.090873642524582, -2.0245236367750126, 2.176337740611951, 1.6403836189356569, -0.9402456309123124, -1.0587102979202518, 5.2068210790077005, 2.203332692895766, 0.9444383509750758, 0.9333593641463881, 4.247210913302799, 7.597345530685402, -0.9484288429950768, -1.9474986428291368, 1.0619198797283194, 1.0348069062477216, -0.9475165647469445, 0.957925941468384, 1.9852883648178021, -5.307229251981063, 2.052384882711051, 1.3079760742702866, 5.3898096472905745, 2.1271256332709783, 2.0009579906499884, 4.096702647975103, 2.1174890612106343, 5.24453357169692, 5.000353679500503, -1.951641436279718, 5.194892481625894]|-2040.5117645289335542|      0.50000000|[3315, 1092, 39, 312]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      40|[-2.0670856956424606, 1.0885355950546867, -4.0489453132211555, -2.17139418825273, 1.0736852837055733, 1.0184717844089721, 2.1534640430426393, 1.0257889102189341, 1.1032119285063553, -1.9477960926454188, -0.9779380448704167, 2.1694715979457846, -0.8484019988875503, 1.140308461828263, -1.1392953497496638, 2.151007401051707, -0.8935541684385226, 2.1970953352235956, -2.219915787133912, -2.101667101223828, -4.399988735201783, 2.194215390011515, 2.164338096981366, -4.361609666145691, 2.120469683940923, -2.0894363876457414, 1.0628390909438599, 1.0328225199995178, 1.8603738049383187, 4.109448507596612, -1.1104369168638535, 1.1041809205742152, 0.9596642262169902, 2.2003224138383017, 1.0824486742435717, 2.1976200520833085, -2.1040923497699398, 1.8238882484941359, 1.0154671980853938, -2.1093631196060407, 4.149926170023755, -1.0345494231828258, -4.2526740463167805, -1.172466682175294, 2.0766379650430866, -0.9911727857685648, 2.130679173346154, 1.1878185363505602, -1.0432146331430194, 4.209399070555661, 2.0621666536920653, 1.0950805564644674, -4.101308284334028, -1.5899202528032672, 1.0375234454401956, -1.7456387340859532, 0.9392783440600019, 4.203052864663647, 1.0634967903283916, 0.9574221030559876, -2.1047959342405265, 1.9223822368943875, -7.314360321116749, -1.5831123470743476, 2.1704319991888013, -5.201769601014993, 2.155402598510994, 0.9780215665325664, 2.1810876673731183, 4.090873642524582, -2.0245236367750126, 2.176337740611951, 1.6403836189356569, -0.9402456309123124, -1.0587102979202518, 5.2068210790077005, 2.203332692895766, 0.9444383509750758, 0.9333593641463881, 4.247210913302799, 7.597345530685402, -0.9484288429950768, -1.9474986428291368, 1.0619198797283194, 1.0348069062477216, -0.9475165647469445, 0.957925941468384, 1.9852883648178021, -5.307229251981063, 2.052384882711051, 1.3079760742702866, 5.3898096472905745, 2.1271256332709783, 2.0009579906499884, 4.096702647975103, 2.1174890612106343, 5.24453357169692, 5.000353679500503, -1.951641436279718, 5.194892481625894]|-2040.5117645289335542|      0.25000000|[3400, 1120, 40, 320]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
