k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      40|[0.658555407380378, 0.0293264317135741, 0.6434853860095403, 0.0406325410018927, 0.5798803007375438, 0.0376374241746232, 1.3383233416200657, 0.0549588364417608, -0.0111949863418448, 0.0309857317448419, 1.2156950912623055, 0.0368272964029171, 0.2145507907329882, 0.0126794742878095, 1.2488847033387172, 0.0451690523049073, 4.602178982719241, 0.1046419658309922, 4.4452311370956155, 0.12429520845058, 0.0518712556133115, 0.032700053664097, 0.245982358099726, 0.0143519798052725, 0.7250136768929126, 0.0348920188325467, 0.2325951856694271, 0.0180227241002993, -0.0599906989460116, 0.0080138657446806, 1.3800088002082624, 0.053190987198806, 0.2556023345288466, 0.0372653564858623, 0.0577081224905205, 0.0132323338536296, 0.0119870352585147, 0.0224375952962385, 0.431589219168879, 0.025492151197479, 0.2758482138780657, 0.0280675782333976, 0.8558930734789387, 0.0335560690488411, 1.029346905361113, 0.0439063953994031, 0.8079799137459115, 0.0519134249866414, 0.2063717324520306, 0.0221801248128829, 0.4878224556788801, 0.0265125468236542, 0.2707770069606986, 0.0134756989610006, 0.3607291046642747, 0.024361633331913, 0.1993893958940806, 0.037882476026268, 0.3005160549589986, 0.0209908954719733, 0.1839013994334693, 0.019987152867298, -0.0209899731958185, 0.0252759595803966, 0.1666736460655573, 0.0104703886015905]|227792.2656250000000000|      0.06250000|[2449, 386, 0, 193]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[0.6443430058080011, 0.0321657250899383, 0.6407136298028487, 0.0384552594551141, 0.5805848126270571, 0.0598867824373471, 1.3372689946557783, 0.0593314592898849, -0.0196349814675517, 0.0213783331073619, 1.2089176692409256, 0.0416081054262876, 0.2099485818308496, 0.0111840886749109, 1.248428607055365, 0.0478584296286457, 4.598028584394555, 0.119603914077788, 4.450944909779957, 0.1312703060197664, 0.0426358960131551, 0.0393615861663475, 0.2503974851998825, 0.0179175433172517, 0.7178183330520987, 0.0357153580827434, 0.2337488581243535, 0.0253952751605913, -0.0530166149898492, 0.015956268279425, 1.3695659978205756, 0.0435036035019344, 0.2442236743182235, 0.0337219037818634, 0.047927181215548, 0.0164076263102267, 0.0193732265296174, 0.017973611085677, 0.4235397985423256, 0.0137109679573149, 0.27920571160945, 0.026092734953178, 0.8669983712766233, 0.0327677723087449, 1.0334625863901983, 0.0622151023679978, 0.8080027201142522, 0.0497345052340411, 0.2031928974479255, 0.0249695612627404, 0.4890232392162726, 0.0260656843999782, 0.259610639246719, 0.0302950825220763, 0.3624316801432657, 0.0194396594829657, 0.1911286782244974, 0.0405290960169014, 0.2886386780833543, 0.0236596705631419, 0.1838537903634468, 0.0227578705462959, -0.0247443869099309, 0.0090749563858888, 0.1632737884552347, 0.0120420566047991]|220873.7656250000000000|      0.12500000|[2475, 390, 0, 195]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[0.6443430058080011, 0.0321657250899383, 0.6407136298028487, 0.0384552594551141, 0.5805848126270571, 0.0598867824373471, 1.3372689946557783, 0.0593314592898849, -0.0196349814675517, 0.0213783331073619, 1.2089176692409256, 0.0416081054262876, 0.2099485818308496, 0.0111840886749109, 1.248428607055365, 0.0478584296286457, 4.598028584394555, 0.119603914077788, 4.450944909779957, 0.1312703060197664, 0.0426358960131551, 0.0393615861663475, 0.2503974851998825, 0.0179175433172517, 0.7178183330520987, 0.0357153580827434, 0.2337488581243535, 0.0253952751605913, -0.0530166149898492, 0.015956268279425, 1.3695659978205756, 0.0435036035019344, 0.2442236743182235, 0.0337219037818634, 0.047927181215548, 0.0164076263102267, 0.0193732265296174, 0.017973611085677, 0.4235397985423256, 0.0137109679573149, 0.27920571160945, 0.026092734953178, 0.8669983712766233, 0.0327677723087449, 1.0334625863901983, 0.0622151023679978, 0.8080027201142522, 0.0497345052340411, 0.2031928974479255, 0.0249695612627404, 0.4890232392162726, 0.0260656843999782, 0.259610639246719, 0.0302950825220763, 0.3624316801432657, 0.0194396594829657, 0.1911286782244974, 0.0405290960169014, 0.2886386780833543, 0.0236596705631419, 0.1838537903634468, 0.0227578705462959, -0.0247443869099309, 0.0090749563858888, 0.1632737884552347, 0.0120420566047991]|220873.7656250000000000|      0.06250000|[2563, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[0.6462752795350518, 0.0406011889511926, 0.6501727411060854, 0.0341478096735841, 0.5797075011741154, 0.0677100525924662, 1.3318563856443593, 0.062724343121968, -0.0225155831629907, 0.0228569290849574, 1.2239871919553866, 0.0456573277264052, 0.2019258122017361, 0.0060622292248801, 1.2492033253835004, 0.0621930251140434, 4.595088566507343, 0.1321463179466324, 4.4467878176523525, 0.1255235807559095, 0.0429582570279221, 0.0557104670242537, 0.2491951291124463, 0.0229397180294774, 0.7149029373075849, 0.0272458021527633, 0.2269219594730791, 0.0254962259357757, -0.0556601850008003, 0.0273353408910512, 1.358351041757068, 0.0573366170458091, 0.2470527715131014, 0.0299936060829375, 0.0479889223005454, 0.0215081103636688, 0.0215880985277406, 0.0171536174219473, 0.4050774721741359, 0.0190175767309841, 0.2905568503654462, 0.0300906569587053, 0.8797043180071454, 0.0423051309519349, 1.0331955816084826, 0.0594118110828858, 0.8025584014932718, 0.0538034102972133, 0.2085088852482676, 0.0394352247026634, 0.4713028616322918, 0.0155492116803545, 0.2505450704024166, 0.0223944526202412, 0.3608039440264767, 0.0154191522051152, 0.1808032942586771, 0.0368512328456118, 0.2933733910567313, 0.0186470731606315, 0.1871628973916183, 0.0222433890265493, -0.0248814644488821, 0.0140595414617795, 0.1548048154963637, 0.0140971058868202]|216099.7031250000000000|      0.12500000|[2614, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      44|[0.6542229379956757, 0.0356210976861527, 0.6728521454815924, 0.0318918603981248, 0.5590176185724208, 0.0683659365837264, 1.3309389750449587, 0.074346196737184, -0.0077047035827727, 0.0583174076528848, 1.2045255238171635, 0.0659361743999151, 0.1794089794581876, -0.0088499638203479, 1.2419991662747436, 0.081477719561154, 4.576533023795503, 0.1355702019886598, 4.440510931540285, 0.1184765558692562, 0.0400795229729622, 0.0499472932046716, 0.2656830790581033, 0.0172582762322496, 0.7101484574344289, 0.0554379521544434, 0.2076463316644402, 0.0319054893898795, -0.042388518064191, 0.0106688290112413, 1.3344913621338532, 0.0437511938741163, 0.2803019047773592, 0.0182672949601777, 0.0633291835266437, 0.035997227143973, 0.0222334934747679, 0.0066979276069227, 0.4173976061705532, 0.0368407149047357, 0.2586054414181854, 0.0399708987127089, 0.8893230784706556, 0.0344891254668484, 1.0241321720121161, 0.0764050284792879, 0.809006707487082, 0.0505637491619601, 0.2085448391799567, 0.0389478587643889, 0.474730761687894, 0.0463467027786444, 0.2659788936423467, 0.0309410942673222, 0.3328544364143817, 0.0333396213363443, 0.1850744352494736, 0.0301835980168362, 0.2910293363217838, 0.0468778628494742, 0.1891196694292799, 0.0195380979546218, -0.0296930659705514, 0.0337905777908765, 0.1500035040508804, 0.0015974812050384]|203919.8437500000000000|      0.25000000|[2640, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[0.6542229379956757, 0.0356210976861527, 0.6728521454815924, 0.0318918603981248, 0.5590176185724208, 0.0683659365837264, 1.3309389750449587, 0.074346196737184, -0.0077047035827727, 0.0583174076528848, 1.2045255238171635, 0.0659361743999151, 0.1794089794581876, -0.0088499638203479, 1.2419991662747436, 0.081477719561154, 4.576533023795503, 0.1355702019886598, 4.440510931540285, 0.1184765558692562, 0.0400795229729622, 0.0499472932046716, 0.2656830790581033, 0.0172582762322496, 0.7101484574344289, 0.0554379521544434, 0.2076463316644402, 0.0319054893898795, -0.042388518064191, 0.0106688290112413, 1.3344913621338532, 0.0437511938741163, 0.2803019047773592, 0.0182672949601777, 0.0633291835266437, 0.035997227143973, 0.0222334934747679, 0.0066979276069227, 0.4173976061705532, 0.0368407149047357, 0.2586054414181854, 0.0399708987127089, 0.8893230784706556, 0.0344891254668484, 1.0241321720121161, 0.0764050284792879, 0.809006707487082, 0.0505637491619601, 0.2085448391799567, 0.0389478587643889, 0.474730761687894, 0.0463467027786444, 0.2659788936423467, 0.0309410942673222, 0.3328544364143817, 0.0333396213363443, 0.1850744352494736, 0.0301835980168362, 0.2910293363217838, 0.0468778628494742, 0.1891196694292799, 0.0195380979546218, -0.0296930659705514, 0.0337905777908765, 0.1500035040508804, 0.0015974812050384]|203919.8437500000000000|      0.12500000|[2729, 430, 0, 215]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[0.6263658269669312, 0.0571126401501187, 0.6553962584443326, 0.0158025826177336, 0.5784162075121432, 0.0498470046206201, 1.323502084160867, 0.0832557180285559, -0.0288628078752825, 0.0450261024890731, 1.2092876288852799, 0.0791576202109602, 0.1889951393201766, -0.0147868298213155, 1.2352513856426615, 0.0910548204018907, 4.554994865238656, 0.1772481014061905, 4.457992441387449, 0.1208400763108118, 0.0494245684761102, 0.0452598967916784, 0.2711171279012071, 0.0029154604002929, 0.70184434563078, 0.0428106548977853, 0.2195529920749635, 0.0410202352063897, -0.0596589762835416, 0.0173227908509551, 1.3537132427115683, 0.0893604783211085, 0.2815314148798717, 0.0161277120160523, 0.0427614329337544, 0.0403072361522494, 0.0500660805571925, 0.0102210537321311, 0.4209091582160177, 0.0430688727661988, 0.243004434026191, 0.0527604842235993, 0.8768030218143362, 0.0352786484409185, 1.054179982092887, 0.0865913533727953, 0.8112026062150473, 0.0551832977700522, 0.1948496114423192, 0.0312436724669217, 0.4597986828043051, 0.0480577542945915, 0.2757501625054947, 0.036492340832775, 0.3319121482999672, 0.0249544880533448, 0.1865036901621575, 0.0242534434392869, 0.3016249922551674, 0.0540635242178619, 0.1747854312618412, 0.0256856754675929, -0.0227261408065394, 0.0380903144157521, 0.1899082350468754, 0.0127378565052035]|195607.2812500000000000|      0.25000000|[2768, 436, 0, 218]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
      47|[0.6263658269669312, 0.0571126401501187, 0.6553962584443326, 0.0158025826177336, 0.5784162075121432, 0.0498470046206201, 1.323502084160867, 0.0832557180285559, -0.0288628078752825, 0.0450261024890731, 1.2092876288852799, 0.0791576202109602, 0.1889951393201766, -0.0147868298213155, 1.2352513856426615, 0.0910548204018907, 4.554994865238656, 0.1772481014061905, 4.457992441387449, 0.1208400763108118, 0.0494245684761102, 0.0452598967916784, 0.2711171279012071, 0.0029154604002929, 0.70184434563078, 0.0428106548977853, 0.2195529920749635, 0.0410202352063897, -0.0596589762835416, 0.0173227908509551, 1.3537132427115683, 0.0893604783211085, 0.2815314148798717, 0.0161277120160523, 0.0427614329337544, 0.0403072361522494, 0.0500660805571925, 0.0102210537321311, 0.4209091582160177, 0.0430688727661988, 0.243004434026191, 0.0527604842235993, 0.8768030218143362, 0.0352786484409185, 1.054179982092887, 0.0865913533727953, 0.8112026062150473, 0.0551832977700522, 0.1948496114423192, 0.0312436724669217, 0.4597986828043051, 0.0480577542945915, 0.2757501625054947, 0.036492340832775, 0.3319121482999672, 0.0249544880533448, 0.1865036901621575, 0.0242534434392869, 0.3016249922551674, 0.0540635242178619, 0.1747854312618412, 0.0256856754675929, -0.0227261408065394, 0.0380903144157521, 0.1899082350468754, 0.0127378565052035]|195607.2812500000000000|      0.12500000|[2859, 450, 0, 225]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 80 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[0.6263658269669312, 0.0571126401501187, 0.6553962584443326, 0.0158025826177336, 0.5784162075121432, 0.0498470046206201, 1.323502084160867, 0.0832557180285559, -0.0288628078752825, 0.0450261024890731, 1.2092876288852799, 0.0791576202109602, 0.1889951393201766, -0.0147868298213155, 1.2352513856426615, 0.0910548204018907, 4.554994865238656, 0.1772481014061905, 4.457992441387449, 0.1208400763108118, 0.0494245684761102, 0.0452598967916784, 0.2711171279012071, 0.0029154604002929, 0.70184434563078, 0.0428106548977853, 0.2195529920749635, 0.0410202352063897, -0.0596589762835416, 0.0173227908509551, 1.3537132427115683, 0.0893604783211085, 0.2815314148798717, 0.0161277120160523, 0.0427614329337544, 0.0403072361522494, 0.0500660805571925, 0.0102210537321311, 0.4209091582160177, 0.0430688727661988, 0.243004434026191, 0.0527604842235993, 0.8768030218143362, 0.0352786484409185, 1.054179982092887, 0.0865913533727953, 0.8112026062150473, 0.0551832977700522, 0.1948496114423192, 0.0312436724669217, 0.4597986828043051, 0.0480577542945915, 0.2757501625054947, 0.036492340832775, 0.3319121482999672, 0.0249544880533448, 0.1865036901621575, 0.0242534434392869, 0.3016249922551674, 0.0540635242178619, 0.1747854312618412, 0.0256856754675929, -0.0227261408065394, 0.0380903144157521, 0.1899082350468754, 0.0127378565052035]|195607.2812500000000000|      0.06250000|[2949, 464, 0, 232]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[0.6263658269669312, 0.0571126401501187, 0.6553962584443326, 0.0158025826177336, 0.5784162075121432, 0.0498470046206201, 1.323502084160867, 0.0832557180285559, -0.0288628078752825, 0.0450261024890731, 1.2092876288852799, 0.0791576202109602, 0.1889951393201766, -0.0147868298213155, 1.2352513856426615, 0.0910548204018907, 4.554994865238656, 0.1772481014061905, 4.457992441387449, 0.1208400763108118, 0.0494245684761102, 0.0452598967916784, 0.2711171279012071, 0.0029154604002929, 0.70184434563078, 0.0428106548977853, 0.2195529920749635, 0.0410202352063897, -0.0596589762835416, 0.0173227908509551, 1.3537132427115683, 0.0893604783211085, 0.2815314148798717, 0.0161277120160523, 0.0427614329337544, 0.0403072361522494, 0.0500660805571925, 0.0102210537321311, 0.4209091582160177, 0.0430688727661988, 0.243004434026191, 0.0527604842235993, 0.8768030218143362, 0.0352786484409185, 1.054179982092887, 0.0865913533727953, 0.8112026062150473, 0.0551832977700522, 0.1948496114423192, 0.0312436724669217, 0.4597986828043051, 0.0480577542945915, 0.2757501625054947, 0.036492340832775, 0.3319121482999672, 0.0249544880533448, 0.1865036901621575, 0.0242534434392869, 0.3016249922551674, 0.0540635242178619, 0.1747854312618412, 0.0256856754675929, -0.0227261408065394, 0.0380903144157521, 0.1899082350468754, 0.0127378565052035]|195607.2812500000000000|      0.03125000|[3038, 478, 0, 239]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[0.6263658269669312, 0.0571126401501187, 0.6553962584443326, 0.0158025826177336, 0.5784162075121432, 0.0498470046206201, 1.323502084160867, 0.0832557180285559, -0.0288628078752825, 0.0450261024890731, 1.2092876288852799, 0.0791576202109602, 0.1889951393201766, -0.0147868298213155, 1.2352513856426615, 0.0910548204018907, 4.554994865238656, 0.1772481014061905, 4.457992441387449, 0.1208400763108118, 0.0494245684761102, 0.0452598967916784, 0.2711171279012071, 0.0029154604002929, 0.70184434563078, 0.0428106548977853, 0.2195529920749635, 0.0410202352063897, -0.0596589762835416, 0.0173227908509551, 1.3537132427115683, 0.0893604783211085, 0.2815314148798717, 0.0161277120160523, 0.0427614329337544, 0.0403072361522494, 0.0500660805571925, 0.0102210537321311, 0.4209091582160177, 0.0430688727661988, 0.243004434026191, 0.0527604842235993, 0.8768030218143362, 0.0352786484409185, 1.054179982092887, 0.0865913533727953, 0.8112026062150473, 0.0551832977700522, 0.1948496114423192, 0.0312436724669217, 0.4597986828043051, 0.0480577542945915, 0.2757501625054947, 0.036492340832775, 0.3319121482999672, 0.0249544880533448, 0.1865036901621575, 0.0242534434392869, 0.3016249922551674, 0.0540635242178619, 0.1747854312618412, 0.0256856754675929, -0.0227261408065394, 0.0380903144157521, 0.1899082350468754, 0.0127378565052035]|195607.2812500000000000|      0.01562500|[3127, 492, 0, 246]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[0.6250933632377675, 0.0583724684566183, 0.6549935075393342, 0.0183817905099717, 0.58012036695689, 0.047551927111409, 1.3221449624275878, 0.0859064847186828, -0.0289506724035901, 0.0463844832194654, 1.2117265106778101, 0.0774496311784863, 0.1871044107812893, -0.0159645017638014, 1.2355449515331975, 0.0905027561669354, 4.555735077715452, 0.178963636610958, 4.454830040880156, 0.1199571289471356, 0.0511072166281236, 0.0438345229520654, 0.2710896197401034, 0.0075788626025493, 0.7027129416250659, 0.0456281286844697, 0.2223162575926518, 0.039600786987146, -0.0594479932079265, 0.0177181206254112, 1.3500749359160047, 0.0837894478208056, 0.2833417043909147, 0.0158601198621065, 0.0420055589740801, 0.0400329379794199, 0.048203588557547, 0.0107627073121377, 0.4205568473376207, 0.0459905191136563, 0.243791524025278, 0.0542801606193503, 0.8731689845102688, 0.0363913953020372, 1.0516913897139317, 0.0824722497871746, 0.8108651717043612, 0.056346328609804, 0.1935110590578916, 0.0309429401583165, 0.4602187944297639, 0.0493989539621432, 0.2747658889639967, 0.0325408293299384, 0.3319721883193492, 0.0250565718781484, 0.1853405124321949, 0.0256623995392601, 0.3013285043514266, 0.0550852286095398, 0.1759851946998527, 0.0250460852291827, -0.0226592850002805, 0.0365190308793241, 0.1899512174818748, 0.0096325735453477]|192206.3593750000000000|      0.03125000|[3153, 496, 0, 248]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      52|[0.6219254844505379, 0.0538444815260192, 0.656743346160573, 0.0208224380999424, 0.5872649912764827, 0.0494437291896506, 1.3245614776295007, 0.0829949086740734, -0.0264070165681569, 0.040657679924898, 1.2153080690081781, 0.0832381580173245, 0.1861482102716447, -0.0185975271735898, 1.2287432638220508, 0.0925472205766191, 4.5495879577964, 0.1805385630833663, 4.4556522972413966, 0.1181524954591084, 0.0554546518928676, 0.0465465938753442, 0.2713428820329851, 0.0140721202288173, 0.7014675626252784, 0.0484861370701029, 0.2237919420200955, 0.0358239622435451, -0.0550709583057424, 0.0170542632721527, 1.3482640101203631, 0.080172586776227, 0.2788026779143729, 0.0172733407105106, 0.0409949842688228, 0.0427425790401441, 0.0592555159041699, 0.0084405770016793, 0.4229805200343046, 0.04605685715336, 0.2447904124010449, 0.0554126688607093, 0.8668248197329705, 0.0358115215907511, 1.0541698774264372, 0.0812667562954644, 0.8076243044893976, 0.0539270879653248, 0.1967210594311136, 0.0340256572405487, 0.4642155328647766, 0.045182203281806, 0.275074292189079, 0.0343048537126664, 0.3346527003801252, 0.0273525408236717, 0.1899729458802452, 0.0238355832682969, 0.2980768896585116, 0.0647636499008654, 0.1731972136734171, 0.0268496062856995, -0.0279681061320803, 0.0287354831458425, 0.1908152390281669, 0.0140333172647076]|190850.4375000000000000|      0.06250000|[3179, 500, 0, 250]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      53|[0.6249460464964409, 0.0476591830219903, 0.6563252955350634, 0.0402114172009727, 0.6000737335179062, 0.0503048410758335, 1.317605563378022, 0.0972725993492144, -0.030651857580524, 0.0416433828763415, 1.2140054647878133, 0.0778334861495467, 0.1941053220477073, -0.0153842961604626, 1.2376015574783787, 0.0959818161779797, 4.553326975423551, 0.1850033904738198, 4.4672451333980465, 0.1347010119447107, 0.0523509483889046, 0.0432191344149982, 0.2723385609528208, 0.030524315017685, 0.7085116831064421, 0.0478980978026883, 0.2237337584993112, 0.0382085492906364, -0.0400495504014093, 0.0314668119224968, 1.3539489565428828, 0.0753665273798956, 0.277573085669307, 0.0230691345408595, 0.0338577123856457, 0.0522991277668717, 0.0452257135178177, 0.0021076158287865, 0.4223425843791286, 0.0299077196308501, 0.2499555591425609, 0.0612350171628591, 0.865660916281596, 0.0339927882527346, 1.0627465714820916, 0.0700004687403218, 0.8058961288527888, 0.0632922865864665, 0.1884616885514447, 0.031673527156748, 0.4753055873838273, 0.0440959593356936, 0.2671715216000419, 0.0424078176458432, 0.3296088137942292, 0.0283909798157411, 0.1828863578353999, 0.0215481253353087, 0.3015645899889748, 0.0611204932553254, 0.1699682684563423, 0.0175874572863232, -0.0290039621804754, 0.0269962866023091, 0.1922720765138129, 0.0117673423335742]|186130.5625000000000000|      0.12500000|[3205, 504, 0, 252]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      54|[0.6249460464964409, 0.0476591830219903, 0.6563252955350634, 0.0402114172009727, 0.6000737335179062, 0.0503048410758335, 1.317605563378022, 0.0972725993492144, -0.030651857580524, 0.0416433828763415, 1.2140054647878133, 0.0778334861495467, 0.1941053220477073, -0.0153842961604626, 1.2376015574783787, 0.0959818161779797, 4.553326975423551, 0.1850033904738198, 4.4672451333980465, 0.1347010119447107, 0.0523509483889046, 0.0432191344149982, 0.2723385609528208, 0.030524315017685, 0.7085116831064421, 0.0478980978026883, 0.2237337584993112, 0.0382085492906364, -0.0400495504014093, 0.0314668119224968, 1.3539489565428828, 0.0753665273798956, 0.277573085669307, 0.0230691345408595, 0.0338577123856457, 0.0522991277668717, 0.0452257135178177, 0.0021076158287865, 0.4223425843791286, 0.0299077196308501, 0.2499555591425609, 0.0612350171628591, 0.865660916281596, 0.0339927882527346, 1.0627465714820916, 0.0700004687403218, 0.8058961288527888, 0.0632922865864665, 0.1884616885514447, 0.031673527156748, 0.4753055873838273, 0.0440959593356936, 0.2671715216000419, 0.0424078176458432, 0.3296088137942292, 0.0283909798157411, 0.1828863578353999, 0.0215481253353087, 0.3015645899889748, 0.0611204932553254, 0.1699682684563423, 0.0175874572863232, -0.0290039621804754, 0.0269962866023091, 0.1922720765138129, 0.0117673423335742]|186130.5625000000000000|      0.06250000|[3294, 518, 0, 259]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[0.6232717243046956, 0.0559341849554646, 0.6453955012069478, 0.03057087562485, 0.6085972274205222, 0.0506781594147504, 1.323162088798632, 0.1062281735843603, -0.0301333249342007, 0.0419008108226017, 1.2140913994008935, 0.0794938550266087, 0.1923492941347285, -0.0196648095527215, 1.241505360548992, 0.101309413230834, 4.560237004105187, 0.1967997717476838, 4.467041172695087, 0.1367105702587534, 0.0588287948006749, 0.0273039628698978, 0.2820337572378501, 0.0271874818201018, 0.7054633163111671, 0.0416359329272851, 0.241138699285495, 0.0461316326725569, -0.0370488690228753, 0.0416877218627743, 1.3522138970833328, 0.0732481599374664, 0.2871962659668474, 0.0252127797236307, 0.0247757838964108, 0.0473443135376841, 0.037228211123888, 0.0011737957428325, 0.4207973453928113, 0.0422497952234022, 0.2472622731466604, 0.0545075521834164, 0.8604236035114474, 0.0362965333899966, 1.0530636054199263, 0.0865519741147351, 0.8045465839462278, 0.0698837442783058, 0.1804238898595535, 0.0479007354645808, 0.4763945217837965, 0.0499852901739, 0.2472493683780047, 0.0426570975851744, 0.3299807508059044, 0.0238124461521943, 0.179361989148908, 0.009601987300592, 0.3094718124699828, 0.0679489186678743, 0.168230275936346, 0.0184434282652789, -0.0263330404136, 0.0431801446768462, 0.1925421148943719, 0.0100356529687065]|184093.2031250000000000|      0.12500000|[3333, 524, 0, 262]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
