k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[0.8303809516344793, 0.2108210944846113, 0.9454060022546612, 0.3799975313786486, 0.6525259536738697, 0.3702790737346951, 1.307985617752168, 0.3400857652405763, 0.0673562564712355, -0.2160472168757121, 1.1265547214504974, -0.1743744052340639, 0.0886514553361563, -0.0961968804030285, 0.960412908626699, 0.1204136761043315, 4.47768361860395, -0.4064935533292129, 4.782871638249461, 0.3909045798440458, 0.176087577366952, -0.0531880372684948, -0.0591379387994143, 0.1402193858103286, 0.5974478665363757, 0.1790371392303373, 0.2728820321621784, -0.3940972374164064, -0.0538214349987699, -0.1859530653594562, 1.196267865958027, -0.3480805989189054, 0.127848083241851, 0.1432263327553017, -0.0941301231955994, 0.1014771749803674, -0.4101269035699636, 0.1701386833493903, 0.5953076544174207, 0.1906414017827461, 0.400168079267458, 0.4754133510566537, 0.7397478009113518, -0.1746742668152783, 1.1451922748158807, 0.3157377375966666, 0.6434867129426217, 0.2770628104615758, -0.1596278436860643, 0.1407363619079738, 0.498900752814647, -0.2430301422013437, -0.0262719519031435, -0.0479995828587777, 0.4807673165230247, -0.2327845042124518, 0.2589280428643623, -0.2396946675065439, 0.1342217601891758, -0.4832730366276628, 0.3632115924242292, -0.0783135877389546, -0.3493322947820984, -0.1998809010912091, -0.0104423808750446, 0.1524414778404277]|3483.8642578125000000|      0.12500000|[2040, 322, 0, 161]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[0.8252187110424105, 0.2360118631920274, 0.9533527445441893, 0.3940296978139125, 0.656847939735762, 0.3782070114625855, 1.3221236134543612, 0.3398618586199474, 0.0698469081520231, -0.2097287891956737, 1.148655054770343, -0.1442031725943277, 0.0898216592796148, -0.0882956965719776, 0.9394737617367852, 0.1485707416009198, 4.472621187817051, -0.4367385769994438, 4.786038883292581, 0.3794274945521406, 0.2163018902048951, -0.0584065761982601, -0.0673885000380127, 0.1618494780448622, 0.6077905098925169, 0.189398258481014, 0.2661482051625053, -0.3812517299844565, -0.0471696826871015, -0.1955990656574351, 1.228484065696847, -0.3443737657623585, 0.1077913715902962, 0.1662366904897172, -0.0925698768879627, 0.0744583654317407, -0.4220944777943524, 0.1583487213894204, 0.5917142799952285, 0.2086380483362542, 0.4023007666100995, 0.4788695066379921, 0.7643794827469789, -0.1956608885996688, 1.1344834247873283, 0.3142781833275156, 0.634813674764555, 0.2920552171865105, -0.1824057463665111, 0.1500494447723016, 0.5078791119325226, -0.2521664939652932, -0.0062247527806677, -0.0569849021799473, 0.47216316528656, -0.2610591261309521, 0.2772888085455923, -0.2465568186458499, 0.1429886310137533, -0.4891963386050514, 0.3651751103558644, -0.0758694089253968, -0.3527636635044739, -0.20127009926661, -0.0032826888657527, 0.1710390403442994]|3209.7778320312500000|      0.25000000|[2079, 328, 0, 164]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
      35|[0.8252187110424105, 0.2360118631920274, 0.9533527445441893, 0.3940296978139125, 0.656847939735762, 0.3782070114625855, 1.3221236134543612, 0.3398618586199474, 0.0698469081520231, -0.2097287891956737, 1.148655054770343, -0.1442031725943277, 0.0898216592796148, -0.0882956965719776, 0.9394737617367852, 0.1485707416009198, 4.472621187817051, -0.4367385769994438, 4.786038883292581, 0.3794274945521406, 0.2163018902048951, -0.0584065761982601, -0.0673885000380127, 0.1618494780448622, 0.6077905098925169, 0.189398258481014, 0.2661482051625053, -0.3812517299844565, -0.0471696826871015, -0.1955990656574351, 1.228484065696847, -0.3443737657623585, 0.1077913715902962, 0.1662366904897172, -0.0925698768879627, 0.0744583654317407, -0.4220944777943524, 0.1583487213894204, 0.5917142799952285, 0.2086380483362542, 0.4023007666100995, 0.4788695066379921, 0.7643794827469789, -0.1956608885996688, 1.1344834247873283, 0.3142781833275156, 0.634813674764555, 0.2920552171865105, -0.1824057463665111, 0.1500494447723016, 0.5078791119325226, -0.2521664939652932, -0.0062247527806677, -0.0569849021799473, 0.47216316528656, -0.2610591261309521, 0.2772888085455923, -0.2465568186458499, 0.1429886310137533, -0.4891963386050514, 0.3651751103558644, -0.0758694089253968, -0.3527636635044739, -0.20127009926661, -0.0032826888657527, 0.1710390403442994]|3209.7778320312500000|      0.12500000|[2167, 342, 0, 171]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[0.8049963142931672, 0.2410893420701593, 0.9250816970130495, 0.4009240860651898, 0.63402619744082, 0.3871906233118723, 1.3064137763907209, 0.3471059591659378, 0.0705574086416596, -0.1948892484357993, 1.1292789350711883, -0.1574823830881689, 0.0848245315119805, -0.0964216497651316, 0.9532447768520802, 0.1655753560929297, 4.474985471840238, -0.4791912179937944, 4.797068819707601, 0.3822547694866635, 0.1988543659655435, -0.0619182650349366, -0.0526923731353829, 0.1622710602461494, 0.5893939843894799, 0.1857360731369258, 0.264000956636554, -0.3823954386191227, -0.0521552552207866, -0.2078863808339317, 1.2264581426156047, -0.3662431966418873, 0.0997911328878481, 0.1682979706573605, -0.1019252064419714, 0.0726533127903274, -0.4238341377795542, 0.1518932263542057, 0.5966807358291122, 0.2380850834954155, 0.4025175522106513, 0.4693282976408542, 0.7608623783428515, -0.1760272883024449, 1.1324754220556978, 0.3345599388246874, 0.6487261086688427, 0.3107122374542904, -0.1854895235346604, 0.1539818751175677, 0.4959648808907191, -0.2832840345481752, -0.0074715036674264, -0.0696766049455024, 0.4489632582639009, -0.2622242398149419, 0.2642576111145726, -0.2422511014777186, 0.1771580289501607, -0.5236500972388562, 0.3451743757580282, -0.0937430771439713, -0.3672274214656359, -0.2090764887241539, 0.013424706109419, 0.1916152164292635]|2993.5061035156250000|      0.25000000|[2193, 346, 0, 173]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[0.8049963142931672, 0.2410893420701593, 0.9250816970130495, 0.4009240860651898, 0.63402619744082, 0.3871906233118723, 1.3064137763907209, 0.3471059591659378, 0.0705574086416596, -0.1948892484357993, 1.1292789350711883, -0.1574823830881689, 0.0848245315119805, -0.0964216497651316, 0.9532447768520802, 0.1655753560929297, 4.474985471840238, -0.4791912179937944, 4.797068819707601, 0.3822547694866635, 0.1988543659655435, -0.0619182650349366, -0.0526923731353829, 0.1622710602461494, 0.5893939843894799, 0.1857360731369258, 0.264000956636554, -0.3823954386191227, -0.0521552552207866, -0.2078863808339317, 1.2264581426156047, -0.3662431966418873, 0.0997911328878481, 0.1682979706573605, -0.1019252064419714, 0.0726533127903274, -0.4238341377795542, 0.1518932263542057, 0.5966807358291122, 0.2380850834954155, 0.4025175522106513, 0.4693282976408542, 0.7608623783428515, -0.1760272883024449, 1.1324754220556978, 0.3345599388246874, 0.6487261086688427, 0.3107122374542904, -0.1854895235346604, 0.1539818751175677, 0.4959648808907191, -0.2832840345481752, -0.0074715036674264, -0.0696766049455024, 0.4489632582639009, -0.2622242398149419, 0.2642576111145726, -0.2422511014777186, 0.1771580289501607, -0.5236500972388562, 0.3451743757580282, -0.0937430771439713, -0.3672274214656359, -0.2090764887241539, 0.013424706109419, 0.1916152164292635]|2993.5061035156250000|      0.12500000|[2281, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[0.7833485592312217, 0.2461723514415589, 0.9306249782556434, 0.3976319934399735, 0.6210894466220312, 0.4269962011294278, 1.306638769967579, 0.3431604935537734, 0.0721351941298164, -0.2077832106271868, 1.1078152890365334, -0.2056569597286506, 0.0893967561770821, -0.1149113155134858, 0.9301314948720609, 0.1927813373830733, 4.497108047346474, -0.4841610913260392, 4.782869111695623, 0.4057372675330258, 0.2200697241980272, -0.0569961843909173, -0.0560707772356091, 0.1452489439841634, 0.6048478990239713, 0.17219391636035, 0.2583505374634437, -0.3800391462991428, -0.0477266280417169, -0.1924243507454539, 1.2187887071551446, -0.3818691297226977, 0.097467690965664, 0.1781105999276426, -0.0984038219513986, 0.0637345890885578, -0.4318703208703956, 0.1430778151877795, 0.5954239999054671, 0.2651660338337823, 0.4034910351414506, 0.4720671538253001, 0.7455270947210141, -0.1975822297426232, 1.1252573312171619, 0.3438556139120199, 0.6533037785146051, 0.2862401297231336, -0.1992766356468623, 0.1642721313248887, 0.4887087019892129, -0.2743288237989797, 0.0079639644367106, -0.0561781322357138, 0.4699281969450295, -0.2690068567928683, 0.2577815613590777, -0.2432719494340872, 0.1544920285111265, -0.5111774816688897, 0.3555128232623786, -0.0727735233861988, -0.3762855652834343, -0.218225835089914, 0.0323513811438789, 0.1954810463478854]|2844.7768554687500000|      0.25000000|[2307, 364, 0, 182]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[0.7833485592312217, 0.2461723514415589, 0.9306249782556434, 0.3976319934399735, 0.6210894466220312, 0.4269962011294278, 1.306638769967579, 0.3431604935537734, 0.0721351941298164, -0.2077832106271868, 1.1078152890365334, -0.2056569597286506, 0.0893967561770821, -0.1149113155134858, 0.9301314948720609, 0.1927813373830733, 4.497108047346474, -0.4841610913260392, 4.782869111695623, 0.4057372675330258, 0.2200697241980272, -0.0569961843909173, -0.0560707772356091, 0.1452489439841634, 0.6048478990239713, 0.17219391636035, 0.2583505374634437, -0.3800391462991428, -0.0477266280417169, -0.1924243507454539, 1.2187887071551446, -0.3818691297226977, 0.097467690965664, 0.1781105999276426, -0.0984038219513986, 0.0637345890885578, -0.4318703208703956, 0.1430778151877795, 0.5954239999054671, 0.2651660338337823, 0.4034910351414506, 0.4720671538253001, 0.7455270947210141, -0.1975822297426232, 1.1252573312171619, 0.3438556139120199, 0.6533037785146051, 0.2862401297231336, -0.1992766356468623, 0.1642721313248887, 0.4887087019892129, -0.2743288237989797, 0.0079639644367106, -0.0561781322357138, 0.4699281969450295, -0.2690068567928683, 0.2577815613590777, -0.2432719494340872, 0.1544920285111265, -0.5111774816688897, 0.3555128232623786, -0.0727735233861988, -0.3762855652834343, -0.218225835089914, 0.0323513811438789, 0.1954810463478854]|2844.7768554687500000|      0.12500000|[2394, 378, 0, 189]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[0.8009053222038289, 0.2474633218918072, 0.9315972346658763, 0.3850189096990924, 0.6088383398826948, 0.4594260722163128, 1.312628286711177, 0.3635968164911366, 0.0845810032322226, -0.201974974191378, 1.1228730241531144, -0.2276973404202736, 0.0886823714962434, -0.1277120596428712, 0.9171662864095057, 0.1908806989328248, 4.4957759284279755, -0.4775840153260935, 4.804238230760573, 0.4185913290730379, 0.2447618306017395, -0.0527030356345375, -0.072909350916501, 0.146104909352295, 0.6273175082883686, 0.1623511453674102, 0.2515022010623382, -0.3773868522426371, -0.0319864830491051, -0.1961372553787731, 1.2031875142310087, -0.4019483109459042, 0.0888050683092961, 0.1879358079437849, -0.0803499560144309, 0.0769189808730714, -0.4188536930474218, 0.1664395218605729, 0.5936826651706701, 0.2898400708033061, 0.3822797912113144, 0.4639041797411654, 0.7568075491655968, -0.1745921830616618, 1.1505114520477522, 0.3671986818608976, 0.6842910932336814, 0.3094681886335582, -0.1867992306692652, 0.1727520014834482, 0.4871875505946711, -0.2949454043505773, 0.0141080285432613, -0.079902665603217, 0.4471163287981977, -0.268778712659026, 0.2510514376624066, -0.2458804620397377, 0.1489194933493747, -0.4889821084432331, 0.3608226767591908, -0.0892992748202368, -0.3730668950844294, -0.214291429833089, 0.0087503171256635, 0.1899722153844613]|2779.7324218750000000|      0.25000000|[2421, 382, 0, 191]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      41|[0.8009053222038289, 0.2474633218918072, 0.9315972346658763, 0.3850189096990924, 0.6088383398826948, 0.4594260722163128, 1.312628286711177, 0.3635968164911366, 0.0845810032322226, -0.201974974191378, 1.1228730241531144, -0.2276973404202736, 0.0886823714962434, -0.1277120596428712, 0.9171662864095057, 0.1908806989328248, 4.4957759284279755, -0.4775840153260935, 4.804238230760573, 0.4185913290730379, 0.2447618306017395, -0.0527030356345375, -0.072909350916501, 0.146104909352295, 0.6273175082883686, 0.1623511453674102, 0.2515022010623382, -0.3773868522426371, -0.0319864830491051, -0.1961372553787731, 1.2031875142310087, -0.4019483109459042, 0.0888050683092961, 0.1879358079437849, -0.0803499560144309, 0.0769189808730714, -0.4188536930474218, 0.1664395218605729, 0.5936826651706701, 0.2898400708033061, 0.3822797912113144, 0.4639041797411654, 0.7568075491655968, -0.1745921830616618, 1.1505114520477522, 0.3671986818608976, 0.6842910932336814, 0.3094681886335582, -0.1867992306692652, 0.1727520014834482, 0.4871875505946711, -0.2949454043505773, 0.0141080285432613, -0.079902665603217, 0.4471163287981977, -0.268778712659026, 0.2510514376624066, -0.2458804620397377, 0.1489194933493747, -0.4889821084432331, 0.3608226767591908, -0.0892992748202368, -0.3730668950844294, -0.214291429833089, 0.0087503171256635, 0.1899722153844613]|2779.7324218750000000|      0.12500000|[2507, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[0.8026652762851674, 0.2451315460161565, 0.9350829594112235, 0.3732815814653485, 0.6011541302764669, 0.4281458626746063, 1.2975050431270938, 0.3713945478835202, 0.0803410752917411, -0.2078241222079232, 1.1114035322429732, -0.224132759385913, 0.09603892912733, -0.1006103086936662, 0.9141139810149654, 0.1718609579768952, 4.477696846022451, -0.4893604517677744, 4.8104920935675946, 0.4132210732580169, 0.2531340515050487, -0.0482281202306915, -0.0929838990238021, 0.1419432288803135, 0.6302981141969466, 0.2101293613789147, 0.2658730103803049, -0.3749206249472772, -0.0363782532457828, -0.1859861450417794, 1.1722871489594806, -0.3897411066463191, 0.0707544384744357, 0.1984223594513539, -0.0769895957401919, 0.0798735151977608, -0.413647153494473, 0.1774768987268644, 0.5728905808756832, 0.2949718977413214, 0.3603270891612451, 0.4713264195725973, 0.7482655708410347, -0.1534064869200396, 1.1423507466304148, 0.3816336658287144, 0.6814704390303408, 0.3310700061213201, -0.1888646759649053, 0.1699323996417342, 0.4846500094191779, -0.2985482444453406, -0.0093696785551271, -0.0827634635781632, 0.4554822453877161, -0.2325377239364911, 0.279901543844794, -0.2401590607582612, 0.1587718750389507, -0.497551664170356, 0.3258508110167744, -0.0679072356769843, -0.386593819404035, -0.2162493535047553, 0.0008874124437697, 0.1759003034021056]|2744.7087402343750000|      0.25000000|[2534, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[0.7517927016293658, 0.2591640327824155, 0.8933149845079099, 0.4142642938118692, 0.5788878905932829, 0.4135378472796077, 1.264385395049581, 0.3278936851686982, 0.1390386187722757, -0.2176719787444583, 1.109706177553619, -0.173841820912679, 0.0825675314538289, -0.1129158075461453, 0.8837227327362311, 0.1568870474896253, 4.421511089428223, -0.53245217446891, 4.798133198475144, 0.3956520028452744, 0.3119007368755377, -0.0751874516630745, -0.0963096559895564, 0.1140778716276364, 0.6118841589448979, 0.2192574216566557, 0.2634131196327297, -0.3833700503475585, -0.0162835272293801, -0.138940426103865, 1.1779257839613408, -0.3606908923237332, 0.1296002066605163, 0.1837398768936965, -0.0359308346392925, 0.0790785925912969, -0.4062816424559746, 0.1386131954205062, 0.5276978266709881, 0.2751557571786602, 0.3737895071377246, 0.4707330158670898, 0.7102372913723345, -0.1654051031984733, 1.0863792747791574, 0.3929339673925144, 0.6840658575816679, 0.3232894655033551, -0.2152846251469279, 0.1662088338447698, 0.4447483288481592, -0.2930890917527489, 0.0529339570462238, -0.1013107825253312, 0.3981206856252693, -0.2219776115997685, 0.2534057405541694, -0.2277585373261979, 0.1242822107416641, -0.5086399539625087, 0.3065337651374167, -0.0550641344027559, -0.3685638760778367, -0.2659725502926357, 0.0249951501665672, 0.185447076131411]|2431.2355957031250000|      0.50000000|[2574, 406, 0, 203]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
      44|[0.7517927016293658, 0.2591640327824155, 0.8933149845079099, 0.4142642938118692, 0.5788878905932829, 0.4135378472796077, 1.264385395049581, 0.3278936851686982, 0.1390386187722757, -0.2176719787444583, 1.109706177553619, -0.173841820912679, 0.0825675314538289, -0.1129158075461453, 0.8837227327362311, 0.1568870474896253, 4.421511089428223, -0.53245217446891, 4.798133198475144, 0.3956520028452744, 0.3119007368755377, -0.0751874516630745, -0.0963096559895564, 0.1140778716276364, 0.6118841589448979, 0.2192574216566557, 0.2634131196327297, -0.3833700503475585, -0.0162835272293801, -0.138940426103865, 1.1779257839613408, -0.3606908923237332, 0.1296002066605163, 0.1837398768936965, -0.0359308346392925, 0.0790785925912969, -0.4062816424559746, 0.1386131954205062, 0.5276978266709881, 0.2751557571786602, 0.3737895071377246, 0.4707330158670898, 0.7102372913723345, -0.1654051031984733, 1.0863792747791574, 0.3929339673925144, 0.6840658575816679, 0.3232894655033551, -0.2152846251469279, 0.1662088338447698, 0.4447483288481592, -0.2930890917527489, 0.0529339570462238, -0.1013107825253312, 0.3981206856252693, -0.2219776115997685, 0.2534057405541694, -0.2277585373261979, 0.1242822107416641, -0.5086399539625087, 0.3065337651374167, -0.0550641344027559, -0.3685638760778367, -0.2659725502926357, 0.0249951501665672, 0.185447076131411]|2431.2355957031250000|      0.25000000|[2661, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[0.7517927016293658, 0.2591640327824155, 0.8933149845079099, 0.4142642938118692, 0.5788878905932829, 0.4135378472796077, 1.264385395049581, 0.3278936851686982, 0.1390386187722757, -0.2176719787444583, 1.109706177553619, -0.173841820912679, 0.0825675314538289, -0.1129158075461453, 0.8837227327362311, 0.1568870474896253, 4.421511089428223, -0.53245217446891, 4.798133198475144, 0.3956520028452744, 0.3119007368755377, -0.0751874516630745, -0.0963096559895564, 0.1140778716276364, 0.6118841589448979, 0.2192574216566557, 0.2634131196327297, -0.3833700503475585, -0.0162835272293801, -0.138940426103865, 1.1779257839613408, -0.3606908923237332, 0.1296002066605163, 0.1837398768936965, -0.0359308346392925, 0.0790785925912969, -0.4062816424559746, 0.1386131954205062, 0.5276978266709881, 0.2751557571786602, 0.3737895071377246, 0.4707330158670898, 0.7102372913723345, -0.1654051031984733, 1.0863792747791574, 0.3929339673925144, 0.6840658575816679, 0.3232894655033551, -0.2152846251469279, 0.1662088338447698, 0.4447483288481592, -0.2930890917527489, 0.0529339570462238, -0.1013107825253312, 0.3981206856252693, -0.2219776115997685, 0.2534057405541694, -0.2277585373261979, 0.1242822107416641, -0.5086399539625087, 0.3065337651374167, -0.0550641344027559, -0.3685638760778367, -0.2659725502926357, 0.0249951501665672, 0.185447076131411]|2431.2355957031250000|      0.12500000|[2749, 434, 0, 217]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[0.7743305243990969, 0.2506431026530764, 0.877543415258709, 0.4127865855012247, 0.5921596112954369, 0.4303007695608186, 1.24276388814588, 0.3489004566874072, 0.1513189588227292, -0.223490512022341, 1.1182607784943535, -0.1780552009938785, 0.1114951284358662, -0.1213518667850816, 0.8756711154828501, 0.1783621010060189, 4.448241963898073, -0.5268765724929011, 4.812515048597626, 0.4145017900473229, 0.3317670260624137, -0.0672853874189473, -0.0973869017658502, 0.1168762779113943, 0.611408992668634, 0.2268065006967607, 0.2588357915544695, -0.3946938656860625, -0.0255489250353202, -0.1577084424934362, 1.2071779857334113, -0.3262227111021722, 0.1334123201745711, 0.1689354975107207, -0.0327331180996519, 0.0797262881226551, -0.3979897045091606, 0.1391005068221947, 0.5299780673892053, 0.2890354179464047, 0.376171639749831, 0.4819759424230864, 0.6951904326286124, -0.1621071847049545, 1.080466152544522, 0.3664502919422822, 0.6763596742251758, 0.3124168884604379, -0.2001770904903993, 0.1744682201121862, 0.440639388155251, -0.2754843062569691, 0.032656535009243, -0.0715619727252543, 0.3786725777030312, -0.2193259191086542, 0.2437387399391652, -0.2012118770448224, 0.1091203711311346, -0.4797927281883573, 0.2957042178276975, -0.0382319360164467, -0.3829701615424503, -0.2432706088379313, 0.0274555186885104, 0.1725266476264776]|2329.1679687500000000|      0.25000000|[2777, 438, 0, 219]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[0.7743305243990969, 0.2506431026530764, 0.877543415258709, 0.4127865855012247, 0.5921596112954369, 0.4303007695608186, 1.24276388814588, 0.3489004566874072, 0.1513189588227292, -0.223490512022341, 1.1182607784943535, -0.1780552009938785, 0.1114951284358662, -0.1213518667850816, 0.8756711154828501, 0.1783621010060189, 4.448241963898073, -0.5268765724929011, 4.812515048597626, 0.4145017900473229, 0.3317670260624137, -0.0672853874189473, -0.0973869017658502, 0.1168762779113943, 0.611408992668634, 0.2268065006967607, 0.2588357915544695, -0.3946938656860625, -0.0255489250353202, -0.1577084424934362, 1.2071779857334113, -0.3262227111021722, 0.1334123201745711, 0.1689354975107207, -0.0327331180996519, 0.0797262881226551, -0.3979897045091606, 0.1391005068221947, 0.5299780673892053, 0.2890354179464047, 0.376171639749831, 0.4819759424230864, 0.6951904326286124, -0.1621071847049545, 1.080466152544522, 0.3664502919422822, 0.6763596742251758, 0.3124168884604379, -0.2001770904903993, 0.1744682201121862, 0.440639388155251, -0.2754843062569691, 0.032656535009243, -0.0715619727252543, 0.3786725777030312, -0.2193259191086542, 0.2437387399391652, -0.2012118770448224, 0.1091203711311346, -0.4797927281883573, 0.2957042178276975, -0.0382319360164467, -0.3829701615424503, -0.2432706088379313, 0.0274555186885104, 0.1725266476264776]|2329.1679687500000000|      0.12500000|[2868, 452, 0, 226]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[0.7743305243990969, 0.2506431026530764, 0.877543415258709, 0.4127865855012247, 0.5921596112954369, 0.4303007695608186, 1.24276388814588, 0.3489004566874072, 0.1513189588227292, -0.223490512022341, 1.1182607784943535, -0.1780552009938785, 0.1114951284358662, -0.1213518667850816, 0.8756711154828501, 0.1783621010060189, 4.448241963898073, -0.5268765724929011, 4.812515048597626, 0.4145017900473229, 0.3317670260624137, -0.0672853874189473, -0.0973869017658502, 0.1168762779113943, 0.611408992668634, 0.2268065006967607, 0.2588357915544695, -0.3946938656860625, -0.0255489250353202, -0.1577084424934362, 1.2071779857334113, -0.3262227111021722, 0.1334123201745711, 0.1689354975107207, -0.0327331180996519, 0.0797262881226551, -0.3979897045091606, 0.1391005068221947, 0.5299780673892053, 0.2890354179464047, 0.376171639749831, 0.4819759424230864, 0.6951904326286124, -0.1621071847049545, 1.080466152544522, 0.3664502919422822, 0.6763596742251758, 0.3124168884604379, -0.2001770904903993, 0.1744682201121862, 0.440639388155251, -0.2754843062569691, 0.032656535009243, -0.0715619727252543, 0.3786725777030312, -0.2193259191086542, 0.2437387399391652, -0.2012118770448224, 0.1091203711311346, -0.4797927281883573, 0.2957042178276975, -0.0382319360164467, -0.3829701615424503, -0.2432706088379313, 0.0274555186885104, 0.1725266476264776]|2329.1679687500000000|      0.06250000|[2958, 466, 0, 233]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
