k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.7337814146315396, 0.6204770716532736, -0.6626044125485109, 0.3149518399048795, 1.0472836542385702, 0.4582106803145486, 2.0845138672120425, 0.7612509862372754]| 58.2542724609375000|      0.50000000|[111, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.7337814146315396, 0.6204770716532736, -0.6626044125485109, 0.3149518399048795, 1.0472836542385702, 0.4582106803145486, 2.0845138672120425, 0.7612509862372754]| 58.2542724609375000|      0.25000000|[123, 0, 0, 49]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.6234181626767241, 0.6811891719219287, -0.624269413818025, 0.2486438043587872, 1.0588714291636654, 0.2683269097562666, 2.151839603901872, 0.7679433791804117]| 55.9818534851074219|      0.50000000|[135, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | iterate success | actual_k=0
      14|[0.6234181626767241, 0.6811891719219287, -0.624269413818025, 0.2486438043587872, 1.0588714291636654, 0.2683269097562666, 2.151839603901872, 0.7679433791804117]| 55.9818534851074219|      0.25000000|[147, 0, 0, 59]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.6690335325894226, 0.4788515847173158, -0.6792368691708183, 0.2517772544533067, 1.1377453143729896, 0.1901325904412459, 2.187270961926549, 0.8213912669016421]| 50.3933639526367188|      0.50000000|[153, 0, 0, 61]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[0.6690335325894226, 0.4788515847173158, -0.6792368691708183, 0.2517772544533067, 1.1377453143729896, 0.1901325904412459, 2.187270961926549, 0.8213912669016421]| 50.3933639526367188|      0.25000000|[165, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.6690335325894226, 0.4788515847173158, -0.6792368691708183, 0.2517772544533067, 1.1377453143729896, 0.1901325904412459, 2.187270961926549, 0.8213912669016421]| 50.3933639526367188|      0.12500000|[177, 0, 0, 71]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.5969248082297705, 0.4885934355107264, -0.6545341815414099, 0.2967033830061391, 1.1725320977457736, 0.1806720073157863, 2.2037942248669693, 0.8996805207158399]| 50.0065994262695312|      0.25000000|[183, 0, 0, 73]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[0.6224993145456745, 0.3666201456336172, -0.7254727549502017, 0.3960336953326755, 1.0848717551227598, 0.1105122738789641, 2.2273727309074194, 1.0371832451516887]| 46.4599418640136719|      0.50000000|[189, 0, 0, 75]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[0.3791473033527739, 0.1675396193361865, -0.6019488159062816, 0.6063837732052242, 1.07202837580779, 0.1948790320501458, 2.479822445283187, 0.8935592104129118]| 38.6361885070800781|      1.00000000|[197, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=0
      21|[0.3791473033527739, 0.1675396193361865, -0.6019488159062816, 0.6063837732052242, 1.07202837580779, 0.1948790320501458, 2.479822445283187, 0.8935592104129118]| 38.6361885070800781|      0.50000000|[209, 0, 0, 83]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
