k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[119.98778112723394, -0.0180174474808922, 0.8550075197904442, 110.00737754527066, 0.1040344570918746, 0.7865725057667504, 100.00163438947996, 0.2479232285663051, 0.7162292787585621, 88.00591255063287, 0.3677680871949954, 0.7172037381724039, 85.99474259231371, 0.3766524028088685, 0.6591563664906458, 84.00342533295661, 0.4706382977243944, 0.5301145153908388, 80.00252240306997, 0.6429504389691819, 0.348867630305107, 76.00609265827838, 0.8864671455914116, 0.1279654820057214, 886.3687936585906, 910.0205826510838, 922.5313131965509, 926.4630350788577, 935.561046476325, 952.8316235110577, 975.7299573980923]|392.8076413495011820|      0.06250000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      13|[119.98778112723394, -0.0180174474808922, 0.8550075197904442, 110.00737754527066, 0.1040344570918746, 0.7865725057667504, 100.00163438947996, 0.2479232285663051, 0.7162292787585621, 88.00591255063287, 0.3677680871949954, 0.7172037381724039, 85.99474259231371, 0.3766524028088685, 0.6591563664906458, 84.00342533295661, 0.4706382977243944, 0.5301145153908388, 80.00252240306997, 0.6429504389691819, 0.348867630305107, 76.00609265827838, 0.8864671455914116, 0.1279654820057214, 886.3687936585906, 910.0205826510838, 922.5313131965509, 926.4630350788577, 935.561046476325, 952.8316235110577, 975.7299573980923]|392.8076413495011820|      0.03125000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[119.98658998065427, -0.0300047613505912, 0.8447972090953783, 110.00486713849256, 0.097519519122221, 0.7900669987204829, 99.9992077698054, 0.2312454515908135, 0.7092640803762991, 88.00647974105064, 0.3764738182781867, 0.7247748035739069, 85.99503066211813, 0.3838369268875044, 0.6580906682587228, 84.00735483797662, 0.4717575130698603, 0.5245434532935047, 80.00118933294748, 0.639776210162598, 0.347883295718538, 76.00601452361605, 0.8893370739670001, 0.125004644400142, 886.3645091678912, 910.0210370490214, 922.531249984814, 926.4612298345295, 935.5568287450772, 952.8262095711235, 975.7289916337108]|258.2649937946178511|      0.06250000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      15|[119.98658998065427, -0.0300047613505912, 0.8447972090953783, 110.00486713849256, 0.097519519122221, 0.7900669987204829, 99.9992077698054, 0.2312454515908135, 0.7092640803762991, 88.00647974105064, 0.3764738182781867, 0.7247748035739069, 85.99503066211813, 0.3838369268875044, 0.6580906682587228, 84.00735483797662, 0.4717575130698603, 0.5245434532935047, 80.00118933294748, 0.639776210162598, 0.347883295718538, 76.00601452361605, 0.8893370739670001, 0.125004644400142, 886.3645091678912, 910.0210370490214, 922.531249984814, 926.4612298345295, 935.5568287450772, 952.8262095711235, 975.7289916337108]|258.2649937946178511|      0.03125000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[119.98658998065427, -0.0300047613505912, 0.8447972090953783, 110.00486713849256, 0.097519519122221, 0.7900669987204829, 99.9992077698054, 0.2312454515908135, 0.7092640803762991, 88.00647974105064, 0.3764738182781867, 0.7247748035739069, 85.99503066211813, 0.3838369268875044, 0.6580906682587228, 84.00735483797662, 0.4717575130698603, 0.5245434532935047, 80.00118933294748, 0.639776210162598, 0.347883295718538, 76.00601452361605, 0.8893370739670001, 0.125004644400142, 886.3645091678912, 910.0210370490214, 922.531249984814, 926.4612298345295, 935.5568287450772, 952.8262095711235, 975.7289916337108]|258.2649937946178511|      0.01562500|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      17|[119.98744262657904, -0.0236542080847915, 0.8472943296659549, 110.0041152910224, 0.0874494220672133, 0.78566899693679, 99.99898442951371, 0.2308349144250395, 0.7091718439984804, 88.00675312691689, 0.3803175450211834, 0.7266476700074693, 85.9967378127514, 0.3896786513338397, 0.6591591019967432, 84.00973681731001, 0.4712327361861264, 0.5243389582621053, 80.00319299381972, 0.6391801581818822, 0.3467514094325903, 76.00533094583994, 0.889054904069162, 0.1266534333588488, 886.3648089169941, 910.0223898311001, 922.5317441163342, 926.4619888941478, 935.5568098262114, 952.8262979960779, 975.7279367313863]|208.1831959627026549|      0.03125000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      18|[119.98536078297109, -0.0360338777504856, 0.8403242251574018, 110.00179633943073, 0.0821877425941159, 0.7818492650411806, 100.00096058127166, 0.2163382780778735, 0.7004857268508301, 88.0089058003779, 0.3886685516656641, 0.7280680697140542, 86.00071788795987, 0.4007882292149341, 0.6622308695953975, 84.01020679488614, 0.4760228396235572, 0.525110635655016, 80.0011630948951, 0.6427984761154324, 0.3408209088412613, 76.00961155016965, 0.8881610277664258, 0.124351594329965, 886.3638722489487, 910.0232972402154, 922.5263253262998, 926.4590406503545, 935.5640069399058, 952.8239894848175, 975.7246671444964]|144.5404113058915812|      0.06250000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[119.98536078297109, -0.0360338777504856, 0.8403242251574018, 110.00179633943073, 0.0821877425941159, 0.7818492650411806, 100.00096058127166, 0.2163382780778735, 0.7004857268508301, 88.0089058003779, 0.3886685516656641, 0.7280680697140542, 86.00071788795987, 0.4007882292149341, 0.6622308695953975, 84.01020679488614, 0.4760228396235572, 0.525110635655016, 80.0011630948951, 0.6427984761154324, 0.3408209088412613, 76.00961155016965, 0.8881610277664258, 0.124351594329965, 886.3638722489487, 910.0232972402154, 922.5263253262998, 926.4590406503545, 935.5640069399058, 952.8239894848175, 975.7246671444964]|144.5404113058915812|      0.03125000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      20|[119.98536078297109, -0.0360338777504856, 0.8403242251574018, 110.00179633943073, 0.0821877425941159, 0.7818492650411806, 100.00096058127166, 0.2163382780778735, 0.7004857268508301, 88.0089058003779, 0.3886685516656641, 0.7280680697140542, 86.00071788795987, 0.4007882292149341, 0.6622308695953975, 84.01020679488614, 0.4760228396235572, 0.525110635655016, 80.0011630948951, 0.6427984761154324, 0.3408209088412613, 76.00961155016965, 0.8881610277664258, 0.124351594329965, 886.3638722489487, 910.0232972402154, 922.5263253262998, 926.4590406503545, 935.5640069399058, 952.8239894848175, 975.7246671444964]|144.5404113058915812|      0.01562500|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[119.98562615238465, -0.0284726442029992, 0.8432689748277925, 110.00079910082795, 0.0709665808119789, 0.7804886771470484, 99.99974875218172, 0.2171552388465875, 0.7026125170292025, 88.00752676270298, 0.3892555240910791, 0.7266043701328458, 86.00246505857457, 0.403404173653016, 0.664363358916998, 84.00968334262606, 0.4794823810190638, 0.5253859352072787, 80.00141877098751, 0.6416283463592374, 0.3417745231658179, 76.00957172923545, 0.8868514287144013, 0.1240496863618928, 886.3635122002411, 910.0213365517011, 922.5257841716668, 926.4598242374118, 935.5630754678224, 952.8252685107092, 975.7250146767234]|132.9538670972456771|      0.03125000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      22|[119.98562615238465, -0.0284726442029992, 0.8432689748277925, 110.00079910082795, 0.0709665808119789, 0.7804886771470484, 99.99974875218172, 0.2171552388465875, 0.7026125170292025, 88.00752676270298, 0.3892555240910791, 0.7266043701328458, 86.00246505857457, 0.403404173653016, 0.664363358916998, 84.00968334262606, 0.4794823810190638, 0.5253859352072787, 80.00141877098751, 0.6416283463592374, 0.3417745231658179, 76.00957172923545, 0.8868514287144013, 0.1240496863618928, 886.3635122002411, 910.0213365517011, 922.5257841716668, 926.4598242374118, 935.5630754678224, 952.8252685107092, 975.7250146767234]|132.9538670972456771|      0.01562500|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      23|[119.9868986681549, -0.039298440513448, 0.8382970695344936, 110.00150235066727, 0.0750141898102245, 0.7845111375279673, 99.99957214161974, 0.2131912554519262, 0.702021816773963, 88.00713427174175, 0.3925462907842255, 0.7278022224591888, 86.00123015808609, 0.4066646589102176, 0.6633305749979314, 84.01123612894999, 0.4805997970166013, 0.5267115035517735, 80.00296367252142, 0.6393657612776902, 0.3394591562438536, 76.00942707709218, 0.8874154530388636, 0.1247670654989801, 886.3640011379703, 910.0207974467806, 922.5248707898688, 926.4613901823494, 935.5617609969021, 952.8242624632777, 975.7253587695534]|121.4196267185956799|      0.03125000|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      24|[119.9868986681549, -0.039298440513448, 0.8382970695344936, 110.00150235066727, 0.0750141898102245, 0.7845111375279673, 99.99957214161974, 0.2131912554519262, 0.702021816773963, 88.00713427174175, 0.3925462907842255, 0.7278022224591888, 86.00123015808609, 0.4066646589102176, 0.6633305749979314, 84.01123612894999, 0.4805997970166013, 0.5267115035517735, 80.00296367252142, 0.6393657612776902, 0.3394591562438536, 76.00942707709218, 0.8874154530388636, 0.1247670654989801, 886.3640011379703, 910.0207974467806, 922.5248707898688, 926.4613901823494, 935.5617609969021, 952.8242624632777, 975.7253587695534]|121.4196267185956799|      0.01562500|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      25|[119.9868986681549, -0.039298440513448, 0.8382970695344936, 110.00150235066727, 0.0750141898102245, 0.7845111375279673, 99.99957214161974, 0.2131912554519262, 0.702021816773963, 88.00713427174175, 0.3925462907842255, 0.7278022224591888, 86.00123015808609, 0.4066646589102176, 0.6633305749979314, 84.01123612894999, 0.4805997970166013, 0.5267115035517735, 80.00296367252142, 0.6393657612776902, 0.3394591562438536, 76.00942707709218, 0.8874154530388636, 0.1247670654989801, 886.3640011379703, 910.0207974467806, 922.5248707898688, 926.4613901823494, 935.5617609969021, 952.8242624632777, 975.7253587695534]|121.4196267185956799|      0.00781250|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[119.98734263870622, -0.0341887389787196, 0.8401320332660175, 110.00142805663184, 0.0702539811885521, 0.783446164831354, 99.99952833876284, 0.2136584041648409, 0.7023242646985463, 88.00731816990628, 0.3922746167015624, 0.7276506504560326, 86.00148265138408, 0.4087474567245821, 0.6641713830086623, 84.01124766551342, 0.4809293873257516, 0.5271678746681814, 80.00241047148246, 0.6385187751766789, 0.3394472297197412, 76.00961608573606, 0.886888818125187, 0.1246671884999492, 886.3638114463016, 910.0209680356623, 922.5246979836213, 926.4615193076238, 935.5613949624848, 952.8244896555539, 975.7251333881923]| 99.8141847955674280|      0.01562500|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[119.98609954492002, -0.0330042564348289, 0.8353069124571719, 109.99854319180615, 0.0674974422886278, 0.7778999776770449, 99.99495529703748, 0.2110975227861921, 0.7017078869826014, 88.00601324293993, 0.3949740030554625, 0.7252358365573736, 86.0015898099976, 0.4162018566359309, 0.6652677565245363, 84.01160621016254, 0.4806857982204901, 0.5272150609533675, 80.00402091176088, 0.6403923842020525, 0.3381991236794767, 76.01126178688752, 0.8869901957529966, 0.1200471613936641, 886.3600897080923, 910.0174174557543, 922.524265782332, 926.4585999827179, 935.5595081830008, 952.8248524423412, 975.7261345808907]| 92.5451894833342124|      0.03125000|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      28|[119.98609954492002, -0.0330042564348289, 0.8353069124571719, 109.99854319180615, 0.0674974422886278, 0.7778999776770449, 99.99495529703748, 0.2110975227861921, 0.7017078869826014, 88.00601324293993, 0.3949740030554625, 0.7252358365573736, 86.0015898099976, 0.4162018566359309, 0.6652677565245363, 84.01160621016254, 0.4806857982204901, 0.5272150609533675, 80.00402091176088, 0.6403923842020525, 0.3381991236794767, 76.01126178688752, 0.8869901957529966, 0.1200471613936641, 886.3600897080923, 910.0174174557543, 922.524265782332, 926.4585999827179, 935.5595081830008, 952.8248524423412, 975.7261345808907]| 92.5451894833342124|      0.01562500|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      29|[119.98834362855355, -0.0326247989737493, 0.8319684220174854, 109.99921943803295, 0.069854576344318, 0.7798915405857441, 99.99549563833057, 0.2054302618655573, 0.7024549022705774, 88.00527558215983, 0.3996881657442831, 0.7264534238591543, 86.00128949019847, 0.4208234201395458, 0.6693976075804972, 84.01452483173115, 0.4872873982674391, 0.5323508000151664, 80.00192165286899, 0.6371171945365158, 0.3355519568441902, 76.01149084484831, 0.8869641444014348, 0.1214142987683537, 886.360244622867, 910.0180221394436, 922.5222387283976, 926.4574013629351, 935.5565293671625, 952.8269602485506, 975.7267026712857]| 84.4065876694310759|      0.03125000|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      30|[119.98834362855355, -0.0326247989737493, 0.8319684220174854, 109.99921943803295, 0.069854576344318, 0.7798915405857441, 99.99549563833057, 0.2054302618655573, 0.7024549022705774, 88.00527558215983, 0.3996881657442831, 0.7264534238591543, 86.00128949019847, 0.4208234201395458, 0.6693976075804972, 84.01452483173115, 0.4872873982674391, 0.5323508000151664, 80.00192165286899, 0.6371171945365158, 0.3355519568441902, 76.01149084484831, 0.8869641444014348, 0.1214142987683537, 886.360244622867, 910.0180221394436, 922.5222387283976, 926.4574013629351, 935.5565293671625, 952.8269602485506, 975.7267026712857]| 84.4065876694310759|      0.01562500|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      31|[119.98834362855355, -0.0326247989737493, 0.8319684220174854, 109.99921943803295, 0.069854576344318, 0.7798915405857441, 99.99549563833057, 0.2054302618655573, 0.7024549022705774, 88.00527558215983, 0.3996881657442831, 0.7264534238591543, 86.00128949019847, 0.4208234201395458, 0.6693976075804972, 84.01452483173115, 0.4872873982674391, 0.5323508000151664, 80.00192165286899, 0.6371171945365158, 0.3355519568441902, 76.01149084484831, 0.8869641444014348, 0.1214142987683537, 886.360244622867, 910.0180221394436, 922.5222387283976, 926.4574013629351, 935.5565293671625, 952.8269602485506, 975.7267026712857]| 84.4065876694310759|      0.00781250|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[119.98762393577961, -0.0329568007766241, 0.8310232984098815, 109.99936486308293, 0.0658112482027859, 0.7782128716436214, 99.99390558242632, 0.2095805385811958, 0.704896021675521, 88.00532306125587, 0.3982537226843668, 0.7255245699540694, 86.00143459852829, 0.4233522536769826, 0.669415017245033, 84.01439606343584, 0.4874939564836258, 0.5318806723527526, 80.00162737253962, 0.6364630619179792, 0.335168617662207, 76.01198517613801, 0.8878827667027748, 0.1207252443626911, 886.3605380150152, 910.0178006214612, 922.5230161443899, 926.4580040304368, 935.5555608587302, 952.8278120607359, 975.726765343518]| 79.8296013405049365|      0.01562500|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      33|[119.98762393577961, -0.0329568007766241, 0.8310232984098815, 109.99936486308293, 0.0658112482027859, 0.7782128716436214, 99.99390558242632, 0.2095805385811958, 0.704896021675521, 88.00532306125587, 0.3982537226843668, 0.7255245699540694, 86.00143459852829, 0.4233522536769826, 0.669415017245033, 84.01439606343584, 0.4874939564836258, 0.5318806723527526, 80.00162737253962, 0.6364630619179792, 0.335168617662207, 76.01198517613801, 0.8878827667027748, 0.1207252443626911, 886.3605380150152, 910.0178006214612, 922.5230161443899, 926.4580040304368, 935.5555608587302, 952.8278120607359, 975.726765343518]| 79.8296013405049365|      0.00781250|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      34|[119.98762393577961, -0.0329568007766241, 0.8310232984098815, 109.99936486308293, 0.0658112482027859, 0.7782128716436214, 99.99390558242632, 0.2095805385811958, 0.704896021675521, 88.00532306125587, 0.3982537226843668, 0.7255245699540694, 86.00143459852829, 0.4233522536769826, 0.669415017245033, 84.01439606343584, 0.4874939564836258, 0.5318806723527526, 80.00162737253962, 0.6364630619179792, 0.335168617662207, 76.01198517613801, 0.8878827667027748, 0.1207252443626911, 886.3605380150152, 910.0178006214612, 922.5230161443899, 926.4580040304368, 935.5555608587302, 952.8278120607359, 975.726765343518]| 79.8296013405049365|      0.00390625|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      35|[119.9870490128797, -0.0349073921491947, 0.8295226771406666, 109.99926400621972, 0.0674429498091142, 0.7793799951808583, 99.99410262998266, 0.2086090080553588, 0.7039338286851752, 88.00508436542653, 0.3988235577369599, 0.72560465495164, 86.00162124490993, 0.4245346711322614, 0.669168070008485, 84.0145432696242, 0.4877752758015672, 0.5323129762560143, 80.00160982978092, 0.636080215189654, 0.3352406815237455, 76.01183396946747, 0.8878361688672286, 0.1207839846303879, 886.3604353106333, 910.0173020298007, 922.5234354704256, 926.4577836338345, 935.5558048372569, 952.8278316286818, 975.7269511431662]| 77.4801812288186085|      0.00781250|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      36|[119.9870490128797, -0.0349073921491947, 0.8295226771406666, 109.99926400621972, 0.0674429498091142, 0.7793799951808583, 99.99410262998266, 0.2086090080553588, 0.7039338286851752, 88.00508436542653, 0.3988235577369599, 0.72560465495164, 86.00162124490993, 0.4245346711322614, 0.669168070008485, 84.0145432696242, 0.4877752758015672, 0.5323129762560143, 80.00160982978092, 0.636080215189654, 0.3352406815237455, 76.01183396946747, 0.8878361688672286, 0.1207839846303879, 886.3604353106333, 910.0173020298007, 922.5234354704256, 926.4577836338345, 935.5558048372569, 952.8278316286818, 975.7269511431662]| 77.4801812288186085|      0.00390625|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[119.98754256347843, -0.0325587398523729, 0.8297787935202218, 109.99968171607182, 0.0657493766642243, 0.7788760148399716, 99.99382898212464, 0.2086530907338998, 0.7036113682888646, 88.00488617452993, 0.3989462484072384, 0.7255947058624593, 86.00221879921374, 0.426502110697944, 0.6694921217733997, 84.01416648912911, 0.4879290905357464, 0.5323729231753663, 80.00135852702465, 0.6359674813422997, 0.3350343808240857, 76.01135260989248, 0.8883936870987612, 0.120888129822512, 886.3604479789107, 910.0168327456998, 922.5237142412711, 926.4581412772294, 935.556015301464, 952.8273291505064, 975.7268817128602]| 76.6636012195644696|      0.00781250|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[119.98754256347843, -0.0325587398523729, 0.8297787935202218, 109.99968171607182, 0.0657493766642243, 0.7788760148399716, 99.99382898212464, 0.2086530907338998, 0.7036113682888646, 88.00488617452993, 0.3989462484072384, 0.7255947058624593, 86.00221879921374, 0.426502110697944, 0.6694921217733997, 84.01416648912911, 0.4879290905357464, 0.5323729231753663, 80.00135852702465, 0.6359674813422997, 0.3350343808240857, 76.01135260989248, 0.8883936870987612, 0.120888129822512, 886.3604479789107, 910.0168327456998, 922.5237142412711, 926.4581412772294, 935.556015301464, 952.8273291505064, 975.7268817128602]| 76.6636012195644696|      0.00390625|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
