k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      12|[0.0421041823920411, 0.1045578500028494, -0.027856419905719, -0.0120086880945685, -0.0026361535760979, 0.109592001352562, 0.0262723629751164, -0.0390376310817564, 0.0713519031489876, -0.0005182092104207, -0.0345205193627353, 0.0134944381980643, 0.0249810925740351, -0.0422913828178406, -0.0556845910776731, -0.0814671618679258, -0.0489425156685555, -0.0214689167858772, -0.0833308966566217, 0.0436065590043615, 0.0622738310785766, -0.0251791536441849, -0.0024967618525676, -0.0519698542205257, -0.0947557776960237, -0.0307282798904738, -0.0008402195930958, 0.0212147001640483, -0.1276037875544042, -0.0639834858537457, 0.1722898284462493, 0.0145687661370576, -0.1219902858598707, -0.0726001393057811, 0.0798739735017738, -0.037479236945383, -0.019028615869244, -0.0606497309284595, -0.0131729192549604, 0.0768490836710169, -0.0062027756615524, -0.10473966080913, -0.0307752313790322, 0.1758281813249627, -0.1290682444580041, -0.0455585337033336, -0.0873824129621225, 0.0213785951706788, 0.174267974868563, 0.0196119986092868, -0.0313809404852843, -0.0485839084596701, 0.1342120781582847, 0.0130452159443128, 0.0170561825637897, -0.0062191517758431, 0.0007284306813353]|3733.2083445857629158|      0.06250000|[1356, 192, 12, 36]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      13|[0.0452556208960824, 0.0982454636130609, -0.0354022450902768, -0.0230291391845762, -0.008517573836779, 0.1058057812281213, 0.0226022022620643, -0.0365446659977819, 0.0767239503078833, 0.003405477969355, -0.0262573742375992, 0.0127186950617801, 0.0156690173853867, -0.033932289577854, -0.0508587446471732, -0.0806945901729487, -0.0480127876465455, -0.0217534196324498, -0.0834114020880314, 0.0323291964941294, 0.0649279197860629, -0.028733906452177, -0.0004652627815459, -0.0397617514890141, -0.0981208321650754, -0.0256189012801163, 0.0028843584466684, 0.0307741499619827, -0.1210434115566094, -0.0519540977071201, 0.1846438729968765, -0.0011606808918381, -0.1324222537217631, -0.0607779181449502, 0.1019636248753195, -0.0372420684430202, -0.02593039270044, -0.0654476588200686, -0.0089051057605947, 0.0929731874753542, -0.0091458068734986, -0.1112220416672295, -0.0274907478387099, 0.1993085771762148, -0.1242489911056658, -0.0431292029400785, -0.0902135719477871, 0.0261284087922497, 0.1667215008917097, 0.010437020102461, -0.0364664525545421, -0.0330084154604264, 0.1348345341128592, 0.0152991603467747, 0.0240693513503292, -0.0058471389557771, 0.008607546927751]|1673.2492633589133675|      0.12500000|[1469, 208, 13, 39]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      14|[0.0452556208960824, 0.0982454636130609, -0.0354022450902768, -0.0230291391845762, -0.008517573836779, 0.1058057812281213, 0.0226022022620643, -0.0365446659977819, 0.0767239503078833, 0.003405477969355, -0.0262573742375992, 0.0127186950617801, 0.0156690173853867, -0.033932289577854, -0.0508587446471732, -0.0806945901729487, -0.0480127876465455, -0.0217534196324498, -0.0834114020880314, 0.0323291964941294, 0.0649279197860629, -0.028733906452177, -0.0004652627815459, -0.0397617514890141, -0.0981208321650754, -0.0256189012801163, 0.0028843584466684, 0.0307741499619827, -0.1210434115566094, -0.0519540977071201, 0.1846438729968765, -0.0011606808918381, -0.1324222537217631, -0.0607779181449502, 0.1019636248753195, -0.0372420684430202, -0.02593039270044, -0.0654476588200686, -0.0089051057605947, 0.0929731874753542, -0.0091458068734986, -0.1112220416672295, -0.0274907478387099, 0.1993085771762148, -0.1242489911056658, -0.0431292029400785, -0.0902135719477871, 0.0261284087922497, 0.1667215008917097, 0.010437020102461, -0.0364664525545421, -0.0330084154604264, 0.1348345341128592, 0.0152991603467747, 0.0240693513503292, -0.0058471389557771, 0.008607546927751]|1673.2492633589133675|      0.06250000|[1582, 224, 14, 42]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      15|[0.0452556208960824, 0.0982454636130609, -0.0354022450902768, -0.0230291391845762, -0.008517573836779, 0.1058057812281213, 0.0226022022620643, -0.0365446659977819, 0.0767239503078833, 0.003405477969355, -0.0262573742375992, 0.0127186950617801, 0.0156690173853867, -0.033932289577854, -0.0508587446471732, -0.0806945901729487, -0.0480127876465455, -0.0217534196324498, -0.0834114020880314, 0.0323291964941294, 0.0649279197860629, -0.028733906452177, -0.0004652627815459, -0.0397617514890141, -0.0981208321650754, -0.0256189012801163, 0.0028843584466684, 0.0307741499619827, -0.1210434115566094, -0.0519540977071201, 0.1846438729968765, -0.0011606808918381, -0.1324222537217631, -0.0607779181449502, 0.1019636248753195, -0.0372420684430202, -0.02593039270044, -0.0654476588200686, -0.0089051057605947, 0.0929731874753542, -0.0091458068734986, -0.1112220416672295, -0.0274907478387099, 0.1993085771762148, -0.1242489911056658, -0.0431292029400785, -0.0902135719477871, 0.0261284087922497, 0.1667215008917097, 0.010437020102461, -0.0364664525545421, -0.0330084154604264, 0.1348345341128592, 0.0152991603467747, 0.0240693513503292, -0.0058471389557771, 0.008607546927751]|1673.2492633589133675|      0.03125000|[1695, 240, 15, 45]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      16|[0.0353840348487323, 0.0914385151016293, -0.0342779982302261, -0.0184220377967231, -0.0068601458546219, 0.1058156265621832, 0.0200356410763164, -0.0388859454488267, 0.0791878908292051, 0.0012871325667131, -0.0262635926763345, 0.0161054255478019, 0.0135304040756884, -0.0303950269170238, -0.04707004843407, -0.0829939088753652, -0.0560740234575644, -0.0196528851716121, -0.0842290507774387, 0.0307232874646352, 0.060890684127841, -0.0329654188548707, 0.0012973401443002, -0.0425816005052207, -0.0984741892481991, -0.0272666544111058, 0.0001387931138369, 0.0297243429085348, -0.1170149081523457, -0.0530919038205491, 0.1791832904130543, -0.0110478730680321, -0.1352803580390192, -0.0602875931360864, 0.0954928360019242, -0.0367201025708554, -0.025251518131159, -0.0686435528380147, -0.0099006305295403, 0.0847511875319964, -0.0055220938793553, -0.1110427490337666, -0.0337363663353457, 0.1958895027590882, -0.1301403792446332, -0.0465078260121805, -0.0937690346638537, 0.0204958141652424, 0.1635594358441313, 0.0176123418264682, -0.0350761338439427, -0.0411173506720505, 0.1332810552484701, 0.0104340830815348, 0.0226703066447434, -0.0090558289001004, 0.0053586334794602]|1026.5270904045994484|      0.06250000|[1808, 256, 16, 48]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      17|[0.0353840348487323, 0.0914385151016293, -0.0342779982302261, -0.0184220377967231, -0.0068601458546219, 0.1058156265621832, 0.0200356410763164, -0.0388859454488267, 0.0791878908292051, 0.0012871325667131, -0.0262635926763345, 0.0161054255478019, 0.0135304040756884, -0.0303950269170238, -0.04707004843407, -0.0829939088753652, -0.0560740234575644, -0.0196528851716121, -0.0842290507774387, 0.0307232874646352, 0.060890684127841, -0.0329654188548707, 0.0012973401443002, -0.0425816005052207, -0.0984741892481991, -0.0272666544111058, 0.0001387931138369, 0.0297243429085348, -0.1170149081523457, -0.0530919038205491, 0.1791832904130543, -0.0110478730680321, -0.1352803580390192, -0.0602875931360864, 0.0954928360019242, -0.0367201025708554, -0.025251518131159, -0.0686435528380147, -0.0099006305295403, 0.0847511875319964, -0.0055220938793553, -0.1110427490337666, -0.0337363663353457, 0.1958895027590882, -0.1301403792446332, -0.0465078260121805, -0.0937690346638537, 0.0204958141652424, 0.1635594358441313, 0.0176123418264682, -0.0350761338439427, -0.0411173506720505, 0.1332810552484701, 0.0104340830815348, 0.0226703066447434, -0.0090558289001004, 0.0053586334794602]|1026.5270904045994484|      0.03125000|[1921, 272, 17, 51]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      18|[0.0353840348487323, 0.0914385151016293, -0.0342779982302261, -0.0184220377967231, -0.0068601458546219, 0.1058156265621832, 0.0200356410763164, -0.0388859454488267, 0.0791878908292051, 0.0012871325667131, -0.0262635926763345, 0.0161054255478019, 0.0135304040756884, -0.0303950269170238, -0.04707004843407, -0.0829939088753652, -0.0560740234575644, -0.0196528851716121, -0.0842290507774387, 0.0307232874646352, 0.060890684127841, -0.0329654188548707, 0.0012973401443002, -0.0425816005052207, -0.0984741892481991, -0.0272666544111058, 0.0001387931138369, 0.0297243429085348, -0.1170149081523457, -0.0530919038205491, 0.1791832904130543, -0.0110478730680321, -0.1352803580390192, -0.0602875931360864, 0.0954928360019242, -0.0367201025708554, -0.025251518131159, -0.0686435528380147, -0.0099006305295403, 0.0847511875319964, -0.0055220938793553, -0.1110427490337666, -0.0337363663353457, 0.1958895027590882, -0.1301403792446332, -0.0465078260121805, -0.0937690346638537, 0.0204958141652424, 0.1635594358441313, 0.0176123418264682, -0.0350761338439427, -0.0411173506720505, 0.1332810552484701, 0.0104340830815348, 0.0226703066447434, -0.0090558289001004, 0.0053586334794602]|1026.5270904045994484|      0.01562500|[2034, 288, 18, 54]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      19|[0.0378325810195273, 0.0931336968916117, -0.037057389236922, -0.0176492044080538, -0.0086846160176168, 0.1042824467610021, 0.0201894430702239, -0.037812965327389, 0.077514196143862, 0.0015528965484109, -0.0261671134690335, 0.0164737122580099, 0.0111157750271724, -0.0273389703790749, -0.0466448898738095, -0.0849493311245774, -0.0556710668144468, -0.0194401081614613, -0.0831881236525497, 0.0314900353897749, 0.0612684817437366, -0.0332506296884681, 0.0003574565484486, -0.0425602514690105, -0.0976959605790617, -0.0271858579902399, 0.0018006334205685, 0.0302484475810627, -0.1164780577257366, -0.0523807766047417, 0.1827744118148356, -0.0126026604473481, -0.1356893678759797, -0.058452191209391, 0.0998258742583134, -0.0364445073955721, -0.0248936336615012, -0.0669997701803654, -0.0089878641423094, 0.0890316881368942, -0.0081639034645636, -0.1136548485572035, -0.0307150592921094, 0.200137266148931, -0.1256916112957333, -0.0439918634403108, -0.0920963189583557, 0.0233082680288687, 0.1673700721806747, 0.016449162378016, -0.0332713171956668, -0.0386158057290737, 0.136698353334044, 0.0129162363250311, 0.0254984994303705, -0.0080003408348484, 0.0061608373443747]|548.2308028739477095|      0.03125000|[2147, 304, 19, 57]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      20|[0.0378325810195273, 0.0931336968916117, -0.037057389236922, -0.0176492044080538, -0.0086846160176168, 0.1042824467610021, 0.0201894430702239, -0.037812965327389, 0.077514196143862, 0.0015528965484109, -0.0261671134690335, 0.0164737122580099, 0.0111157750271724, -0.0273389703790749, -0.0466448898738095, -0.0849493311245774, -0.0556710668144468, -0.0194401081614613, -0.0831881236525497, 0.0314900353897749, 0.0612684817437366, -0.0332506296884681, 0.0003574565484486, -0.0425602514690105, -0.0976959605790617, -0.0271858579902399, 0.0018006334205685, 0.0302484475810627, -0.1164780577257366, -0.0523807766047417, 0.1827744118148356, -0.0126026604473481, -0.1356893678759797, -0.058452191209391, 0.0998258742583134, -0.0364445073955721, -0.0248936336615012, -0.0669997701803654, -0.0089878641423094, 0.0890316881368942, -0.0081639034645636, -0.1136548485572035, -0.0307150592921094, 0.200137266148931, -0.1256916112957333, -0.0439918634403108, -0.0920963189583557, 0.0233082680288687, 0.1673700721806747, 0.016449162378016, -0.0332713171956668, -0.0386158057290737, 0.136698353334044, 0.0129162363250311, 0.0254984994303705, -0.0080003408348484, 0.0061608373443747]|548.2308028739477095|      0.01562500|[2260, 320, 20, 60]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      21|[0.0378325810195273, 0.0931336968916117, -0.037057389236922, -0.0176492044080538, -0.0086846160176168, 0.1042824467610021, 0.0201894430702239, -0.037812965327389, 0.077514196143862, 0.0015528965484109, -0.0261671134690335, 0.0164737122580099, 0.0111157750271724, -0.0273389703790749, -0.0466448898738095, -0.0849493311245774, -0.0556710668144468, -0.0194401081614613, -0.0831881236525497, 0.0314900353897749, 0.0612684817437366, -0.0332506296884681, 0.0003574565484486, -0.0425602514690105, -0.0976959605790617, -0.0271858579902399, 0.0018006334205685, 0.0302484475810627, -0.1164780577257366, -0.0523807766047417, 0.1827744118148356, -0.0126026604473481, -0.1356893678759797, -0.058452191209391, 0.0998258742583134, -0.0364445073955721, -0.0248936336615012, -0.0669997701803654, -0.0089878641423094, 0.0890316881368942, -0.0081639034645636, -0.1136548485572035, -0.0307150592921094, 0.200137266148931, -0.1256916112957333, -0.0439918634403108, -0.0920963189583557, 0.0233082680288687, 0.1673700721806747, 0.016449162378016, -0.0332713171956668, -0.0386158057290737, 0.136698353334044, 0.0129162363250311, 0.0254984994303705, -0.0080003408348484, 0.0061608373443747]|548.2308028739477095|      0.00781250|[2373, 336, 21, 63]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
