k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      12|[119.98834413081016, -0.0322980439502532, 0.8955653988455974, 110.01265600972773, 0.1123783071351446, 0.7613349284350776, 100.0271893053658, 0.2505941874331493, 0.675392235618342, 88.00589690004762, 0.3946018606434251, 0.6954128362041871, 86.00480414546318, 0.3784602176978536, 0.6319831105161465, 83.956895417401, 0.4619420147193056, 0.5201929339597305, 79.97300922516065, 0.6445158471293415, 0.3633124537421121, 75.97106600370108, 0.9048954729616508, 0.1558346853161139, 886.3954940838232, 910.0085623625156, 922.532497481417, 926.4926813623052, 935.5603011637647, 952.8636304009502, 975.7582660166476]|374.0971261879354870|      0.06250000|[516, 72, 12, 48]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      13|[119.98834413081016, -0.0322980439502532, 0.8955653988455974, 110.01265600972773, 0.1123783071351446, 0.7613349284350776, 100.0271893053658, 0.2505941874331493, 0.675392235618342, 88.00589690004762, 0.3946018606434251, 0.6954128362041871, 86.00480414546318, 0.3784602176978536, 0.6319831105161465, 83.956895417401, 0.4619420147193056, 0.5201929339597305, 79.97300922516065, 0.6445158471293415, 0.3633124537421121, 75.97106600370108, 0.9048954729616508, 0.1558346853161139, 886.3954940838232, 910.0085623625156, 922.532497481417, 926.4926813623052, 935.5603011637647, 952.8636304009502, 975.7582660166476]|374.0971261879354870|      0.03125000|[559, 78, 13, 52]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      14|[119.98882568873552, -0.0520614850722156, 0.8891532092644833, 110.00884884404098, 0.1059694348589369, 0.7617829824174173, 100.02120787004624, 0.2464177991174996, 0.6758718412606058, 88.00386389993324, 0.4030071292117158, 0.6988324619641763, 86.00456838403565, 0.3863072263755877, 0.6362775422758222, 83.95184017526144, 0.4683255307812668, 0.5218879399327371, 79.97211946419955, 0.6399064168172228, 0.3621312485291422, 75.96990626400125, 0.8982939021088457, 0.1534029058769714, 886.4032711701404, 910.0059452265731, 922.5307337698914, 926.4931280397822, 935.5672427386226, 952.8613272285124, 975.7593928610589]|298.1878170368983092|      0.06250000|[602, 84, 14, 56]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      15|[119.98882568873552, -0.0520614850722156, 0.8891532092644833, 110.00884884404098, 0.1059694348589369, 0.7617829824174173, 100.02120787004624, 0.2464177991174996, 0.6758718412606058, 88.00386389993324, 0.4030071292117158, 0.6988324619641763, 86.00456838403565, 0.3863072263755877, 0.6362775422758222, 83.95184017526144, 0.4683255307812668, 0.5218879399327371, 79.97211946419955, 0.6399064168172228, 0.3621312485291422, 75.96990626400125, 0.8982939021088457, 0.1534029058769714, 886.4032711701404, 910.0059452265731, 922.5307337698914, 926.4931280397822, 935.5672427386226, 952.8613272285124, 975.7593928610589]|298.1878170368983092|      0.03125000|[645, 90, 15, 60]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      16|[119.98882568873552, -0.0520614850722156, 0.8891532092644833, 110.00884884404098, 0.1059694348589369, 0.7617829824174173, 100.02120787004624, 0.2464177991174996, 0.6758718412606058, 88.00386389993324, 0.4030071292117158, 0.6988324619641763, 86.00456838403565, 0.3863072263755877, 0.6362775422758222, 83.95184017526144, 0.4683255307812668, 0.5218879399327371, 79.97211946419955, 0.6399064168172228, 0.3621312485291422, 75.96990626400125, 0.8982939021088457, 0.1534029058769714, 886.4032711701404, 910.0059452265731, 922.5307337698914, 926.4931280397822, 935.5672427386226, 952.8613272285124, 975.7593928610589]|298.1878170368983092|      0.01562500|[688, 96, 16, 64]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      17|[119.9902629972378, -0.0447946105661304, 0.8913379952306872, 110.00800290123539, 0.0951248733030434, 0.7595078068650442, 100.02300344322715, 0.2451890452565898, 0.6766757487970803, 88.00203636757085, 0.4037071295091071, 0.6993665461481591, 86.00462518638176, 0.3906372701785736, 0.637028385215136, 83.95114632357263, 0.4699493578949751, 0.5244466372811446, 79.97345056089468, 0.6393340493022045, 0.3623764527314871, 75.9670842118676, 0.9007396095478036, 0.1531003952688746, 886.4052797616905, 910.0061111835467, 922.5309301969751, 926.4940307742277, 935.5668628426224, 952.8608329169199, 975.7604028201946]|233.6112627559180908|      0.03125000|[731, 102, 17, 68]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      18|[119.9902629972378, -0.0447946105661304, 0.8913379952306872, 110.00800290123539, 0.0951248733030434, 0.7595078068650442, 100.02300344322715, 0.2451890452565898, 0.6766757487970803, 88.00203636757085, 0.4037071295091071, 0.6993665461481591, 86.00462518638176, 0.3906372701785736, 0.637028385215136, 83.95114632357263, 0.4699493578949751, 0.5244466372811446, 79.97345056089468, 0.6393340493022045, 0.3623764527314871, 75.9670842118676, 0.9007396095478036, 0.1531003952688746, 886.4052797616905, 910.0061111835467, 922.5309301969751, 926.4940307742277, 935.5668628426224, 952.8608329169199, 975.7604028201946]|233.6112627559180908|      0.01562500|[774, 108, 18, 72]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      19|[119.98921217626526, -0.047461481643818, 0.8921371167674084, 110.00715534956407, 0.1000374870227261, 0.7612994133876206, 100.02028617261414, 0.2412281232509077, 0.6714592488422986, 88.0002602968724, 0.404285261421018, 0.7002088433558283, 86.00513824136188, 0.3966656641687481, 0.6407617121942578, 83.9513196289831, 0.4676080621003417, 0.5276263627851306, 79.97492307668952, 0.6350862618909865, 0.3612782415635775, 75.9686389595895, 0.9009454643539113, 0.1467141970415979, 886.4022234711873, 910.005862107432, 922.5330971860726, 926.4951101459961, 935.5668370598845, 952.8611335150097, 975.7578415212673]|216.3142375033785356|      0.03125000|[817, 114, 19, 76]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      20|[119.98921217626526, -0.047461481643818, 0.8921371167674084, 110.00715534956407, 0.1000374870227261, 0.7612994133876206, 100.02028617261414, 0.2412281232509077, 0.6714592488422986, 88.0002602968724, 0.404285261421018, 0.7002088433558283, 86.00513824136188, 0.3966656641687481, 0.6407617121942578, 83.9513196289831, 0.4676080621003417, 0.5276263627851306, 79.97492307668952, 0.6350862618909865, 0.3612782415635775, 75.9686389595895, 0.9009454643539113, 0.1467141970415979, 886.4022234711873, 910.005862107432, 922.5330971860726, 926.4951101459961, 935.5668370598845, 952.8611335150097, 975.7578415212673]|216.3142375033785356|      0.01562500|[860, 120, 20, 80]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      21|[119.98931325921619, -0.0500767619895288, 0.8924393477395134, 110.00551476250452, 0.0921673332680518, 0.756945778058663, 100.02040192962107, 0.2366751788650032, 0.673005599076082, 87.99950273862682, 0.4043362205571829, 0.7055743681691212, 86.0059316003427, 0.4019412805181029, 0.6414169886801726, 83.94786004807608, 0.4689081402589793, 0.5257876725041225, 79.97384105612257, 0.6337733154386486, 0.3620028597778291, 75.96873728581812, 0.8980877779991827, 0.1476418415572016, 886.403055646746, 910.005796830612, 922.5312747802869, 926.4958630015337, 935.5659990663526, 952.8668811682918, 975.7599405216737]|175.9837682990043106|      0.03125000|[903, 126, 21, 84]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      22|[119.98931325921619, -0.0500767619895288, 0.8924393477395134, 110.00551476250452, 0.0921673332680518, 0.756945778058663, 100.02040192962107, 0.2366751788650032, 0.673005599076082, 87.99950273862682, 0.4043362205571829, 0.7055743681691212, 86.0059316003427, 0.4019412805181029, 0.6414169886801726, 83.94786004807608, 0.4689081402589793, 0.5257876725041225, 79.97384105612257, 0.6337733154386486, 0.3620028597778291, 75.96873728581812, 0.8980877779991827, 0.1476418415572016, 886.403055646746, 910.005796830612, 922.5312747802869, 926.4958630015337, 935.5659990663526, 952.8668811682918, 975.7599405216737]|175.9837682990043106|      0.01562500|[946, 132, 22, 88]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      23|[119.99046632705883, -0.0542883288935322, 0.8876340683155974, 110.00554615333715, 0.08633781886545, 0.7577536147341903, 100.01809380018759, 0.2329447615935415, 0.6725067683630948, 87.9969379686118, 0.4000373156180321, 0.7068468846646196, 86.00699150358933, 0.4065604928386921, 0.6392108220728155, 83.94805982658222, 0.4721066852365433, 0.5217481129190925, 79.96952759045749, 0.6342202044565252, 0.360161048160379, 75.96841795564761, 0.9019237998972234, 0.1455914997368649, 886.4053455980979, 910.0055999471834, 922.5301032572683, 926.497228377574, 935.5690337589779, 952.8697586431658, 975.7597611278402]|155.1056232483967392|      0.03125000|[989, 138, 23, 92]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      24|[119.99046632705883, -0.0542883288935322, 0.8876340683155974, 110.00554615333715, 0.08633781886545, 0.7577536147341903, 100.01809380018759, 0.2329447615935415, 0.6725067683630948, 87.9969379686118, 0.4000373156180321, 0.7068468846646196, 86.00699150358933, 0.4065604928386921, 0.6392108220728155, 83.94805982658222, 0.4721066852365433, 0.5217481129190925, 79.96952759045749, 0.6342202044565252, 0.360161048160379, 75.96841795564761, 0.9019237998972234, 0.1455914997368649, 886.4053455980979, 910.0055999471834, 922.5301032572683, 926.497228377574, 935.5690337589779, 952.8697586431658, 975.7597611278402]|155.1056232483967392|      0.01562500|[1032, 144, 24, 96]                                                        |  | used linear model with 49 points | iterate failure | actual_k=2
      25|[119.99256589365241, -0.0524111108841391, 0.8866922870260671, 110.00663053821573, 0.0838878559151113, 0.7554679450074449, 100.02194124457266, 0.2298762317639454, 0.6706268002677426, 87.99722622206473, 0.3994107131277898, 0.7078918902191912, 86.01016060136733, 0.4114244154542607, 0.6422829819929871, 83.94736126767206, 0.4750349663149456, 0.5276382406573353, 79.9640109053255, 0.6311448176329256, 0.361414074936437, 75.97276699392398, 0.9004072884775668, 0.143226120648468, 886.4090260471496, 910.0053506776663, 922.5268859468647, 926.4950020837755, 935.5675244380906, 952.8716252618226, 975.75782352108]|133.4355642845177954|      0.03125000|[1075, 150, 25, 100]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      26|[119.99256589365241, -0.0524111108841391, 0.8866922870260671, 110.00663053821573, 0.0838878559151113, 0.7554679450074449, 100.02194124457266, 0.2298762317639454, 0.6706268002677426, 87.99722622206473, 0.3994107131277898, 0.7078918902191912, 86.01016060136733, 0.4114244154542607, 0.6422829819929871, 83.94736126767206, 0.4750349663149456, 0.5276382406573353, 79.9640109053255, 0.6311448176329256, 0.361414074936437, 75.97276699392398, 0.9004072884775668, 0.143226120648468, 886.4090260471496, 910.0053506776663, 922.5268859468647, 926.4950020837755, 935.5675244380906, 952.8716252618226, 975.75782352108]|133.4355642845177954|      0.01562500|[1118, 156, 26, 104]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      27|[119.99050074566787, -0.0540910604147938, 0.8850703119662711, 110.00769456890752, 0.0804202641740097, 0.7536435075987828, 100.02554670304852, 0.2237396777978033, 0.6670649825229857, 88.0008189400901, 0.4019397587799256, 0.7126066858511071, 86.01267825533183, 0.4156135350467682, 0.6426633095930099, 83.94876355292213, 0.4735909822721336, 0.5307904451624748, 79.96290808687777, 0.6293153993556101, 0.3624807140976523, 75.9697569689485, 0.9065996397999335, 0.1413241141617574, 886.4100053723428, 910.0044117810115, 922.5253815054887, 926.4973285818513, 935.5646738366765, 952.8710305059418, 975.757256222466]|121.6798192812789523|      0.03125000|[1161, 162, 27, 108]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      28|[119.99050074566787, -0.0540910604147938, 0.8850703119662711, 110.00769456890752, 0.0804202641740097, 0.7536435075987828, 100.02554670304852, 0.2237396777978033, 0.6670649825229857, 88.0008189400901, 0.4019397587799256, 0.7126066858511071, 86.01267825533183, 0.4156135350467682, 0.6426633095930099, 83.94876355292213, 0.4735909822721336, 0.5307904451624748, 79.96290808687777, 0.6293153993556101, 0.3624807140976523, 75.9697569689485, 0.9065996397999335, 0.1413241141617574, 886.4100053723428, 910.0044117810115, 922.5253815054887, 926.4973285818513, 935.5646738366765, 952.8710305059418, 975.757256222466]|121.6798192812789523|      0.01562500|[1204, 168, 28, 112]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      29|[119.99050074566787, -0.0540910604147938, 0.8850703119662711, 110.00769456890752, 0.0804202641740097, 0.7536435075987828, 100.02554670304852, 0.2237396777978033, 0.6670649825229857, 88.0008189400901, 0.4019397587799256, 0.7126066858511071, 86.01267825533183, 0.4156135350467682, 0.6426633095930099, 83.94876355292213, 0.4735909822721336, 0.5307904451624748, 79.96290808687777, 0.6293153993556101, 0.3624807140976523, 75.9697569689485, 0.9065996397999335, 0.1413241141617574, 886.4100053723428, 910.0044117810115, 922.5253815054887, 926.4973285818513, 935.5646738366765, 952.8710305059418, 975.757256222466]|121.6798192812789523|      0.00781250|[1247, 174, 29, 116]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      30|[119.9913630749121, -0.0515409400046791, 0.8839388712215939, 110.00944695811691, 0.0793095144962333, 0.752714504934303, 100.02714671060471, 0.2243729827324643, 0.6669654935252639, 88.00138342818602, 0.4014358799647395, 0.711509983451321, 86.01301222060776, 0.4198653351715173, 0.6443232386605637, 83.9478134383462, 0.4738701855447717, 0.5294554740826997, 79.96203685645243, 0.6273565147401445, 0.3604889711711127, 75.97074618461511, 0.9068718891519923, 0.1410131415719202, 886.4087411664815, 910.0060572981434, 922.5268907662412, 926.4965191707676, 935.5649520186239, 952.8697167510036, 975.757619265883]|115.0768151571414109|      0.01562500|[1290, 180, 30, 120]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      31|[119.9913630749121, -0.0515409400046791, 0.8839388712215939, 110.00944695811691, 0.0793095144962333, 0.752714504934303, 100.02714671060471, 0.2243729827324643, 0.6669654935252639, 88.00138342818602, 0.4014358799647395, 0.711509983451321, 86.01301222060776, 0.4198653351715173, 0.6443232386605637, 83.9478134383462, 0.4738701855447717, 0.5294554740826997, 79.96203685645243, 0.6273565147401445, 0.3604889711711127, 75.97074618461511, 0.9068718891519923, 0.1410131415719202, 886.4087411664815, 910.0060572981434, 922.5268907662412, 926.4965191707676, 935.5649520186239, 952.8697167510036, 975.757619265883]|115.0768151571414109|      0.00781250|[1333, 186, 31, 124]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      32|[119.9932370823998, -0.0538884680218672, 0.884773573668068, 110.01043852249268, 0.0786883698679792, 0.753239600935274, 100.02830477021092, 0.2234247567251512, 0.6649913840461257, 88.00366491316538, 0.4005955155789223, 0.7110010827498952, 86.01594137207813, 0.4209368964318504, 0.6456283691980391, 83.94699467792645, 0.4770002307956379, 0.5304885353115838, 79.96045326840299, 0.6257153473601943, 0.3597089261688657, 75.97166799885757, 0.9067821786693101, 0.1425140707044589, 886.4089602904195, 910.0058702551532, 922.5272879251518, 926.4963442730212, 935.563991620313, 952.8684265808208, 975.7560011132813]|109.4505579624973137|      0.01562500|[1376, 192, 32, 128]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      33|[119.9932370823998, -0.0538884680218672, 0.884773573668068, 110.01043852249268, 0.0786883698679792, 0.753239600935274, 100.02830477021092, 0.2234247567251512, 0.6649913840461257, 88.00366491316538, 0.4005955155789223, 0.7110010827498952, 86.01594137207813, 0.4209368964318504, 0.6456283691980391, 83.94699467792645, 0.4770002307956379, 0.5304885353115838, 79.96045326840299, 0.6257153473601943, 0.3597089261688657, 75.97166799885757, 0.9067821786693101, 0.1425140707044589, 886.4089602904195, 910.0058702551532, 922.5272879251518, 926.4963442730212, 935.563991620313, 952.8684265808208, 975.7560011132813]|109.4505579624973137|      0.00781250|[1419, 198, 33, 132]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      34|[119.99327762511507, -0.0552943861527936, 0.8839930374071305, 110.0101623466692, 0.0740161653179562, 0.7539859839612306, 100.02668295197971, 0.2255998031657652, 0.6647211886742016, 88.00219628141677, 0.3988293627594709, 0.710371782260031, 86.01570702100251, 0.4238665076422878, 0.6454235751345486, 83.94613989556645, 0.4789680619493682, 0.5306894636336226, 79.95914881772843, 0.6252040813402302, 0.3595237968479439, 75.9718475215452, 0.9072939979664962, 0.143718768303619, 886.4074123791651, 910.0059138364352, 922.5273844195777, 926.495513924169, 935.5632602377676, 952.8673444897398, 975.7570062619377]|105.2924160409701102|      0.01562500|[1462, 204, 34, 136]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      35|[119.99327762511507, -0.0552943861527936, 0.8839930374071305, 110.0101623466692, 0.0740161653179562, 0.7539859839612306, 100.02668295197971, 0.2255998031657652, 0.6647211886742016, 88.00219628141677, 0.3988293627594709, 0.710371782260031, 86.01570702100251, 0.4238665076422878, 0.6454235751345486, 83.94613989556645, 0.4789680619493682, 0.5306894636336226, 79.95914881772843, 0.6252040813402302, 0.3595237968479439, 75.9718475215452, 0.9072939979664962, 0.143718768303619, 886.4074123791651, 910.0059138364352, 922.5273844195777, 926.495513924169, 935.5632602377676, 952.8673444897398, 975.7570062619377]|105.2924160409701102|      0.00781250|[1505, 210, 35, 140]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      36|[119.99327762511507, -0.0552943861527936, 0.8839930374071305, 110.0101623466692, 0.0740161653179562, 0.7539859839612306, 100.02668295197971, 0.2255998031657652, 0.6647211886742016, 88.00219628141677, 0.3988293627594709, 0.710371782260031, 86.01570702100251, 0.4238665076422878, 0.6454235751345486, 83.94613989556645, 0.4789680619493682, 0.5306894636336226, 79.95914881772843, 0.6252040813402302, 0.3595237968479439, 75.9718475215452, 0.9072939979664962, 0.143718768303619, 886.4074123791651, 910.0059138364352, 922.5273844195777, 926.495513924169, 935.5632602377676, 952.8673444897398, 975.7570062619377]|105.2924160409701102|      0.00390625|[1548, 216, 36, 144]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      37|[119.99308243591435, -0.0554602409343845, 0.8832625043267341, 110.01001141281594, 0.0746035619121205, 0.7550016130288237, 100.02689146514159, 0.2231625641568467, 0.6634346203829061, 88.00222960089707, 0.3993667121275613, 0.7104723536195238, 86.0154026572191, 0.4250139534228414, 0.6463046122842544, 83.94623903453362, 0.4800599044819416, 0.5304424314288256, 79.95896401248166, 0.6242904130803288, 0.3594307896414567, 75.9717631303657, 0.9069165259837417, 0.144292565577439, 886.4076973452255, 910.0060571218653, 922.5277892693564, 926.4953126491786, 935.5635894340052, 952.8673272819307, 975.7573250358191]|101.5160072199127654|      0.00781250|[1591, 222, 37, 148]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      38|[119.99308243591435, -0.0554602409343845, 0.8832625043267341, 110.01001141281594, 0.0746035619121205, 0.7550016130288237, 100.02689146514159, 0.2231625641568467, 0.6634346203829061, 88.00222960089707, 0.3993667121275613, 0.7104723536195238, 86.0154026572191, 0.4250139534228414, 0.6463046122842544, 83.94623903453362, 0.4800599044819416, 0.5304424314288256, 79.95896401248166, 0.6242904130803288, 0.3594307896414567, 75.9717631303657, 0.9069165259837417, 0.144292565577439, 886.4076973452255, 910.0060571218653, 922.5277892693564, 926.4953126491786, 935.5635894340052, 952.8673272819307, 975.7573250358191]|101.5160072199127654|      0.00390625|[1634, 228, 38, 152]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
