k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      29|[0.6619131637280244, 1.0049960506781779, 1.5016373263939735, 1.6360931250543906, 0.4344969418561195, 2.7666852121747634, -0.9098583417692472, 1.9478168839126007, 2.315634387717438, 1.5597721365881143, 0.7601017813750148, 1.1913773415428786, -0.4913598610204087, -1.8247745452384043, 1.335282811126381, 1.491065177306449, 0.6622349713077703, 0.2652315839109449, 0.3874064477054676, 0.7901332129881296, 1.308193199111058, 1.396628700830361, 1.4102771188546555, 3.5071128925230046, 0.2437271301866471, 1.4393595966435215, -0.0958695412694008, 2.006669757698532, 1.4238346433580442, 1.1587384855393286, 0.400509929837674, 1.2138926108550292, 1.3763318900431807, 1.9189808144689062, 1.8573428572121156, 2.0898298227394587, 0.414715219107561, 1.918469972967812, 1.8067247871720347, 1.3654740903912557, 3.690446315594467, 1.6671928138170855, 3.266503326097791, 1.374107476750782, 2.2623057696549203, 1.8737110122030642, 1.9522641212489873, 1.614995805961796, 2.451001371680938, 2.4719887574915007, 1.265667359777133, 2.244741951812975, 2.807665168380134, 3.943330409178091, 1.384579328124079, 2.0911401685348574, 4.550772283612397, 1.9310707783253278, 2.0958555400325993, 3.930989808982089, 1.1525067452600997, 2.774396097853684, 4.324013948927709, 1.4217589856153663, 3.816037376034312, 2.098160830946525, 2.038627551205424, 2.488197060437953, 1.2467615416599995, 4.346325201479894, 4.31634588573429, -0.0549044750203942, 2.3960981894020525, 2.7005547782518384, 3.537001893847866, 4.073807132155377, 2.347959562303044, 1.712674444577172, 2.127924292403928, 3.3776740411297856, 1.5982852680782353, 3.0281883287497275, 2.5745870407796305, 4.215888227144289, 3.5679855523769985, 2.99100042952889, 0.7276381152271398, 4.032106210797523, 4.057493780942155, 3.0792080382401834, 1.8749870689528025, 0.2939892926741683, 4.822902161218496, 3.48805404101404, 2.7306409204086695, 4.678710112466809, 3.965432462989031, 3.034354462380255, 3.329961590920023, 2.823300347934533]|265471.8272948971134610|      8.00000000|[2871, 406, 29, 232]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      30|[0.9033084896415803, 1.207579161463845, 1.167743180472325, 0.7521026457509722, -0.1963755353849703, 2.9678021004342687, -2.093433762127286, -0.1029096826866358, 3.539155244871315, 3.6477781137962624, 1.2789476287387034, 0.9091465577686906, 0.9048955005658749, -0.8845049819228128, 0.5124949679449686, 2.4476874026839774, 1.214514450808268, 0.1143240590453382, 0.1808380160705143, 0.6251479415372887, 1.5125740803815642, 1.880834242815812, 1.5489129481443218, 4.844038761693314, 0.0323428155194287, 1.1794330011241083, -0.2755492220226458, 2.1039313534271846, 1.6686157340236378, 1.346726829995282, 0.3759025740302112, 1.6757338999093214, 1.403973835748614, 1.8712426458182252, 0.9138434858899266, 2.4849743197597656, 0.5202118650930139, 3.209311569304448, 0.9380558602410315, 0.7160156343632871, 3.31018610216976, 2.6651518725366703, 3.2858947816486483, -0.0964214733220872, 2.928455128188944, 1.7523106566547029, 2.6677606673665175, 1.570951239695477, 2.019059224610004, 2.781914243671152, 0.386854035594162, 2.040193330091717, 1.892482802836315, 4.496713394194474, 1.502167195881157, 2.6418762186848035, 4.183959530737885, 1.600459314468146, 3.20886374299194, 4.868318363083347, 0.8517914341728159, 2.733048292411759, 3.997358358517457, 1.74750449603953, 3.8390975286718625, 2.5281746231407807, 1.0761374155899572, 3.692508520532982, 2.203638838423033, 4.172688859946557, 5.224019521747647, 1.4317427554056914, 2.7806624150244894, 3.9899606247595094, 2.5821454939204727, 4.970021096733085, 3.945617668808965, 2.9537961571988856, 2.8304069698479273, 3.4539608018167516, 1.8347864606245061, 4.02421699901525, 2.3288242927791027, 4.130584979888168, 3.604207494430636, 4.111266552681421, -0.0395343099340641, 5.103519451218867, 5.369121997304722, 3.7289047959362, 2.0057400106331524, 1.256203282050211, 6.377293167969468, 3.938356550797353, 4.025216969573281, 4.745743799496766, 5.296110097547514, 4.320090486402593, 3.6927813941679792, 3.3495806026029546]|242855.7080041400040500|     16.00000000|[2970, 420, 30, 240]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      31|[0.9033084896415803, 1.207579161463845, 1.167743180472325, 0.7521026457509722, -0.1963755353849703, 2.9678021004342687, -2.093433762127286, -0.1029096826866358, 3.539155244871315, 3.6477781137962624, 1.2789476287387034, 0.9091465577686906, 0.9048955005658749, -0.8845049819228128, 0.5124949679449686, 2.4476874026839774, 1.214514450808268, 0.1143240590453382, 0.1808380160705143, 0.6251479415372887, 1.5125740803815642, 1.880834242815812, 1.5489129481443218, 4.844038761693314, 0.0323428155194287, 1.1794330011241083, -0.2755492220226458, 2.1039313534271846, 1.6686157340236378, 1.346726829995282, 0.3759025740302112, 1.6757338999093214, 1.403973835748614, 1.8712426458182252, 0.9138434858899266, 2.4849743197597656, 0.5202118650930139, 3.209311569304448, 0.9380558602410315, 0.7160156343632871, 3.31018610216976, 2.6651518725366703, 3.2858947816486483, -0.0964214733220872, 2.928455128188944, 1.7523106566547029, 2.6677606673665175, 1.570951239695477, 2.019059224610004, 2.781914243671152, 0.386854035594162, 2.040193330091717, 1.892482802836315, 4.496713394194474, 1.502167195881157, 2.6418762186848035, 4.183959530737885, 1.600459314468146, 3.20886374299194, 4.868318363083347, 0.8517914341728159, 2.733048292411759, 3.997358358517457, 1.74750449603953, 3.8390975286718625, 2.5281746231407807, 1.0761374155899572, 3.692508520532982, 2.203638838423033, 4.172688859946557, 5.224019521747647, 1.4317427554056914, 2.7806624150244894, 3.9899606247595094, 2.5821454939204727, 4.970021096733085, 3.945617668808965, 2.9537961571988856, 2.8304069698479273, 3.4539608018167516, 1.8347864606245061, 4.02421699901525, 2.3288242927791027, 4.130584979888168, 3.604207494430636, 4.111266552681421, -0.0395343099340641, 5.103519451218867, 5.369121997304722, 3.7289047959362, 2.0057400106331524, 1.256203282050211, 6.377293167969468, 3.938356550797353, 4.025216969573281, 4.745743799496766, 5.296110097547514, 4.320090486402593, 3.6927813941679792, 3.3495806026029546]|242855.7080041400040500|      8.00000000|[3069, 434, 31, 248]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      32|[0.9033084896415803, 1.207579161463845, 1.167743180472325, 0.7521026457509722, -0.1963755353849703, 2.9678021004342687, -2.093433762127286, -0.1029096826866358, 3.539155244871315, 3.6477781137962624, 1.2789476287387034, 0.9091465577686906, 0.9048955005658749, -0.8845049819228128, 0.5124949679449686, 2.4476874026839774, 1.214514450808268, 0.1143240590453382, 0.1808380160705143, 0.6251479415372887, 1.5125740803815642, 1.880834242815812, 1.5489129481443218, 4.844038761693314, 0.0323428155194287, 1.1794330011241083, -0.2755492220226458, 2.1039313534271846, 1.6686157340236378, 1.346726829995282, 0.3759025740302112, 1.6757338999093214, 1.403973835748614, 1.8712426458182252, 0.9138434858899266, 2.4849743197597656, 0.5202118650930139, 3.209311569304448, 0.9380558602410315, 0.7160156343632871, 3.31018610216976, 2.6651518725366703, 3.2858947816486483, -0.0964214733220872, 2.928455128188944, 1.7523106566547029, 2.6677606673665175, 1.570951239695477, 2.019059224610004, 2.781914243671152, 0.386854035594162, 2.040193330091717, 1.892482802836315, 4.496713394194474, 1.502167195881157, 2.6418762186848035, 4.183959530737885, 1.600459314468146, 3.20886374299194, 4.868318363083347, 0.8517914341728159, 2.733048292411759, 3.997358358517457, 1.74750449603953, 3.8390975286718625, 2.5281746231407807, 1.0761374155899572, 3.692508520532982, 2.203638838423033, 4.172688859946557, 5.224019521747647, 1.4317427554056914, 2.7806624150244894, 3.9899606247595094, 2.5821454939204727, 4.970021096733085, 3.945617668808965, 2.9537961571988856, 2.8304069698479273, 3.4539608018167516, 1.8347864606245061, 4.02421699901525, 2.3288242927791027, 4.130584979888168, 3.604207494430636, 4.111266552681421, -0.0395343099340641, 5.103519451218867, 5.369121997304722, 3.7289047959362, 2.0057400106331524, 1.256203282050211, 6.377293167969468, 3.938356550797353, 4.025216969573281, 4.745743799496766, 5.296110097547514, 4.320090486402593, 3.6927813941679792, 3.3495806026029546]|242855.7080041400040500|      4.00000000|[3168, 448, 32, 256]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      33|[0.9550366284971579, 1.0722809596854865, 1.47675645215575, 0.4736459577299799, -0.011480755950576, 2.856309978181189, -2.130603991329287, -1.0453748588447465, 3.4211188118982094, 3.3575454018223265, 1.495389835919938, 1.0192672248690315, 1.097608283708166, -0.9198927796356766, 0.3409659289822617, 2.4683489407288848, 1.2172022840645889, -0.0016723997484537, 0.6827536798558673, 1.2358521498687924, 1.5384490481294564, 2.1308772515175325, 2.053456694649748, 4.96001490591323, 0.3354280046891423, 0.6827409629280201, -0.8673520232869506, 2.253477229745932, 1.6222506418211389, 1.7294182003033427, -0.0394697848821483, 1.1988382048000517, 1.5130597374861978, 1.6158718458209607, 0.8465516665263417, 2.596595472908745, 0.4321893143027727, 2.8843539046123636, 0.9799362005080345, 0.7404137152353023, 3.107185762394883, 2.1633095704178347, 3.526697104547636, -0.1930006751856051, 3.1263796657424328, 2.1549036850425103, 2.507998925532254, 1.9974318564401607, 1.792648037769106, 2.543715371761093, 0.3833648152664786, 1.5180866403538016, 2.552783541009555, 4.738606984505345, 1.7479615006356903, 2.4996312383051684, 4.995794751100522, 1.7347386391553026, 3.9503666180104, 4.729268121099916, 0.8965809513368553, 3.073118710091742, 4.04355277075978, 1.7634392032580397, 3.9110909033041414, 3.0704399776875286, 1.4862269446093308, 4.375705293564801, 2.1990748655243073, 4.480599125314157, 6.263826533948894, 1.2850131297383098, 3.034155435091176, 4.113765418901838, 1.9444327670340313, 5.882474085303127, 3.797513295513897, 2.8159265884936424, 2.4354148599016034, 3.2247671660833275, 2.040742805537395, 4.448118460704608, 2.2011541057678192, 3.618706251943169, 3.921741537998231, 4.321655112866416, -0.2837144606704622, 5.74480443864376, 6.364358555155697, 3.1479675493505055, 1.4851935833388565, 1.6878812092882105, 6.566953512128207, 4.315027493399318, 4.760830277719357, 5.527615970440269, 6.3102166705291545, 4.681226019313969, 3.841702224694982, 3.315773040885666]|232155.2199222366325557|      8.00000000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      34|[0.9550366284971579, 1.0722809596854865, 1.47675645215575, 0.4736459577299799, -0.011480755950576, 2.856309978181189, -2.130603991329287, -1.0453748588447465, 3.4211188118982094, 3.3575454018223265, 1.495389835919938, 1.0192672248690315, 1.097608283708166, -0.9198927796356766, 0.3409659289822617, 2.4683489407288848, 1.2172022840645889, -0.0016723997484537, 0.6827536798558673, 1.2358521498687924, 1.5384490481294564, 2.1308772515175325, 2.053456694649748, 4.96001490591323, 0.3354280046891423, 0.6827409629280201, -0.8673520232869506, 2.253477229745932, 1.6222506418211389, 1.7294182003033427, -0.0394697848821483, 1.1988382048000517, 1.5130597374861978, 1.6158718458209607, 0.8465516665263417, 2.596595472908745, 0.4321893143027727, 2.8843539046123636, 0.9799362005080345, 0.7404137152353023, 3.107185762394883, 2.1633095704178347, 3.526697104547636, -0.1930006751856051, 3.1263796657424328, 2.1549036850425103, 2.507998925532254, 1.9974318564401607, 1.792648037769106, 2.543715371761093, 0.3833648152664786, 1.5180866403538016, 2.552783541009555, 4.738606984505345, 1.7479615006356903, 2.4996312383051684, 4.995794751100522, 1.7347386391553026, 3.9503666180104, 4.729268121099916, 0.8965809513368553, 3.073118710091742, 4.04355277075978, 1.7634392032580397, 3.9110909033041414, 3.0704399776875286, 1.4862269446093308, 4.375705293564801, 2.1990748655243073, 4.480599125314157, 6.263826533948894, 1.2850131297383098, 3.034155435091176, 4.113765418901838, 1.9444327670340313, 5.882474085303127, 3.797513295513897, 2.8159265884936424, 2.4354148599016034, 3.2247671660833275, 2.040742805537395, 4.448118460704608, 2.2011541057678192, 3.618706251943169, 3.921741537998231, 4.321655112866416, -0.2837144606704622, 5.74480443864376, 6.364358555155697, 3.1479675493505055, 1.4851935833388565, 1.6878812092882105, 6.566953512128207, 4.315027493399318, 4.760830277719357, 5.527615970440269, 6.3102166705291545, 4.681226019313969, 3.841702224694982, 3.315773040885666]|232155.2199222366325557|      4.00000000|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      35|[0.8549567297411826, 1.0246930748063026, 1.0949515478342868, 0.7334099682500752, -0.5547510476130366, 2.1031241586685008, -2.1522339566812416, -1.1542062117090148, 3.3561856417043945, 2.627724714689788, 1.7423923612973231, 1.1353724219923509, 1.2284327258679657, -1.0643243618182068, 0.720801214247327, 2.5491148806391206, 1.2057853168376997, -0.2749431980501094, 0.6666905421283064, 1.217607698153889, 1.6979782345808914, 2.4234216619741638, 2.616098347957362, 4.943858583756993, 0.8136351902082938, 0.3728105088089431, -1.0085091365733405, 1.8214784882615311, 2.158552830197281, 1.7199047482317698, -0.0503221365491374, 1.5895608396820953, 1.4355295418682577, 2.2826501194605613, 1.0132500004079126, 3.1068960121420885, 0.6715527195890028, 3.809022211790457, 1.0674986194009075, 0.7074559194660746, 3.0841748140904075, 2.120356808003304, 3.8203545824737093, -0.1187703750843493, 3.90908204097032, 1.9865649455931487, 2.759834287808972, 2.622944272309315, 1.7780823484953525, 3.1089014071504746, 0.5568674452486979, 1.4196208435418718, 2.827408108321815, 4.77677881948407, 1.4240043127156432, 2.077182719077616, 5.169380912310535, 1.868566732753126, 3.3934268878476943, 5.421132034053683, 0.9999020715134028, 3.035231899751028, 4.168075082027308, 1.9452862790826355, 3.965096563032045, 3.1878715304817153, 1.6833673039007224, 4.714216030274069, 2.0625040286115515, 4.522199396803227, 6.44402911398804, 1.4473775933510686, 3.3794348322939642, 4.513172356221048, 1.250606244943472, 6.2159368149862875, 4.813736606226266, 2.6314529580333166, 2.9168936288273604, 3.1710070142454225, 2.5323488062232715, 4.777049640443199, 2.7285856959797377, 3.8345462949281646, 3.821682953443155, 4.836361482706869, -0.7187065253351911, 6.453435307731894, 6.15518060364849, 3.5024737765595884, 1.6634808894598339, 1.741916042934073, 6.7146417969072285, 4.831002352385305, 5.414385855309811, 6.329962938292462, 6.7818641313966, 5.580416397062336, 4.942933240806491, 3.8521749826265177]|217153.4328923550201580|      8.00000000|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      36|[0.8549567297411826, 1.0246930748063026, 1.0949515478342868, 0.7334099682500752, -0.5547510476130366, 2.1031241586685008, -2.1522339566812416, -1.1542062117090148, 3.3561856417043945, 2.627724714689788, 1.7423923612973231, 1.1353724219923509, 1.2284327258679657, -1.0643243618182068, 0.720801214247327, 2.5491148806391206, 1.2057853168376997, -0.2749431980501094, 0.6666905421283064, 1.217607698153889, 1.6979782345808914, 2.4234216619741638, 2.616098347957362, 4.943858583756993, 0.8136351902082938, 0.3728105088089431, -1.0085091365733405, 1.8214784882615311, 2.158552830197281, 1.7199047482317698, -0.0503221365491374, 1.5895608396820953, 1.4355295418682577, 2.2826501194605613, 1.0132500004079126, 3.1068960121420885, 0.6715527195890028, 3.809022211790457, 1.0674986194009075, 0.7074559194660746, 3.0841748140904075, 2.120356808003304, 3.8203545824737093, -0.1187703750843493, 3.90908204097032, 1.9865649455931487, 2.759834287808972, 2.622944272309315, 1.7780823484953525, 3.1089014071504746, 0.5568674452486979, 1.4196208435418718, 2.827408108321815, 4.77677881948407, 1.4240043127156432, 2.077182719077616, 5.169380912310535, 1.868566732753126, 3.3934268878476943, 5.421132034053683, 0.9999020715134028, 3.035231899751028, 4.168075082027308, 1.9452862790826355, 3.965096563032045, 3.1878715304817153, 1.6833673039007224, 4.714216030274069, 2.0625040286115515, 4.522199396803227, 6.44402911398804, 1.4473775933510686, 3.3794348322939642, 4.513172356221048, 1.250606244943472, 6.2159368149862875, 4.813736606226266, 2.6314529580333166, 2.9168936288273604, 3.1710070142454225, 2.5323488062232715, 4.777049640443199, 2.7285856959797377, 3.8345462949281646, 3.821682953443155, 4.836361482706869, -0.7187065253351911, 6.453435307731894, 6.15518060364849, 3.5024737765595884, 1.6634808894598339, 1.741916042934073, 6.7146417969072285, 4.831002352385305, 5.414385855309811, 6.329962938292462, 6.7818641313966, 5.580416397062336, 4.942933240806491, 3.8521749826265177]|217153.4328923550201580|      4.00000000|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      37|[0.8549567297411826, 1.0246930748063026, 1.0949515478342868, 0.7334099682500752, -0.5547510476130366, 2.1031241586685008, -2.1522339566812416, -1.1542062117090148, 3.3561856417043945, 2.627724714689788, 1.7423923612973231, 1.1353724219923509, 1.2284327258679657, -1.0643243618182068, 0.720801214247327, 2.5491148806391206, 1.2057853168376997, -0.2749431980501094, 0.6666905421283064, 1.217607698153889, 1.6979782345808914, 2.4234216619741638, 2.616098347957362, 4.943858583756993, 0.8136351902082938, 0.3728105088089431, -1.0085091365733405, 1.8214784882615311, 2.158552830197281, 1.7199047482317698, -0.0503221365491374, 1.5895608396820953, 1.4355295418682577, 2.2826501194605613, 1.0132500004079126, 3.1068960121420885, 0.6715527195890028, 3.809022211790457, 1.0674986194009075, 0.7074559194660746, 3.0841748140904075, 2.120356808003304, 3.8203545824737093, -0.1187703750843493, 3.90908204097032, 1.9865649455931487, 2.759834287808972, 2.622944272309315, 1.7780823484953525, 3.1089014071504746, 0.5568674452486979, 1.4196208435418718, 2.827408108321815, 4.77677881948407, 1.4240043127156432, 2.077182719077616, 5.169380912310535, 1.868566732753126, 3.3934268878476943, 5.421132034053683, 0.9999020715134028, 3.035231899751028, 4.168075082027308, 1.9452862790826355, 3.965096563032045, 3.1878715304817153, 1.6833673039007224, 4.714216030274069, 2.0625040286115515, 4.522199396803227, 6.44402911398804, 1.4473775933510686, 3.3794348322939642, 4.513172356221048, 1.250606244943472, 6.2159368149862875, 4.813736606226266, 2.6314529580333166, 2.9168936288273604, 3.1710070142454225, 2.5323488062232715, 4.777049640443199, 2.7285856959797377, 3.8345462949281646, 3.821682953443155, 4.836361482706869, -0.7187065253351911, 6.453435307731894, 6.15518060364849, 3.5024737765595884, 1.6634808894598339, 1.741916042934073, 6.7146417969072285, 4.831002352385305, 5.414385855309811, 6.329962938292462, 6.7818641313966, 5.580416397062336, 4.942933240806491, 3.8521749826265177]|217153.4328923550201580|      2.00000000|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      38|[0.8744060202623452, 1.1046938705509404, 1.1923809965602734, 0.7761479955312818, -0.4929835913016206, 2.2161525736071113, -2.3886340033792828, -1.1301588924662749, 3.4291545172088354, 2.5181042184605444, 1.718060737342608, 1.1796365603845291, 1.2376810360966661, -0.9908873535131751, 0.875055386529797, 2.672196626473511, 1.014985160589001, -0.5136881382258911, 0.4466395171918054, 1.149209115399782, 1.7893560663039936, 2.4731365422904252, 2.652541820845653, 4.950116590873875, 0.8911207808147614, 0.5148511576420779, -1.129005234886155, 1.5983642268231186, 2.357397613548298, 1.765374680891937, -0.1674811488294124, 1.6117629641833537, 1.5591790351919113, 2.3649639069446953, 1.151952519549865, 3.154004733812837, 0.7519758095587208, 3.834099836037761, 1.4290792499044196, 0.814240125632809, 3.0492937176057966, 2.045694483995637, 4.046313038642531, -0.1313492821645477, 4.159200593382788, 2.0824901499559725, 2.7867804639891354, 2.5981561930345363, 2.019807466529663, 3.2983340257253393, 0.5951712369769643, 1.7839844946611563, 2.8080574893124157, 4.960349160318984, 1.7457361659169133, 2.1118793901127795, 5.538899846343454, 1.7841836496940204, 3.602277667053333, 5.610921665636284, 0.9212304495414566, 3.056774866156105, 4.398981751105861, 2.067723351896028, 4.2162274203195915, 3.460247668253017, 1.804628904455242, 4.889659823187839, 2.254611651765169, 4.720114671973684, 6.59102032688986, 1.443749537991744, 3.3955878947477127, 4.807734671212414, 1.217677656567133, 6.5309699204609295, 5.126601864133767, 3.1467342361316906, 3.036298741021552, 3.3936442201531887, 2.3880347351986746, 5.015496085403769, 3.016679559215168, 3.8916672903687566, 3.8901684117766964, 5.257645562466952, -0.7149224502164909, 6.851376478180242, 6.549321649911112, 3.852100967469001, 1.7755226490179992, 1.7769588637356515, 7.006435368171897, 5.1625316176592735, 5.6180294710479135, 6.4761153023188385, 7.19831194545922, 6.045415391563864, 5.3285471798128805, 4.103091142870135]|206910.8851857713598292|      4.00000000|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      39|[0.7313151024598776, 1.2145383505665936, 1.5039434398274882, 0.9297306409232948, -0.0990235132202106, 2.689646488268741, -2.5855867296237323, -1.1880971731370367, 3.407967626900732, 2.552575140658273, 1.129808283128285, 1.0874274065508913, 1.2883182306942544, -0.9815681397918339, 1.3633497275823625, 2.5726208535130786, 0.9149466593941874, -0.7203891055746876, 0.336248009365676, 1.1438036410988535, 1.836267323222539, 2.856746138047528, 2.916111287261761, 5.371935612216246, 0.9264393873391028, 1.0698097098422528, -1.2991923299417614, 1.232724469894104, 2.4638973162962756, 2.7013853160499646, -0.3967290781693393, 1.6323612716697757, 1.6409431837404258, 2.613523161457675, 1.5459490036645298, 2.92403089186628, 1.2399762143065445, 4.3258726663445195, 1.5232488571633376, 0.5566968894278372, 3.6255607555633764, 2.324364423663692, 4.062226280900521, -0.1237728927742059, 4.416824689744628, 2.416594323622735, 3.4373965901383423, 2.1126795241263077, 2.08853073539243, 3.731132822570718, 1.0264282439245835, 2.0248772260726797, 3.0815917169054288, 5.22884667015721, 1.849997831437568, 1.8385069684414752, 5.70580618284601, 2.0946919624687705, 3.9753421808788616, 5.559562926495786, 1.3754929938832259, 3.721558099664085, 4.504366294836602, 2.609853821925762, 5.1707453186863646, 3.714140919011504, 1.9783621573176833, 5.425042773464737, 2.663085252760585, 4.701018488280742, 6.718469333853544, 1.5725703792908117, 3.585614523897279, 5.083636285173337, 2.025269175433605, 6.820280826830701, 5.695905695455177, 3.626228045696602, 2.9729877348987794, 3.7804123240027385, 2.5460349179912605, 5.7349281527981635, 3.473483688098005, 4.668188628269471, 4.46431687947063, 5.781584602481027, -0.9378427752746863, 7.240461962527886, 6.703418463389789, 4.158902935180657, 1.9781320109337066, 1.805133566784068, 7.607899069603873, 5.904665625457238, 6.330330184970473, 6.997642794011529, 7.899280238733345, 6.615933971995455, 5.87431159330018, 4.999385755321159]|187319.8004251060774550|      8.00000000|[3861, 546, 39, 312]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      40|[1.7976380416020388, -0.2267927841342103, 1.214903401806894, 0.718620864064074, -1.1493559697788558, 2.197006013740863, -1.3481653132939653, -1.227126706892387, 3.1313787255313223, 3.1898981611196486, 0.8755695050784116, 1.9132696623586931, 0.3187251125684759, -2.3054097729478684, 1.8863399494284612, 3.0487365810693765, 0.9790068394140361, -0.8786440138499736, 1.1354592822184484, 1.2294163401376215, 1.5545203207093143, 1.8452127830860348, 4.248703487033448, 4.936071248648409, 0.4088675448398306, 1.6412878221519633, -1.5575892473666308, 0.8227680879616281, 2.710345443903924, 2.7161953943075607, 0.1779369635390144, 3.075959454315501, 1.339157316588468, 2.541859811095537, 2.524458244558292, 3.8023492691454353, 1.1403360533255038, 2.9564758658948294, 1.8237105654183599, -0.8279173844443102, 3.0004692659948393, 1.1612223637137393, 4.553529511869336, -0.9748671312729229, 4.483107071405582, 2.8675603446761166, 3.041706205041921, 2.352587077915087, 2.88788121512791, 4.211622245202529, 1.569076755590491, 2.812517408623075, 4.669103588909232, 5.213235760167548, 2.514440593192157, 2.273778766670765, 7.111886009631762, 1.8046758955299296, 5.772094740217121, 4.924577333517806, 1.6656091289561998, 5.5214992177869515, 4.902628193249293, 2.08458830653634, 5.505804150886612, 4.049782426336446, 1.6074349553287073, 6.5693477016248005, 3.814557605973171, 4.426584652279624, 7.148759406192497, 1.9876756342913537, 3.825413994711798, 5.919830515957865, 2.2149894058225534, 5.752430091394516, 5.775305520005379, 3.709135499682857, 1.9442660409268058, 4.24530336215306, 2.605452410212761, 6.444477442828472, 4.6152413737725455, 5.575531218515183, 4.492712585193792, 5.723337778368431, -1.6778307504311005, 8.224650088918661, 6.9162434488457665, 5.031290958993475, 2.491177644145953, 3.0406141602997794, 8.58137984355389, 8.252256658199308, 6.939389762709187, 7.0407591009156745, 7.118499756575148, 5.741752127547746, 5.701560365253091, 6.197511298826145]|168287.9167389281792566|     16.00000000|[3960, 560, 40, 320]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
