k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      31|[4.563353366447438, 0.8097256651082406, -0.3756946291638472, -0.40585477664326, 1.6650298404841104, -0.6039577206943313, 0.808154298656794, 0.8425565179636115, -0.1090858903582693, 0.2252367843823576, 0.329989829825923, -0.3195579053932314, 0.0250203695744551, 0.2863659491976341, 0.8984420645473704, -1.115682877814877, 1.08208654003257, -0.4516579843138565, 1.4907192005981327, 0.4861840610140406, -0.0170311189310318, 0.9574644376938106, 0.8899053385708076, -1.254281441452703, -0.1067585791831857, 1.0777366396685926, 0.084628203786751, 0.2979372277555867, 0.3773629231784341, -0.3002346666353787, 0.4575488159613697, 0.9770444088712975, -0.7642039312178146, -0.4116805608746681, -0.2283777158320375, 0.8460367363090582, -0.5662332274340902, 0.4484037872766057, 0.4198828826004628, 0.4679475374998995, 0.3935692103505238, 0.497613680896728, 0.272466360871329, -0.3406193297144561, 0.2108266810211882, 0.7788534623179278, -0.2423159791066125, -0.4752884594179534, 0.5158686943304359, -0.6930065763136178, 0.3094986246548911, 0.6221430970894244, 0.1773296416127495, 0.4019611317790174, 0.3422460539928775, 0.849561874888166, -0.4681588051276016, -0.4510494630460308, 1.1604158588018452, -1.2699325043037621, -0.3629546233275969, 0.7821235922989264, -0.3434247567798701, 0.3212384052149937, 0.7712108909272846, -0.7730685056287118]|525.7608032226562500|      0.50000000|[1863, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[4.571084417465012, 0.7954265403621353, -0.344418339027242, -0.4235426619932975, 1.6243183839367012, -0.5864102385738941, 0.8032694853430158, 0.8712766213580097, -0.1910301735178982, 0.1851376430480014, 0.3052842793281668, -0.4171019883704735, 0.1011447839285309, 0.258177453987373, 0.9349274776354364, -1.1143217257210323, 1.0927003680969385, -0.562892995577664, 1.4408896023630504, 0.5562764682070817, -0.0450823466463701, 1.0023123457553567, 0.9600434810121863, -1.2446779291963008, -0.0054437611695023, 1.017400095745528, 0.1663776009948031, 0.2410107849049146, 0.3003520536759265, -0.229322295102403, 0.4182671002328381, 0.9637520322864972, -0.7830581600862839, -0.4183789101743923, -0.2901111232316161, 0.8559153812087774, -0.5227477040518963, 0.4332413979484124, 0.4312556318122572, 0.6017907534850157, 0.3964079725207805, 0.5370960233693386, 0.2865376881371914, -0.3427234784967125, 0.2857580189845473, 0.8431285568382515, -0.1824485020066746, -0.4296821792183642, 0.4539767332879759, -0.6974301406757819, 0.4114712243227416, 0.6234206878473371, 0.1474104666360069, 0.3936980011103526, 0.3739041699164034, 0.8828253413923997, -0.6510106065051187, -0.4495502795296435, 1.0501956017621992, -1.3040315153882736, -0.2896985023313859, 0.7600275439463449, -0.2419568821734871, 0.4546280433219467, 0.700725890111485, -0.6709599340533964]|457.9425659179687500|      1.00000000|[1889, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[4.571084417465012, 0.7954265403621353, -0.344418339027242, -0.4235426619932975, 1.6243183839367012, -0.5864102385738941, 0.8032694853430158, 0.8712766213580097, -0.1910301735178982, 0.1851376430480014, 0.3052842793281668, -0.4171019883704735, 0.1011447839285309, 0.258177453987373, 0.9349274776354364, -1.1143217257210323, 1.0927003680969385, -0.562892995577664, 1.4408896023630504, 0.5562764682070817, -0.0450823466463701, 1.0023123457553567, 0.9600434810121863, -1.2446779291963008, -0.0054437611695023, 1.017400095745528, 0.1663776009948031, 0.2410107849049146, 0.3003520536759265, -0.229322295102403, 0.4182671002328381, 0.9637520322864972, -0.7830581600862839, -0.4183789101743923, -0.2901111232316161, 0.8559153812087774, -0.5227477040518963, 0.4332413979484124, 0.4312556318122572, 0.6017907534850157, 0.3964079725207805, 0.5370960233693386, 0.2865376881371914, -0.3427234784967125, 0.2857580189845473, 0.8431285568382515, -0.1824485020066746, -0.4296821792183642, 0.4539767332879759, -0.6974301406757819, 0.4114712243227416, 0.6234206878473371, 0.1474104666360069, 0.3936980011103526, 0.3739041699164034, 0.8828253413923997, -0.6510106065051187, -0.4495502795296435, 1.0501956017621992, -1.3040315153882736, -0.2896985023313859, 0.7600275439463449, -0.2419568821734871, 0.4546280433219467, 0.700725890111485, -0.6709599340533964]|457.9425659179687500|      0.50000000|[1977, 310, 0, 155]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[4.571084417465012, 0.7954265403621353, -0.344418339027242, -0.4235426619932975, 1.6243183839367012, -0.5864102385738941, 0.8032694853430158, 0.8712766213580097, -0.1910301735178982, 0.1851376430480014, 0.3052842793281668, -0.4171019883704735, 0.1011447839285309, 0.258177453987373, 0.9349274776354364, -1.1143217257210323, 1.0927003680969385, -0.562892995577664, 1.4408896023630504, 0.5562764682070817, -0.0450823466463701, 1.0023123457553567, 0.9600434810121863, -1.2446779291963008, -0.0054437611695023, 1.017400095745528, 0.1663776009948031, 0.2410107849049146, 0.3003520536759265, -0.229322295102403, 0.4182671002328381, 0.9637520322864972, -0.7830581600862839, -0.4183789101743923, -0.2901111232316161, 0.8559153812087774, -0.5227477040518963, 0.4332413979484124, 0.4312556318122572, 0.6017907534850157, 0.3964079725207805, 0.5370960233693386, 0.2865376881371914, -0.3427234784967125, 0.2857580189845473, 0.8431285568382515, -0.1824485020066746, -0.4296821792183642, 0.4539767332879759, -0.6974301406757819, 0.4114712243227416, 0.6234206878473371, 0.1474104666360069, 0.3936980011103526, 0.3739041699164034, 0.8828253413923997, -0.6510106065051187, -0.4495502795296435, 1.0501956017621992, -1.3040315153882736, -0.2896985023313859, 0.7600275439463449, -0.2419568821734871, 0.4546280433219467, 0.700725890111485, -0.6709599340533964]|457.9425659179687500|      0.25000000|[2065, 324, 0, 162]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[4.5618779908939935, 0.8283549109450195, -0.3127628837051336, -0.4087443437444656, 1.5933992817755898, -0.5685394342491864, 0.8282218068022565, 0.877655627551605, -0.2630750041074071, 0.2398293981058083, 0.3470548947488025, -0.4565960359225046, 0.1301440216189596, 0.2541974617516237, 0.9802280695402561, -1.1387611185722113, 1.1091582843232646, -0.5576932345780609, 1.4383772154853485, 0.5515999183649438, -0.0745865018735978, 0.9463359650346472, 1.0185241086499455, -1.2477594123763398, 0.0183077977895617, 1.0214460309689546, 0.1452785003823096, 0.2485805334373712, 0.3421032474620523, -0.2504054429876882, 0.3836782917533298, 0.9931754133856846, -0.7489085372775315, -0.4448976991700888, -0.3274043806677661, 0.8868326834227817, -0.4970089557544791, 0.4115301018256445, 0.4045204008019703, 0.5699442357281044, 0.3812288892614671, 0.5680538653543468, 0.317146623032579, -0.3486040801524898, 0.2483622902828537, 0.8632261198456722, -0.125356758568791, -0.425018603533276, 0.453937683366589, -0.6856133134466601, 0.4212041263713589, 0.5987716028338658, 0.1930005130700289, 0.350844265896334, 0.3771507507688596, 0.9299217496667024, -0.6152753061574766, -0.4565869723325816, 1.0325888596303607, -1.3647926691046606, -0.330948620285774, 0.7656069115958959, -0.2463990533587943, 0.4301107677983103, 0.6743319432368117, -0.6509656907458614]|432.6568908691406250|      0.50000000|[2092, 328, 0, 164]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[4.5618779908939935, 0.8283549109450195, -0.3127628837051336, -0.4087443437444656, 1.5933992817755898, -0.5685394342491864, 0.8282218068022565, 0.877655627551605, -0.2630750041074071, 0.2398293981058083, 0.3470548947488025, -0.4565960359225046, 0.1301440216189596, 0.2541974617516237, 0.9802280695402561, -1.1387611185722113, 1.1091582843232646, -0.5576932345780609, 1.4383772154853485, 0.5515999183649438, -0.0745865018735978, 0.9463359650346472, 1.0185241086499455, -1.2477594123763398, 0.0183077977895617, 1.0214460309689546, 0.1452785003823096, 0.2485805334373712, 0.3421032474620523, -0.2504054429876882, 0.3836782917533298, 0.9931754133856846, -0.7489085372775315, -0.4448976991700888, -0.3274043806677661, 0.8868326834227817, -0.4970089557544791, 0.4115301018256445, 0.4045204008019703, 0.5699442357281044, 0.3812288892614671, 0.5680538653543468, 0.317146623032579, -0.3486040801524898, 0.2483622902828537, 0.8632261198456722, -0.125356758568791, -0.425018603533276, 0.453937683366589, -0.6856133134466601, 0.4212041263713589, 0.5987716028338658, 0.1930005130700289, 0.350844265896334, 0.3771507507688596, 0.9299217496667024, -0.6152753061574766, -0.4565869723325816, 1.0325888596303607, -1.3647926691046606, -0.330948620285774, 0.7656069115958959, -0.2463990533587943, 0.4301107677983103, 0.6743319432368117, -0.6509656907458614]|432.6568908691406250|      0.25000000|[2184, 342, 0, 171]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[4.591629378456213, 0.830124737017593, -0.33513823613306, -0.4106307446736909, 1.629360519252562, -0.5946948194898608, 0.8461105599555029, 0.8391783856553752, -0.291654988620675, 0.24145676723438, 0.3724191345973762, -0.4242409590223084, 0.1405089519108825, 0.2361193497962355, 0.9544474453497969, -1.191274007709738, 1.1131595947983763, -0.5739267356102379, 1.494009394478499, 0.5411178957686076, -0.113376734125221, 0.9670879174231405, 1.004435072926725, -1.157376304467765, 0.0260559799446635, 1.0016076840705133, 0.1596787235430669, 0.2592839937358493, 0.3154390940300743, -0.2312701914077721, 0.3356231192967332, 1.0449520707286744, -0.7495644479754577, -0.4520730590551627, -0.2285137637703655, 0.9075411708816583, -0.4622090116616454, 0.4078478849710533, 0.403568542753985, 0.6245478003069568, 0.3951315818839818, 0.6057862034315308, 0.3302351247082003, -0.3836604754481824, 0.2421170317782278, 0.9121737891133764, -0.1390471124678133, -0.4197426793026861, 0.4618242308692881, -0.6948622057311744, 0.4284105797721198, 0.6140407751272864, 0.213796187977495, 0.3314504643911602, 0.3994127175389802, 0.9318051069161845, -0.6632988962405315, -0.4703632031611716, 0.9882311018112817, -1.406410771529953, -0.3308902786003299, 0.7566724890936859, -0.2353829223566463, 0.4695336208357294, 0.6814354477198975, -0.6295922636647553]|423.4016723632812500|      0.50000000|[2211, 346, 0, 173]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[4.591629378456213, 0.830124737017593, -0.33513823613306, -0.4106307446736909, 1.629360519252562, -0.5946948194898608, 0.8461105599555029, 0.8391783856553752, -0.291654988620675, 0.24145676723438, 0.3724191345973762, -0.4242409590223084, 0.1405089519108825, 0.2361193497962355, 0.9544474453497969, -1.191274007709738, 1.1131595947983763, -0.5739267356102379, 1.494009394478499, 0.5411178957686076, -0.113376734125221, 0.9670879174231405, 1.004435072926725, -1.157376304467765, 0.0260559799446635, 1.0016076840705133, 0.1596787235430669, 0.2592839937358493, 0.3154390940300743, -0.2312701914077721, 0.3356231192967332, 1.0449520707286744, -0.7495644479754577, -0.4520730590551627, -0.2285137637703655, 0.9075411708816583, -0.4622090116616454, 0.4078478849710533, 0.403568542753985, 0.6245478003069568, 0.3951315818839818, 0.6057862034315308, 0.3302351247082003, -0.3836604754481824, 0.2421170317782278, 0.9121737891133764, -0.1390471124678133, -0.4197426793026861, 0.4618242308692881, -0.6948622057311744, 0.4284105797721198, 0.6140407751272864, 0.213796187977495, 0.3314504643911602, 0.3994127175389802, 0.9318051069161845, -0.6632988962405315, -0.4703632031611716, 0.9882311018112817, -1.406410771529953, -0.3308902786003299, 0.7566724890936859, -0.2353829223566463, 0.4695336208357294, 0.6814354477198975, -0.6295922636647553]|423.4016723632812500|      0.25000000|[2297, 360, 0, 180]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[4.580999868916049, 0.8244047698854112, -0.3579110049294928, -0.4842535494292993, 1.649833697844274, -0.5891776730423733, 0.8583845770546663, 0.8291008764672498, -0.2847181508425534, 0.309601915671179, 0.3725099227639685, -0.4324824637283974, 0.1721135664889924, 0.2476980007408094, 0.9750631943313982, -1.2261659424411495, 1.1682301683388112, -0.5964848016183489, 1.4766989534249584, 0.5817951452482266, -0.1447766907250481, 0.9822156137546547, 1.0223919692053112, -1.1663729223637886, -0.0028006524151273, 1.0021272229003484, 0.1705042499582414, 0.2138535449840864, 0.2791352900430554, -0.2504365920945384, 0.3284760064156319, 1.1101088179586898, -0.7575271322457761, -0.4803310130412844, -0.2310814782947471, 0.9151366146341345, -0.4749671146514297, 0.3933790254081538, 0.4242043838093604, 0.640863564147677, 0.3752287882924943, 0.6549610820089284, 0.3381582457393263, -0.3723633721292692, 0.2691664964924337, 0.8770001690349271, -0.0922000133922516, -0.4335523548559669, 0.3999917489305059, -0.7446418083405837, 0.4294598255992537, 0.627125196153601, 0.1730345413383062, 0.3584390935729836, 0.3803053091418149, 0.9402314846284215, -0.6603855170051932, -0.4998943552623794, 0.9524498396051091, -1.385751998859245, -0.4176242717553602, 0.7071666477804712, -0.2569972197459654, 0.4680521930825811, 0.6819673365638632, -0.6098785848678732]|413.9612121582031250|      0.50000000|[2361, 370, 0, 185]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | iterate success | actual_k=2
      40|[4.580999868916049, 0.8244047698854112, -0.3579110049294928, -0.4842535494292993, 1.649833697844274, -0.5891776730423733, 0.8583845770546663, 0.8291008764672498, -0.2847181508425534, 0.309601915671179, 0.3725099227639685, -0.4324824637283974, 0.1721135664889924, 0.2476980007408094, 0.9750631943313982, -1.2261659424411495, 1.1682301683388112, -0.5964848016183489, 1.4766989534249584, 0.5817951452482266, -0.1447766907250481, 0.9822156137546547, 1.0223919692053112, -1.1663729223637886, -0.0028006524151273, 1.0021272229003484, 0.1705042499582414, 0.2138535449840864, 0.2791352900430554, -0.2504365920945384, 0.3284760064156319, 1.1101088179586898, -0.7575271322457761, -0.4803310130412844, -0.2310814782947471, 0.9151366146341345, -0.4749671146514297, 0.3933790254081538, 0.4242043838093604, 0.640863564147677, 0.3752287882924943, 0.6549610820089284, 0.3381582457393263, -0.3723633721292692, 0.2691664964924337, 0.8770001690349271, -0.0922000133922516, -0.4335523548559669, 0.3999917489305059, -0.7446418083405837, 0.4294598255992537, 0.627125196153601, 0.1730345413383062, 0.3584390935729836, 0.3803053091418149, 0.9402314846284215, -0.6603855170051932, -0.4998943552623794, 0.9524498396051091, -1.385751998859245, -0.4176242717553602, 0.7071666477804712, -0.2569972197459654, 0.4680521930825811, 0.6819673365638632, -0.6098785848678732]|413.9612121582031250|      0.25000000|[2450, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[4.580999868916049, 0.8244047698854112, -0.3579110049294928, -0.4842535494292993, 1.649833697844274, -0.5891776730423733, 0.8583845770546663, 0.8291008764672498, -0.2847181508425534, 0.309601915671179, 0.3725099227639685, -0.4324824637283974, 0.1721135664889924, 0.2476980007408094, 0.9750631943313982, -1.2261659424411495, 1.1682301683388112, -0.5964848016183489, 1.4766989534249584, 0.5817951452482266, -0.1447766907250481, 0.9822156137546547, 1.0223919692053112, -1.1663729223637886, -0.0028006524151273, 1.0021272229003484, 0.1705042499582414, 0.2138535449840864, 0.2791352900430554, -0.2504365920945384, 0.3284760064156319, 1.1101088179586898, -0.7575271322457761, -0.4803310130412844, -0.2310814782947471, 0.9151366146341345, -0.4749671146514297, 0.3933790254081538, 0.4242043838093604, 0.640863564147677, 0.3752287882924943, 0.6549610820089284, 0.3381582457393263, -0.3723633721292692, 0.2691664964924337, 0.8770001690349271, -0.0922000133922516, -0.4335523548559669, 0.3999917489305059, -0.7446418083405837, 0.4294598255992537, 0.627125196153601, 0.1730345413383062, 0.3584390935729836, 0.3803053091418149, 0.9402314846284215, -0.6603855170051932, -0.4998943552623794, 0.9524498396051091, -1.385751998859245, -0.4176242717553602, 0.7071666477804712, -0.2569972197459654, 0.4680521930825811, 0.6819673365638632, -0.6098785848678732]|413.9612121582031250|      0.12500000|[2539, 398, 0, 199]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[4.5785353859791975, 0.8288859979429152, -0.3675116438916671, -0.4973868204011075, 1.657729500881477, -0.5990490758334938, 0.8653632586057656, 0.8310779988171622, -0.2815023323867644, 0.3096180676292111, 0.3829881099549902, -0.4377341688604176, 0.2003597095764308, 0.2513103208114297, 0.9746258648686452, -1.2465696543182716, 1.1678045887268353, -0.6040524974070158, 1.4721369093394323, 0.5777819719086508, -0.1229436968090046, 0.9836497135807021, 1.0371862666421228, -1.1403518297817987, -0.037702402702837, 1.0156321722105317, 0.2085915270782192, 0.1895209427623912, 0.2655474700096543, -0.2453320664247123, 0.323223044738143, 1.1055253704593102, -0.7747686569056867, -0.4839247047239733, -0.2384390251079253, 0.8962276496906977, -0.4723291132681441, 0.3838944265650583, 0.4258297721677945, 0.6450228529093435, 0.4045044563428094, 0.67424918930112, 0.3315607567041542, -0.4003934656669533, 0.3021659578506965, 0.8835010807704617, -0.0667580422321425, -0.4470637387830265, 0.3876712447144627, -0.744308908998981, 0.4468820138353557, 0.6304335219211609, 0.1904828016533596, 0.3655086991203428, 0.4121362266026614, 0.9312726824080059, -0.6659818981261797, -0.5031674687901637, 0.9640232380918677, -1.372053383536944, -0.4235972032812157, 0.7292033867178779, -0.2328493639952684, 0.4782043916546534, 0.6699422650080878, -0.6005515811295348]|410.4830932617187500|      0.25000000|[2577, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
      43|[4.571032522782746, 0.8392335651758658, -0.3634465131275246, -0.5267928517145687, 1.6215213213731463, -0.5965870119855895, 0.833318193818186, 0.8127214765801594, -0.2813693354669627, 0.2841669327930337, 0.386578275212066, -0.4235881114483414, 0.1767732940460406, 0.2276819573134337, 0.955550356862489, -1.2735316543238764, 1.1212131297945895, -0.5967134660275641, 1.4706303883288374, 0.576814396271178, -0.1971994214580948, 0.9763186275706193, 1.0701414433590295, -1.1243884922511966, -0.123702107807227, 0.9918338172222602, 0.1974982929987608, 0.1632770196402249, 0.3392337622207696, -0.2287928227821101, 0.2988681861181447, 1.1057044490393062, -0.7927887111481018, -0.5170315629513739, -0.2495358548249028, 0.8755002685667235, -0.4635150006431131, 0.3447620000553593, 0.4629896418843447, 0.6060468548591572, 0.322345486420346, 0.6929320101183019, 0.3088087499144302, -0.42452242182393, 0.3446469983264568, 0.8893272767467726, -0.0686091223489712, -0.4409134888942646, 0.435174497190138, -0.7591241095171982, 0.4205686908664834, 0.6622373900349983, 0.1537959751357814, 0.3514925054294581, 0.4371583142880101, 0.9162644079060087, -0.6855977952398697, -0.4970425383422783, 0.9265003046667251, -1.4136212762275309, -0.4017766915818216, 0.7492248069466436, -0.2600815573972625, 0.5282055752774648, 0.6649599699998121, -0.5747717697190448]|404.6398315429687500|      0.50000000|[2630, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | iterate success | actual_k=2
      44|[4.571032522782746, 0.8392335651758658, -0.3634465131275246, -0.5267928517145687, 1.6215213213731463, -0.5965870119855895, 0.833318193818186, 0.8127214765801594, -0.2813693354669627, 0.2841669327930337, 0.386578275212066, -0.4235881114483414, 0.1767732940460406, 0.2276819573134337, 0.955550356862489, -1.2735316543238764, 1.1212131297945895, -0.5967134660275641, 1.4706303883288374, 0.576814396271178, -0.1971994214580948, 0.9763186275706193, 1.0701414433590295, -1.1243884922511966, -0.123702107807227, 0.9918338172222602, 0.1974982929987608, 0.1632770196402249, 0.3392337622207696, -0.2287928227821101, 0.2988681861181447, 1.1057044490393062, -0.7927887111481018, -0.5170315629513739, -0.2495358548249028, 0.8755002685667235, -0.4635150006431131, 0.3447620000553593, 0.4629896418843447, 0.6060468548591572, 0.322345486420346, 0.6929320101183019, 0.3088087499144302, -0.42452242182393, 0.3446469983264568, 0.8893272767467726, -0.0686091223489712, -0.4409134888942646, 0.435174497190138, -0.7591241095171982, 0.4205686908664834, 0.6622373900349983, 0.1537959751357814, 0.3514925054294581, 0.4371583142880101, 0.9162644079060087, -0.6855977952398697, -0.4970425383422783, 0.9265003046667251, -1.4136212762275309, -0.4017766915818216, 0.7492248069466436, -0.2600815573972625, 0.5282055752774648, 0.6649599699998121, -0.5747717697190448]|404.6398315429687500|      0.25000000|[2718, 426, 0, 213]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[4.571032522782746, 0.8392335651758658, -0.3634465131275246, -0.5267928517145687, 1.6215213213731463, -0.5965870119855895, 0.833318193818186, 0.8127214765801594, -0.2813693354669627, 0.2841669327930337, 0.386578275212066, -0.4235881114483414, 0.1767732940460406, 0.2276819573134337, 0.955550356862489, -1.2735316543238764, 1.1212131297945895, -0.5967134660275641, 1.4706303883288374, 0.576814396271178, -0.1971994214580948, 0.9763186275706193, 1.0701414433590295, -1.1243884922511966, -0.123702107807227, 0.9918338172222602, 0.1974982929987608, 0.1632770196402249, 0.3392337622207696, -0.2287928227821101, 0.2988681861181447, 1.1057044490393062, -0.7927887111481018, -0.5170315629513739, -0.2495358548249028, 0.8755002685667235, -0.4635150006431131, 0.3447620000553593, 0.4629896418843447, 0.6060468548591572, 0.322345486420346, 0.6929320101183019, 0.3088087499144302, -0.42452242182393, 0.3446469983264568, 0.8893272767467726, -0.0686091223489712, -0.4409134888942646, 0.435174497190138, -0.7591241095171982, 0.4205686908664834, 0.6622373900349983, 0.1537959751357814, 0.3514925054294581, 0.4371583142880101, 0.9162644079060087, -0.6855977952398697, -0.4970425383422783, 0.9265003046667251, -1.4136212762275309, -0.4017766915818216, 0.7492248069466436, -0.2600815573972625, 0.5282055752774648, 0.6649599699998121, -0.5747717697190448]|404.6398315429687500|      0.12500000|[2804, 440, 0, 220]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[4.580530473168856, 0.8563396259176096, -0.3685433832611965, -0.5509208596517682, 1.600447405436273, -0.5776048229196729, 0.8298634811140312, 0.8078339072060747, -0.2559635613443216, 0.2740372356547931, 0.3843538635469732, -0.4514522728726129, 0.175266261713407, 0.1731898299553073, 0.9596566147725079, -1.261081736425506, 1.0982599400658941, -0.6011890270451773, 1.456453646107104, 0.5679650344024122, -0.1698101409957646, 0.9890937055677508, 1.0817904130872997, -1.133662412391944, -0.1314769860365098, 1.003724417076358, 0.1969170575199204, 0.1758756770456496, 0.3303161737354537, -0.2441621859561177, 0.3196110655489357, 1.1004958215015574, -0.804646255255948, -0.5210524384734114, -0.251831227581249, 0.8872055821581876, -0.4329608670206668, 0.3387720719789148, 0.4839458714200665, 0.5849916938213625, 0.2960033160407003, 0.6730114428417148, 0.2977860246086334, -0.4430083548193103, 0.3352283440195373, 0.8700709881640452, -0.0767374998762778, -0.4263960975869423, 0.4338289498077901, -0.7465735383997496, 0.4328664843368978, 0.6809279217173116, 0.154426030379536, 0.3631380856198359, 0.45011788060152, 0.9185305700072466, -0.6714366947625972, -0.5031425284222165, 0.9204116607330768, -1.414977123114747, -0.3866390026043456, 0.748225042485416, -0.2533840430496974, 0.5307124805679753, 0.6690475264846226, -0.5811439383857344]|396.9281616210937500|      0.25000000|[2830, 444, 0, 222]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
