k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.50000000|[79, 0, 0, 28]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.25000000|[87, 0, 0, 31]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.12500000|[95, 0, 0, 34]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.06250000|[103, 0, 0, 37]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.03125000|[111, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.01562500|[119, 0, 0, 43]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[9.866835881508567, -2.2999477769869134, 0.6619546265363354, -4.3882841200221, -1.2909643255054482, -0.0058809686934396, -0.3028001718789515]|7722.3393554687500000|      0.00781250|[127, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[9.868370332205085, -2.297839118146538, 0.6607840591635132, -4.392901938768862, -1.290577201153074, -0.0067551138547048, -0.3083342212305059]|7709.8754882812500000|      0.01562500|[133, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[9.868370332205085, -2.297839118146538, 0.6607840591635132, -4.392901938768862, -1.290577201153074, -0.0067551138547048, -0.3083342212305059]|7709.8754882812500000|      0.00781250|[141, 0, 0, 51]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[9.87086018962461, -2.297893768528557, 0.6648695704256455, -4.392337412802561, -1.2860898993266918, -0.0107988820254374, -0.3094895346411733]|7706.3598632812500000|      0.01562500|[147, 0, 0, 53]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[9.870279841128998, -2.296195673247092, 0.6586338900627903, -4.385196720997444, -1.295018841824626, -0.019243619395459, -0.3094029285485366]|7697.5219726562500000|      0.03125000|[153, 0, 0, 55]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[9.870279841128998, -2.296195673247092, 0.6586338900627903, -4.385196720997444, -1.295018841824626, -0.019243619395459, -0.3094029285485366]|7697.5219726562500000|      0.01562500|[161, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[9.87297676442107, -2.300069248438478, 0.661496219019974, -4.382827528632065, -1.3018736007022245, -0.0302093810996137, -0.3030137974301657]|7689.0224609375000000|      0.03125000|[169, 0, 0, 61]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=0
      24|[9.87297676442107, -2.300069248438478, 0.661496219019974, -4.382827528632065, -1.3018736007022245, -0.0302093810996137, -0.3030137974301657]|7689.0224609375000000|      0.01562500|[177, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.87297676442107, -2.300069248438478, 0.661496219019974, -4.382827528632065, -1.3018736007022245, -0.0302093810996137, -0.3030137974301657]|7689.0224609375000000|      0.00781250|[185, 0, 0, 67]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[9.866688959846014, -2.299390752869966, 0.6599039627369957, -4.3818914301574985, -1.3021094491066654, -0.0301150186602835, -0.3072045282106879]|7681.8959960937500000|      0.01562500|[191, 0, 0, 69]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[9.866688959846014, -2.299390752869966, 0.6599039627369957, -4.3818914301574985, -1.3021094491066654, -0.0301150186602835, -0.3072045282106879]|7681.8959960937500000|      0.00781250|[199, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
