k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0073377968183675, 1.0617639374650762, 0.3196312114738989, 1.1568927136240723, 0.9130516833364627, 1.8588302619052728, 0.890842052277987, 1.335092601745072]| 93.1020208355526933|      2.00000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=1
      20|[-0.2802427656573365, 0.6954490244267577, 0.1975631544428721, 0.8345261512439632, 0.8442329239781292, 2.0436782088321293, 0.9346353549504974, 1.2514216157343419]| 32.2951393982477271|      0.06250000|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[-0.3072367931312339, 0.6745579988510955, 0.1810187884612718, 0.8035282699444919, 0.8310751021256072, 2.0713125732453967, 0.9379779761492282, 1.227787036164566]| 31.0613073677619234|      0.12500000|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      22|[-0.3072367931312339, 0.6745579988510955, 0.1810187884612718, 0.8035282699444919, 0.8310751021256072, 2.0713125732453967, 0.9379779761492282, 1.227787036164566]| 31.0613073677619234|      0.06250000|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[-0.3304086567834619, 0.6426328389238091, 0.1764298026104649, 0.8127807622893499, 0.8362580989632631, 2.096786967849487, 0.941332165358565, 1.2672379255189659]| 29.6403389593240725|      0.12500000|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      24|[-0.3304086567834619, 0.6426328389238091, 0.1764298026104649, 0.8127807622893499, 0.8362580989632631, 2.096786967849487, 0.941332165358565, 1.2672379255189659]| 29.6403389593240725|      0.06250000|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[-0.3603047456032403, 0.6285455320787188, 0.1599851048877591, 0.7828283071456082, 0.8371270311468448, 2.125986823755497, 0.9552086961187259, 1.2427328388471321]| 28.2874379803861693|      0.12500000|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[-0.3603047456032403, 0.6285455320787188, 0.1599851048877591, 0.7828283071456082, 0.8371270311468448, 2.125986823755497, 0.9552086961187259, 1.2427328388471321]| 28.2874379803861693|      0.06250000|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-0.3606411889925939, 0.5937359128418753, 0.1502958172387949, 0.7789966903618668, 0.8359177975599574, 2.17121949299298, 0.9619194059641359, 1.264944848960254]| 26.8609880391164637|      0.12500000|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[-0.3606411889925939, 0.5937359128418753, 0.1502958172387949, 0.7789966903618668, 0.8359177975599574, 2.17121949299298, 0.9619194059641359, 1.264944848960254]| 26.8609880391164637|      0.06250000|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[-0.3606411889925939, 0.5937359128418753, 0.1502958172387949, 0.7789966903618668, 0.8359177975599574, 2.17121949299298, 0.9619194059641359, 1.264944848960254]| 26.8609880391164637|      0.03125000|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[-0.3768220114446997, 0.5719049106968883, 0.1453022691631735, 0.7655437706026106, 0.835577663141463, 2.1716000598246947, 0.9672007687933741, 1.266964983068765]| 26.0626708923064285|      0.06250000|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      31|[-0.4012035309367776, 0.5567036789287266, 0.1509013299915955, 0.728641785390732, 0.823095236093701, 2.2103406983394276, 0.9651347961450475, 1.261798575735383]| 25.1733577125684427|      0.12500000|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[-0.4012035309367776, 0.5567036789287266, 0.1509013299915955, 0.728641785390732, 0.823095236093701, 2.2103406983394276, 0.9651347961450475, 1.261798575735383]| 25.1733577125684427|      0.06250000|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[-0.4206049974018471, 0.5216828218706053, 0.1469760149812863, 0.7463659445962896, 0.8238815464568011, 2.2251555077429868, 0.9685874139799717, 1.3035334690607572]| 24.2239033926553624|      0.12500000|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-0.4206049974018471, 0.5216828218706053, 0.1469760149812863, 0.7463659445962896, 0.8238815464568011, 2.2251555077429868, 0.9685874139799717, 1.3035334690607572]| 24.2239033926553624|      0.06250000|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[-0.4444422279987817, 0.5219421556170628, 0.1350330525647342, 0.7123108889552633, 0.8185136312679765, 2.2550920568822423, 0.9755345067313884, 1.2709403036431168]| 23.2295329590109390|      0.12500000|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      36|[-0.4444422279987817, 0.5219421556170628, 0.1350330525647342, 0.7123108889552633, 0.8185136312679765, 2.2550920568822423, 0.9755345067313884, 1.2709403036431168]| 23.2295329590109390|      0.06250000|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      37|[-0.4622018547383517, 0.4839280678818064, 0.1306772480346956, 0.7302755753025575, 0.8197934381830531, 2.2688634158512624, 0.9786464036468756, 1.310979030734031]| 22.4463644453452140|      0.12500000|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      38|[-0.4622018547383517, 0.4839280678818064, 0.1306772480346956, 0.7302755753025575, 0.8197934381830531, 2.2688634158512624, 0.9786464036468756, 1.310979030734031]| 22.4463644453452140|      0.06250000|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      39|[-0.4812332150908351, 0.4929582186154467, 0.1186649925165543, 0.6927821249773325, 0.8146389402276867, 2.2970314769598885, 0.9872598888182467, 1.2790688449252674]| 21.6625780782680835|      0.12500000|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      40|[-0.4812332150908351, 0.4929582186154467, 0.1186649925165543, 0.6927821249773325, 0.8146389402276867, 2.2970314769598885, 0.9872598888182467, 1.2790688449252674]| 21.6625780782680835|      0.06250000|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
